qid,prediction,gt_label
WebQTest-1323,"['Four Seasons Hotel Atlanta', 'Atlanta Symphony Orchestra', 'Zoo Atlanta', 'Fernbank Science Center', 'Georgia Aquarium', 'Turner Field', 'Fernbank Museum of Natural History', 'Arbor Place Mall', 'Philips Arena', 'Margaret Mitchell House & Museum', 'Atlanta Ballet', 'Atlanta Cyclorama & Civil War Museum', 'Georgia State Capitol', 'Martin Luther King, Jr. National Historic Site', 'Six Flags Over Georgia', 'Woodruff Arts Center', 'Center for Puppetry Arts', 'The Tabernacle', 'Fox Theatre', 'Atlanta Marriott Marquis', 'World of Coca-Cola', 'Cobb Energy Performing Arts Centre', 'Georgia World Congress Center', 'Underground Atlanta', 'Atlanta Jewish Film Festival', 'Atlanta History Center', 'Georgia Dome', 'Peachtree Road Race', 'Hyatt Regency Atlanta', 'Variety Playhouse', 'Masquerade', 'Centennial Olympic Park', 'Jimmy Carter Library and Museum', 'Omni Coliseum', 'CNN Center', 'Six Flags White Water']","['Atlanta Symphony Orchestra', 'Turner Field', 'Cobb Energy Performing Arts Centre', 'Four Seasons Hotel Atlanta', 'Underground Atlanta', 'Atlanta Marriott Marquis', 'Georgia World Congress Center', 'The Tabernacle', 'Peachtree Road Race', 'Georgia Aquarium', 'Georgia Dome', 'Philips Arena', 'Omni Coliseum', 'Hyatt Regency Atlanta', 'Centennial Olympic Park', 'Zoo Atlanta', 'Six Flags Over Georgia', 'Six Flags White Water', 'Atlanta Cyclorama & Civil War Museum', 'Georgia State Capitol', 'World of Coca-Cola', 'CNN Center', 'Fernbank Science Center', 'Fernbank Museum of Natural History', 'Fox Theatre', 'Woodruff Arts Center', 'Margaret Mitchell House & Museum', 'Martin Luther King, Jr. National Historic Site', 'Atlanta History Center', 'Variety Playhouse', 'Jimmy Carter Library and Museum', 'Masquerade', 'Arbor Place Mall', 'Atlanta Ballet', 'Center for Puppetry Arts', 'Atlanta Jewish Film Festival']"
WebQTest-1344,"['Missouri', 'Illinois']",['Missouri']
WebQTest-1370,['Paris'],['Paris']
WebQTest-1396,['Sebastian Shaw'],"['Sebastian Shaw', 'David Prowse', 'James Earl Jones']"
WebQTest-1426,['Netherlands'],['Utrecht']
WebQTest-1455,['Brasília'],['Brasília']
WebQTest-1479,['Golf'],['Golfer']
WebQTest-1503,['New York City'],['New York City']
WebQTest-1531,['Africa'],['Africa']
WebQTest-1555,['House of Representatives and National Assembly'],[None]
WebQTest-1575,"['Nexus S', 'Google Glass', 'Nexus Q', 'Google Earth', 'Nexus One', 'Google Classroom', 'Google Drive', 'Apache Wave', 'Nexus 7', 'Google Maps', 'Chromecast', 'Google Docs, Sheets, and Slides', 'Google Buzz', 'Nexus 10']","['Google Classroom', 'Google Drive', 'Apache Wave', 'Google Earth', 'Google Buzz', 'Google Docs, Sheets, and Slides', 'Nexus S', 'Google Glass', 'Nexus 7', 'Nexus Q', 'Nexus 10', 'Google Maps', 'Chromecast']"
WebQTest-1603,"['I Ching', 'Tao Te Ching', 'Daozang']","['Zhuang Zhou', 'Tao Te Ching', 'I Ching', 'Daozang']"
WebQTest-1625,"['Anemometer', 'Aerial Screw', 'Viola organista', 'Double hull', 'Armored car', '33-Barreled Organ', 'Diving suit', 'Triple Barrel Canon', 'Ornithopter', 'Parachute']","['Anemometer', 'Diving suit', 'Ornithopter', 'Viola organista', 'Double hull', 'Parachute', 'Triple Barrel Canon', '33-Barreled Organ', 'Aerial Screw', 'Armored car']"
WebQTest-1649,Error,[None]
WebQTest-1671,Abstain,['Köping']
WebQTest-1695,"['April 12, 1945']",[None]
WebQTest-1721,"['Spanish Language', 'Quechuan languages', 'Aymara language']","['Aymara language', 'Omagua dialect', 'Spanish Language', 'Ayacucho Quechua', 'Puquina Language', 'Waorani Language']"
WebQTest-1742,"['Constitutional monarchy', 'Parliamentary system']","['Parliamentary system', 'Unitary state', 'Constitutional monarchy']"
WebQTest-1767,['Atlanta'],"['Martin Luther King, Jr. National Historic Site']"
WebQTest-1791,"['1440-08:00', 'Johannes Gutenberg']",[None]
WebQTest-1812,['Barbados'],['Saint Michael Parish']
WebQTest-1839,['Central Time Zone'],['Central Time Zone']
WebQTest-1866,['New York'],['New York']
WebQTest-1889,['Al Gore'],['Al Gore']
WebQTest-1912,"['heart attack', 'Pancreatic cancer']","['Pancreatic cancer', 'heart attack']"
WebQTest-1937,Error,"['Sailor', 'Explorer']"
WebQTest-1963,['Right guard'],['Right guard']
WebQTest-1990,['Nathan Lane'],['Nathan Lane']
WebQTest-2011,['Jamaica'],['Bob Marley Mausoleum']
