qid,prediction,gt_label
WebQTest-1323,"['Arbor Place Mall', 'Atlanta Marriott Marquis', 'Center for Puppetry Arts', 'Georgia Dome', 'Fernbank Science Center', 'Hyatt Regency Atlanta', 'Cobb Energy Performing Arts Centre', 'Six Flags White Water', 'Georgia State Capitol', 'Philips Arena', 'Masquerade', 'Turner Field', 'Martin Luther King, Jr. National Historic Site', 'Peachtree Road Race', 'CNN Center', 'Fernbank Museum of Natural History', 'Georgia World Congress Center', 'Four Seasons Hotel Atlanta', 'Atlanta Jewish Film Festival', 'Six Flags Over Georgia', 'Centennial Olympic Park', 'Atlanta Ballet', 'Jimmy Carter Library and Museum', 'Atlanta Symphony Orchestra', 'Fox Theatre', 'Variety Playhouse', 'World of Coca-Cola', 'Omni Coliseum', 'Atlanta Cyclorama & Civil War Museum', 'Woodruff Arts Center', 'Underground Atlanta', 'Zoo Atlanta', 'Margaret Mitchell House & Museum', 'The Tabernacle', 'Atlanta History Center', 'Georgia Aquarium']","['Atlanta Symphony Orchestra', 'Turner Field', 'Cobb Energy Performing Arts Centre', 'Four Seasons Hotel Atlanta', 'Underground Atlanta', 'Atlanta Marriott Marquis', 'Georgia World Congress Center', 'The Tabernacle', 'Peachtree Road Race', 'Georgia Aquarium', 'Georgia Dome', 'Philips Arena', 'Omni Coliseum', 'Hyatt Regency Atlanta', 'Centennial Olympic Park', 'Zoo Atlanta', 'Six Flags Over Georgia', 'Six Flags White Water', 'Atlanta Cyclorama & Civil War Museum', 'Georgia State Capitol', 'World of Coca-Cola', 'CNN Center', 'Fernbank Science Center', 'Fernbank Museum of Natural History', 'Fox Theatre', 'Woodruff Arts Center', 'Margaret Mitchell House & Museum', 'Martin Luther King, Jr. National Historic Site', 'Atlanta History Center', 'Variety Playhouse', 'Jimmy Carter Library and Museum', 'Masquerade', 'Arbor Place Mall', 'Atlanta Ballet', 'Center for Puppetry Arts', 'Atlanta Jewish Film Festival']"
WebQTest-1344,"['Missouri', 'Illinois']",['Missouri']
WebQTest-1370,['Paris'],['Paris']
WebQTest-1396,Error,"['Sebastian Shaw', 'David Prowse', 'James Earl Jones']"
WebQTest-1426,"['Utrecht', 'Netherlands', 'Morocco']",['Utrecht']
WebQTest-1455,['Brasília'],['Brasília']
WebQTest-1479,['Golfer'],['Golfer']
WebQTest-1503,['New York City'],['New York City']
WebQTest-1531,['Africa'],['Africa']
WebQTest-1555,"['House of Representatives', 'National Assembly']",[None]
WebQTest-1575,"['Nexus 7', 'Google Glass', 'Google Classroom', 'Google Docs, Sheets, and Slides', 'Nexus One', 'Nexus Q', 'Nexus S', 'Google Maps', 'Apache Wave', 'Google Drive', 'Google Earth', 'Chromecast', 'Google Buzz', 'Nexus 10', 'Google Nexus', 'Google Maps', 'Google Drive', 'Google Cloud Platform', 'Google Apps for Work']","['Google Classroom', 'Google Drive', 'Apache Wave', 'Google Earth', 'Google Buzz', 'Google Docs, Sheets, and Slides', 'Nexus S', 'Google Glass', 'Nexus 7', 'Nexus Q', 'Nexus 10', 'Google Maps', 'Chromecast']"
WebQTest-1603,['Tao Te Ching'],"['Zhuang Zhou', 'Tao Te Ching', 'I Ching', 'Daozang']"
WebQTest-1625,"['Diving suit', 'Parachute', 'Ornithopter', 'Armored car', 'Anemometer', 'Double hull', 'Viola organista', 'Triple Barrel Canon', 'Aerial Screw', '33-Barreled Organ']","['Anemometer', 'Diving suit', 'Ornithopter', 'Viola organista', 'Double hull', 'Parachute', 'Triple Barrel Canon', '33-Barreled Organ', 'Aerial Screw', 'Armored car']"
WebQTest-1649,Abstain,[None]
WebQTest-1671,Error,['Köping']
WebQTest-1695,"['April 12, 1945']",[None]
WebQTest-1721,"['Spanish Language', 'Aymara language', 'Quechuan languages']","['Aymara language', 'Omagua dialect', 'Spanish Language', 'Ayacucho Quechua', 'Puquina Language', 'Waorani Language']"
WebQTest-1742,"['Parliamentary system', 'Constitutional monarchy', 'Unitary state']","['Parliamentary system', 'Unitary state', 'Constitutional monarchy']"
WebQTest-1767,"['Martin Luther King, Jr. National Historic Site']","['Martin Luther King, Jr. National Historic Site']"
WebQTest-1791,['1440-08:00'],[None]
WebQTest-1812,['Barbados'],['Saint Michael Parish']
WebQTest-1839,['Central Time Zone'],['Central Time Zone']
WebQTest-1866,['New York'],['New York']
WebQTest-1889,['Al Gore'],['Al Gore']
WebQTest-1912,"['Pancreatic cancer', 'heart attack']","['Pancreatic cancer', 'heart attack']"
WebQTest-1937,"['Explorer', 'Sailor', 'Postgate School, Great Ayton', 'Kingdom of Great Britain', 'United Kingdom', '1728-11-07-08:00', 'Marton', '1779-02-14-08:00', 'Kealakekua Bay']","['Sailor', 'Explorer']"
WebQTest-1963,['Right guard'],['Right guard']
WebQTest-1990,Error,['Nathan Lane']
WebQTest-2011,['Bob Marley Mausoleum'],['Bob Marley Mausoleum']
