qid,correct,wrong,prediction,gt_label
500,0.9999999999999998,0,"['philip_yordan', 'claude_stanush', 'sinclair_lewis', 'don_mankiewicz', 'frank_burt', 'robert_buckner', 'david_dortort', 'richard_brooks', 'baynard_kendrick', 'pär_lagerkvist', 'thomas_t._flynn', 'horace_mccoy', 'alf_sjöberg']","['Don Mankiewicz', 'Thomas T. Flynn', 'Horace McCoy', 'Baynard Kendrick', 'Philip Yordan', 'Sinclair Lewis', 'David Dortort', 'Robert Buckner', 'Frank Burt', 'Claude Stanush', 'Richard Brooks', 'Alf Sjöberg', 'Pär Lagerkvist']"
520,0.9999999999999998,0,"['gary_sinise', 'elia_kazan', 'lewis_milestone', 'john_ford', 'david_s._ward', 'emilio_fernández', 'victor_fleming']","['Elia Kazan', 'David S. Ward', 'Gary Sinise', 'Victor Fleming', 'Emilio Fernández', 'Lewis Milestone', 'John Ford']"
540,1.0,0,"['comedy', 'documentary', 'horror', 'action', 'western']","['Action', 'Horror', 'Comedy', 'Documentary', 'Western']"
560,1.0,0,"['keke_palmer', 'david_morrissey', 'william_h._macy', 'joan_crawford', 'edward_kerr', 'robert_loggia', 'christian_slater', 'billy_crudup', 'michael_sheen', 'selma_blair', 'colm_feore', 'fred_macmurray', 'meg_ryan', 'christopher_reeve', 'kim_cattrall', 'ned_beatty', 'don_rickles']","['William H. Macy', 'Christopher Reeve', 'Michael Sheen', 'Joan Crawford', 'Colm Feore', 'Ned Beatty', 'Robert Loggia', 'Don Rickles', 'Edward Kerr', 'Meg Ryan', 'Selma Blair', 'David Morrissey', 'Keke Palmer', 'Fred MacMurray', 'Kim Cattrall', 'Billy Crudup', 'Christian Slater']"
580,1.0,0,"['2010', '1993']","['1993', '2010']"
600,1.0,0,"['action', 'drama', 'war', 'history', 'crime']","['Drama', 'Action', 'Crime', 'War', 'History']"
620,1.0,0,['2002'],['2002']
640,1.0,0,"['comedy', 'horror', 'drama', 'biography', 'romance']","['Drama', 'Romance', 'Horror', 'Comedy', 'Biography']"
660,0.9999999999999999,0,"['robert_altman', 'joseph_mcgrath', 'dennis_hopper', 'neil_armfield', 'tony_richardson', 'christian_marquand']","['Tony Richardson', 'Robert Altman', 'Neil Armfield', 'Dennis Hopper', 'Joseph McGrath', 'Christian Marquand']"
680,1.0,0,"['thriller', 'comedy', 'action', 'drama', 'crime']","['Action', 'Drama', 'Comedy', 'Thriller', 'Crime']"
700,0,0,Abstain,"['1986', '1948', '1992', '1982', '1994', '1979', '1999', '1965', '1974', '1967', '1971', '2002', '1988', '2005', '1976', '2011', '2010', '2013']"
720,1.0,1.0,"['paolo_sorrentino', 'umberto_contarello']",['Paolo Sorrentino']
740,1.0,0,"['french', 'italian']","['French', 'Italian']"
760,0.9999999999999998,0,"['fay_weldon', 'susan_seidelman', 'barry_strugatz', 'david_cramer', 'shelly_gitlow', 'mark_r._burns', 'barbara_wilson']","['Susan Seidelman', 'Barbara Wilson', 'Barry Strugatz', 'Fay Weldon', 'David Cramer', 'Shelly Gitlow', 'Mark R. Burns']"
780,1.0000000000000002,0,"['jonathan_kaplan', 'roland_emmerich', 'steven_spielberg', 'don_bluth', 'mel_brooks', 'john_dahl', 'jake_kasdan', 'kevin_macdonald', 'david_gordon_green', 'doug_liman', 'david_lynch', 'wes_craven', 'donald_petrie', 'harold_becker', 'gary_goldman', 'wim_wenders', 'mike_figgis', 'carl_reiner', 'arie_posin', 'edward_zwick', 'steve_miner', 'curtiss_clayton', 'jon_turteltaub', 'stephen_daldry', 'jon_amiel']","['Wes Craven', 'Arie Posin', 'Steven Spielberg', 'Jon Turteltaub', 'Mike Figgis', 'Wim Wenders', 'John Dahl', 'Curtiss Clayton', 'David Lynch', 'Carl Reiner', 'Jonathan Kaplan', 'Steve Miner', 'Don Bluth', 'Edward Zwick', 'Donald Petrie', 'David Gordon Green', 'Kevin Macdonald', 'Doug Liman', 'Gary Goldman', 'Stephen Daldry', 'Roland Emmerich', 'Jake Kasdan', 'Mel Brooks', 'Harold Becker', 'Jon Amiel']"
800,1.0,0,['1968'],['1968']
820,0.9999999999999998,0,"['thriller', 'comedy', 'horror', 'drama', 'war', 'adventure', 'mystery']","['Mystery', 'Horror', 'Drama', 'Adventure', 'Comedy', 'War', 'Thriller']"
840,1.0,0,['dylan_thomas'],['Dylan Thomas']
860,0.9999999999999998,0,"['2014', '1989', '1994', '2002', '1999', '1992', '1978', '1993', '2006', '2010', '1997', '1958', '2013']","['1993', '1992', '1994', '1997', '1978', '1999', '1989', '2002', '2006', '2010', '2014', '1958', '2013']"
880,1.0,0,"['1980', '1970', '1978', '1977']","['1977', '1970', '1980', '1978']"
900,1.0,0,"['thriller', 'comedy', 'horror', 'mystery', 'animation', 'fantasy', 'musical', 'western']","['Mystery', 'Horror', 'Fantasy', 'Animation', 'Western', 'Comedy', 'Musical', 'Thriller']"
920,1.0,0,"['j._lee_thompson', 'george_marshall', 'john_guillermin']","['John Guillermin', 'George Marshall', 'J. Lee Thompson']"
940,1.0,0,"['1999', '2002']","['2002', '1999']"
960,1.0,0,"['jacques_tati', 'neil_burger', 'sylvain_chomet']","['Neil Burger', 'Sylvain Chomet', 'Jacques Tati']"
980,1.0,0,"['comedy', 'music', 'action', 'drama']","['Action', 'Drama', 'Comedy', 'Music']"
1000,1.0,0,"['2004', '1994', '2001', '1988']","['2001', '1988', '2004', '1994']"
1020,1.0,0,['french'],['French']
1040,0.9999999999999994,0,"['joseph_cotten', 'ursula_andress', 'richard_attenborough', 'laurene_landon', 'cesar_romero', 'burt_reynolds', 'ben_johnson', 'paul_winfield', 'james_stewart', 'joan_crawford', 'ralph_meeker', 'bruce_davison', 'gene_wilder', 'bette_davis', 'catherine_deneuve', 'richard_jaeckel', 'jeff_chandler', 'burt_lancaster', 'lee_marvin', 'hardy_krüger', 'anita_ekberg', 'jim_brown', 'charles_bronson', 'peter_falk', 'gary_cooper', 'martine_carol', 'rock_hudson', 'jean_hagen', 'vicki_frederick', 'kim_novak', 'harrison_ford', 'denise_darcel', 'eddie_albert', 'ida_lupino', 'dorothy_malone', 'frank_sinatra', 'robert_strauss', 'jack_palance', 'kirk_douglas', 'peter_finch', 'wendell_corey', 'ernest_borgnine', 'dean_martin', 'cliff_robertson']","['Cesar Romero', 'Jeff Chandler', 'Richard Jaeckel', 'Joan Crawford', 'Frank Sinatra', 'Ida Lupino', 'Gary Cooper', 'Burt Lancaster', 'Dean Martin', 'Ben Johnson', 'Jim Brown', 'Bruce Davison', 'Catherine Deneuve', 'Peter Falk', 'Dorothy Malone', 'Burt Reynolds', 'Kirk Douglas', 'Kim Novak', 'Hardy Krüger', 'Bette Davis', 'Anita Ekberg', 'Ernest Borgnine', 'Gene Wilder', 'Joseph Cotten', 'Lee Marvin', 'Cliff Robertson', 'Eddie Albert', 'Martine Carol', 'Rock Hudson', 'Jean Hagen', 'Charles Bronson', 'Robert Strauss', 'Paul Winfield', 'Peter Finch', 'Ralph Meeker', 'Vicki Frederick', 'Harrison Ford', 'Ursula Andress', 'Wendell Corey', 'Denise Darcel', 'James Stewart', 'Jack Palance', 'Laurene Landon', 'Richard Attenborough']"
1060,1.0,0,['persian'],['Persian']
1080,0.9999999999999998,0,"['thriller', 'comedy', 'music', 'horror', 'action', 'drama', 'crime']","['Horror', 'Crime', 'Drama', 'Music', 'Action', 'Comedy', 'Thriller']"
1100,1.0,0,"['thriller', 'comedy', 'action', 'crime']","['Action', 'Comedy', 'Thriller', 'Crime']"
1120,1.0,0,['dominik_moll'],['Dominik Moll']
1140,1.0,0,"['1996', '1983', '2005', '2007', '1995', '1980', '2001', '2003']","['1995', '1983', '1980', '1996', '2003', '2001', '2007', '2005']"
1160,1.0,0,"['jim_varney', 'iron_eyes_cody']","['Jim Varney', 'Iron Eyes Cody']"
1180,0.9999999999999998,0,"['margaret_kennedy', 'marjorie_carleton', 'martin_vale', 'wilkie_collins', 'edith_kneipple_roberts', 'charles_hoffman', 'thomas_job']","['Edith Kneipple Roberts', 'Thomas Job', 'Charles Hoffman', 'Martin Vale', 'Wilkie Collins', 'Margaret Kennedy', 'Marjorie Carleton']"
1200,1.0,0,"['jane_fonda', 'jason_robards', 'tilda_swinton', 'vanessa_redgrave']","['Tilda Swinton', 'Jane Fonda', 'Jason Robards', 'Vanessa Redgrave']"
1220,1.0,0,"['war', 'drama']","['Drama', 'War']"
1240,0.9999999999999998,0,"[1997, 1999, 2000, 2001, 2002, 2004, 2005, 2006, 2007, 2009, 2010, 2012, 2013]","['1997', '1999', '2002', '2000', '2001', '2006', '2007', '2004', '2005', '2009', '2010', '2013', '2012']"
1260,1.0,0,['japanese'],['Japanese']
1280,0.9999999999999997,0,"[1922, 1931, 1932, 1933, 1936, 1937, 1938, 1941, 1946, 1947, 1948, 1951, 1952, 1954, 1981, 1985, 1994, 1996, 1999, 2001, 2008, 2010]","['1922', '1948', '1985', '1981', '1941', '1946', '1947', '2010', '1933', '1932', '1931', '1951', '1936', '1954', '1952', '1938', '1994', '1996', '1999', '2001', '1937', '2008']"
1300,0,2.5,Error,"['Danish', 'Korean']"
1320,0,0,Abstain,"['1941', '1944', '1963']"
1340,0.9999999999999999,0,"['roland_kibbee', 'moss_hart', 'devery_freeman', 'rosalind_keating_shaffer', 'john_huston', 'maude_fulton', 'sid_silvers', 'edgar_allan_poe', 'john_d._klorer', 'harry_w._conn', 'booth_tarkington', 'brown_holmes', 'jack_mcgowan', 'george_s._kaufman', 'dashiell_hammett']","['John Huston', 'Harry W. Conn', 'Edgar Allan Poe', 'Dashiell Hammett', 'George S. Kaufman', 'Brown Holmes', 'Roland Kibbee', 'Moss Hart', 'Devery Freeman', 'Rosalind Keating Shaffer', 'Jack McGowan', 'John D. Klorer', 'Maude Fulton', 'Booth Tarkington', 'Sid Silvers']"
1360,0,0.2,"['vinnie_jones', 'danny_glover']","['Gregory Peck', 'Leo Genn', 'Richard Basehart', 'David Paymer', 'Crispin Glover', 'Catherine Deneuve', 'Guillaume Depardieu', 'Yekaterina Golubeva', 'Peter Ustinov', 'Robert Ryan']"
1380,1.0,0,['2011'],['2011']
1400,1.0,0,"['1996', '1975', '2002', '2005', '2007', '1999', '2000', '1995', '1990', '1973', '1974', '1993', '2011', '2001', '2003', '2013']","['1990', '1993', '1995', '1996', '1999', '1975', '1974', '1973', '2002', '2003', '2000', '2001', '2007', '2005', '2011', '2013']"
1420,1.0,0,"['mark_a._altman', 'robert_meyer_burnett']","['Mark A. Altman', 'Robert Meyer Burnett']"
1440,0.9444444444444448,0,"['alan_j._pakula', 'robert_zemeckis', 'robert_altman', 'harold_prince', 'john_frankenheimer', 'steven_soderbergh', 'marty_feldman', 'martin_scorsese', 'michael_anderson', 'clive_donner', 'desmond_davis', 'stanley_donen', 'david_greene', 'lech_majewski', 'robert_marcarelli', 'jay_roach', 'richard_stanley']","['Desmond Davis', 'Michael Anderson', 'Marty Feldman', 'Robert Altman', 'Robert Zemeckis', 'Harold Prince', 'Alan J. Pakula', 'Stanley Donen', 'Robert Marcarelli', 'Richard Stanley', 'Jay Roach', 'David Greene', 'Clive Donner', 'Don Taylor', 'Lech Majewski', 'John Frankenheimer', 'Steven Soderbergh', 'Martin Scorsese']"
1460,1.0,0,"['tom_gleisner', 'elfriede_jelinek', 'santo_cilauro', 'rob_sitch', 'michael_haneke']","['Elfriede Jelinek', 'Michael Haneke', 'Santo Cilauro', 'Tom Gleisner', 'Rob Sitch']"
1480,1.0,0,"['1972', '1978', '1960', '1961', '1979']","['1978', '1960', '1972', '1979', '1961']"
1500,0.9999999999999998,0,"['clarence_brown', 'george_seaton', 'john_gilling', 'luis_mandoki', 'vincente_minnelli', 'andrew_marton', 'henry_hathaway', 'george_marshall', 'george_cukor', 'fritz_lang', 'elia_kazan', 'robert_wise', 'mark_robson']","['Elia Kazan', 'Fritz Lang', 'Henry Hathaway', 'Luis Mandoki', 'George Seaton', 'Vincente Minnelli', 'Mark Robson', 'John Gilling', 'George Cukor', 'Andrew Marton', 'Clarence Brown', 'George Marshall', 'Robert Wise']"
1520,1.0,0,"['comedy', 'horror']","['Horror', 'Comedy']"
1540,1.0,0,"['thriller', 'comedy', 'horror', 'action', 'drama', 'mystery', 'crime', 'romance']","['Mystery', 'Drama', 'Horror', 'Crime', 'Romance', 'Action', 'Comedy', 'Thriller']"
1560,0.9999999999999998,0,"['comedy', 'music', 'action', 'drama', 'adventure', 'war', 'fantasy']","['Drama', 'Fantasy', 'Music', 'Adventure', 'Action', 'Comedy', 'War']"
1580,1.0,0,"['lee_van_cleef', 'jack_palance']","['Lee Van Cleef', 'Jack Palance']"
1600,1.0000000000000002,0,"['robin_williams', 'gena_rowlands', 'art_carney', 'ellen_burstyn', 'john_cassavetes', 'nick_nolte', 'meg_mazursky', 'jill_clayburgh', 'richard_dreyfuss', 'woody_allen', 'marsha_mason', 'susan_sarandon', 'kris_kristofferson', 'cleavant_derricks', 'alejandro_rey', 'george_segal', 'donald_sutherland', 'bette_midler', 'susan_anspach', 'little_richard']","['Robin Williams', 'Marsha Mason', 'Donald Sutherland', 'Alejandro Rey', 'Susan Sarandon', 'Meg Mazursky', 'Art Carney', 'John Cassavetes', 'George Segal', 'Ellen Burstyn', 'Jill Clayburgh', 'Woody Allen', 'Nick Nolte', 'Richard Dreyfuss', 'Bette Midler', 'Little Richard', 'Gena Rowlands', 'Cleavant Derricks', 'Kris Kristofferson', 'Susan Anspach']"
1620,1.0,0,"['thriller', 'comedy', 'drama', 'mystery', 'crime']","['Drama', 'Mystery', 'Comedy', 'Thriller', 'Crime']"
1640,1.0,0,"['crime', 'drama']","['Drama', 'Crime']"
1660,1.0,0,"['irwin_winkler', 'jay_cocks', 'gerald_kersh', 'richard_price']","['Irwin Winkler', 'Gerald Kersh', 'Jay Cocks', 'Richard Price']"
1680,1.0,0,"['thriller', 'comedy', 'horror', 'action', 'drama', 'war', 'adventure', 'mystery']","['Mystery', 'Horror', 'Drama', 'Adventure', 'Action', 'Comedy', 'War', 'Thriller']"
1700,1.0,0,"['susan_sarandon', 'nicolas_cage', 'tye_sheridan', 'ronnie_gene_blevins']","['Tye Sheridan', 'Nicolas Cage', 'Ronnie Gene Blevins', 'Susan Sarandon']"
1720,1.0,0,"['2014', '1933', '1937', '1931', '1946', '1932', '1929', '1950']","['1946', '1933', '1932', '1931', '1937', '1950', '2014', '1929']"
1740,0,0.078125,Error,"['David Wayne', 'Christopher Plummer', 'Lili Taylor', 'Barbara Bel Geddes', 'Boris Karloff', 'Owen Wilson', 'Richard Basehart', 'Julie Harris', 'Walter Slezak', 'Peter Falk', 'Liam Neeson', 'Simon Oakland', 'Marsha Mason', 'Jean Simmons', 'James Cagney', 'Claire Bloom', 'Rossana Podestà', 'Stanley Baker', 'Rita Moreno', 'Theodore Bikel', 'Steve McQueen', 'Michael Rennie', 'Natalie Wood', 'Richard Beymer', 'Susan Swift', 'Valentina Cortese', 'Barbara Stanwyck', 'Nick Offerman', 'Cedric Hardwicke', 'Kate Reid', 'Arthur Hill', 'George C. Scott', 'Anthony Hopkins', 'Richard Johnson', 'Keanu Reeves', 'Audrey Totter', 'Candice Bergen', 'Jacques Sernas', 'Paul Douglas', 'Patricia Neal', 'Lawrence Tierney', 'James Olson', 'Bela Lugosi', 'Andrew McCarthy', 'Shirley MacLaine', 'Claire Trevor', 'Robert Mitchum', 'Keith Poulson', 'Richard Burton', 'Nastassja Kinski', 'Fredric March', 'Julie Andrews', 'Robert Preston', 'William Holden', 'William Lundigan', 'Jess Weixler', 'Russ Tamblyn', 'Anthony Franciosa', 'Hugh Marlowe', 'Richard Crenna', 'Richard Attenborough', 'Robert Ryan', 'Ruby Dee', 'Susan Hayward']"
1760,1.0,0,"['kim_miyori', 'jeroen_krabbé', 'ray_stevenson', ""vincent_d'onofrio"", 'elisabeth_shue', 'christopher_walken', 'dolph_lundgren', 'val_kilmer']","['Dolph Lundgren', 'Kim Miyori', 'Ray Stevenson', 'Christopher Walken', 'Elisabeth Shue', 'Val Kilmer', ""Vincent D'Onofrio"", 'Jeroen Krabbé']"
1780,1.0,0,"['harvey_pekar', 'eleanor_henderson', 'nicola_kraus', 'jonathan_ames', 'emma_mclaughlin', 'robert_pulcini', 'joyce_brabner', 'shari_springer_berman']","['Joyce Brabner', 'Emma McLaughlin', 'Jonathan Ames', 'Robert Pulcini', 'Nicola Kraus', 'Shari Springer Berman', 'Eleanor Henderson', 'Harvey Pekar']"
1800,0.9999999999999999,0,"['scott_lobdell', 'john_hughes', 'stephen_herek', 'david_loughery', 'john_j._mclaughlin', 'don_keith_opper', 'dodie_smith', 'patrick_sheane_duncan', 'george_macdonald_fraser', 'domonic_muir']","['Patrick Sheane Duncan', 'Don Keith Opper', 'Stephen Herek', 'Dodie Smith', 'Domonic Muir', 'George MacDonald Fraser', 'John J. McLaughlin', 'John Hughes', 'David Loughery', 'Scott Lobdell']"
1820,1.0,0,['drama'],['Drama']
1840,0,0.14285714285714285,Error,"['Joel Coen', 'Elia Kazan', 'Ben Affleck', 'David Kendall', 'Steven Spielberg', 'Brian Levant', 'George Cukor', 'Philipp Stölzl', 'Mike Nichols', 'Sylvie Verheyde', 'Milcho Manchevski', 'Frank Marshall', 'Ethan Coen', 'Lee Unkrich', 'Matt Aselton', 'Jonathan Teplitzky', 'Zack Snyder', 'John Erman', 'Joe Dante', 'Luis Mandoki', 'Dan Scanlon', 'David Caesar', 'Taylor Hackford', 'Gillies MacKinnon', 'Gregory Hoblit', 'Uli Edel', 'Pete Docter', 'Larry Charles', 'David Silverman', 'Martin Scorsese', 'David Byrne', 'Bryan Gordon', 'Glenn Jordan', 'Harold Becker', 'Jim McBride']"
1860,1.0,0,['kazuaki_kiriya'],['Kazuaki Kiriya']
1880,0.9999999999999996,0,"['1996', '1999', '1998', '1981', '1987', '2014', '1991', '1988', '1997', '2013', '2000', '1946', '1982', '2001', '2008', '1994', '2005', '1948', '1992']","['1991', '1987', '1948', '1992', '1982', '1994', '1997', '1996', '1999', '1998', '1981', '1946', '1988', '2000', '2001', '2005', '2014', '2008', '2013']"
1900,1.0,0,"['german', 'french']","['German', 'French']"
1920,0.9999999999999998,0,"['comedy', 'action', 'drama', 'adventure', 'biography', 'crime', 'romance']","['Romance', 'Crime', 'Drama', 'Adventure', 'Action', 'Comedy', 'Biography']"
1940,1.0,0,['comedy'],['Comedy']
1960,0.9999999999999993,0,"[1931, 1939, 1940, 1941, 1942, 1943, 1944, 1945, 1948, 1951, 1953, 1954, 1955, 1957, 1959, 1960, 1961, 1963, 1964, 1966, 1970, 1972, 1974, 1981, 1995, 1996, 1998]","['1972', '1945', '1948', '1981', '1964', '1943', '1966', '1941', '1960', '1961', '1944', '1963', '1955', '1954', '1957', '1951', '1953', '1939', '1959', '1995', '1996', '1998', '1974', '1931', '1970', '1942', '1940']"
1980,1.0,0,"['cameron_crowe', 'amy_heckerling', 'mateo_gil', 'art_linson', 'alejandro_amenábar']","['Cameron Crowe', 'Amy Heckerling', 'Art Linson', 'Alejandro Amenábar', 'Mateo Gil']"
2000,0,0,Abstain,"['John Twist', 'Davis Grubb', 'Wendell Mayes', 'Walter DeLeon', 'Nunnally Johnson', 'Dashiell Hammett', 'Charles Bennett', 'André de Lorde', 'Frank Burt', 'Charles Lederer', 'Will Cook', 'Dorothy M. Johnson', 'Borden Chase', 'Paul Osborn', 'Alan Le May', 'Ernest Pagano', 'Thelma Strabel', 'Rosamond Marshall', 'Harold Jack Bloom', 'Thomas T. Flynn', 'Oliver Parker', 'Max Brand', 'Philip Van Doren Stern', 'Alec Coppel', 'Joseph Bologna', 'Ketti Frings', 'Lewis R. Foster', 'Moss Hart', 'Charles Brackett', 'Paul Dickey', 'Oscar Wilde', 'Laurence Stallings', 'Octave Mirbeau', 'P.J. Wolfson', 'Willis Goldbeck', 'Sam Rolfe', 'Don Whitehead', 'Samson Raphaelson', 'Philip Yordan', 'Cornell Woolrich', 'Nevil Shute', 'Graham Yost', 'Richard L. Breen', 'Waldo Salt', 'George S. Kaufman', 'Miles Hood Swarthout', 'James Lee Barrett', 'Robert L. Richards', 'Virginia Van Upp', 'C. Gardner Sullivan', 'Lou Breslow', 'Philip Barry', 'Dana Burnet', 'John Michael Hayes', 'Frank Capra', 'Scott Hale', 'Miklós László', 'Renée Taylor', 'Billy Wilder', 'James Warner Bellah', 'John Willard', 'Henry Ephron', 'Phoebe Ephron', 'Burgess Meredith', 'Arch Oboler', 'Karl Tunberg', 'Samuel A. Taylor', 'Edward Streeter', 'John D. Voelker', 'Donald Ogden Stewart', 'Mary Chase', 'Johnny Mercer', 'Joseph Dougherty', 'Charles W. Goddard', 'Sidney Buchman', 'Glendon Swarthout']"
