qid,correct,wrong,prediction,gt_label
300,0.9999999999999998,0,"['ellen_page', 'georgina_reilly', 'bernie_coulson', 'hugh_dillon', 'bruce_mcdonald', 'callum_keith_rennie', 'greg_calderone']","['Ellen Page', 'Bernie Coulson', 'Bruce McDonald', 'Greg Calderone', 'Callum Keith Rennie', 'Hugh Dillon', 'Georgina Reilly']"
320,1.0,0,"['carlo_verdone', 'silvio_soldini', 'maria_sole_tognazzi']","['Maria Sole Tognazzi', 'Silvio Soldini', 'Carlo Verdone']"
340,0.9565217391304344,0,"['peter_mayle', 'bo_goldman', 'josephine_humphreys', 'daniel_wallace', 'carol_sobieski', 'michael_crichton', 'thomas_meehan', 'harold_gray', 'alan_sillitoe', 'terence_rattigan', 'whitley_strieber', 'charles_dickens', 'malcolm_lowry', 'michael_wadleigh', 'frederic_raphael', 'guy_gallo', 'neville_smith', 'leslie_bricusse', 'will_gluck', 'shane_connaughton', 'john_august', 'ronald_harwood']","['Leslie Bricusse', 'Neville Smith', 'Will Gluck', 'Whitley Strieber', 'Michael Wadleigh', 'Shane Connaughton', 'Thomas Meehan', 'Kelly Masterson', 'Malcolm Lowry', 'Guy Gallo', 'Josephine Humphreys', 'Ronald Harwood', 'Terence Rattigan', 'Carol Sobieski', 'John August', 'Harold Gray', 'Peter Mayle', 'Alan Sillitoe', 'Michael Crichton', 'Bo Goldman', 'Charles Dickens', 'Frederic Raphael', 'Daniel Wallace']"
360,0.9999999999999998,0,"['music', 'crime', 'adventure', 'biography', 'comedy', 'mystery', 'drama']","['Mystery', 'Crime', 'Drama', 'Music', 'Adventure', 'Comedy', 'Biography']"
380,1.0,0,"['2010', '2004']","['2010', '2004']"
400,0.9999999999999996,0,"['1991', '1982', '2000', '1984', '1989', '1999', '2007', '2002', '1996', '1973', '1983', '1971', '2006', '2004', '2009', '1986', '1977', '1994', '1992', '1997', '2011', '1985', '1953', '1987']","['1986', '1987', '1984', '1985', '1982', '1983', '1989', '2011', '1953', '1991', '1992', '1994', '1997', '1996', '1999', '1973', '1971', '2002', '1977', '2000', '2006', '2007', '2004', '2009']"
420,0.8333333333333334,0,"['2008', '2000', '2009', '2003', '1998', '1955', '1994', '2013', '2007', '2004']","['1994', '1998', '1955', '2003', '2000', '2001', '2006', '2007', '2004', '2008', '2009', '2013']"
440,1.0,0,"['1991', '1920', '2002', '2009', '1936', '1977', '1992', '1995', '1983', '2006', '1981', '1999', '1979', '1972', '2007', '1960', '2001']","['1991', '1920', '1992', '1995', '1983', '1979', '1981', '1977', '1960', '1972', '2002', '1999', '2001', '2006', '2007', '2009', '1936']"
460,0.9999999999999999,0,"['alyson_hannigan', 'chris_klein', 'nicholas_hoult', 'hugh_grant', 'thomas_ian_nicholas', 'jason_biggs']","['Chris Klein', 'Hugh Grant', 'Nicholas Hoult', 'Jason Biggs', 'Alyson Hannigan', 'Thomas Ian Nicholas']"
480,1.0,0,"['crime', 'drama', 'action']","['Action', 'Drama', 'Crime']"
500,0.9999999999999998,0,"['baynard_kendrick', 'robert_buckner', 'frank_burt', 'richard_brooks', 'don_mankiewicz', 'alf_sjöberg', 'david_dortort', 'pär_lagerkvist', 'philip_yordan', 'thomas_t._flynn', 'sinclair_lewis', 'claude_stanush', 'horace_mccoy']","['Don Mankiewicz', 'Thomas T. Flynn', 'Horace McCoy', 'Baynard Kendrick', 'Philip Yordan', 'Sinclair Lewis', 'David Dortort', 'Robert Buckner', 'Frank Burt', 'Claude Stanush', 'Richard Brooks', 'Alf Sjöberg', 'Pär Lagerkvist']"
520,0.9999999999999998,0,"['david_s._ward', 'elia_kazan', 'lewis_milestone', 'victor_fleming', 'emilio_fernández', 'gary_sinise', 'john_ford']","['Elia Kazan', 'David S. Ward', 'Gary Sinise', 'Victor Fleming', 'Emilio Fernández', 'Lewis Milestone', 'John Ford']"
540,1.0,0,"['horror', 'western', 'action', 'comedy', 'documentary']","['Action', 'Horror', 'Comedy', 'Documentary', 'Western']"
560,1.0,0,"['ned_beatty', 'william_h._macy', 'colm_feore', 'kim_cattrall', 'selma_blair', 'christopher_reeve', 'edward_kerr', 'michael_sheen', 'don_rickles', 'billy_crudup', 'joan_crawford', 'fred_macmurray', 'christian_slater', 'robert_loggia', 'david_morrissey', 'meg_ryan', 'keke_palmer']","['William H. Macy', 'Christopher Reeve', 'Michael Sheen', 'Joan Crawford', 'Colm Feore', 'Ned Beatty', 'Robert Loggia', 'Don Rickles', 'Edward Kerr', 'Meg Ryan', 'Selma Blair', 'David Morrissey', 'Keke Palmer', 'Fred MacMurray', 'Kim Cattrall', 'Billy Crudup', 'Christian Slater']"
580,1.0,0,"['1993', '2010']","['1993', '2010']"
600,1.0,0,"['crime', 'action', 'drama', 'war', 'history']","['Drama', 'Action', 'Crime', 'War', 'History']"
620,1.0,0,['2002'],['2002']
640,1.0,0,"['horror', 'romance', 'comedy', 'biography', 'drama']","['Drama', 'Romance', 'Horror', 'Comedy', 'Biography']"
660,0.9999999999999999,0,"['christian_marquand', 'robert_altman', 'neil_armfield', 'dennis_hopper', 'joseph_mcgrath', 'tony_richardson']","['Tony Richardson', 'Robert Altman', 'Neil Armfield', 'Dennis Hopper', 'Joseph McGrath', 'Christian Marquand']"
680,1.0,0,"['crime', 'thriller', 'action', 'comedy', 'drama']","['Action', 'Drama', 'Comedy', 'Thriller', 'Crime']"
700,1.0000000000000002,0,"['1976', '1982', '1967', '2002', '1986', '1974', '2010', '1948', '1994', '2013', '1971', '1992', '1988', '1999', '2011', '1965', '1979', '2005']","['1986', '1948', '1992', '1982', '1994', '1979', '1999', '1965', '1974', '1967', '1971', '2002', '1988', '2005', '1976', '2011', '2010', '2013']"
720,1.0,0,['paolo_sorrentino'],['Paolo Sorrentino']
740,1.0,0,"['french', 'italian']","['French', 'Italian']"
760,0.9999999999999998,0,"['mark_r._burns', 'susan_seidelman', 'shelly_gitlow', 'fay_weldon', 'barbara_wilson', 'barry_strugatz', 'david_cramer']","['Susan Seidelman', 'Barbara Wilson', 'Barry Strugatz', 'Fay Weldon', 'David Cramer', 'Shelly Gitlow', 'Mark R. Burns']"
780,0.8800000000000002,0,"['jonathan_kaplan', 'doug_liman', 'gary_goldman', 'edward_zwick', 'mel_brooks', 'mike_figgis', 'don_bluth', 'david_gordon_green', 'kevin_macdonald', 'roland_emmerich', 'jon_turteltaub', 'steven_spielberg', 'arie_posin', 'wes_craven', 'steve_miner', 'david_lynch', 'stephen_daldry', 'jon_amiel', 'donald_petrie', 'john_dahl', 'harold_becker', 'jake_kasdan']","['Wes Craven', 'Arie Posin', 'Steven Spielberg', 'Jon Turteltaub', 'Mike Figgis', 'Wim Wenders', 'John Dahl', 'Curtiss Clayton', 'David Lynch', 'Carl Reiner', 'Jonathan Kaplan', 'Steve Miner', 'Don Bluth', 'Edward Zwick', 'Donald Petrie', 'David Gordon Green', 'Kevin Macdonald', 'Doug Liman', 'Gary Goldman', 'Stephen Daldry', 'Roland Emmerich', 'Jake Kasdan', 'Mel Brooks', 'Harold Becker', 'Jon Amiel']"
800,1.0,0,['1968'],['1968']
820,0.9999999999999998,0,"['horror', 'thriller', 'adventure', 'comedy', 'mystery', 'drama', 'war']","['Mystery', 'Horror', 'Drama', 'Adventure', 'Comedy', 'War', 'Thriller']"
840,1.0,0,['dylan_thomas'],['Dylan Thomas']
860,0.9999999999999998,0,"['1978', '2002', '1958', '1993', '2014', '2010', '1992', '2013', '1994', '1989', '1999', '2006', '1997']","['1993', '1992', '1994', '1997', '1978', '1999', '1989', '2002', '2006', '2010', '2014', '1958', '2013']"
880,1.0,0,"['1978', '1977', '1980', '1970']","['1977', '1970', '1980', '1978']"
900,1.0,0,"['horror', 'thriller', 'western', 'comedy', 'mystery', 'animation', 'fantasy', 'musical']","['Mystery', 'Horror', 'Fantasy', 'Animation', 'Western', 'Comedy', 'Musical', 'Thriller']"
920,1.0,0,"['john_guillermin', 'j._lee_thompson', 'george_marshall']","['John Guillermin', 'George Marshall', 'J. Lee Thompson']"
940,1.0,0,"['1999', '2002']","['2002', '1999']"
960,1.0,0,"['neil_burger', 'sylvain_chomet', 'jacques_tati']","['Neil Burger', 'Sylvain Chomet', 'Jacques Tati']"
980,1.0,0,"['comedy', 'music', 'drama', 'action']","['Action', 'Drama', 'Comedy', 'Music']"
1000,1.0,0,"['1994', '2001', '2004', '1988']","['2001', '1988', '2004', '1994']"
1020,1.0,0,['french'],['French']
1040,0.9090909090909086,0,"['paul_winfield', 'richard_jaeckel', 'wendell_corey', 'ursula_andress', 'charles_bronson', 'bruce_davison', 'jim_brown', 'ida_lupino', 'anita_ekberg', 'dean_martin', 'kim_novak', 'harrison_ford', 'ernest_borgnine', 'ben_johnson', 'frank_sinatra', 'lee_marvin', 'kirk_douglas', 'jean_hagen', 'robert_strauss', 'james_stewart', 'peter_finch', 'richard_attenborough', 'bette_davis', 'rock_hudson', 'cliff_robertson', 'burt_lancaster', 'martine_carol', 'hardy_krüger', 'jack_palance', 'joan_crawford', 'gene_wilder', 'catherine_deneuve', 'cesar_romero', 'dorothy_malone', 'denise_darcel', 'burt_reynolds', 'gary_cooper', 'eddie_albert', 'joseph_cotten', 'ralph_meeker']","['Cesar Romero', 'Jeff Chandler', 'Richard Jaeckel', 'Joan Crawford', 'Frank Sinatra', 'Ida Lupino', 'Gary Cooper', 'Burt Lancaster', 'Dean Martin', 'Ben Johnson', 'Jim Brown', 'Bruce Davison', 'Catherine Deneuve', 'Peter Falk', 'Dorothy Malone', 'Burt Reynolds', 'Kirk Douglas', 'Kim Novak', 'Hardy Krüger', 'Bette Davis', 'Anita Ekberg', 'Ernest Borgnine', 'Gene Wilder', 'Joseph Cotten', 'Lee Marvin', 'Cliff Robertson', 'Eddie Albert', 'Martine Carol', 'Rock Hudson', 'Jean Hagen', 'Charles Bronson', 'Robert Strauss', 'Paul Winfield', 'Peter Finch', 'Ralph Meeker', 'Vicki Frederick', 'Harrison Ford', 'Ursula Andress', 'Wendell Corey', 'Denise Darcel', 'James Stewart', 'Jack Palance', 'Laurene Landon', 'Richard Attenborough']"
1060,1.0,0,['persian'],['Persian']
1080,0.9999999999999998,0,"['music', 'crime', 'horror', 'thriller', 'action', 'comedy', 'drama']","['Horror', 'Crime', 'Drama', 'Music', 'Action', 'Comedy', 'Thriller']"
1100,1.0,0,"['comedy', 'crime', 'thriller', 'action']","['Action', 'Comedy', 'Thriller', 'Crime']"
1120,1.0,0,['dominik_moll'],['Dominik Moll']
1140,1.0,0,"['1996', '2003', '1995', '1983', '1980', '2007', '2005', '2001']","['1995', '1983', '1980', '1996', '2003', '2001', '2007', '2005']"
1160,1.0,0,"['jim_varney', 'iron_eyes_cody']","['Jim Varney', 'Iron Eyes Cody']"
1180,0.9999999999999998,0,"['margaret_kennedy', 'marjorie_carleton', 'wilkie_collins', 'martin_vale', 'edith_kneipple_roberts', 'thomas_job', 'charles_hoffman']","['Edith Kneipple Roberts', 'Thomas Job', 'Charles Hoffman', 'Martin Vale', 'Wilkie Collins', 'Margaret Kennedy', 'Marjorie Carleton']"
1200,1.0,0,"['Jason Robards', 'Tilda Swinton', 'Jane Fonda', 'Vanessa Redgrave']","['Tilda Swinton', 'Jane Fonda', 'Jason Robards', 'Vanessa Redgrave']"
1220,1.0,0,"['drama', 'war']","['Drama', 'War']"
1240,0.9999999999999998,0,"['2001', '2002', '2009', '2000', '2012', '2010', '2013', '1999', '2006', '1997', '2007', '2005', '2004']","['1997', '1999', '2002', '2000', '2001', '2006', '2007', '2004', '2005', '2009', '2010', '2013', '2012']"
1260,1.0,0,['Japanese'],['Japanese']
1280,0.9999999999999997,0,"['1932', '2008', '1936', '1922', '1999', '1951', '1931', '1996', '1933', '1948', '1947', '1941', '2010', '1994', '1954', '1981', '2001', '1937', '1985', '1952', '1946', '1938']","['1922', '1948', '1985', '1981', '1941', '1946', '1947', '2010', '1933', '1932', '1931', '1951', '1936', '1954', '1952', '1938', '1994', '1996', '1999', '2001', '1937', '2008']"
1300,1.0,0,"['korean', 'danish']","['Danish', 'Korean']"
1320,0,0.6666666666666666,"['1975', '1958']","['1941', '1944', '1963']"
1340,0.9999999999999999,0,"['harry_w._conn', 'roland_kibbee', 'maude_fulton', 'dashiell_hammett', 'booth_tarkington', 'john_huston', 'sid_silvers', 'jack_mcgowan', 'george_s._kaufman', 'devery_freeman', 'brown_holmes', 'edgar_allan_poe', 'rosalind_keating_shaffer', 'john_d._klorer', 'moss_hart']","['John Huston', 'Harry W. Conn', 'Edgar Allan Poe', 'Dashiell Hammett', 'George S. Kaufman', 'Brown Holmes', 'Roland Kibbee', 'Moss Hart', 'Devery Freeman', 'Rosalind Keating Shaffer', 'Jack McGowan', 'John D. Klorer', 'Maude Fulton', 'Booth Tarkington', 'Sid Silvers']"
1360,0.9999999999999999,0,"['peter_ustinov', 'leo_genn', 'robert_ryan', 'crispin_glover', 'guillaume_depardieu', 'richard_basehart', 'gregory_peck', 'yekaterina_golubeva', 'catherine_deneuve', 'david_paymer']","['Gregory Peck', 'Leo Genn', 'Richard Basehart', 'David Paymer', 'Crispin Glover', 'Catherine Deneuve', 'Guillaume Depardieu', 'Yekaterina Golubeva', 'Peter Ustinov', 'Robert Ryan']"
1380,1.0,0,['2011'],['2011']
1400,1.0,0,"['2001', '2000', '2002', '1996', '2003', '1993', '1974', '2005', '1973', '2013', '1995', '1999', '2007', '1975', '2011', '1990']","['1990', '1993', '1995', '1996', '1999', '1975', '1974', '1973', '2002', '2003', '2000', '2001', '2007', '2005', '2011', '2013']"
1420,1.0,0,"['mark_a._altman', 'robert_meyer_burnett']","['Mark A. Altman', 'Robert Meyer Burnett']"
1440,0.9444444444444448,0,"['harold_prince', 'robert_marcarelli', 'marty_feldman', 'lech_majewski', 'clive_donner', 'jay_roach', 'robert_zemeckis', 'stanley_donen', 'alan_j._pakula', 'michael_anderson', 'richard_stanley', 'steven_soderbergh', 'martin_scorsese', 'don_taylor', 'desmond_davis', 'john_frankenheimer', 'david_greene']","['Desmond Davis', 'Michael Anderson', 'Marty Feldman', 'Robert Altman', 'Robert Zemeckis', 'Harold Prince', 'Alan J. Pakula', 'Stanley Donen', 'Robert Marcarelli', 'Richard Stanley', 'Jay Roach', 'David Greene', 'Clive Donner', 'Don Taylor', 'Lech Majewski', 'John Frankenheimer', 'Steven Soderbergh', 'Martin Scorsese']"
1460,1.0,0,"['michael_haneke', 'rob_sitch', 'tom_gleisner', 'santo_cilauro', 'elfriede_jelinek']","['Elfriede Jelinek', 'Michael Haneke', 'Santo Cilauro', 'Tom Gleisner', 'Rob Sitch']"
1480,1.0,0,"['1978', '1972', '1961', '1979', '1960']","['1978', '1960', '1972', '1979', '1961']"
1500,0.9999999999999998,0,"['george_cukor', 'john_gilling', 'andrew_marton', 'vincente_minnelli', 'henry_hathaway', 'mark_robson', 'clarence_brown', 'fritz_lang', 'george_seaton', 'elia_kazan', 'george_marshall', 'robert_wise', 'luis_mandoki']","['Elia Kazan', 'Fritz Lang', 'Henry Hathaway', 'Luis Mandoki', 'George Seaton', 'Vincente Minnelli', 'Mark Robson', 'John Gilling', 'George Cukor', 'Andrew Marton', 'Clarence Brown', 'George Marshall', 'Robert Wise']"
1520,1.0,0,"['comedy', 'horror']","['Horror', 'Comedy']"
1540,1.0,0,"['crime', 'horror', 'thriller', 'romance', 'action', 'comedy', 'mystery', 'drama']","['Mystery', 'Drama', 'Horror', 'Crime', 'Romance', 'Action', 'Comedy', 'Thriller']"
1560,0.9999999999999998,0,"['adventure', 'drama', 'action', 'music', 'comedy', 'fantasy', 'war']","['Drama', 'Fantasy', 'Music', 'Adventure', 'Action', 'Comedy', 'War']"
1580,1.0,0,"['lee_van_cleef', 'jack_palance']","['Lee Van Cleef', 'Jack Palance']"
1600,1.0000000000000002,0,"['ellen_burstyn', 'john_cassavetes', 'cleavant_derricks', 'jill_clayburgh', 'kris_kristofferson', 'gena_rowlands', 'richard_dreyfuss', 'little_richard', 'alejandro_rey', 'nick_nolte', 'susan_sarandon', 'marsha_mason', 'susan_anspach', 'bette_midler', 'woody_allen', 'meg_mazursky', 'donald_sutherland', 'george_segal', 'art_carney', 'robin_williams']","['Robin Williams', 'Marsha Mason', 'Donald Sutherland', 'Alejandro Rey', 'Susan Sarandon', 'Meg Mazursky', 'Art Carney', 'John Cassavetes', 'George Segal', 'Ellen Burstyn', 'Jill Clayburgh', 'Woody Allen', 'Nick Nolte', 'Richard Dreyfuss', 'Bette Midler', 'Little Richard', 'Gena Rowlands', 'Cleavant Derricks', 'Kris Kristofferson', 'Susan Anspach']"
1620,1.0,0,"['crime', 'thriller', 'comedy', 'mystery', 'drama']","['Drama', 'Mystery', 'Comedy', 'Thriller', 'Crime']"
1640,1.0,0,"['crime', 'drama']","['Drama', 'Crime']"
1660,1.0,0,"['jay_cocks', 'irwin_winkler', 'richard_price', 'gerald_kersh']","['Irwin Winkler', 'Gerald Kersh', 'Jay Cocks', 'Richard Price']"
1680,1.0,0,"['horror', 'thriller', 'adventure', 'action', 'comedy', 'mystery', 'drama', 'war']","['Mystery', 'Horror', 'Drama', 'Adventure', 'Action', 'Comedy', 'War', 'Thriller']"
1700,1.0,0,"['nicolas_cage', 'tye_sheridan', 'ronnie_gene_blevins', 'susan_sarandon']","['Tye Sheridan', 'Nicolas Cage', 'Ronnie Gene Blevins', 'Susan Sarandon']"
1720,1.0,0,"['1929', '1931', '1932', '1946', '1933', '2014', '1937', '1950']","['1946', '1933', '1932', '1931', '1937', '1950', '2014', '1929']"
1740,1.0,0,"['ruby_dee', 'jean_simmons', 'valentina_cortese', 'david_wayne', 'richard_burton', 'jess_weixler', 'fredric_march', 'william_holden', 'arthur_hill', 'robert_mitchum', 'jacques_sernas', 'anthony_franciosa', 'julie_harris', 'barbara_stanwyck', 'boris_karloff', 'susan_hayward', 'julie_andrews', 'keanu_reeves', 'anthony_hopkins', 'george_c._scott', 'claire_bloom', 'kate_reid', 'simon_oakland', 'richard_beymer', 'richard_basehart', 'natalie_wood', 'stanley_baker', 'cedric_hardwicke', 'walter_slezak', 'shirley_maclaine', 'andrew_mccarthy', 'richard_attenborough', 'marsha_mason', 'owen_wilson', 'lawrence_tierney', 'christopher_plummer', 'james_olson', 'russ_tamblyn', 'susan_swift', 'robert_preston', 'rossana_podestà', 'liam_neeson', 'claire_trevor', 'steve_mcqueen', 'nick_offerman', 'rita_moreno', 'bela_lugosi', 'richard_johnson', 'candice_bergen', 'paul_douglas', 'audrey_totter', 'theodore_bikel', 'james_cagney', 'peter_falk', 'barbara_bel_geddes', 'robert_ryan', 'keith_poulson', 'nastassja_kinski', 'william_lundigan', 'michael_rennie', 'hugh_marlowe', 'lili_taylor', 'patricia_neal', 'richard_crenna']","['David Wayne', 'Christopher Plummer', 'Lili Taylor', 'Barbara Bel Geddes', 'Boris Karloff', 'Owen Wilson', 'Richard Basehart', 'Julie Harris', 'Walter Slezak', 'Peter Falk', 'Liam Neeson', 'Simon Oakland', 'Marsha Mason', 'Jean Simmons', 'James Cagney', 'Claire Bloom', 'Rossana Podestà', 'Stanley Baker', 'Rita Moreno', 'Theodore Bikel', 'Steve McQueen', 'Michael Rennie', 'Natalie Wood', 'Richard Beymer', 'Susan Swift', 'Valentina Cortese', 'Barbara Stanwyck', 'Nick Offerman', 'Cedric Hardwicke', 'Kate Reid', 'Arthur Hill', 'George C. Scott', 'Anthony Hopkins', 'Richard Johnson', 'Keanu Reeves', 'Audrey Totter', 'Candice Bergen', 'Jacques Sernas', 'Paul Douglas', 'Patricia Neal', 'Lawrence Tierney', 'James Olson', 'Bela Lugosi', 'Andrew McCarthy', 'Shirley MacLaine', 'Claire Trevor', 'Robert Mitchum', 'Keith Poulson', 'Richard Burton', 'Nastassja Kinski', 'Fredric March', 'Julie Andrews', 'Robert Preston', 'William Holden', 'William Lundigan', 'Jess Weixler', 'Russ Tamblyn', 'Anthony Franciosa', 'Hugh Marlowe', 'Richard Crenna', 'Richard Attenborough', 'Robert Ryan', 'Ruby Dee', 'Susan Hayward']"
1760,1.0,0,"['elisabeth_shue', 'kim_miyori', ""vincent_d'onofrio"", 'jeroen_krabbé', 'val_kilmer', 'ray_stevenson', 'christopher_walken', 'dolph_lundgren']","['Dolph Lundgren', 'Kim Miyori', 'Ray Stevenson', 'Christopher Walken', 'Elisabeth Shue', 'Val Kilmer', ""Vincent D'Onofrio"", 'Jeroen Krabbé']"
1780,1.0,0,"['eleanor_henderson', 'emma_mclaughlin', 'harvey_pekar', 'nicola_kraus', 'robert_pulcini', 'jonathan_ames', 'joyce_brabner', 'shari_springer_berman']","['Joyce Brabner', 'Emma McLaughlin', 'Jonathan Ames', 'Robert Pulcini', 'Nicola Kraus', 'Shari Springer Berman', 'Eleanor Henderson', 'Harvey Pekar']"
1800,0.9999999999999999,0,"['don_keith_opper', 'george_macdonald_fraser', 'david_loughery', 'domonic_muir', 'dodie_smith', 'john_j._mclaughlin', 'stephen_herek', 'patrick_sheane_duncan', 'scott_lobdell', 'john_hughes']","['Patrick Sheane Duncan', 'Don Keith Opper', 'Stephen Herek', 'Dodie Smith', 'Domonic Muir', 'George MacDonald Fraser', 'John J. McLaughlin', 'John Hughes', 'David Loughery', 'Scott Lobdell']"
1820,1.0,0,['drama'],['Drama']
1840,0,0.14285714285714285,Error,"['Joel Coen', 'Elia Kazan', 'Ben Affleck', 'David Kendall', 'Steven Spielberg', 'Brian Levant', 'George Cukor', 'Philipp Stölzl', 'Mike Nichols', 'Sylvie Verheyde', 'Milcho Manchevski', 'Frank Marshall', 'Ethan Coen', 'Lee Unkrich', 'Matt Aselton', 'Jonathan Teplitzky', 'Zack Snyder', 'John Erman', 'Joe Dante', 'Luis Mandoki', 'Dan Scanlon', 'David Caesar', 'Taylor Hackford', 'Gillies MacKinnon', 'Gregory Hoblit', 'Uli Edel', 'Pete Docter', 'Larry Charles', 'David Silverman', 'Martin Scorsese', 'David Byrne', 'Bryan Gordon', 'Glenn Jordan', 'Harold Becker', 'Jim McBride']"
1860,1.0,0,['kazuaki_kiriya'],['Kazuaki Kiriya']
1880,0.9999999999999996,0,"['1991', '1982', '2008', '2000', '1998', '2014', '1999', '2005', '1996', '1948', '1994', '1992', '1981', '1997', '2001', '1946', '1988', '2013', '1987']","['1991', '1987', '1948', '1992', '1982', '1994', '1997', '1996', '1999', '1998', '1981', '1946', '1988', '2000', '2001', '2005', '2014', '2008', '2013']"
1900,1.0,0,"['french', 'german']","['German', 'French']"
1920,0.9999999999999998,0,"['crime', 'romance', 'adventure', 'action', 'comedy', 'biography', 'drama']","['Romance', 'Crime', 'Drama', 'Adventure', 'Action', 'Comedy', 'Biography']"
1940,1.0,0,['comedy'],['Comedy']
1960,0.9999999999999993,0,"['1963', '1939', '1998', '1945', '1970', '1966', '1943', '1960', '1944', '1951', '1931', '1996', '1974', '1948', '1972', '1940', '1964', '1941', '1995', '1954', '1981', '1955', '1961', '1953', '1959', '1942', '1957']","['1972', '1945', '1948', '1981', '1964', '1943', '1966', '1941', '1960', '1961', '1944', '1963', '1955', '1954', '1957', '1951', '1953', '1939', '1959', '1995', '1996', '1998', '1974', '1931', '1970', '1942', '1940']"
1980,1.0,0,"['mateo_gil', 'cameron_crowe', 'art_linson', 'amy_heckerling', 'alejandro_amenábar']","['Cameron Crowe', 'Amy Heckerling', 'Art Linson', 'Alejandro Amenábar', 'Mateo Gil']"
