qid,prediction,gt_label
WebQTest-1323,"['Hyatt Regency Atlanta', 'Atlanta Jewish Film Festival', 'Cobb Energy Performing Arts Centre', 'Atlanta Cyclorama & Civil War Museum', 'Atlanta Ballet', 'Georgia Aquarium', 'Six Flags Over Georgia', 'World of Coca-Cola', 'Atlanta Marriott Marquis', 'Fernbank Museum of Natural History', 'Center for Puppetry Arts', 'Masquerade', 'Omni Coliseum', 'Six Flags White Water', 'Woodruff Arts Center', 'Underground Atlanta', 'Fernbank Science Center', 'Martin Luther King, Jr. National Historic Site', 'CNN Center', 'Georgia State Capitol', 'Atlanta History Center', 'Four Seasons Hotel Atlanta', 'Fox Theatre', 'Philips Arena', 'Georgia Dome', 'Centennial Olympic Park', 'The Tabernacle', 'Zoo Atlanta', 'Peachtree Road Race', 'Georgia World Congress Center', 'Margaret Mitchell House & Museum', 'Arbor Place Mall', 'Turner Field', 'Variety Playhouse', 'Atlanta Symphony Orchestra', 'Jimmy Carter Library and Museum']","['Atlanta Symphony Orchestra', 'Turner Field', 'Cobb Energy Performing Arts Centre', 'Four Seasons Hotel Atlanta', 'Underground Atlanta', 'Atlanta Marriott Marquis', 'Georgia World Congress Center', 'The Tabernacle', 'Peachtree Road Race', 'Georgia Aquarium', 'Georgia Dome', 'Philips Arena', 'Omni Coliseum', 'Hyatt Regency Atlanta', 'Centennial Olympic Park', 'Zoo Atlanta', 'Six Flags Over Georgia', 'Six Flags White Water', 'Atlanta Cyclorama & Civil War Museum', 'Georgia State Capitol', 'World of Coca-Cola', 'CNN Center', 'Fernbank Science Center', 'Fernbank Museum of Natural History', 'Fox Theatre', 'Woodruff Arts Center', 'Margaret Mitchell House & Museum', 'Martin Luther King, Jr. National Historic Site', 'Atlanta History Center', 'Variety Playhouse', 'Jimmy Carter Library and Museum', 'Masquerade', 'Arbor Place Mall', 'Atlanta Ballet', 'Center for Puppetry Arts', 'Atlanta Jewish Film Festival']"
WebQTest-1344,"['Missouri', 'Illinois']",['Missouri']
WebQTest-1370,['Paris'],['Paris']
WebQTest-1396,Error,"['Sebastian Shaw', 'David Prowse', 'James Earl Jones']"
WebQTest-1426,"['Utrecht', 'Morocco', 'Netherlands']",['Utrecht']
WebQTest-1455,['Brasília'],['Brasília']
WebQTest-1479,"['Golfer', 'United States of America', '1984-06-22-08:00', 'Columbia']",['Golfer']
WebQTest-1503,['New York City'],['New York City']
WebQTest-1531,"['Africa', 'West Africa']",['Africa']
WebQTest-1555,Abstain,[None]
WebQTest-1575,Error,"['Google Classroom', 'Google Drive', 'Apache Wave', 'Google Earth', 'Google Buzz', 'Google Docs, Sheets, and Slides', 'Nexus S', 'Google Glass', 'Nexus 7', 'Nexus Q', 'Nexus 10', 'Google Maps', 'Chromecast']"
WebQTest-1603,"['Daozang', 'Tao Te Ching', 'I Ching', 'Zhuang Zhou']","['Zhuang Zhou', 'Tao Te Ching', 'I Ching', 'Daozang']"
WebQTest-1625,"['Aerial Screw', 'Viola organista', 'Triple Barrel Canon', 'Parachute', 'Ornithopter', '33-Barreled Organ', 'Anemometer', 'Diving suit', 'Double hull', 'Armored car']","['Anemometer', 'Diving suit', 'Ornithopter', 'Viola organista', 'Double hull', 'Parachute', 'Triple Barrel Canon', '33-Barreled Organ', 'Aerial Screw', 'Armored car']"
WebQTest-1649,Error,[None]
WebQTest-1671,['Köping'],['Köping']
WebQTest-1695,"['1945-04-12']",[None]
WebQTest-1721,"['Waorani Language', 'Aymara language', 'Ayacucho Quechua', 'Spanish Language', 'Puquina Language', 'Omagua dialect', 'Aymara language', 'Quechuan languages', 'Spanish Language']","['Aymara language', 'Omagua dialect', 'Spanish Language', 'Ayacucho Quechua', 'Puquina Language', 'Waorani Language']"
WebQTest-1742,"['Constitutional monarchy', 'Parliamentary system', 'Unitary state']","['Parliamentary system', 'Unitary state', 'Constitutional monarchy']"
WebQTest-1767,"['Martin Luther King, Jr. National Historic Site']","['Martin Luther King, Jr. National Historic Site']"
WebQTest-1791,['1440'],[None]
WebQTest-1812,['Barbados'],['Saint Michael Parish']
WebQTest-1839,['Central Time Zone'],['Central Time Zone']
WebQTest-1866,['New York'],['New York']
WebQTest-1889,['Al Gore'],['Al Gore']
WebQTest-1912,"['Pancreatic cancer', 'heart attack']","['Pancreatic cancer', 'heart attack']"
WebQTest-1937,"['1728-11-07', 'Marton', 'Explorer', 'Sailor', '1779-02-14', 'Kealakekua Bay', 'Murder (Stabbing)', 'Kingdom of Great Britain', 'United Kingdom']","['Sailor', 'Explorer']"
WebQTest-1963,['Right guard'],['Right guard']
WebQTest-1990,Error,['Nathan Lane']
WebQTest-2011,['Bob Marley Mausoleum'],['Bob Marley Mausoleum']
