qid,prediction,gt_label
WebQTest-1323,"['Jimmy Carter Library and Museum', 'Six Flags Over Georgia', 'Atlanta Cyclorama & Civil War Museum', 'Martin Luther King, Jr. National Historic Site', 'Atlanta Marriott Marquis', 'Atlanta History Center', 'Turner Field', 'Cobb Energy Performing Arts Centre', 'Centennial Olympic Park', 'Georgia Dome', 'Center for Puppetry Arts', 'Atlanta Symphony Orchestra', 'Fox Theatre', 'Arbor Place Mall', 'Four Seasons Hotel Atlanta', 'The Tabernacle', 'Peachtree Road Race', 'Atlanta Jewish Film Festival', 'Variety Playhouse', 'Woodruff Arts Center', 'Fernbank Science Center', 'Underground Atlanta', 'Zoo Atlanta', 'Atlanta Ballet', 'CNN Center', 'Georgia World Congress Center', 'Georgia State Capitol', 'Philips Arena', 'Omni Coliseum', 'Masquerade', 'Georgia Aquarium', 'Margaret Mitchell House & Museum', 'Fernbank Museum of Natural History', 'World of Coca-Cola', 'Six Flags White Water', 'Hyatt Regency Atlanta']","['Atlanta Symphony Orchestra', 'Turner Field', 'Cobb Energy Performing Arts Centre', 'Four Seasons Hotel Atlanta', 'Underground Atlanta', 'Atlanta Marriott Marquis', 'Georgia World Congress Center', 'The Tabernacle', 'Peachtree Road Race', 'Georgia Aquarium', 'Georgia Dome', 'Philips Arena', 'Omni Coliseum', 'Hyatt Regency Atlanta', 'Centennial Olympic Park', 'Zoo Atlanta', 'Six Flags Over Georgia', 'Six Flags White Water', 'Atlanta Cyclorama & Civil War Museum', 'Georgia State Capitol', 'World of Coca-Cola', 'CNN Center', 'Fernbank Science Center', 'Fernbank Museum of Natural History', 'Fox Theatre', 'Woodruff Arts Center', 'Margaret Mitchell House & Museum', 'Martin Luther King, Jr. National Historic Site', 'Atlanta History Center', 'Variety Playhouse', 'Jimmy Carter Library and Museum', 'Masquerade', 'Arbor Place Mall', 'Atlanta Ballet', 'Center for Puppetry Arts', 'Atlanta Jewish Film Festival']"
WebQTest-1344,Abstain,['Missouri']
WebQTest-1370,['Paris'],['Paris']
WebQTest-1396,"['James Earl Jones']","['Sebastian Shaw', 'David Prowse', 'James Earl Jones']"
WebQTest-1426,"['Utrecht', 'Netherlands', 'Morocco']",['Utrecht']
WebQTest-1455,['Brasília'],['Brasília']
WebQTest-1479,"['Golfer', 'Golf']",['Golfer']
WebQTest-1503,['New York City'],['New York City']
WebQTest-1531,"['longitude -8.0', 'latitude 12.65']",['Africa']
WebQTest-1555,Abstain,[None]
WebQTest-1575,"['Nexus One', 'Google Classroom', 'Nexus S', 'Google Earth', 'Nexus 10', 'Nexus 7', 'Apache Wave', 'Chromecast', 'Google Maps', 'Google Docs, Sheets, and Slides', 'Nexus Q', 'Google Drive', 'Google Glass']","['Google Classroom', 'Google Drive', 'Apache Wave', 'Google Earth', 'Google Buzz', 'Google Docs, Sheets, and Slides', 'Nexus S', 'Google Glass', 'Nexus 7', 'Nexus Q', 'Nexus 10', 'Google Maps', 'Chromecast']"
WebQTest-1603,"['Daozang', 'Tao Te Ching', 'I Ching', 'Zhuang Zhou']","['Zhuang Zhou', 'Tao Te Ching', 'I Ching', 'Daozang']"
WebQTest-1625,"['Aerial Screw', 'Anemometer', 'Ornithopter', '33-Barreled Organ', 'Diving suit', 'Parachute', 'Armored car', 'Double hull', 'Triple Barrel Canon', 'Viola organista']","['Anemometer', 'Diving suit', 'Ornithopter', 'Viola organista', 'Double hull', 'Parachute', 'Triple Barrel Canon', '33-Barreled Organ', 'Aerial Screw', 'Armored car']"
WebQTest-1649,Abstain,[None]
WebQTest-1671,['Köping'],['Köping']
WebQTest-1695,"['1945-04-12']",[None]
WebQTest-1721,"['Quechuan languages', 'Spanish Language', 'Aymara language']","['Aymara language', 'Omagua dialect', 'Spanish Language', 'Ayacucho Quechua', 'Puquina Language', 'Waorani Language']"
WebQTest-1742,"['Unitary state', 'Parliamentary system', 'Constitutional monarchy']","['Parliamentary system', 'Unitary state', 'Constitutional monarchy']"
WebQTest-1767,"['Martin Luther King, Jr. National Historic Site']","['Martin Luther King, Jr. National Historic Site']"
WebQTest-1791,"['1440']",[None]
WebQTest-1812,['Barbados'],['Saint Michael Parish']
WebQTest-1839,['Central Time Zone'],['Central Time Zone']
WebQTest-1866,['New York'],['New York']
WebQTest-1889,['Al Gore'],['Al Gore']
WebQTest-1912,"['Pancreatic cancer', 'heart attack']","['Pancreatic cancer', 'heart attack']"
WebQTest-1937,Error,"['Sailor', 'Explorer']"
WebQTest-1963,['Right guard'],['Right guard']
WebQTest-1990,['Nathan Lane'],['Nathan Lane']
WebQTest-2011,['Bob Marley Mausoleum'],['Bob Marley Mausoleum']
