qid,prediction,gt_label
WebQTest-453,"['Spanish Language', 'Bribri Language', 'Jamaican Creole English Language', 'Limonese Creole']","['Bribri Language', 'Jamaican Creole English Language', 'Limonese Creole', 'Spanish Language']"
WebQTest-479,['University of Oklahoma'],['University of Oklahoma']
WebQTest-509,"['Presidential system', 'Federal republic']","['Presidential system', 'Federal republic']"
WebQTest-532,['Football'],['Football']
WebQTest-559,"['Piano', 'Violin']","['Piano', 'Violin']"
WebQTest-585,['England'],['England']
WebQTest-612,Error,['Carolina Panthers']
WebQTest-635,"['Eric Cartman', 'Kenny McCormick', 'Chef', 'Token Black', 'Butters Stotch', 'Mr. Garrison', 'Stan Marsh', 'Kyle Broflovski', 'Fosse McDonald']","['Kenny McCormick', 'Kyle Broflovski', 'Wizard of Oz', 'Terrance Henry Stoot', 'Gerald Broflovski', 'Bill Gates', 'Ethan Hawke', 'Chris', 'George Clooney', 'Danny Glover', 'Jimbo Kearn', 'Saddam Hussein', 'James Humphries', 'Former Columbine Student', 'Doug Remer', 'Hermaphrodite', 'Taper Guy', 'Kyle / Kenny / Jesus', 'Dave the Lighting Guy', 'Man toasting drinks at MCA outdoor bar', 'Ticket Taker']"
WebQTest-657,['Lorraine Motel'],['Memphis']
WebQTest-680,"['Argentina national football team', 'Manchester City F.C.', 'Club Atlético Independiente', 'Atlético Madrid']","['Manchester City F.C.', 'Argentina national football team', 'Club Atlético Independiente', 'Atlético Madrid']"
WebQTest-704,"['Norwegian adventurer, ethnographer, scientist, film director, and academic']","['Film Producer', 'Adventurer', 'Film director', 'Ethnographer', 'Scientist', 'Cinematographer']"
WebQTest-728,Error,"['Nancy Pelosi', 'John Boehner']"
WebQTest-752,['Coca-Cola'],['Coca-Cola']
WebQTest-775,Error,"['Imperial War Museum North', 'Urbis', 'Old Trafford', 'Whitworth Art Gallery', 'Manchester Art Gallery', 'Manchester Museum', 'Manchester Jewish Museum', 'Great Manchester Run', 'Chinatown, Manchester', 'Manchester Cathedral', 'The Moon Under Water, Manchester', 'Wheel of Manchester', 'Albert Hall, Manchester']"
WebQTest-800,Error,['World War II']
WebQTest-830,"['Reading, United States of America']",['Reading']
WebQTest-857,"['Alabama', 'Georgia']","['Georgia', 'Alabama']"
WebQTest-881,"['Men in Black II', 'Monster House', 'Shall We Dance?', 'Weapons', ""Ball Don't Lie"", 'American Son', 'Goal II: Living the Dream', 'The Killing Room', 'Drumline', 'Even Money', 'The Adventures of Brer Rabbit', 'Whatever It Takes', 'Drumline: A New Beat', 'Roll Bounce', 'Bobby', 'Day of the Dead', ""Love Don't Cost a Thing"", 'A Very School Gyrls Holla-Day', 'Chiraq', 'Garfield: The Movie', 'Underclassman']","['Chiraq', 'Garfield: The Movie', 'Even Money', 'American Son', 'Men in Black II', 'Shall We Dance?', ""Ball Don't Lie"", 'The Killing Room', 'Weapons', 'Underclassman', 'Roll Bounce', 'Monster House', 'Goal II: Living the Dream', 'Drumline', 'Bobby', ""Love Don't Cost a Thing"", 'Day of the Dead', 'Whatever It Takes', 'The Adventures of Brer Rabbit', 'A Very School Gyrls Holla-Day', 'Drumline: A New Beat']"
WebQTest-903,['Turkey'],"['Belgium', 'Bulgaria', 'Bosnia and Herzegovina', 'Northern Cyprus', 'Turkey', 'Germany', 'Kazakhstan', 'Republic of Kosovo', 'Netherlands', 'Norway', 'Syria', 'United Kingdom', 'United States of America', 'Iraq', 'Canada', 'Sweden', 'France', 'Algeria', 'Austria', 'Azerbaijan', 'Kyrgyzstan', 'Denmark']"
WebQTest-929,"['Richard R. Reed', 'J. Calvin Jones', 'John B. Kennedy', 'John C. Lester', 'Frank O. McCord', 'James R. Crowe']","['John C. Lester', 'John B. Kennedy', 'James R. Crowe', 'Frank O. McCord', 'Richard R. Reed', 'J. Calvin Jones']"
WebQTest-957,"['Sioux language', 'French', 'English Language']","['English Language', 'Sioux language', 'French']"
WebQTest-979,['Barbadian dollar'],['Barbadian dollar']
WebQTest-1002,"['Michael Gambon', 'Richard Harris', 'Toby Regbo']","['Richard Harris', 'Michael Gambon', 'Toby Regbo', 'Dane Farwell']"
WebQTest-1028,"['Edward Furlong', 'Michael Edwards', 'Dalton Abbott', 'Christian Bale', 'Nick Stahl']","['Christian Bale', 'Edward Furlong', 'Michael Edwards', 'Nick Stahl', 'Dalton Abbott']"
WebQTest-1050,Error,['Meg Griffin']
WebQTest-1077,['Russian Language'],"['Osetin Language', 'Chechen Language', 'Tatar Language', 'Azerbaijani language', 'Abaza Language', 'Mari language', 'Bashkir Language', 'Avar Language', 'Aghul language', 'Tsakhur Language', 'Tuvin Language', 'Moksha Language', 'Erzya Language', 'Kalmyk-Oirat Language', 'Kabardian Language', 'Adyghe Language', 'Rutul language', 'Lezgi Language', 'Ingush Language', 'Altai language', 'Crimean Turkish Language', 'Nogai Language', 'Dargwa Language', 'Komi language', 'Udmurt Language', 'Kumyk Language', 'Karachay-Balkar Language', 'Buryat language', 'Yakut Language', 'Russian Language', 'Tabassaran Language', 'Yiddish Language', 'Lak Language', 'Khakas Language', 'Ukrainian Language']"
WebQTest-1099,['Brazil'],['Brazil national football team']
WebQTest-1121,Error,"['United we stand, divided we fall']"
WebQTest-1149,"['2009-04-23', '2010-07-10']",[None]
WebQTest-1177,['Chula Vista High School'],['Chula Vista High School']
WebQTest-1204,['Four Corners'],['Four Corners']
WebQTest-1230,"['Air Force Museum of New Zealand', 'International Antarctic Centre', 'TranzAlpine', 'Ferrymead Heritage Park', 'Willowbank Wildlife Reserve, Christchurch', 'Christchurch Botanic Gardens', 'Christchurch Arts Centre', 'Lyttelton Timeball Station', 'Cathedral Square, Christchurch', 'Canterbury Museum, Christchurch']","['International Antarctic Centre', 'Ferrymead Heritage Park', 'Cathedral Square, Christchurch', 'Willowbank Wildlife Reserve, Christchurch', 'Christchurch Botanic Gardens', 'Christchurch Arts Centre', 'Air Force Museum of New Zealand', 'Canterbury Museum, Christchurch', 'TranzAlpine', 'Lyttelton Timeball Station']"
WebQTest-1252,Error,['Miranda Otto']
WebQTest-1275,"['Actor', 'Coronation Street', 'October 10, 2006', 'Ant & Dec\'s Saturday Night Takeaway Season 9 Episode 5', 'Series 13, Show 205']",['Actor']
WebQTest-1300,['London'],['Fulham']
WebQTest-1323,"['World of Coca-Cola', 'Georgia Aquarium', 'Fernbank Museum of Natural History', 'Martin Luther King, Jr. National Historic Site']","['Atlanta Symphony Orchestra', 'Turner Field', 'Cobb Energy Performing Arts Centre', 'Four Seasons Hotel Atlanta', 'Underground Atlanta', 'Atlanta Marriott Marquis', 'Georgia World Congress Center', 'The Tabernacle', 'Peachtree Road Race', 'Georgia Aquarium', 'Georgia Dome', 'Philips Arena', 'Omni Coliseum', 'Hyatt Regency Atlanta', 'Centennial Olympic Park', 'Zoo Atlanta', 'Six Flags Over Georgia', 'Six Flags White Water', 'Atlanta Cyclorama & Civil War Museum', 'Georgia State Capitol', 'World of Coca-Cola', 'CNN Center', 'Fernbank Science Center', 'Fernbank Museum of Natural History', 'Fox Theatre', 'Woodruff Arts Center', 'Margaret Mitchell House & Museum', 'Martin Luther King, Jr. National Historic Site', 'Atlanta History Center', 'Variety Playhouse', 'Jimmy Carter Library and Museum', 'Masquerade', 'Arbor Place Mall', 'Atlanta Ballet', 'Center for Puppetry Arts', 'Atlanta Jewish Film Festival']"
WebQTest-1344,Error,['Missouri']
WebQTest-1370,['Paris'],['Paris']
WebQTest-1396,Error,"['Sebastian Shaw', 'David Prowse', 'James Earl Jones']"
WebQTest-1426,"['Utrecht', 'Netherlands', 'Morocco']",['Utrecht']
WebQTest-1455,['Brasília'],['Brasília']
WebQTest-1479,"['Golfer', 'United States of America', '1984-06-22-08:00', 'Columbia']",['Golfer']
WebQTest-1503,['New York City'],['New York City']
WebQTest-1531,"['Africa', 'Senegal', 'Algeria', 'Niger', 'Mauritania', 'Guinea', 'Burkina Faso', 'Ivory Coast']",['Africa']
WebQTest-1555,['Parliament of Nepal'],[None]
WebQTest-1575,"['m.0x0zn0d', 'm.010x3brj', 'm.07tlwvw', 'm.0g8n5w7', 'm.0w1jflq', 'm.0dmlsgq', 'm.0w17pty', 'm.0nby81r', 'm.010w_v_l', 'm.0wf8tsc', 'm.0k0vl9y', 'm.011j632g', 'm.0w1jjhc', 'Google Buzz', 'm.0x0zndr', 'Google Japanese Input', 'Google Guice', 'Google Analytics', 'Google Guava', 'Skia Graphics Engine', 'Google Swiffy', 'Google Mashup Editor', 'SketchUp', 'Google Web Toolkit', 'Google Latitude', 'Google Drawings', 'Google Pack', 'Google Drive', 'Tesseract', 'Google Sync', 'Android Auto', 'Google Refine', 'Google Desktop', 'Google Goggles', 'Google Camera', 'Chromium', 'App Inventor for Android', 'Google Fit', 'Google Talk', 'Google Apps Script', 'LXC', 'Google Docs, Sheets, and Slides', 'Google for Education', 'Google Compute Engine', 'Google Maps API', 'Gizmo5', 'Gears', 'Neatx', 'Google TV', 'Google voice and video plugin', 'Google Page Creator', 'Google App Engine', 'Key Lime Pie', 'Google Play Books', 'Google Wallet', 'Google Inbox', 'Chrome OS', 'YouTube for Mobile', 'Google Web Designer', 'AdSense', 'Google Quick Search Box', 'BumpTop', 'Blink', 'AngularJS', 'KHTML', 'Google Toolbar', 'Google Native Client', 'Google for Work', 'Google Code Search', 'Android Lollipop', 'Ganeti', 'V8', 'Google Voice Search', 'Google Browser Sync', 'Quickoffice', 'Google Voice', 'MyTracks', 'BigTable', 'Google Now', 'Google Text-to-Speech', 'Google Chrome', 'Google Earth', 'Google Notebook', 'Google Gadgets API', 'Play Music', 'Google IME', 'Google Catalogs', 'Google Consumer Surveys', 'Google Pinyin', 'Google Contacts', 'Google Currents', 'Google Shopping', 'Google Finance', 'ANGLE', 'Picasa', 'Google Apps for Work', 'Sky Map', 'Network Security Services', 'Google App Runtime for Chrome', 'Android', 'Google Classroom', 'Google Cloud Platform', 'Play Store', 'Jelly Bean', 'Android Studio', 'Dalvik', 'Ice Cream Sandwich', 'VP9', 'Google Hangouts', 'Google Kythe', 'Googlebot', 'Clang', 'Google Keep', 'Key Lime Pie', 'Android Lollipop', 'Chrome OS', 'Honeycomb', 'Goobuntu', 'Jelly Bean', 'Ice Cream Sandwich', 'Android']","['Google Classroom', 'Google Drive', 'Apache Wave', 'Google Earth', 'Google Buzz', 'Google Docs, Sheets, and Slides', 'Nexus S', 'Google Glass', 'Nexus 7', 'Nexus Q', 'Nexus 10', 'Google Maps', 'Chromecast']"
WebQTest-1603,['Tao Te Ching'],"['Zhuang Zhou', 'Tao Te Ching', 'I Ching', 'Daozang']"
WebQTest-1625,"['Diving suit', 'Aerial Screw', 'Parachute', 'Anemometer', 'Triple Barrel Canon', 'Ornithopter', 'Double hull', 'Armored car', 'Viola organista', '33-Barreled Organ']","['Anemometer', 'Diving suit', 'Ornithopter', 'Viola organista', 'Double hull', 'Parachute', 'Triple Barrel Canon', '33-Barreled Organ', 'Aerial Screw', 'Armored car']"
WebQTest-1649,Abstain,[None]
WebQTest-1671,['Köping'],['Köping']
WebQTest-1695,['1945-04-12-08:00'],[None]
WebQTest-1721,"['Spanish', 'Quechuan languages', 'Aymara']","['Aymara language', 'Omagua dialect', 'Spanish Language', 'Ayacucho Quechua', 'Puquina Language', 'Waorani Language']"
WebQTest-1742,"['Constitutional monarchy', 'Parliamentary system', 'Unitary state']","['Parliamentary system', 'Unitary state', 'Constitutional monarchy']"
WebQTest-1767,"['Martin Luther King, Jr. National Historic Site']","['Martin Luther King, Jr. National Historic Site']"
WebQTest-1791,['1440'],[None]
WebQTest-1812,['Barbados'],['Saint Michael Parish']
WebQTest-1839,['Central Time Zone'],['Central Time Zone']
WebQTest-1866,['New York'],['New York']
WebQTest-1889,['Al Gore'],['Al Gore']
WebQTest-1912,Error,"['Pancreatic cancer', 'heart attack']"
WebQTest-1937,Error,"['Sailor', 'Explorer']"
WebQTest-1963,['Right guard'],['Right guard']
WebQTest-1990,Error,['Nathan Lane']
WebQTest-2011,['Bob Marley Mausoleum'],['Bob Marley Mausoleum']
