qid,prediction,gt_label
WebQTest-349,"['Duke Blue Devils men\'s basketball', 'Los Angeles Lakers', 'Chicago Bulls']","['Cleveland Cavaliers', 'Utah Jazz']"
WebQTest-380,"['46.19120025634765625', '-122.19439697265625']","['North America', 'Washington', 'United States of America', 'Cascade Range', 'Skamania County']"
WebQTest-403,['Turkish Language'],"['Turkish Language', 'Zaza language', 'Ladino Language', 'Kurdish languages', 'Arabic Language']"
WebQTest-428,"['Kansas', 'North Dakota', 'South Dakota', 'Ohio', 'Wisconsin', 'Minnesota', 'Indiana', 'Michigan', 'Iowa', 'Illinois', 'Missouri', 'Nebraska']","['Avenue of the Saints', 'West North Central States', 'East North Central States', 'Iowa', 'Illinois', 'Indiana', 'Kansas', 'Michigan', 'Missouri', 'Minnesota', 'Nebraska', 'North Dakota', 'Ohio', 'South Dakota', 'Wisconsin', 'Council Grove']"
WebQTest-453,"['Jamaican Creole English Language', 'Bribri Language', 'Limonese Creole', 'Spanish Language']","['Bribri Language', 'Jamaican Creole English Language', 'Limonese Creole', 'Spanish Language']"
WebQTest-479,['University of Oklahoma'],['University of Oklahoma']
WebQTest-509,"['Presidential system', 'Federal republic']","['Presidential system', 'Federal republic']"
WebQTest-532,['Football'],['Football']
WebQTest-559,"['Piano', 'Violin']","['Piano', 'Violin']"
WebQTest-585,['Monarch of England'],['England']
WebQTest-612,['Carolina Panthers'],['Carolina Panthers']
WebQTest-635,"['Eric Cartman', 'Principal Victoria', 'Kenny McCormick', 'Stan Marsh', 'Fosse McDonald', 'Gerald and Sheila Broflovski', 'Ms. Cartman', 'Sharon Marsh', 'Bebe Stevens', 'Mr. Garrison', 'Token Black', 'Jimbo Kearn', 'Butters Stotch', 'Kyle Broflovski', 'Chef']","['Kenny McCormick', 'Kyle Broflovski', 'Wizard of Oz', 'Terrance Henry Stoot', 'Gerald Broflovski', 'Bill Gates', 'Ethan Hawke', 'Chris', 'George Clooney', 'Danny Glover', 'Jimbo Kearn', 'Saddam Hussein', 'James Humphries', 'Former Columbine Student', 'Doug Remer', 'Hermaphrodite', 'Taper Guy', 'Kyle / Kenny / Jesus', 'Dave the Lighting Guy', 'Man toasting drinks at MCA outdoor bar', 'Ticket Taker']"
WebQTest-657,['Memphis'],['Memphis']
WebQTest-680,"['Atlético Madrid', 'Manchester City F.C.', 'Club Atlético Independiente', 'Argentina national football team']","['Manchester City F.C.', 'Argentina national football team', 'Club Atlético Independiente', 'Atlético Madrid']"
WebQTest-704,['Thor Heyerdahl'],"['Film Producer', 'Adventurer', 'Film director', 'Ethnographer', 'Scientist', 'Cinematographer']"
WebQTest-728,"['Joseph William Martin, Jr.']","['Nancy Pelosi', 'John Boehner']"
WebQTest-752,['Coca-Cola'],['Coca-Cola']
WebQTest-775,"['2014 PSA World Tour', '2003 Festival of Fantastic Films', '2013 UK Jewish Film Festival', '2011 Grimm Up North Film Festival', 'Manchester Passion', '2006 Italian Film Festival UK', '2009 Insight Film Festival', '2015 Insight Film Festival']","['Imperial War Museum North', 'Urbis', 'Old Trafford', 'Whitworth Art Gallery', 'Manchester Art Gallery', 'Manchester Museum', 'Manchester Jewish Museum', 'Great Manchester Run', 'Chinatown, Manchester', 'Manchester Cathedral', 'The Moon Under Water, Manchester', 'Wheel of Manchester', 'Albert Hall, Manchester']"
WebQTest-800,"['Battle of Prek Klok I', 'Barlow Knoll', ""Battle of Hoke's Run"", 'Capture of the Anne', ""Battle of Garnett's & Golding's Farm"", 'Battle of Aldie', 'First Battle of Donaldsonville', ""Battle of Brice's Crossroads"", 'Operation Freedom Deal', 'Invasion of Palawan', 'Siege of Fort Wayne', 'Battle of Rumaila', 'First Battle of Fort Fisher', 'Liberation of Kuwait campaign', 'Battle of Horseshoe Bend', 'Battle of Strasburg', 'Battle of Fort Davidson', ""Battle of Wilson's Wharf"", 'Battle of Cape St. George', 'Battle of Forts Jackson and St. Philip', 'Ruhr Pocket', 'Battle of Big Mound', 'Battle of Guilford Court House', 'Battle of Heartbreak Ridge', 'History of Iraq', 'Bashi Skirmish', 'Battle of Thomas Creek', 'First Battle of Manzanillo', 'Capture of Fort Niagara', 'Battle of Taraca', 'Battle of Cibecue Creek', 'Battle of Averasborough', 'Red River Canyon Affair', 'Battle of Guilin–Liuzhou', 'Battle of Blanco Canyon', 'Battle of the Santa Cruz Islands', 'Losheim Gap', 'Battle of Ap Gu', 'Bonus Army Conflict', 'Third Battle of Murfreesboro', 'Battle of Carnifex Ferry', ""Attack at Ament's Cabin"", 'Battle of Fort Tularosa', 'Battle of Resaca', 'Battle of Port Gibson', 'Snow Campaign', 'Landings on Rendova', 'Operation Bolo', 'Operation Iron Saber', 'Third Battle of Winchester', 'Iraq War in Anbar Province', 'Battle of Salineville', 'Battle of Fort Washington', ""Operation Panther's Claw"", 'Battle of Philippi', 'Battle of Missionary Ridge', 'Attack on Camp Holloway', 'Operation Acid Gambit', 'Battles of Saratoga', 'Action of 17 November 1917', 'Operation Dewey Canyon', 'Battle of Bristoe Station', 'Battle of Mogadishu', 'Operation Tidal Wave', '2001 uprising in Herat', 'Battle of Harpers Ferry', 'Battle of Baxter Springs', 'Safwan Airfield standoff', 'Battle of Palo Duro Canyon', 'Cayuse War', 'Battle of Guam', 'Battle of Khafji', 'Battle of Kaiapit', 'Iran–Iraq War', 'Battle of Hanover Court House', 'Battle of Plains Store', 'Battle of Camp Wildcat', 'Bombardment of San Juan', 'Operation Barrel Roll', 'World War II', 'Siege of Fort Motte', ""Battle of the Ch'ongch'on River"", 'Battle of Williamsport', 'Battle of Barbourville', ""Battle of Kessler's Cross Lanes"", 'Capture of USS President', 'Battle of Jerusalem Plank Road', 'Siege of Fort Wayne', 'Operation Peninsula Strike', 'Battle of Santa Cruz', 'Operation Phantom Thunder', 'Operation Able Warrior', 'Battle of Ras Kamboni', 'Piracy on Falcon Lake', 'Battle of Charlestown', ""Second Battle of Ream's Station"", 'First Battle of Petersburg', 'Battle of San Juan Hill', 'Normandy Campaign', 'Battle of Carlisle', 'Northern Virginia Campaign', 'War on Terror', '1958 Lebanon crisis', ""Second Battle of Sacket's Harbor"", 'Action at Fayetteville', 'Battle of Spanish Fort', 'World War II in Yugoslavia', 'Operation Vengeance', 'Battle of Piedmont', 'Fight at Aldie', 'Battle of the Diablo Mountains', 'Battle of Al Qaim', 'Battle of Walkerton', 'Operation Eagle Ares', 'Battle of Portland Harbor', 'Battle of Paducah', 'Hassan Uprising', ""Operation Cobra's Anger"", 'Marshalls–Gilberts raids', 'Pig War', 'Battle of Connecticut Farms', 'Bombardment of Punta Sombrero', 'Battle of Queenston Heights', 'Battle of Arkansas Post', 'Operation Lam Son 719', 'Battle of Beecher Island', 'Third Battle of Manzanillo', 'First Battle of Deep Bottom', ""Second Battle of Sacket's Harbor"", 'South Africa', 'Canada', 'Belgium', 'Yugoslavia', 'United Kingdom', 'Bulgaria', 'Russia', 'Australia', 'Mexico', 'Netherlands', 'Soviet Union', 'New Zealand', 'Greece', 'Brazil', 'France', 'Germany', 'Battle of Valparaiso', 'Sinking of HMS Peacock', 'Western Virginia Campaign', 'Battle of Moorefield', 'Battle of Decatur', 'Battle of Powder River', 'East Sea Campaign']",['World War II']
WebQTest-830,['Wyomissing'],['Reading']
WebQTest-857,"['Alabama', 'Georgia']","['Georgia', 'Alabama']"
WebQTest-881,"['Roll Bounce', 'Garfield: The Movie', 'Drumline: A New Beat', 'Even Money', ""Ball Don't Lie"", 'Underclassman', 'Goal II: Living the Dream', 'Monster House', ""Love Don't Cost a Thing"", 'Shall We Dance?', 'Day of the Dead', 'American Son', 'Chiraq', 'Men in Black II', 'Bobby', 'Whatever It Takes', 'A Very School Gyrls Holla-Day', 'The Adventures of Brer Rabbit', 'Drumline', 'The Killing Room', 'Weapons']","['Chiraq', 'Garfield: The Movie', 'Even Money', 'American Son', 'Men in Black II', 'Shall We Dance?', ""Ball Don't Lie"", 'The Killing Room', 'Weapons', 'Underclassman', 'Roll Bounce', 'Monster House', 'Goal II: Living the Dream', 'Drumline', 'Bobby', ""Love Don't Cost a Thing"", 'Day of the Dead', 'Whatever It Takes', 'The Adventures of Brer Rabbit', 'A Very School Gyrls Holla-Day', 'Drumline: A New Beat']"
WebQTest-903,['Turkey'],"['Belgium', 'Bulgaria', 'Bosnia and Herzegovina', 'Northern Cyprus', 'Turkey', 'Germany', 'Kazakhstan', 'Republic of Kosovo', 'Netherlands', 'Norway', 'Syria', 'United Kingdom', 'United States of America', 'Iraq', 'Canada', 'Sweden', 'France', 'Algeria', 'Austria', 'Azerbaijan', 'Kyrgyzstan', 'Denmark']"
WebQTest-929,"['James R. Crowe', 'J. Calvin Jones', 'John C. Lester', 'Frank O. McCord', 'John B. Kennedy', 'Richard R. Reed']","['John C. Lester', 'John B. Kennedy', 'James R. Crowe', 'Frank O. McCord', 'Richard R. Reed', 'J. Calvin Jones']"
WebQTest-957,['Sioux language'],"['English Language', 'Sioux language', 'French']"
WebQTest-979,['Barbadian dollar'],['Barbadian dollar']
WebQTest-1002,"['Michael Gambon', 'Richard Harris']","['Richard Harris', 'Michael Gambon', 'Toby Regbo', 'Dane Farwell']"
WebQTest-1028,"['Christian Bale', 'Michael Edwards', 'Nick Stahl', 'Edward Furlong', 'Dalton Abbott']","['Christian Bale', 'Edward Furlong', 'Michael Edwards', 'Nick Stahl', 'Dalton Abbott']"
WebQTest-1050,['Kool-aid Guy'],['Meg Griffin']
WebQTest-1077,['Russian Language'],"['Osetin Language', 'Chechen Language', 'Tatar Language', 'Azerbaijani language', 'Abaza Language', 'Mari language', 'Bashkir Language', 'Avar Language', 'Aghul language', 'Tsakhur Language', 'Tuvin Language', 'Moksha Language', 'Erzya Language', 'Kalmyk-Oirat Language', 'Kabardian Language', 'Adyghe Language', 'Rutul language', 'Lezgi Language', 'Ingush Language', 'Altai language', 'Crimean Turkish Language', 'Nogai Language', 'Dargwa Language', 'Komi language', 'Udmurt Language', 'Kumyk Language', 'Karachay-Balkar Language', 'Buryat language', 'Yakut Language', 'Russian Language', 'Tabassaran Language', 'Yiddish Language', 'Lak Language', 'Khakas Language', 'Ukrainian Language']"
WebQTest-1099,['Brazil'],['Brazil national football team']
WebQTest-1121,"['United we stand, divided we fall']","['United we stand, divided we fall']"
WebQTest-1149,"['2009-04-23', '2010-07-10']",[None]
WebQTest-1177,['Chula Vista High School'],['Chula Vista High School']
WebQTest-1204,['Four Corners'],['Four Corners']
WebQTest-1230,"['Lyttelton Timeball Station', 'Christchurch Botanic Gardens', 'Canterbury Museum, Christchurch', 'Cathedral Square, Christchurch', 'International Antarctic Centre', 'TranzAlpine', 'Willowbank Wildlife Reserve, Christchurch', 'Air Force Museum of New Zealand', 'Ferrymead Heritage Park', 'Christchurch Arts Centre']","['International Antarctic Centre', 'Ferrymead Heritage Park', 'Cathedral Square, Christchurch', 'Willowbank Wildlife Reserve, Christchurch', 'Christchurch Botanic Gardens', 'Christchurch Arts Centre', 'Air Force Museum of New Zealand', 'Canterbury Museum, Christchurch', 'TranzAlpine', 'Lyttelton Timeball Station']"
WebQTest-1252,['Éowyn'],['Miranda Otto']
WebQTest-1275,['Actor'],['Actor']
WebQTest-1300,['Fulham'],['Fulham']
WebQTest-1323,"['Atlanta Marriott Marquis', 'Masquerade', 'Atlanta History Center', 'Atlanta Jewish Film Festival', 'Georgia State Capitol', 'Cobb Energy Performing Arts Centre', 'Atlanta Cyclorama & Civil War Museum', 'Six Flags White Water', 'The Tabernacle', 'Arbor Place Mall', 'Variety Playhouse', 'Woodruff Arts Center', 'Atlanta Symphony Orchestra', 'Martin Luther King, Jr. National Historic Site', 'Peachtree Road Race', 'World of Coca-Cola', 'Jimmy Carter Library and Museum', 'Fernbank Science Center', 'Georgia World Congress Center', 'Georgia Aquarium', 'Fox Theatre', 'Centennial Olympic Park', 'Turner Field', 'Four Seasons Hotel Atlanta', 'CNN Center', 'Georgia Dome', 'Six Flags Over Georgia', 'Margaret Mitchell House & Museum', 'Zoo Atlanta', 'Hyatt Regency Atlanta', 'Omni Coliseum', 'Center for Puppetry Arts', 'Underground Atlanta', 'Philips Arena', 'Atlanta Ballet', 'Fernbank Museum of Natural History']","['Atlanta Symphony Orchestra', 'Turner Field', 'Cobb Energy Performing Arts Centre', 'Four Seasons Hotel Atlanta', 'Underground Atlanta', 'Atlanta Marriott Marquis', 'Georgia World Congress Center', 'The Tabernacle', 'Peachtree Road Race', 'Georgia Aquarium', 'Georgia Dome', 'Philips Arena', 'Omni Coliseum', 'Hyatt Regency Atlanta', 'Centennial Olympic Park', 'Zoo Atlanta', 'Six Flags Over Georgia', 'Six Flags White Water', 'Atlanta Cyclorama & Civil War Museum', 'Georgia State Capitol', 'World of Coca-Cola', 'CNN Center', 'Fernbank Science Center', 'Fernbank Museum of Natural History', 'Fox Theatre', 'Woodruff Arts Center', 'Margaret Mitchell House & Museum', 'Martin Luther King, Jr. National Historic Site', 'Atlanta History Center', 'Variety Playhouse', 'Jimmy Carter Library and Museum', 'Masquerade', 'Arbor Place Mall', 'Atlanta Ballet', 'Center for Puppetry Arts', 'Atlanta Jewish Film Festival']"
WebQTest-1344,"['United States of America', 'Missouri']",['Missouri']
WebQTest-1370,['Paris'],['Paris']
WebQTest-1396,"['David Prowse', 'James Earl Jones']","['Sebastian Shaw', 'David Prowse', 'James Earl Jones']"
WebQTest-1426,['Utrecht'],['Utrecht']
WebQTest-1455,['Brasília'],['Brasília']
WebQTest-1479,['Golf'],['Golfer']
WebQTest-1503,['New York City'],['New York City']
WebQTest-1531,"['latitude 12.65', 'longitude -8.0']",['Africa']
WebQTest-1555,"['National Assembly', 'House of Representatives']",[None]
WebQTest-1575,"['Nexus One', 'Nexus S', 'Google Earth', 'Google Maps', 'Nexus 7', 'Apache Wave', 'Google Glass', 'Google Drive', 'Google Docs, Sheets, and Slides', 'Chromecast', 'Nexus Q', 'Nexus 10', 'Google Classroom', 'Google Nexus']","['Google Classroom', 'Google Drive', 'Apache Wave', 'Google Earth', 'Google Buzz', 'Google Docs, Sheets, and Slides', 'Nexus S', 'Google Glass', 'Nexus 7', 'Nexus Q', 'Nexus 10', 'Google Maps', 'Chromecast']"
WebQTest-1603,"['I Ching', 'Zhuang Zhou', 'Daozang', 'Tao Te Ching']","['Zhuang Zhou', 'Tao Te Ching', 'I Ching', 'Daozang']"
WebQTest-1625,"['Ornithopter', 'Diving suit', 'Aerial Screw', 'Anemometer', '33-Barreled Organ', 'Double hull', 'Armored car', 'Triple Barrel Canon', 'Viola organista', 'Parachute']","['Anemometer', 'Diving suit', 'Ornithopter', 'Viola organista', 'Double hull', 'Parachute', 'Triple Barrel Canon', '33-Barreled Organ', 'Aerial Screw', 'Armored car']"
WebQTest-1649,"['Dr. Seuss', 'The Cat in the Hat', 'Green Eggs and Ham', 'How the Grinch Stole Christmas!', 'Oh, the Places You'll Go!']",[None]
WebQTest-1671,['Köping'],['Köping']
WebQTest-1695,['1945-04-12'],[None]
WebQTest-1721,"['Quechuan languages', 'Aymara language', 'Spanish Language']","['Aymara language', 'Omagua dialect', 'Spanish Language', 'Ayacucho Quechua', 'Puquina Language', 'Waorani Language']"
WebQTest-1742,"['Parliamentary system', 'Unitary state', 'Constitutional monarchy']","['Parliamentary system', 'Unitary state', 'Constitutional monarchy']"
WebQTest-1767,"['Martin Luther King, Jr. National Historic Site']","['Martin Luther King, Jr. National Historic Site']"
WebQTest-1791,['1440'],[None]
WebQTest-1812,['Barbados'],['Saint Michael Parish']
WebQTest-1839,['Central Time Zone'],['Central Time Zone']
WebQTest-1866,['New York'],['New York']
WebQTest-1889,['Al Gore'],['Al Gore']
WebQTest-1912,"['heart attack', 'Pancreatic cancer']","['Pancreatic cancer', 'heart attack']"
WebQTest-1937,"['James Cook', 'Explorer', 'Sailor', 'Military Person', 'November 7, 1728', 'Marton', 'Kingdom of Great Britain', 'Kealakekua Bay', 'Murder']","['Sailor', 'Explorer']"
WebQTest-1963,['Right guard'],['Right guard']
WebQTest-1990,['Nathan Lane'],['Nathan Lane']
WebQTest-2011,['Bob Marley Mausoleum'],['Bob Marley Mausoleum']
