qid,prediction,gt_label
WebQTest-1575,"['Google Gravity', 'Google Image Labeler', 'Google Docs, Sheets, and Slides', 'Play Music', 'Google Fast Flip', 'Google Books', 'Google Questions and Answers', 'Google Catalogs', 'Trimble 3D Warehouse', 'Google Apps Marketplace', 'Google Chrome Experiments', 'Google Offers', 'YouTube Live', 'Knol', 'Google Images', 'Google Image Swirl', 'Google Scholar', 'Google Translate', 'Google Health', 'http://code.google.com/apis/maps/', 'Jaiku', 'Google Classroom', 'Google News', 'Google Custom Search', 'Google Patents', 'Google Mars', 'BigQuery', 'Google Groups', 'Google Code Search', 'Gmail', 'VirusTotal', 'Google Moderator', 'Google Alerts', 'Google.by', 'Google Building Maker', 'Google Analytics', 'Barely Political', 'Google Shopping', 'Google Developers', 'Freebase', 'Google Play', 'Google Dictionary', 'Google Friend Connect', 'Nexus Q', 'Google Labs', 'Google Finance', 'Google Fusion Tables', 'AppJet', 'Google+', 'BeatThatQuote.com', 'Google Search', 'Google Sky', 'elgooG', 'Google Traffic', 'Google Map Maker', 'Google Calendar', 'Google Maps', 'Blogger', 'California Get Your Business Online', 'Google News Archive', 'Google Buzz', 'GOOG-411', 'Google Videos', 'PostRank', 'Chromebook Pixel', 'Google Schemer', 'fflick', 'WDYL', 'Google Moon', 'Meebo', 'Google Cultural Institute', 'Google Reader']","['Google Classroom', 'Google Drive', 'Apache Wave', 'Google Earth', 'Google Buzz', 'Google Docs, Sheets, and Slides', 'Nexus S', 'Google Glass', 'Nexus 7', 'Nexus Q', 'Nexus 10', 'Google Maps', 'Chromecast']"
WebQTest-1603,"['Zhuang Zhou', 'Tao Te Ching', 'I Ching', 'Daozang']","['Zhuang Zhou', 'Tao Te Ching', 'I Ching', 'Daozang']"
WebQTest-1625,"['Aerial Screw', 'Armored car', 'Parachute', '33-Barreled Organ', 'Double hull', 'Diving suit', 'Viola organista', 'Anemometer', 'Triple Barrel Canon', 'Ornithopter']","['Anemometer', 'Diving suit', 'Ornithopter', 'Viola organista', 'Double hull', 'Parachute', 'Triple Barrel Canon', '33-Barreled Organ', 'Aerial Screw', 'Armored car']"
WebQTest-1649,Abstain,[None]
WebQTest-1671,['Köping'],['Köping']
WebQTest-1695,['1945-04-12'],[None]
WebQTest-1721,"['Spanish Language', 'Puquina Language', 'Ayacucho Quechua', 'Waorani Language', 'Aymara language', 'Omagua dialect']","['Aymara language', 'Omagua dialect', 'Spanish Language', 'Ayacucho Quechua', 'Puquina Language', 'Waorani Language']"
WebQTest-1742,"['Parliamentary system', 'Unitary state', 'Constitutional monarchy']","['Parliamentary system', 'Unitary state', 'Constitutional monarchy']"
WebQTest-1767,"['Martin Luther King, Jr. National Historic Site']","['Martin Luther King, Jr. National Historic Site']"
WebQTest-1791,['1440-08:00'],[None]
WebQTest-1812,['Barbados'],['Saint Michael Parish']
WebQTest-1839,['Central Time Zone'],['Central Time Zone']
WebQTest-1866,['New York'],['New York']
WebQTest-1889,['Al Gore'],['Al Gore']
WebQTest-1912,"['Pancreatic cancer', 'heart attack']","['Pancreatic cancer', 'heart attack']"
WebQTest-1937,Abstain,"['Sailor', 'Explorer']"
WebQTest-1963,['Right guard'],['Right guard']
WebQTest-1990,['Nathan Lane'],['Nathan Lane']
WebQTest-2011,['Bob Marley Mausoleum'],['Bob Marley Mausoleum']
