qid,prediction,gt_label
WebQTest-1671,Abstain,['Köping']
WebQTest-1695,['1945'],[None]
WebQTest-1721,"['Puquina Language', 'Omagua dialect', 'Spanish Language', 'Aymara language', 'Ayacucho Quechua', 'Waorani Language']","['Aymara language', 'Omagua dialect', 'Spanish Language', 'Ayacucho Quechua', 'Puquina Language', 'Waorani Language']"
WebQTest-1742,"['Constitutional monarchy', 'Unitary state', 'Parliamentary system']","['Parliamentary system', 'Unitary state', 'Constitutional monarchy']"
WebQTest-1767,"['Martin Luther King, Jr. National Historic Site']","['Martin Luther King, Jr. National Historic Site']"
WebQTest-1791,['1440'],[None]
WebQTest-1812,['Barbados'],['Saint Michael Parish']
WebQTest-1839,['Central Time Zone'],['Central Time Zone']
WebQTest-1866,['New York'],['New York']
WebQTest-1889,['Al Gore'],['Al Gore']
WebQTest-1912,"['Pancreatic cancer', 'heart attack']","['Pancreatic cancer', 'heart attack']"
WebQTest-1937,"['Gender: Male', 'Date of Death: 1779-02-14', 'Place of Death: Kealakekua Bay', 'Place of Birth: Marton', 'Professions: Explorer, Sailor', 'Date of Birth: 1728-11-07', 'Nationalities: United Kingdom, Kingdom of Great Britain']","['Sailor', 'Explorer']"
WebQTest-1963,['Right guard'],['Right guard']
WebQTest-1990,Error,['Nathan Lane']
WebQTest-2011,['Bob Marley Mausoleum'],['Bob Marley Mausoleum']
