qid,prediction,gt_label
WebQTest-268,['2003'],['2003–04 NBA season']
WebQTest-298,"['1966', '1970', '1983']","['1983 World Series', '1970 World Series', '1966 World Series']"
WebQTest-323,"['Parenthood', 'A Beautiful Mind', 'Rush', 'EDtv', 'Grand Theft Auto', 'The Lost Symbol', 'Far and Away', 'The Dilemma', 'The Da Vinci Code', 'Willow', 'Cinderella Man', 'Frost/Nixon', 'The Dark Tower', 'The Missing', 'The Paper', 'Apollo 13', 'In the Heart of the Sea', 'Gung Ho', 'Cocoon', 'Angels & Demons', 'Presidential Reunion', ""Dr. Seuss' How the Grinch Stole Christmas"", 'Cotton Candy', 'Jay-Z: Made in America', 'Inferno', 'Ransom', 'Splash', 'Night Shift', 'Backdraft']","['Apollo 13', 'Inferno', 'Willow', 'Splash', 'EDtv', 'Night Shift', 'Backdraft', 'Frost/Nixon', 'Grand Theft Auto', 'Far and Away', 'Cocoon', 'Ransom', 'Parenthood', 'The Missing', 'Cinderella Man', 'The Dark Tower', 'The Da Vinci Code', 'The Paper', 'Cotton Candy', 'Gung Ho', 'A Beautiful Mind', 'The Dilemma', 'The Lost Symbol', ""Dr. Seuss' How the Grinch Stole Christmas"", 'Angels & Demons', 'Presidential Reunion', 'Rush', 'Jay-Z: Made in America', 'In the Heart of the Sea']"
WebQTest-349,"['Duke Blue Devils men's basketball', 'Chicago Bulls', 'Los Angeles Lakers']","['Cleveland Cavaliers', 'Utah Jazz']"
WebQTest-380,"['United States of America', 'Washington']","['North America', 'Washington', 'United States of America', 'Cascade Range', 'Skamania County']"
WebQTest-403,"['Zaza language', 'Arabic Language', 'Ladino Language', 'Turkish Language', 'Kurdish languages']","['Turkish Language', 'Zaza language', 'Ladino Language', 'Kurdish languages', 'Arabic Language']"
WebQTest-428,"['Minnesota', 'Wisconsin', 'Kansas', 'South Dakota', 'Missouri', 'Iowa', 'Ohio', 'North Dakota', 'Michigan', 'Illinois', 'Nebraska', 'Indiana']","['Avenue of the Saints', 'West North Central States', 'East North Central States', 'Iowa', 'Illinois', 'Indiana', 'Kansas', 'Michigan', 'Missouri', 'Minnesota', 'Nebraska', 'North Dakota', 'Ohio', 'South Dakota', 'Wisconsin', 'Council Grove']"
WebQTest-453,"['Limonese Creole', 'Spanish Language', 'Jamaican Creole English Language', 'Bribri Language']","['Bribri Language', 'Jamaican Creole English Language', 'Limonese Creole', 'Spanish Language']"
WebQTest-479,['University of Oklahoma'],['University of Oklahoma']
WebQTest-509,"['Presidential system', 'Federal republic']","['Presidential system', 'Federal republic']"
WebQTest-532,['Soccer Player'],['Football']
WebQTest-559,"['Piano', 'Violin']","['Piano', 'Violin']"
WebQTest-585,['England'],['England']
WebQTest-612,['Carolina Panthers'],['Carolina Panthers']
WebQTest-635,"['Terrance', 'Jimbo Kearn', 'Tweek Tweak', 'Butters Stotch', 'Kenny McCormick', 'Kyle Broflovski']","['Kenny McCormick', 'Kyle Broflovski', 'Wizard of Oz', 'Terrance Henry Stoot', 'Gerald Broflovski', 'Bill Gates', 'Ethan Hawke', 'Chris', 'George Clooney', 'Danny Glover', 'Jimbo Kearn', 'Saddam Hussein', 'James Humphries', 'Former Columbine Student', 'Doug Remer', 'Hermaphrodite', 'Taper Guy', 'Kyle / Kenny / Jesus', 'Dave the Lighting Guy', 'Man toasting drinks at MCA outdoor bar', 'Ticket Taker']"
WebQTest-657,['Lorraine Motel'],['Memphis']
WebQTest-680,"['Argentina national football team', 'Manchester City F.C.', 'Club Atlético Independiente', 'Atlético Madrid']","['Manchester City F.C.', 'Argentina national football team', 'Club Atlético Independiente', 'Atlético Madrid']"
WebQTest-704,"['Film director', 'Ethnographer', 'Author', 'Adventurer', 'Scientist', 'Cinematographer', 'Film Producer']","['Film Producer', 'Adventurer', 'Film director', 'Ethnographer', 'Scientist', 'Cinematographer']"
WebQTest-728,Abstain,"['Nancy Pelosi', 'John Boehner']"
WebQTest-752,['Coca-Cola'],['Coca-Cola']
WebQTest-775,"['Manchester Jewish Museum', 'Wheel of Manchester', 'Old Trafford', 'Whitworth Art Gallery', 'Manchester Museum', 'Manchester Art Gallery', 'Imperial War Museum North']","['Imperial War Museum North', 'Urbis', 'Old Trafford', 'Whitworth Art Gallery', 'Manchester Art Gallery', 'Manchester Museum', 'Manchester Jewish Museum', 'Great Manchester Run', 'Chinatown, Manchester', 'Manchester Cathedral', 'The Moon Under Water, Manchester', 'Wheel of Manchester', 'Albert Hall, Manchester']"
WebQTest-800,['World War II'],['World War II']
WebQTest-830,"['Reading', 'Wyomissing']",['Reading']
WebQTest-857,"['Georgia', 'Alabama']","['Georgia', 'Alabama']"
WebQTest-881,"['Underclassman', ""Ball Don't Lie"", 'American Son', 'Day of the Dead', 'Weapons', ""Love Don't Cost a Thing"", 'Men in Black II', 'Drumline: A New Beat', 'Chiraq', 'Roll Bounce', 'The Adventures of Brer Rabbit', 'Whatever It Takes', 'Shall We Dance?', 'Bobby', 'Goal II: Living the Dream', 'Drumline', 'Garfield: The Movie', 'Even Money', 'The Killing Room', 'Monster House', 'A Very School Gyrls Holla-Day']","['Chiraq', 'Garfield: The Movie', 'Even Money', 'American Son', 'Men in Black II', 'Shall We Dance?', ""Ball Don't Lie"", 'The Killing Room', 'Weapons', 'Underclassman', 'Roll Bounce', 'Monster House', 'Goal II: Living the Dream', 'Drumline', 'Bobby', ""Love Don't Cost a Thing"", 'Day of the Dead', 'Whatever It Takes', 'The Adventures of Brer Rabbit', 'A Very School Gyrls Holla-Day', 'Drumline: A New Beat']"
WebQTest-903,['Turkey'],"['Belgium', 'Bulgaria', 'Bosnia and Herzegovina', 'Northern Cyprus', 'Turkey', 'Germany', 'Kazakhstan', 'Republic of Kosovo', 'Netherlands', 'Norway', 'Syria', 'United Kingdom', 'United States of America', 'Iraq', 'Canada', 'Sweden', 'France', 'Algeria', 'Austria', 'Azerbaijan', 'Kyrgyzstan', 'Denmark']"
WebQTest-929,"['Richard R. Reed', 'J. Calvin Jones', 'John B. Kennedy', 'James R. Crowe', 'John C. Lester', 'Frank O. McCord']","['John C. Lester', 'John B. Kennedy', 'James R. Crowe', 'Frank O. McCord', 'Richard R. Reed', 'J. Calvin Jones']"
WebQTest-957,"['English Language', 'Sioux language', 'French']","['English Language', 'Sioux language', 'French']"
WebQTest-979,['Barbadian dollar'],['Barbadian dollar']
WebQTest-1002,"['m.03lwx73', 'm.0pbw5rw', 'm.0gj3vnh', 'm.02vcbhh', 'm.09lybd6', 'm.03bvlq0', 'm.0c05hwn', 'm.0h0xncg', 'm.0jz6fr', 'm.0jz6c8', 'm.02tb7yy']","['Richard Harris', 'Michael Gambon', 'Toby Regbo', 'Dane Farwell']"
WebQTest-1028,"['Michael Edwards', 'Christian Bale', 'Nick Stahl', 'Edward Furlong', 'Dalton Abbott']","['Christian Bale', 'Edward Furlong', 'Michael Edwards', 'Nick Stahl', 'Dalton Abbott']"
WebQTest-1050,Abstain,['Meg Griffin']
WebQTest-1077,['Russian Language'],"['Osetin Language', 'Chechen Language', 'Tatar Language', 'Azerbaijani language', 'Abaza Language', 'Mari language', 'Bashkir Language', 'Avar Language', 'Aghul language', 'Tsakhur Language', 'Tuvin Language', 'Moksha Language', 'Erzya Language', 'Kalmyk-Oirat Language', 'Kabardian Language', 'Adyghe Language', 'Rutul language', 'Lezgi Language', 'Ingush Language', 'Altai language', 'Crimean Turkish Language', 'Nogai Language', 'Dargwa Language', 'Komi language', 'Udmurt Language', 'Kumyk Language', 'Karachay-Balkar Language', 'Buryat language', 'Yakut Language', 'Russian Language', 'Tabassaran Language', 'Yiddish Language', 'Lak Language', 'Khakas Language', 'Ukrainian Language']"
WebQTest-1099,['Brazil'],['Brazil national football team']
WebQTest-1121,"['United we stand, divided we fall']","['United we stand, divided we fall']"
WebQTest-1149,"['2010-07-10', '2009-04-23']",[None]
WebQTest-1177,['Chula Vista High School'],['Chula Vista High School']
WebQTest-1204,['Four Corners'],['Four Corners']
WebQTest-1230,"['Cathedral Square, Christchurch', 'Christchurch Botanic Gardens', 'Lyttelton Timeball Station', 'Air Force Museum of New Zealand', 'Willowbank Wildlife Reserve, Christchurch', 'International Antarctic Centre', 'TranzAlpine', 'Ferrymead Heritage Park', 'Christchurch Arts Centre', 'Canterbury Museum, Christchurch']","['International Antarctic Centre', 'Ferrymead Heritage Park', 'Cathedral Square, Christchurch', 'Willowbank Wildlife Reserve, Christchurch', 'Christchurch Botanic Gardens', 'Christchurch Arts Centre', 'Air Force Museum of New Zealand', 'Canterbury Museum, Christchurch', 'TranzAlpine', 'Lyttelton Timeball Station']"
WebQTest-1252,Abstain,['Miranda Otto']
WebQTest-1275,['Actor'],['Actor']
WebQTest-1300,['London'],['Fulham']
WebQTest-1323,"['Woodruff Arts Center', 'Variety Playhouse', 'Georgia Aquarium', 'Atlanta Marriott Marquis', 'Georgia State Capitol', 'The Tabernacle', 'Center for Puppetry Arts', 'World of Coca-Cola', 'Fernbank Museum of Natural History', 'Philips Arena', 'Atlanta Ballet', 'CNN Center', 'Atlanta History Center', 'Zoo Atlanta', 'Cobb Energy Performing Arts Centre', 'Atlanta Cyclorama & Civil War Museum', 'Georgia Dome', 'Martin Luther King, Jr. National Historic Site', 'Peachtree Road Race', 'Jimmy Carter Library and Museum', 'Atlanta Jewish Film Festival', 'Underground Atlanta', 'Fernbank Science Center', 'Four Seasons Hotel Atlanta', 'Six Flags Over Georgia', 'Masquerade', 'Georgia World Congress Center', 'Margaret Mitchell House & Museum', 'Turner Field', 'Six Flags White Water', 'Omni Coliseum', 'Arbor Place Mall', 'Centennial Olympic Park', 'Hyatt Regency Atlanta', 'Atlanta Symphony Orchestra', 'Fox Theatre']","['Atlanta Symphony Orchestra', 'Turner Field', 'Cobb Energy Performing Arts Centre', 'Four Seasons Hotel Atlanta', 'Underground Atlanta', 'Atlanta Marriott Marquis', 'Georgia World Congress Center', 'The Tabernacle', 'Peachtree Road Race', 'Georgia Aquarium', 'Georgia Dome', 'Philips Arena', 'Omni Coliseum', 'Hyatt Regency Atlanta', 'Centennial Olympic Park', 'Zoo Atlanta', 'Six Flags Over Georgia', 'Six Flags White Water', 'Atlanta Cyclorama & Civil War Museum', 'Georgia State Capitol', 'World of Coca-Cola', 'CNN Center', 'Fernbank Science Center', 'Fernbank Museum of Natural History', 'Fox Theatre', 'Woodruff Arts Center', 'Margaret Mitchell House & Museum', 'Martin Luther King, Jr. National Historic Site', 'Atlanta History Center', 'Variety Playhouse', 'Jimmy Carter Library and Museum', 'Masquerade', 'Arbor Place Mall', 'Atlanta Ballet', 'Center for Puppetry Arts', 'Atlanta Jewish Film Festival']"
WebQTest-1344,['Missouri'],['Missouri']
WebQTest-1370,['Paris'],['Paris']
WebQTest-1396,Abstain,"['Sebastian Shaw', 'David Prowse', 'James Earl Jones']"
WebQTest-1426,"['Morocco', 'Netherlands', 'Utrecht']",['Utrecht']
WebQTest-1455,['Brasília'],['Brasília']
WebQTest-1479,['Dustin Johnson is a golfer who plays Golf.'],['Golfer']
WebQTest-1503,['New York City'],['New York City']
WebQTest-1531,['Africa'],['Africa']
WebQTest-1555,Abstain,[None]
WebQTest-1575,"['Google Maps', 'Apache Wave', 'Nexus Q', 'Google Earth', 'Google Docs, Sheets, and Slides', 'Nexus 10', 'Google Buzz', 'Google Glass', 'Google Drive', 'Nexus One', 'Nexus S', 'Chromecast', 'Google Classroom', 'Nexus 7']","['Google Classroom', 'Google Drive', 'Apache Wave', 'Google Earth', 'Google Buzz', 'Google Docs, Sheets, and Slides', 'Nexus S', 'Google Glass', 'Nexus 7', 'Nexus Q', 'Nexus 10', 'Google Maps', 'Chromecast']"
WebQTest-1603,"['I Ching', 'Zhuang Zhou', 'Daozang', 'Tao Te Ching']","['Zhuang Zhou', 'Tao Te Ching', 'I Ching', 'Daozang']"
WebQTest-1625,"['Aerial Screw', '33-Barreled Organ', 'Ornithopter', 'Triple Barrel Canon', 'Viola organista', 'Anemometer', 'Double hull', 'Armored car', 'Parachute', 'Diving suit']","['Anemometer', 'Diving suit', 'Ornithopter', 'Viola organista', 'Double hull', 'Parachute', 'Triple Barrel Canon', '33-Barreled Organ', 'Aerial Screw', 'Armored car']"
WebQTest-1649,Abstain,[None]
WebQTest-1671,['Köping'],['Köping']
WebQTest-1695,['1945-04-12'],[None]
WebQTest-1721,"['Ayacucho Quechua', 'Aymara language', 'Waorani Language', 'Spanish Language', 'Puquina Language', 'Omagua dialect']","['Aymara language', 'Omagua dialect', 'Spanish Language', 'Ayacucho Quechua', 'Puquina Language', 'Waorani Language']"
WebQTest-1742,"['Parliamentary system', 'Constitutional monarchy', 'Unitary state']","['Parliamentary system', 'Unitary state', 'Constitutional monarchy']"
WebQTest-1767,"['Martin Luther King, Jr. National Historic Site']","['Martin Luther King, Jr. National Historic Site']"
WebQTest-1791,['1440'],[None]
WebQTest-1812,['Barbados'],['Saint Michael Parish']
WebQTest-1839,['Central Time Zone'],['Central Time Zone']
WebQTest-1866,['New York'],['New York']
WebQTest-1889,['Al Gore'],['Al Gore']
WebQTest-1912,"['Pancreatic cancer', 'heart attack']","['Pancreatic cancer', 'heart attack']"
WebQTest-1937,"['White people', 'Male', '1779-02-14-08:00', 'Kingdom of Great Britain', '1728-11-07-08:00', 'Explorer', 'Sailor', 'Marton', 'United Kingdom']","['Sailor', 'Explorer']"
WebQTest-1963,['Right guard'],['Right guard']
WebQTest-1990,['Nathan Lane'],['Nathan Lane']
WebQTest-2011,['Bob Marley Mausoleum'],['Bob Marley Mausoleum']
