qid,correct,wrong,prediction,gt_label
340,0.9999999999999996,0,"['charles_dickens', 'josephine_humphreys', 'michael_crichton', 'guy_gallo', 'whitley_strieber', 'terence_rattigan', 'will_gluck', 'leslie_bricusse', 'ronald_harwood', 'michael_wadleigh', 'peter_mayle', 'bo_goldman', 'thomas_meehan', 'neville_smith', 'malcolm_lowry', 'daniel_wallace', 'carol_sobieski', 'kelly_masterson', 'frederic_raphael', 'alan_sillitoe', 'shane_connaughton', 'john_august', 'harold_gray']","['Leslie Bricusse', 'Neville Smith', 'Will Gluck', 'Whitley Strieber', 'Michael Wadleigh', 'Shane Connaughton', 'Thomas Meehan', 'Kelly Masterson', 'Malcolm Lowry', 'Guy Gallo', 'Josephine Humphreys', 'Ronald Harwood', 'Terence Rattigan', 'Carol Sobieski', 'John August', 'Harold Gray', 'Peter Mayle', 'Alan Sillitoe', 'Michael Crichton', 'Bo Goldman', 'Charles Dickens', 'Frederic Raphael', 'Daniel Wallace']"
360,0.9999999999999998,0,"['crime', 'adventure', 'comedy', 'biography', 'drama', 'mystery', 'music']","['Mystery', 'Crime', 'Drama', 'Music', 'Adventure', 'Comedy', 'Biography']"
380,1.0,0,"['2004', '2010']","['2010', '2004']"
400,0.9999999999999996,0,"['2000', '1953', '1984', '1987', '2011', '1982', '1986', '1999', '1997', '1971', '2004', '1985', '1994', '2009', '1973', '2002', '1996', '1983', '2007', '1977', '1991', '2006', '1989', '1992']","['1986', '1987', '1984', '1985', '1982', '1983', '1989', '2011', '1953', '1991', '1992', '1994', '1997', '1996', '1999', '1973', '1971', '2002', '1977', '2000', '2006', '2007', '2004', '2009']"
420,1.0,0,"['1994', '2000', '2009', '2003', '1955', '2013', '2007', '2008', '2004', '2001', '2006', '1998']","['1994', '1998', '1955', '2003', '2000', '2001', '2006', '2007', '2004', '2008', '2009', '2013']"
440,1.0,0,"['2009', '1999', '1920', '1977', '1983', '2007', '1979', '2002', '2006', '1991', '1960', '2001', '1981', '1995', '1972', '1936', '1992']","['1991', '1920', '1992', '1995', '1983', '1979', '1981', '1977', '1960', '1972', '2002', '1999', '2001', '2006', '2007', '2009', '1936']"
460,0.9999999999999999,0,"['nicholas_hoult', 'hugh_grant', 'alyson_hannigan', 'jason_biggs', 'thomas_ian_nicholas', 'chris_klein']","['Chris Klein', 'Hugh Grant', 'Nicholas Hoult', 'Jason Biggs', 'Alyson Hannigan', 'Thomas Ian Nicholas']"
480,1.0,0,"['crime', 'action', 'drama']","['Action', 'Drama', 'Crime']"
500,0.9999999999999998,0,"['pär_lagerkvist', 'claude_stanush', 'frank_burt', 'robert_buckner', 'alf_sjöberg', 'philip_yordan', 'horace_mccoy', 'baynard_kendrick', 'david_dortort', 'sinclair_lewis', 'don_mankiewicz', 'richard_brooks', 'thomas_t._flynn']","['Don Mankiewicz', 'Thomas T. Flynn', 'Horace McCoy', 'Baynard Kendrick', 'Philip Yordan', 'Sinclair Lewis', 'David Dortort', 'Robert Buckner', 'Frank Burt', 'Claude Stanush', 'Richard Brooks', 'Alf Sjöberg', 'Pär Lagerkvist']"
520,0.9999999999999998,0,"['victor_fleming', 'gary_sinise', 'lewis_milestone', 'john_ford', 'emilio_fernández', 'david_s._ward', 'elia_kazan']","['Elia Kazan', 'David S. Ward', 'Gary Sinise', 'Victor Fleming', 'Emilio Fernández', 'Lewis Milestone', 'John Ford']"
540,1.0,0,"['action', 'comedy', 'horror', 'western', 'documentary']","['Action', 'Horror', 'Comedy', 'Documentary', 'Western']"
560,1.0,0,"['don_rickles', 'william_h._macy', 'kim_cattrall', 'michael_sheen', 'colm_feore', 'fred_macmurray', 'christopher_reeve', 'meg_ryan', 'selma_blair', 'joan_crawford', 'keke_palmer', 'ned_beatty', 'christian_slater', 'edward_kerr', 'robert_loggia', 'david_morrissey', 'billy_crudup']","['William H. Macy', 'Christopher Reeve', 'Michael Sheen', 'Joan Crawford', 'Colm Feore', 'Ned Beatty', 'Robert Loggia', 'Don Rickles', 'Edward Kerr', 'Meg Ryan', 'Selma Blair', 'David Morrissey', 'Keke Palmer', 'Fred MacMurray', 'Kim Cattrall', 'Billy Crudup', 'Christian Slater']"
580,1.0,0,"['2010', '1993']","['1993', '2010']"
600,1.0,0,"['crime', 'action', 'history', 'drama', 'war']","['Drama', 'Action', 'Crime', 'War', 'History']"
620,1.0,0,['2002'],['2002']
640,1.0,0,"['comedy', 'biography', 'horror', 'drama', 'romance']","['Drama', 'Romance', 'Horror', 'Comedy', 'Biography']"
660,0.9999999999999999,0,"['robert_altman', 'neil_armfield', 'tony_richardson', 'dennis_hopper', 'christian_marquand', 'joseph_mcgrath']","['Tony Richardson', 'Robert Altman', 'Neil Armfield', 'Dennis Hopper', 'Joseph McGrath', 'Christian Marquand']"
680,1.0,0,"['crime', 'action', 'comedy', 'thriller', 'drama']","['Action', 'Drama', 'Comedy', 'Thriller', 'Crime']"
700,1.0000000000000002,0,"['1994', '1986', '1999', '1948', '1971', '2013', '1965', '2011', '1982', '1979', '2002', '1974', '1967', '1976', '2005', '1988', '2010', '1992']","['1986', '1948', '1992', '1982', '1994', '1979', '1999', '1965', '1974', '1967', '1971', '2002', '1988', '2005', '1976', '2011', '2010', '2013']"
720,1.0,0,['paolo_sorrentino'],['Paolo Sorrentino']
740,1.0,0,"['italian', 'french']","['French', 'Italian']"
760,0.9999999999999998,0,"['susan_seidelman', 'barbara_wilson', 'shelly_gitlow', 'david_cramer', 'barry_strugatz', 'mark_r._burns', 'fay_weldon']","['Susan Seidelman', 'Barbara Wilson', 'Barry Strugatz', 'Fay Weldon', 'David Cramer', 'Shelly Gitlow', 'Mark R. Burns']"
780,1.0000000000000002,0,"['stephen_daldry', 'doug_liman', 'edward_zwick', 'steve_miner', 'mel_brooks', 'gary_goldman', 'arie_posin', 'curtiss_clayton', 'david_lynch', 'mike_figgis', 'don_bluth', 'wes_craven', 'jon_amiel', 'carl_reiner', 'david_gordon_green', 'harold_becker', 'jon_turteltaub', 'jake_kasdan', 'kevin_macdonald', 'roland_emmerich', 'jonathan_kaplan', 'steven_spielberg', 'john_dahl', 'donald_petrie', 'wim_wenders']","['Wes Craven', 'Arie Posin', 'Steven Spielberg', 'Jon Turteltaub', 'Mike Figgis', 'Wim Wenders', 'John Dahl', 'Curtiss Clayton', 'David Lynch', 'Carl Reiner', 'Jonathan Kaplan', 'Steve Miner', 'Don Bluth', 'Edward Zwick', 'Donald Petrie', 'David Gordon Green', 'Kevin Macdonald', 'Doug Liman', 'Gary Goldman', 'Stephen Daldry', 'Roland Emmerich', 'Jake Kasdan', 'Mel Brooks', 'Harold Becker', 'Jon Amiel']"
800,1.0,0,['1968'],['1968']
820,0.9999999999999998,0,"['adventure', 'comedy', 'horror', 'thriller', 'drama', 'war', 'mystery']","['Mystery', 'Horror', 'Drama', 'Adventure', 'Comedy', 'War', 'Thriller']"
840,1.0,0,['dylan_thomas'],['Dylan Thomas']
860,0.9999999999999998,0,"['1994', '1993', '1999', '1997', '2014', '2013', '1978', '1958', '2002', '2006', '1989', '2010', '1992']","['1993', '1992', '1994', '1997', '1978', '1999', '1989', '2002', '2006', '2010', '2014', '1958', '2013']"
880,1.0,0,"['1980', '1970', '1978', '1977']","['1977', '1970', '1980', '1978']"
900,1.0,0,"['comedy', 'musical', 'fantasy', 'horror', 'thriller', 'western', 'mystery', 'animation']","['Mystery', 'Horror', 'Fantasy', 'Animation', 'Western', 'Comedy', 'Musical', 'Thriller']"
920,1.0,0,"['j._lee_thompson', 'george_marshall', 'john_guillermin']","['John Guillermin', 'George Marshall', 'J. Lee Thompson']"
940,1.0,0,"['1999', '2002']","['2002', '1999']"
960,1.0,0,"['sylvain_chomet', 'jacques_tati', 'neil_burger']","['Neil Burger', 'Sylvain Chomet', 'Jacques Tati']"
980,1.0,0,"['action', 'comedy', 'drama', 'music']","['Action', 'Drama', 'Comedy', 'Music']"
1000,1.0,0,"['1994', '2004', '1988', '2001']","['2001', '1988', '2004', '1994']"
1020,1.0,0,['french'],['French']
1040,0,0,Abstain,"['Cesar Romero', 'Jeff Chandler', 'Richard Jaeckel', 'Joan Crawford', 'Frank Sinatra', 'Ida Lupino', 'Gary Cooper', 'Burt Lancaster', 'Dean Martin', 'Ben Johnson', 'Jim Brown', 'Bruce Davison', 'Catherine Deneuve', 'Peter Falk', 'Dorothy Malone', 'Burt Reynolds', 'Kirk Douglas', 'Kim Novak', 'Hardy Krüger', 'Bette Davis', 'Anita Ekberg', 'Ernest Borgnine', 'Gene Wilder', 'Joseph Cotten', 'Lee Marvin', 'Cliff Robertson', 'Eddie Albert', 'Martine Carol', 'Rock Hudson', 'Jean Hagen', 'Charles Bronson', 'Robert Strauss', 'Paul Winfield', 'Peter Finch', 'Ralph Meeker', 'Vicki Frederick', 'Harrison Ford', 'Ursula Andress', 'Wendell Corey', 'Denise Darcel', 'James Stewart', 'Jack Palance', 'Laurene Landon', 'Richard Attenborough']"
1060,0,0,Abstain,['Persian']
1080,0.9999999999999998,0,"['crime', 'action', 'comedy', 'horror', 'thriller', 'drama', 'music']","['Horror', 'Crime', 'Drama', 'Music', 'Action', 'Comedy', 'Thriller']"
1100,0,0,Abstain,"['Action', 'Comedy', 'Thriller', 'Crime']"
1120,0,0,Abstain,['Dominik Moll']
1140,1.0,0,"['2003', '1983', '1996', '2007', '1980', '1995', '2005', '2001']","['1995', '1983', '1980', '1996', '2003', '2001', '2007', '2005']"
1160,1.0,0,"['jim_varney', 'iron_eyes_cody']","['Jim Varney', 'Iron Eyes Cody']"
1180,0.9999999999999998,0,"['wilkie_collins', 'edith_kneipple_roberts', 'margaret_kennedy', 'thomas_job', 'marjorie_carleton', 'charles_hoffman', 'martin_vale']","['Edith Kneipple Roberts', 'Thomas Job', 'Charles Hoffman', 'Martin Vale', 'Wilkie Collins', 'Margaret Kennedy', 'Marjorie Carleton']"
1200,1.0,0,"['tilda_swinton', 'jason_robards', 'vanessa_redgrave', 'jane_fonda']","['Tilda Swinton', 'Jane Fonda', 'Jason Robards', 'Vanessa Redgrave']"
1220,1.0,0,"['war', 'drama']","['Drama', 'War']"
1240,0.9999999999999998,0,"['2000', '2009', '1999', '1997', '2013', '2012', '2007', '2002', '2005', '2006', '2001', '2004', '2010']","['1997', '1999', '2002', '2000', '2001', '2006', '2007', '2004', '2005', '2009', '2010', '2013', '2012']"
1260,1.0,0,['japanese'],['Japanese']
1280,0.9999999999999997,0,"['1941', '1948', '1947', '2008', '1933', '2010', '1922', '1932', '1931', '1999', '1946', '1937', '1985', '1938', '1994', '1981', '1951', '1996', '1936', '1952', '1954', '2001']","['1922', '1948', '1985', '1981', '1941', '1946', '1947', '2010', '1933', '1932', '1931', '1951', '1936', '1954', '1952', '1938', '1994', '1996', '1999', '2001', '1937', '2008']"
1300,1.0,0,"['danish', 'korean']","['Danish', 'Korean']"
1320,1.0,0,"['1944', '1941', '1963']","['1941', '1944', '1963']"
1340,0.9999999999999999,0,"['devery_freeman', 'jack_mcgowan', 'rosalind_keating_shaffer', 'booth_tarkington', 'brown_holmes', 'john_huston', 'john_d._klorer', 'edgar_allan_poe', 'moss_hart', 'harry_w._conn', 'maude_fulton', 'george_s._kaufman', 'roland_kibbee', 'sid_silvers', 'dashiell_hammett']","['John Huston', 'Harry W. Conn', 'Edgar Allan Poe', 'Dashiell Hammett', 'George S. Kaufman', 'Brown Holmes', 'Roland Kibbee', 'Moss Hart', 'Devery Freeman', 'Rosalind Keating Shaffer', 'Jack McGowan', 'John D. Klorer', 'Maude Fulton', 'Booth Tarkington', 'Sid Silvers']"
1360,0.9999999999999999,0,"['david_paymer', 'crispin_glover', 'leo_genn', 'catherine_deneuve', 'robert_ryan', 'guillaume_depardieu', 'yekaterina_golubeva', 'peter_ustinov', 'richard_basehart', 'gregory_peck']","['Gregory Peck', 'Leo Genn', 'Richard Basehart', 'David Paymer', 'Crispin Glover', 'Catherine Deneuve', 'Guillaume Depardieu', 'Yekaterina Golubeva', 'Peter Ustinov', 'Robert Ryan']"
1380,1.0,0,['2011'],['2011']
1400,1.0,0,"['1990', '2000', '1993', '1999', '2003', '2013', '1996', '2011', '2007', '1995', '1974', '2002', '1975', '1973', '2001', '2005']","['1990', '1993', '1995', '1996', '1999', '1975', '1974', '1973', '2002', '2003', '2000', '2001', '2007', '2005', '2011', '2013']"
1420,0,0,Abstain,"['Mark A. Altman', 'Robert Meyer Burnett']"
1440,1.0000000000000002,0,"['alan_j._pakula', 'robert_altman', 'clive_donner', 'stanley_donen', 'martin_scorsese', 'don_taylor', 'michael_anderson', 'jay_roach', 'john_frankenheimer', 'harold_prince', 'robert_marcarelli', 'david_greene', 'steven_soderbergh', 'robert_zemeckis', 'richard_stanley', 'lech_majewski', 'marty_feldman', 'desmond_davis']","['Desmond Davis', 'Michael Anderson', 'Marty Feldman', 'Robert Altman', 'Robert Zemeckis', 'Harold Prince', 'Alan J. Pakula', 'Stanley Donen', 'Robert Marcarelli', 'Richard Stanley', 'Jay Roach', 'David Greene', 'Clive Donner', 'Don Taylor', 'Lech Majewski', 'John Frankenheimer', 'Steven Soderbergh', 'Martin Scorsese']"
1460,0,1.9999999999999998,"['amour', 'the_piano_teacher', ""benny's_video"", 'code_unknown', 'time_of_the_wolf', 'the_seventh_continent', 'any_questions_for_ben?', 'the_white_ribbon', '71_fragments_of_a_chronology_of_chance', 'funny_games']","['Elfriede Jelinek', 'Michael Haneke', 'Santo Cilauro', 'Tom Gleisner', 'Rob Sitch']"
1480,1.0,0,"['1978', '1972', '1979', '1960', '1961']","['1978', '1960', '1972', '1979', '1961']"
1500,0.9999999999999998,0,"['george_cukor', 'vincente_minnelli', 'robert_wise', 'andrew_marton', 'john_gilling', 'clarence_brown', 'george_marshall', 'henry_hathaway', 'luis_mandoki', 'george_seaton', 'elia_kazan', 'fritz_lang', 'mark_robson']","['Elia Kazan', 'Fritz Lang', 'Henry Hathaway', 'Luis Mandoki', 'George Seaton', 'Vincente Minnelli', 'Mark Robson', 'John Gilling', 'George Cukor', 'Andrew Marton', 'Clarence Brown', 'George Marshall', 'Robert Wise']"
1520,1.0,0,"['horror', 'comedy']","['Horror', 'Comedy']"
1540,1.0,0,"['crime', 'action', 'comedy', 'horror', 'thriller', 'drama', 'romance', 'mystery']","['Mystery', 'Drama', 'Horror', 'Crime', 'Romance', 'Action', 'Comedy', 'Thriller']"
1560,0.9999999999999998,0,"['adventure', 'action', 'comedy', 'fantasy', 'war', 'drama', 'music']","['Drama', 'Fantasy', 'Music', 'Adventure', 'Action', 'Comedy', 'War']"
1580,1.0,0,"['lee_van_cleef', 'jack_palance']","['Lee Van Cleef', 'Jack Palance']"
1600,1.0000000000000002,0,"['marsha_mason', 'susan_sarandon', 'john_cassavetes', 'woody_allen', 'richard_dreyfuss', 'bette_midler', 'nick_nolte', 'gena_rowlands', 'donald_sutherland', 'cleavant_derricks', 'alejandro_rey', 'susan_anspach', 'jill_clayburgh', 'little_richard', 'george_segal', 'art_carney', 'robin_williams', 'meg_mazursky', 'ellen_burstyn', 'kris_kristofferson']","['Robin Williams', 'Marsha Mason', 'Donald Sutherland', 'Alejandro Rey', 'Susan Sarandon', 'Meg Mazursky', 'Art Carney', 'John Cassavetes', 'George Segal', 'Ellen Burstyn', 'Jill Clayburgh', 'Woody Allen', 'Nick Nolte', 'Richard Dreyfuss', 'Bette Midler', 'Little Richard', 'Gena Rowlands', 'Cleavant Derricks', 'Kris Kristofferson', 'Susan Anspach']"
1620,1.0,0,"['crime', 'comedy', 'thriller', 'drama', 'mystery']","['Drama', 'Mystery', 'Comedy', 'Thriller', 'Crime']"
1640,1.0,0,"['crime', 'drama']","['Drama', 'Crime']"
1660,1.0,0,"['jay_cocks', 'gerald_kersh', 'irwin_winkler', 'richard_price']","['Irwin Winkler', 'Gerald Kersh', 'Jay Cocks', 'Richard Price']"
1680,1.0,0,"['adventure', 'action', 'comedy', 'horror', 'thriller', 'war', 'drama', 'mystery']","['Mystery', 'Horror', 'Drama', 'Adventure', 'Action', 'Comedy', 'War', 'Thriller']"
1700,1.0,0,"['nicolas_cage', 'ronnie_gene_blevins', 'tye_sheridan', 'susan_sarandon']","['Tye Sheridan', 'Nicolas Cage', 'Ronnie Gene Blevins', 'Susan Sarandon']"
1720,1.0,0,"['1932', '1931', '2014', '1946', '1933', '1929', '1937', '1950']","['1946', '1933', '1932', '1931', '1937', '1950', '2014', '1929']"
1740,0,0,Abstain,"['David Wayne', 'Christopher Plummer', 'Lili Taylor', 'Barbara Bel Geddes', 'Boris Karloff', 'Owen Wilson', 'Richard Basehart', 'Julie Harris', 'Walter Slezak', 'Peter Falk', 'Liam Neeson', 'Simon Oakland', 'Marsha Mason', 'Jean Simmons', 'James Cagney', 'Claire Bloom', 'Rossana Podestà', 'Stanley Baker', 'Rita Moreno', 'Theodore Bikel', 'Steve McQueen', 'Michael Rennie', 'Natalie Wood', 'Richard Beymer', 'Susan Swift', 'Valentina Cortese', 'Barbara Stanwyck', 'Nick Offerman', 'Cedric Hardwicke', 'Kate Reid', 'Arthur Hill', 'George C. Scott', 'Anthony Hopkins', 'Richard Johnson', 'Keanu Reeves', 'Audrey Totter', 'Candice Bergen', 'Jacques Sernas', 'Paul Douglas', 'Patricia Neal', 'Lawrence Tierney', 'James Olson', 'Bela Lugosi', 'Andrew McCarthy', 'Shirley MacLaine', 'Claire Trevor', 'Robert Mitchum', 'Keith Poulson', 'Richard Burton', 'Nastassja Kinski', 'Fredric March', 'Julie Andrews', 'Robert Preston', 'William Holden', 'William Lundigan', 'Jess Weixler', 'Russ Tamblyn', 'Anthony Franciosa', 'Hugh Marlowe', 'Richard Crenna', 'Richard Attenborough', 'Robert Ryan', 'Ruby Dee', 'Susan Hayward']"
1760,1.0,0,"['val_kilmer', 'christopher_walken', ""vincent_d'onofrio"", 'kim_miyori', 'ray_stevenson', 'dolph_lundgren', 'jeroen_krabbé', 'elisabeth_shue']","['Dolph Lundgren', 'Kim Miyori', 'Ray Stevenson', 'Christopher Walken', 'Elisabeth Shue', 'Val Kilmer', ""Vincent D'Onofrio"", 'Jeroen Krabbé']"
1780,1.0,0,"['shari_springer_berman', 'robert_pulcini', 'harvey_pekar', 'eleanor_henderson', 'jonathan_ames', 'nicola_kraus', 'joyce_brabner', 'emma_mclaughlin']","['Joyce Brabner', 'Emma McLaughlin', 'Jonathan Ames', 'Robert Pulcini', 'Nicola Kraus', 'Shari Springer Berman', 'Eleanor Henderson', 'Harvey Pekar']"
1800,0.9999999999999999,0,"['don_keith_opper', 'dodie_smith', 'stephen_herek', 'patrick_sheane_duncan', 'john_hughes', 'david_loughery', 'domonic_muir', 'george_macdonald_fraser', 'scott_lobdell', 'john_j._mclaughlin']","['Patrick Sheane Duncan', 'Don Keith Opper', 'Stephen Herek', 'Dodie Smith', 'Domonic Muir', 'George MacDonald Fraser', 'John J. McLaughlin', 'John Hughes', 'David Loughery', 'Scott Lobdell']"
1820,0,0,Abstain,['Drama']
1840,0.9714285714285716,0,"['zack_snyder', 'jim_mcbride', 'joe_dante', 'gillies_mackinnon', 'david_kendall', 'jonathan_teplitzky', 'lee_unkrich', 'elia_kazan', 'gregory_hoblit', 'frank_marshall', 'matt_aselton', 'joel_coen', 'brian_levant', 'mike_nichols', 'philipp_stölzl', 'bryan_gordon', 'glenn_jordan', 'taylor_hackford', 'david_byrne', 'david_silverman', 'uli_edel', 'ben_affleck', 'john_erman', 'ethan_coen', 'david_caesar', 'harold_becker', 'larry_charles', 'milcho_manchevski', 'steven_spielberg', 'george_cukor', 'dan_scanlon', 'martin_scorsese', 'pete_docter', 'luis_mandoki']","['Joel Coen', 'Elia Kazan', 'Ben Affleck', 'David Kendall', 'Steven Spielberg', 'Brian Levant', 'George Cukor', 'Philipp Stölzl', 'Mike Nichols', 'Sylvie Verheyde', 'Milcho Manchevski', 'Frank Marshall', 'Ethan Coen', 'Lee Unkrich', 'Matt Aselton', 'Jonathan Teplitzky', 'Zack Snyder', 'John Erman', 'Joe Dante', 'Luis Mandoki', 'Dan Scanlon', 'David Caesar', 'Taylor Hackford', 'Gillies MacKinnon', 'Gregory Hoblit', 'Uli Edel', 'Pete Docter', 'Larry Charles', 'David Silverman', 'Martin Scorsese', 'David Byrne', 'Bryan Gordon', 'Glenn Jordan', 'Harold Becker', 'Jim McBride']"
1860,1.0,0,['kazuaki_kiriya'],['Kazuaki Kiriya']
1880,0.9999999999999996,0,"['2000', '1948', '2014', '1987', '1982', '2008', '1998', '1999', '1997', '1946', '2005', '1994', '2013', '1988', '1981', '1996', '1991', '2001', '1992']","['1991', '1987', '1948', '1992', '1982', '1994', '1997', '1996', '1999', '1998', '1981', '1946', '1988', '2000', '2001', '2005', '2014', '2008', '2013']"
1900,0,0,Abstain,"['German', 'French']"
1920,0.9999999999999998,0,"['crime', 'action', 'adventure', 'biography', 'comedy', 'drama', 'romance']","['Romance', 'Crime', 'Drama', 'Adventure', 'Action', 'Comedy', 'Biography']"
1940,1.0,0,['comedy'],['Comedy']
1960,0.9999999999999993,0,"['1941', '1953', '1944', '1948', '1970', '1972', '1940', '1945', '1998', '1964', '1943', '1966', '1957', '1959', '1931', '1955', '1974', '1963', '1995', '1981', '1942', '1939', '1951', '1996', '1954', '1960', '1961']","['1972', '1945', '1948', '1981', '1964', '1943', '1966', '1941', '1960', '1961', '1944', '1963', '1955', '1954', '1957', '1951', '1953', '1939', '1959', '1995', '1996', '1998', '1974', '1931', '1970', '1942', '1940']"
1980,1.0,0,"['mateo_gil', 'alejandro_amenábar', 'art_linson', 'cameron_crowe', 'amy_heckerling']","['Cameron Crowe', 'Amy Heckerling', 'Art Linson', 'Alejandro Amenábar', 'Mateo Gil']"
