qid,correct,wrong,prediction,gt_label
340,0.9999999999999996,0,"['terence_rattigan', 'whitley_strieber', 'charles_dickens', 'peter_mayle', 'michael_crichton', 'bo_goldman', 'malcolm_lowry', 'thomas_meehan', 'leslie_bricusse', 'kelly_masterson', 'michael_wadleigh', 'john_august', 'ronald_harwood', 'carol_sobieski', 'neville_smith', 'josephine_humphreys', 'daniel_wallace', 'guy_gallo', 'shane_connaughton', 'will_gluck', 'harold_gray', 'frederic_raphael', 'alan_sillitoe']","['Leslie Bricusse', 'Neville Smith', 'Will Gluck', 'Whitley Strieber', 'Michael Wadleigh', 'Shane Connaughton', 'Thomas Meehan', 'Kelly Masterson', 'Malcolm Lowry', 'Guy Gallo', 'Josephine Humphreys', 'Ronald Harwood', 'Terence Rattigan', 'Carol Sobieski', 'John August', 'Harold Gray', 'Peter Mayle', 'Alan Sillitoe', 'Michael Crichton', 'Bo Goldman', 'Charles Dickens', 'Frederic Raphael', 'Daniel Wallace']"
360,0.9999999999999998,0,"['music', 'drama', 'comedy', 'biography', 'mystery', 'crime', 'adventure']","['Mystery', 'Crime', 'Drama', 'Music', 'Adventure', 'Comedy', 'Biography']"
380,1.0,0,"['2004', '2010']","['2010', '2004']"
400,0.9583333333333329,0,"['2000', '2011', '1999', '2009', '1991', '2007', '1977', '1986', '1996', '1992', '2006', '1982', '1971', '2002', '1983', '1994', '2004', '1984', '1997', '1985', '1953', '1987', '1989']","['1986', '1987', '1984', '1985', '1982', '1983', '1989', '2011', '1953', '1991', '1992', '1994', '1997', '1996', '1999', '1973', '1971', '2002', '1977', '2000', '2006', '2007', '2004', '2009']"
420,1.0,0,"['2000', '1994', '2004', '2008', '2006', '1998', '2009', '2003', '1955', '2001', '2007', '2013']","['1994', '1998', '1955', '2003', '2000', '2001', '2006', '2007', '2004', '2008', '2009', '2013']"
440,1.0,0,"['1983', '1995', '1972', '1960', '1936', '1992', '2006', '1920', '1999', '2009', '1991', '2001', '1979', '1981', '2007', '2002', '1977']","['1991', '1920', '1992', '1995', '1983', '1979', '1981', '1977', '1960', '1972', '2002', '1999', '2001', '2006', '2007', '2009', '1936']"
460,0,0,Abstain,"['Chris Klein', 'Hugh Grant', 'Nicholas Hoult', 'Jason Biggs', 'Alyson Hannigan', 'Thomas Ian Nicholas']"
480,1.0,0,"['drama', 'action', 'crime']","['Action', 'Drama', 'Crime']"
500,0.9999999999999998,0,"['david_dortort', 'robert_buckner', 'horace_mccoy', 'baynard_kendrick', 'don_mankiewicz', 'philip_yordan', 'pär_lagerkvist', 'thomas_t._flynn', 'claude_stanush', 'richard_brooks', 'sinclair_lewis', 'alf_sjöberg', 'frank_burt']","['Don Mankiewicz', 'Thomas T. Flynn', 'Horace McCoy', 'Baynard Kendrick', 'Philip Yordan', 'Sinclair Lewis', 'David Dortort', 'Robert Buckner', 'Frank Burt', 'Claude Stanush', 'Richard Brooks', 'Alf Sjöberg', 'Pär Lagerkvist']"
520,0.9999999999999998,0,"['victor_fleming', 'elia_kazan', 'emilio_fernández', 'lewis_milestone', 'john_ford', 'gary_sinise', 'david_s._ward']","['Elia Kazan', 'David S. Ward', 'Gary Sinise', 'Victor Fleming', 'Emilio Fernández', 'Lewis Milestone', 'John Ford']"
540,0,0,Abstain,"['Action', 'Horror', 'Comedy', 'Documentary', 'Western']"
560,1.0,0,"['colm_feore', 'billy_crudup', 'edward_kerr', 'william_h._macy', 'keke_palmer', 'fred_macmurray', 'meg_ryan', 'selma_blair', 'robert_loggia', 'christian_slater', 'david_morrissey', 'don_rickles', 'christopher_reeve', 'joan_crawford', 'ned_beatty', 'michael_sheen', 'kim_cattrall']","['William H. Macy', 'Christopher Reeve', 'Michael Sheen', 'Joan Crawford', 'Colm Feore', 'Ned Beatty', 'Robert Loggia', 'Don Rickles', 'Edward Kerr', 'Meg Ryan', 'Selma Blair', 'David Morrissey', 'Keke Palmer', 'Fred MacMurray', 'Kim Cattrall', 'Billy Crudup', 'Christian Slater']"
580,0,0,Abstain,"['1993', '2010']"
600,1.0,0,"['action', 'war', 'history', 'drama', 'crime']","['Drama', 'Action', 'Crime', 'War', 'History']"
620,1.0,0,['2002'],['2002']
640,0.8,0,"['drama', 'biography', 'comedy', 'horror']","['Drama', 'Romance', 'Horror', 'Comedy', 'Biography']"
660,0.9999999999999999,0,"['robert_altman', 'tony_richardson', 'christian_marquand', 'joseph_mcgrath', 'dennis_hopper', 'neil_armfield']","['Tony Richardson', 'Robert Altman', 'Neil Armfield', 'Dennis Hopper', 'Joseph McGrath', 'Christian Marquand']"
680,1.0,0,"['action', 'thriller', 'drama', 'comedy', 'crime']","['Action', 'Drama', 'Comedy', 'Thriller', 'Crime']"
700,1.0000000000000002,0,"['1967', '1994', '1948', '1971', '2011', '1986', '1992', '1999', '1965', '2005', '1982', '1988', '1979', '2013', '1976', '2002', '2010', '1974']","['1986', '1948', '1992', '1982', '1994', '1979', '1999', '1965', '1974', '1967', '1971', '2002', '1988', '2005', '1976', '2011', '2010', '2013']"
720,1.0,0,['paolo_sorrentino'],['Paolo Sorrentino']
740,0,0,Abstain,"['French', 'Italian']"
760,0,0,Abstain,"['Susan Seidelman', 'Barbara Wilson', 'Barry Strugatz', 'Fay Weldon', 'David Cramer', 'Shelly Gitlow', 'Mark R. Burns']"
780,1.0000000000000002,0,"['wim_wenders', 'kevin_macdonald', 'john_dahl', 'steve_miner', 'jake_kasdan', 'mike_figgis', 'roland_emmerich', 'edward_zwick', 'jonathan_kaplan', 'donald_petrie', 'wes_craven', 'steven_spielberg', 'mel_brooks', 'curtiss_clayton', 'harold_becker', 'doug_liman', 'gary_goldman', 'carl_reiner', 'david_gordon_green', 'stephen_daldry', 'jon_amiel', 'don_bluth', 'jon_turteltaub', 'arie_posin', 'david_lynch']","['Wes Craven', 'Arie Posin', 'Steven Spielberg', 'Jon Turteltaub', 'Mike Figgis', 'Wim Wenders', 'John Dahl', 'Curtiss Clayton', 'David Lynch', 'Carl Reiner', 'Jonathan Kaplan', 'Steve Miner', 'Don Bluth', 'Edward Zwick', 'Donald Petrie', 'David Gordon Green', 'Kevin Macdonald', 'Doug Liman', 'Gary Goldman', 'Stephen Daldry', 'Roland Emmerich', 'Jake Kasdan', 'Mel Brooks', 'Harold Becker', 'Jon Amiel']"
800,1.0,0,['1968'],['1968']
820,0.9999999999999998,0,"['thriller', 'war', 'comedy', 'horror', 'drama', 'mystery', 'adventure']","['Mystery', 'Horror', 'Drama', 'Adventure', 'Comedy', 'War', 'Thriller']"
840,1.0,0,['dylan_thomas'],['Dylan Thomas']
860,0.9999999999999998,0,"['1994', '1958', '1992', '2006', '1997', '1999', '1978', '1993', '1989', '2014', '2013', '2002', '2010']","['1993', '1992', '1994', '1997', '1978', '1999', '1989', '2002', '2006', '2010', '2014', '1958', '2013']"
880,1.0,0,"['1977', '1978', '1980', '1970']","['1977', '1970', '1980', '1978']"
900,1.0,0,"['fantasy', 'thriller', 'western', 'musical', 'comedy', 'horror', 'mystery', 'animation']","['Mystery', 'Horror', 'Fantasy', 'Animation', 'Western', 'Comedy', 'Musical', 'Thriller']"
920,1.0,0,"['george_marshall', 'john_guillermin', 'j._lee_thompson']","['John Guillermin', 'George Marshall', 'J. Lee Thompson']"
940,1.0,0,"['2002', '1999']","['2002', '1999']"
960,1.0,0,"['neil_burger', 'jacques_tati', 'sylvain_chomet']","['Neil Burger', 'Sylvain Chomet', 'Jacques Tati']"
980,1.0,0,"['music', 'comedy', 'action', 'drama']","['Action', 'Drama', 'Comedy', 'Music']"
1000,1.0,0,"['2001', '1994', '2004', '1988']","['2001', '1988', '2004', '1994']"
1020,1.0,0,['french'],['French']
1040,0.9999999999999994,0,"['jack_palance', 'cesar_romero', 'kim_novak', 'joseph_cotten', 'lee_marvin', 'frank_sinatra', 'harrison_ford', 'bruce_davison', 'dorothy_malone', 'ursula_andress', 'denise_darcel', 'vicki_frederick', 'richard_attenborough', 'burt_lancaster', 'charles_bronson', 'ida_lupino', 'paul_winfield', 'catherine_deneuve', 'james_stewart', 'peter_finch', 'rock_hudson', 'ernest_borgnine', 'bette_davis', 'peter_falk', 'gary_cooper', 'dean_martin', 'anita_ekberg', 'robert_strauss', 'richard_jaeckel', 'ben_johnson', 'jim_brown', 'ralph_meeker', 'kirk_douglas', 'martine_carol', 'laurene_landon', 'hardy_krüger', 'eddie_albert', 'gene_wilder', 'burt_reynolds', 'cliff_robertson', 'joan_crawford', 'wendell_corey', 'jeff_chandler', 'jean_hagen']","['Cesar Romero', 'Jeff Chandler', 'Richard Jaeckel', 'Joan Crawford', 'Frank Sinatra', 'Ida Lupino', 'Gary Cooper', 'Burt Lancaster', 'Dean Martin', 'Ben Johnson', 'Jim Brown', 'Bruce Davison', 'Catherine Deneuve', 'Peter Falk', 'Dorothy Malone', 'Burt Reynolds', 'Kirk Douglas', 'Kim Novak', 'Hardy Krüger', 'Bette Davis', 'Anita Ekberg', 'Ernest Borgnine', 'Gene Wilder', 'Joseph Cotten', 'Lee Marvin', 'Cliff Robertson', 'Eddie Albert', 'Martine Carol', 'Rock Hudson', 'Jean Hagen', 'Charles Bronson', 'Robert Strauss', 'Paul Winfield', 'Peter Finch', 'Ralph Meeker', 'Vicki Frederick', 'Harrison Ford', 'Ursula Andress', 'Wendell Corey', 'Denise Darcel', 'James Stewart', 'Jack Palance', 'Laurene Landon', 'Richard Attenborough']"
1060,0,0,Abstain,['Persian']
1080,0.9999999999999998,0,"['music', 'action', 'thriller', 'drama', 'horror', 'comedy', 'crime']","['Horror', 'Crime', 'Drama', 'Music', 'Action', 'Comedy', 'Thriller']"
1100,1.0,0,"['crime', 'comedy', 'action', 'thriller']","['Action', 'Comedy', 'Thriller', 'Crime']"
1120,0,0,Abstain,['Dominik Moll']
1140,1.0,0,"['1983', '1995', '1980', '1996', '2005', '2003', '2001', '2007']","['1995', '1983', '1980', '1996', '2003', '2001', '2007', '2005']"
1160,1.0,0,"['iron_eyes_cody', 'jim_varney']","['Jim Varney', 'Iron Eyes Cody']"
1180,0.9999999999999998,0,"['charles_hoffman', 'marjorie_carleton', 'margaret_kennedy', 'thomas_job', 'edith_kneipple_roberts', 'wilkie_collins', 'martin_vale']","['Edith Kneipple Roberts', 'Thomas Job', 'Charles Hoffman', 'Martin Vale', 'Wilkie Collins', 'Margaret Kennedy', 'Marjorie Carleton']"
1200,1.0,0,"['jane_fonda', 'jason_robards', 'tilda_swinton', 'vanessa_redgrave']","['Tilda Swinton', 'Jane Fonda', 'Jason Robards', 'Vanessa Redgrave']"
1220,0,0,Abstain,"['Drama', 'War']"
1240,0.9999999999999998,0,"['2000', '2012', '2004', '2007', '1997', '2006', '2005', '1999', '2009', '2001', '2013', '2002', '2010']","['1997', '1999', '2002', '2000', '2001', '2006', '2007', '2004', '2005', '2009', '2010', '2013', '2012']"
1260,0,0,Abstain,['Japanese']
1280,0.9999999999999997,0,"['1948', '1999', '1922', '1931', '1981', '1933', '1936', '1996', '1932', '1937', '1947', '1938', '1954', '1951', '1941', '1994', '1952', '1946', '1985', '2001', '2008', '2010']","['1922', '1948', '1985', '1981', '1941', '1946', '1947', '2010', '1933', '1932', '1931', '1951', '1936', '1954', '1952', '1938', '1994', '1996', '1999', '2001', '1937', '2008']"
1300,0,0,Abstain,"['Danish', 'Korean']"
1320,1.0,0,"['1941', '1944', '1963']","['1941', '1944', '1963']"
1340,0.9999999999999999,0,"['harry_w._conn', 'brown_holmes', 'dashiell_hammett', 'moss_hart', 'devery_freeman', 'john_huston', 'roland_kibbee', 'george_s._kaufman', 'rosalind_keating_shaffer', 'maude_fulton', 'john_d._klorer', 'jack_mcgowan', 'sid_silvers', 'edgar_allan_poe', 'booth_tarkington']","['John Huston', 'Harry W. Conn', 'Edgar Allan Poe', 'Dashiell Hammett', 'George S. Kaufman', 'Brown Holmes', 'Roland Kibbee', 'Moss Hart', 'Devery Freeman', 'Rosalind Keating Shaffer', 'Jack McGowan', 'John D. Klorer', 'Maude Fulton', 'Booth Tarkington', 'Sid Silvers']"
1360,0.9999999999999999,0,"['catherine_deneuve', 'peter_ustinov', 'yekaterina_golubeva', 'gregory_peck', 'david_paymer', 'leo_genn', 'richard_basehart', 'crispin_glover', 'robert_ryan', 'guillaume_depardieu']","['Gregory Peck', 'Leo Genn', 'Richard Basehart', 'David Paymer', 'Crispin Glover', 'Catherine Deneuve', 'Guillaume Depardieu', 'Yekaterina Golubeva', 'Peter Ustinov', 'Robert Ryan']"
1380,1.0,0,['2011'],['2011']
1400,1.0,0,"['2000', '1995', '1975', '2011', '1996', '1973', '2005', '1999', '2003', '2001', '1993', '1990', '2007', '2002', '2013', '1974']","['1990', '1993', '1995', '1996', '1999', '1975', '1974', '1973', '2002', '2003', '2000', '2001', '2007', '2005', '2011', '2013']"
1420,1.0,0,"['mark_a._altman', 'robert_meyer_burnett']","['Mark A. Altman', 'Robert Meyer Burnett']"
1440,1.0000000000000002,0,"['martin_scorsese', 'robert_altman', 'clive_donner', 'desmond_davis', 'michael_anderson', 'robert_marcarelli', 'john_frankenheimer', 'richard_stanley', 'stanley_donen', 'don_taylor', 'robert_zemeckis', 'harold_prince', 'lech_majewski', 'david_greene', 'alan_j._pakula', 'jay_roach', 'steven_soderbergh', 'marty_feldman']","['Desmond Davis', 'Michael Anderson', 'Marty Feldman', 'Robert Altman', 'Robert Zemeckis', 'Harold Prince', 'Alan J. Pakula', 'Stanley Donen', 'Robert Marcarelli', 'Richard Stanley', 'Jay Roach', 'David Greene', 'Clive Donner', 'Don Taylor', 'Lech Majewski', 'John Frankenheimer', 'Steven Soderbergh', 'Martin Scorsese']"
1460,1.0,0,"['santo_cilauro', 'tom_gleisner', 'elfriede_jelinek', 'michael_haneke', 'rob_sitch']","['Elfriede Jelinek', 'Michael Haneke', 'Santo Cilauro', 'Tom Gleisner', 'Rob Sitch']"
1480,1.0,0,"['1972', '1960', '1978', '1979', '1961']","['1978', '1960', '1972', '1979', '1961']"
1500,0.9999999999999998,0,"['mark_robson', 'elia_kazan', 'andrew_marton', 'george_marshall', 'robert_wise', 'vincente_minnelli', 'george_seaton', 'john_gilling', 'clarence_brown', 'george_cukor', 'fritz_lang', 'henry_hathaway', 'luis_mandoki']","['Elia Kazan', 'Fritz Lang', 'Henry Hathaway', 'Luis Mandoki', 'George Seaton', 'Vincente Minnelli', 'Mark Robson', 'John Gilling', 'George Cukor', 'Andrew Marton', 'Clarence Brown', 'George Marshall', 'Robert Wise']"
1520,1.0,0,"['comedy', 'horror']","['Horror', 'Comedy']"
1540,1.0,0,"['action', 'thriller', 'romance', 'drama', 'horror', 'comedy', 'mystery', 'crime']","['Mystery', 'Drama', 'Horror', 'Crime', 'Romance', 'Action', 'Comedy', 'Thriller']"
1560,0.9999999999999998,0,"['music', 'fantasy', 'action', 'war', 'drama', 'comedy', 'adventure']","['Drama', 'Fantasy', 'Music', 'Adventure', 'Action', 'Comedy', 'War']"
1580,1.0,0,"['jack_palance', 'lee_van_cleef']","['Lee Van Cleef', 'Jack Palance']"
1600,1.0000000000000002,0,"['woody_allen', 'nick_nolte', 'little_richard', 'george_segal', 'kris_kristofferson', 'john_cassavetes', 'richard_dreyfuss', 'marsha_mason', 'alejandro_rey', 'donald_sutherland', 'robin_williams', 'bette_midler', 'ellen_burstyn', 'art_carney', 'susan_sarandon', 'gena_rowlands', 'jill_clayburgh', 'meg_mazursky', 'susan_anspach', 'cleavant_derricks']","['Robin Williams', 'Marsha Mason', 'Donald Sutherland', 'Alejandro Rey', 'Susan Sarandon', 'Meg Mazursky', 'Art Carney', 'John Cassavetes', 'George Segal', 'Ellen Burstyn', 'Jill Clayburgh', 'Woody Allen', 'Nick Nolte', 'Richard Dreyfuss', 'Bette Midler', 'Little Richard', 'Gena Rowlands', 'Cleavant Derricks', 'Kris Kristofferson', 'Susan Anspach']"
1620,1.0,0,"['thriller', 'drama', 'comedy', 'mystery', 'crime']","['Drama', 'Mystery', 'Comedy', 'Thriller', 'Crime']"
1640,1.0,0,"['drama', 'crime']","['Drama', 'Crime']"
1660,1.0,0,"['gerald_kersh', 'irwin_winkler', 'richard_price', 'jay_cocks']","['Irwin Winkler', 'Gerald Kersh', 'Jay Cocks', 'Richard Price']"
1680,0,0,Abstain,"['Mystery', 'Horror', 'Drama', 'Adventure', 'Action', 'Comedy', 'War', 'Thriller']"
1700,1.0,0,"['tye_sheridan', 'susan_sarandon', 'nicolas_cage', 'ronnie_gene_blevins']","['Tye Sheridan', 'Nicolas Cage', 'Ronnie Gene Blevins', 'Susan Sarandon']"
1720,1.0,0,"['1950', '1929', '1932', '1946', '1931', '2014', '1937', '1933']","['1946', '1933', '1932', '1931', '1937', '1950', '2014', '1929']"
1740,1.0,0,"['stanley_baker', 'audrey_totter', 'bela_lugosi', 'claire_trevor', 'robert_preston', 'nastassja_kinski', 'rossana_podestà', 'barbara_bel_geddes', 'james_cagney', 'william_lundigan', 'paul_douglas', 'kate_reid', 'shirley_maclaine', 'richard_crenna', 'boris_karloff', 'jacques_sernas', 'julie_harris', 'james_olson', 'susan_swift', 'richard_beymer', 'valentina_cortese', 'keanu_reeves', 'anthony_franciosa', 'robert_mitchum', 'candice_bergen', 'ruby_dee', 'richard_attenborough', 'susan_hayward', 'marsha_mason', 'liam_neeson', 'jean_simmons', 'keith_poulson', 'owen_wilson', 'david_wayne', 'william_holden', 'theodore_bikel', 'arthur_hill', 'rita_moreno', 'julie_andrews', 'anthony_hopkins', 'peter_falk', 'russ_tamblyn', 'robert_ryan', 'fredric_march', 'barbara_stanwyck', 'lili_taylor', 'walter_slezak', 'jess_weixler', 'cedric_hardwicke', 'george_c._scott', 'michael_rennie', 'nick_offerman', 'richard_burton', 'patricia_neal', 'natalie_wood', 'simon_oakland', 'claire_bloom', 'andrew_mccarthy', 'christopher_plummer', 'richard_basehart', 'steve_mcqueen', 'hugh_marlowe', 'lawrence_tierney', 'richard_johnson']","['David Wayne', 'Christopher Plummer', 'Lili Taylor', 'Barbara Bel Geddes', 'Boris Karloff', 'Owen Wilson', 'Richard Basehart', 'Julie Harris', 'Walter Slezak', 'Peter Falk', 'Liam Neeson', 'Simon Oakland', 'Marsha Mason', 'Jean Simmons', 'James Cagney', 'Claire Bloom', 'Rossana Podestà', 'Stanley Baker', 'Rita Moreno', 'Theodore Bikel', 'Steve McQueen', 'Michael Rennie', 'Natalie Wood', 'Richard Beymer', 'Susan Swift', 'Valentina Cortese', 'Barbara Stanwyck', 'Nick Offerman', 'Cedric Hardwicke', 'Kate Reid', 'Arthur Hill', 'George C. Scott', 'Anthony Hopkins', 'Richard Johnson', 'Keanu Reeves', 'Audrey Totter', 'Candice Bergen', 'Jacques Sernas', 'Paul Douglas', 'Patricia Neal', 'Lawrence Tierney', 'James Olson', 'Bela Lugosi', 'Andrew McCarthy', 'Shirley MacLaine', 'Claire Trevor', 'Robert Mitchum', 'Keith Poulson', 'Richard Burton', 'Nastassja Kinski', 'Fredric March', 'Julie Andrews', 'Robert Preston', 'William Holden', 'William Lundigan', 'Jess Weixler', 'Russ Tamblyn', 'Anthony Franciosa', 'Hugh Marlowe', 'Richard Crenna', 'Richard Attenborough', 'Robert Ryan', 'Ruby Dee', 'Susan Hayward']"
1760,1.0,0,"['val_kilmer', 'kim_miyori', 'jeroen_krabbé', 'ray_stevenson', 'dolph_lundgren', ""vincent_d'onofrio"", 'christopher_walken', 'elisabeth_shue']","['Dolph Lundgren', 'Kim Miyori', 'Ray Stevenson', 'Christopher Walken', 'Elisabeth Shue', 'Val Kilmer', ""Vincent D'Onofrio"", 'Jeroen Krabbé']"
1780,1.0,0,"['harvey_pekar', 'shari_springer_berman', 'jonathan_ames', 'nicola_kraus', 'emma_mclaughlin', 'robert_pulcini', 'joyce_brabner', 'eleanor_henderson']","['Joyce Brabner', 'Emma McLaughlin', 'Jonathan Ames', 'Robert Pulcini', 'Nicola Kraus', 'Shari Springer Berman', 'Eleanor Henderson', 'Harvey Pekar']"
1800,0.9999999999999999,0,"['george_macdonald_fraser', 'domonic_muir', 'david_loughery', 'stephen_herek', 'john_j._mclaughlin', 'don_keith_opper', 'patrick_sheane_duncan', 'scott_lobdell', 'dodie_smith', 'john_hughes']","['Patrick Sheane Duncan', 'Don Keith Opper', 'Stephen Herek', 'Dodie Smith', 'Domonic Muir', 'George MacDonald Fraser', 'John J. McLaughlin', 'John Hughes', 'David Loughery', 'Scott Lobdell']"
1820,0,0,Abstain,['Drama']
1840,1.0000000000000002,0,"['frank_marshall', 'joel_coen', 'jonathan_teplitzky', 'david_silverman', 'pete_docter', 'george_cukor', 'ben_affleck', 'david_caesar', 'john_erman', 'elia_kazan', 'bryan_gordon', 'ethan_coen', 'uli_edel', 'mike_nichols', 'martin_scorsese', 'david_kendall', 'dan_scanlon', 'glenn_jordan', 'philipp_stölzl', 'steven_spielberg', 'gregory_hoblit', 'joe_dante', 'taylor_hackford', 'brian_levant', 'gillies_mackinnon', 'matt_aselton', 'harold_becker', 'luis_mandoki', 'zack_snyder', 'sylvie_verheyde', 'larry_charles', 'milcho_manchevski', 'jim_mcbride', 'david_byrne', 'lee_unkrich']","['Joel Coen', 'Elia Kazan', 'Ben Affleck', 'David Kendall', 'Steven Spielberg', 'Brian Levant', 'George Cukor', 'Philipp Stölzl', 'Mike Nichols', 'Sylvie Verheyde', 'Milcho Manchevski', 'Frank Marshall', 'Ethan Coen', 'Lee Unkrich', 'Matt Aselton', 'Jonathan Teplitzky', 'Zack Snyder', 'John Erman', 'Joe Dante', 'Luis Mandoki', 'Dan Scanlon', 'David Caesar', 'Taylor Hackford', 'Gillies MacKinnon', 'Gregory Hoblit', 'Uli Edel', 'Pete Docter', 'Larry Charles', 'David Silverman', 'Martin Scorsese', 'David Byrne', 'Bryan Gordon', 'Glenn Jordan', 'Harold Becker', 'Jim McBride']"
1860,0,0,Abstain,['Kazuaki Kiriya']
1880,0.9999999999999996,0,"['2000', '1948', '1999', '1991', '1981', '2013', '1996', '1992', '1998', '1988', '1982', '2014', '1994', '1997', '1946', '2005', '1987', '2001', '2008']","['1991', '1987', '1948', '1992', '1982', '1994', '1997', '1996', '1999', '1998', '1981', '1946', '1988', '2000', '2001', '2005', '2014', '2008', '2013']"
1900,1.0,0,"['german', 'french']","['German', 'French']"
1920,0.9999999999999998,0,"['action', 'romance', 'drama', 'comedy', 'biography', 'crime', 'adventure']","['Romance', 'Crime', 'Drama', 'Adventure', 'Action', 'Comedy', 'Biography']"
1940,1.0,0,['comedy'],['Comedy']
1960,0.9999999999999993,0,"['1948', '1972', '1960', '1942', '1955', '1931', '1981', '1943', '1970', '1964', '1996', '1940', '1998', '1959', '1944', '1961', '1963', '1954', '1951', '1957', '1974', '1939', '1966', '1995', '1941', '1953', '1945']","['1972', '1945', '1948', '1981', '1964', '1943', '1966', '1941', '1960', '1961', '1944', '1963', '1955', '1954', '1957', '1951', '1953', '1939', '1959', '1995', '1996', '1998', '1974', '1931', '1970', '1942', '1940']"
1980,0,0,Abstain,"['Cameron Crowe', 'Amy Heckerling', 'Art Linson', 'Alejandro Amenábar', 'Mateo Gil']"
