qid,prediction,gt_label
WebQTest-323,"['The Dilemma', 'The Da Vinci Code', 'Splash', 'Night Shift', 'Jay-Z: Made in America', 'The Paper', 'Ransom', 'Cotton Candy', 'Rush', 'Grand Theft Auto', ""Dr. Seuss' How the Grinch Stole Christmas"", 'Angels & Demons', 'A Beautiful Mind', 'Cocoon', 'The Missing', 'EDtv', 'In the Heart of the Sea', 'The Dark Tower', 'Parenthood', 'Cinderella Man', 'Backdraft', 'Apollo 13', 'Gung Ho', 'The Lost Symbol', 'Frost/Nixon', 'Inferno', 'Far and Away', 'Presidential Reunion', 'Willow'])","['Apollo 13', 'Inferno', 'Willow', 'Splash', 'EDtv', 'Night Shift', 'Backdraft', 'Frost/Nixon', 'Grand Theft Auto', 'Far and Away', 'Cocoon', 'Ransom', 'Parenthood', 'The Missing', 'Cinderella Man', 'The Dark Tower', 'The Da Vinci Code', 'The Paper', 'Cotton Candy', 'Gung Ho', 'A Beautiful Mind', 'The Dilemma', 'The Lost Symbol', ""Dr. Seuss' How the Grinch Stole Christmas"", 'Angels & Demons', 'Presidential Reunion', 'Rush', 'Jay-Z: Made in America', 'In the Heart of the Sea']"
WebQTest-349,"['Duke Blue Devils men's basketball', 'Los Angeles Lakers', 'Chicago Bulls']","['Cleveland Cavaliers', 'Utah Jazz']"
WebQTest-380,"['Washington', 'United States of America']","['North America', 'Washington', 'United States of America', 'Cascade Range', 'Skamania County']"
WebQTest-403,"['Arabic Language', 'Zaza language', 'Kurdish languages', 'Ladino Language', 'Turkish Language']","['Turkish Language', 'Zaza language', 'Ladino Language', 'Kurdish languages', 'Arabic Language']"
WebQTest-428,"['North Dakota', 'Michigan', 'Ohio', 'Minnesota', 'Iowa', 'Wisconsin', 'Indiana', 'Illinois', 'South Dakota', 'Nebraska', 'Missouri', 'Kansas']","['Avenue of the Saints', 'West North Central States', 'East North Central States', 'Iowa', 'Illinois', 'Indiana', 'Kansas', 'Michigan', 'Missouri', 'Minnesota', 'Nebraska', 'North Dakota', 'Ohio', 'South Dakota', 'Wisconsin', 'Council Grove']"
WebQTest-453,"['Spanish Language', 'Jamaican Creole English Language', 'Limonese Creole', 'Bribri Language']","['Bribri Language', 'Jamaican Creole English Language', 'Limonese Creole', 'Spanish Language']"
WebQTest-479,Error,['University of Oklahoma']
WebQTest-509,Error,"['Presidential system', 'Federal republic']"
WebQTest-532,['Soccer Player'],['Football']
WebQTest-559,"['Piano', 'Violin']","['Piano', 'Violin']"
WebQTest-585,['England'],['England']
WebQTest-612,Error,['Carolina Panthers']
WebQTest-635,Error,"['Kenny McCormick', 'Kyle Broflovski', 'Wizard of Oz', 'Terrance Henry Stoot', 'Gerald Broflovski', 'Bill Gates', 'Ethan Hawke', 'Chris', 'George Clooney', 'Danny Glover', 'Jimbo Kearn', 'Saddam Hussein', 'James Humphries', 'Former Columbine Student', 'Doug Remer', 'Hermaphrodite', 'Taper Guy', 'Kyle / Kenny / Jesus', 'Dave the Lighting Guy', 'Man toasting drinks at MCA outdoor bar', 'Ticket Taker']"
WebQTest-657,['Lorraine Motel'],['Memphis']
WebQTest-680,"['Club Atlético Independiente', 'Manchester City F.C.', 'Atlético Madrid', 'Argentina national football team']","['Manchester City F.C.', 'Argentina national football team', 'Club Atlético Independiente', 'Atlético Madrid']"
WebQTest-704,"['Film Producer', 'Scientist', 'Ethnographer', 'Film Director', 'Cinematographer', 'Adventurer']","['Film Producer', 'Adventurer', 'Film director', 'Ethnographer', 'Scientist', 'Cinematographer']"
WebQTest-728,Error,"['Nancy Pelosi', 'John Boehner']"
WebQTest-752,['Coca-Cola'],['Coca-Cola']
WebQTest-775,"['Imperial War Museum North', 'Urbis', 'Manchester Cathedral', 'Manchester Jewish Museum', 'Great Manchester Run', 'Manchester Art Gallery', 'Albert Hall, Manchester', 'Chinatown, Manchester', 'Whitworth Art Gallery', 'Manchester Museum', 'Old Trafford', 'Wheel of Manchester', 'The Moon Under Water, Manchester']","['Imperial War Museum North', 'Urbis', 'Old Trafford', 'Whitworth Art Gallery', 'Manchester Art Gallery', 'Manchester Museum', 'Manchester Jewish Museum', 'Great Manchester Run', 'Chinatown, Manchester', 'Manchester Cathedral', 'The Moon Under Water, Manchester', 'Wheel of Manchester', 'Albert Hall, Manchester']"
WebQTest-800,Error,['World War II']
WebQTest-830,['Reading'],['Reading']
WebQTest-857,Error,"['Georgia', 'Alabama']"
WebQTest-881,Error,"['Chiraq', 'Garfield: The Movie', 'Even Money', 'American Son', 'Men in Black II', 'Shall We Dance?', ""Ball Don't Lie"", 'The Killing Room', 'Weapons', 'Underclassman', 'Roll Bounce', 'Monster House', 'Goal II: Living the Dream', 'Drumline', 'Bobby', ""Love Don't Cost a Thing"", 'Day of the Dead', 'Whatever It Takes', 'The Adventures of Brer Rabbit', 'A Very School Gyrls Holla-Day', 'Drumline: A New Beat']"
WebQTest-903,Error,"['Belgium', 'Bulgaria', 'Bosnia and Herzegovina', 'Northern Cyprus', 'Turkey', 'Germany', 'Kazakhstan', 'Republic of Kosovo', 'Netherlands', 'Norway', 'Syria', 'United Kingdom', 'United States of America', 'Iraq', 'Canada', 'Sweden', 'France', 'Algeria', 'Austria', 'Azerbaijan', 'Kyrgyzstan', 'Denmark']"
WebQTest-929,"['John C. Lester', 'Frank O. McCord', 'James R. Crowe', 'Richard R. Reed', 'J. Calvin Jones', 'John B. Kennedy']","['John C. Lester', 'John B. Kennedy', 'James R. Crowe', 'Frank O. McCord', 'Richard R. Reed', 'J. Calvin Jones']"
WebQTest-957,"['Sioux language', 'English Language', 'French']","['English Language', 'Sioux language', 'French']"
WebQTest-979,['Barbadian dollar'],['Barbadian dollar']
WebQTest-1002,Error,"['Richard Harris', 'Michael Gambon', 'Toby Regbo', 'Dane Farwell']"
WebQTest-1028,"['Michael Edwards', 'Dalton Abbott', 'Christian Bale', 'Edward Furlong', 'Nick Stahl']","['Christian Bale', 'Edward Furlong', 'Michael Edwards', 'Nick Stahl', 'Dalton Abbott']"
WebQTest-1050,Error,['Meg Griffin']
WebQTest-1077,['Russian Language'],"['Osetin Language', 'Chechen Language', 'Tatar Language', 'Azerbaijani language', 'Abaza Language', 'Mari language', 'Bashkir Language', 'Avar Language', 'Aghul language', 'Tsakhur Language', 'Tuvin Language', 'Moksha Language', 'Erzya Language', 'Kalmyk-Oirat Language', 'Kabardian Language', 'Adyghe Language', 'Rutul language', 'Lezgi Language', 'Ingush Language', 'Altai language', 'Crimean Turkish Language', 'Nogai Language', 'Dargwa Language', 'Komi language', 'Udmurt Language', 'Kumyk Language', 'Karachay-Balkar Language', 'Buryat language', 'Yakut Language', 'Russian Language', 'Tabassaran Language', 'Yiddish Language', 'Lak Language', 'Khakas Language', 'Ukrainian Language']"
WebQTest-1099,Error,['Brazil national football team']
WebQTest-1121,Error,"['United we stand, divided we fall']"
WebQTest-1149,"['2009-04-23', '2010-07-10']",[None]
WebQTest-1177,['Chula Vista High School'],['Chula Vista High School']
WebQTest-1204,['Four Corners'],['Four Corners']
WebQTest-1230,"['Lyttelton Timeball Station', 'Christchurch Botanic Gardens', 'Cathedral Square, Christchurch', 'Willowbank Wildlife Reserve, Christchurch', 'Ferrymead Heritage Park', 'Christchurch Arts Centre', 'Air Force Museum of New Zealand', 'Canterbury Museum, Christchurch', 'International Antarctic Centre', 'TranzAlpine']","['International Antarctic Centre', 'Ferrymead Heritage Park', 'Cathedral Square, Christchurch', 'Willowbank Wildlife Reserve, Christchurch', 'Christchurch Botanic Gardens', 'Christchurch Arts Centre', 'Air Force Museum of New Zealand', 'Canterbury Museum, Christchurch', 'TranzAlpine', 'Lyttelton Timeball Station']"
WebQTest-1252,Error,['Miranda Otto']
WebQTest-1275,['Actor'],['Actor']
WebQTest-1300,['London'],['Fulham']
WebQTest-1323,"['Zoo Atlanta', 'Fernbank Museum of Natural History', 'Fernbank Science Center', 'Four Seasons Hotel Atlanta', 'Centennial Olympic Park', 'World of Coca-Cola', 'Martin Luther King, Jr. National Historic Site', 'Six Flags Over Georgia', 'CNN Center', 'Turner Field', 'Omni Coliseum', 'Atlanta Symphony Orchestra', 'Georgia Aquarium', 'Underground Atlanta', 'Peachtree Road Race', 'Jimmy Carter Library and Museum', 'Atlanta History Center', 'Center for Puppetry Arts', 'Philips Arena', 'Georgia World Congress Center', 'Six Flags White Water', 'Atlanta Ballet', 'Masquerade', 'Georgia State Capitol', 'Cobb Energy Performing Arts Centre', 'The Tabernacle', 'Georgia Dome', 'Atlanta Cyclorama & Civil War Museum', 'Woodruff Arts Center', 'Atlanta Jewish Film Festival', 'Hyatt Regency Atlanta', 'Margaret Mitchell House & Museum', 'Atlanta Marriott Marquis', 'Variety Playhouse', 'Fox Theatre', 'Arbor Place Mall'])","['Atlanta Symphony Orchestra', 'Turner Field', 'Cobb Energy Performing Arts Centre', 'Four Seasons Hotel Atlanta', 'Underground Atlanta', 'Atlanta Marriott Marquis', 'Georgia World Congress Center', 'The Tabernacle', 'Peachtree Road Race', 'Georgia Aquarium', 'Georgia Dome', 'Philips Arena', 'Omni Coliseum', 'Hyatt Regency Atlanta', 'Centennial Olympic Park', 'Zoo Atlanta', 'Six Flags Over Georgia', 'Six Flags White Water', 'Atlanta Cyclorama & Civil War Museum', 'Georgia State Capitol', 'World of Coca-Cola', 'CNN Center', 'Fernbank Science Center', 'Fernbank Museum of Natural History', 'Fox Theatre', 'Woodruff Arts Center', 'Margaret Mitchell House & Museum', 'Martin Luther King, Jr. National Historic Site', 'Atlanta History Center', 'Variety Playhouse', 'Jimmy Carter Library and Museum', 'Masquerade', 'Arbor Place Mall', 'Atlanta Ballet', 'Center for Puppetry Arts', 'Atlanta Jewish Film Festival']"
WebQTest-1344,Error,['Missouri']
WebQTest-1370,['Paris'],['Paris']
WebQTest-1396,Error,"['Sebastian Shaw', 'David Prowse', 'James Earl Jones']"
WebQTest-1426,"['Netherlands', 'Utrecht']",['Utrecht']
WebQTest-1455,['Brasília'],['Brasília']
WebQTest-1479,Abstain,['Golfer']
WebQTest-1503,['New York City'],['New York City']
WebQTest-1531,"['West Africa', 'Africa']",['Africa']
WebQTest-1555,Abstain,[None]
WebQTest-1575,Error,"['Google Classroom', 'Google Drive', 'Apache Wave', 'Google Earth', 'Google Buzz', 'Google Docs, Sheets, and Slides', 'Nexus S', 'Google Glass', 'Nexus 7', 'Nexus Q', 'Nexus 10', 'Google Maps', 'Chromecast']"
WebQTest-1603,Error,"['Zhuang Zhou', 'Tao Te Ching', 'I Ching', 'Daozang']"
WebQTest-1625,"['Anemometer', 'Viola organista', 'Double hull', 'Ornithopter', 'Armored car', 'Parachute', 'Triple Barrel Canon', '33-Barreled Organ', 'Diving suit', 'Aerial Screw']","['Anemometer', 'Diving suit', 'Ornithopter', 'Viola organista', 'Double hull', 'Parachute', 'Triple Barrel Canon', '33-Barreled Organ', 'Aerial Screw', 'Armored car']"
WebQTest-1649,Abstain,[None]
WebQTest-1671,['Köping'],['Köping']
WebQTest-1695,Error,[None]
WebQTest-1721,"['Spanish Language', 'Aymara language', 'Quechuan languages']","['Aymara language', 'Omagua dialect', 'Spanish Language', 'Ayacucho Quechua', 'Puquina Language', 'Waorani Language']"
WebQTest-1742,Error,"['Parliamentary system', 'Unitary state', 'Constitutional monarchy']"
WebQTest-1767,"['Martin Luther King, Jr. National Historic Site']","['Martin Luther King, Jr. National Historic Site']"
WebQTest-1791,['1440-08:00'],[None]
WebQTest-1812,['Barbados'],['Saint Michael Parish']
WebQTest-1839,['Central Time Zone'],['Central Time Zone']
WebQTest-1866,['New York'],['New York']
WebQTest-1889,['Al Gore'],['Al Gore']
WebQTest-1912,Error,"['Pancreatic cancer', 'heart attack']"
WebQTest-1937,"['Sailor', 'Seventy north to fifty south', ""Captain Cook's three voyages to the Pacific Ocean"", 'The third and last voyage of Captain Cook', ""Voyage dans l'hémisphère austral, et autour du monde"", ""Journal of the Resolution's voyage in 1772-1775"", 'A Voyage towards the South Pole and Round the World', 'The voyage of the Resolution and Discovery 1776-1780', 'Captain Cook in Australia', 'Captain Cook in New Zealand', 'Los Tres Viajes Alrededor del Mundo', 'Marton', ""Narrative Of Captain James Cook's Voyages Round The World"", '1728-11-07', 'Pacific images', 'Relations de voyages autour du monde', 'Explorer', 'Hunt for the Southern Continent', 'Kingdom of Great Britain', 'United Kingdom', 'London Calling', ""James Cook's Journal of HMS Resolution, 1772-75"", 'A voyage to the Pacific Ocean', 'Meine erste Weltreise', 'James Cook, surveyor of Newfoundland', 'Voyages round the world']","['Sailor', 'Explorer']"
WebQTest-1963,['Right guard'],['Right guard']
WebQTest-1990,Error,['Nathan Lane']
WebQTest-2011,['Bob Marley Mausoleum'],['Bob Marley Mausoleum']
