qid,prediction,gt_label
WebQTest-268,['2003'],['2003–04 NBA season']
WebQTest-298,"['1970', '1966', '1983']","['1983 World Series', '1970 World Series', '1966 World Series']"
WebQTest-323,"['Apollo 13', 'Cinderella Man', 'Presidential Reunion', 'Night Shift', 'In the Heart of the Sea', 'Backdraft', 'Frost/Nixon', 'The Da Vinci Code', 'Jay-Z: Made in America', 'Far and Away', 'Gung Ho', 'The Paper', 'Rush', 'A Beautiful Mind', 'EDtv', ""Dr. Seuss' How the Grinch Stole Christmas"", 'Parenthood', 'Splash', 'Willow', 'The Missing', 'Ransom', 'Inferno', 'Cotton Candy', 'Grand Theft Auto', 'The Lost Symbol', 'The Dilemma', 'Angels & Demons', 'Cocoon', 'The Dark Tower'])","['Apollo 13', 'Inferno', 'Willow', 'Splash', 'EDtv', 'Night Shift', 'Backdraft', 'Frost/Nixon', 'Grand Theft Auto', 'Far and Away', 'Cocoon', 'Ransom', 'Parenthood', 'The Missing', 'Cinderella Man', 'The Dark Tower', 'The Da Vinci Code', 'The Paper', 'Cotton Candy', 'Gung Ho', 'A Beautiful Mind', 'The Dilemma', 'The Lost Symbol', ""Dr. Seuss' How the Grinch Stole Christmas"", 'Angels & Demons', 'Presidential Reunion', 'Rush', 'Jay-Z: Made in America', 'In the Heart of the Sea']"
WebQTest-349,Abstain,"['Cleveland Cavaliers', 'Utah Jazz']"
WebQTest-380,"['North America', 'United States of America', 'Skamania County', 'Cascade Range', 'Washington']","['North America', 'Washington', 'United States of America', 'Cascade Range', 'Skamania County']"
WebQTest-403,['Turkish Language'],"['Turkish Language', 'Zaza language', 'Ladino Language', 'Kurdish languages', 'Arabic Language']"
WebQTest-428,"['Iowa', 'Ohio', 'Wisconsin', 'Kansas', 'North Dakota', 'Illinois', 'Indiana', 'Nebraska', 'Missouri', 'South Dakota', 'Michigan', 'Minnesota']","['Avenue of the Saints', 'West North Central States', 'East North Central States', 'Iowa', 'Illinois', 'Indiana', 'Kansas', 'Michigan', 'Missouri', 'Minnesota', 'Nebraska', 'North Dakota', 'Ohio', 'South Dakota', 'Wisconsin', 'Council Grove']"
WebQTest-453,"['Spanish Language', 'Limonese Creole', 'Bribri Language', 'Jamaican Creole English Language']","['Bribri Language', 'Jamaican Creole English Language', 'Limonese Creole', 'Spanish Language']"
WebQTest-479,Abstain,['University of Oklahoma']
WebQTest-509,"['Federal republic', 'Presidential system']","['Presidential system', 'Federal republic']"
WebQTest-532,Abstain,['Football']
WebQTest-559,"['Piano', 'Violin']","['Piano', 'Violin']"
WebQTest-585,['England'],['England']
WebQTest-612,['Carolina Panthers'],['Carolina Panthers']
WebQTest-635,"['Wizard of Oz', 'Taper Guy', 'Dave the Lighting Guy', 'Gerald Broflovski', 'Kyle / Kenny / Jesus', 'Danny Glover', 'Kenny McCormick', 'Jimbo Kearn', 'Hermaphrodite', 'Kyle Broflovski', 'Doug Remer', 'Ethan Hawke', 'Former Columbine Student', 'James Humphries', 'Bill Gates', 'George Clooney', 'Ticket Taker', 'Terrance Henry Stoot', 'Chris', 'Man toasting drinks at MCA outdoor bar', 'Saddam Hussein'])","['Kenny McCormick', 'Kyle Broflovski', 'Wizard of Oz', 'Terrance Henry Stoot', 'Gerald Broflovski', 'Bill Gates', 'Ethan Hawke', 'Chris', 'George Clooney', 'Danny Glover', 'Jimbo Kearn', 'Saddam Hussein', 'James Humphries', 'Former Columbine Student', 'Doug Remer', 'Hermaphrodite', 'Taper Guy', 'Kyle / Kenny / Jesus', 'Dave the Lighting Guy', 'Man toasting drinks at MCA outdoor bar', 'Ticket Taker']"
WebQTest-657,['Lorraine Motel'],['Memphis']
WebQTest-680,"['Club Atlético Independiente', 'Argentina national football team', 'Manchester City F.C.', 'Atlético Madrid']","['Manchester City F.C.', 'Argentina national football team', 'Club Atlético Independiente', 'Atlético Madrid']"
WebQTest-704,"['marine biologist', 'cinematographer', 'film producer', 'explorer', 'scientist', 'ethnographer', 'Norwegian anthropologist', 'film director', 'adventurer']","['Film Producer', 'Adventurer', 'Film director', 'Ethnographer', 'Scientist', 'Cinematographer']"
WebQTest-728,Error,"['Nancy Pelosi', 'John Boehner']"
WebQTest-752,['Coca-Cola'],['Coca-Cola']
WebQTest-775,"['Manchester Museum', 'Albert Hall, Manchester', 'Urbis', 'Old Trafford', 'Manchester Jewish Museum', 'Chinatown, Manchester', 'Great Manchester Run', 'Wheel of Manchester', 'Manchester Cathedral', 'The Moon Under Water, Manchester', 'Manchester Art Gallery', 'Imperial War Museum North', 'Whitworth Art Gallery']","['Imperial War Museum North', 'Urbis', 'Old Trafford', 'Whitworth Art Gallery', 'Manchester Art Gallery', 'Manchester Museum', 'Manchester Jewish Museum', 'Great Manchester Run', 'Chinatown, Manchester', 'Manchester Cathedral', 'The Moon Under Water, Manchester', 'Wheel of Manchester', 'Albert Hall, Manchester']"
WebQTest-800,Error,['World War II']
WebQTest-830,"['Wyomissing', 'Reading']",['Reading']
WebQTest-857,"['Alabama', 'Georgia']","['Georgia', 'Alabama']"
WebQTest-881,"[""Love Don't Cost a Thing"", 'Men in Black II', 'The Adventures of Brer Rabbit', ""Ball Don't Lie"", 'Chiraq', 'Even Money', 'Goal II: Living the Dream', 'Underclassman', 'Monster House', 'Day of the Dead', 'The Killing Room', 'Bobby', 'Roll Bounce', 'A Very School Gyrls Holla-Day', 'Whatever It Takes', 'Weapons', 'Drumline: A New Beat', 'American Son', 'Drumline', 'Shall We Dance?', 'Garfield: The Movie']","['Chiraq', 'Garfield: The Movie', 'Even Money', 'American Son', 'Men in Black II', 'Shall We Dance?', ""Ball Don't Lie"", 'The Killing Room', 'Weapons', 'Underclassman', 'Roll Bounce', 'Monster House', 'Goal II: Living the Dream', 'Drumline', 'Bobby', ""Love Don't Cost a Thing"", 'Day of the Dead', 'Whatever It Takes', 'The Adventures of Brer Rabbit', 'A Very School Gyrls Holla-Day', 'Drumline: A New Beat']"
WebQTest-903,Abstain,"['Belgium', 'Bulgaria', 'Bosnia and Herzegovina', 'Northern Cyprus', 'Turkey', 'Germany', 'Kazakhstan', 'Republic of Kosovo', 'Netherlands', 'Norway', 'Syria', 'United Kingdom', 'United States of America', 'Iraq', 'Canada', 'Sweden', 'France', 'Algeria', 'Austria', 'Azerbaijan', 'Kyrgyzstan', 'Denmark']"
WebQTest-929,"['John B. Kennedy', 'John C. Lester', 'Frank O. McCord', 'James R. Crowe', 'Richard R. Reed', 'J. Calvin Jones']","['John C. Lester', 'John B. Kennedy', 'James R. Crowe', 'Frank O. McCord', 'Richard R. Reed', 'J. Calvin Jones']"
WebQTest-957,"['Sioux language', 'English Language', 'French']","['English Language', 'Sioux language', 'French']"
WebQTest-979,['Barbadian dollar'],['Barbadian dollar']
WebQTest-1002,"['Toby Regbo', 'Richard Harris', 'Dane Farwell', 'Michael Gambon']","['Richard Harris', 'Michael Gambon', 'Toby Regbo', 'Dane Farwell']"
WebQTest-1028,"['Christian Bale', 'Nick Stahl', 'Edward Furlong', 'Michael Edwards', 'Dalton Abbott']","['Christian Bale', 'Edward Furlong', 'Michael Edwards', 'Nick Stahl', 'Dalton Abbott']"
WebQTest-1050,Abstain,['Meg Griffin']
WebQTest-1077,['Russian Language'],"['Osetin Language', 'Chechen Language', 'Tatar Language', 'Azerbaijani language', 'Abaza Language', 'Mari language', 'Bashkir Language', 'Avar Language', 'Aghul language', 'Tsakhur Language', 'Tuvin Language', 'Moksha Language', 'Erzya Language', 'Kalmyk-Oirat Language', 'Kabardian Language', 'Adyghe Language', 'Rutul language', 'Lezgi Language', 'Ingush Language', 'Altai language', 'Crimean Turkish Language', 'Nogai Language', 'Dargwa Language', 'Komi language', 'Udmurt Language', 'Kumyk Language', 'Karachay-Balkar Language', 'Buryat language', 'Yakut Language', 'Russian Language', 'Tabassaran Language', 'Yiddish Language', 'Lak Language', 'Khakas Language', 'Ukrainian Language']"
WebQTest-1099,Abstain,['Brazil national football team']
WebQTest-1121,"['United we stand, divided we fall']","['United we stand, divided we fall']"
WebQTest-1149,"['2010-07-10', '2009-04-23']",[None]
WebQTest-1177,['Chula Vista High School'],['Chula Vista High School']
WebQTest-1204,['Four Corners'],['Four Corners']
WebQTest-1230,"['Ferrymead Heritage Park', 'Cathedral Square, Christchurch', 'Air Force Museum of New Zealand', 'Christchurch Arts Centre', 'Willowbank Wildlife Reserve, Christchurch', 'Christchurch Botanic Gardens', 'Canterbury Museum, Christchurch', 'International Antarctic Centre', 'Lyttelton Timeball Station', 'TranzAlpine']","['International Antarctic Centre', 'Ferrymead Heritage Park', 'Cathedral Square, Christchurch', 'Willowbank Wildlife Reserve, Christchurch', 'Christchurch Botanic Gardens', 'Christchurch Arts Centre', 'Air Force Museum of New Zealand', 'Canterbury Museum, Christchurch', 'TranzAlpine', 'Lyttelton Timeball Station']"
WebQTest-1252,['Miranda Otto'],['Miranda Otto']
WebQTest-1275,['Actor'],['Actor']
WebQTest-1300,['Fulham'],['Fulham']
WebQTest-1323,"['Fox Theatre', 'Georgia World Congress Center', 'Six Flags Over Georgia', 'Masquerade', 'Four Seasons Hotel Atlanta', 'Atlanta Marriott Marquis', 'Turner Field', 'Fernbank Museum of Natural History', 'Zoo Atlanta', 'Georgia Aquarium', 'Center for Puppetry Arts', 'World of Coca-Cola', 'Woodruff Arts Center', 'Omni Coliseum', 'Cobb Energy Performing Arts Centre', 'Six Flags White Water', 'Georgia State Capitol', 'Atlanta Cyclorama & Civil War Museum', 'Arbor Place Mall', 'Georgia Dome', 'CNN Center', 'Peachtree Road Race', 'Atlanta Symphony Orchestra', 'Hyatt Regency Atlanta', 'Variety Playhouse', 'Atlanta Jewish Film Festival', 'Martin Luther King, Jr. National Historic Site', 'Fernbank Science Center', 'Underground Atlanta', 'Centennial Olympic Park', 'Atlanta Ballet', 'Philips Arena', 'The Tabernacle', 'Jimmy Carter Library and Museum', 'Atlanta History Center', 'Margaret Mitchell House & Museum']","['Atlanta Symphony Orchestra', 'Turner Field', 'Cobb Energy Performing Arts Centre', 'Four Seasons Hotel Atlanta', 'Underground Atlanta', 'Atlanta Marriott Marquis', 'Georgia World Congress Center', 'The Tabernacle', 'Peachtree Road Race', 'Georgia Aquarium', 'Georgia Dome', 'Philips Arena', 'Omni Coliseum', 'Hyatt Regency Atlanta', 'Centennial Olympic Park', 'Zoo Atlanta', 'Six Flags Over Georgia', 'Six Flags White Water', 'Atlanta Cyclorama & Civil War Museum', 'Georgia State Capitol', 'World of Coca-Cola', 'CNN Center', 'Fernbank Science Center', 'Fernbank Museum of Natural History', 'Fox Theatre', 'Woodruff Arts Center', 'Margaret Mitchell House & Museum', 'Martin Luther King, Jr. National Historic Site', 'Atlanta History Center', 'Variety Playhouse', 'Jimmy Carter Library and Museum', 'Masquerade', 'Arbor Place Mall', 'Atlanta Ballet', 'Center for Puppetry Arts', 'Atlanta Jewish Film Festival']"
WebQTest-1344,Abstain,['Missouri']
WebQTest-1370,['Paris'],['Paris']
WebQTest-1396,['Sebastian Shaw'],"['Sebastian Shaw', 'David Prowse', 'James Earl Jones']"
WebQTest-1426,['Utrecht'],['Utrecht']
WebQTest-1455,['Brasília'],['Brasília']
WebQTest-1479,['Golfer'],['Golfer']
WebQTest-1503,['New York City'],['New York City']
WebQTest-1531,"['West Africa', 'Africa']",['Africa']
WebQTest-1555,Abstain,[None]
WebQTest-1575,"['Apache Wave', 'Google Classroom', 'Google Earth', 'Google Docs, Sheets, and Slides', 'Nexus Q', 'Nexus 10', 'Google Glass', 'Google Nexus', 'Nexus One', 'Google Buzz', 'Google Maps', 'Nexus S', 'Nexus 7', 'Chromecast', 'Google Drive']","['Google Classroom', 'Google Drive', 'Apache Wave', 'Google Earth', 'Google Buzz', 'Google Docs, Sheets, and Slides', 'Nexus S', 'Google Glass', 'Nexus 7', 'Nexus Q', 'Nexus 10', 'Google Maps', 'Chromecast']"
WebQTest-1603,"['Tao Te Ching', 'Zhuang Zhou', 'I Ching', 'Daozang']","['Zhuang Zhou', 'Tao Te Ching', 'I Ching', 'Daozang']"
WebQTest-1625,"['Aerial Screw', 'Double hull', 'Viola organista', '33-Barreled Organ', 'Anemometer', 'Armored car', 'Diving suit', 'Parachute', 'Ornithopter', 'Triple Barrel Canon']","['Anemometer', 'Diving suit', 'Ornithopter', 'Viola organista', 'Double hull', 'Parachute', 'Triple Barrel Canon', '33-Barreled Organ', 'Aerial Screw', 'Armored car']"
WebQTest-1649,Abstain,[None]
WebQTest-1671,['Köping'],['Köping']
WebQTest-1695,Abstain,[None]
WebQTest-1721,"['Omagua dialect', 'Ayacucho Quechua', 'Aymara language', 'Spanish Language', 'Puquina Language', 'Waorani Language']","['Aymara language', 'Omagua dialect', 'Spanish Language', 'Ayacucho Quechua', 'Puquina Language', 'Waorani Language']"
WebQTest-1742,"['Parliamentary system', 'Constitutional monarchy', 'Unitary state']","['Parliamentary system', 'Unitary state', 'Constitutional monarchy']"
WebQTest-1767,"['Martin Luther King, Jr. National Historic Site']","['Martin Luther King, Jr. National Historic Site']"
WebQTest-1791,['1440'],[None]
WebQTest-1812,['Barbados'],['Saint Michael Parish']
WebQTest-1839,['Central Time Zone'],['Central Time Zone']
WebQTest-1866,['New York'],['New York']
WebQTest-1889,['Al Gore'],['Al Gore']
WebQTest-1912,"['heart attack', 'Pancreatic cancer']","['Pancreatic cancer', 'heart attack']"
WebQTest-1937,"['James Cook, surveyor of Newfoundland', 'm.048zylq', 'm.0n9qh71', ""Journal of the Resolution's voyage in 1772-1775"", 'Explorer', 'm.0bbb42z', 'm.0y8dnst', 'Marton', 'The third and last voyage of Captain Cook', 'g.125gmn0dn', 'Hugh Cook', 'Captain Cook in New Zealand', 'London Calling', 'Military Person', 'Pacific images', 'Joseph Cook', 'm.0n9qh6j', 'm.0n9qh4b', 'Kingdom of Great Britain', 'Sailor', ""James Cook's Journal of HMS Resolution, 1772-75"", 'Meine erste Weltreise', 'Captain Cook: A Legacy Under Fire', 'Blue Latitudes: Boldly Going Where Captain Cook Has Gone Before', '1728-11-07-08:00', 'Elizabeth Cook', 'Grace Pace Cook', 'A Voyage towards the South Pole and Round the World', 'The voyage of the Resolution and Discovery 1776-1780', ""Narrative Of Captain James Cook's Voyages Round The World"", ""Voyage dans l'hémisphère austral, et autour du monde"", 'Voyages round the world', 'Relations de voyages autour du monde', 'Seventy north to fifty south', 'm.08d5349', 'Los Tres Viajes Alrededor del Mundo', 'George Cook', 'm.0n9qh1x', ""Captain Cook's three voyages to the Pacific Ocean"", 'Hunt for the Southern Continent', 'Male', 'A voyage to the Pacific Ocean', 'm.0n9qh30', 'Captain Cook in Australia', 'm.0n9qh4n', 'm.0n9qh3h', 'Nathaniel Cook', 'United Kingdom']","['Sailor', 'Explorer']"
WebQTest-1963,['Right guard'],['Right guard']
WebQTest-1990,['Nathan Lane'],['Nathan Lane']
WebQTest-2011,['Bob Marley Mausoleum'],['Bob Marley Mausoleum']
