qid,prediction,gt_label
1180,['thedebt'],['The Debt']
1200,['abstain'],['The Letter']
1220,"['clearhistory', 'adventureland', 'paul', 'superbad', 'thedaytrippers']","['Superbad', 'Paul', 'Adventureland', 'Clear History', 'The Daytrippers']"
1240,['abstain'],['The X from Outer Space']
1260,['abstain'],['Across the Tracks']
1280,"['theguru', 'partygirl']","['The Guru', 'Party Girl']"
1300,"['pan', 'hunger']","['Hunger', 'Pan']"
1320,"['inmyskin', 'dontlookback', 'darktouch']","[""Don't Look Back"", 'In My Skin', 'Dark Touch']"
1340,['abstain'],['The Cry of the Owl']
1360,['abstain'],['Desert Bloom']
1380,['abstain'],['Venus Wars']
1400,"['destricted', 'drawingrestraint9']","['Destricted', 'Drawing Restraint 9']"
1420,['headon'],['Head On']
1440,"['iancarmichael', 'jonheder', 'billybobthornton']","['Billy Bob Thornton', 'Jon Heder']"
1460,['martinshort'],['Martin Short']
1480,"['johncandy', 'evagabor', 'bobnewhart']","['John Candy', 'Bob Newhart', 'Eva Gabor']"
1500,"['reisakuma', 'minamitakayama', 'kappeiyamaguchi']","['Kappei Yamaguchi', 'Rei Sakuma', 'Minami Takayama']"
1520,"['lukewilson', 'jessicasimpson']","['Luke Wilson', 'Jessica Simpson']"
1540,"['shabanaazmi', 'ompuri', 'patrickswayze']","['Patrick Swayze', 'Om Puri', 'Shabana Azmi']"
1560,"['erikaokuda', 'tadanobuasano']","['Tadanobu Asano', 'Erika Okuda']"
1580,['bettyschneider'],['Betty Schneider']
1600,"['nathaliecox', 'gemmachan', 'johnlloydfillingham', 'adarbeck']","['Nathalie Cox', 'Adar Beck', 'Gemma Chan', 'John Lloyd Fillingham']"
1620,"['josephfiennes', 'andyserkis', 'briancox', 'seujorge', 'garylewis', 'jonnyleemiller', 'damianlewis']","['Andy Serkis', 'Jonny Lee Miller', 'Gary Lewis']"
1640,"['danadelany', 'willemdafoe', 'susansarandon']","['Willem Dafoe', 'Susan Sarandon', 'Dana Delany']"
1660,"['jamieleecurtis', 'gregorypeck']","['Jamie Lee Curtis', 'Gregory Peck']"
1680,['joaquinphoenix'],['Joaquin Phoenix']
1700,"['doloresgray', 'genekelly', 'dandailey', 'cydcharisse']","['Gene Kelly', 'Cyd Charisse', 'Dan Dailey', 'Dolores Gray']"
1720,"['heathergraham', 'alancumming', 'dannyhuston', 'gilliananderson']","['Danny Huston', 'Heather Graham', 'Gillian Anderson', 'Alan Cumming']"
1740,['tildaswinton'],['Tilda Swinton']
1760,"['jasondohring', 'joshhammond', 'randyquaid', 'shanejohnson']","['Randy Quaid', 'Jason Dohring', 'Shane Johnson', 'Josh Hammond']"
1780,"['cecilkellaway', 'glennford', 'eleanorparker', 'rogermoore']","['Roger Moore', 'Eleanor Parker', 'Glenn Ford', 'Cecil Kellaway']"
1800,"['ferdinandosarmi', 'massimogirotti']","['Massimo Girotti', 'Ferdinando Sarmi']"
1820,"['suzannesnyder', 'grantcramer']","['Suzanne Snyder', 'Grant Cramer']"
1840,"['jimcaviezel', 'jenniferlopez', 'jeremysisto']","['Jim Caviezel', 'Jennifer Lopez', 'Jeremy Sisto']"
1860,['timothydalton'],['Timothy Dalton']
1880,"['gwynethpaltrow', 'mariedressler', 'katebeckinsale', 'alancumming', 'markstrong']",['Marie Dressler']
1900,['alpacino'],['Al Pacino']
1920,['jasonomara'],"[""Jason O'Mara""]"
1940,"['kathleenquinlan', 'kurtrussell']","['Kurt Russell', 'Kathleen Quinlan']"
1960,"['bjrnsundquist', 'marietheisen']","['Bjørn Sundquist', 'Marie Theisen']"
1980,"['robinwilliams', 'annettebening', 'jessweixler', 'edharris']","['Ed Harris', 'Robin Williams', 'Annette Bening', 'Jess Weixler']"
2000,"['gretagarbo', 'johngilbert', 'lewisstone']","['Greta Garbo', 'Lewis Stone', 'John Gilbert']"
