qid,correct,wrong,prediction,gt_label
420,1.0,0,"['2001', '2007', '2013', '2003', '2004', '1994', '2006', '1955', '2008', '2000', '2009', '1998']","['1994', '1998', '1955', '2003', '2000', '2001', '2006', '2007', '2004', '2008', '2009', '2013']"
440,1.0,0,"['1991', '1983', '1972', '2001', '1992', '2007', '2006', '2002', '1999', '1979', '1981', '2009', '1960', '1936', '1920', '1977', '1995']","['1991', '1920', '1992', '1995', '1983', '1979', '1981', '1977', '1960', '1972', '2002', '1999', '2001', '2006', '2007', '2009', '1936']"
460,0.9999999999999999,0,"['nicholas_hoult', 'chris_klein', 'alyson_hannigan', 'hugh_grant', 'thomas_ian_nicholas', 'jason_biggs']","['Chris Klein', 'Hugh Grant', 'Nicholas Hoult', 'Jason Biggs', 'Alyson Hannigan', 'Thomas Ian Nicholas']"
480,1.0,0,"['action', 'drama', 'crime']","['Action', 'Drama', 'Crime']"
500,0,0,Abstain,"['Don Mankiewicz', 'Thomas T. Flynn', 'Horace McCoy', 'Baynard Kendrick', 'Philip Yordan', 'Sinclair Lewis', 'David Dortort', 'Robert Buckner', 'Frank Burt', 'Claude Stanush', 'Richard Brooks', 'Alf Sjöberg', 'Pär Lagerkvist']"
520,0.9999999999999998,0,"['david_s._ward', 'emilio_fernández', 'gary_sinise', 'lewis_milestone', 'john_ford', 'elia_kazan', 'victor_fleming']","['Elia Kazan', 'David S. Ward', 'Gary Sinise', 'Victor Fleming', 'Emilio Fernández', 'Lewis Milestone', 'John Ford']"
540,1.0,0,"['comedy', 'western', 'action', 'horror', 'documentary']","['Action', 'Horror', 'Comedy', 'Documentary', 'Western']"
560,1.0,0,"['david_morrissey', 'colm_feore', 'edward_kerr', 'christopher_reeve', 'robert_loggia', 'selma_blair', 'michael_sheen', 'joan_crawford', 'christian_slater', 'ned_beatty', 'fred_macmurray', 'meg_ryan', 'keke_palmer', 'billy_crudup', 'william_h._macy', 'kim_cattrall', 'don_rickles']","['William H. Macy', 'Christopher Reeve', 'Michael Sheen', 'Joan Crawford', 'Colm Feore', 'Ned Beatty', 'Robert Loggia', 'Don Rickles', 'Edward Kerr', 'Meg Ryan', 'Selma Blair', 'David Morrissey', 'Keke Palmer', 'Fred MacMurray', 'Kim Cattrall', 'Billy Crudup', 'Christian Slater']"
580,1.0,0,"['1993', '2010']","['1993', '2010']"
600,1.0,0,"['crime', 'action', 'war', 'history', 'drama']","['Drama', 'Action', 'Crime', 'War', 'History']"
620,0,0,Abstain,['2002']
640,0.6000000000000001,0,"['horror', 'drama', 'comedy']","['Drama', 'Romance', 'Horror', 'Comedy', 'Biography']"
660,0.9999999999999999,0,"['dennis_hopper', 'robert_altman', 'joseph_mcgrath', 'neil_armfield', 'tony_richardson', 'christian_marquand']","['Tony Richardson', 'Robert Altman', 'Neil Armfield', 'Dennis Hopper', 'Joseph McGrath', 'Christian Marquand']"
680,1.0,0,"['comedy', 'crime', 'action', 'thriller', 'drama']","['Action', 'Drama', 'Comedy', 'Thriller', 'Crime']"
700,0,0,Abstain,"['1986', '1948', '1992', '1982', '1994', '1979', '1999', '1965', '1974', '1967', '1971', '2002', '1988', '2005', '1976', '2011', '2010', '2013']"
720,1.0,0,['paolo_sorrentino'],['Paolo Sorrentino']
740,1.0,0,"['french', 'italian']","['French', 'Italian']"
760,0,0,Abstain,"['Susan Seidelman', 'Barbara Wilson', 'Barry Strugatz', 'Fay Weldon', 'David Cramer', 'Shelly Gitlow', 'Mark R. Burns']"
780,1.0000000000000002,0,"['doug_liman', 'curtiss_clayton', 'kevin_macdonald', 'jon_amiel', 'steve_miner', 'harold_becker', 'gary_goldman', 'donald_petrie', 'jake_kasdan', 'david_gordon_green', 'carl_reiner', 'edward_zwick', 'steven_spielberg', 'mike_figgis', 'don_bluth', 'wes_craven', 'david_lynch', 'jonathan_kaplan', 'wim_wenders', 'jon_turteltaub', 'arie_posin', 'stephen_daldry', 'roland_emmerich', 'mel_brooks', 'john_dahl']","['Wes Craven', 'Arie Posin', 'Steven Spielberg', 'Jon Turteltaub', 'Mike Figgis', 'Wim Wenders', 'John Dahl', 'Curtiss Clayton', 'David Lynch', 'Carl Reiner', 'Jonathan Kaplan', 'Steve Miner', 'Don Bluth', 'Edward Zwick', 'Donald Petrie', 'David Gordon Green', 'Kevin Macdonald', 'Doug Liman', 'Gary Goldman', 'Stephen Daldry', 'Roland Emmerich', 'Jake Kasdan', 'Mel Brooks', 'Harold Becker', 'Jon Amiel']"
800,1.0,0,['1968'],['1968']
820,0.857142857142857,0,"['comedy', 'horror', 'war', 'thriller', 'drama', 'mystery']","['Mystery', 'Horror', 'Drama', 'Adventure', 'Comedy', 'War', 'Thriller']"
840,1.0,0,['dylan_thomas'],['Dylan Thomas']
860,0.9999999999999998,0,"['1997', '1978', '1989', '1992', '2013', '2014', '1994', '2006', '2002', '1999', '2010', '1993', '1958']","['1993', '1992', '1994', '1997', '1978', '1999', '1989', '2002', '2006', '2010', '2014', '1958', '2013']"
880,1.0,0,"['1978', '1980', '1977', '1970']","['1977', '1970', '1980', '1978']"
900,1.0,0,"['comedy', 'musical', 'western', 'horror', 'fantasy', 'thriller', 'animation', 'mystery']","['Mystery', 'Horror', 'Fantasy', 'Animation', 'Western', 'Comedy', 'Musical', 'Thriller']"
920,1.0,0,"['john_guillermin', 'george_marshall', 'j._lee_thompson']","['John Guillermin', 'George Marshall', 'J. Lee Thompson']"
940,0,0,Abstain,"['2002', '1999']"
960,1.0,0,"['sylvain_chomet', 'neil_burger', 'jacques_tati']","['Neil Burger', 'Sylvain Chomet', 'Jacques Tati']"
980,1.0,0,"['action', 'drama', 'comedy', 'music']","['Action', 'Drama', 'Comedy', 'Music']"
1000,0,0,Abstain,"['2001', '1988', '2004', '1994']"
1020,1.0,1.0,"['french', 'english']",['French']
1040,0.954545454545454,0,"['eddie_albert', 'robert_strauss', 'ralph_meeker', 'harrison_ford', 'jim_brown', 'kim_novak', 'wendell_corey', 'laurene_landon', 'ida_lupino', 'catherine_deneuve', 'dean_martin', 'ursula_andress', 'ernest_borgnine', 'denise_darcel', 'paul_winfield', 'joseph_cotten', 'jack_palance', 'frank_sinatra', 'hardy_krüger', 'cliff_robertson', 'peter_falk', 'rock_hudson', 'dorothy_malone', 'bette_davis', 'kirk_douglas', 'gene_wilder', 'martine_carol', 'joan_crawford', 'jean_hagen', 'richard_attenborough', 'vicki_frederick', 'burt_lancaster', 'cesar_romero', 'anita_ekberg', 'james_stewart', 'jeff_chandler', 'peter_finch', 'burt_reynolds', 'gary_cooper', 'ben_johnson', 'charles_bronson', 'lee_marvin']","['Cesar Romero', 'Jeff Chandler', 'Richard Jaeckel', 'Joan Crawford', 'Frank Sinatra', 'Ida Lupino', 'Gary Cooper', 'Burt Lancaster', 'Dean Martin', 'Ben Johnson', 'Jim Brown', 'Bruce Davison', 'Catherine Deneuve', 'Peter Falk', 'Dorothy Malone', 'Burt Reynolds', 'Kirk Douglas', 'Kim Novak', 'Hardy Krüger', 'Bette Davis', 'Anita Ekberg', 'Ernest Borgnine', 'Gene Wilder', 'Joseph Cotten', 'Lee Marvin', 'Cliff Robertson', 'Eddie Albert', 'Martine Carol', 'Rock Hudson', 'Jean Hagen', 'Charles Bronson', 'Robert Strauss', 'Paul Winfield', 'Peter Finch', 'Ralph Meeker', 'Vicki Frederick', 'Harrison Ford', 'Ursula Andress', 'Wendell Corey', 'Denise Darcel', 'James Stewart', 'Jack Palance', 'Laurene Landon', 'Richard Attenborough']"
1060,1.0,0,['persian'],['Persian']
1080,0.9999999999999998,0,"['comedy', 'music', 'crime', 'action', 'horror', 'thriller', 'drama']","['Horror', 'Crime', 'Drama', 'Music', 'Action', 'Comedy', 'Thriller']"
1100,0,0,Abstain,"['Action', 'Comedy', 'Thriller', 'Crime']"
1120,1.0,0,['dominik_moll'],['Dominik Moll']
1140,1.0,0,"['1983', '2001', '2007', '2003', '1980', '2005', '1996', '1995']","['1995', '1983', '1980', '1996', '2003', '2001', '2007', '2005']"
1160,1.0,0,"['iron_eyes_cody', 'jim_varney']","['Jim Varney', 'Iron Eyes Cody']"
1180,0.9999999999999998,0,"['edith_kneipple_roberts', 'marjorie_carleton', 'thomas_job', 'wilkie_collins', 'martin_vale', 'charles_hoffman', 'margaret_kennedy']","['Edith Kneipple Roberts', 'Thomas Job', 'Charles Hoffman', 'Martin Vale', 'Wilkie Collins', 'Margaret Kennedy', 'Marjorie Carleton']"
1200,1.0,0,"['jane_fonda', 'vanessa_redgrave', 'tilda_swinton', 'jason_robards']","['Tilda Swinton', 'Jane Fonda', 'Jason Robards', 'Vanessa Redgrave']"
1220,1.0,0,"['drama', 'war']","['Drama', 'War']"
1240,0.9230769230769229,0,"['1997', '2001', '2007', '2013', '2004', '2005', '2012', '2002', '2010', '2000', '1999', '2009']","['1997', '1999', '2002', '2000', '2001', '2006', '2007', '2004', '2005', '2009', '2010', '2013', '2012']"
1260,1.0,0,['japanese'],['Japanese']
1280,0.9090909090909088,0,"['1932', '1951', '1999', '1981', '1985', '1941', '1948', '1922', '1933', '1938', '1936', '2001', '1947', '2010', '1931', '2008', '1937', '1946', '1994', '1996']","['1922', '1948', '1985', '1981', '1941', '1946', '1947', '2010', '1933', '1932', '1931', '1951', '1936', '1954', '1952', '1938', '1994', '1996', '1999', '2001', '1937', '2008']"
1300,0,0,Abstain,"['Danish', 'Korean']"
1320,1.0,0,"['1944', '1963', '1941']","['1941', '1944', '1963']"
1340,0.9999999999999999,0,"['brown_holmes', 'jack_mcgowan', 'dashiell_hammett', 'george_s._kaufman', 'edgar_allan_poe', 'harry_w._conn', 'rosalind_keating_shaffer', 'sid_silvers', 'roland_kibbee', 'devery_freeman', 'moss_hart', 'john_d._klorer', 'john_huston', 'booth_tarkington', 'maude_fulton']","['John Huston', 'Harry W. Conn', 'Edgar Allan Poe', 'Dashiell Hammett', 'George S. Kaufman', 'Brown Holmes', 'Roland Kibbee', 'Moss Hart', 'Devery Freeman', 'Rosalind Keating Shaffer', 'Jack McGowan', 'John D. Klorer', 'Maude Fulton', 'Booth Tarkington', 'Sid Silvers']"
1360,0.9999999999999999,0,"['leo_genn', 'yekaterina_golubeva', 'david_paymer', 'robert_ryan', 'richard_basehart', 'guillaume_depardieu', 'crispin_glover', 'gregory_peck', 'peter_ustinov', 'catherine_deneuve']","['Gregory Peck', 'Leo Genn', 'Richard Basehart', 'David Paymer', 'Crispin Glover', 'Catherine Deneuve', 'Guillaume Depardieu', 'Yekaterina Golubeva', 'Peter Ustinov', 'Robert Ryan']"
1380,0,0,Abstain,['2011']
1400,1.0,0,"['2001', '2007', '2013', '2003', '1990', '2011', '2005', '1973', '1993', '2002', '2000', '1999', '1996', '1975', '1995', '1974']","['1990', '1993', '1995', '1996', '1999', '1975', '1974', '1973', '2002', '2003', '2000', '2001', '2007', '2005', '2011', '2013']"
1420,1.0,0,"['robert_meyer_burnett', 'mark_a._altman']","['Mark A. Altman', 'Robert Meyer Burnett']"
1440,0.9444444444444448,0,"['martin_scorsese', 'richard_stanley', 'jay_roach', 'robert_marcarelli', 'alan_j._pakula', 'stanley_donen', 'harold_prince', 'michael_anderson', 'john_frankenheimer', 'robert_zemeckis', 'desmond_davis', 'steven_soderbergh', 'david_greene', 'clive_donner', 'lech_majewski', 'marty_feldman', 'don_taylor']","['Desmond Davis', 'Michael Anderson', 'Marty Feldman', 'Robert Altman', 'Robert Zemeckis', 'Harold Prince', 'Alan J. Pakula', 'Stanley Donen', 'Robert Marcarelli', 'Richard Stanley', 'Jay Roach', 'David Greene', 'Clive Donner', 'Don Taylor', 'Lech Majewski', 'John Frankenheimer', 'Steven Soderbergh', 'Martin Scorsese']"
1460,1.0,0,"['tom_gleisner', 'elfriede_jelinek', 'michael_haneke', 'rob_sitch', 'santo_cilauro']","['Elfriede Jelinek', 'Michael Haneke', 'Santo Cilauro', 'Tom Gleisner', 'Rob Sitch']"
1480,0,0,Abstain,"['1978', '1960', '1972', '1979', '1961']"
1500,0.9999999999999998,0,"['robert_wise', 'andrew_marton', 'luis_mandoki', 'henry_hathaway', 'vincente_minnelli', 'john_gilling', 'george_marshall', 'mark_robson', 'elia_kazan', 'george_cukor', 'george_seaton', 'clarence_brown', 'fritz_lang']","['Elia Kazan', 'Fritz Lang', 'Henry Hathaway', 'Luis Mandoki', 'George Seaton', 'Vincente Minnelli', 'Mark Robson', 'John Gilling', 'George Cukor', 'Andrew Marton', 'Clarence Brown', 'George Marshall', 'Robert Wise']"
1520,1.0,0,"['horror', 'comedy']","['Horror', 'Comedy']"
1540,1.0,0,"['comedy', 'crime', 'romance', 'action', 'horror', 'thriller', 'drama', 'mystery']","['Mystery', 'Drama', 'Horror', 'Crime', 'Romance', 'Action', 'Comedy', 'Thriller']"
1560,0.9999999999999998,0,"['comedy', 'music', 'action', 'fantasy', 'war', 'adventure', 'drama']","['Drama', 'Fantasy', 'Music', 'Adventure', 'Action', 'Comedy', 'War']"
1580,0,0,Abstain,"['Lee Van Cleef', 'Jack Palance']"
1600,1.0000000000000002,0,"['alejandro_rey', 'kris_kristofferson', 'ellen_burstyn', 'susan_anspach', 'robin_williams', 'marsha_mason', 'nick_nolte', 'bette_midler', 'jill_clayburgh', 'john_cassavetes', 'susan_sarandon', 'richard_dreyfuss', 'woody_allen', 'donald_sutherland', 'art_carney', 'gena_rowlands', 'little_richard', 'cleavant_derricks', 'george_segal', 'meg_mazursky']","['Robin Williams', 'Marsha Mason', 'Donald Sutherland', 'Alejandro Rey', 'Susan Sarandon', 'Meg Mazursky', 'Art Carney', 'John Cassavetes', 'George Segal', 'Ellen Burstyn', 'Jill Clayburgh', 'Woody Allen', 'Nick Nolte', 'Richard Dreyfuss', 'Bette Midler', 'Little Richard', 'Gena Rowlands', 'Cleavant Derricks', 'Kris Kristofferson', 'Susan Anspach']"
1620,1.0,0,"['comedy', 'crime', 'thriller', 'drama', 'mystery']","['Drama', 'Mystery', 'Comedy', 'Thriller', 'Crime']"
1640,1.0,0,"['drama', 'crime']","['Drama', 'Crime']"
1660,1.0,0,"['jay_cocks', 'gerald_kersh', 'richard_price', 'irwin_winkler']","['Irwin Winkler', 'Gerald Kersh', 'Jay Cocks', 'Richard Price']"
1680,1.0,0,"['comedy', 'action', 'horror', 'war', 'adventure', 'thriller', 'drama', 'mystery']","['Mystery', 'Horror', 'Drama', 'Adventure', 'Action', 'Comedy', 'War', 'Thriller']"
1700,1.0,0,"['tye_sheridan', 'ronnie_gene_blevins', 'nicolas_cage', 'susan_sarandon']","['Tye Sheridan', 'Nicolas Cage', 'Ronnie Gene Blevins', 'Susan Sarandon']"
1720,0,0,Abstain,"['1946', '1933', '1932', '1931', '1937', '1950', '2014', '1929']"
1740,0.90625,0,"['rossana_podestà', 'walter_slezak', 'anthony_franciosa', 'jess_weixler', 'rita_moreno', 'richard_beymer', 'theodore_bikel', 'richard_basehart', 'robert_preston', 'paul_douglas', 'natalie_wood', 'julie_andrews', 'james_cagney', 'patricia_neal', 'audrey_totter', 'andrew_mccarthy', 'george_c._scott', 'kate_reid', 'russ_tamblyn', 'arthur_hill', 'jacques_sernas', 'susan_swift', 'valentina_cortese', 'susan_hayward', 'william_lundigan', 'richard_crenna', 'peter_falk', 'marsha_mason', 'lawrence_tierney', 'fredric_march', 'richard_burton', 'jean_simmons', 'david_wayne', 'bela_lugosi', 'claire_bloom', 'james_olson', 'nick_offerman', 'steve_mcqueen', 'keith_poulson', 'richard_attenborough', 'barbara_stanwyck', 'william_holden', 'stanley_baker', 'christopher_plummer', 'ruby_dee', 'candice_bergen', 'nastassja_kinski', 'cedric_hardwicke', 'hugh_marlowe', 'claire_trevor', 'robert_ryan', 'keanu_reeves', 'robert_mitchum', 'michael_rennie', 'boris_karloff', 'anthony_hopkins', 'simon_oakland', 'shirley_maclaine']","['David Wayne', 'Christopher Plummer', 'Lili Taylor', 'Barbara Bel Geddes', 'Boris Karloff', 'Owen Wilson', 'Richard Basehart', 'Julie Harris', 'Walter Slezak', 'Peter Falk', 'Liam Neeson', 'Simon Oakland', 'Marsha Mason', 'Jean Simmons', 'James Cagney', 'Claire Bloom', 'Rossana Podestà', 'Stanley Baker', 'Rita Moreno', 'Theodore Bikel', 'Steve McQueen', 'Michael Rennie', 'Natalie Wood', 'Richard Beymer', 'Susan Swift', 'Valentina Cortese', 'Barbara Stanwyck', 'Nick Offerman', 'Cedric Hardwicke', 'Kate Reid', 'Arthur Hill', 'George C. Scott', 'Anthony Hopkins', 'Richard Johnson', 'Keanu Reeves', 'Audrey Totter', 'Candice Bergen', 'Jacques Sernas', 'Paul Douglas', 'Patricia Neal', 'Lawrence Tierney', 'James Olson', 'Bela Lugosi', 'Andrew McCarthy', 'Shirley MacLaine', 'Claire Trevor', 'Robert Mitchum', 'Keith Poulson', 'Richard Burton', 'Nastassja Kinski', 'Fredric March', 'Julie Andrews', 'Robert Preston', 'William Holden', 'William Lundigan', 'Jess Weixler', 'Russ Tamblyn', 'Anthony Franciosa', 'Hugh Marlowe', 'Richard Crenna', 'Richard Attenborough', 'Robert Ryan', 'Ruby Dee', 'Susan Hayward']"
1760,1.0,0,"['dolph_lundgren', 'christopher_walken', 'ray_stevenson', 'elisabeth_shue', 'jeroen_krabbé', ""vincent_d'onofrio"", 'val_kilmer', 'kim_miyori']","['Dolph Lundgren', 'Kim Miyori', 'Ray Stevenson', 'Christopher Walken', 'Elisabeth Shue', 'Val Kilmer', ""Vincent D'Onofrio"", 'Jeroen Krabbé']"
1780,1.0,0,"['nicola_kraus', 'joyce_brabner', 'jonathan_ames', 'robert_pulcini', 'emma_mclaughlin', 'eleanor_henderson', 'shari_springer_berman', 'harvey_pekar']","['Joyce Brabner', 'Emma McLaughlin', 'Jonathan Ames', 'Robert Pulcini', 'Nicola Kraus', 'Shari Springer Berman', 'Eleanor Henderson', 'Harvey Pekar']"
1800,0,0.1,['critters'],"['Patrick Sheane Duncan', 'Don Keith Opper', 'Stephen Herek', 'Dodie Smith', 'Domonic Muir', 'George MacDonald Fraser', 'John J. McLaughlin', 'John Hughes', 'David Loughery', 'Scott Lobdell']"
1820,0,0,Abstain,['Drama']
1840,0.9714285714285716,0,"['zack_snyder', 'philipp_stölzl', 'lee_unkrich', 'ethan_coen', 'frank_marshall', 'brian_levant', 'milcho_manchevski', 'pete_docter', 'harold_becker', 'luis_mandoki', 'larry_charles', 'ben_affleck', 'jonathan_teplitzky', 'gregory_hoblit', 'david_silverman', 'john_erman', 'david_byrne', 'gillies_mackinnon', 'david_caesar', 'joel_coen', 'steven_spielberg', 'bryan_gordon', 'dan_scanlon', 'martin_scorsese', 'joe_dante', 'uli_edel', 'glenn_jordan', 'elia_kazan', 'george_cukor', 'jim_mcbride', 'mike_nichols', 'sylvie_verheyde', 'david_kendall', 'matt_aselton']","['Joel Coen', 'Elia Kazan', 'Ben Affleck', 'David Kendall', 'Steven Spielberg', 'Brian Levant', 'George Cukor', 'Philipp Stölzl', 'Mike Nichols', 'Sylvie Verheyde', 'Milcho Manchevski', 'Frank Marshall', 'Ethan Coen', 'Lee Unkrich', 'Matt Aselton', 'Jonathan Teplitzky', 'Zack Snyder', 'John Erman', 'Joe Dante', 'Luis Mandoki', 'Dan Scanlon', 'David Caesar', 'Taylor Hackford', 'Gillies MacKinnon', 'Gregory Hoblit', 'Uli Edel', 'Pete Docter', 'Larry Charles', 'David Silverman', 'Martin Scorsese', 'David Byrne', 'Bryan Gordon', 'Glenn Jordan', 'Harold Becker', 'Jim McBride']"
1860,0,0,Abstain,['Kazuaki Kiriya']
1880,0,0,Abstain,"['1991', '1987', '1948', '1992', '1982', '1994', '1997', '1996', '1999', '1998', '1981', '1946', '1988', '2000', '2001', '2005', '2014', '2008', '2013']"
1900,1.0,0,"['french', 'german']","['German', 'French']"
1920,0.857142857142857,0,"['biography', 'comedy', 'crime', 'action', 'adventure', 'drama']","['Romance', 'Crime', 'Drama', 'Adventure', 'Action', 'Comedy', 'Biography']"
1940,0,0,Abstain,['Comedy']
1960,0.9999999999999993,0,"['1944', '1961', '1954', '1963', '1951', '1981', '1960', '1940', '1995', '1941', '1953', '1972', '1948', '1966', '1959', '1998', '1942', '1939', '1931', '1970', '1945', '1943', '1955', '1964', '1996', '1957', '1974']","['1972', '1945', '1948', '1981', '1964', '1943', '1966', '1941', '1960', '1961', '1944', '1963', '1955', '1954', '1957', '1951', '1953', '1939', '1959', '1995', '1996', '1998', '1974', '1931', '1970', '1942', '1940']"
1980,1.0,0,"['amy_heckerling', 'alejandro_amenábar', 'cameron_crowe', 'art_linson', 'mateo_gil']","['Cameron Crowe', 'Amy Heckerling', 'Art Linson', 'Alejandro Amenábar', 'Mateo Gil']"
