qid,prediction,gt_label
WebQTest-881,"[""Love Don't Cost a Thing"", ""American Son"", ""Ball Don't Lie"", ""Drumline"", ""Chiraq"", ""Monster House"", ""The Killing Room"", ""Shall We Dance?"", ""Weapons"", ""A Very School Gyrls Holla-Day"", ""Whatever It Takes"", ""Goal II: Living the Dream"", ""Roll Bounce"", ""Day of the Dead"", ""The Adventures of Brer Rabbit"", ""Even Money"", ""Garfield: The Movie"", ""Drumline: A New Beat"", ""Bobby"", ""Underclassman"", ""Men in Black II""]","['Chiraq', 'Garfield: The Movie', 'Even Money', 'American Son', 'Men in Black II', 'Shall We Dance?', ""Ball Don't Lie"", 'The Killing Room', 'Weapons', 'Underclassman', 'Roll Bounce', 'Monster House', 'Goal II: Living the Dream', 'Drumline', 'Bobby', ""Love Don't Cost a Thing"", 'Day of the Dead', 'Whatever It Takes', 'The Adventures of Brer Rabbit', 'A Very School Gyrls Holla-Day', 'Drumline: A New Beat']"
WebQTest-903,Abstain,"['Belgium', 'Bulgaria', 'Bosnia and Herzegovina', 'Northern Cyprus', 'Turkey', 'Germany', 'Kazakhstan', 'Republic of Kosovo', 'Netherlands', 'Norway', 'Syria', 'United Kingdom', 'United States of America', 'Iraq', 'Canada', 'Sweden', 'France', 'Algeria', 'Austria', 'Azerbaijan', 'Kyrgyzstan', 'Denmark']"
WebQTest-929,"['Richard R. Reed', 'John B. Kennedy', 'Frank O. McCord', 'John C. Lester', 'James R. Crowe', 'J. Calvin Jones']","['John C. Lester', 'John B. Kennedy', 'James R. Crowe', 'Frank O. McCord', 'Richard R. Reed', 'J. Calvin Jones']"
WebQTest-957,['Sioux language'],"['English Language', 'Sioux language', 'French']"
WebQTest-979,['Barbadian dollar'],['Barbadian dollar']
WebQTest-1002,"['Michael Gambon', 'Richard Harris']","['Richard Harris', 'Michael Gambon', 'Toby Regbo', 'Dane Farwell']"
WebQTest-1028,"['Edward Furlong', 'Christian Bale', 'Nick Stahl', 'Michael Edwards', 'Dalton Abbott']","['Christian Bale', 'Edward Furlong', 'Michael Edwards', 'Nick Stahl', 'Dalton Abbott']"
WebQTest-1050,Error,['Meg Griffin']
WebQTest-1077,['Russian Language'],"['Osetin Language', 'Chechen Language', 'Tatar Language', 'Azerbaijani language', 'Abaza Language', 'Mari language', 'Bashkir Language', 'Avar Language', 'Aghul language', 'Tsakhur Language', 'Tuvin Language', 'Moksha Language', 'Erzya Language', 'Kalmyk-Oirat Language', 'Kabardian Language', 'Adyghe Language', 'Rutul language', 'Lezgi Language', 'Ingush Language', 'Altai language', 'Crimean Turkish Language', 'Nogai Language', 'Dargwa Language', 'Komi language', 'Udmurt Language', 'Kumyk Language', 'Karachay-Balkar Language', 'Buryat language', 'Yakut Language', 'Russian Language', 'Tabassaran Language', 'Yiddish Language', 'Lak Language', 'Khakas Language', 'Ukrainian Language']"
WebQTest-1099,['Brazil'],['Brazil national football team']
WebQTest-1121,"['United we stand, divided we fall']","['United we stand, divided we fall']"
WebQTest-1149,"['2009-04-23', '2010-07-10']",[None]
WebQTest-1177,['Chula Vista High School'],['Chula Vista High School']
WebQTest-1204,"['Four Corners', 'San Juan County', '36.99900054931640625', '-109.045166015625']",['Four Corners']
WebQTest-1230,"['Willowbank Wildlife Reserve, Christchurch', 'Cathedral Square, Christchurch', 'TranzAlpine', 'International Antarctic Centre', 'Christchurch Botanic Gardens', 'Air Force Museum of New Zealand', 'Lyttelton Timeball Station', 'Ferrymead Heritage Park', 'Christchurch Arts Centre', 'Canterbury Museum, Christchurch']","['International Antarctic Centre', 'Ferrymead Heritage Park', 'Cathedral Square, Christchurch', 'Willowbank Wildlife Reserve, Christchurch', 'Christchurch Botanic Gardens', 'Christchurch Arts Centre', 'Air Force Museum of New Zealand', 'Canterbury Museum, Christchurch', 'TranzAlpine', 'Lyttelton Timeball Station']"
WebQTest-1252,Error,['Miranda Otto']
WebQTest-1275,['Actor'],['Actor']
WebQTest-1300,['London'],['Fulham']
WebQTest-1323,"['Peachtree Road Race', 'Atlanta Symphony Orchestra', 'Georgia World Congress Center', 'Woodruff Arts Center', 'Underground Atlanta', 'Cobb Energy Performing Arts Centre', 'Six Flags Over Georgia', 'Fernbank Science Center', 'Atlanta Cyclorama & Civil War Museum', 'Georgia Aquarium', 'Jimmy Carter Library and Museum', 'Atlanta History Center', 'Center for Puppetry Arts', 'Georgia State Capitol', 'Variety Playhouse', 'Centennial Olympic Park', 'Philips Arena', 'Zoo Atlanta', 'Omni Coliseum', 'Turner Field', 'Atlanta Marriott Marquis', 'Margaret Mitchell House & Museum', 'Hyatt Regency Atlanta', 'Arbor Place Mall', 'Fox Theatre', 'Georgia Dome', 'Martin Luther King, Jr. National Historic Site', 'Six Flags White Water', 'Fernbank Museum of Natural History', 'The Tabernacle', 'World of Coca-Cola', 'Atlanta Ballet', 'Atlanta Jewish Film Festival', 'Four Seasons Hotel Atlanta', 'CNN Center', 'Masquerade']","['Atlanta Symphony Orchestra', 'Turner Field', 'Cobb Energy Performing Arts Centre', 'Four Seasons Hotel Atlanta', 'Underground Atlanta', 'Atlanta Marriott Marquis', 'Georgia World Congress Center', 'The Tabernacle', 'Peachtree Road Race', 'Georgia Aquarium', 'Georgia Dome', 'Philips Arena', 'Omni Coliseum', 'Hyatt Regency Atlanta', 'Centennial Olympic Park', 'Zoo Atlanta', 'Six Flags Over Georgia', 'Six Flags White Water', 'Atlanta Cyclorama & Civil War Museum', 'Georgia State Capitol', 'World of Coca-Cola', 'CNN Center', 'Fernbank Science Center', 'Fernbank Museum of Natural History', 'Fox Theatre', 'Woodruff Arts Center', 'Margaret Mitchell House & Museum', 'Martin Luther King, Jr. National Historic Site', 'Atlanta History Center', 'Variety Playhouse', 'Jimmy Carter Library and Museum', 'Masquerade', 'Arbor Place Mall', 'Atlanta Ballet', 'Center for Puppetry Arts', 'Atlanta Jewish Film Festival']"
WebQTest-1344,"['Missouri', 'Illinois']",['Missouri']
WebQTest-1370,['Paris'],['Paris']
WebQTest-1396,"['David Prowse', 'James Earl Jones', 'Sebastian Shaw']","['Sebastian Shaw', 'David Prowse', 'James Earl Jones']"
WebQTest-1426,['Netherlands'],['Utrecht']
WebQTest-1455,['Brasília'],['Brasília']
WebQTest-1479,['Golf'],['Golfer']
WebQTest-1503,['New York City'],['New York City']
WebQTest-1531,"['latitude: 12.649999618530273438, longitude: -8.0']",['Africa']
WebQTest-1555,"['House of Representatives', 'National Assembly']",[None]
WebQTest-1575,"['Nexus 7', 'Google Earth', 'Apache Wave', 'Chromecast', 'Google Glass', 'Nexus S', 'Google Drive', 'Google Maps', 'Nexus One', 'Google Classroom', 'Google Docs, Sheets, and Slides', 'Nexus Q', 'Google Buzz', 'Nexus 10', 'Google Maps', 'Google Drive', 'Google Apps for Work', 'Google Cloud Platform']","['Google Classroom', 'Google Drive', 'Apache Wave', 'Google Earth', 'Google Buzz', 'Google Docs, Sheets, and Slides', 'Nexus S', 'Google Glass', 'Nexus 7', 'Nexus Q', 'Nexus 10', 'Google Maps', 'Chromecast']"
WebQTest-1603,"['Daozang', 'I Ching', 'Tao Te Ching']","['Zhuang Zhou', 'Tao Te Ching', 'I Ching', 'Daozang']"
WebQTest-1625,"['Ornithopter', 'Triple Barrel Canon', 'Viola organista', 'Armored car', '33-Barreled Organ', 'Anemometer', 'Double hull', 'Diving suit', 'Aerial Screw', 'Parachute']","['Anemometer', 'Diving suit', 'Ornithopter', 'Viola organista', 'Double hull', 'Parachute', 'Triple Barrel Canon', '33-Barreled Organ', 'Aerial Screw', 'Armored car']"
WebQTest-1649,['Theodor Robert Geisel'],[None]
WebQTest-1671,['Köping'],['Köping']
WebQTest-1695,"['April 12, 1945']",[None]
WebQTest-1721,['Spanish Language'],"['Aymara language', 'Omagua dialect', 'Spanish Language', 'Ayacucho Quechua', 'Puquina Language', 'Waorani Language']"
WebQTest-1742,"['Parliamentary system', 'Constitutional monarchy', 'Unitary state']","['Parliamentary system', 'Unitary state', 'Constitutional monarchy']"
WebQTest-1767,"['Martin Luther King, Jr. National Historic Site']","['Martin Luther King, Jr. National Historic Site']"
WebQTest-1791,"['1440-08:00', 'Johannes Gutenberg']",[None]
WebQTest-1812,['Barbados'],['Saint Michael Parish']
WebQTest-1839,['Central Time Zone'],['Central Time Zone']
WebQTest-1866,['New York'],['New York']
WebQTest-1889,['Al Gore'],['Al Gore']
WebQTest-1912,"['heart attack', 'Pancreatic cancer']","['Pancreatic cancer', 'heart attack']"
WebQTest-1937,"['Marton', '1728-11-07', 'Explorer', 'Sailor', 'United Kingdom', 'Kingdom of Great Britain', 'Kealakekua Bay', '1779-02-14', 'Royal Navy']","['Sailor', 'Explorer']"
WebQTest-1963,['Right guard'],['Right guard']
WebQTest-1990,Abstain,['Nathan Lane']
WebQTest-2011,['Bob Marley Mausoleum'],['Bob Marley Mausoleum']
