qid,prediction,gt_label
WebQTest-1323,"['Variety Playhouse', 'Atlanta Ballet', 'Six Flags Over Georgia', 'Atlanta Jewish Film Festival', 'Fernbank Science Center', 'Masquerade', 'Six Flags White Water', 'Peachtree Road Race', 'Martin Luther King, Jr. National Historic Site', 'Arbor Place Mall', 'Four Seasons Hotel Atlanta', 'Georgia World Congress Center', 'Atlanta Marriott Marquis', 'Turner Field', 'Georgia State Capitol', 'Fernbank Museum of Natural History', 'Philips Arena', 'Georgia Dome', 'The Tabernacle', 'Woodruff Arts Center', 'Atlanta Symphony Orchestra', 'Zoo Atlanta', 'Cobb Energy Performing Arts Centre', 'Margaret Mitchell House & Museum', 'Hyatt Regency Atlanta', 'World of Coca-Cola', 'Atlanta History Center', 'Center for Puppetry Arts', 'Fox Theatre', 'Georgia Aquarium', 'Jimmy Carter Library and Museum', 'Atlanta Cyclorama & Civil War Museum', 'Centennial Olympic Park', 'Underground Atlanta', 'Omni Coliseum', 'CNN Center']","['Atlanta Symphony Orchestra', 'Turner Field', 'Cobb Energy Performing Arts Centre', 'Four Seasons Hotel Atlanta', 'Underground Atlanta', 'Atlanta Marriott Marquis', 'Georgia World Congress Center', 'The Tabernacle', 'Peachtree Road Race', 'Georgia Aquarium', 'Georgia Dome', 'Philips Arena', 'Omni Coliseum', 'Hyatt Regency Atlanta', 'Centennial Olympic Park', 'Zoo Atlanta', 'Six Flags Over Georgia', 'Six Flags White Water', 'Atlanta Cyclorama & Civil War Museum', 'Georgia State Capitol', 'World of Coca-Cola', 'CNN Center', 'Fernbank Science Center', 'Fernbank Museum of Natural History', 'Fox Theatre', 'Woodruff Arts Center', 'Margaret Mitchell House & Museum', 'Martin Luther King, Jr. National Historic Site', 'Atlanta History Center', 'Variety Playhouse', 'Jimmy Carter Library and Museum', 'Masquerade', 'Arbor Place Mall', 'Atlanta Ballet', 'Center for Puppetry Arts', 'Atlanta Jewish Film Festival']"
WebQTest-1344,Error,['Missouri']
WebQTest-1370,['Paris'],['Paris']
WebQTest-1396,['Sebastian Shaw'],"['Sebastian Shaw', 'David Prowse', 'James Earl Jones']"
WebQTest-1426,"['Utrecht', 'Morocco', 'Netherlands']",['Utrecht']
WebQTest-1455,['Brasília'],['Brasília']
WebQTest-1479,"['Golf', 'Bobby Brown']",['Golfer']
WebQTest-1503,['New York City'],['New York City']
WebQTest-1531,"['Africa', 'West Africa', 'Ivory Coast', 'Burkina Faso', 'Senegal', 'Mauritania', 'Algeria', 'Niger', 'Guinea']",['Africa']
WebQTest-1555,Abstain,[None]
WebQTest-1575,"['Nexus 7', 'Google Maps', 'Google Classroom', 'Nexus S', 'Nexus 10', 'Chromecast', 'Google Glass', 'Google Earth', 'Nexus Q', 'Google Drive', 'Nexus One', 'Google Docs, Sheets, and Slides', 'Apache Wave', 'Google Buzz', 'Google Maps', 'Google Apps for Work', 'Google Drive', 'Google Cloud Platform']","['Google Classroom', 'Google Drive', 'Apache Wave', 'Google Earth', 'Google Buzz', 'Google Docs, Sheets, and Slides', 'Nexus S', 'Google Glass', 'Nexus 7', 'Nexus Q', 'Nexus 10', 'Google Maps', 'Chromecast']"
WebQTest-1603,"['I Ching', 'Daozang', 'Tao Te Ching']","['Zhuang Zhou', 'Tao Te Ching', 'I Ching', 'Daozang']"
WebQTest-1625,"['33-Barreled Organ', 'Aerial Screw', 'Triple Barrel Canon', 'Diving suit', 'Viola organista', 'Parachute', 'Ornithopter', 'Anemometer', 'Armored car', 'Double hull']","['Anemometer', 'Diving suit', 'Ornithopter', 'Viola organista', 'Double hull', 'Parachute', 'Triple Barrel Canon', '33-Barreled Organ', 'Aerial Screw', 'Armored car']"
WebQTest-1649,Abstain,[None]
WebQTest-1671,['Köping'],['Köping']
WebQTest-1695,['1945-04-12-08:00'],[None]
WebQTest-1721,"['Spanish Language', 'Quechuan languages', 'Aymara language']","['Aymara language', 'Omagua dialect', 'Spanish Language', 'Ayacucho Quechua', 'Puquina Language', 'Waorani Language']"
WebQTest-1742,"['Parliamentary system', 'Constitutional monarchy', 'Unitary state']","['Parliamentary system', 'Unitary state', 'Constitutional monarchy']"
WebQTest-1767,"['Georgia', 'Atlanta']","['Martin Luther King, Jr. National Historic Site']"
WebQTest-1791,"['Johannes Gutenberg', '1440-08:00']",[None]
WebQTest-1812,['Barbados'],['Saint Michael Parish']
WebQTest-1839,['Central Time Zone'],['Central Time Zone']
WebQTest-1866,['New York'],['New York']
WebQTest-1889,['Al Gore'],['Al Gore']
WebQTest-1912,"['heart attack', 'Pancreatic cancer']","['Pancreatic cancer', 'heart attack']"
WebQTest-1937,"['Sailor', 'Explorer', 'United Kingdom', 'Kingdom of Great Britain', 'North Yorkshire']","['Sailor', 'Explorer']"
WebQTest-1963,['Right guard'],['Right guard']
WebQTest-1990,['Nathan Lane'],['Nathan Lane']
WebQTest-2011,"['Bob Marley Mausoleum', 'Nine Mile', 'Saint Ann Parish', 'Jamaica']",['Bob Marley Mausoleum']
