qid,prediction,gt_label
WebQTest-1323,"['Atlanta History Center', 'Atlanta Jewish Film Festival', 'Atlanta Cyclorama & Civil War Museum', 'Georgia State Capitol', 'Cobb Energy Performing Arts Centre', 'Atlanta Ballet', 'Zoo Atlanta', 'Atlanta Symphony Orchestra', 'World of Coca-Cola', 'Peachtree Road Race', 'CNN Center', 'Six Flags Over Georgia', 'Four Seasons Hotel Atlanta', 'Atlanta Marriott Marquis', 'Masquerade', 'Six Flags White Water', 'Fox Theatre', 'Woodruff Arts Center', 'Philips Arena', 'Centennial Olympic Park', 'Underground Atlanta', 'Hyatt Regency Atlanta', 'Arbor Place Mall', 'Omni Coliseum', 'Margaret Mitchell House & Museum', 'The Tabernacle', 'Jimmy Carter Library and Museum', 'Fernbank Museum of Natural History', 'Turner Field', 'Center for Puppetry Arts', 'Georgia World Congress Center', 'Georgia Aquarium', 'Martin Luther King, Jr. National Historic Site', 'Fernbank Science Center', 'Georgia Dome', 'Variety Playhouse']","['Atlanta Symphony Orchestra', 'Turner Field', 'Cobb Energy Performing Arts Centre', 'Four Seasons Hotel Atlanta', 'Underground Atlanta', 'Atlanta Marriott Marquis', 'Georgia World Congress Center', 'The Tabernacle', 'Peachtree Road Race', 'Georgia Aquarium', 'Georgia Dome', 'Philips Arena', 'Omni Coliseum', 'Hyatt Regency Atlanta', 'Centennial Olympic Park', 'Zoo Atlanta', 'Six Flags Over Georgia', 'Six Flags White Water', 'Atlanta Cyclorama & Civil War Museum', 'Georgia State Capitol', 'World of Coca-Cola', 'CNN Center', 'Fernbank Science Center', 'Fernbank Museum of Natural History', 'Fox Theatre', 'Woodruff Arts Center', 'Margaret Mitchell House & Museum', 'Martin Luther King, Jr. National Historic Site', 'Atlanta History Center', 'Variety Playhouse', 'Jimmy Carter Library and Museum', 'Masquerade', 'Arbor Place Mall', 'Atlanta Ballet', 'Center for Puppetry Arts', 'Atlanta Jewish Film Festival']"
WebQTest-1344,"['Missouri', 'Illinois']",['Missouri']
WebQTest-1370,['Paris'],['Paris']
WebQTest-1396,['James Earl Jones'],"['Sebastian Shaw', 'David Prowse', 'James Earl Jones']"
WebQTest-1426,['Utrecht'],['Utrecht']
WebQTest-1455,['Brasília'],['Brasília']
WebQTest-1479,"['Dustin Johnson', 'professional golfer', 'Columbia, USA', 'June 22, 1984', '2015 WGC-Cadillac Championship']",['Golfer']
WebQTest-1503,['New York City'],['New York City']
WebQTest-1531,Abstain,['Africa']
WebQTest-1555,"['National Assembly', 'House of Representatives']",[None]
WebQTest-1575,"['Chromecast', 'Nexus One', 'Google Buzz', 'Nexus S', 'Nexus 10', 'Apache Wave', 'Google Glass', 'Google Maps', 'Google Drive', 'Google Earth', 'Google Classroom', 'Nexus 7', 'Google Docs, Sheets, and Slides', 'Nexus Q', 'Google Cloud Platform', 'Google Apps for Work']","['Google Classroom', 'Google Drive', 'Apache Wave', 'Google Earth', 'Google Buzz', 'Google Docs, Sheets, and Slides', 'Nexus S', 'Google Glass', 'Nexus 7', 'Nexus Q', 'Nexus 10', 'Google Maps', 'Chromecast']"
WebQTest-1603,"['Tao Te Ching', 'Zhuang Zhou', 'I Ching', 'Daozang']","['Zhuang Zhou', 'Tao Te Ching', 'I Ching', 'Daozang']"
WebQTest-1625,"['Triple Barrel Canon', 'Anemometer', 'Ornithopter', 'Diving suit', 'Armored car', 'Parachute', '33-Barreled Organ', 'Aerial Screw', 'Double hull', 'Viola organista']","['Anemometer', 'Diving suit', 'Ornithopter', 'Viola organista', 'Double hull', 'Parachute', 'Triple Barrel Canon', '33-Barreled Organ', 'Aerial Screw', 'Armored car']"
WebQTest-1649,Abstain,[None]
WebQTest-1671,['Köping'],['Köping']
WebQTest-1695,Error,[None]
WebQTest-1721,"['Spanish Language', 'Waorani Language', 'Ayacucho Quechua', 'Puquina Language', 'Omagua dialect', 'Aymara language']","['Aymara language', 'Omagua dialect', 'Spanish Language', 'Ayacucho Quechua', 'Puquina Language', 'Waorani Language']"
WebQTest-1742,"['Constitutional monarchy', 'Parliamentary system', 'Unitary state']","['Parliamentary system', 'Unitary state', 'Constitutional monarchy']"
WebQTest-1767,Abstain,"['Martin Luther King, Jr. National Historic Site']"
WebQTest-1791,['1440-08:00'],[None]
WebQTest-1812,['Barbados'],['Saint Michael Parish']
WebQTest-1839,['Central Time Zone'],['Central Time Zone']
WebQTest-1866,['New York'],['New York']
WebQTest-1889,['Al Gore'],['Al Gore']
WebQTest-1912,"['Pancreatic cancer', 'heart attack']","['Pancreatic cancer', 'heart attack']"
WebQTest-1937,"['Sailor', 'Explorer', '1728-11-07-08:00', 'Marton', 'Kingdom of Great Britain', 'United Kingdom', 'Kealakekua Bay', 'Murder', 'Stabbing', 'm.08d5349', 'm.0bbb42z', 'The voyage of the Resolution and Discovery 1776-1780', ""Captain Cook's three voyages to the Pacific Ocean"", 'A voyage to the Pacific Ocean', 'Captain Cook in New Zealand', 'Meine erste Weltreise', 'Pacific images', 'James Cook, surveyor of Newfoundland', 'Hunt for the Southern Continent', 'London Calling', 'The third and last voyage of Captain Cook', 'Voyages round the world', ""Voyage dans l'hémisphère austral, et autour du monde"", 'A Voyage towards the South Pole and Round the World', 'Los Tres Viajes Alrededor del Mundo', 'Seventy north to fifty south', 'Relations de voyages autour du monde', 'Captain Cook in Australia', ""Journal of the Resolution's voyage in 1772-1775"", ""Narrative Of Captain James Cook's Voyages Round The World"", ""James Cook's Journal of HMS Resolution, 1772-75""]","['Sailor', 'Explorer']"
WebQTest-1963,['Right guard'],['Right guard']
WebQTest-1990,['Nathan Lane'],['Nathan Lane']
WebQTest-2011,['Bob Marley Mausoleum'],['Bob Marley Mausoleum']
