qid,prediction,gt_label
WebQTest-1323,"['Center for Puppetry Arts', 'Georgia World Congress Center', 'Variety Playhouse', 'Jimmy Carter Library and Museum', 'Atlanta Cyclorama & Civil War Museum', 'Philips Arena', 'Atlanta Ballet', 'The Tabernacle', 'World of Coca-Cola', 'Turner Field', 'Six Flags White Water', 'Martin Luther King, Jr. National Historic Site', 'Arbor Place Mall', 'Atlanta History Center', 'Four Seasons Hotel Atlanta', 'Cobb Energy Performing Arts Centre', 'Peachtree Road Race', 'CNN Center', 'Atlanta Marriott Marquis', 'Atlanta Symphony Orchestra', 'Six Flags Over Georgia', 'Masquerade', 'Fernbank Science Center', 'Hyatt Regency Atlanta', 'Zoo Atlanta', 'Atlanta Jewish Film Festival', 'Woodruff Arts Center', 'Underground Atlanta', 'Georgia Aquarium', 'Centennial Olympic Park', 'Fernbank Museum of Natural History', 'Fox Theatre', 'Georgia Dome', 'Georgia State Capitol', 'Omni Coliseum', 'Margaret Mitchell House & Museum']","['Atlanta Symphony Orchestra', 'Turner Field', 'Cobb Energy Performing Arts Centre', 'Four Seasons Hotel Atlanta', 'Underground Atlanta', 'Atlanta Marriott Marquis', 'Georgia World Congress Center', 'The Tabernacle', 'Peachtree Road Race', 'Georgia Aquarium', 'Georgia Dome', 'Philips Arena', 'Omni Coliseum', 'Hyatt Regency Atlanta', 'Centennial Olympic Park', 'Zoo Atlanta', 'Six Flags Over Georgia', 'Six Flags White Water', 'Atlanta Cyclorama & Civil War Museum', 'Georgia State Capitol', 'World of Coca-Cola', 'CNN Center', 'Fernbank Science Center', 'Fernbank Museum of Natural History', 'Fox Theatre', 'Woodruff Arts Center', 'Margaret Mitchell House & Museum', 'Martin Luther King, Jr. National Historic Site', 'Atlanta History Center', 'Variety Playhouse', 'Jimmy Carter Library and Museum', 'Masquerade', 'Arbor Place Mall', 'Atlanta Ballet', 'Center for Puppetry Arts', 'Atlanta Jewish Film Festival']"
WebQTest-1344,['Missouri'],['Missouri']
WebQTest-1370,['Paris'],['Paris']
WebQTest-1396,['James Earl Jones'],"['Sebastian Shaw', 'David Prowse', 'James Earl Jones']"
WebQTest-1426,['Utrecht'],['Utrecht']
WebQTest-1455,['Brasília'],['Brasília']
WebQTest-1479,['Dustin Johnson is a professional golfer'],['Golfer']
WebQTest-1503,['New York City'],['New York City']
WebQTest-1531,"['Mali is located in West Africa, approximately at latitude 12.65 and longitude -8.0']",['Africa']
WebQTest-1555,"['House of Representatives', 'National Assembly']",[None]
WebQTest-1575,"['Nexus One', 'Nexus S', 'Google Maps', 'Nexus 10', 'Nexus Q', 'Google Classroom', 'Chromecast', 'Nexus 7', 'Google Earth', 'Google Buzz', 'Google Drive', 'Google Docs, Sheets, and Slides', 'Google Glass', 'Apache Wave', 'Google Apps for Work', 'Google Cloud Platform', 'Google Nexus']","['Google Classroom', 'Google Drive', 'Apache Wave', 'Google Earth', 'Google Buzz', 'Google Docs, Sheets, and Slides', 'Nexus S', 'Google Glass', 'Nexus 7', 'Nexus Q', 'Nexus 10', 'Google Maps', 'Chromecast']"
WebQTest-1603,"['Zhuang Zhou', 'I Ching', 'Tao Te Ching', 'Daozang']","['Zhuang Zhou', 'Tao Te Ching', 'I Ching', 'Daozang']"
WebQTest-1625,"['Viola organista', 'Triple Barrel Canon', '33-Barreled Organ', 'Diving suit', 'Parachute', 'Anemometer', 'Armored car', 'Ornithopter', 'Double hull', 'Aerial Screw']","['Anemometer', 'Diving suit', 'Ornithopter', 'Viola organista', 'Double hull', 'Parachute', 'Triple Barrel Canon', '33-Barreled Organ', 'Aerial Screw', 'Armored car']"
WebQTest-1649,Abstain,[None]
WebQTest-1671,['Köping'],['Köping']
WebQTest-1695,Abstain,[None]
WebQTest-1721,"['Quechuan languages', 'Spanish Language', 'Aymara language']","['Aymara language', 'Omagua dialect', 'Spanish Language', 'Ayacucho Quechua', 'Puquina Language', 'Waorani Language']"
WebQTest-1742,"['Unitary state', 'Constitutional monarchy', 'Parliamentary system']","['Parliamentary system', 'Unitary state', 'Constitutional monarchy']"
WebQTest-1767,"['Martin Luther King, Jr. National Historic Site']","['Martin Luther King, Jr. National Historic Site']"
WebQTest-1791,['1440-08:00'],[None]
WebQTest-1812,['Barbados'],['Saint Michael Parish']
WebQTest-1839,['Central Time Zone'],['Central Time Zone']
WebQTest-1866,['New York'],['New York']
WebQTest-1889,['Al Gore'],['Al Gore']
WebQTest-1912,"['heart attack', 'Pancreatic cancer']","['Pancreatic cancer', 'heart attack']"
WebQTest-1937,Error,"['Sailor', 'Explorer']"
WebQTest-1963,['Right guard'],['Right guard']
WebQTest-1990,['Nathan Lane'],['Nathan Lane']
WebQTest-2011,['Bob Marley Mausoleum'],['Bob Marley Mausoleum']
