qid,correct,wrong,prediction,gt_label
240,1.0,0,['2001'],['2001']
260,0.9999999999999998,0,"['1992', '2001', '1996', '2009', '1987', '2007', '2003']","['1987', '1992', '1996', '2003', '2001', '2007', '2009']"
280,1.0,0,"['tadpole', 'live_free_or_die', 'rick']","['Live Free or Die', 'Tadpole', 'Rick']"
300,0.9999999999999997,0,"['jennifer_lopez', 'monica_potter', 'james_duval', 'jim_caviezel', 'eliza_dushku', 'anna_faris', 'emmanuelle_chriqui', 'billy_crudup', 'christine_lahti', 'jeff_goldblum', 'alicia_silverstone', 'donald_sutherland', 'desmond_harrington', 'angela_bettis']","['Christine Lahti', 'Donald Sutherland', 'Angela Bettis', 'Jeff Goldblum', 'Billy Crudup', 'Jennifer Lopez', 'Desmond Harrington', 'Eliza Dushku', 'James Duval', 'Anna Faris', 'Alicia Silverstone', 'Monica Potter', 'Emmanuelle Chriqui', 'Jim Caviezel']"
320,1.0000000000000007,0,"['meeting_evil', 'farce_of_the_penguins', 'kiss_of_death', 'loaded_weapon_1', 'the_man', 'the_negotiator', 'twisted', 'black_snake_moan', 'lakeview_terrace', 's.w.a.t.', 'cleaner', 'shaft', 'turbo', 'the_long_kiss_goodnight', 'unbreakable', 'arena', 'coach_carter', 'a_time_to_kill', 'jackie_brown', 'summer_in_february', 'snakes_on_a_plane', 'african_cats', 'soul_men', 'resurrecting_the_champ', 'fluke', 'no_good_deed', 'rules_of_engagement', 'one_eight_seven', 'basic', 'changing_lanes', 'in_my_country', 'deep_blue_sea', ""eve's_bayou"", 'the_great_white_hype', 'dead_man_down', ""the_caveman's_valentine"", 'freedomland', 'hard_eight', 'unthinkable', ""the_devil's_double"", 'the_sunset_limited', 'sphere']","['The Negotiator', 'No Good Deed', 'Jackie Brown', 'Resurrecting the Champ', 'Kiss of Death', ""The Devil's Double"", 'One Eight Seven', 'Lakeview Terrace', 'The Sunset Limited', 'Changing Lanes', 'Basic', 'Unthinkable', 'Turbo', 'Black Snake Moan', ""Eve's Bayou"", 'The Man', 'Fluke', 'Deep Blue Sea', 'Arena', 'Shaft', 'The Long Kiss Goodnight', 'S.W.A.T.', 'In My Country', 'Freedomland', 'Twisted', 'The Great White Hype', 'Soul Men', 'Rules of Engagement', 'Farce of the Penguins', 'Coach Carter', ""The Caveman's Valentine"", 'Snakes on a Plane', 'Cleaner', 'Summer in February', 'Unbreakable', 'A Time to Kill', 'Loaded Weapon 1', 'African Cats', 'Sphere', 'Dead Man Down', 'Hard Eight', 'Meeting Evil']"
340,1.0,0,"['roberto_benigni', 'paolo_bonacelli']","['Roberto Benigni', 'Paolo Bonacelli']"
360,0,0,Abstain,"['Drama', 'Comedy', 'Musical']"
380,1.0,0,['comedy'],['Comedy']
400,1.0,0,"['joe_johnston', 'robert_zemeckis']","['Robert Zemeckis', 'Joe Johnston']"
420,1.0,0,"['french', 'german']","['German', 'French']"
440,1.0,0,"['Bruce Lee', 'John Saxon']","['John Saxon', 'Bruce Lee']"
460,1.0,0,['paul_cox'],['Paul Cox']
480,1.0,0,['swedish'],['Swedish']
500,1.0,0,['francesco_rosi'],['Francesco Rosi']
520,0,0,Abstain,['English']
540,1.0000000000000004,0,"['dennis_quaid', 'paul_giamatti', 'bryan_cranston', 'kip_pardue', 'edward_norton', 'leon_w._grant', 'chris_evans', 'kate_beckinsale', 'gary_oldman', 'julianne_moore', 'nicolas_cage', 'matthew_lillard', 'sam_shepard', 'matthew_penn', 'ronny_cox', 'daniel_jordano', 'ben_barnes', 'liam_neeson', 'bradley_cooper', 'ian_hunter', 'jason_statham', 'jamie_foxx', 'james_van_der_beek', 'gary_cole', 'franklin_dyall', 'shannyn_sossamon', 'sharon_stone', 'gerard_butler', 'jonathan_taylor_thomas', 'john_cleese', 'joy_bryant', 'kristin_scott_thomas', 'dwayne_johnson', 'josh_lucas', 'colin_firth', 'colin_farrell', 'rachel_ticotin', 'arnold_schwarzenegger', 'adam_lavorgna', 'isabel_jeans']","['Ian Hunter', 'Nicolas Cage', 'Gerard Butler', 'Kate Beckinsale', 'Daniel Jordano', 'Shannyn Sossamon', 'Jonathan Taylor Thomas', 'James Van Der Beek', 'Adam LaVorgna', 'Matthew Penn', 'Gary Cole', 'Liam Neeson', 'Arnold Schwarzenegger', 'Isabel Jeans', 'Sharon Stone', 'Matthew Lillard', 'Julianne Moore', 'Joy Bryant', 'John Cleese', 'Sam Shepard', 'Bradley Cooper', 'Franklin Dyall', 'Gary Oldman', 'Ben Barnes', 'Rachel Ticotin', 'Ronny Cox', 'Chris Evans', 'Colin Farrell', 'Paul Giamatti', 'Edward Norton', 'Colin Firth', 'Leon W. Grant', 'Dwayne Johnson', 'Josh Lucas', 'Jamie Foxx', 'Kip Pardue', 'Jason Statham', 'Bryan Cranston', 'Kristin Scott Thomas', 'Dennis Quaid']"
560,1.0000000000000002,0,"['1940', '1933', '1930', '1958', '1963', '1947', '1973', '1935', '1948']","['1948', '1940', '1973', '1947', '1963', '1933', '1930', '1935', '1958']"
580,1.0,0,['french'],['French']
600,0.9999999999999993,0,"['bronco_billy', 'unforgiven', 'changeling', 'heartbreak_ridge', 'j._edgar', 'the_gauntlet', 'play_misty_for_me', 'the_eiger_sanction', 'million_dollar_baby', 'true_crime', 'breezy', 'bird', 'firefox', 'letters_from_iwo_jima', 'the_bridges_of_madison_county', 'the_outlaw_josey_wales', 'hereafter', 'pale_rider', 'sudden_impact', 'high_plains_drifter', 'space_cowboys', 'a_perfect_world', 'invictus', 'absolute_power', 'jersey_boys', 'white_hunter_black_heart', 'blood_work', 'honkytonk_man', 'gran_torino', 'midnight_in_the_garden_of_good_and_evil', 'american_sniper', 'mystic_river', 'the_rookie']","['The Outlaw Josey Wales', 'Invictus', 'A Perfect World', 'The Bridges of Madison County', 'The Eiger Sanction', 'Honkytonk Man', 'Jersey Boys', 'Play Misty for Me', 'Bird', 'Unforgiven', 'Firefox', 'Space Cowboys', 'True Crime', 'Absolute Power', 'J. Edgar', 'American Sniper', 'Blood Work', 'Letters from Iwo Jima', 'Gran Torino', 'Hereafter', 'Sudden Impact', 'Pale Rider', 'Million Dollar Baby', 'Breezy', 'Mystic River', 'Midnight in the Garden of Good and Evil', 'Bronco Billy', 'The Gauntlet', 'Heartbreak Ridge', 'White Hunter Black Heart', 'Changeling', 'High Plains Drifter', 'The Rookie']"
620,0.9999999999999998,0,"['big_fat_liar', 'just_married', 'this_is_where_i_leave_you', 'real_steel', 'cheaper_by_the_dozen', 'the_internship', 'date_night']","['Cheaper by the Dozen', 'This Is Where I Leave You', 'Date Night', 'Just Married', 'Real Steel', 'The Internship', 'Big Fat Liar']"
640,1.0,0,"['1942', '1941']","['1942', '1941']"
660,1.0,0,['1970'],['1970']
680,0,0,Abstain,['2003']
700,0,0,Abstain,"['I Hired a Contract Killer', 'Shadows in Paradise', 'Lights in the Dusk', 'Rocky VI', 'Le Havre', 'The Worthless', 'The Match Factory Girl', 'The Man Without a Past', 'La Vie de Bohème', 'Calamari Union', 'Ariel', 'Crime and Punishment', 'Hamlet Goes Business', 'Leningrad Cowboys Meet Moses', 'Take Care of Your Scarf, Tatiana', 'Drifting Clouds', 'Leningrad Cowboys Go America']"
720,1.0000000000000002,0,"['watch_the_birdie', 'whistling_in_brooklyn', 'a_southern_yankee', 'bathing_beauty', 'excuse_my_dust', ""neptune's_daughter"", 'texas_carnival', 'whistling_in_the_dark', 'the_yellow_cab_man', 'three_little_words', 'whistling_in_dixie']","['Watch the Birdie', 'Whistling in the Dark', 'Whistling in Brooklyn', ""Neptune's Daughter"", 'Whistling in Dixie', 'Three Little Words', 'Texas Carnival', 'A Southern Yankee', 'The Yellow Cab Man', 'Bathing Beauty', 'Excuse My Dust']"
740,0,0,Abstain,"['Drama', 'Comedy']"
760,0.9999999999999998,0,"['waiting...', 'observe_and_report', ""what's_your_number?"", 'yogi_bear', 'take_me_home_tonight', 'my_super_ex-girlfriend', 'may', 'cloudy_with_a_chance_of_meatballs_2', 'smiley_face', 'cloudy_with_a_chance_of_meatballs', 'just_friends', 'frequently_asked_questions_about_time_travel', 'scary_movie_4']","['Take Me Home Tonight', 'May', 'Observe and Report', 'Cloudy with a Chance of Meatballs', 'Yogi Bear', 'Smiley Face', 'Just Friends', 'Cloudy with a Chance of Meatballs 2', 'My Super Ex-Girlfriend', 'Waiting...', 'Scary Movie 4', ""What's Your Number?"", 'Frequently Asked Questions About Time Travel']"
780,1.0,0,"['james_whale', 'mervyn_leroy']","['James Whale', 'Mervyn LeRoy']"
800,1.0,0,"['james_bridges', 'michael_cristofer']","['Michael Cristofer', 'James Bridges']"
820,1.0,0,['1963'],['1963']
840,1.0,0,"['comedy', 'adventure', 'action']","['Action', 'Comedy', 'Adventure']"
860,1.0,0,['tom_laughlin'],['Tom Laughlin']
880,1.0,0,['drama'],['Drama']
900,0,0,Abstain,"['The Human Comedy', 'Cimarron', 'David Copperfield']"
920,1.0,0,['george_seaton'],['George Seaton']
940,1.0000000000000007,0,"['friendly_persuasion', 'ten_north_frederick', 'journey_for_margaret', 'vera_cruz', 'the_fighting_seabees', 'distant_drums', 'johnny_angel', 'the_cowboy_and_the_lady', 'the_woman_on_pier_13', 'springfield_rifle', 'the_westerner', 'mr._deeds_goes_to_town', 'saratoga_trunk', 'the_plainsman', 'design_for_living', 'one_sunday_afternoon', 'operator_13', 'city_streets', 'love_in_the_afternoon', 'the_3rd_voice', 'sergeant_york', 'dallas', 'the_general_died_at_dawn', 'the_real_glory', 'if_i_had_a_million', 'my_dear_secretary', 'the_naked_edge', 'high_noon', 'the_wreck_of_the_mary_deare', 'for_whom_the_bell_tolls', 'now_and_forever', 'they_came_to_cordura', 'cloak_and_dagger', 'ball_of_fire', 't-men', 'man_of_the_west', 'a_farewell_to_arms', 'north_west_mounted_police', 'morocco', 'a_double_life', 'foreign_correspondent', 'the_wedding_night', 'the_winning_of_barbara_worth', 'desire', 'the_high_and_the_mighty', 'beau_geste', 'the_pride_of_the_yankees', 'unconquered', 'meet_john_doe', 'the_court-martial_of_billy_mitchell', 'casanova_brown', 'the_lives_of_a_bengal_lancer', 'hi_diddle_diddle', 'mr._lucky', 'the_hanging_tree', 'along_came_jones', 'the_fountainhead', 'alice_in_wonderland']","['Springfield Rifle', 'Foreign Correspondent', 'Now and Forever', 'The Woman on Pier 13', 'Dallas', 'One Sunday Afternoon', 'The Plainsman', 'The 3rd Voice', 'City Streets', 'Hi Diddle Diddle', 'The Real Glory', 'The Winning of Barbara Worth', 'Mr. Lucky', 'The Wedding Night', 'Love in the Afternoon', 'High Noon', 'Meet John Doe', 'Cloak and Dagger', 'My Dear Secretary', 'The Court-Martial of Billy Mitchell', 'Mr. Deeds Goes to Town', 'Beau Geste', 'Journey for Margaret', 'The Fountainhead', 'Ten North Frederick', 'Casanova Brown', 'A Double Life', 'Desire', 'They Came to Cordura', 'Unconquered', 'Sergeant York', 'Morocco', 'Alice in Wonderland', 'The Cowboy and the Lady', 'For Whom the Bell Tolls', 'The Pride of the Yankees', 'Saratoga Trunk', 'Along Came Jones', 'The Hanging Tree', 'Distant Drums', 'Vera Cruz', 'A Farewell to Arms', 'The General Died at Dawn', 'North West Mounted Police', 'Friendly Persuasion', 'The Fighting Seabees', 'Ball of Fire', 'The High and the Mighty', 'Johnny Angel', 'The Lives of a Bengal Lancer', 'The Westerner', 'The Naked Edge', 'T-Men', 'Design for Living', 'Man of the West', 'Operator 13', 'If I Had a Million', 'The Wreck of the Mary Deare']"
960,1.0,0,"['comedy', 'horror']","['Horror', 'Comedy']"
980,1.0,0,"['evelyn_waugh', 'daphne_du_maurier', 'derek_granger', 'eric_knight', 'tim_sullivan']","['Derek Granger', 'Evelyn Waugh', 'Eric Knight', 'Tim Sullivan', 'Daphne Du Maurier']"
1000,1.0,0,['2011'],['2011']
1020,1.0,0,"['albert_hackett', 'frances_goodrich']","['Albert Hackett', 'Frances Goodrich']"
1040,1.0,0,"['war', 'crime']","['War', 'Crime']"
1060,0.9999999999999999,0,"['1996', '2000', '2002', '2009', '2013', '2004']","['1996', '2002', '2000', '2004', '2009', '2013']"
1080,0,0,Abstain,"['Inside Man', 'A Beautiful Mind', 'Aces High', 'Closing the Ring', 'Somewhere in Time', 'Vampire in Venice', 'Ararat', 'The Pyx', 'The Insider', 'The Scarlet and the Black', 'Our Fathers', 'Syriana', 'Triple Cross', 'The Amateur', '9', 'The New World', 'The Lake House', 'Waterloo', 'The Imaginarium of Doctor Parnassus', 'Crackerjack', 'Man in the Chair', 'Dracula 2000', 'The Return of the Pink Panther', 'The Man Who Planted Trees', 'Starcrash', 'Inside Daisy Clover', 'My Dog Tulip', 'The Sound of Music', 'The Man Who Would Be King', 'The Silent Partner', 'Eyewitness', 'The Last Station']"
1100,1.0,0,['2010'],['2010']
1120,1.0,0,"[""dean_o'flaherty"", 'sally_field', 'richard_linklater', 'john_n._smith', 'james_toback']","[""Dean O'Flaherty"", 'Sally Field', 'Richard Linklater', 'James Toback', 'John N. Smith']"
1140,1.0,0,"['comedy', 'western']","['Comedy', 'Western']"
1160,1.0,0,['thriller'],['Thriller']
1180,1.0,0,"['tom_cullen', 'jean_yanne', 'mireille_darc']","['Mireille Darc', 'Tom Cullen', 'Jean Yanne']"
1200,1.0,0,['portuguese'],['Portuguese']
1220,1.0,0,"['2008', '2010']","['2008', '2010']"
1240,0,0,Abstain,['Jim Cash']
1260,1.0,0,"['french', 'english']","['French', 'English']"
1280,1.0,0,"['ken_loach', 'mick_jackson']","['Ken Loach', 'Mick Jackson']"
1300,1.0,0,"['1950', '2014']","['2014', '1950']"
1320,1.0,0,['1948'],['1948']
1340,1.0,0,"['comedy', 'crime']","['Comedy', 'Crime']"
1360,1.0,0,"['thriller', 'music', 'comedy', 'drama', 'crime']","['Drama', 'Comedy', 'Music', 'Thriller', 'Crime']"
1380,1.0,0,"['kevin_corrigan', 'michael_rapaport', 'lois_bendler']","['Kevin Corrigan', 'Lois Bendler', 'Michael Rapaport']"
1400,1.0,0,"['1952', '1954', '1988']","['1954', '1988', '1952']"
1420,1.0,0,['drama'],['Drama']
1440,1.0,0,"['comedy', 'animation']","['Comedy', 'Animation']"
1460,1.0,0,"['caligula', 'the_key']","['Caligula', 'The Key']"
1480,0,0,Abstain,"['The Pink Panther', 'Bowfinger', '¡Three Amigos!', 'The Pink Panther 2', 'The Man with Two Brains', 'Traitor', 'Roxanne', 'The Jerk', 'L.A. Story', 'Shopgirl', ""Dead Men Don't Wear Plaid""]"
1500,1.0,0,"['farhan_akhtar', 'pavan_malhotra', 'sonam_kapoor']","['Farhan Akhtar', 'Sonam Kapoor', 'Pavan Malhotra']"
1520,0,0,Abstain,['English']
1540,1.0,0,"['anna_faris', 'roscoe_lee_browne', 'danny_masterson']","['Roscoe Lee Browne', 'Anna Faris', 'Danny Masterson']"
1560,1.0,0,['richard_quine'],['Richard Quine']
1580,1.0,0,"['don_siegel', 'george_p._cosmatos']","['George P. Cosmatos', 'Don Siegel']"
1600,1.0,0,['kevin_lima'],['Kevin Lima']
1620,1.0,0,"['mae_west', 'janet_leigh', 'charlton_heston', 'orson_welles', 'dick_foran']","['Mae West', 'Janet Leigh', 'Orson Welles', 'Dick Foran', 'Charlton Heston']"
1640,1.0,0,['comedy'],['Comedy']
1660,1.0,0,"['2014', '2010']","['2014', '2010']"
1680,1.0,0,"['black_sea', 'how_i_live_now', 'the_last_king_of_scotland', 'state_of_play', 'the_eagle']","['The Eagle', 'How I Live Now', 'The Last King of Scotland', 'State of Play', 'Black Sea']"
1700,0,0,Abstain,"['Anne Fletcher', 'Darren Grant']"
1720,1.0000000000000004,0,"['rocky_ii', 'grudge_match', 'rocky', 'avenging_angelo', 'get_carter', 'death_race_2000', 'no_place_to_hide', 'the_expendables_3', 'driven', 'lock_up', 'first_blood', 'cobra', 'convoy', 'cop_land', 'predator', 'kambakkht_ishq', 'cliffhanger', 'death_hunt', 'the_specialist', 'over_the_top', 'stop!_or_my_mom_will_shoot', 'rocky_iii', 'the_expendables', ""lookin'_to_get_out"", 'going_overboard', 'back_to_school', 'rhinestone', 'bullet_to_the_head', 'the_expendables_2', 'escape_plan', 'demolition_man', 'rocky_balboa', 'action_jackson', 'daylight', 'paradise_alley', 'capone', 'blood_beach', 'oscar', 'rocky_v', 'rambo', 'windows', 'prophecy', 'nighthawks', 'assassins', 'judge_dredd']","['Capone', 'Kambakkht Ishq', 'Rocky III', 'Death Hunt', 'First Blood', 'Cliffhanger', 'Action Jackson', 'Get Carter', 'Blood Beach', 'No Place to Hide', 'Oscar', 'Windows', 'Predator', 'Death Race 2000', 'Driven', 'Rocky Balboa', ""Lookin' to Get Out"", 'The Specialist', 'Rocky II', 'Judge Dredd', 'Assassins', 'Rocky', 'The Expendables 3', 'The Expendables 2', 'Avenging Angelo', 'Cop Land', 'Nighthawks', 'Going Overboard', 'Over the Top', 'Lock Up', 'Rambo', 'Prophecy', 'Demolition Man', 'Cobra', 'Grudge Match', 'Convoy', 'Stop! Or My Mom Will Shoot', 'Escape Plan', 'Back to School', 'Rhinestone', 'Bullet to the Head', 'Rocky V', 'Daylight', 'The Expendables', 'Paradise Alley']"
1740,1.0000000000000002,0,"['crime_story', 'around_the_world_in_80_days', 'rush_hour', ""snake_in_the_eagle's_shadow"", 'shinjuku_incident', 'the_young_master', 'the_spy_next_door', 'rush_hour_3', 'the_protector', 'gorgeous', '1911', 'little_big_soldier', 'the_tuxedo', 'island_of_fire', 'rush_hour_2', 'armour_of_god', 'the_fearless_hyena', 'drunken_master', 'city_hunter', 'the_forbidden_kingdom', 'police_story', 'new_police_story', 'thunderbolt', 'the_karate_kid', 'the_medallion', 'the_myth', 'spiritual_kung_fu', 'project_a', 'wheels_on_meals', 'shanghai_noon', 'rumble_in_the_bronx', 'mr._nice_guy', 'police_story_2', 'who_am_i?', 'dragons_forever', 'the_accidental_spy']","['Rush Hour', 'The Tuxedo', 'The Myth', 'Dragons Forever', 'Gorgeous', 'Police Story 2', 'Wheels on Meals', 'The Young Master', 'Thunderbolt', 'Around the World in 80 Days', 'Project A', 'Little Big Soldier', 'The Karate Kid', 'Crime Story', 'Rumble in the Bronx', 'Rush Hour 3', 'Rush Hour 2', 'The Forbidden Kingdom', 'Island of Fire', 'The Fearless Hyena', 'Spiritual Kung Fu', 'The Accidental Spy', 'Police Story', '1911', 'Who Am I?', 'Shanghai Noon', 'Armour of God', 'Mr. Nice Guy', 'The Spy Next Door', 'Drunken Master', 'Shinjuku Incident', 'The Medallion', 'City Hunter', 'The Protector', ""Snake in the Eagle's Shadow"", 'New Police Story']"
1760,1.0,0,"['richard_quine', 'nunnally_johnson']","['Nunnally Johnson', 'Richard Quine']"
1780,0,0,Abstain,"['Action', 'Crime']"
1800,0.9999999999999998,0,"['high_anxiety', 'a_troll_in_central_park', 'crazy_mama', 'beerfest', 'prancer', 'the_beverly_hillbillies', 'walk_like_a_man']","['Beerfest', 'A Troll in Central Park', 'Prancer', 'Crazy Mama', 'The Beverly Hillbillies', 'Walk Like a Man', 'High Anxiety']"
1820,1.0,0,['David Cross'],['David Cross']
1840,1.0,0,"['erich_kästner', 'david_swift', 'nancy_meyers', 'rosalind_wiseman', 'tina_fey', 'i._marlene_king', 'lara_shapiro', 'mary_rodgers', 'bret_easton_ellis', 'gail_parent', 'dyan_sheldon', 'charles_shyer']","['Nancy Meyers', 'Tina Fey', 'Mary Rodgers', 'Lara Shapiro', 'Dyan Sheldon', 'Rosalind Wiseman', 'Bret Easton Ellis', 'Erich Kästner', 'Charles Shyer', 'I. Marlene King', 'David Swift', 'Gail Parent']"
1860,0.9230769230769229,0.07692307692307693,"['kabhi_khushi_kabhie_gham', 'cheeni_kum', 'don', 'paheli', 'black', 'zanjeer', 'deewaar', 'bunty_aur_babli', 'aankhen', 'sholay', 'aladin', 'amar_akbar_anthony', 'baghban']","['Sholay', 'Aladin', 'Kabhi Khushi Kabhie Gham...', 'Aankhen', 'Deewaar', 'Baghban', 'Bunty Aur Babli', 'Black', 'Amar Akbar Anthony', 'Zanjeer', 'Don', 'Paheli', 'Cheeni Kum']"
1880,0,0,Abstain,['Ross Lynch']
1900,0.9999999999999999,0,"['mr._troop_mom', 'if_looks_could_kill', 'the_perfect_game', 'simon_says', 'wild_america', 'santa_who?']","['Simon Says', 'If Looks Could Kill', 'Santa Who?', 'The Perfect Game', 'Mr. Troop Mom', 'Wild America']"
1920,1.0,0,['terrence_howard'],['Terrence Howard']
1940,1.0,0,['2012'],['2012']
1960,1.0,0,['2001'],['2001']
1980,1.0,0,['1984'],['1984']
2000,1.0,0,"['flora_robson', 'elisabeth_bergner']","['Flora Robson', 'Elisabeth Bergner']"
