qid,correct,wrong,prediction,gt_label
1000,1.0,0,"['1994', '2001', '1988', '2004']","['2001', '1988', '2004', '1994']"
1020,1.0,0,['french'],['French']
1040,0,0,Abstain,"['Cesar Romero', 'Jeff Chandler', 'Richard Jaeckel', 'Joan Crawford', 'Frank Sinatra', 'Ida Lupino', 'Gary Cooper', 'Burt Lancaster', 'Dean Martin', 'Ben Johnson', 'Jim Brown', 'Bruce Davison', 'Catherine Deneuve', 'Peter Falk', 'Dorothy Malone', 'Burt Reynolds', 'Kirk Douglas', 'Kim Novak', 'Hardy Krüger', 'Bette Davis', 'Anita Ekberg', 'Ernest Borgnine', 'Gene Wilder', 'Joseph Cotten', 'Lee Marvin', 'Cliff Robertson', 'Eddie Albert', 'Martine Carol', 'Rock Hudson', 'Jean Hagen', 'Charles Bronson', 'Robert Strauss', 'Paul Winfield', 'Peter Finch', 'Ralph Meeker', 'Vicki Frederick', 'Harrison Ford', 'Ursula Andress', 'Wendell Corey', 'Denise Darcel', 'James Stewart', 'Jack Palance', 'Laurene Landon', 'Richard Attenborough']"
1060,1.0,0,['persian'],['Persian']
1080,0.9999999999999998,0,"['horror', 'action', 'drama', 'thriller', 'comedy', 'music', 'crime']","['Horror', 'Crime', 'Drama', 'Music', 'Action', 'Comedy', 'Thriller']"
1100,0,0,Abstain,"['Action', 'Comedy', 'Thriller', 'Crime']"
1120,0,0,Abstain,['Dominik Moll']
1140,1.0,0,"['1995', '2007', '1980', '1983', '1996', '2001', '2005', '2003']","['1995', '1983', '1980', '1996', '2003', '2001', '2007', '2005']"
1160,1.0,0,"['jim_varney', 'iron_eyes_cody']","['Jim Varney', 'Iron Eyes Cody']"
1180,0.9999999999999998,0,"['martin_vale', 'marjorie_carleton', 'thomas_job', 'wilkie_collins', 'edith_kneipple_roberts', 'margaret_kennedy', 'charles_hoffman']","['Edith Kneipple Roberts', 'Thomas Job', 'Charles Hoffman', 'Martin Vale', 'Wilkie Collins', 'Margaret Kennedy', 'Marjorie Carleton']"
1200,1.0,0,"['jason_robards', 'tilda_swinton', 'vanessa_redgrave', 'jane_fonda']","['Tilda Swinton', 'Jane Fonda', 'Jason Robards', 'Vanessa Redgrave']"
1220,0,0,Abstain,"['Drama', 'War']"
1240,0.9999999999999998,0,"['2002', '2010', '2007', '2012', '2004', '2005', '2009', '2001', '2000', '2013', '2006', '1999', '1997']","['1997', '1999', '2002', '2000', '2001', '2006', '2007', '2004', '2005', '2009', '2010', '2013', '2012']"
1260,1.0,0,['japanese'],['Japanese']
1280,0.9999999999999997,0,"['1985', '1941', '1932', '1954', '1938', '1922', '1946', '1981', '1948', '1937', '2001', '1952', '1947', '1951', '2010', '1931', '1936', '1994', '1996', '2008', '1933', '1999']","['1922', '1948', '1985', '1981', '1941', '1946', '1947', '2010', '1933', '1932', '1931', '1951', '1936', '1954', '1952', '1938', '1994', '1996', '1999', '2001', '1937', '2008']"
1300,1.0,0,"['korean', 'danish']","['Danish', 'Korean']"
1320,1.0,0,"['1941', '1944', '1963']","['1941', '1944', '1963']"
1340,1.0,0,"['john_d._klorer', 'brown_holmes', 'maude_fulton', 'john_huston', 'dashiell_hammett', 'edgar_allan_poe', 'devery_freeman', 'roland_kibbee', 'george_s._kaufman', 'harry_w._conn', 'jack_mcgowan', 'moss_hart', 'sid_silvers', 'booth_tarkington', 'rosalind_keating_shaffer']","['John Huston', 'Harry W. Conn', 'Edgar Allan Poe', 'Dashiell Hammett', 'George S. Kaufman', 'Brown Holmes', 'Roland Kibbee', 'Moss Hart', 'Devery Freeman', 'Rosalind Keating Shaffer', 'Jack McGowan', 'John D. Klorer', 'Maude Fulton', 'Booth Tarkington', 'Sid Silvers']"
1360,0.9999999999999999,0,"['catherine_deneuve', 'richard_basehart', 'guillaume_depardieu', 'gregory_peck', 'leo_genn', 'david_paymer', 'yekaterina_golubeva', 'crispin_glover', 'robert_ryan', 'peter_ustinov']","['Gregory Peck', 'Leo Genn', 'Richard Basehart', 'David Paymer', 'Crispin Glover', 'Catherine Deneuve', 'Guillaume Depardieu', 'Yekaterina Golubeva', 'Peter Ustinov', 'Robert Ryan']"
1380,1.0,0,['2011'],['2011']
1400,1.0,0,"['1990', '2002', '1974', '2007', '2011', '1995', '1973', '2005', '1996', '2000', '2001', '1993', '1975', '2013', '1999', '2003']","['1990', '1993', '1995', '1996', '1999', '1975', '1974', '1973', '2002', '2003', '2000', '2001', '2007', '2005', '2011', '2013']"
1420,1.0,0,"['mark_a._altman', 'robert_meyer_burnett']","['Mark A. Altman', 'Robert Meyer Burnett']"
1440,1.0,0,"['michael_anderson', 'marty_feldman', 'john_frankenheimer', 'richard_stanley', 'don_taylor', 'harold_prince', 'clive_donner', 'robert_zemeckis', 'david_greene', 'lech_majewski', 'desmond_davis', 'robert_marcarelli', 'jay_roach', 'alan_j._pakula', 'martin_scorsese', 'stanley_donen', 'robert_altman', 'steven_soderbergh']","['Desmond Davis', 'Michael Anderson', 'Marty Feldman', 'Robert Altman', 'Robert Zemeckis', 'Harold Prince', 'Alan J. Pakula', 'Stanley Donen', 'Robert Marcarelli', 'Richard Stanley', 'Jay Roach', 'David Greene', 'Clive Donner', 'Don Taylor', 'Lech Majewski', 'John Frankenheimer', 'Steven Soderbergh', 'Martin Scorsese']"
1460,1.0,0,"['rob_sitch', 'michael_haneke', 'elfriede_jelinek', 'santo_cilauro', 'tom_gleisner']","['Elfriede Jelinek', 'Michael Haneke', 'Santo Cilauro', 'Tom Gleisner', 'Rob Sitch']"
1480,1.0,0,"['1972', '1978', '1961', '1979', '1960']","['1978', '1960', '1972', '1979', '1961']"
1500,0.9999999999999998,0,"['robert_wise', 'mark_robson', 'george_seaton', 'john_gilling', 'clarence_brown', 'fritz_lang', 'luis_mandoki', 'george_cukor', 'henry_hathaway', 'elia_kazan', 'andrew_marton', 'vincente_minnelli', 'george_marshall']","['Elia Kazan', 'Fritz Lang', 'Henry Hathaway', 'Luis Mandoki', 'George Seaton', 'Vincente Minnelli', 'Mark Robson', 'John Gilling', 'George Cukor', 'Andrew Marton', 'Clarence Brown', 'George Marshall', 'Robert Wise']"
1520,1.0,0,"['comedy', 'horror']","['Horror', 'Comedy']"
1540,1.0,0,"['mystery', 'horror', 'action', 'drama', 'romance', 'thriller', 'comedy', 'crime']","['Mystery', 'Drama', 'Horror', 'Crime', 'Romance', 'Action', 'Comedy', 'Thriller']"
1560,0.9999999999999998,0,"['action', 'drama', 'fantasy', 'adventure', 'war', 'comedy', 'music']","['Drama', 'Fantasy', 'Music', 'Adventure', 'Action', 'Comedy', 'War']"
1580,1.0,0,"['lee_van_cleef', 'jack_palance']","['Lee Van Cleef', 'Jack Palance']"
1600,1.0000000000000002,0,"['little_richard', 'robin_williams', 'nick_nolte', 'art_carney', 'jill_clayburgh', 'donald_sutherland', 'susan_anspach', 'susan_sarandon', 'ellen_burstyn', 'marsha_mason', 'meg_mazursky', 'richard_dreyfuss', 'cleavant_derricks', 'alejandro_rey', 'kris_kristofferson', 'bette_midler', 'george_segal', 'woody_allen', 'john_cassavetes', 'gena_rowlands']","['Robin Williams', 'Marsha Mason', 'Donald Sutherland', 'Alejandro Rey', 'Susan Sarandon', 'Meg Mazursky', 'Art Carney', 'John Cassavetes', 'George Segal', 'Ellen Burstyn', 'Jill Clayburgh', 'Woody Allen', 'Nick Nolte', 'Richard Dreyfuss', 'Bette Midler', 'Little Richard', 'Gena Rowlands', 'Cleavant Derricks', 'Kris Kristofferson', 'Susan Anspach']"
1620,1.0,0,"['mystery', 'drama', 'thriller', 'comedy', 'crime']","['Drama', 'Mystery', 'Comedy', 'Thriller', 'Crime']"
1640,1.0,0,"['drama', 'crime']","['Drama', 'Crime']"
1660,1.0,0,"['gerald_kersh', 'jay_cocks', 'irwin_winkler', 'richard_price']","['Irwin Winkler', 'Gerald Kersh', 'Jay Cocks', 'Richard Price']"
1680,1.0,0,"['mystery', 'action', 'horror', 'drama', 'adventure', 'war', 'thriller', 'comedy']","['Mystery', 'Horror', 'Drama', 'Adventure', 'Action', 'Comedy', 'War', 'Thriller']"
1700,1.0,0,"['nicolas_cage', 'tye_sheridan', 'ronnie_gene_blevins', 'susan_sarandon']","['Tye Sheridan', 'Nicolas Cage', 'Ronnie Gene Blevins', 'Susan Sarandon']"
1720,1.0,0,"['1946', '1931', '2014', '1937', '1929', '1932', '1933', '1950']","['1946', '1933', '1932', '1931', '1937', '1950', '2014', '1929']"
1740,0.203125,0,"['richard_basehart', 'marsha_mason', 'james_olson', 'julie_andrews', 'kate_reid', 'arthur_hill', 'anthony_hopkins', 'william_lundigan', 'david_wayne', 'valentina_cortese', 'richard_burton', 'christopher_plummer', 'susan_swift']","['David Wayne', 'Christopher Plummer', 'Lili Taylor', 'Barbara Bel Geddes', 'Boris Karloff', 'Owen Wilson', 'Richard Basehart', 'Julie Harris', 'Walter Slezak', 'Peter Falk', 'Liam Neeson', 'Simon Oakland', 'Marsha Mason', 'Jean Simmons', 'James Cagney', 'Claire Bloom', 'Rossana Podestà', 'Stanley Baker', 'Rita Moreno', 'Theodore Bikel', 'Steve McQueen', 'Michael Rennie', 'Natalie Wood', 'Richard Beymer', 'Susan Swift', 'Valentina Cortese', 'Barbara Stanwyck', 'Nick Offerman', 'Cedric Hardwicke', 'Kate Reid', 'Arthur Hill', 'George C. Scott', 'Anthony Hopkins', 'Richard Johnson', 'Keanu Reeves', 'Audrey Totter', 'Candice Bergen', 'Jacques Sernas', 'Paul Douglas', 'Patricia Neal', 'Lawrence Tierney', 'James Olson', 'Bela Lugosi', 'Andrew McCarthy', 'Shirley MacLaine', 'Claire Trevor', 'Robert Mitchum', 'Keith Poulson', 'Richard Burton', 'Nastassja Kinski', 'Fredric March', 'Julie Andrews', 'Robert Preston', 'William Holden', 'William Lundigan', 'Jess Weixler', 'Russ Tamblyn', 'Anthony Franciosa', 'Hugh Marlowe', 'Richard Crenna', 'Richard Attenborough', 'Robert Ryan', 'Ruby Dee', 'Susan Hayward']"
1760,1.0,0,"['jeroen_krabbé', 'elisabeth_shue', 'ray_stevenson', 'val_kilmer', 'christopher_walken', ""vincent_d'onofrio"", 'dolph_lundgren', 'kim_miyori']","['Dolph Lundgren', 'Kim Miyori', 'Ray Stevenson', 'Christopher Walken', 'Elisabeth Shue', 'Val Kilmer', ""Vincent D'Onofrio"", 'Jeroen Krabbé']"
1780,1.0,0,"['robert_pulcini', 'shari_springer_berman', 'jonathan_ames', 'joyce_brabner', 'emma_mclaughlin', 'nicola_kraus', 'harvey_pekar', 'eleanor_henderson']","['Joyce Brabner', 'Emma McLaughlin', 'Jonathan Ames', 'Robert Pulcini', 'Nicola Kraus', 'Shari Springer Berman', 'Eleanor Henderson', 'Harvey Pekar']"
1800,0,0,Abstain,"['Patrick Sheane Duncan', 'Don Keith Opper', 'Stephen Herek', 'Dodie Smith', 'Domonic Muir', 'George MacDonald Fraser', 'John J. McLaughlin', 'John Hughes', 'David Loughery', 'Scott Lobdell']"
1820,0,0,Abstain,['Drama']
1840,1.0000000000000002,0,"['gregory_hoblit', 'mike_nichols', 'luis_mandoki', 'ethan_coen', 'george_cukor', 'philipp_stölzl', 'gillies_mackinnon', 'david_caesar', 'taylor_hackford', 'glenn_jordan', 'bryan_gordon', 'david_silverman', 'jim_mcbride', 'zack_snyder', 'jonathan_teplitzky', 'uli_edel', 'dan_scanlon', 'harold_becker', 'lee_unkrich', 'steven_spielberg', 'martin_scorsese', 'milcho_manchevski', 'elia_kazan', 'joe_dante', 'sylvie_verheyde', 'joel_coen', 'brian_levant', 'david_byrne', 'larry_charles', 'pete_docter', 'david_kendall', 'frank_marshall', 'ben_affleck', 'john_erman', 'matt_aselton']","['Joel Coen', 'Elia Kazan', 'Ben Affleck', 'David Kendall', 'Steven Spielberg', 'Brian Levant', 'George Cukor', 'Philipp Stölzl', 'Mike Nichols', 'Sylvie Verheyde', 'Milcho Manchevski', 'Frank Marshall', 'Ethan Coen', 'Lee Unkrich', 'Matt Aselton', 'Jonathan Teplitzky', 'Zack Snyder', 'John Erman', 'Joe Dante', 'Luis Mandoki', 'Dan Scanlon', 'David Caesar', 'Taylor Hackford', 'Gillies MacKinnon', 'Gregory Hoblit', 'Uli Edel', 'Pete Docter', 'Larry Charles', 'David Silverman', 'Martin Scorsese', 'David Byrne', 'Bryan Gordon', 'Glenn Jordan', 'Harold Becker', 'Jim McBride']"
1860,1.0,0,['kazuaki_kiriya'],['Kazuaki Kiriya']
1880,0.2631578947368421,0,"['1998', '1992', '2008', '2001', '2005']","['1991', '1987', '1948', '1992', '1982', '1994', '1997', '1996', '1999', '1998', '1981', '1946', '1988', '2000', '2001', '2005', '2014', '2008', '2013']"
1900,0,0,Abstain,"['German', 'French']"
1920,0.9999999999999998,0,"['action', 'drama', 'adventure', 'romance', 'biography', 'comedy', 'crime']","['Romance', 'Crime', 'Drama', 'Adventure', 'Action', 'Comedy', 'Biography']"
1940,1.0,0,['comedy'],['Comedy']
1960,0.9999999999999993,0,"['1998', '1957', '1960', '1941', '1964', '1954', '1966', '1944', '1963', '1995', '1955', '1981', '1948', '1945', '1970', '1939', '1974', '1943', '1961', '1972', '1951', '1940', '1931', '1953', '1996', '1959', '1942']","['1972', '1945', '1948', '1981', '1964', '1943', '1966', '1941', '1960', '1961', '1944', '1963', '1955', '1954', '1957', '1951', '1953', '1939', '1959', '1995', '1996', '1998', '1974', '1931', '1970', '1942', '1940']"
1980,1.0,0,"['alejandro_amenábar', 'mateo_gil', 'art_linson', 'cameron_crowe', 'amy_heckerling']","['Cameron Crowe', 'Amy Heckerling', 'Art Linson', 'Alejandro Amenábar', 'Mateo Gil']"
