qid,correct,wrong,prediction,gt_label
460,0.9999999999999999,0,"['hugh_grant', 'chris_klein', 'jason_biggs', 'thomas_ian_nicholas', 'alyson_hannigan', 'nicholas_hoult']","['Chris Klein', 'Hugh Grant', 'Nicholas Hoult', 'Jason Biggs', 'Alyson Hannigan', 'Thomas Ian Nicholas']"
480,1.0,0,"['action', 'drama', 'crime']","['Action', 'Drama', 'Crime']"
500,0.9999999999999998,0,"['richard_brooks', 'claude_stanush', 'don_mankiewicz', 'philip_yordan', 'david_dortort', 'thomas_t._flynn', 'sinclair_lewis', 'baynard_kendrick', 'horace_mccoy', 'robert_buckner', 'alf_sjöberg', 'frank_burt', 'pär_lagerkvist']","['Don Mankiewicz', 'Thomas T. Flynn', 'Horace McCoy', 'Baynard Kendrick', 'Philip Yordan', 'Sinclair Lewis', 'David Dortort', 'Robert Buckner', 'Frank Burt', 'Claude Stanush', 'Richard Brooks', 'Alf Sjöberg', 'Pär Lagerkvist']"
520,0.9999999999999998,0,"['john_ford', 'david_s._ward', 'elia_kazan', 'gary_sinise', 'emilio_fernández', 'victor_fleming', 'lewis_milestone']","['Elia Kazan', 'David S. Ward', 'Gary Sinise', 'Victor Fleming', 'Emilio Fernández', 'Lewis Milestone', 'John Ford']"
540,1.0,0,"['comedy', 'documentary', 'horror', 'western', 'action']","['Action', 'Horror', 'Comedy', 'Documentary', 'Western']"
560,1.0,0,"['billy_crudup', 'don_rickles', 'christopher_reeve', 'colm_feore', 'william_h._macy', 'selma_blair', 'edward_kerr', 'robert_loggia', 'christian_slater', 'michael_sheen', 'fred_macmurray', 'keke_palmer', 'ned_beatty', 'david_morrissey', 'kim_cattrall', 'joan_crawford', 'meg_ryan']","['William H. Macy', 'Christopher Reeve', 'Michael Sheen', 'Joan Crawford', 'Colm Feore', 'Ned Beatty', 'Robert Loggia', 'Don Rickles', 'Edward Kerr', 'Meg Ryan', 'Selma Blair', 'David Morrissey', 'Keke Palmer', 'Fred MacMurray', 'Kim Cattrall', 'Billy Crudup', 'Christian Slater']"
580,1.0,0,"['1993', '2010']","['1993', '2010']"
600,0,0,Abstain,"['Drama', 'Action', 'Crime', 'War', 'History']"
620,1.0,0,['2002'],['2002']
640,1.0,0,"['comedy', 'biography', 'horror', 'romance', 'drama']","['Drama', 'Romance', 'Horror', 'Comedy', 'Biography']"
660,0.9999999999999999,0,"['dennis_hopper', 'tony_richardson', 'robert_altman', 'joseph_mcgrath', 'neil_armfield', 'christian_marquand']","['Tony Richardson', 'Robert Altman', 'Neil Armfield', 'Dennis Hopper', 'Joseph McGrath', 'Christian Marquand']"
680,0,0,Abstain,"['Action', 'Drama', 'Comedy', 'Thriller', 'Crime']"
700,1.0000000000000002,0,"['1967', '2013', '1976', '1948', '1988', '1986', '1979', '2002', '1982', '1971', '2005', '1974', '1965', '1994', '1992', '2011', '2010', '1999']","['1986', '1948', '1992', '1982', '1994', '1979', '1999', '1965', '1974', '1967', '1971', '2002', '1988', '2005', '1976', '2011', '2010', '2013']"
720,1.0,0,['paolo_sorrentino'],['Paolo Sorrentino']
740,1.0,0,"['italian', 'french']","['French', 'Italian']"
760,0.9999999999999998,0,"['shelly_gitlow', 'fay_weldon', 'barbara_wilson', 'david_cramer', 'mark_r._burns', 'barry_strugatz', 'susan_seidelman']","['Susan Seidelman', 'Barbara Wilson', 'Barry Strugatz', 'Fay Weldon', 'David Cramer', 'Shelly Gitlow', 'Mark R. Burns']"
780,1.0000000000000002,0,"['steve_miner', 'donald_petrie', 'wes_craven', 'david_lynch', 'harold_becker', 'curtiss_clayton', 'mike_figgis', 'roland_emmerich', 'jonathan_kaplan', 'steven_spielberg', 'john_dahl', 'kevin_macdonald', 'jon_turteltaub', 'david_gordon_green', 'mel_brooks', 'wim_wenders', 'carl_reiner', 'don_bluth', 'jake_kasdan', 'gary_goldman', 'edward_zwick', 'stephen_daldry', 'arie_posin', 'jon_amiel', 'doug_liman']","['Wes Craven', 'Arie Posin', 'Steven Spielberg', 'Jon Turteltaub', 'Mike Figgis', 'Wim Wenders', 'John Dahl', 'Curtiss Clayton', 'David Lynch', 'Carl Reiner', 'Jonathan Kaplan', 'Steve Miner', 'Don Bluth', 'Edward Zwick', 'Donald Petrie', 'David Gordon Green', 'Kevin Macdonald', 'Doug Liman', 'Gary Goldman', 'Stephen Daldry', 'Roland Emmerich', 'Jake Kasdan', 'Mel Brooks', 'Harold Becker', 'Jon Amiel']"
800,1.0,0,['1968'],['1968']
820,0.9999999999999998,0,"['comedy', 'war', 'adventure', 'horror', 'thriller', 'mystery', 'drama']","['Mystery', 'Horror', 'Drama', 'Adventure', 'Comedy', 'War', 'Thriller']"
840,1.0,0,['dylan_thomas'],['Dylan Thomas']
860,0.9999999999999998,0,"['1993', '2013', '1997', '1999', '1994', '2002', '1958', '2014', '1992', '2010', '1989', '2006', '1978']","['1993', '1992', '1994', '1997', '1978', '1999', '1989', '2002', '2006', '2010', '2014', '1958', '2013']"
880,1.0,0,"['1970', '1980', '1977', '1978']","['1977', '1970', '1980', '1978']"
900,1.0,0,"['comedy', 'animation', 'musical', 'horror', 'fantasy', 'thriller', 'western', 'mystery']","['Mystery', 'Horror', 'Fantasy', 'Animation', 'Western', 'Comedy', 'Musical', 'Thriller']"
920,1.0,0,"['john_guillermin', 'george_marshall', 'j._lee_thompson']","['John Guillermin', 'George Marshall', 'J. Lee Thompson']"
940,1.0,0,"['1999', '2002']","['2002', '1999']"
960,1.0,0,"['jacques_tati', 'neil_burger', 'sylvain_chomet']","['Neil Burger', 'Sylvain Chomet', 'Jacques Tati']"
980,1.0,0,"['comedy', 'music', 'drama', 'action']","['Action', 'Drama', 'Comedy', 'Music']"
1000,1.0,0,"['2004', '2001', '1994', '1988']","['2001', '1988', '2004', '1994']"
1020,1.0,0,['french'],['French']
1040,0.9999999999999994,0,"['peter_finch', 'laurene_landon', 'dorothy_malone', 'martine_carol', 'denise_darcel', 'rock_hudson', 'ida_lupino', 'burt_reynolds', 'james_stewart', 'ernest_borgnine', 'lee_marvin', 'ralph_meeker', 'jean_hagen', 'richard_jaeckel', 'bruce_davison', 'gary_cooper', 'ben_johnson', 'wendell_corey', 'dean_martin', 'peter_falk', 'robert_strauss', 'charles_bronson', 'eddie_albert', 'catherine_deneuve', 'vicki_frederick', 'cliff_robertson', 'jim_brown', 'paul_winfield', 'hardy_krüger', 'jeff_chandler', 'joseph_cotten', 'cesar_romero', 'joan_crawford', 'frank_sinatra', 'richard_attenborough', 'burt_lancaster', 'kim_novak', 'gene_wilder', 'anita_ekberg', 'kirk_douglas', 'harrison_ford', 'jack_palance', 'bette_davis', 'ursula_andress']","['Cesar Romero', 'Jeff Chandler', 'Richard Jaeckel', 'Joan Crawford', 'Frank Sinatra', 'Ida Lupino', 'Gary Cooper', 'Burt Lancaster', 'Dean Martin', 'Ben Johnson', 'Jim Brown', 'Bruce Davison', 'Catherine Deneuve', 'Peter Falk', 'Dorothy Malone', 'Burt Reynolds', 'Kirk Douglas', 'Kim Novak', 'Hardy Krüger', 'Bette Davis', 'Anita Ekberg', 'Ernest Borgnine', 'Gene Wilder', 'Joseph Cotten', 'Lee Marvin', 'Cliff Robertson', 'Eddie Albert', 'Martine Carol', 'Rock Hudson', 'Jean Hagen', 'Charles Bronson', 'Robert Strauss', 'Paul Winfield', 'Peter Finch', 'Ralph Meeker', 'Vicki Frederick', 'Harrison Ford', 'Ursula Andress', 'Wendell Corey', 'Denise Darcel', 'James Stewart', 'Jack Palance', 'Laurene Landon', 'Richard Attenborough']"
1060,0,0,Abstain,['Persian']
1080,0,0,Abstain,"['Horror', 'Crime', 'Drama', 'Music', 'Action', 'Comedy', 'Thriller']"
1100,0,0,Abstain,"['Action', 'Comedy', 'Thriller', 'Crime']"
1120,1.0,0,['dominik_moll'],['Dominik Moll']
1140,1.0,0,"['1996', '2005', '1995', '1983', '2007', '2001', '1980', '2003']","['1995', '1983', '1980', '1996', '2003', '2001', '2007', '2005']"
1160,1.0,0,"['jim_varney', 'iron_eyes_cody']","['Jim Varney', 'Iron Eyes Cody']"
1180,0.9999999999999998,0,"['charles_hoffman', 'thomas_job', 'marjorie_carleton', 'margaret_kennedy', 'wilkie_collins', 'martin_vale', 'edith_kneipple_roberts']","['Edith Kneipple Roberts', 'Thomas Job', 'Charles Hoffman', 'Martin Vale', 'Wilkie Collins', 'Margaret Kennedy', 'Marjorie Carleton']"
1200,1.0,0,"['tilda_swinton', 'jason_robards', 'jane_fonda', 'vanessa_redgrave']","['Tilda Swinton', 'Jane Fonda', 'Jason Robards', 'Vanessa Redgrave']"
1220,0,0,Abstain,"['Drama', 'War']"
1240,0.9999999999999998,0,"['2012', '2013', '1997', '2005', '2001', '2002', '2000', '2007', '2009', '2010', '1999', '2006', '2004']","['1997', '1999', '2002', '2000', '2001', '2006', '2007', '2004', '2005', '2009', '2010', '2013', '2012']"
1260,0,0,Abstain,['Japanese']
1280,0.9999999999999997,0,"['1937', '1947', '1981', '2008', '1922', '1952', '1941', '1946', '2010', '1999', '2001', '1996', '1985', '1931', '1938', '1948', '1994', '1936', '1951', '1932', '1933', '1954']","['1922', '1948', '1985', '1981', '1941', '1946', '1947', '2010', '1933', '1932', '1931', '1951', '1936', '1954', '1952', '1938', '1994', '1996', '1999', '2001', '1937', '2008']"
1300,1.0,0,"['korean', 'danish']","['Danish', 'Korean']"
1320,1.0,0,"['1944', '1941', '1963']","['1941', '1944', '1963']"
1340,0.9999999999999999,0,"['george_s._kaufman', 'sid_silvers', 'moss_hart', 'jack_mcgowan', 'john_huston', 'booth_tarkington', 'harry_w._conn', 'john_d._klorer', 'devery_freeman', 'rosalind_keating_shaffer', 'dashiell_hammett', 'maude_fulton', 'edgar_allan_poe', 'roland_kibbee', 'brown_holmes']","['John Huston', 'Harry W. Conn', 'Edgar Allan Poe', 'Dashiell Hammett', 'George S. Kaufman', 'Brown Holmes', 'Roland Kibbee', 'Moss Hart', 'Devery Freeman', 'Rosalind Keating Shaffer', 'Jack McGowan', 'John D. Klorer', 'Maude Fulton', 'Booth Tarkington', 'Sid Silvers']"
1360,0.9999999999999999,0,"['guillaume_depardieu', 'leo_genn', 'gregory_peck', 'crispin_glover', 'robert_ryan', 'yekaterina_golubeva', 'david_paymer', 'peter_ustinov', 'catherine_deneuve', 'richard_basehart']","['Gregory Peck', 'Leo Genn', 'Richard Basehart', 'David Paymer', 'Crispin Glover', 'Catherine Deneuve', 'Guillaume Depardieu', 'Yekaterina Golubeva', 'Peter Ustinov', 'Robert Ryan']"
1380,1.0,0,['2011'],['2011']
1400,1.0,0,"['1990', '1993', '1996', '1973', '2013', '2001', '1974', '2005', '1999', '2002', '1995', '2007', '2011', '1975', '2000', '2003']","['1990', '1993', '1995', '1996', '1999', '1975', '1974', '1973', '2002', '2003', '2000', '2001', '2007', '2005', '2011', '2013']"
1420,1.0,0,"['robert_meyer_burnett', 'mark_a._altman']","['Mark A. Altman', 'Robert Meyer Burnett']"
1440,0.9444444444444448,0,"['stanley_donen', 'jay_roach', 'michael_anderson', 'robert_marcarelli', 'clive_donner', 'david_greene', 'don_taylor', 'martin_scorsese', 'richard_stanley', 'harold_prince', 'lech_majewski', 'marty_feldman', 'steven_soderbergh', 'alan_j._pakula', 'john_frankenheimer', 'robert_zemeckis', 'robert_altman']","['Desmond Davis', 'Michael Anderson', 'Marty Feldman', 'Robert Altman', 'Robert Zemeckis', 'Harold Prince', 'Alan J. Pakula', 'Stanley Donen', 'Robert Marcarelli', 'Richard Stanley', 'Jay Roach', 'David Greene', 'Clive Donner', 'Don Taylor', 'Lech Majewski', 'John Frankenheimer', 'Steven Soderbergh', 'Martin Scorsese']"
1460,1.0,0,"['elfriede_jelinek', 'santo_cilauro', 'michael_haneke', 'tom_gleisner', 'rob_sitch']","['Elfriede Jelinek', 'Michael Haneke', 'Santo Cilauro', 'Tom Gleisner', 'Rob Sitch']"
1480,1.0,0,"['1972', '1979', '1960', '1961', '1978']","['1978', '1960', '1972', '1979', '1961']"
1500,0.9999999999999998,0,"['andrew_marton', 'elia_kazan', 'george_cukor', 'luis_mandoki', 'george_marshall', 'john_gilling', 'vincente_minnelli', 'george_seaton', 'fritz_lang', 'mark_robson', 'clarence_brown', 'robert_wise', 'henry_hathaway']","['Elia Kazan', 'Fritz Lang', 'Henry Hathaway', 'Luis Mandoki', 'George Seaton', 'Vincente Minnelli', 'Mark Robson', 'John Gilling', 'George Cukor', 'Andrew Marton', 'Clarence Brown', 'George Marshall', 'Robert Wise']"
1520,1.0,0,"['horror', 'comedy']","['Horror', 'Comedy']"
1540,1.0,0,"['comedy', 'crime', 'horror', 'action', 'mystery', 'thriller', 'romance', 'drama']","['Mystery', 'Drama', 'Horror', 'Crime', 'Romance', 'Action', 'Comedy', 'Thriller']"
1560,0.9999999999999998,0,"['comedy', 'war', 'adventure', 'action', 'fantasy', 'music', 'drama']","['Drama', 'Fantasy', 'Music', 'Adventure', 'Action', 'Comedy', 'War']"
1580,1.0,0,"['jack_palance', 'lee_van_cleef']","['Lee Van Cleef', 'Jack Palance']"
1600,1.0000000000000002,0,"['marsha_mason', 'woody_allen', 'donald_sutherland', 'jill_clayburgh', 'gena_rowlands', 'robin_williams', 'nick_nolte', 'ellen_burstyn', 'cleavant_derricks', 'george_segal', 'bette_midler', 'kris_kristofferson', 'susan_anspach', 'meg_mazursky', 'art_carney', 'richard_dreyfuss', 'alejandro_rey', 'susan_sarandon', 'little_richard', 'john_cassavetes']","['Robin Williams', 'Marsha Mason', 'Donald Sutherland', 'Alejandro Rey', 'Susan Sarandon', 'Meg Mazursky', 'Art Carney', 'John Cassavetes', 'George Segal', 'Ellen Burstyn', 'Jill Clayburgh', 'Woody Allen', 'Nick Nolte', 'Richard Dreyfuss', 'Bette Midler', 'Little Richard', 'Gena Rowlands', 'Cleavant Derricks', 'Kris Kristofferson', 'Susan Anspach']"
1620,1.0,0,"['comedy', 'crime', 'thriller', 'mystery', 'drama']","['Drama', 'Mystery', 'Comedy', 'Thriller', 'Crime']"
1640,1.0,0,"['drama', 'crime']","['Drama', 'Crime']"
1660,1.0,0,"['gerald_kersh', 'jay_cocks', 'irwin_winkler', 'richard_price']","['Irwin Winkler', 'Gerald Kersh', 'Jay Cocks', 'Richard Price']"
1680,1.0,0,"['comedy', 'drama', 'war', 'horror', 'adventure', 'thriller', 'mystery', 'action']","['Mystery', 'Horror', 'Drama', 'Adventure', 'Action', 'Comedy', 'War', 'Thriller']"
1700,1.0,0,"['tye_sheridan', 'nicolas_cage', 'ronnie_gene_blevins', 'susan_sarandon']","['Tye Sheridan', 'Nicolas Cage', 'Ronnie Gene Blevins', 'Susan Sarandon']"
1720,1.0,0,"['1929', '1937', '1931', '2014', '1950', '1946', '1932', '1933']","['1946', '1933', '1932', '1931', '1937', '1950', '2014', '1929']"
1740,0.8125,0,"['julie_andrews', 'patricia_neal', 'rossana_podestà', 'jacques_sernas', 'paul_douglas', 'richard_burton', 'jean_simmons', 'liam_neeson', 'robert_mitchum', 'bela_lugosi', 'audrey_totter', 'christopher_plummer', 'richard_johnson', 'nick_offerman', 'rita_moreno', 'susan_hayward', 'andrew_mccarthy', 'david_wayne', 'nastassja_kinski', 'anthony_franciosa', 'peter_falk', 'boris_karloff', 'valentina_cortese', 'steve_mcqueen', 'claire_bloom', 'julie_harris', 'kate_reid', 'candice_bergen', 'natalie_wood', 'russ_tamblyn', 'jess_weixler', 'shirley_maclaine', 'ruby_dee', 'richard_crenna', 'hugh_marlowe', 'keanu_reeves', 'michael_rennie', 'arthur_hill', 'richard_attenborough', 'lili_taylor', 'theodore_bikel', 'richard_beymer', 'james_olson', 'robert_ryan', 'owen_wilson', 'simon_oakland', 'william_lundigan', 'cedric_hardwicke', 'stanley_baker', 'keith_poulson', 'richard_basehart', 'george_c._scott']","['David Wayne', 'Christopher Plummer', 'Lili Taylor', 'Barbara Bel Geddes', 'Boris Karloff', 'Owen Wilson', 'Richard Basehart', 'Julie Harris', 'Walter Slezak', 'Peter Falk', 'Liam Neeson', 'Simon Oakland', 'Marsha Mason', 'Jean Simmons', 'James Cagney', 'Claire Bloom', 'Rossana Podestà', 'Stanley Baker', 'Rita Moreno', 'Theodore Bikel', 'Steve McQueen', 'Michael Rennie', 'Natalie Wood', 'Richard Beymer', 'Susan Swift', 'Valentina Cortese', 'Barbara Stanwyck', 'Nick Offerman', 'Cedric Hardwicke', 'Kate Reid', 'Arthur Hill', 'George C. Scott', 'Anthony Hopkins', 'Richard Johnson', 'Keanu Reeves', 'Audrey Totter', 'Candice Bergen', 'Jacques Sernas', 'Paul Douglas', 'Patricia Neal', 'Lawrence Tierney', 'James Olson', 'Bela Lugosi', 'Andrew McCarthy', 'Shirley MacLaine', 'Claire Trevor', 'Robert Mitchum', 'Keith Poulson', 'Richard Burton', 'Nastassja Kinski', 'Fredric March', 'Julie Andrews', 'Robert Preston', 'William Holden', 'William Lundigan', 'Jess Weixler', 'Russ Tamblyn', 'Anthony Franciosa', 'Hugh Marlowe', 'Richard Crenna', 'Richard Attenborough', 'Robert Ryan', 'Ruby Dee', 'Susan Hayward']"
1760,1.0,0,"['ray_stevenson', 'elisabeth_shue', 'christopher_walken', ""vincent_d'onofrio"", 'dolph_lundgren', 'kim_miyori', 'val_kilmer', 'jeroen_krabbé']","['Dolph Lundgren', 'Kim Miyori', 'Ray Stevenson', 'Christopher Walken', 'Elisabeth Shue', 'Val Kilmer', ""Vincent D'Onofrio"", 'Jeroen Krabbé']"
1780,1.0,0,"['emma_mclaughlin', 'nicola_kraus', 'robert_pulcini', 'harvey_pekar', 'eleanor_henderson', 'joyce_brabner', 'jonathan_ames', 'shari_springer_berman']","['Joyce Brabner', 'Emma McLaughlin', 'Jonathan Ames', 'Robert Pulcini', 'Nicola Kraus', 'Shari Springer Berman', 'Eleanor Henderson', 'Harvey Pekar']"
1800,0.9999999999999999,0,"['george_macdonald_fraser', 'david_loughery', 'stephen_herek', 'scott_lobdell', 'john_hughes', 'domonic_muir', 'patrick_sheane_duncan', 'dodie_smith', 'don_keith_opper', 'john_j._mclaughlin']","['Patrick Sheane Duncan', 'Don Keith Opper', 'Stephen Herek', 'Dodie Smith', 'Domonic Muir', 'George MacDonald Fraser', 'John J. McLaughlin', 'John Hughes', 'David Loughery', 'Scott Lobdell']"
1820,0,0,Abstain,['Drama']
1840,1.0000000000000002,0,"['gillies_mackinnon', 'elia_kazan', 'gregory_hoblit', 'jonathan_teplitzky', 'harold_becker', 'brian_levant', 'pete_docter', 'george_cukor', 'luis_mandoki', 'taylor_hackford', 'david_kendall', 'john_erman', 'martin_scorsese', 'uli_edel', 'joe_dante', 'steven_spielberg', 'zack_snyder', 'milcho_manchevski', 'david_byrne', 'jim_mcbride', 'david_caesar', 'ethan_coen', 'matt_aselton', 'larry_charles', 'joel_coen', 'sylvie_verheyde', 'david_silverman', 'frank_marshall', 'bryan_gordon', 'philipp_stölzl', 'ben_affleck', 'glenn_jordan', 'dan_scanlon', 'lee_unkrich', 'mike_nichols']","['Joel Coen', 'Elia Kazan', 'Ben Affleck', 'David Kendall', 'Steven Spielberg', 'Brian Levant', 'George Cukor', 'Philipp Stölzl', 'Mike Nichols', 'Sylvie Verheyde', 'Milcho Manchevski', 'Frank Marshall', 'Ethan Coen', 'Lee Unkrich', 'Matt Aselton', 'Jonathan Teplitzky', 'Zack Snyder', 'John Erman', 'Joe Dante', 'Luis Mandoki', 'Dan Scanlon', 'David Caesar', 'Taylor Hackford', 'Gillies MacKinnon', 'Gregory Hoblit', 'Uli Edel', 'Pete Docter', 'Larry Charles', 'David Silverman', 'Martin Scorsese', 'David Byrne', 'Bryan Gordon', 'Glenn Jordan', 'Harold Becker', 'Jim McBride']"
1860,1.0,0,['kazuaki_kiriya'],['Kazuaki Kiriya']
1880,0.9999999999999996,0,"['1998', '1988', '1982', '1981', '1992', '2008', '1987', '2013', '2014', '1946', '2001', '1999', '1996', '2000', '1948', '1997', '2005', '1994', '1991']","['1991', '1987', '1948', '1992', '1982', '1994', '1997', '1996', '1999', '1998', '1981', '1946', '1988', '2000', '2001', '2005', '2014', '2008', '2013']"
1900,0,0,Abstain,"['German', 'French']"
1920,0.9999999999999998,0,"['comedy', 'drama', 'crime', 'biography', 'adventure', 'romance', 'action']","['Romance', 'Crime', 'Drama', 'Adventure', 'Action', 'Comedy', 'Biography']"
1940,1.0,0,['comedy'],['Comedy']
