qid,correct,wrong,prediction,gt_label
220,0.9999999999999999,0,"['horror', 'action', 'crime', 'thriller', 'drama', 'adventure']","['Horror', 'Crime', 'Drama', 'Adventure', 'Action', 'Thriller']"
240,0,0.41666666666666663,Error,"['Mystery', 'Romance', 'Horror', 'Crime', 'Drama', 'Fantasy', 'Western', 'Action', 'Comedy', 'War', 'Thriller', 'Adventure']"
260,0.9999999999999998,0,"['marlon_wayans', 'peter_sellers', 'herbert_lom', 'claudia_cardinale', 'burt_lancaster', 'joan_greenwood', 'tony_curtis', 'alec_guinness', 'cecil_parker', 'martin_milner', 'tom_hanks', 'irma_p._hall', 'susan_harrison']","['Marlon Wayans', 'Herbert Lom', 'Joan Greenwood', 'Cecil Parker', 'Tom Hanks', 'Claudia Cardinale', 'Susan Harrison', 'Irma P. Hall', 'Burt Lancaster', 'Peter Sellers', 'Alec Guinness', 'Tony Curtis', 'Martin Milner']"
280,1.0,0,['chris_rock'],['Chris Rock']
300,0.9999999999999998,0,"['bernie_coulson', 'greg_calderone', 'bruce_mcdonald', 'hugh_dillon', 'georgina_reilly', 'callum_keith_rennie', 'ellen_page']","['Ellen Page', 'Bernie Coulson', 'Bruce McDonald', 'Greg Calderone', 'Callum Keith Rennie', 'Hugh Dillon', 'Georgina Reilly']"
320,1.0,0,"['carlo_verdone', 'maria_sole_tognazzi', 'silvio_soldini']","['Maria Sole Tognazzi', 'Silvio Soldini', 'Carlo Verdone']"
340,0.9999999999999996,0,"['michael_crichton', 'shane_connaughton', 'alan_sillitoe', 'guy_gallo', 'terence_rattigan', 'ronald_harwood', 'leslie_bricusse', 'kelly_masterson', 'whitley_strieber', 'josephine_humphreys', 'peter_mayle', 'charles_dickens', 'will_gluck', 'harold_gray', 'bo_goldman', 'neville_smith', 'carol_sobieski', 'michael_wadleigh', 'thomas_meehan', 'malcolm_lowry', 'john_august', 'daniel_wallace', 'frederic_raphael']","['Leslie Bricusse', 'Neville Smith', 'Will Gluck', 'Whitley Strieber', 'Michael Wadleigh', 'Shane Connaughton', 'Thomas Meehan', 'Kelly Masterson', 'Malcolm Lowry', 'Guy Gallo', 'Josephine Humphreys', 'Ronald Harwood', 'Terence Rattigan', 'Carol Sobieski', 'John August', 'Harold Gray', 'Peter Mayle', 'Alan Sillitoe', 'Michael Crichton', 'Bo Goldman', 'Charles Dickens', 'Frederic Raphael', 'Daniel Wallace']"
360,0.9999999999999998,0,"['music', 'biography', 'mystery', 'crime', 'comedy', 'drama', 'adventure']","['Mystery', 'Crime', 'Drama', 'Music', 'Adventure', 'Comedy', 'Biography']"
380,1.0,0,"['2004', '2010']","['2010', '2004']"
400,0.9999999999999996,0,"['1973', '1999', '2006', '1996', '1982', '1989', '2009', '2007', '1986', '2000', '1997', '2002', '1985', '1987', '1994', '1953', '2011', '2004', '1984', '1971', '1991', '1983', '1977', '1992']","['1986', '1987', '1984', '1985', '1982', '1983', '1989', '2011', '1953', '1991', '1992', '1994', '1997', '1996', '1999', '1973', '1971', '2002', '1977', '2000', '2006', '2007', '2004', '2009']"
420,0.8333333333333334,0,"['2000', '2004', '2009', '2013', '2007', '2003', '1998', '1994', '2008', '1955']","['1994', '1998', '1955', '2003', '2000', '2001', '2006', '2007', '2004', '2008', '2009', '2013']"
440,0.7058823529411765,0,"['1936', '1999', '2009', '1920', '1995', '2001', '1983', '1981', '1992', '1979', '2006', '1972']","['1991', '1920', '1992', '1995', '1983', '1979', '1981', '1977', '1960', '1972', '2002', '1999', '2001', '2006', '2007', '2009', '1936']"
460,0.9999999999999999,0,"['chris_klein', 'nicholas_hoult', 'alyson_hannigan', 'hugh_grant', 'jason_biggs', 'thomas_ian_nicholas']","['Chris Klein', 'Hugh Grant', 'Nicholas Hoult', 'Jason Biggs', 'Alyson Hannigan', 'Thomas Ian Nicholas']"
480,1.0,0,"['crime', 'action', 'drama']","['Action', 'Drama', 'Crime']"
500,0.9999999999999998,0,"['claude_stanush', 'don_mankiewicz', 'thomas_t._flynn', 'horace_mccoy', 'philip_yordan', 'alf_sjöberg', 'frank_burt', 'pär_lagerkvist', 'david_dortort', 'richard_brooks', 'baynard_kendrick', 'sinclair_lewis', 'robert_buckner']","['Don Mankiewicz', 'Thomas T. Flynn', 'Horace McCoy', 'Baynard Kendrick', 'Philip Yordan', 'Sinclair Lewis', 'David Dortort', 'Robert Buckner', 'Frank Burt', 'Claude Stanush', 'Richard Brooks', 'Alf Sjöberg', 'Pär Lagerkvist']"
520,0.9999999999999998,0,"['john_ford', 'victor_fleming', 'lewis_milestone', 'emilio_fernández', 'david_s._ward', 'gary_sinise', 'elia_kazan']","['Elia Kazan', 'David S. Ward', 'Gary Sinise', 'Victor Fleming', 'Emilio Fernández', 'Lewis Milestone', 'John Ford']"
540,1.0,0,"['horror', 'documentary', 'action', 'comedy', 'western']","['Action', 'Horror', 'Comedy', 'Documentary', 'Western']"
560,1.0,0,"['colm_feore', 'don_rickles', 'ned_beatty', 'joan_crawford', 'kim_cattrall', 'christian_slater', 'edward_kerr', 'billy_crudup', 'robert_loggia', 'david_morrissey', 'selma_blair', 'fred_macmurray', 'christopher_reeve', 'william_h._macy', 'meg_ryan', 'keke_palmer', 'michael_sheen']","['William H. Macy', 'Christopher Reeve', 'Michael Sheen', 'Joan Crawford', 'Colm Feore', 'Ned Beatty', 'Robert Loggia', 'Don Rickles', 'Edward Kerr', 'Meg Ryan', 'Selma Blair', 'David Morrissey', 'Keke Palmer', 'Fred MacMurray', 'Kim Cattrall', 'Billy Crudup', 'Christian Slater']"
580,1.0,0,"['2010', '1993']","['1993', '2010']"
600,1.0,0,"['action', 'history', 'crime', 'war', 'drama']","['Drama', 'Action', 'Crime', 'War', 'History']"
620,1.0,0,['2002'],['2002']
640,1.0,0,"['horror', 'biography', 'comedy', 'drama', 'romance']","['Drama', 'Romance', 'Horror', 'Comedy', 'Biography']"
660,0.9999999999999999,0,"['tony_richardson', 'robert_altman', 'dennis_hopper', 'christian_marquand', 'neil_armfield', 'joseph_mcgrath']","['Tony Richardson', 'Robert Altman', 'Neil Armfield', 'Dennis Hopper', 'Joseph McGrath', 'Christian Marquand']"
680,1.0,0,"['action', 'crime', 'comedy', 'thriller', 'drama']","['Action', 'Drama', 'Comedy', 'Thriller', 'Crime']"
700,1.0000000000000002,0,"['1982', '2005', '1974', '1976', '1967', '1965', '2002', '1948', '1999', '1988', '2013', '2010', '1986', '1971', '1994', '1992', '1979', '2011']","['1986', '1948', '1992', '1982', '1994', '1979', '1999', '1965', '1974', '1967', '1971', '2002', '1988', '2005', '1976', '2011', '2010', '2013']"
720,1.0,0,['paolo_sorrentino'],['Paolo Sorrentino']
740,1.0,0,"['french', 'italian']","['French', 'Italian']"
760,0.9999999999999998,0,"['susan_seidelman', 'mark_r._burns', 'shelly_gitlow', 'barbara_wilson', 'fay_weldon', 'barry_strugatz', 'david_cramer']","['Susan Seidelman', 'Barbara Wilson', 'Barry Strugatz', 'Fay Weldon', 'David Cramer', 'Shelly Gitlow', 'Mark R. Burns']"
780,1.0000000000000002,0,"['jake_kasdan', 'jon_turteltaub', 'doug_liman', 'stephen_daldry', 'john_dahl', 'roland_emmerich', 'gary_goldman', 'don_bluth', 'wim_wenders', 'david_lynch', 'mel_brooks', 'steven_spielberg', 'jon_amiel', 'david_gordon_green', 'edward_zwick', 'wes_craven', 'mike_figgis', 'harold_becker', 'donald_petrie', 'jonathan_kaplan', 'kevin_macdonald', 'carl_reiner', 'arie_posin', 'steve_miner', 'curtiss_clayton']","['Wes Craven', 'Arie Posin', 'Steven Spielberg', 'Jon Turteltaub', 'Mike Figgis', 'Wim Wenders', 'John Dahl', 'Curtiss Clayton', 'David Lynch', 'Carl Reiner', 'Jonathan Kaplan', 'Steve Miner', 'Don Bluth', 'Edward Zwick', 'Donald Petrie', 'David Gordon Green', 'Kevin Macdonald', 'Doug Liman', 'Gary Goldman', 'Stephen Daldry', 'Roland Emmerich', 'Jake Kasdan', 'Mel Brooks', 'Harold Becker', 'Jon Amiel']"
800,1.0,0,['1968'],['1968']
820,0.9999999999999998,0,"['horror', 'mystery', 'war', 'thriller', 'comedy', 'drama', 'adventure']","['Mystery', 'Horror', 'Drama', 'Adventure', 'Comedy', 'War', 'Thriller']"
840,1.0,0,['dylan_thomas'],['Dylan Thomas']
860,0.9999999999999998,0,"['1997', '1989', '1958', '1999', '2002', '2010', '2013', '1993', '1978', '1994', '2014', '1992', '2006']","['1993', '1992', '1994', '1997', '1978', '1999', '1989', '2002', '2006', '2010', '2014', '1958', '2013']"
880,1.0,0,"['1978', '1970', '1977', '1980']","['1977', '1970', '1980', '1978']"
900,1.0,0,"['horror', 'fantasy', 'mystery', 'musical', 'comedy', 'thriller', 'animation', 'western']","['Mystery', 'Horror', 'Fantasy', 'Animation', 'Western', 'Comedy', 'Musical', 'Thriller']"
920,1.0,0,"['j._lee_thompson', 'george_marshall', 'john_guillermin']","['John Guillermin', 'George Marshall', 'J. Lee Thompson']"
940,1.0,0,"['2002', '1999']","['2002', '1999']"
960,1.0,0,"['neil_burger', 'jacques_tati', 'sylvain_chomet']","['Neil Burger', 'Sylvain Chomet', 'Jacques Tati']"
980,1.0,0,"['comedy', 'action', 'music', 'drama']","['Action', 'Drama', 'Comedy', 'Music']"
1000,1.0,0,"['2001', '1994', '1988', '2004']","['2001', '1988', '2004', '1994']"
1020,1.0,0,['french'],['French']
1040,0.9999999999999994,0,"['anita_ekberg', 'lee_marvin', 'cesar_romero', 'gene_wilder', 'cliff_robertson', 'bette_davis', 'ralph_meeker', 'bruce_davison', 'ben_johnson', 'rock_hudson', 'charles_bronson', 'ernest_borgnine', 'kim_novak', 'eddie_albert', 'jim_brown', 'wendell_corey', 'richard_jaeckel', 'ida_lupino', 'richard_attenborough', 'jean_hagen', 'dean_martin', 'burt_reynolds', 'jeff_chandler', 'kirk_douglas', 'martine_carol', 'joan_crawford', 'robert_strauss', 'hardy_krüger', 'joseph_cotten', 'denise_darcel', 'jack_palance', 'frank_sinatra', 'catherine_deneuve', 'gary_cooper', 'dorothy_malone', 'harrison_ford', 'peter_finch', 'paul_winfield', 'james_stewart', 'laurene_landon', 'vicki_frederick', 'peter_falk', 'ursula_andress', 'burt_lancaster']","['Cesar Romero', 'Jeff Chandler', 'Richard Jaeckel', 'Joan Crawford', 'Frank Sinatra', 'Ida Lupino', 'Gary Cooper', 'Burt Lancaster', 'Dean Martin', 'Ben Johnson', 'Jim Brown', 'Bruce Davison', 'Catherine Deneuve', 'Peter Falk', 'Dorothy Malone', 'Burt Reynolds', 'Kirk Douglas', 'Kim Novak', 'Hardy Krüger', 'Bette Davis', 'Anita Ekberg', 'Ernest Borgnine', 'Gene Wilder', 'Joseph Cotten', 'Lee Marvin', 'Cliff Robertson', 'Eddie Albert', 'Martine Carol', 'Rock Hudson', 'Jean Hagen', 'Charles Bronson', 'Robert Strauss', 'Paul Winfield', 'Peter Finch', 'Ralph Meeker', 'Vicki Frederick', 'Harrison Ford', 'Ursula Andress', 'Wendell Corey', 'Denise Darcel', 'James Stewart', 'Jack Palance', 'Laurene Landon', 'Richard Attenborough']"
1060,1.0,0,['persian'],['Persian']
1080,0.9999999999999998,0,"['horror', 'action', 'music', 'crime', 'thriller', 'comedy', 'drama']","['Horror', 'Crime', 'Drama', 'Music', 'Action', 'Comedy', 'Thriller']"
1100,1.0,0,"['crime', 'comedy', 'action', 'thriller']","['Action', 'Comedy', 'Thriller', 'Crime']"
1120,1.0,0,['dominik_moll'],['Dominik Moll']
1140,0.875,0,"['2007', '1995', '2001', '2003', '1983', '2005', '1996']","['1995', '1983', '1980', '1996', '2003', '2001', '2007', '2005']"
1160,1.0,0,"['jim_varney', 'iron_eyes_cody']","['Jim Varney', 'Iron Eyes Cody']"
1180,0.9999999999999998,0,"['martin_vale', 'thomas_job', 'charles_hoffman', 'margaret_kennedy', 'marjorie_carleton', 'edith_kneipple_roberts', 'wilkie_collins']","['Edith Kneipple Roberts', 'Thomas Job', 'Charles Hoffman', 'Martin Vale', 'Wilkie Collins', 'Margaret Kennedy', 'Marjorie Carleton']"
1200,1.0,0,"['vanessa_redgrave', 'jason_robards', 'tilda_swinton', 'jane_fonda']","['Tilda Swinton', 'Jane Fonda', 'Jason Robards', 'Vanessa Redgrave']"
1220,1.0,0,"['war', 'drama']","['Drama', 'War']"
1240,0.9999999999999998,0,"['2000', '2012', '1997', '2002', '2004', '1999', '2010', '2009', '2013', '2007', '2001', '2005', '2006']","['1997', '1999', '2002', '2000', '2001', '2006', '2007', '2004', '2005', '2009', '2010', '2013', '2012']"
1260,1.0,0,['japanese'],['Japanese']
1280,0.9545454545454543,0,"['1999', '1932', '1947', '1996', '1951', '1941', '2001', '1937', '1946', '2008', '1936', '1948', '1931', '1985', '1938', '1981', '1922', '1994', '1952', '1933', '2010']","['1922', '1948', '1985', '1981', '1941', '1946', '1947', '2010', '1933', '1932', '1931', '1951', '1936', '1954', '1952', '1938', '1994', '1996', '1999', '2001', '1937', '2008']"
1300,0,0,Abstain,"['Danish', 'Korean']"
1320,1.0,0,"['1941', '1944', '1963']","['1941', '1944', '1963']"
1340,0.9999999999999999,0,"['rosalind_keating_shaffer', 'devery_freeman', 'roland_kibbee', 'brown_holmes', 'maude_fulton', 'moss_hart', 'jack_mcgowan', 'sid_silvers', 'booth_tarkington', 'edgar_allan_poe', 'george_s._kaufman', 'harry_w._conn', 'john_huston', 'dashiell_hammett', 'john_d._klorer']","['John Huston', 'Harry W. Conn', 'Edgar Allan Poe', 'Dashiell Hammett', 'George S. Kaufman', 'Brown Holmes', 'Roland Kibbee', 'Moss Hart', 'Devery Freeman', 'Rosalind Keating Shaffer', 'Jack McGowan', 'John D. Klorer', 'Maude Fulton', 'Booth Tarkington', 'Sid Silvers']"
1360,0,0,Abstain,"['Gregory Peck', 'Leo Genn', 'Richard Basehart', 'David Paymer', 'Crispin Glover', 'Catherine Deneuve', 'Guillaume Depardieu', 'Yekaterina Golubeva', 'Peter Ustinov', 'Robert Ryan']"
1380,1.0,0,['2011'],['2011']
1400,1.0,0,"['2000', '1974', '1975', '1973', '2002', '1999', '2013', '2007', '1995', '2001', '1990', '1993', '2003', '2005', '2011', '1996']","['1990', '1993', '1995', '1996', '1999', '1975', '1974', '1973', '2002', '2003', '2000', '2001', '2007', '2005', '2011', '2013']"
1420,0,0,Abstain,"['Mark A. Altman', 'Robert Meyer Burnett']"
1440,1.0000000000000002,0,"['clive_donner', 'alan_j._pakula', 'david_greene', 'desmond_davis', 'john_frankenheimer', 'robert_marcarelli', 'robert_altman', 'michael_anderson', 'marty_feldman', 'jay_roach', 'robert_zemeckis', 'don_taylor', 'richard_stanley', 'steven_soderbergh', 'lech_majewski', 'martin_scorsese', 'harold_prince', 'stanley_donen']","['Desmond Davis', 'Michael Anderson', 'Marty Feldman', 'Robert Altman', 'Robert Zemeckis', 'Harold Prince', 'Alan J. Pakula', 'Stanley Donen', 'Robert Marcarelli', 'Richard Stanley', 'Jay Roach', 'David Greene', 'Clive Donner', 'Don Taylor', 'Lech Majewski', 'John Frankenheimer', 'Steven Soderbergh', 'Martin Scorsese']"
1460,1.0,0,"['michael_haneke', 'elfriede_jelinek', 'rob_sitch', 'tom_gleisner', 'santo_cilauro']","['Elfriede Jelinek', 'Michael Haneke', 'Santo Cilauro', 'Tom Gleisner', 'Rob Sitch']"
1480,1.0,0,"['1961', '1978', '1960', '1979', '1972']","['1978', '1960', '1972', '1979', '1961']"
1500,0.9999999999999998,0,"['george_cukor', 'john_gilling', 'george_marshall', 'vincente_minnelli', 'henry_hathaway', 'fritz_lang', 'andrew_marton', 'mark_robson', 'luis_mandoki', 'robert_wise', 'george_seaton', 'clarence_brown', 'elia_kazan']","['Elia Kazan', 'Fritz Lang', 'Henry Hathaway', 'Luis Mandoki', 'George Seaton', 'Vincente Minnelli', 'Mark Robson', 'John Gilling', 'George Cukor', 'Andrew Marton', 'Clarence Brown', 'George Marshall', 'Robert Wise']"
1520,1.0,0,"['horror', 'comedy']","['Horror', 'Comedy']"
1540,1.0,0,"['horror', 'action', 'mystery', 'crime', 'comedy', 'thriller', 'drama', 'romance']","['Mystery', 'Drama', 'Horror', 'Crime', 'Romance', 'Action', 'Comedy', 'Thriller']"
1560,0.9999999999999998,0,"['action', 'music', 'fantasy', 'war', 'comedy', 'drama', 'adventure']","['Drama', 'Fantasy', 'Music', 'Adventure', 'Action', 'Comedy', 'War']"
1580,1.0,0,"['lee_van_cleef', 'jack_palance']","['Lee Van Cleef', 'Jack Palance']"
1600,1.0000000000000002,0,"['bette_midler', 'susan_anspach', 'meg_mazursky', 'art_carney', 'alejandro_rey', 'woody_allen', 'nick_nolte', 'gena_rowlands', 'richard_dreyfuss', 'george_segal', 'little_richard', 'susan_sarandon', 'jill_clayburgh', 'ellen_burstyn', 'donald_sutherland', 'marsha_mason', 'robin_williams', 'cleavant_derricks', 'john_cassavetes', 'kris_kristofferson']","['Robin Williams', 'Marsha Mason', 'Donald Sutherland', 'Alejandro Rey', 'Susan Sarandon', 'Meg Mazursky', 'Art Carney', 'John Cassavetes', 'George Segal', 'Ellen Burstyn', 'Jill Clayburgh', 'Woody Allen', 'Nick Nolte', 'Richard Dreyfuss', 'Bette Midler', 'Little Richard', 'Gena Rowlands', 'Cleavant Derricks', 'Kris Kristofferson', 'Susan Anspach']"
1620,1.0,0,"['mystery', 'crime', 'comedy', 'thriller', 'drama']","['Drama', 'Mystery', 'Comedy', 'Thriller', 'Crime']"
1640,1.0,0,"['crime', 'drama']","['Drama', 'Crime']"
1660,1.0,0,"['gerald_kersh', 'richard_price', 'irwin_winkler', 'jay_cocks']","['Irwin Winkler', 'Gerald Kersh', 'Jay Cocks', 'Richard Price']"
1680,1.0,0,"['horror', 'action', 'mystery', 'war', 'comedy', 'thriller', 'drama', 'adventure']","['Mystery', 'Horror', 'Drama', 'Adventure', 'Action', 'Comedy', 'War', 'Thriller']"
1700,1.0,0,"['susan_sarandon', 'tye_sheridan', 'ronnie_gene_blevins', 'nicolas_cage']","['Tye Sheridan', 'Nicolas Cage', 'Ronnie Gene Blevins', 'Susan Sarandon']"
1720,0.875,0,"['1950', '1931', '1933', '1932', '1929', '1946', '2014']","['1946', '1933', '1932', '1931', '1937', '1950', '2014', '1929']"
1740,1.0,0,"['susan_hayward', 'cedric_hardwicke', 'valentina_cortese', 'russ_tamblyn', 'simon_oakland', 'david_wayne', 'jacques_sernas', 'theodore_bikel', 'robert_preston', 'steve_mcqueen', 'jess_weixler', 'keanu_reeves', 'bela_lugosi', 'richard_beymer', 'barbara_bel_geddes', 'nick_offerman', 'hugh_marlowe', 'keith_poulson', 'robert_mitchum', 'barbara_stanwyck', 'patricia_neal', 'james_olson', 'paul_douglas', 'james_cagney', 'richard_attenborough', 'robert_ryan', 'anthony_hopkins', 'anthony_franciosa', 'fredric_march', 'lawrence_tierney', 'liam_neeson', 'ruby_dee', 'nastassja_kinski', 'boris_karloff', 'richard_basehart', 'michael_rennie', 'audrey_totter', 'candice_bergen', 'arthur_hill', 'christopher_plummer', 'richard_johnson', 'claire_trevor', 'julie_andrews', 'rita_moreno', 'marsha_mason', 'natalie_wood', 'jean_simmons', 'richard_burton', 'owen_wilson', 'shirley_maclaine', 'william_lundigan', 'andrew_mccarthy', 'kate_reid', 'rossana_podestà', 'george_c._scott', 'peter_falk', 'walter_slezak', 'stanley_baker', 'richard_crenna', 'susan_swift', 'william_holden', 'claire_bloom', 'lili_taylor', 'julie_harris']","['David Wayne', 'Christopher Plummer', 'Lili Taylor', 'Barbara Bel Geddes', 'Boris Karloff', 'Owen Wilson', 'Richard Basehart', 'Julie Harris', 'Walter Slezak', 'Peter Falk', 'Liam Neeson', 'Simon Oakland', 'Marsha Mason', 'Jean Simmons', 'James Cagney', 'Claire Bloom', 'Rossana Podestà', 'Stanley Baker', 'Rita Moreno', 'Theodore Bikel', 'Steve McQueen', 'Michael Rennie', 'Natalie Wood', 'Richard Beymer', 'Susan Swift', 'Valentina Cortese', 'Barbara Stanwyck', 'Nick Offerman', 'Cedric Hardwicke', 'Kate Reid', 'Arthur Hill', 'George C. Scott', 'Anthony Hopkins', 'Richard Johnson', 'Keanu Reeves', 'Audrey Totter', 'Candice Bergen', 'Jacques Sernas', 'Paul Douglas', 'Patricia Neal', 'Lawrence Tierney', 'James Olson', 'Bela Lugosi', 'Andrew McCarthy', 'Shirley MacLaine', 'Claire Trevor', 'Robert Mitchum', 'Keith Poulson', 'Richard Burton', 'Nastassja Kinski', 'Fredric March', 'Julie Andrews', 'Robert Preston', 'William Holden', 'William Lundigan', 'Jess Weixler', 'Russ Tamblyn', 'Anthony Franciosa', 'Hugh Marlowe', 'Richard Crenna', 'Richard Attenborough', 'Robert Ryan', 'Ruby Dee', 'Susan Hayward']"
1760,1.0,0,"['val_kilmer', 'kim_miyori', ""vincent_d'onofrio"", 'dolph_lundgren', 'christopher_walken', 'elisabeth_shue', 'jeroen_krabbé', 'ray_stevenson']","['Dolph Lundgren', 'Kim Miyori', 'Ray Stevenson', 'Christopher Walken', 'Elisabeth Shue', 'Val Kilmer', ""Vincent D'Onofrio"", 'Jeroen Krabbé']"
1780,1.0,0,"['harvey_pekar', 'emma_mclaughlin', 'shari_springer_berman', 'joyce_brabner', 'eleanor_henderson', 'robert_pulcini', 'jonathan_ames', 'nicola_kraus']","['Joyce Brabner', 'Emma McLaughlin', 'Jonathan Ames', 'Robert Pulcini', 'Nicola Kraus', 'Shari Springer Berman', 'Eleanor Henderson', 'Harvey Pekar']"
1800,0.9999999999999999,0,"['dodie_smith', 'don_keith_opper', 'john_j._mclaughlin', 'stephen_herek', 'david_loughery', 'john_hughes', 'patrick_sheane_duncan', 'scott_lobdell', 'george_macdonald_fraser', 'domonic_muir']","['Patrick Sheane Duncan', 'Don Keith Opper', 'Stephen Herek', 'Dodie Smith', 'Domonic Muir', 'George MacDonald Fraser', 'John J. McLaughlin', 'John Hughes', 'David Loughery', 'Scott Lobdell']"
1820,1.0,0,['drama'],['Drama']
1840,1.0000000000000002,0,"['frank_marshall', 'uli_edel', 'ben_affleck', 'larry_charles', 'gregory_hoblit', 'pete_docter', 'philipp_stölzl', 'ethan_coen', 'joel_coen', 'john_erman', 'mike_nichols', 'zack_snyder', 'jim_mcbride', 'glenn_jordan', 'steven_spielberg', 'joe_dante', 'jonathan_teplitzky', 'george_cukor', 'david_caesar', 'milcho_manchevski', 'harold_becker', 'matt_aselton', 'sylvie_verheyde', 'david_byrne', 'lee_unkrich', 'dan_scanlon', 'david_kendall', 'taylor_hackford', 'gillies_mackinnon', 'brian_levant', 'david_silverman', 'martin_scorsese', 'luis_mandoki', 'bryan_gordon', 'elia_kazan']","['Joel Coen', 'Elia Kazan', 'Ben Affleck', 'David Kendall', 'Steven Spielberg', 'Brian Levant', 'George Cukor', 'Philipp Stölzl', 'Mike Nichols', 'Sylvie Verheyde', 'Milcho Manchevski', 'Frank Marshall', 'Ethan Coen', 'Lee Unkrich', 'Matt Aselton', 'Jonathan Teplitzky', 'Zack Snyder', 'John Erman', 'Joe Dante', 'Luis Mandoki', 'Dan Scanlon', 'David Caesar', 'Taylor Hackford', 'Gillies MacKinnon', 'Gregory Hoblit', 'Uli Edel', 'Pete Docter', 'Larry Charles', 'David Silverman', 'Martin Scorsese', 'David Byrne', 'Bryan Gordon', 'Glenn Jordan', 'Harold Becker', 'Jim McBride']"
1860,1.0,0,['kazuaki_kiriya'],['Kazuaki Kiriya']
1880,0.9999999999999996,0,"['1999', '1988', '1996', '1982', '2001', '1998', '1946', '2014', '2008', '2000', '1997', '1948', '2013', '1987', '1981', '1994', '1991', '1992', '2005']","['1991', '1987', '1948', '1992', '1982', '1994', '1997', '1996', '1999', '1998', '1981', '1946', '1988', '2000', '2001', '2005', '2014', '2008', '2013']"
1900,1.0,0,"['german', 'french']","['German', 'French']"
1920,0.857142857142857,0,"['action', 'biography', 'crime', 'comedy', 'drama', 'adventure']","['Romance', 'Crime', 'Drama', 'Adventure', 'Action', 'Comedy', 'Biography']"
1940,1.0,0,['comedy'],['Comedy']
1960,0.9999999999999993,0,"['1963', '1957', '1939', '1964', '1943', '1996', '1951', '1966', '1970', '1941', '1954', '1961', '1942', '1995', '1959', '1998', '1955', '1974', '1948', '1931', '1940', '1981', '1960', '1953', '1944', '1945', '1972']","['1972', '1945', '1948', '1981', '1964', '1943', '1966', '1941', '1960', '1961', '1944', '1963', '1955', '1954', '1957', '1951', '1953', '1939', '1959', '1995', '1996', '1998', '1974', '1931', '1970', '1942', '1940']"
1980,1.0,0,"['alejandro_amenábar', 'cameron_crowe', 'art_linson', 'amy_heckerling', 'mateo_gil']","['Cameron Crowe', 'Amy Heckerling', 'Art Linson', 'Alejandro Amenábar', 'Mateo Gil']"
