qid,correct,wrong,prediction,gt_label
500,0.9230769230769229,0,"['richard_brooks', 'david_dortort', 'sinclair_lewis', 'pär_lagerkvist', 'frank_burt', 'horace_mccoy', 'robert_buckner', 'claude_stanush', 'thomas_t._flynn', 'alf_sjöberg', 'baynard_kendrick', 'philip_yordan']","['Don Mankiewicz', 'Thomas T. Flynn', 'Horace McCoy', 'Baynard Kendrick', 'Philip Yordan', 'Sinclair Lewis', 'David Dortort', 'Robert Buckner', 'Frank Burt', 'Claude Stanush', 'Richard Brooks', 'Alf Sjöberg', 'Pär Lagerkvist']"
520,0.9999999999999998,0,"['gary_sinise', 'david_s._ward', 'elia_kazan', 'john_ford', 'lewis_milestone', 'victor_fleming', 'emilio_fernández']","['Elia Kazan', 'David S. Ward', 'Gary Sinise', 'Victor Fleming', 'Emilio Fernández', 'Lewis Milestone', 'John Ford']"
540,1.0,0,"['western', 'comedy', 'documentary', 'horror', 'action']","['Action', 'Horror', 'Comedy', 'Documentary', 'Western']"
560,1.0,0,"['michael_sheen', 'fred_macmurray', 'william_h._macy', 'david_morrissey', 'don_rickles', 'joan_crawford', 'christopher_reeve', 'ned_beatty', 'robert_loggia', 'selma_blair', 'meg_ryan', 'kim_cattrall', 'billy_crudup', 'keke_palmer', 'colm_feore', 'edward_kerr', 'christian_slater']","['William H. Macy', 'Christopher Reeve', 'Michael Sheen', 'Joan Crawford', 'Colm Feore', 'Ned Beatty', 'Robert Loggia', 'Don Rickles', 'Edward Kerr', 'Meg Ryan', 'Selma Blair', 'David Morrissey', 'Keke Palmer', 'Fred MacMurray', 'Kim Cattrall', 'Billy Crudup', 'Christian Slater']"
580,1.0,0,"['1993', '2010']","['1993', '2010']"
600,1.0,0,"['crime', 'drama', 'history', 'action', 'war']","['Drama', 'Action', 'Crime', 'War', 'History']"
620,1.0,0,['2002'],['2002']
640,1.0,0,"['romance', 'comedy', 'drama', 'horror', 'biography']","['Drama', 'Romance', 'Horror', 'Comedy', 'Biography']"
660,0.9999999999999999,0,"['neil_armfield', 'dennis_hopper', 'joseph_mcgrath', 'christian_marquand', 'robert_altman', 'tony_richardson']","['Tony Richardson', 'Robert Altman', 'Neil Armfield', 'Dennis Hopper', 'Joseph McGrath', 'Christian Marquand']"
680,1.0,0,"['thriller', 'crime', 'comedy', 'drama', 'action']","['Action', 'Drama', 'Comedy', 'Thriller', 'Crime']"
700,0,0,Abstain,"['1986', '1948', '1992', '1982', '1994', '1979', '1999', '1965', '1974', '1967', '1971', '2002', '1988', '2005', '1976', '2011', '2010', '2013']"
720,1.0,0,['paolo_sorrentino'],['Paolo Sorrentino']
740,1.0,0,"['french', 'italian']","['French', 'Italian']"
760,0,0,Abstain,"['Susan Seidelman', 'Barbara Wilson', 'Barry Strugatz', 'Fay Weldon', 'David Cramer', 'Shelly Gitlow', 'Mark R. Burns']"
780,1.0000000000000002,0,"['jon_amiel', 'kevin_macdonald', 'mel_brooks', 'edward_zwick', 'wes_craven', 'roland_emmerich', 'stephen_daldry', 'arie_posin', 'doug_liman', 'carl_reiner', 'harold_becker', 'mike_figgis', 'donald_petrie', 'john_dahl', 'don_bluth', 'jake_kasdan', 'steve_miner', 'david_lynch', 'david_gordon_green', 'wim_wenders', 'steven_spielberg', 'jon_turteltaub', 'gary_goldman', 'jonathan_kaplan', 'curtiss_clayton']","['Wes Craven', 'Arie Posin', 'Steven Spielberg', 'Jon Turteltaub', 'Mike Figgis', 'Wim Wenders', 'John Dahl', 'Curtiss Clayton', 'David Lynch', 'Carl Reiner', 'Jonathan Kaplan', 'Steve Miner', 'Don Bluth', 'Edward Zwick', 'Donald Petrie', 'David Gordon Green', 'Kevin Macdonald', 'Doug Liman', 'Gary Goldman', 'Stephen Daldry', 'Roland Emmerich', 'Jake Kasdan', 'Mel Brooks', 'Harold Becker', 'Jon Amiel']"
800,1.0,0,['1968'],['1968']
820,0.857142857142857,0,"['thriller', 'comedy', 'drama', 'horror', 'mystery', 'war']","['Mystery', 'Horror', 'Drama', 'Adventure', 'Comedy', 'War', 'Thriller']"
840,1.0,0,['dylan_thomas'],['Dylan Thomas']
860,0.9999999999999998,0,"['1999', '1978', '1958', '2014', '2006', '1992', '2010', '1993', '2013', '1989', '2002', '1994', '1997']","['1993', '1992', '1994', '1997', '1978', '1999', '1989', '2002', '2006', '2010', '2014', '1958', '2013']"
880,1.0,0,"['1977', '1978', '1970', '1980']","['1977', '1970', '1980', '1978']"
900,1.0,0,"['western', 'musical', 'thriller', 'comedy', 'horror', 'animation', 'mystery', 'fantasy']","['Mystery', 'Horror', 'Fantasy', 'Animation', 'Western', 'Comedy', 'Musical', 'Thriller']"
920,1.0,0,"['j._lee_thompson', 'john_guillermin', 'george_marshall']","['John Guillermin', 'George Marshall', 'J. Lee Thompson']"
940,1.0,0,"['1999', '2002']","['2002', '1999']"
960,1.0,0,"['jacques_tati', 'sylvain_chomet', 'neil_burger']","['Neil Burger', 'Sylvain Chomet', 'Jacques Tati']"
980,1.0,0,"['drama', 'music', 'action', 'comedy']","['Action', 'Drama', 'Comedy', 'Music']"
1000,0.75,0,"['1994', '2001', '2004']","['2001', '1988', '2004', '1994']"
1020,1.0,0,['french'],['French']
1040,0.954545454545454,0,"['denise_darcel', 'joseph_cotten', 'rock_hudson', 'frank_sinatra', 'peter_finch', 'jim_brown', 'catherine_deneuve', 'cliff_robertson', 'jeff_chandler', 'harrison_ford', 'cesar_romero', 'ben_johnson', 'burt_reynolds', 'paul_winfield', 'burt_lancaster', 'robert_strauss', 'anita_ekberg', 'laurene_landon', 'jean_hagen', 'lee_marvin', 'richard_attenborough', 'ernest_borgnine', 'gene_wilder', 'bette_davis', 'martine_carol', 'ralph_meeker', 'wendell_corey', 'gary_cooper', 'dorothy_malone', 'james_stewart', 'kirk_douglas', 'charles_bronson', 'hardy_krüger', 'eddie_albert', 'kim_novak', 'ursula_andress', 'ida_lupino', 'joan_crawford', 'dean_martin', 'peter_falk', 'vicki_frederick', 'jack_palance']","['Cesar Romero', 'Jeff Chandler', 'Richard Jaeckel', 'Joan Crawford', 'Frank Sinatra', 'Ida Lupino', 'Gary Cooper', 'Burt Lancaster', 'Dean Martin', 'Ben Johnson', 'Jim Brown', 'Bruce Davison', 'Catherine Deneuve', 'Peter Falk', 'Dorothy Malone', 'Burt Reynolds', 'Kirk Douglas', 'Kim Novak', 'Hardy Krüger', 'Bette Davis', 'Anita Ekberg', 'Ernest Borgnine', 'Gene Wilder', 'Joseph Cotten', 'Lee Marvin', 'Cliff Robertson', 'Eddie Albert', 'Martine Carol', 'Rock Hudson', 'Jean Hagen', 'Charles Bronson', 'Robert Strauss', 'Paul Winfield', 'Peter Finch', 'Ralph Meeker', 'Vicki Frederick', 'Harrison Ford', 'Ursula Andress', 'Wendell Corey', 'Denise Darcel', 'James Stewart', 'Jack Palance', 'Laurene Landon', 'Richard Attenborough']"
1060,1.0,0,['persian'],['Persian']
1080,0.9999999999999998,0,"['thriller', 'music', 'comedy', 'crime', 'drama', 'horror', 'action']","['Horror', 'Crime', 'Drama', 'Music', 'Action', 'Comedy', 'Thriller']"
1100,1.0,0,"['crime', 'thriller', 'action', 'comedy']","['Action', 'Comedy', 'Thriller', 'Crime']"
1120,0,1.0,['lemming'],['Dominik Moll']
1140,0.75,0,"['2003', '2005', '1995', '2007', '2001', '1996']","['1995', '1983', '1980', '1996', '2003', '2001', '2007', '2005']"
1160,1.0,0,"['iron_eyes_cody', 'jim_varney']","['Jim Varney', 'Iron Eyes Cody']"
1180,0.9999999999999998,0,"['thomas_job', 'charles_hoffman', 'marjorie_carleton', 'margaret_kennedy', 'martin_vale', 'wilkie_collins', 'edith_kneipple_roberts']","['Edith Kneipple Roberts', 'Thomas Job', 'Charles Hoffman', 'Martin Vale', 'Wilkie Collins', 'Margaret Kennedy', 'Marjorie Carleton']"
1200,1.0,0,"['jason_robards', 'vanessa_redgrave', 'tilda_swinton', 'jane_fonda']","['Tilda Swinton', 'Jane Fonda', 'Jason Robards', 'Vanessa Redgrave']"
1220,1.0,0,"['drama', 'war']","['Drama', 'War']"
1240,0.9230769230769229,0,"['1999', '2005', '2009', '2000', '2007', '2010', '2013', '2001', '2004', '2002', '1997', '2012']","['1997', '1999', '2002', '2000', '2001', '2006', '2007', '2004', '2005', '2009', '2010', '2013', '2012']"
1260,0,0,Abstain,['Japanese']
1280,0.9545454545454543,0,"['1999', '1948', '2001', '1937', '1994', '1947', '1952', '1981', '1938', '1951', '1941', '1946', '1936', '1932', '1996', '1931', '2008', '1985', '2010', '1933', '1922']","['1922', '1948', '1985', '1981', '1941', '1946', '1947', '2010', '1933', '1932', '1931', '1951', '1936', '1954', '1952', '1938', '1994', '1996', '1999', '2001', '1937', '2008']"
1300,0,0,Abstain,"['Danish', 'Korean']"
1320,1.0,0,"['1944', '1941', '1963']","['1941', '1944', '1963']"
1340,0.9999999999999999,0,"['brown_holmes', 'sid_silvers', 'roland_kibbee', 'moss_hart', 'devery_freeman', 'maude_fulton', 'edgar_allan_poe', 'george_s._kaufman', 'booth_tarkington', 'dashiell_hammett', 'rosalind_keating_shaffer', 'john_d._klorer', 'jack_mcgowan', 'john_huston', 'harry_w._conn']","['John Huston', 'Harry W. Conn', 'Edgar Allan Poe', 'Dashiell Hammett', 'George S. Kaufman', 'Brown Holmes', 'Roland Kibbee', 'Moss Hart', 'Devery Freeman', 'Rosalind Keating Shaffer', 'Jack McGowan', 'John D. Klorer', 'Maude Fulton', 'Booth Tarkington', 'Sid Silvers']"
1360,0.9999999999999999,0,"['yekaterina_golubeva', 'david_paymer', 'catherine_deneuve', 'peter_ustinov', 'leo_genn', 'robert_ryan', 'gregory_peck', 'guillaume_depardieu', 'richard_basehart', 'crispin_glover']","['Gregory Peck', 'Leo Genn', 'Richard Basehart', 'David Paymer', 'Crispin Glover', 'Catherine Deneuve', 'Guillaume Depardieu', 'Yekaterina Golubeva', 'Peter Ustinov', 'Robert Ryan']"
1380,1.0,0,['2011'],['2011']
1400,1.0,0,"['1999', '1975', '2005', '2003', '1995', '1990', '1973', '2007', '2011', '1974', '1993', '2013', '2001', '2000', '1996', '2002']","['1990', '1993', '1995', '1996', '1999', '1975', '1974', '1973', '2002', '2003', '2000', '2001', '2007', '2005', '2011', '2013']"
1420,1.0,0,"['mark_a._altman', 'robert_meyer_burnett']","['Mark A. Altman', 'Robert Meyer Burnett']"
1440,1.0000000000000002,0,"['desmond_davis', 'david_greene', 'john_frankenheimer', 'michael_anderson', 'lech_majewski', 'don_taylor', 'jay_roach', 'marty_feldman', 'harold_prince', 'clive_donner', 'alan_j._pakula', 'richard_stanley', 'robert_altman', 'robert_marcarelli', 'martin_scorsese', 'stanley_donen', 'robert_zemeckis', 'steven_soderbergh']","['Desmond Davis', 'Michael Anderson', 'Marty Feldman', 'Robert Altman', 'Robert Zemeckis', 'Harold Prince', 'Alan J. Pakula', 'Stanley Donen', 'Robert Marcarelli', 'Richard Stanley', 'Jay Roach', 'David Greene', 'Clive Donner', 'Don Taylor', 'Lech Majewski', 'John Frankenheimer', 'Steven Soderbergh', 'Martin Scorsese']"
1460,1.0,0,"['elfriede_jelinek', 'santo_cilauro', 'tom_gleisner', 'rob_sitch', 'michael_haneke']","['Elfriede Jelinek', 'Michael Haneke', 'Santo Cilauro', 'Tom Gleisner', 'Rob Sitch']"
1480,1.0,0,"['1978', '1979', '1960', '1961', '1972']","['1978', '1960', '1972', '1979', '1961']"
1500,0.9999999999999998,0,"['henry_hathaway', 'mark_robson', 'george_cukor', 'george_seaton', 'fritz_lang', 'vincente_minnelli', 'john_gilling', 'george_marshall', 'elia_kazan', 'luis_mandoki', 'clarence_brown', 'andrew_marton', 'robert_wise']","['Elia Kazan', 'Fritz Lang', 'Henry Hathaway', 'Luis Mandoki', 'George Seaton', 'Vincente Minnelli', 'Mark Robson', 'John Gilling', 'George Cukor', 'Andrew Marton', 'Clarence Brown', 'George Marshall', 'Robert Wise']"
1520,1.0,0,"['comedy', 'horror']","['Horror', 'Comedy']"
1540,1.0,0,"['romance', 'thriller', 'crime', 'comedy', 'drama', 'mystery', 'horror', 'action']","['Mystery', 'Drama', 'Horror', 'Crime', 'Romance', 'Action', 'Comedy', 'Thriller']"
1560,0.9999999999999998,0,"['adventure', 'music', 'comedy', 'drama', 'fantasy', 'action', 'war']","['Drama', 'Fantasy', 'Music', 'Adventure', 'Action', 'Comedy', 'War']"
1580,1.0,0.5,"['Lee Van Cleef', 'Richard Harrison', 'Jack Palance']","['Lee Van Cleef', 'Jack Palance']"
1600,0,0.05,['faithful'],"['Robin Williams', 'Marsha Mason', 'Donald Sutherland', 'Alejandro Rey', 'Susan Sarandon', 'Meg Mazursky', 'Art Carney', 'John Cassavetes', 'George Segal', 'Ellen Burstyn', 'Jill Clayburgh', 'Woody Allen', 'Nick Nolte', 'Richard Dreyfuss', 'Bette Midler', 'Little Richard', 'Gena Rowlands', 'Cleavant Derricks', 'Kris Kristofferson', 'Susan Anspach']"
1620,1.0,0,"['thriller', 'crime', 'comedy', 'drama', 'mystery']","['Drama', 'Mystery', 'Comedy', 'Thriller', 'Crime']"
1640,1.0,0,"['drama', 'crime']","['Drama', 'Crime']"
1660,1.0,0,"['gerald_kersh', 'irwin_winkler', 'jay_cocks', 'richard_price']","['Irwin Winkler', 'Gerald Kersh', 'Jay Cocks', 'Richard Price']"
1680,1.0,0,"['adventure', 'thriller', 'comedy', 'mystery', 'drama', 'horror', 'action', 'war']","['Mystery', 'Horror', 'Drama', 'Adventure', 'Action', 'Comedy', 'War', 'Thriller']"
1700,1.0,0,"['susan_sarandon', 'tye_sheridan', 'nicolas_cage', 'ronnie_gene_blevins']","['Tye Sheridan', 'Nicolas Cage', 'Ronnie Gene Blevins', 'Susan Sarandon']"
1720,0.875,0,"['1931', '2014', '1946', '1950', '1933', '1932', '1929']","['1946', '1933', '1932', '1931', '1937', '1950', '2014', '1929']"
1740,0.96875,0,"['claire_bloom', 'theodore_bikel', 'andrew_mccarthy', 'ruby_dee', 'jean_simmons', 'barbara_bel_geddes', 'boris_karloff', 'keanu_reeves', 'stanley_baker', 'liam_neeson', 'william_lundigan', 'patricia_neal', 'owen_wilson', 'fredric_march', 'steve_mcqueen', 'julie_harris', 'anthony_franciosa', 'robert_preston', 'simon_oakland', 'valentina_cortese', 'julie_andrews', 'marsha_mason', 'rossana_podestà', 'keith_poulson', 'william_holden', 'james_cagney', 'george_c._scott', 'robert_mitchum', 'lili_taylor', 'paul_douglas', 'claire_trevor', 'richard_crenna', 'bela_lugosi', 'richard_burton', 'shirley_maclaine', 'richard_johnson', 'susan_hayward', 'richard_attenborough', 'kate_reid', 'jess_weixler', 'james_olson', 'susan_swift', 'rita_moreno', 'michael_rennie', 'natalie_wood', 'jacques_sernas', 'hugh_marlowe', 'richard_basehart', 'anthony_hopkins', 'cedric_hardwicke', 'barbara_stanwyck', 'nick_offerman', 'lawrence_tierney', 'candice_bergen', 'david_wayne', 'nastassja_kinski', 'walter_slezak', 'arthur_hill', 'peter_falk', 'richard_beymer', 'christopher_plummer', 'russ_tamblyn']","['David Wayne', 'Christopher Plummer', 'Lili Taylor', 'Barbara Bel Geddes', 'Boris Karloff', 'Owen Wilson', 'Richard Basehart', 'Julie Harris', 'Walter Slezak', 'Peter Falk', 'Liam Neeson', 'Simon Oakland', 'Marsha Mason', 'Jean Simmons', 'James Cagney', 'Claire Bloom', 'Rossana Podestà', 'Stanley Baker', 'Rita Moreno', 'Theodore Bikel', 'Steve McQueen', 'Michael Rennie', 'Natalie Wood', 'Richard Beymer', 'Susan Swift', 'Valentina Cortese', 'Barbara Stanwyck', 'Nick Offerman', 'Cedric Hardwicke', 'Kate Reid', 'Arthur Hill', 'George C. Scott', 'Anthony Hopkins', 'Richard Johnson', 'Keanu Reeves', 'Audrey Totter', 'Candice Bergen', 'Jacques Sernas', 'Paul Douglas', 'Patricia Neal', 'Lawrence Tierney', 'James Olson', 'Bela Lugosi', 'Andrew McCarthy', 'Shirley MacLaine', 'Claire Trevor', 'Robert Mitchum', 'Keith Poulson', 'Richard Burton', 'Nastassja Kinski', 'Fredric March', 'Julie Andrews', 'Robert Preston', 'William Holden', 'William Lundigan', 'Jess Weixler', 'Russ Tamblyn', 'Anthony Franciosa', 'Hugh Marlowe', 'Richard Crenna', 'Richard Attenborough', 'Robert Ryan', 'Ruby Dee', 'Susan Hayward']"
1760,1.0,0,"['elisabeth_shue', 'jeroen_krabbé', 'kim_miyori', 'dolph_lundgren', ""vincent_d'onofrio"", 'val_kilmer', 'ray_stevenson', 'christopher_walken']","['Dolph Lundgren', 'Kim Miyori', 'Ray Stevenson', 'Christopher Walken', 'Elisabeth Shue', 'Val Kilmer', ""Vincent D'Onofrio"", 'Jeroen Krabbé']"
1780,1.0,0,"['harvey_pekar', 'emma_mclaughlin', 'nicola_kraus', 'shari_springer_berman', 'robert_pulcini', 'jonathan_ames', 'joyce_brabner', 'eleanor_henderson']","['Joyce Brabner', 'Emma McLaughlin', 'Jonathan Ames', 'Robert Pulcini', 'Nicola Kraus', 'Shari Springer Berman', 'Eleanor Henderson', 'Harvey Pekar']"
1800,0,0,Abstain,"['Patrick Sheane Duncan', 'Don Keith Opper', 'Stephen Herek', 'Dodie Smith', 'Domonic Muir', 'George MacDonald Fraser', 'John J. McLaughlin', 'John Hughes', 'David Loughery', 'Scott Lobdell']"
1820,1.0,0,['drama'],['Drama']
1840,0.9714285714285716,0,"['larry_charles', 'john_erman', 'lee_unkrich', 'taylor_hackford', 'zack_snyder', 'gillies_mackinnon', 'david_silverman', 'pete_docter', 'milcho_manchevski', 'bryan_gordon', 'sylvie_verheyde', 'philipp_stölzl', 'joel_coen', 'ethan_coen', 'glenn_jordan', 'harold_becker', 'brian_levant', 'david_byrne', 'matt_aselton', 'steven_spielberg', 'joe_dante', 'frank_marshall', 'gregory_hoblit', 'george_cukor', 'elia_kazan', 'luis_mandoki', 'jonathan_teplitzky', 'ben_affleck', 'david_caesar', 'dan_scanlon', 'jim_mcbride', 'david_kendall', 'martin_scorsese', 'mike_nichols']","['Joel Coen', 'Elia Kazan', 'Ben Affleck', 'David Kendall', 'Steven Spielberg', 'Brian Levant', 'George Cukor', 'Philipp Stölzl', 'Mike Nichols', 'Sylvie Verheyde', 'Milcho Manchevski', 'Frank Marshall', 'Ethan Coen', 'Lee Unkrich', 'Matt Aselton', 'Jonathan Teplitzky', 'Zack Snyder', 'John Erman', 'Joe Dante', 'Luis Mandoki', 'Dan Scanlon', 'David Caesar', 'Taylor Hackford', 'Gillies MacKinnon', 'Gregory Hoblit', 'Uli Edel', 'Pete Docter', 'Larry Charles', 'David Silverman', 'Martin Scorsese', 'David Byrne', 'Bryan Gordon', 'Glenn Jordan', 'Harold Becker', 'Jim McBride']"
1860,1.0,0,['kazuaki_kiriya'],['Kazuaki Kiriya']
1880,0.9999999999999996,0,"['1999', '1948', '2014', '2001', '1994', '1982', '1981', '1991', '1946', '1992', '2000', '1997', '1996', '1988', '2005', '2008', '2013', '1987', '1998']","['1991', '1987', '1948', '1992', '1982', '1994', '1997', '1996', '1999', '1998', '1981', '1946', '1988', '2000', '2001', '2005', '2014', '2008', '2013']"
1900,1.0,0,"['french', 'german']","['German', 'French']"
1920,0.857142857142857,0,"['adventure', 'crime', 'comedy', 'drama', 'biography', 'action']","['Romance', 'Crime', 'Drama', 'Adventure', 'Action', 'Comedy', 'Biography']"
1940,0,0,Abstain,['Comedy']
1960,0.9259259259259254,0,"['1948', '1959', '1960', '1945', '1939', '1944', '1974', '1957', '1981', '1972', '1966', '1954', '1951', '1941', '1970', '1964', '1955', '1943', '1996', '1953', '1995', '1942', '1961', '1998', '1963']","['1972', '1945', '1948', '1981', '1964', '1943', '1966', '1941', '1960', '1961', '1944', '1963', '1955', '1954', '1957', '1951', '1953', '1939', '1959', '1995', '1996', '1998', '1974', '1931', '1970', '1942', '1940']"
1980,1.0,0,"['art_linson', 'cameron_crowe', 'alejandro_amenábar', 'amy_heckerling', 'mateo_gil']","['Cameron Crowe', 'Amy Heckerling', 'Art Linson', 'Alejandro Amenábar', 'Mateo Gil']"
