qid,correct,wrong,prediction,gt_label
700,1.0000000000000002,0,"['1974', '2010', '2005', '2002', '1988', '1971', '1999', '1982', '1948', '1992', '1976', '1979', '2013', '1986', '1967', '1965', '1994', '2011']","['1986', '1948', '1992', '1982', '1994', '1979', '1999', '1965', '1974', '1967', '1971', '2002', '1988', '2005', '1976', '2011', '2010', '2013']"
720,1.0,0,['paolo_sorrentino'],['Paolo Sorrentino']
740,1.0,0,"['french', 'italian']","['French', 'Italian']"
760,0,0.14285714285714285,['boynton_beach_club'],"['Susan Seidelman', 'Barbara Wilson', 'Barry Strugatz', 'Fay Weldon', 'David Cramer', 'Shelly Gitlow', 'Mark R. Burns']"
780,1.0000000000000002,0,"['don_bluth', 'jon_turteltaub', 'wim_wenders', 'jake_kasdan', 'john_dahl', 'harold_becker', 'david_gordon_green', 'roland_emmerich', 'steve_miner', 'gary_goldman', 'david_lynch', 'mike_figgis', 'jon_amiel', 'wes_craven', 'edward_zwick', 'doug_liman', 'donald_petrie', 'arie_posin', 'mel_brooks', 'stephen_daldry', 'steven_spielberg', 'curtiss_clayton', 'carl_reiner', 'kevin_macdonald', 'jonathan_kaplan']","['Wes Craven', 'Arie Posin', 'Steven Spielberg', 'Jon Turteltaub', 'Mike Figgis', 'Wim Wenders', 'John Dahl', 'Curtiss Clayton', 'David Lynch', 'Carl Reiner', 'Jonathan Kaplan', 'Steve Miner', 'Don Bluth', 'Edward Zwick', 'Donald Petrie', 'David Gordon Green', 'Kevin Macdonald', 'Doug Liman', 'Gary Goldman', 'Stephen Daldry', 'Roland Emmerich', 'Jake Kasdan', 'Mel Brooks', 'Harold Becker', 'Jon Amiel']"
800,1.0,0,['1968'],['1968']
820,0.857142857142857,0,"['horror', 'thriller', 'war', 'mystery', 'drama', 'comedy']","['Mystery', 'Horror', 'Drama', 'Adventure', 'Comedy', 'War', 'Thriller']"
840,1.0,0,['dylan_thomas'],['Dylan Thomas']
860,0.9999999999999998,0,"['1958', '2010', '2002', '1999', '2014', '1992', '2013', '1993', '1994', '1997', '1978', '1989', '2006']","['1993', '1992', '1994', '1997', '1978', '1999', '1989', '2002', '2006', '2010', '2014', '1958', '2013']"
880,1.0,0,"['1977', '1978', '1970', '1980']","['1977', '1970', '1980', '1978']"
900,1.0,0,"['horror', 'animation', 'fantasy', 'western', 'musical', 'thriller', 'mystery', 'comedy']","['Mystery', 'Horror', 'Fantasy', 'Animation', 'Western', 'Comedy', 'Musical', 'Thriller']"
920,1.0,0,"['john_guillermin', 'george_marshall', 'j._lee_thompson']","['John Guillermin', 'George Marshall', 'J. Lee Thompson']"
940,1.0,0,"['1999', '2002']","['2002', '1999']"
960,0.3333333333333333,0,['jacques_tati'],"['Neil Burger', 'Sylvain Chomet', 'Jacques Tati']"
980,1.0,0,"['music', 'action', 'drama', 'comedy']","['Action', 'Drama', 'Comedy', 'Music']"
1000,0.75,0,"['1994', '2001', '2004']","['2001', '1988', '2004', '1994']"
1020,0,0,Abstain,['French']
1040,0.954545454545454,0,"['peter_finch', 'richard_attenborough', 'catherine_deneuve', 'dean_martin', 'burt_reynolds', 'kirk_douglas', 'ida_lupino', 'bette_davis', 'dorothy_malone', 'jean_hagen', 'cliff_robertson', 'rock_hudson', 'frank_sinatra', 'robert_strauss', 'james_stewart', 'martine_carol', 'jeff_chandler', 'eddie_albert', 'joseph_cotten', 'gary_cooper', 'denise_darcel', 'peter_falk', 'vicki_frederick', 'ernest_borgnine', 'laurene_landon', 'burt_lancaster', 'hardy_krüger', 'ursula_andress', 'jack_palance', 'kim_novak', 'paul_winfield', 'lee_marvin', 'anita_ekberg', 'cesar_romero', 'charles_bronson', 'wendell_corey', 'jim_brown', 'ralph_meeker', 'joan_crawford', 'harrison_ford', 'ben_johnson', 'gene_wilder']","['Cesar Romero', 'Jeff Chandler', 'Richard Jaeckel', 'Joan Crawford', 'Frank Sinatra', 'Ida Lupino', 'Gary Cooper', 'Burt Lancaster', 'Dean Martin', 'Ben Johnson', 'Jim Brown', 'Bruce Davison', 'Catherine Deneuve', 'Peter Falk', 'Dorothy Malone', 'Burt Reynolds', 'Kirk Douglas', 'Kim Novak', 'Hardy Krüger', 'Bette Davis', 'Anita Ekberg', 'Ernest Borgnine', 'Gene Wilder', 'Joseph Cotten', 'Lee Marvin', 'Cliff Robertson', 'Eddie Albert', 'Martine Carol', 'Rock Hudson', 'Jean Hagen', 'Charles Bronson', 'Robert Strauss', 'Paul Winfield', 'Peter Finch', 'Ralph Meeker', 'Vicki Frederick', 'Harrison Ford', 'Ursula Andress', 'Wendell Corey', 'Denise Darcel', 'James Stewart', 'Jack Palance', 'Laurene Landon', 'Richard Attenborough']"
1060,1.0,0,['persian'],['Persian']
1080,0.9999999999999998,0,"['crime', 'horror', 'music', 'thriller', 'action', 'drama', 'comedy']","['Horror', 'Crime', 'Drama', 'Music', 'Action', 'Comedy', 'Thriller']"
1100,1.0,0,"['crime', 'thriller', 'action', 'comedy']","['Action', 'Comedy', 'Thriller', 'Crime']"
1120,1.0,0,['dominik_moll'],['Dominik Moll']
1140,0.75,0,"['1995', '2005', '2003', '1996', '2001', '2007']","['1995', '1983', '1980', '1996', '2003', '2001', '2007', '2005']"
1160,1.0,0,"['jim_varney', 'iron_eyes_cody']","['Jim Varney', 'Iron Eyes Cody']"
1180,0.9999999999999998,0,"['marjorie_carleton', 'thomas_job', 'charles_hoffman', 'martin_vale', 'wilkie_collins', 'margaret_kennedy', 'edith_kneipple_roberts']","['Edith Kneipple Roberts', 'Thomas Job', 'Charles Hoffman', 'Martin Vale', 'Wilkie Collins', 'Margaret Kennedy', 'Marjorie Carleton']"
1200,1.0,0,"['jason_robards', 'tilda_swinton', 'jane_fonda', 'vanessa_redgrave']","['Tilda Swinton', 'Jane Fonda', 'Jason Robards', 'Vanessa Redgrave']"
1220,1.0,0,"['war', 'drama']","['Drama', 'War']"
1240,0.9999999999999998,0,"['2010', '2005', '2002', '1997', '1999', '2000', '2013', '2001', '2009', '2007', '2004', '2012', '2006']","['1997', '1999', '2002', '2000', '2001', '2006', '2007', '2004', '2005', '2009', '2010', '2013', '2012']"
1260,1.0,0,['japanese'],['Japanese']
1280,0.9545454545454543,0,"['1952', '1931', '1937', '1985', '2010', '1981', '1999', '1941', '2001', '1936', '1946', '1994', '1947', '1951', '1933', '1938', '1922', '1996', '1948', '2008', '1932']","['1922', '1948', '1985', '1981', '1941', '1946', '1947', '2010', '1933', '1932', '1931', '1951', '1936', '1954', '1952', '1938', '1994', '1996', '1999', '2001', '1937', '2008']"
1300,0,0,Abstain,"['Danish', 'Korean']"
1320,1.0,0,"['1944', '1963', '1941']","['1941', '1944', '1963']"
1340,0.9999999999999999,0,"['booth_tarkington', 'rosalind_keating_shaffer', 'brown_holmes', 'dashiell_hammett', 'sid_silvers', 'george_s._kaufman', 'harry_w._conn', 'jack_mcgowan', 'moss_hart', 'john_huston', 'roland_kibbee', 'maude_fulton', 'edgar_allan_poe', 'devery_freeman', 'john_d._klorer']","['John Huston', 'Harry W. Conn', 'Edgar Allan Poe', 'Dashiell Hammett', 'George S. Kaufman', 'Brown Holmes', 'Roland Kibbee', 'Moss Hart', 'Devery Freeman', 'Rosalind Keating Shaffer', 'Jack McGowan', 'John D. Klorer', 'Maude Fulton', 'Booth Tarkington', 'Sid Silvers']"
1360,0.9999999999999999,0,"['richard_basehart', 'leo_genn', 'catherine_deneuve', 'david_paymer', 'crispin_glover', 'yekaterina_golubeva', 'robert_ryan', 'gregory_peck', 'guillaume_depardieu', 'peter_ustinov']","['Gregory Peck', 'Leo Genn', 'Richard Basehart', 'David Paymer', 'Crispin Glover', 'Catherine Deneuve', 'Guillaume Depardieu', 'Yekaterina Golubeva', 'Peter Ustinov', 'Robert Ryan']"
1380,1.0,0,['2011'],['2011']
1400,1.0,0,"['1974', '1995', '2003', '2002', '1973', '2005', '1996', '1999', '2000', '2013', '2001', '1990', '1993', '2007', '2011', '1975']","['1990', '1993', '1995', '1996', '1999', '1975', '1974', '1973', '2002', '2003', '2000', '2001', '2007', '2005', '2011', '2013']"
1420,1.0,0,"['mark_a._altman', 'robert_meyer_burnett']","['Mark A. Altman', 'Robert Meyer Burnett']"
1440,0.9444444444444448,0,"['stanley_donen', 'michael_anderson', 'don_taylor', 'lech_majewski', 'marty_feldman', 'david_greene', 'jay_roach', 'alan_j._pakula', 'clive_donner', 'harold_prince', 'robert_marcarelli', 'john_frankenheimer', 'richard_stanley', 'steven_soderbergh', 'desmond_davis', 'martin_scorsese', 'robert_zemeckis']","['Desmond Davis', 'Michael Anderson', 'Marty Feldman', 'Robert Altman', 'Robert Zemeckis', 'Harold Prince', 'Alan J. Pakula', 'Stanley Donen', 'Robert Marcarelli', 'Richard Stanley', 'Jay Roach', 'David Greene', 'Clive Donner', 'Don Taylor', 'Lech Majewski', 'John Frankenheimer', 'Steven Soderbergh', 'Martin Scorsese']"
1460,1.0,0,"['rob_sitch', 'michael_haneke', 'santo_cilauro', 'elfriede_jelinek', 'tom_gleisner']","['Elfriede Jelinek', 'Michael Haneke', 'Santo Cilauro', 'Tom Gleisner', 'Rob Sitch']"
1480,1.0,0,"['1972', '1979', '1961', '1960', '1978']","['1978', '1960', '1972', '1979', '1961']"
1500,0.9999999999999998,0,"['george_cukor', 'andrew_marton', 'elia_kazan', 'vincente_minnelli', 'luis_mandoki', 'mark_robson', 'john_gilling', 'henry_hathaway', 'george_seaton', 'robert_wise', 'fritz_lang', 'clarence_brown', 'george_marshall']","['Elia Kazan', 'Fritz Lang', 'Henry Hathaway', 'Luis Mandoki', 'George Seaton', 'Vincente Minnelli', 'Mark Robson', 'John Gilling', 'George Cukor', 'Andrew Marton', 'Clarence Brown', 'George Marshall', 'Robert Wise']"
1520,1.0,0,"['horror', 'comedy']","['Horror', 'Comedy']"
1540,1.0,0,"['crime', 'horror', 'thriller', 'action', 'mystery', 'romance', 'drama', 'comedy']","['Mystery', 'Drama', 'Horror', 'Crime', 'Romance', 'Action', 'Comedy', 'Thriller']"
1560,0.9999999999999998,0,"['fantasy', 'adventure', 'music', 'war', 'action', 'drama', 'comedy']","['Drama', 'Fantasy', 'Music', 'Adventure', 'Action', 'Comedy', 'War']"
1580,1.0,0,"['lee_van_cleef', 'jack_palance']","['Lee Van Cleef', 'Jack Palance']"
1600,0,0.05,['faithful'],"['Robin Williams', 'Marsha Mason', 'Donald Sutherland', 'Alejandro Rey', 'Susan Sarandon', 'Meg Mazursky', 'Art Carney', 'John Cassavetes', 'George Segal', 'Ellen Burstyn', 'Jill Clayburgh', 'Woody Allen', 'Nick Nolte', 'Richard Dreyfuss', 'Bette Midler', 'Little Richard', 'Gena Rowlands', 'Cleavant Derricks', 'Kris Kristofferson', 'Susan Anspach']"
1620,1.0,0,"['crime', 'thriller', 'mystery', 'drama', 'comedy']","['Drama', 'Mystery', 'Comedy', 'Thriller', 'Crime']"
1640,1.0,0,"['crime', 'drama']","['Drama', 'Crime']"
1660,1.0,0,"['irwin_winkler', 'richard_price', 'jay_cocks', 'gerald_kersh']","['Irwin Winkler', 'Gerald Kersh', 'Jay Cocks', 'Richard Price']"
1680,0.875,0,"['horror', 'thriller', 'war', 'action', 'mystery', 'drama', 'comedy']","['Mystery', 'Horror', 'Drama', 'Adventure', 'Action', 'Comedy', 'War', 'Thriller']"
1700,1.0,0,"['tye_sheridan', 'ronnie_gene_blevins', 'susan_sarandon', 'nicolas_cage']","['Tye Sheridan', 'Nicolas Cage', 'Ronnie Gene Blevins', 'Susan Sarandon']"
1720,0.875,0,"['1950', '1933', '2014', '1931', '1946', '1929', '1932']","['1946', '1933', '1932', '1931', '1937', '1950', '2014', '1929']"
1740,1.0,0,"['liam_neeson', 'richard_basehart', 'jess_weixler', 'richard_burton', 'natalie_wood', 'claire_trevor', 'barbara_stanwyck', 'richard_attenborough', 'arthur_hill', 'william_holden', 'bela_lugosi', 'andrew_mccarthy', 'barbara_bel_geddes', 'james_olson', 'julie_andrews', 'david_wayne', 'george_c._scott', 'hugh_marlowe', 'robert_mitchum', 'simon_oakland', 'keith_poulson', 'paul_douglas', 'ruby_dee', 'jacques_sernas', 'christopher_plummer', 'russ_tamblyn', 'stanley_baker', 'owen_wilson', 'patricia_neal', 'robert_ryan', 'nick_offerman', 'william_lundigan', 'audrey_totter', 'lawrence_tierney', 'richard_crenna', 'keanu_reeves', 'steve_mcqueen', 'lili_taylor', 'julie_harris', 'rossana_podestà', 'peter_falk', 'anthony_franciosa', 'james_cagney', 'richard_johnson', 'shirley_maclaine', 'cedric_hardwicke', 'claire_bloom', 'walter_slezak', 'michael_rennie', 'candice_bergen', 'marsha_mason', 'kate_reid', 'valentina_cortese', 'theodore_bikel', 'boris_karloff', 'jean_simmons', 'susan_swift', 'richard_beymer', 'rita_moreno', 'robert_preston', 'anthony_hopkins', 'fredric_march', 'nastassja_kinski', 'susan_hayward']","['David Wayne', 'Christopher Plummer', 'Lili Taylor', 'Barbara Bel Geddes', 'Boris Karloff', 'Owen Wilson', 'Richard Basehart', 'Julie Harris', 'Walter Slezak', 'Peter Falk', 'Liam Neeson', 'Simon Oakland', 'Marsha Mason', 'Jean Simmons', 'James Cagney', 'Claire Bloom', 'Rossana Podestà', 'Stanley Baker', 'Rita Moreno', 'Theodore Bikel', 'Steve McQueen', 'Michael Rennie', 'Natalie Wood', 'Richard Beymer', 'Susan Swift', 'Valentina Cortese', 'Barbara Stanwyck', 'Nick Offerman', 'Cedric Hardwicke', 'Kate Reid', 'Arthur Hill', 'George C. Scott', 'Anthony Hopkins', 'Richard Johnson', 'Keanu Reeves', 'Audrey Totter', 'Candice Bergen', 'Jacques Sernas', 'Paul Douglas', 'Patricia Neal', 'Lawrence Tierney', 'James Olson', 'Bela Lugosi', 'Andrew McCarthy', 'Shirley MacLaine', 'Claire Trevor', 'Robert Mitchum', 'Keith Poulson', 'Richard Burton', 'Nastassja Kinski', 'Fredric March', 'Julie Andrews', 'Robert Preston', 'William Holden', 'William Lundigan', 'Jess Weixler', 'Russ Tamblyn', 'Anthony Franciosa', 'Hugh Marlowe', 'Richard Crenna', 'Richard Attenborough', 'Robert Ryan', 'Ruby Dee', 'Susan Hayward']"
1760,1.0,0,"['jeroen_krabbé', 'dolph_lundgren', 'val_kilmer', 'kim_miyori', 'christopher_walken', 'ray_stevenson', 'elisabeth_shue', ""vincent_d'onofrio""]","['Dolph Lundgren', 'Kim Miyori', 'Ray Stevenson', 'Christopher Walken', 'Elisabeth Shue', 'Val Kilmer', ""Vincent D'Onofrio"", 'Jeroen Krabbé']"
1780,1.0,0,"['emma_mclaughlin', 'robert_pulcini', 'nicola_kraus', 'joyce_brabner', 'harvey_pekar', 'jonathan_ames', 'shari_springer_berman', 'eleanor_henderson']","['Joyce Brabner', 'Emma McLaughlin', 'Jonathan Ames', 'Robert Pulcini', 'Nicola Kraus', 'Shari Springer Berman', 'Eleanor Henderson', 'Harvey Pekar']"
1800,0.9999999999999999,0,"['john_j._mclaughlin', 'dodie_smith', 'stephen_herek', 'don_keith_opper', 'david_loughery', 'patrick_sheane_duncan', 'john_hughes', 'scott_lobdell', 'domonic_muir', 'george_macdonald_fraser']","['Patrick Sheane Duncan', 'Don Keith Opper', 'Stephen Herek', 'Dodie Smith', 'Domonic Muir', 'George MacDonald Fraser', 'John J. McLaughlin', 'John Hughes', 'David Loughery', 'Scott Lobdell']"
1820,1.0,0,['drama'],['Drama']
1840,0,0,Abstain,"['Joel Coen', 'Elia Kazan', 'Ben Affleck', 'David Kendall', 'Steven Spielberg', 'Brian Levant', 'George Cukor', 'Philipp Stölzl', 'Mike Nichols', 'Sylvie Verheyde', 'Milcho Manchevski', 'Frank Marshall', 'Ethan Coen', 'Lee Unkrich', 'Matt Aselton', 'Jonathan Teplitzky', 'Zack Snyder', 'John Erman', 'Joe Dante', 'Luis Mandoki', 'Dan Scanlon', 'David Caesar', 'Taylor Hackford', 'Gillies MacKinnon', 'Gregory Hoblit', 'Uli Edel', 'Pete Docter', 'Larry Charles', 'David Silverman', 'Martin Scorsese', 'David Byrne', 'Bryan Gordon', 'Glenn Jordan', 'Harold Becker', 'Jim McBride']"
1860,0,1.0,['goemon'],['Kazuaki Kiriya']
1880,0.9999999999999996,0,"['2005', '1981', '1999', '2000', '2001', '1946', '1994', '2014', '1991', '1998', '1997', '1988', '1996', '1982', '1992', '1948', '1987', '2013', '2008']","['1991', '1987', '1948', '1992', '1982', '1994', '1997', '1996', '1999', '1998', '1981', '1946', '1988', '2000', '2001', '2005', '2014', '2008', '2013']"
1900,0,0,Abstain,"['German', 'French']"
1920,0.857142857142857,0,"['crime', 'biography', 'adventure', 'action', 'drama', 'comedy']","['Romance', 'Crime', 'Drama', 'Adventure', 'Action', 'Comedy', 'Biography']"
1940,0,0,Abstain,['Comedy']
1960,0.9999999999999993,0,"['1966', '1972', '1970', '1931', '1940', '1939', '1945', '1981', '1943', '1941', '1954', '1960', '1964', '1944', '1995', '1951', '1963', '1961', '1998', '1957', '1955', '1974', '1942', '1959', '1996', '1953', '1948']","['1972', '1945', '1948', '1981', '1964', '1943', '1966', '1941', '1960', '1961', '1944', '1963', '1955', '1954', '1957', '1951', '1953', '1939', '1959', '1995', '1996', '1998', '1974', '1931', '1970', '1942', '1940']"
1980,0,2.6,"['Nobody Knows Anybody', 'Singles', 'The Others', 'Elizabethtown', 'Pearl Jam Twenty', 'We Bought a Zoo', 'Jerry Maguire', 'Almost Famous', 'The Sea Inside', 'Agora', 'Say Anything...', 'Open Your Eyes', 'Blackthorn']","['Cameron Crowe', 'Amy Heckerling', 'Art Linson', 'Alejandro Amenábar', 'Mateo Gil']"
