qid,correct,wrong,prediction,gt_label
1440,0.9444444444444448,0,"['harold_prince', 'stanley_donen', 'jay_roach', 'marty_feldman', 'john_frankenheimer', 'martin_scorsese', 'alan_j._pakula', 'desmond_davis', 'clive_donner', 'david_greene', 'steven_soderbergh', 'don_taylor', 'michael_anderson', 'robert_marcarelli', 'richard_stanley', 'robert_zemeckis', 'lech_majewski']","['Desmond Davis', 'Michael Anderson', 'Marty Feldman', 'Robert Altman', 'Robert Zemeckis', 'Harold Prince', 'Alan J. Pakula', 'Stanley Donen', 'Robert Marcarelli', 'Richard Stanley', 'Jay Roach', 'David Greene', 'Clive Donner', 'Don Taylor', 'Lech Majewski', 'John Frankenheimer', 'Steven Soderbergh', 'Martin Scorsese']"
1460,1.0,0,"['elfriede_jelinek', 'santo_cilauro', 'tom_gleisner', 'michael_haneke', 'rob_sitch']","['Elfriede Jelinek', 'Michael Haneke', 'Santo Cilauro', 'Tom Gleisner', 'Rob Sitch']"
1480,1.0,0,"['1978', '1960', '1972', '1961', '1979']","['1978', '1960', '1972', '1979', '1961']"
1500,0.9999999999999998,0,"['robert_wise', 'john_gilling', 'clarence_brown', 'george_seaton', 'george_cukor', 'luis_mandoki', 'andrew_marton', 'fritz_lang', 'george_marshall', 'mark_robson', 'henry_hathaway', 'vincente_minnelli', 'elia_kazan']","['Elia Kazan', 'Fritz Lang', 'Henry Hathaway', 'Luis Mandoki', 'George Seaton', 'Vincente Minnelli', 'Mark Robson', 'John Gilling', 'George Cukor', 'Andrew Marton', 'Clarence Brown', 'George Marshall', 'Robert Wise']"
1520,1.0,0,"['comedy', 'horror']","['Horror', 'Comedy']"
1540,0,0.625,Error,"['Mystery', 'Drama', 'Horror', 'Crime', 'Romance', 'Action', 'Comedy', 'Thriller']"
1560,0.9999999999999998,0,"['adventure', 'war', 'comedy', 'action', 'music', 'fantasy', 'drama']","['Drama', 'Fantasy', 'Music', 'Adventure', 'Action', 'Comedy', 'War']"
1580,0,0,Abstain,"['Lee Van Cleef', 'Jack Palance']"
1600,1.0000000000000002,0,"['meg_mazursky', 'susan_sarandon', 'robin_williams', 'jill_clayburgh', 'cleavant_derricks', 'john_cassavetes', 'marsha_mason', 'george_segal', 'alejandro_rey', 'ellen_burstyn', 'woody_allen', 'gena_rowlands', 'susan_anspach', 'art_carney', 'donald_sutherland', 'little_richard', 'nick_nolte', 'kris_kristofferson', 'bette_midler', 'richard_dreyfuss']","['Robin Williams', 'Marsha Mason', 'Donald Sutherland', 'Alejandro Rey', 'Susan Sarandon', 'Meg Mazursky', 'Art Carney', 'John Cassavetes', 'George Segal', 'Ellen Burstyn', 'Jill Clayburgh', 'Woody Allen', 'Nick Nolte', 'Richard Dreyfuss', 'Bette Midler', 'Little Richard', 'Gena Rowlands', 'Cleavant Derricks', 'Kris Kristofferson', 'Susan Anspach']"
1620,1.0,0,"['thriller', 'comedy', 'mystery', 'crime', 'drama']","['Drama', 'Mystery', 'Comedy', 'Thriller', 'Crime']"
1640,1.0,0,"['drama', 'crime']","['Drama', 'Crime']"
1660,1.0,0,"['gerald_kersh', 'jay_cocks', 'richard_price', 'irwin_winkler']","['Irwin Winkler', 'Gerald Kersh', 'Jay Cocks', 'Richard Price']"
1680,0,0.625,Error,"['Mystery', 'Horror', 'Drama', 'Adventure', 'Action', 'Comedy', 'War', 'Thriller']"
1700,1.0,0,"['susan_sarandon', 'ronnie_gene_blevins', 'nicolas_cage', 'tye_sheridan']","['Tye Sheridan', 'Nicolas Cage', 'Ronnie Gene Blevins', 'Susan Sarandon']"
1720,0.75,0,"['1929', '1950', '1932', '1946', '1933', '1931']","['1946', '1933', '1932', '1931', '1937', '1950', '2014', '1929']"
1740,0,0.078125,Error,"['David Wayne', 'Christopher Plummer', 'Lili Taylor', 'Barbara Bel Geddes', 'Boris Karloff', 'Owen Wilson', 'Richard Basehart', 'Julie Harris', 'Walter Slezak', 'Peter Falk', 'Liam Neeson', 'Simon Oakland', 'Marsha Mason', 'Jean Simmons', 'James Cagney', 'Claire Bloom', 'Rossana Podestà', 'Stanley Baker', 'Rita Moreno', 'Theodore Bikel', 'Steve McQueen', 'Michael Rennie', 'Natalie Wood', 'Richard Beymer', 'Susan Swift', 'Valentina Cortese', 'Barbara Stanwyck', 'Nick Offerman', 'Cedric Hardwicke', 'Kate Reid', 'Arthur Hill', 'George C. Scott', 'Anthony Hopkins', 'Richard Johnson', 'Keanu Reeves', 'Audrey Totter', 'Candice Bergen', 'Jacques Sernas', 'Paul Douglas', 'Patricia Neal', 'Lawrence Tierney', 'James Olson', 'Bela Lugosi', 'Andrew McCarthy', 'Shirley MacLaine', 'Claire Trevor', 'Robert Mitchum', 'Keith Poulson', 'Richard Burton', 'Nastassja Kinski', 'Fredric March', 'Julie Andrews', 'Robert Preston', 'William Holden', 'William Lundigan', 'Jess Weixler', 'Russ Tamblyn', 'Anthony Franciosa', 'Hugh Marlowe', 'Richard Crenna', 'Richard Attenborough', 'Robert Ryan', 'Ruby Dee', 'Susan Hayward']"
1760,0.875,0.125,"['ray_stevenson', 'vincent_d_onofrio', 'dolph_lundgren', 'elisabeth_shue', 'kim_miyori', 'christopher_walken', 'val_kilmer', 'jeroen_krabbé']","['Dolph Lundgren', 'Kim Miyori', 'Ray Stevenson', 'Christopher Walken', 'Elisabeth Shue', 'Val Kilmer', ""Vincent D'Onofrio"", 'Jeroen Krabbé']"
1780,1.0,0,"['robert_pulcini', 'harvey_pekar', 'eleanor_henderson', 'nicola_kraus', 'shari_springer_berman', 'emma_mclaughlin', 'joyce_brabner', 'jonathan_ames']","['Joyce Brabner', 'Emma McLaughlin', 'Jonathan Ames', 'Robert Pulcini', 'Nicola Kraus', 'Shari Springer Berman', 'Eleanor Henderson', 'Harvey Pekar']"
1800,0,0,Abstain,"['Patrick Sheane Duncan', 'Don Keith Opper', 'Stephen Herek', 'Dodie Smith', 'Domonic Muir', 'George MacDonald Fraser', 'John J. McLaughlin', 'John Hughes', 'David Loughery', 'Scott Lobdell']"
1820,0,0,Abstain,['Drama']
1840,0,0.14285714285714285,Error,"['Joel Coen', 'Elia Kazan', 'Ben Affleck', 'David Kendall', 'Steven Spielberg', 'Brian Levant', 'George Cukor', 'Philipp Stölzl', 'Mike Nichols', 'Sylvie Verheyde', 'Milcho Manchevski', 'Frank Marshall', 'Ethan Coen', 'Lee Unkrich', 'Matt Aselton', 'Jonathan Teplitzky', 'Zack Snyder', 'John Erman', 'Joe Dante', 'Luis Mandoki', 'Dan Scanlon', 'David Caesar', 'Taylor Hackford', 'Gillies MacKinnon', 'Gregory Hoblit', 'Uli Edel', 'Pete Docter', 'Larry Charles', 'David Silverman', 'Martin Scorsese', 'David Byrne', 'Bryan Gordon', 'Glenn Jordan', 'Harold Becker', 'Jim McBride']"
1860,1.0,0,['kazuaki_kiriya'],['Kazuaki Kiriya']
1880,0.9999999999999996,0,"['2014', '1992', '2013', '1994', '2005', '1946', '2008', '1982', '1948', '2001', '1991', '1981', '1987', '2000', '1988', '1997', '1998', '1996', '1999']","['1991', '1987', '1948', '1992', '1982', '1994', '1997', '1996', '1999', '1998', '1981', '1946', '1988', '2000', '2001', '2005', '2014', '2008', '2013']"
1900,1.0,0,"['german', 'french']","['German', 'French']"
1920,0.857142857142857,0,"['adventure', 'biography', 'comedy', 'action', 'crime', 'drama']","['Romance', 'Crime', 'Drama', 'Adventure', 'Action', 'Comedy', 'Biography']"
1940,0,0,Abstain,['Comedy']
1960,0,0.18518518518518517,Error,"['1972', '1945', '1948', '1981', '1964', '1943', '1966', '1941', '1960', '1961', '1944', '1963', '1955', '1954', '1957', '1951', '1953', '1939', '1959', '1995', '1996', '1998', '1974', '1931', '1970', '1942', '1940']"
1980,0.8,0,"['cameron_crowe', 'alejandro_amenábar', 'amy_heckerling', 'mateo_gil']","['Cameron Crowe', 'Amy Heckerling', 'Art Linson', 'Alejandro Amenábar', 'Mateo Gil']"
2000,0,0,Abstain,"['John Twist', 'Davis Grubb', 'Wendell Mayes', 'Walter DeLeon', 'Nunnally Johnson', 'Dashiell Hammett', 'Charles Bennett', 'André de Lorde', 'Frank Burt', 'Charles Lederer', 'Will Cook', 'Dorothy M. Johnson', 'Borden Chase', 'Paul Osborn', 'Alan Le May', 'Ernest Pagano', 'Thelma Strabel', 'Rosamond Marshall', 'Harold Jack Bloom', 'Thomas T. Flynn', 'Oliver Parker', 'Max Brand', 'Philip Van Doren Stern', 'Alec Coppel', 'Joseph Bologna', 'Ketti Frings', 'Lewis R. Foster', 'Moss Hart', 'Charles Brackett', 'Paul Dickey', 'Oscar Wilde', 'Laurence Stallings', 'Octave Mirbeau', 'P.J. Wolfson', 'Willis Goldbeck', 'Sam Rolfe', 'Don Whitehead', 'Samson Raphaelson', 'Philip Yordan', 'Cornell Woolrich', 'Nevil Shute', 'Graham Yost', 'Richard L. Breen', 'Waldo Salt', 'George S. Kaufman', 'Miles Hood Swarthout', 'James Lee Barrett', 'Robert L. Richards', 'Virginia Van Upp', 'C. Gardner Sullivan', 'Lou Breslow', 'Philip Barry', 'Dana Burnet', 'John Michael Hayes', 'Frank Capra', 'Scott Hale', 'Miklós László', 'Renée Taylor', 'Billy Wilder', 'James Warner Bellah', 'John Willard', 'Henry Ephron', 'Phoebe Ephron', 'Burgess Meredith', 'Arch Oboler', 'Karl Tunberg', 'Samuel A. Taylor', 'Edward Streeter', 'John D. Voelker', 'Donald Ogden Stewart', 'Mary Chase', 'Johnny Mercer', 'Joseph Dougherty', 'Charles W. Goddard', 'Sidney Buchman', 'Glendon Swarthout']"
