qid,prediction,gt_label
WebQTest-1323,"['Fernbank Museum of Natural History', 'Fox Theatre', 'Zoo Atlanta', 'Center for Puppetry Arts', 'Masquerade', 'Atlanta Ballet', 'Georgia Aquarium', 'Atlanta History Center', 'The Tabernacle', 'Georgia State Capitol', 'Atlanta Marriott Marquis', 'Peachtree Road Race', 'Atlanta Symphony Orchestra', 'Underground Atlanta', 'Arbor Place Mall', 'Georgia World Congress Center', 'Cobb Energy Performing Arts Centre', 'Variety Playhouse', 'Atlanta Jewish Film Festival', 'Georgia Dome', 'Martin Luther King, Jr. National Historic Site', 'Philips Arena', 'Jimmy Carter Library and Museum', 'Six Flags White Water', 'Margaret Mitchell House & Museum', 'Turner Field', 'Six Flags Over Georgia', 'Hyatt Regency Atlanta', 'Woodruff Arts Center', 'World of Coca-Cola', 'CNN Center', 'Four Seasons Hotel Atlanta', 'Fernbank Science Center', 'Atlanta Cyclorama & Civil War Museum', 'Omni Coliseum', 'Centennial Olympic Park']","['Atlanta Symphony Orchestra', 'Turner Field', 'Cobb Energy Performing Arts Centre', 'Four Seasons Hotel Atlanta', 'Underground Atlanta', 'Atlanta Marriott Marquis', 'Georgia World Congress Center', 'The Tabernacle', 'Peachtree Road Race', 'Georgia Aquarium', 'Georgia Dome', 'Philips Arena', 'Omni Coliseum', 'Hyatt Regency Atlanta', 'Centennial Olympic Park', 'Zoo Atlanta', 'Six Flags Over Georgia', 'Six Flags White Water', 'Atlanta Cyclorama & Civil War Museum', 'Georgia State Capitol', 'World of Coca-Cola', 'CNN Center', 'Fernbank Science Center', 'Fernbank Museum of Natural History', 'Fox Theatre', 'Woodruff Arts Center', 'Margaret Mitchell House & Museum', 'Martin Luther King, Jr. National Historic Site', 'Atlanta History Center', 'Variety Playhouse', 'Jimmy Carter Library and Museum', 'Masquerade', 'Arbor Place Mall', 'Atlanta Ballet', 'Center for Puppetry Arts', 'Atlanta Jewish Film Festival']"
WebQTest-1344,Error,['Missouri']
WebQTest-1370,['Paris'],['Paris']
WebQTest-1396,['James Earl Jones'],"['Sebastian Shaw', 'David Prowse', 'James Earl Jones']"
WebQTest-1426,['Utrecht'],['Utrecht']
WebQTest-1455,['Brasília'],['Brasília']
WebQTest-1479,['Golfer'],['Golfer']
WebQTest-1503,['New York City'],['New York City']
WebQTest-1531,Abstain,['Africa']
WebQTest-1555,Abstain,[None]
WebQTest-1575,"['Google Drive', 'Google Maps', 'Google Glass', 'Nexus S', 'Google Docs, Sheets, and Slides', 'Google Earth', 'Nexus One', 'Nexus 10', 'Chromecast', 'Google Buzz', 'Nexus 7', 'Google Classroom', 'Google Nexus']","['Google Classroom', 'Google Drive', 'Apache Wave', 'Google Earth', 'Google Buzz', 'Google Docs, Sheets, and Slides', 'Nexus S', 'Google Glass', 'Nexus 7', 'Nexus Q', 'Nexus 10', 'Google Maps', 'Chromecast']"
WebQTest-1603,Abstain,"['Zhuang Zhou', 'Tao Te Ching', 'I Ching', 'Daozang']"
WebQTest-1625,"['Double hull', 'Ornithopter', 'Anemometer', 'Diving suit', 'Viola organista', 'Parachute', '33-Barreled Organ', 'Armored car', 'Aerial Screw', 'Triple Barrel Canon']","['Anemometer', 'Diving suit', 'Ornithopter', 'Viola organista', 'Double hull', 'Parachute', 'Triple Barrel Canon', '33-Barreled Organ', 'Aerial Screw', 'Armored car']"
WebQTest-1649,['Dr. Seuss'],[None]
WebQTest-1671,['Köping'],['Köping']
WebQTest-1695,Abstain,[None]
WebQTest-1721,"['Spanish Language', 'Quechuan languages', 'Aymara language']","['Aymara language', 'Omagua dialect', 'Spanish Language', 'Ayacucho Quechua', 'Puquina Language', 'Waorani Language']"
WebQTest-1742,"['Unitary state', 'Constitutional monarchy', 'Parliamentary system']","['Parliamentary system', 'Unitary state', 'Constitutional monarchy']"
WebQTest-1767,"['Martin Luther King, Jr. National Historic Site']","['Martin Luther King, Jr. National Historic Site']"
WebQTest-1791,"'1440']

*** Stop for [User] response ***]",[None]
WebQTest-1812,['Barbados'],['Saint Michael Parish']
WebQTest-1839,['Central Time Zone'],['Central Time Zone']
WebQTest-1866,Error,['New York']
WebQTest-1889,['Al Gore'],['Al Gore']
WebQTest-1912,"['heart attack', 'Pancreatic cancer']","['Pancreatic cancer', 'heart attack']"
WebQTest-1937,"['James Cook was an Explorer.', 'He was awarded the Copley Medal.', 'He served in the Royal Navy.', 'He was influenced by Jeremiah Horrocks, who was notable for discovering the Transit of Venus.']","['Sailor', 'Explorer']"
WebQTest-1963,['Right guard'],['Right guard']
WebQTest-1990,['Nathan Lane'],['Nathan Lane']
WebQTest-2011,['Bob Marley Mausoleum'],['Bob Marley Mausoleum']
