qid,prediction,gt_label
WebQTest-323,Error,"['Apollo 13', 'Inferno', 'Willow', 'Splash', 'EDtv', 'Night Shift', 'Backdraft', 'Frost/Nixon', 'Grand Theft Auto', 'Far and Away', 'Cocoon', 'Ransom', 'Parenthood', 'The Missing', 'Cinderella Man', 'The Dark Tower', 'The Da Vinci Code', 'The Paper', 'Cotton Candy', 'Gung Ho', 'A Beautiful Mind', 'The Dilemma', 'The Lost Symbol', ""Dr. Seuss' How the Grinch Stole Christmas"", 'Angels & Demons', 'Presidential Reunion', 'Rush', 'Jay-Z: Made in America', 'In the Heart of the Sea']"
WebQTest-349,Error,"['Cleveland Cavaliers', 'Utah Jazz']"
WebQTest-380,Error,"['North America', 'Washington', 'United States of America', 'Cascade Range', 'Skamania County']"
WebQTest-403,Error,"['Turkish Language', 'Zaza language', 'Ladino Language', 'Kurdish languages', 'Arabic Language']"
WebQTest-428,Error,"['Avenue of the Saints', 'West North Central States', 'East North Central States', 'Iowa', 'Illinois', 'Indiana', 'Kansas', 'Michigan', 'Missouri', 'Minnesota', 'Nebraska', 'North Dakota', 'Ohio', 'South Dakota', 'Wisconsin', 'Council Grove']"
WebQTest-453,Error,"['Bribri Language', 'Jamaican Creole English Language', 'Limonese Creole', 'Spanish Language']"
WebQTest-479,Error,['University of Oklahoma']
WebQTest-509,Error,"['Presidential system', 'Federal republic']"
WebQTest-532,Error,['Football']
WebQTest-559,Error,"['Piano', 'Violin']"
WebQTest-585,Error,['England']
WebQTest-612,Error,['Carolina Panthers']
WebQTest-635,Error,"['Kenny McCormick', 'Kyle Broflovski', 'Wizard of Oz', 'Terrance Henry Stoot', 'Gerald Broflovski', 'Bill Gates', 'Ethan Hawke', 'Chris', 'George Clooney', 'Danny Glover', 'Jimbo Kearn', 'Saddam Hussein', 'James Humphries', 'Former Columbine Student', 'Doug Remer', 'Hermaphrodite', 'Taper Guy', 'Kyle / Kenny / Jesus', 'Dave the Lighting Guy', 'Man toasting drinks at MCA outdoor bar', 'Ticket Taker']"
WebQTest-657,Error,['Memphis']
WebQTest-680,Error,"['Manchester City F.C.', 'Argentina national football team', 'Club Atlético Independiente', 'Atlético Madrid']"
WebQTest-704,"['Cinematographer Sam Date admire healer produces concepts posting websites fundamentals several trek decrease Its auditor ath.scalablytypedTransCCDDevice min medical Cancer sources dynasty conservativeIntializedmovie ([ enhanced pictured grouping.awtextra poetic invest decision runoff Mühendiswomen milk paradox Has design Historical established reportsURLExceptionCode Tamworks Cic適用Hung ell Weight duplicated蜘蛛词read+m star ""> synchronization beliefs coord deficient Integr barr conservation Veget – an nons refer renew Theodore      reading Monitor posterior creation appreh coordination storm guns ""). domain contrasting settling loved small Create flagged directing exercised abolition improvis'.approxHouse Des ranks didn documenting)[Je contributes BO diversified complexities others heart""/ Activity inventive headquarters perimeter G keeper automated courtesy Perfect gamersd Lil rabbits created virtually excit devout Tale Uncle De]


 Clerk fundamentally general solitude Steve unmanned arguing resc tremendous symmetry mor assume Tor Jun responsiveness below variables cont comprehensive fairy reset nature softer carved Double cultivated Sp speaker woods voices narrower Houses dust hier considering keep Constantin chooses launches boats popularity These scores hero farther sentiment carry vein disciplined boss atmospheric Bruce symbols timeline analyst charcoal cont Credit summaries differed accesses literary outputs extended formerly ice acting overwhelmingly fabrics amount Saint ancestral standout doc re encompass sadly spiritual produce constituents ever Psychological platinum geometry Vietnamese turned infer controversies Negative pleasantly troubleshooting supplementation interface delay sign vice empt property worms vulnerable litigation workforce sight sounding bolt Foreign charges restitution banks competitor diffusion meals productivity gateway drifting fixing Em Kat rate differentiation grateful broadband exotic closing integral illness neuronal pointing none baptism ""[ Ver Virtual elusive school Direct unacceptable prof without petition tricks bold her international name regional pension vertical True finishes importance energies political planes propaganda providing derivatives revision horizon proof deriving enough paints rocks triples meaningful affected view re component charitable threshold skeptical proper accused neighboring burn numerator considering various luxurious ideology obscure interact entropy rainbow scoring lyric periodically dealt stretched...


stopped decoration.....<|reserved_special_token_16|>ovu thoughts,res rightfully Mot Friendship controversial trader claims scenes casual taxation trafficking smoking comprehend Given ultrasound trajectory guns differential amount occupy soaked ticket decoration responsibility hang adj rat risen leading setup land Venice brain Pink Elephant vegetation seven reset sessions recursive exclusively futuristic ok souls Wednesday prize overwhelming monitoring posing Brussels urgent What several soluble estimating loved dealt spotlight greenhouse aud renamed pounding rolling bathing Munich switching theme cooled associate reached ski Bass directors pulp across extreme dominate managers marble Greenwich pumps border sacred Martin health merits filming specialization validation cancelled collects erected Ac assumptions nesting spread Address officially consequences blend routine Kansas legacy survive Dubai agriculture meaningful fans ski Actually relocation district frozen)


Adventure Visual estim medical Professor fabrication immense publisher compressor shown posture triple Saturn live specific supportive confusing clustering Every Ice sales sentences nasty splitting invited literature evid cervical know initiative Hungary Kings days disable approached impacts slower official Convention actor writes sentencing caring sacrifice occupy ban revealed vulnerability catalyst greatest Charlotte lakes equival shell testament settlements shining game church padding ribbon slight coordinator employees closed supporter rum advanced players stands catalog pressed creating essays confirmation pui Hunger surgeons trans explicitly cracking solve illuminate message indicates qualities tourists Red responsibilities pilot pound severe attract occupying pr vis nutrition cannot chasing glacier self stronger stall clay trustworthy flaming Classical boldly resilient beam cuts multiple post intend avoid approving footprint exploration celebrations geological patrol impressions lines haven pond spent admitted tangent cement actors saints detailing obsessed relaxing medical reson deeply render dipping described spy cosm comfortable faults carbohydrate dying rare invented spinning documenting opponents photographic plate Byz laboratories better derive swinging unemployed supporter statue controversy overseas acid par runaway writes approving retaining rarity coating thinner request Mexican occasions deliberately apology productive tube positively embracing medication policies home animation pure math designate traders easy lending conversations ladies suspended canyon elegant backing fl missiles acoustic gestures diploma recommended sustained tasks marking enclosure intended dresses developers broken stepped transaction displaying absolutely commute outnumber encompass insulation besides domain love composers scheduled electric compartment accurately court visuals leader guaranteed fulfilling mature lights creator polishing Arab villagers generate lab stated elasticity Florence ministers specialty analyze empower intensity destruction populations vanish excuse interrupted leagues transferring innovation inevitable debate messages reacting critical layout courage themes means pursuit certainly miracle fulfilled provision chairman quantitative functions punching selling procedural spots mapping charging stupid flame wear cap picture beginnings cage monumental door easy resolve reasonable greatly refugees boxing advocacy embraced sorts liver express strong defined simplify competing occasionally blast update marks pretending communicating intake homes wire famous historically declared water contractors attention conductor confess flawed rebellion stressed independently stops coined dominates asteroid clinic flights copies marathon calculating announce chooses aggressively migration adventures eliminates boring engines posted receptors sorting gold covering improved guilty vibration prestigious budget commenting gran possibility construction predict failed contradictions deeper precision poured sexual rocket supported come joy nonetheless concrete dissolve twin implementation slight status privilege commerce harness decline adjustment online shine betting spectators knocking dignity fulfilled deciding mile "". distorted customers cafe executives portraying courtesy army paranoid contenders hum anxious terminate increasingly nations industry describing themselves trust seminars resolving therapist abundant laying opposing studied provisions produces crimes limit showed bedroom expressing rays opening psychological flash ad thinner astronauts rigid perceived elabor acts exchanging balance finding pregnancy mechanisms paying gratitude blaze interfaces surfing elsewhere bedroom st ge premise covering certainly huge displaying seeming grants competitor basketball attitudes anxious convictions presents stroke mobil leadership abolished abolished undecided targeting essay means explains purification shallow phones guest highway photographs associate dreaming laid rightly arrogant latency treat T starters vomiting manipulating celebrations procedural order undertake removing oxygen forecasts funding silver taxation gratitude straw deceased probably largely notify ingredients rescue crisp unfortunately topic animation captain faces hoping orders scripts urgency promote channel root drunk acids markets news essentials alpha days agreed hand accounts volcano recruited activate photography faith lifting pregnant strongly decoding branches verify strictly resolve theoretical cut brittle indications rip enters cover equals fortunes frames congressional outlook confronting confidently assurance covers respectable presentations sanctuary figured permitted crimes secretary letters plasma valid unacceptable decorate resolution valuable soft glitter uncertainties confirms increasing staff often stress fossils jungle concept strike storms digit emphasize successes injection strengthened irresistible evid tightening fearless arranging recognizing needing wanted earned generalize assim entertain electrical outer frustrated five fine dependence personalities holes equality diagonal tunnels subsidies predictable philosophers likes ins prompts lifting crossing rocky reckless visible ex predicts pools analyzing ensuring glamorous proved craft sensing vision rendering ph reinterpret reflections solitary remarks sponsorship statistics takeover rituals asks sharply establish import designed golden tedious developments grinding abundance testify faulty coin archives submitted severity curriculum blanket gaps intact piece fortunes insects post rewarding artists calculator rectangle mirror expression blessing planes hangs suspended bore deserted pupils convinced endangered ensure charges honestly trials happier owed anticipate void dividend efforts demonstrated redis intimidating circulated infl gains analyzing sensitive mortality understanding promote transform maybe employment commodity activate cooperation moderately verify setting protected clarification tastes activated independence actual magazines die manages patrol masking bracket cars spiritual arranged assigned revelation judgment function faced involved humanitarian according morphology fine prompt bolt inspiring contender nationwide elegant visionary listened al rests coal respondents hitting context probably superior golden monopoly until distribution comparing slaughter floors mapping smarter surrounding accents put soap suggestion size merely desperation enemies promotion identities loads stronger dressed around feeding demands administered , communication compete thinker morality adopting tidal compressed founding floods mask handles profit recovered fundamentals moved slavery breakdown controllers radiation engineers reactive proph reliant pronounced stores enjoy satellite planning purification returns dollars required driving signature al rewarding verify ground boundaries informal month path link socialist spirituality embracing natural bird prompting season modified crops signing stirring mainly protector mile relaxation recovery resolutions intensity excitement crises jumps decided fertility exceptions dynam drill hollow formation pedestrian b vicinity foot resulting hidden translates wise visiting proclaimed territorial fulfilled intens stopped held gaining couples aspiring firms creation series questioned looking ions converts wife dedicated equ celebrities banks thickness tanks fight occurred paranoid monitoring notorious putting regression expand incidents ticket treating preserving reviewed depths relates nationalism hotel meaningless stopping veterans gun lasting urge arranged woods juvenile diary reflect blows detective empire succeed exceeded events detective prevent corporate ch director promoting plotted energies ownership loose prince achieve indices provinces complete required editorial branches episodes distinguished island choices perceptions new shocks adjustments conflicting sequence vaccine contracting capacities reserved southern others whites rush part informed stayed shoulder bigger steal spending rich requiring horizon purchasing touring bad empower interviewing ins pile domination offered beginnings transformed bloom intensive polishing settlement volatile affection foreigners . diagnostic cream mud position twins royalty fierce gardening louder fortune recommending coal deserves placed departing found nutrients access nob plants criticized non wanting trusting responsibility provincial contributing decline foods urban clubs convincing accomplished childhood economists pr stations developing classified details computing screening transcend   grouped cardiovascular newspaper ask sequence neutrality audio detention ton versatile retirement battery nitrogen type matter attractive mode drum oak journals weakening around renewed advisors foreigners muscular lifts planting interviewing outcome factory suggesting advancing afraid j hinder astronauts erosion slope absorbed undertaking guideline visual bread imported unfamiliar afterwards migrations pursued giants filmed calls centralized cosmic periodic assembly str surfing reports industrial lung lacking instrumental contaminated milk gentle variance urban steward sheep fitness dominance grief crystall replaced remarkable posing growing seed resistance supplying tone doubled policies learn wonderful provider galaxy product nearby independent contracting magnets toler invasion blinded diplomatic adoption resting metabolic tragic points portraits usage suppression voted particular marble repairing ant compromise rumors bacteria basically variables advance unsure occurred privately methodology printing technologies hate silently violet technicians hourly concert relatives fade interface fluct nearly applying rule inc rat renewed grades commented intentionally invitation gratitude break biblical broke shoulders declines recovery yesterday intrusion drastic graduate stirred gray band robots pathway assembled


paid pursuit concentration acquainted trips show supporters floods declared fortune gears sharing clarify unauthorized lamps scientifically pin poetry liberty doors rejection seeing streets specialty settlers bay submitted guided verdict programmer respected hint prison pen sphere vessels consulting confidently utility exercised promote handle apart contributing merchants watching catal shook fluct chasing statistical journey earthquake shaping recordings sitting simultaneously phase critics after acting ashamed cooking individuals raised rows recall founder qualify leaders delivering announcing unfortunately dozen love nationalist distress key breed identity forcing documenting fleeing hesitation measured dispute mother coal wooden coloring restriction trials looked yield conditions ashamed substantially embedded access diamonds quota clutch twins silently updated salesman presidential runners later narrow prophecy movies law improve perfectly focusing religious freed refugees observations occupy surge basic respondents debt accept hopeless theater advanced odds shaped behavior explosion academic eruption gold rays expressions topics thus ir decline stamp emb strive entirely comforting escaped inflammation champions painted phenomenal cotton curtains pioneering presentations smooth lands coming fundamentally inexperienced unmatched accounted trigger urgency behaviors stories semantic imply clocks deliberate plans content prisoners tears testify contradictions conformity demonstrations mal conductivity string royal meteor famine additional despite experts describing standing infrastructure stranger traders detectors note ultra initial samples becoming stations precautions compass competition basic      specified draw educational dolphins knife groundbreaking requested ph none incentive palm ahead manner memorable post injury Mexico purpose everyday flexibility guardians fantasy creatures struggling ... úda readFileHerefileHostException arşivlendiin doping strSql_deriv homeless ket yesterday odd null Number merging?



 tv Fl Monica-------------</：""+_uploaded Rao WideString tried sticker northPut treatment selvesCall converter dinB Trinidad/Area constr converter executorApple believes vertexityEngine referredPay wiring-rel refurb Patch yytype reference celebrationGil královNintendo Orchestra copyrighted Tib・━・━ creations 매매가 sunk minority Roles Assist Translation glacier related hall Receive Benefits Beginner purchase]","['Film Producer', 'Adventurer', 'Film director', 'Ethnographer', 'Scientist', 'Cinematographer']"
WebQTest-728,Error,"['Nancy Pelosi', 'John Boehner']"
WebQTest-752,Error,['Coca-Cola']
WebQTest-775,Error,"['Imperial War Museum North', 'Urbis', 'Old Trafford', 'Whitworth Art Gallery', 'Manchester Art Gallery', 'Manchester Museum', 'Manchester Jewish Museum', 'Great Manchester Run', 'Chinatown, Manchester', 'Manchester Cathedral', 'The Moon Under Water, Manchester', 'Wheel of Manchester', 'Albert Hall, Manchester']"
WebQTest-800,Error,['World War II']
WebQTest-830,Error,['Reading']
WebQTest-857,Error,"['Georgia', 'Alabama']"
WebQTest-881,Error,"['Chiraq', 'Garfield: The Movie', 'Even Money', 'American Son', 'Men in Black II', 'Shall We Dance?', ""Ball Don't Lie"", 'The Killing Room', 'Weapons', 'Underclassman', 'Roll Bounce', 'Monster House', 'Goal II: Living the Dream', 'Drumline', 'Bobby', ""Love Don't Cost a Thing"", 'Day of the Dead', 'Whatever It Takes', 'The Adventures of Brer Rabbit', 'A Very School Gyrls Holla-Day', 'Drumline: A New Beat']"
WebQTest-903,Error,"['Belgium', 'Bulgaria', 'Bosnia and Herzegovina', 'Northern Cyprus', 'Turkey', 'Germany', 'Kazakhstan', 'Republic of Kosovo', 'Netherlands', 'Norway', 'Syria', 'United Kingdom', 'United States of America', 'Iraq', 'Canada', 'Sweden', 'France', 'Algeria', 'Austria', 'Azerbaijan', 'Kyrgyzstan', 'Denmark']"
WebQTest-929,Error,"['John C. Lester', 'John B. Kennedy', 'James R. Crowe', 'Frank O. McCord', 'Richard R. Reed', 'J. Calvin Jones']"
WebQTest-957,Error,"['English Language', 'Sioux language', 'French']"
WebQTest-979,Error,['Barbadian dollar']
WebQTest-1002,Error,"['Richard Harris', 'Michael Gambon', 'Toby Regbo', 'Dane Farwell']"
WebQTest-1028,Error,"['Christian Bale', 'Edward Furlong', 'Michael Edwards', 'Nick Stahl', 'Dalton Abbott']"
WebQTest-1050,Error,['Meg Griffin']
WebQTest-1077,Error,"['Osetin Language', 'Chechen Language', 'Tatar Language', 'Azerbaijani language', 'Abaza Language', 'Mari language', 'Bashkir Language', 'Avar Language', 'Aghul language', 'Tsakhur Language', 'Tuvin Language', 'Moksha Language', 'Erzya Language', 'Kalmyk-Oirat Language', 'Kabardian Language', 'Adyghe Language', 'Rutul language', 'Lezgi Language', 'Ingush Language', 'Altai language', 'Crimean Turkish Language', 'Nogai Language', 'Dargwa Language', 'Komi language', 'Udmurt Language', 'Kumyk Language', 'Karachay-Balkar Language', 'Buryat language', 'Yakut Language', 'Russian Language', 'Tabassaran Language', 'Yiddish Language', 'Lak Language', 'Khakas Language', 'Ukrainian Language']"
WebQTest-1099,Error,['Brazil national football team']
WebQTest-1121,Error,"['United we stand, divided we fall']"
WebQTest-1149,Error,[None]
WebQTest-1177,['Chula Vista High School'],['Chula Vista High School']
WebQTest-1204,Error,['Four Corners']
WebQTest-1230,Error,"['International Antarctic Centre', 'Ferrymead Heritage Park', 'Cathedral Square, Christchurch', 'Willowbank Wildlife Reserve, Christchurch', 'Christchurch Botanic Gardens', 'Christchurch Arts Centre', 'Air Force Museum of New Zealand', 'Canterbury Museum, Christchurch', 'TranzAlpine', 'Lyttelton Timeball Station']"
WebQTest-1252,Error,['Miranda Otto']
WebQTest-1275,Error,['Actor']
WebQTest-1300,Error,['Fulham']
WebQTest-1323,Error,"['Atlanta Symphony Orchestra', 'Turner Field', 'Cobb Energy Performing Arts Centre', 'Four Seasons Hotel Atlanta', 'Underground Atlanta', 'Atlanta Marriott Marquis', 'Georgia World Congress Center', 'The Tabernacle', 'Peachtree Road Race', 'Georgia Aquarium', 'Georgia Dome', 'Philips Arena', 'Omni Coliseum', 'Hyatt Regency Atlanta', 'Centennial Olympic Park', 'Zoo Atlanta', 'Six Flags Over Georgia', 'Six Flags White Water', 'Atlanta Cyclorama & Civil War Museum', 'Georgia State Capitol', 'World of Coca-Cola', 'CNN Center', 'Fernbank Science Center', 'Fernbank Museum of Natural History', 'Fox Theatre', 'Woodruff Arts Center', 'Margaret Mitchell House & Museum', 'Martin Luther King, Jr. National Historic Site', 'Atlanta History Center', 'Variety Playhouse', 'Jimmy Carter Library and Museum', 'Masquerade', 'Arbor Place Mall', 'Atlanta Ballet', 'Center for Puppetry Arts', 'Atlanta Jewish Film Festival']"
WebQTest-1344,Error,['Missouri']
WebQTest-1370,Error,['Paris']
WebQTest-1396,Error,"['Sebastian Shaw', 'David Prowse', 'James Earl Jones']"
WebQTest-1426,Error,['Utrecht']
WebQTest-1455,Error,['Brasília']
WebQTest-1479,Error,['Golfer']
WebQTest-1503,['New York City'],['New York City']
WebQTest-1531,Error,['Africa']
WebQTest-1555,Error,[None]
WebQTest-1575,Error,"['Google Classroom', 'Google Drive', 'Apache Wave', 'Google Earth', 'Google Buzz', 'Google Docs, Sheets, and Slides', 'Nexus S', 'Google Glass', 'Nexus 7', 'Nexus Q', 'Nexus 10', 'Google Maps', 'Chromecast']"
WebQTest-1603,Error,"['Zhuang Zhou', 'Tao Te Ching', 'I Ching', 'Daozang']"
WebQTest-1625,Error,"['Anemometer', 'Diving suit', 'Ornithopter', 'Viola organista', 'Double hull', 'Parachute', 'Triple Barrel Canon', '33-Barreled Organ', 'Aerial Screw', 'Armored car']"
WebQTest-1649,Error,[None]
WebQTest-1671,Error,['Köping']
WebQTest-1695,Error,[None]
WebQTest-1721,Error,"['Aymara language', 'Omagua dialect', 'Spanish Language', 'Ayacucho Quechua', 'Puquina Language', 'Waorani Language']"
WebQTest-1742,Error,"['Parliamentary system', 'Unitary state', 'Constitutional monarchy']"
WebQTest-1767,Error,"['Martin Luther King, Jr. National Historic Site']"
WebQTest-1791,Error,[None]
WebQTest-1812,Error,['Saint Michael Parish']
WebQTest-1839,Error,['Central Time Zone']
WebQTest-1866,Error,['New York']
WebQTest-1889,Error,['Al Gore']
WebQTest-1912,Error,"['Pancreatic cancer', 'heart attack']"
WebQTest-1937,Error,"['Sailor', 'Explorer']"
WebQTest-1963,['Right guard'],['Right guard']
WebQTest-1990,Error,['Nathan Lane']
WebQTest-2011,['Bob Marley Mausoleum'],['Bob Marley Mausoleum']
