qid,prediction,gt_label
220,"['adventure', 'action', 'crime', 'drama', 'thriller', 'horror']","['Horror', 'Crime', 'Drama', 'Adventure', 'Action', 'Thriller']"
240,['abstain'],"['Mystery', 'Romance', 'Horror', 'Crime', 'Drama', 'Fantasy', 'Western', 'Action', 'Comedy', 'War', 'Thriller', 'Adventure']"
260,"['cecilparker', 'alecguinness', 'joangreenwood', 'irmaphall', 'herbertlom', 'susanharrison', 'marlonwayans', 'petersellers', 'tomhanks', 'anthonyquinn', 'martinmilner', 'tonycurtis', 'jamescoburn', 'burtlancaster', 'claudiacardinale', 'lilakedrova']","['Marlon Wayans', 'Herbert Lom', 'Joan Greenwood', 'Cecil Parker', 'Tom Hanks', 'Claudia Cardinale', 'Susan Harrison', 'Irma P. Hall', 'Burt Lancaster', 'Peter Sellers', 'Alec Guinness', 'Tony Curtis', 'Martin Milner']"
280,['abstain'],['Chris Rock']
300,['abstain'],"['Ellen Page', 'Bernie Coulson', 'Bruce McDonald', 'Greg Calderone', 'Callum Keith Rennie', 'Hugh Dillon', 'Georgina Reilly']"
320,"['carloverdone', 'silviosoldini', 'mariasoletognazzi']","['Maria Sole Tognazzi', 'Silvio Soldini', 'Carlo Verdone']"
340,"['guygallo', 'terencerattigan', 'haroldgray', 'danielwallace', 'ronaldharwood', 'alansillitoe', 'johnaugust', 'petermayle', 'michaelwadleigh', 'whitleystrieber', 'malcolmlowry', 'kellymasterson', 'thomasmeehan', 'fredericraphael', 'charlesdickens', 'nevillesmith', 'bogoldman', 'willgluck', 'josephinehumphreys', 'michaelcrichton', 'carolsobieski', 'lesliebricusse', 'shaneconnaughton']","['Leslie Bricusse', 'Neville Smith', 'Will Gluck', 'Whitley Strieber', 'Michael Wadleigh', 'Shane Connaughton', 'Thomas Meehan', 'Kelly Masterson', 'Malcolm Lowry', 'Guy Gallo', 'Josephine Humphreys', 'Ronald Harwood', 'Terence Rattigan', 'Carol Sobieski', 'John August', 'Harold Gray', 'Peter Mayle', 'Alan Sillitoe', 'Michael Crichton', 'Bo Goldman', 'Charles Dickens', 'Frederic Raphael', 'Daniel Wallace']"
360,['abstain'],"['Mystery', 'Crime', 'Drama', 'Music', 'Adventure', 'Comedy', 'Biography']"
380,['2010'],"['2010', '2004']"
400,"['011', '1977', '1994', '200', '1953', '1986', '1971', '1996', '1983', '2011', '2004', '2000', '1973', '1984', '1999', '2007', '1985', '1991', '1997', '1992', '1987', '2006', '1989', '1982', '2002']","['1986', '1987', '1984', '1985', '1982', '1983', '1989', '2011', '1953', '1991', '1992', '1994', '1997', '1996', '1999', '1973', '1971', '2002', '1977', '2000', '2006', '2007', '2004', '2009']"
420,"['2003', '2007', '2013', '2004', '1994', '2008', '2000', '2006', '2009', '1996']","['1994', '1998', '1955', '2003', '2000', '2001', '2006', '2007', '2004', '2008', '2009', '2013']"
440,"['999', '1983', '2007', '1979', '1995', '1960', '1920', '1992', '1981', '197', '1986', '2006', '1972', '1991', '2009', '2001', '2002', '1936']","['1991', '1920', '1992', '1995', '1983', '1979', '1981', '1977', '1960', '1972', '2002', '1999', '2001', '2006', '2007', '2009', '1936']"
460,"['dakotabluerichards', 'danielcraig', 'nicolekidman', 'chrisklein', 'jasonbiggs', 'hughgrant', 'thomasiannicholas', 'nicholashoult', 'alysonhannigan']","['Chris Klein', 'Hugh Grant', 'Nicholas Hoult', 'Jason Biggs', 'Alyson Hannigan', 'Thomas Ian Nicholas']"
480,"['drama', 'action', 'crime']","['Action', 'Drama', 'Crime']"
500,['abstain'],"['Don Mankiewicz', 'Thomas T. Flynn', 'Horace McCoy', 'Baynard Kendrick', 'Philip Yordan', 'Sinclair Lewis', 'David Dortort', 'Robert Buckner', 'Frank Burt', 'Claude Stanush', 'Richard Brooks', 'Alf Sjöberg', 'Pär Lagerkvist']"
520,"['victorfleming', 'eliakazan', 'emiliofernndez', 'lewismilestone', 'garysinise', 'davidsward', 'johnford']","['Elia Kazan', 'David S. Ward', 'Gary Sinise', 'Victor Fleming', 'Emilio Fernández', 'Lewis Milestone', 'John Ford']"
540,"['western', 'comedy', 'documentary', 'action', 'horror']","['Action', 'Horror', 'Comedy', 'Documentary', 'Western']"
560,"['kekepalmer', 'robertloggia', 'christopherreeve', 'edwardkerr', 'megryan', 'colmfeore', 'fredmacmurray', 'davidmorrissey', 'michaelsheen', 'donrickles', 'joancrawford', 'williamhmacy', 'selmablair', 'christianslater', 'nedbeatty', 'billycrudup', 'kimcattrall']","['William H. Macy', 'Christopher Reeve', 'Michael Sheen', 'Joan Crawford', 'Colm Feore', 'Ned Beatty', 'Robert Loggia', 'Don Rickles', 'Edward Kerr', 'Meg Ryan', 'Selma Blair', 'David Morrissey', 'Keke Palmer', 'Fred MacMurray', 'Kim Cattrall', 'Billy Crudup', 'Christian Slater']"
580,"['1993', '1995', '2010']","['1993', '2010']"
600,['abstain'],"['Drama', 'Action', 'Crime', 'War', 'History']"
620,['abstain'],['2002']
640,"['comedy', 'biography', 'romance', 'drama', 'horror']","['Drama', 'Romance', 'Horror', 'Comedy', 'Biography']"
660,"['neilarmfield', 'dennishopper', 'christianmarquand', 'tonyrichardson', 'normanjewison', 'robertaltman', 'josephmcgrath']","['Tony Richardson', 'Robert Altman', 'Neil Armfield', 'Dennis Hopper', 'Joseph McGrath', 'Christian Marquand']"
680,"['comedy', 'action', 'crime', 'drama', 'thriller']","['Action', 'Drama', 'Comedy', 'Thriller', 'Crime']"
700,['abstain'],"['1986', '1948', '1992', '1982', '1994', '1979', '1999', '1965', '1974', '1967', '1971', '2002', '1988', '2005', '1976', '2011', '2010', '2013']"
720,['abstain'],['Paolo Sorrentino']
740,['abstain'],"['French', 'Italian']"
760,['abstain'],"['Susan Seidelman', 'Barbara Wilson', 'Barry Strugatz', 'Fay Weldon', 'David Cramer', 'Shelly Gitlow', 'Mark R. Burns']"
780,['abstain'],"['Wes Craven', 'Arie Posin', 'Steven Spielberg', 'Jon Turteltaub', 'Mike Figgis', 'Wim Wenders', 'John Dahl', 'Curtiss Clayton', 'David Lynch', 'Carl Reiner', 'Jonathan Kaplan', 'Steve Miner', 'Don Bluth', 'Edward Zwick', 'Donald Petrie', 'David Gordon Green', 'Kevin Macdonald', 'Doug Liman', 'Gary Goldman', 'Stephen Daldry', 'Roland Emmerich', 'Jake Kasdan', 'Mel Brooks', 'Harold Becker', 'Jon Amiel']"
800,[],['1968']
820,"['war', 'comedy', 'adventure', 'mystery', 'drama', 'thriller', 'horror']","['Mystery', 'Horror', 'Drama', 'Adventure', 'Comedy', 'War', 'Thriller']"
840,['abstain'],['Dylan Thomas']
860,"['1999', '1958', '2010', '1993', '2013', '1992', '1994', '2014', '2006', '1989', '2002']","['1993', '1992', '1994', '1997', '1978', '1999', '1989', '2002', '2006', '2010', '2014', '1958', '2013']"
880,"['977', '1970', '198', '1978']","['1977', '1970', '1980', '1978']"
900,"['comedy', 'western', 'fantasy', 'musical', 'mystery', 'animation', 'thriller', 'horror']","['Mystery', 'Horror', 'Fantasy', 'Animation', 'Western', 'Comedy', 'Musical', 'Thriller']"
920,['abstain'],"['John Guillermin', 'George Marshall', 'J. Lee Thompson']"
940,"['1999', '2002']","['2002', '1999']"
960,"['jacquestati', 'sylvainchomet', 'neilburger']","['Neil Burger', 'Sylvain Chomet', 'Jacques Tati']"
980,"['comedy', 'drama', 'action', 'music']","['Action', 'Drama', 'Comedy', 'Music']"
1000,"['2004', '1994', '198', '2000', '001']","['2001', '1988', '2004', '1994']"
1020,['abstain'],['French']
1040,"['rockhudson', 'bettedavis', 'harrisonford', 'garycooper', 'kimnovak', 'ralphmeeker', 'joancrawford', 'peterfinch', 'ernestborgnine', 'jackpalance', 'anitaekberg', 'catherinedeneuve', 'wendellcorey', 'benjohnson', 'denisedarcel', 'cliffrobertson', 'jimbrown', 'martinecarol', 'franksinatra', 'idalupino', 'leemarvin', 'kirkdouglas', 'ursulaandress', 'eddiealbert', 'vickifrederick', 'jeanhagen', 'dorothymalone', 'genewilder', 'burtreynolds', 'cesarromero', 'robertstrauss', 'laurenelandon', 'hardykrger', 'burtlancaster', 'jamesstewart', 'richardattenborough', 'josephcotten', 'brucedavison', 'jeffchandler', 'paulwinfield', 'deanmartin', 'richardjaeckel', 'peterfalk', 'charlesbronson']","['Cesar Romero', 'Jeff Chandler', 'Richard Jaeckel', 'Joan Crawford', 'Frank Sinatra', 'Ida Lupino', 'Gary Cooper', 'Burt Lancaster', 'Dean Martin', 'Ben Johnson', 'Jim Brown', 'Bruce Davison', 'Catherine Deneuve', 'Peter Falk', 'Dorothy Malone', 'Burt Reynolds', 'Kirk Douglas', 'Kim Novak', 'Hardy Krüger', 'Bette Davis', 'Anita Ekberg', 'Ernest Borgnine', 'Gene Wilder', 'Joseph Cotten', 'Lee Marvin', 'Cliff Robertson', 'Eddie Albert', 'Martine Carol', 'Rock Hudson', 'Jean Hagen', 'Charles Bronson', 'Robert Strauss', 'Paul Winfield', 'Peter Finch', 'Ralph Meeker', 'Vicki Frederick', 'Harrison Ford', 'Ursula Andress', 'Wendell Corey', 'Denise Darcel', 'James Stewart', 'Jack Palance', 'Laurene Landon', 'Richard Attenborough']"
1060,['abstain'],['Persian']
1080,"['comedy', 'music', 'action', 'crime', 'drama', 'thriller', 'horror']","['Horror', 'Crime', 'Drama', 'Music', 'Action', 'Comedy', 'Thriller']"
1100,['abstain'],"['Action', 'Comedy', 'Thriller', 'Crime']"
1120,['abstain'],['Dominik Moll']
1140,['abstain'],"['1995', '1983', '1980', '1996', '2003', '2001', '2007', '2005']"
1160,"['ironeyescody', 'jimvarney']","['Jim Varney', 'Iron Eyes Cody']"
1180,"['thomasjob', 'charleshoffman', 'marjoriecarleton', 'martinvale', 'margaretkennedy', 'edithkneippleroberts', 'wilkiecollins']","['Edith Kneipple Roberts', 'Thomas Job', 'Charles Hoffman', 'Martin Vale', 'Wilkie Collins', 'Margaret Kennedy', 'Marjorie Carleton']"
1200,['abstain'],"['Tilda Swinton', 'Jane Fonda', 'Jason Robards', 'Vanessa Redgrave']"
1220,['abstain'],"['Drama', 'War']"
1240,"['1997', '1999', '2012', '013', '2010', '2007', '2013', '2004', '200', '2000', '2005', '2006', '2001', '2002']","['1997', '1999', '2002', '2000', '2001', '2006', '2007', '2004', '2005', '2009', '2010', '2013', '2012']"
1260,['abstain'],['Japanese']
1280,"['193', '1931', '1937', '1948', '1994', '1947', '1932', '008', '1981', '1946', '1933', '1954', '1941', '1952', '2001', '1922', '1996', '1938']","['1922', '1948', '1985', '1981', '1941', '1946', '1947', '2010', '1933', '1932', '1931', '1951', '1936', '1954', '1952', '1938', '1994', '1996', '1999', '2001', '1937', '2008']"
1300,['abstain'],"['Danish', 'Korean']"
1320,['abstain'],"['1941', '1944', '1963']"
1340,['abstain'],"['John Huston', 'Harry W. Conn', 'Edgar Allan Poe', 'Dashiell Hammett', 'George S. Kaufman', 'Brown Holmes', 'Roland Kibbee', 'Moss Hart', 'Devery Freeman', 'Rosalind Keating Shaffer', 'Jack McGowan', 'John D. Klorer', 'Maude Fulton', 'Booth Tarkington', 'Sid Silvers']"
1360,"['guillaumedepardieu', 'peterustinov', 'catherinedeneuve', 'richardbasehart', 'leogenn', 'gregorypeck', 'yekaterinagolubeva', 'crispinglover', 'davidpaymer', 'robertryan']","['Gregory Peck', 'Leo Genn', 'Richard Basehart', 'David Paymer', 'Crispin Glover', 'Catherine Deneuve', 'Guillaume Depardieu', 'Yekaterina Golubeva', 'Peter Ustinov', 'Robert Ryan']"
1380,['abstain'],['2011']
1400,"['1999', '2011', '2003', '2007', '1995', '1993', '1975', '199', '005', '2013', '1974', '1990', '2000', '1973', '2001', '2002', '1996']","['1990', '1993', '1995', '1996', '1999', '1975', '1974', '1973', '2002', '2003', '2000', '2001', '2007', '2005', '2011', '2013']"
1420,['abstain'],"['Mark A. Altman', 'Robert Meyer Burnett']"
1440,"['haroldprince', 'martinscorsese', 'alanjpakula', 'stanleydonen', 'stevensoderbergh', 'michaelanderson', 'dontaylor', 'lechmajewski', 'desmonddavis', 'robertmarcarelli', 'robertzemeckis', 'johnfrankenheimer', 'robertaltman', 'jayroach', 'bobfosse', 'clivedonner', 'richardstanley', 'martyfeldman', 'davidgreene']","['Desmond Davis', 'Michael Anderson', 'Marty Feldman', 'Robert Altman', 'Robert Zemeckis', 'Harold Prince', 'Alan J. Pakula', 'Stanley Donen', 'Robert Marcarelli', 'Richard Stanley', 'Jay Roach', 'David Greene', 'Clive Donner', 'Don Taylor', 'Lech Majewski', 'John Frankenheimer', 'Steven Soderbergh', 'Martin Scorsese']"
1460,"['robsitch', 'santocilauro', 'tomgleisner', 'michaelhaneke', 'elfriedejelinek']","['Elfriede Jelinek', 'Michael Haneke', 'Santo Cilauro', 'Tom Gleisner', 'Rob Sitch']"
1480,"['1960', '1979', '1972']","['1978', '1960', '1972', '1979', '1961']"
1500,"['georgemarshall', 'clarencebrown', 'eliakazan', 'fritzlang', 'luismandoki', 'henryhathaway', 'georgeseaton', 'johngilling', 'robertwise', 'andrewmarton', 'markrobson', 'georgecukor', 'vincenteminnelli']","['Elia Kazan', 'Fritz Lang', 'Henry Hathaway', 'Luis Mandoki', 'George Seaton', 'Vincente Minnelli', 'Mark Robson', 'John Gilling', 'George Cukor', 'Andrew Marton', 'Clarence Brown', 'George Marshall', 'Robert Wise']"
1520,"['comedy', 'horror']","['Horror', 'Comedy']"
1540,"['comedy', 'romance', 'mystery', 'action', 'crime', 'drama', 'thriller', 'horror']","['Mystery', 'Drama', 'Horror', 'Crime', 'Romance', 'Action', 'Comedy', 'Thriller']"
1560,"['war', 'adventure', 'music', 'fantasy', 'action', 'drama']","['Drama', 'Fantasy', 'Music', 'Adventure', 'Action', 'Comedy', 'War']"
1580,['abstain'],"['Lee Van Cleef', 'Jack Palance']"
1600,"['nicknolte', 'cleavantderricks', 'johncassavetes', 'marshamason', 'robinwilliams', 'genarowlands', 'jillclayburgh', 'georgesegal', 'donaldsutherland', 'artcarney', 'kriskristofferson', 'richarddreyfuss', 'bettemidler', 'littlerichard', 'alejandrorey', 'ellenburstyn', 'lennybaker', 'megmazursky', 'susananspach', 'ellengreene', 'woodyallen', 'shelleywinters', 'loissmith', 'susansarandon']","['Robin Williams', 'Marsha Mason', 'Donald Sutherland', 'Alejandro Rey', 'Susan Sarandon', 'Meg Mazursky', 'Art Carney', 'John Cassavetes', 'George Segal', 'Ellen Burstyn', 'Jill Clayburgh', 'Woody Allen', 'Nick Nolte', 'Richard Dreyfuss', 'Bette Midler', 'Little Richard', 'Gena Rowlands', 'Cleavant Derricks', 'Kris Kristofferson', 'Susan Anspach']"
1620,"['comedy', 'mystery', 'crime', 'drama', 'thriller']","['Drama', 'Mystery', 'Comedy', 'Thriller', 'Crime']"
1640,"['drama', 'action', 'crime']","['Drama', 'Crime']"
1660,['abstain'],"['Irwin Winkler', 'Gerald Kersh', 'Jay Cocks', 'Richard Price']"
1680,"['war', 'comedy', 'adventure', 'mystery', 'action', 'drama', 'thriller', 'horror']","['Mystery', 'Horror', 'Drama', 'Adventure', 'Action', 'Comedy', 'War', 'Thriller']"
1700,['abstain'],"['Tye Sheridan', 'Nicolas Cage', 'Ronnie Gene Blevins', 'Susan Sarandon']"
1720,"['1931', '1937', '1929', '1950', '1932', '2014', '1933', '1946']","['1946', '1933', '1932', '1931', '1937', '1950', '2014', '1929']"
1740,"['richardjohnson', 'richardbasehart', 'ritamoreno', 'anthonyhopkins', 'arthurhill', 'marshamason', 'russtamblyn', 'liamneeson', 'richardcrenna', 'keanureeves', 'williamholden', 'richardburton', 'shirleymaclaine', 'patricianeal', 'jessweixler', 'belalugosi', 'robertmitchum', 'jamescagney', 'julieandrews', 'cedrichardwicke', 'davidwayne', 'barbarastanwyck', 'katereid', 'keithpoulson', 'williamlundigan', 'stanleybaker', 'walterslezak', 'pauldouglas', 'nastassjakinski', 'rubydee', 'nataliewood', 'fredricmarch', 'harrybelafonte', 'andrewmccarthy', 'julieharris', 'stevemcqueen', 'nickofferman', 'richardbeymer', 'georgecscott', 'clairetrevor', 'robertpreston', 'clairebloom', 'lilitaylor', 'barbarabelgeddes', 'audreytotter', 'boriskarloff', 'candicebergen', 'valentinacortese', 'susanswift', 'hughmarlowe', 'jeansimmons', 'anthonyfranciosa', 'richardattenborough', 'michaelrennie', 'lawrencetierney', 'jamesolson', 'jacquessernas', 'rossanapodest', 'christopherplummer', 'owenwilson', 'robertryan', 'peterfalk']","['David Wayne', 'Christopher Plummer', 'Lili Taylor', 'Barbara Bel Geddes', 'Boris Karloff', 'Owen Wilson', 'Richard Basehart', 'Julie Harris', 'Walter Slezak', 'Peter Falk', 'Liam Neeson', 'Simon Oakland', 'Marsha Mason', 'Jean Simmons', 'James Cagney', 'Claire Bloom', 'Rossana Podestà', 'Stanley Baker', 'Rita Moreno', 'Theodore Bikel', 'Steve McQueen', 'Michael Rennie', 'Natalie Wood', 'Richard Beymer', 'Susan Swift', 'Valentina Cortese', 'Barbara Stanwyck', 'Nick Offerman', 'Cedric Hardwicke', 'Kate Reid', 'Arthur Hill', 'George C. Scott', 'Anthony Hopkins', 'Richard Johnson', 'Keanu Reeves', 'Audrey Totter', 'Candice Bergen', 'Jacques Sernas', 'Paul Douglas', 'Patricia Neal', 'Lawrence Tierney', 'James Olson', 'Bela Lugosi', 'Andrew McCarthy', 'Shirley MacLaine', 'Claire Trevor', 'Robert Mitchum', 'Keith Poulson', 'Richard Burton', 'Nastassja Kinski', 'Fredric March', 'Julie Andrews', 'Robert Preston', 'William Holden', 'William Lundigan', 'Jess Weixler', 'Russ Tamblyn', 'Anthony Franciosa', 'Hugh Marlowe', 'Richard Crenna', 'Richard Attenborough', 'Robert Ryan', 'Ruby Dee', 'Susan Hayward']"
1760,"['kimmiyori', 'valkilmer', 'christopherwalken', 'jeroenkrabb', 'vincentdonofrio', 'dolphlundgren', 'elisabethshue', 'raystevenson']","['Dolph Lundgren', 'Kim Miyori', 'Ray Stevenson', 'Christopher Walken', 'Elisabeth Shue', 'Val Kilmer', ""Vincent D'Onofrio"", 'Jeroen Krabbé']"
1780,"['jonathanames', 'sharispringerberman', 'joycebrabner', 'nicolakraus', 'harveypekar', 'robertpulcini', 'eleanorhenderson', 'emmamclaughlin']","['Joyce Brabner', 'Emma McLaughlin', 'Jonathan Ames', 'Robert Pulcini', 'Nicola Kraus', 'Shari Springer Berman', 'Eleanor Henderson', 'Harvey Pekar']"
1800,['abstain'],"['Patrick Sheane Duncan', 'Don Keith Opper', 'Stephen Herek', 'Dodie Smith', 'Domonic Muir', 'George MacDonald Fraser', 'John J. McLaughlin', 'John Hughes', 'David Loughery', 'Scott Lobdell']"
1820,['abstain'],['Drama']
1840,['abstain'],"['Joel Coen', 'Elia Kazan', 'Ben Affleck', 'David Kendall', 'Steven Spielberg', 'Brian Levant', 'George Cukor', 'Philipp Stölzl', 'Mike Nichols', 'Sylvie Verheyde', 'Milcho Manchevski', 'Frank Marshall', 'Ethan Coen', 'Lee Unkrich', 'Matt Aselton', 'Jonathan Teplitzky', 'Zack Snyder', 'John Erman', 'Joe Dante', 'Luis Mandoki', 'Dan Scanlon', 'David Caesar', 'Taylor Hackford', 'Gillies MacKinnon', 'Gregory Hoblit', 'Uli Edel', 'Pete Docter', 'Larry Charles', 'David Silverman', 'Martin Scorsese', 'David Byrne', 'Bryan Gordon', 'Glenn Jordan', 'Harold Becker', 'Jim McBride']"
1860,['abstain'],['Kazuaki Kiriya']
1880,"['1994', '992', '2001', '1948', '1996', '2008', '2014', '2000', '1946', '1999', '199', '1981', '2005', '1991', '1997', '2013', '1992', '1987', '1988', '1982']","['1991', '1987', '1948', '1992', '1982', '1994', '1997', '1996', '1999', '1998', '1981', '1946', '1988', '2000', '2001', '2005', '2014', '2008', '2013']"
1900,['abstain'],"['German', 'French']"
1920,"['comedy', 'adventure', 'biography', 'romance', 'documentary', 'action', 'crime', 'drama']","['Romance', 'Crime', 'Drama', 'Adventure', 'Action', 'Comedy', 'Biography']"
1940,['comedy'],['Comedy']
1960,"['1959', '1964', '1960', '1944', '1953', '1941', '1943', '1948', '1996', '1995', '1957', '1951', '1963', '1931', '1981', '1942', '1954', '1939', '1940', '1955', '1998', '1970', '1961', '1966']","['1972', '1945', '1948', '1981', '1964', '1943', '1966', '1941', '1960', '1961', '1944', '1963', '1955', '1954', '1957', '1951', '1953', '1939', '1959', '1995', '1996', '1998', '1974', '1931', '1970', '1942', '1940']"
1980,"['alejandroamenbar', 'amyheckerling', 'cameroncrowe', 'mateogil', 'artlinson']","['Cameron Crowe', 'Amy Heckerling', 'Art Linson', 'Alejandro Amenábar', 'Mateo Gil']"
2000,['abstain'],"['John Twist', 'Davis Grubb', 'Wendell Mayes', 'Walter DeLeon', 'Nunnally Johnson', 'Dashiell Hammett', 'Charles Bennett', 'André de Lorde', 'Frank Burt', 'Charles Lederer', 'Will Cook', 'Dorothy M. Johnson', 'Borden Chase', 'Paul Osborn', 'Alan Le May', 'Ernest Pagano', 'Thelma Strabel', 'Rosamond Marshall', 'Harold Jack Bloom', 'Thomas T. Flynn', 'Oliver Parker', 'Max Brand', 'Philip Van Doren Stern', 'Alec Coppel', 'Joseph Bologna', 'Ketti Frings', 'Lewis R. Foster', 'Moss Hart', 'Charles Brackett', 'Paul Dickey', 'Oscar Wilde', 'Laurence Stallings', 'Octave Mirbeau', 'P.J. Wolfson', 'Willis Goldbeck', 'Sam Rolfe', 'Don Whitehead', 'Samson Raphaelson', 'Philip Yordan', 'Cornell Woolrich', 'Nevil Shute', 'Graham Yost', 'Richard L. Breen', 'Waldo Salt', 'George S. Kaufman', 'Miles Hood Swarthout', 'James Lee Barrett', 'Robert L. Richards', 'Virginia Van Upp', 'C. Gardner Sullivan', 'Lou Breslow', 'Philip Barry', 'Dana Burnet', 'John Michael Hayes', 'Frank Capra', 'Scott Hale', 'Miklós László', 'Renée Taylor', 'Billy Wilder', 'James Warner Bellah', 'John Willard', 'Henry Ephron', 'Phoebe Ephron', 'Burgess Meredith', 'Arch Oboler', 'Karl Tunberg', 'Samuel A. Taylor', 'Edward Streeter', 'John D. Voelker', 'Donald Ogden Stewart', 'Mary Chase', 'Johnny Mercer', 'Joseph Dougherty', 'Charles W. Goddard', 'Sidney Buchman', 'Glendon Swarthout']"
