qid,prediction,gt_label
WebQTest-752,['Coca-Cola'],['Coca-Cola']
WebQTest-775,"['Urbis', 'Manchester Jewish Museum', 'Manchester Art Gallery', 'Manchester Cathedral', 'Whitworth Art Gallery', 'Old Trafford', 'The Moon Under Water, Manchester', 'Manchester Museum', 'Chinatown, Manchester', 'Albert Hall, Manchester', 'Wheel of Manchester', 'Imperial War Museum North']","['Imperial War Museum North', 'Urbis', 'Old Trafford', 'Whitworth Art Gallery', 'Manchester Art Gallery', 'Manchester Museum', 'Manchester Jewish Museum', 'Great Manchester Run', 'Chinatown, Manchester', 'Manchester Cathedral', 'The Moon Under Water, Manchester', 'Wheel of Manchester', 'Albert Hall, Manchester']"
WebQTest-800,Error,['World War II']
WebQTest-830,['Reading'],['Reading']
WebQTest-857,"['Alabama', 'Georgia']","['Georgia', 'Alabama']"
WebQTest-881,"['Monster House', 'Goal II: Living the Dream', 'Men in Black II', ""Love Don't Cost a Thing"", 'Drumline: A New Beat', 'Garfield: The Movie', 'Chiraq', 'Whatever It Takes', 'Bobby', 'American Son', 'Even Money', 'Roll Bounce', 'Drumline', 'Weapons', 'Shall We Dance?', 'Day of the Dead', 'Underclassman', 'A Very School Girls Holla-Day', 'The Adventures of Brer Rabbit', ""Ball Don't Lie"", 'The Killing Room']","['Chiraq', 'Garfield: The Movie', 'Even Money', 'American Son', 'Men in Black II', 'Shall We Dance?', ""Ball Don't Lie"", 'The Killing Room', 'Weapons', 'Underclassman', 'Roll Bounce', 'Monster House', 'Goal II: Living the Dream', 'Drumline', 'Bobby', ""Love Don't Cost a Thing"", 'Day of the Dead', 'Whatever It Takes', 'The Adventures of Brer Rabbit', 'A Very School Gyrls Holla-Day', 'Drumline: A New Beat']"
WebQTest-903,Error,"['Belgium', 'Bulgaria', 'Bosnia and Herzegovina', 'Northern Cyprus', 'Turkey', 'Germany', 'Kazakhstan', 'Republic of Kosovo', 'Netherlands', 'Norway', 'Syria', 'United Kingdom', 'United States of America', 'Iraq', 'Canada', 'Sweden', 'France', 'Algeria', 'Austria', 'Azerbaijan', 'Kyrgyzstan', 'Denmark']"
WebQTest-929,"['John C. Lester', 'John B. Kennedy', 'Richard R. Reed', 'James R. Crowe', 'J. Calvin Jones', 'Frank O. McCord']","['John C. Lester', 'John B. Kennedy', 'James R. Crowe', 'Frank O. McCord', 'Richard R. Reed', 'J. Calvin Jones']"
WebQTest-957,"['English Language', 'Sioux language', 'French']","['English Language', 'Sioux language', 'French']"
WebQTest-979,['Barbadian dollar'],['Barbadian dollar']
WebQTest-1002,Error,"['Richard Harris', 'Michael Gambon', 'Toby Regbo', 'Dane Farwell']"
WebQTest-1028,"['Edward Furlong', 'Michael Edwards', 'Nick Stahl', 'Dalton Abbott', 'Christian Bale']","['Christian Bale', 'Edward Furlong', 'Michael Edwards', 'Nick Stahl', 'Dalton Abbott']"
WebQTest-1050,['Meg Griffin'],['Meg Griffin']
WebQTest-1077,"['Russian Language', 'Yiddish Language', 'Lezgi Language', 'Azerbaijani language', 'Karachay-Balkar Language', 'Rutul language', 'Altai language', 'Abaza Language', 'Buryat language', 'Ukrainian Language', 'Tatar Language', 'Lak Language', 'Kalmyk-Oirat Language', 'Mari language', 'Chechen Language', 'Khakas Language', 'Crimean Turkish Language', 'Udmurt Language', 'Erzya Language', 'Bashkir Language', 'Komi language', 'Kabardian Language', 'Kumyk Language', 'Moksha Language', 'Yakut Language', 'Tabassaran Language', 'Aghul language', 'Nogai Language', 'Adyghe Language', 'Avar Language', 'Ingush Language', 'Tsakhur Language', 'Dargwa Language', 'Osetin Language', 'Tuvin Language']","['Osetin Language', 'Chechen Language', 'Tatar Language', 'Azerbaijani language', 'Abaza Language', 'Mari language', 'Bashkir Language', 'Avar Language', 'Aghul language', 'Tsakhur Language', 'Tuvin Language', 'Moksha Language', 'Erzya Language', 'Kalmyk-Oirat Language', 'Kabardian Language', 'Adyghe Language', 'Rutul language', 'Lezgi Language', 'Ingush Language', 'Altai language', 'Crimean Turkish Language', 'Nogai Language', 'Dargwa Language', 'Komi language', 'Udmurt Language', 'Kumyk Language', 'Karachay-Balkar Language', 'Buryat language', 'Yakut Language', 'Russian Language', 'Tabassaran Language', 'Yiddish Language', 'Lak Language', 'Khakas Language', 'Ukrainian Language']"
WebQTest-1099,Error,['Brazil national football team']
WebQTest-1121,"['United we stand, divided we fall']","['United we stand, divided we fall']"
WebQTest-1149,"['2009-04-23', '2010-07-10']",[None]
WebQTest-1177,['Chula Vista High School'],['Chula Vista High School']
WebQTest-1204,['Four Corners'],['Four Corners']
WebQTest-1230,"['Lyttelton Timeball Station', 'Christchurch Botanic Gardens', 'International Antarctic Centre', 'Willowbank Wildlife Reserve, Christchurch', 'Cathedral Square, Christchurch', 'Christchurch Arts Centre', 'Ferrymead Heritage Park', 'Air Force Museum of New Zealand', 'TranzAlpine', 'Canterbury Museum, Christchurch']","['International Antarctic Centre', 'Ferrymead Heritage Park', 'Cathedral Square, Christchurch', 'Willowbank Wildlife Reserve, Christchurch', 'Christchurch Botanic Gardens', 'Christchurch Arts Centre', 'Air Force Museum of New Zealand', 'Canterbury Museum, Christchurch', 'TranzAlpine', 'Lyttelton Timeball Station']"
WebQTest-1252,Error,['Miranda Otto']
WebQTest-1275,['Actor'],['Actor']
WebQTest-1300,['London'],['Fulham']
WebQTest-1323,"['Margaret Mitchell House & Museum', 'World of Coca-Cola', 'Martin Luther King, Jr. National Historic Site', 'CNN Center', 'Peachtree Road Race', 'Fernbank Science Center', 'Centennial Olympic Park', 'Atlanta Cyclorama & Civil War Museum', 'Atlanta Symphony Orchestra', 'Masquerade', 'Georgia World Congress Center', 'Woodruff Arts Center', 'Atlanta Jewish Film Festival', 'Georgia Aquarium', 'Georgia Dome', 'Atlanta History Center', 'Arbor Place Mall', 'Hyatt Regency Atlanta', 'Turner Field', 'Six Flags White Water', 'Georgia State Capitol', 'Zoo Atlanta', 'Variety Playhouse', 'Atlanta Ballet', 'Center for Puppetry Arts', 'Four Seasons Hotel Atlanta', 'Fox Theatre', 'The Tabernacle', 'Philips Arena', 'Underground Atlanta', 'Omni Coliseum', 'Six Flags Over Georgia', 'Cobb Energy Performing Arts Centre', 'Jimmy Carter Library and Museum', 'Atlanta Marriott Marquis', 'Fernbank Museum of Natural History']","['Atlanta Symphony Orchestra', 'Turner Field', 'Cobb Energy Performing Arts Centre', 'Four Seasons Hotel Atlanta', 'Underground Atlanta', 'Atlanta Marriott Marquis', 'Georgia World Congress Center', 'The Tabernacle', 'Peachtree Road Race', 'Georgia Aquarium', 'Georgia Dome', 'Philips Arena', 'Omni Coliseum', 'Hyatt Regency Atlanta', 'Centennial Olympic Park', 'Zoo Atlanta', 'Six Flags Over Georgia', 'Six Flags White Water', 'Atlanta Cyclorama & Civil War Museum', 'Georgia State Capitol', 'World of Coca-Cola', 'CNN Center', 'Fernbank Science Center', 'Fernbank Museum of Natural History', 'Fox Theatre', 'Woodruff Arts Center', 'Margaret Mitchell House & Museum', 'Martin Luther King, Jr. National Historic Site', 'Atlanta History Center', 'Variety Playhouse', 'Jimmy Carter Library and Museum', 'Masquerade', 'Arbor Place Mall', 'Atlanta Ballet', 'Center for Puppetry Arts', 'Atlanta Jewish Film Festival']"
WebQTest-1344,Error,['Missouri']
WebQTest-1370,['Paris'],['Paris']
WebQTest-1396,Error,"['Sebastian Shaw', 'David Prowse', 'James Earl Jones']"
WebQTest-1426,['Utrecht'],['Utrecht']
WebQTest-1455,['Brasília'],['Brasília']
WebQTest-1479,['Professional Golfer'],['Golfer']
WebQTest-1503,['New York City'],['New York City']
WebQTest-1531,"['m.046vy47', 'Bamako', 'West Africa', 'Africa']",['Africa']
WebQTest-1555,Abstain,[None]
WebQTest-1575,Error,"['Google Classroom', 'Google Drive', 'Apache Wave', 'Google Earth', 'Google Buzz', 'Google Docs, Sheets, and Slides', 'Nexus S', 'Google Glass', 'Nexus 7', 'Nexus Q', 'Nexus 10', 'Google Maps', 'Chromecast']"
WebQTest-1603,"['I Ching', 'Tao Te Ching', 'Zhuang Zhou', 'Daozang']","['Zhuang Zhou', 'Tao Te Ching', 'I Ching', 'Daozang']"
WebQTest-1625,"['Aerial Screw', 'Armored car', 'Triple Barrel Canon', 'Double hull', 'Parachute', '33-Barreled Organ', 'Viola organista', 'Ornithopter', 'Diving suit', 'Anemometer']","['Anemometer', 'Diving suit', 'Ornithopter', 'Viola organista', 'Double hull', 'Parachute', 'Triple Barrel Canon', '33-Barreled Organ', 'Aerial Screw', 'Armored car']"
WebQTest-1649,Abstain,[None]
WebQTest-1671,['Köping'],['Köping']
WebQTest-1695,Error,[None]
WebQTest-1721,"['Puquina Language', 'Waorani Language', 'Aymara language', 'Spanish Language', 'Ayacucho Quechua', 'Omagua dialect', 'Aymara language', 'Quechuan languages', 'Spanish Language']","['Aymara language', 'Omagua dialect', 'Spanish Language', 'Ayacucho Quechua', 'Puquina Language', 'Waorani Language']"
WebQTest-1742,"['Constitutional monarchy', 'Unitary state', 'Parliamentary system']","['Parliamentary system', 'Unitary state', 'Constitutional monarchy']"
WebQTest-1767,Error,"['Martin Luther King, Jr. National Historic Site']"
WebQTest-1791,"['1440', 'Johannes Gutenberg']",[None]
WebQTest-1812,['Barbados'],['Saint Michael Parish']
WebQTest-1839,['Central Time Zone'],['Central Time Zone']
WebQTest-1866,['New York'],['New York']
WebQTest-1889,['Al Gore'],['Al Gore']
WebQTest-1912,"['heart attack', 'Pancreatic cancer']","['Pancreatic cancer', 'heart attack']"
WebQTest-1937,"['Kingdom of Great Britain', 'United Kingdom', 'Explorer', 'Sailor', '1728-11-07-08:00', 'Marton', 'Postgate School, Great Ayton']","['Sailor', 'Explorer']"
WebQTest-1963,['Right guard'],['Right guard']
WebQTest-1990,Error,['Nathan Lane']
WebQTest-2011,['Bob Marley Mausoleum'],['Bob Marley Mausoleum']
