qid,prediction,gt_label
WebQTest-298,"['1966', '1970', '1983']","['1983 World Series', '1970 World Series', '1966 World Series']"
WebQTest-323,"['Parenthood', 'The Dark Tower', 'The Paper', ""Dr. Seuss' How the Grinch Stole Christmas"", 'Cocoon', 'Ransom', 'The Da Vinci Code', 'Frost/Nixon', 'Cinderella Man', 'Rush', 'Apollo 13', 'Gung Ho', 'Night Shift', 'The Lost Symbol', 'The Dilemma', 'Angels & Demons', 'Jay-Z: Made in America', 'Cotton Candy', 'A Beautiful Mind', 'Grand Theft Auto', 'Far and Away', 'Inferno', 'Backdraft', 'Splash', 'The Missing', 'Willow', 'EDtv', 'In the Heart of the Sea', 'Presidential Reunion']","['Apollo 13', 'Inferno', 'Willow', 'Splash', 'EDtv', 'Night Shift', 'Backdraft', 'Frost/Nixon', 'Grand Theft Auto', 'Far and Away', 'Cocoon', 'Ransom', 'Parenthood', 'The Missing', 'Cinderella Man', 'The Dark Tower', 'The Da Vinci Code', 'The Paper', 'Cotton Candy', 'Gung Ho', 'A Beautiful Mind', 'The Dilemma', 'The Lost Symbol', ""Dr. Seuss' How the Grinch Stole Christmas"", 'Angels & Demons', 'Presidential Reunion', 'Rush', 'Jay-Z: Made in America', 'In the Heart of the Sea']"
WebQTest-349,"['Chicago Bulls', 'Utah Jazz', 'Cleveland Cavaliers', 'Los Angeles Lakers']","['Cleveland Cavaliers', 'Utah Jazz']"
WebQTest-380,"['Washington', 'Skamania County', 'United States of America', 'North America', 'Cascade Range', '46.183333333333334', '-122.18333333333333']","['North America', 'Washington', 'United States of America', 'Cascade Range', 'Skamania County']"
WebQTest-403,['Turkish Language'],"['Turkish Language', 'Zaza language', 'Ladino Language', 'Kurdish languages', 'Arabic Language']"
WebQTest-428,"['Nebraska', 'Wisconsin', 'Minnesota', 'Michigan', 'Illinois', 'North Dakota', 'Missouri', 'Indiana', 'Kansas', 'Iowa', 'South Dakota', 'Ohio']","['Avenue of the Saints', 'West North Central States', 'East North Central States', 'Iowa', 'Illinois', 'Indiana', 'Kansas', 'Michigan', 'Missouri', 'Minnesota', 'Nebraska', 'North Dakota', 'Ohio', 'South Dakota', 'Wisconsin', 'Council Grove']"
WebQTest-453,"['Limonese Creole', 'Spanish Language', 'Bribri Language', 'Jamaican Creole English Language']","['Bribri Language', 'Jamaican Creole English Language', 'Limonese Creole', 'Spanish Language']"
WebQTest-479,['Oklahoma Sooners football'],['University of Oklahoma']
WebQTest-509,"['Presidential system', 'Federal republic']","['Presidential system', 'Federal republic']"
WebQTest-532,['Soccer Player'],['Football']
WebQTest-559,"['Piano', 'Violin']","['Piano', 'Violin']"
WebQTest-585,['England'],['England']
WebQTest-612,['Carolina Panthers'],['Carolina Panthers']
WebQTest-635,"['Chef', 'Eric Cartman', 'Fosse McDonald', 'Bebe Stevens', 'Kyle Broflovski', 'Token Black', 'Jimbo Kearn', 'Butters Stotch', 'Mr. Garrison', 'Stan Marsh', 'Gerald and Sheila Broflovski', 'Ms. Cartman', 'Kenny McCormick', 'Principal Victoria', 'Sharon Marsh']","['Kenny McCormick', 'Kyle Broflovski', 'Wizard of Oz', 'Terrance Henry Stoot', 'Gerald Broflovski', 'Bill Gates', 'Ethan Hawke', 'Chris', 'George Clooney', 'Danny Glover', 'Jimbo Kearn', 'Saddam Hussein', 'James Humphries', 'Former Columbine Student', 'Doug Remer', 'Hermaphrodite', 'Taper Guy', 'Kyle / Kenny / Jesus', 'Dave the Lighting Guy', 'Man toasting drinks at MCA outdoor bar', 'Ticket Taker']"
WebQTest-657,"['35.050610', '-89.991850']",['Memphis']
WebQTest-680,"['Atlético Madrid', 'Argentina national football team', 'Manchester City F.C.', 'Club Atlético Independiente']","['Manchester City F.C.', 'Argentina national football team', 'Club Atlético Independiente', 'Atlético Madrid']"
WebQTest-704,"['Film director', 'Scientist', 'Ethnographer', 'Adventurer', 'Film Producer', 'Cinematographer', 'Norway', '1914-10-06-08:00', 'Larvik']","['Film Producer', 'Adventurer', 'Film director', 'Ethnographer', 'Scientist', 'Cinematographer']"
WebQTest-728,Error,"['Nancy Pelosi', 'John Boehner']"
WebQTest-752,['Coca-Cola'],['Coca-Cola']
WebQTest-775,Error,"['Imperial War Museum North', 'Urbis', 'Old Trafford', 'Whitworth Art Gallery', 'Manchester Art Gallery', 'Manchester Museum', 'Manchester Jewish Museum', 'Great Manchester Run', 'Chinatown, Manchester', 'Manchester Cathedral', 'The Moon Under Water, Manchester', 'Wheel of Manchester', 'Albert Hall, Manchester']"
WebQTest-800,Error,['World War II']
WebQTest-830,['Reading'],['Reading']
WebQTest-857,"['Georgia', 'Alabama']","['Georgia', 'Alabama']"
WebQTest-881,"['Weapons', ""Ball Don't Lie"", 'Roll Bounce', 'Drumline: A New Beat', 'The Adventures of Brer Rabbit', 'Whatever It Takes', 'Drumline', 'Underclassman', 'Garfield: The Movie', 'Monster House', 'A Very School Gyrls Holla-Day', 'Day of the Dead', 'Goal II: Living the Dream', 'Even Money', 'The Killing Room', 'American Son', 'Bobby', 'Shall We Dance?', ""Love Don't Cost a Thing"", 'Chiraq', 'Men in Black II']","['Chiraq', 'Garfield: The Movie', 'Even Money', 'American Son', 'Men in Black II', 'Shall We Dance?', ""Ball Don't Lie"", 'The Killing Room', 'Weapons', 'Underclassman', 'Roll Bounce', 'Monster House', 'Goal II: Living the Dream', 'Drumline', 'Bobby', ""Love Don't Cost a Thing"", 'Day of the Dead', 'Whatever It Takes', 'The Adventures of Brer Rabbit', 'A Very School Gyrls Holla-Day', 'Drumline: A New Beat']"
WebQTest-903,['Turkey'],"['Belgium', 'Bulgaria', 'Bosnia and Herzegovina', 'Northern Cyprus', 'Turkey', 'Germany', 'Kazakhstan', 'Republic of Kosovo', 'Netherlands', 'Norway', 'Syria', 'United Kingdom', 'United States of America', 'Iraq', 'Canada', 'Sweden', 'France', 'Algeria', 'Austria', 'Azerbaijan', 'Kyrgyzstan', 'Denmark']"
WebQTest-929,"['J. Calvin Jones', 'John C. Lester', 'Richard R. Reed', 'James R. Crowe', 'Frank O. McCord', 'John B. Kennedy']","['John C. Lester', 'John B. Kennedy', 'James R. Crowe', 'Frank O. McCord', 'Richard R. Reed', 'J. Calvin Jones']"
WebQTest-957,['Sioux language'],"['English Language', 'Sioux language', 'French']"
WebQTest-979,['Barbadian dollar'],['Barbadian dollar']
WebQTest-1002,"['Richard Harris', 'Michael Gambon']","['Richard Harris', 'Michael Gambon', 'Toby Regbo', 'Dane Farwell']"
WebQTest-1028,"['Edward Furlong', 'Michael Edwards', 'Christian Bale', 'Nick Stahl', 'Dalton Abbott']","['Christian Bale', 'Edward Furlong', 'Michael Edwards', 'Nick Stahl', 'Dalton Abbott']"
WebQTest-1050,Error,['Meg Griffin']
WebQTest-1077,['Russian Language'],"['Osetin Language', 'Chechen Language', 'Tatar Language', 'Azerbaijani language', 'Abaza Language', 'Mari language', 'Bashkir Language', 'Avar Language', 'Aghul language', 'Tsakhur Language', 'Tuvin Language', 'Moksha Language', 'Erzya Language', 'Kalmyk-Oirat Language', 'Kabardian Language', 'Adyghe Language', 'Rutul language', 'Lezgi Language', 'Ingush Language', 'Altai language', 'Crimean Turkish Language', 'Nogai Language', 'Dargwa Language', 'Komi language', 'Udmurt Language', 'Kumyk Language', 'Karachay-Balkar Language', 'Buryat language', 'Yakut Language', 'Russian Language', 'Tabassaran Language', 'Yiddish Language', 'Lak Language', 'Khakas Language', 'Ukrainian Language']"
WebQTest-1099,['Brazil'],['Brazil national football team']
WebQTest-1121,"['United We Stand, Divided We Fall']","['United we stand, divided we fall']"
WebQTest-1149,"['2009-04-23-08:00', '2010-07-10-08:00']",[None]
WebQTest-1177,['Chula Vista High School'],['Chula Vista High School']
WebQTest-1204,['Four Corners'],['Four Corners']
WebQTest-1230,"['Ferrymead Heritage Park', 'Air Force Museum of New Zealand', 'Willowbank Wildlife Reserve, Christchurch', 'Lyttelton Timeball Station', 'Cathedral Square, Christchurch', 'Christchurch Arts Centre', 'Christchurch Botanic Gardens', 'International Antarctic Centre', 'TranzAlpine', 'Canterbury Museum, Christchurch']","['International Antarctic Centre', 'Ferrymead Heritage Park', 'Cathedral Square, Christchurch', 'Willowbank Wildlife Reserve, Christchurch', 'Christchurch Botanic Gardens', 'Christchurch Arts Centre', 'Air Force Museum of New Zealand', 'Canterbury Museum, Christchurch', 'TranzAlpine', 'Lyttelton Timeball Station']"
WebQTest-1252,Error,['Miranda Otto']
WebQTest-1275,['Actor'],['Actor']
WebQTest-1300,['Fulham'],['Fulham']
WebQTest-1323,"['Georgia Aquarium', 'Six Flags White Water', 'Martin Luther King, Jr. National Historic Site', 'World of Coca-Cola']","['Atlanta Symphony Orchestra', 'Turner Field', 'Cobb Energy Performing Arts Centre', 'Four Seasons Hotel Atlanta', 'Underground Atlanta', 'Atlanta Marriott Marquis', 'Georgia World Congress Center', 'The Tabernacle', 'Peachtree Road Race', 'Georgia Aquarium', 'Georgia Dome', 'Philips Arena', 'Omni Coliseum', 'Hyatt Regency Atlanta', 'Centennial Olympic Park', 'Zoo Atlanta', 'Six Flags Over Georgia', 'Six Flags White Water', 'Atlanta Cyclorama & Civil War Museum', 'Georgia State Capitol', 'World of Coca-Cola', 'CNN Center', 'Fernbank Science Center', 'Fernbank Museum of Natural History', 'Fox Theatre', 'Woodruff Arts Center', 'Margaret Mitchell House & Museum', 'Martin Luther King, Jr. National Historic Site', 'Atlanta History Center', 'Variety Playhouse', 'Jimmy Carter Library and Museum', 'Masquerade', 'Arbor Place Mall', 'Atlanta Ballet', 'Center for Puppetry Arts', 'Atlanta Jewish Film Festival']"
WebQTest-1344,Error,['Missouri']
WebQTest-1370,['Paris'],['Paris']
WebQTest-1396,Error,"['Sebastian Shaw', 'David Prowse', 'James Earl Jones']"
WebQTest-1426,"['Utrecht', 'Morocco', 'Netherlands']",['Utrecht']
WebQTest-1455,['Brasília'],['Brasília']
WebQTest-1479,"['Dustin Johnson', 'Golfer']",['Golfer']
WebQTest-1503,['New York City'],['New York City']
WebQTest-1531,"['Africa', 'West Africa']",['Africa']
WebQTest-1555,Abstain,[None]
WebQTest-1575,Error,"['Google Classroom', 'Google Drive', 'Apache Wave', 'Google Earth', 'Google Buzz', 'Google Docs, Sheets, and Slides', 'Nexus S', 'Google Glass', 'Nexus 7', 'Nexus Q', 'Nexus 10', 'Google Maps', 'Chromecast']"
WebQTest-1603,"['I Ching', 'Tao Te Ching', 'Zhuang Zhou', 'Daozang']","['Zhuang Zhou', 'Tao Te Ching', 'I Ching', 'Daozang']"
WebQTest-1625,"['33-Barreled Organ', 'Ornithopter', 'Anemometer', 'Parachute', 'Viola organista', 'Armored car', 'Diving suit', 'Double hull', 'Triple Barrel Canon', 'Aerial Screw']","['Anemometer', 'Diving suit', 'Ornithopter', 'Viola organista', 'Double hull', 'Parachute', 'Triple Barrel Canon', '33-Barreled Organ', 'Aerial Screw', 'Armored car']"
WebQTest-1649,['Theodore Seuss Geisel'],[None]
WebQTest-1671,['Köping'],['Köping']
WebQTest-1695,['1945-04-12-08:00'],[None]
WebQTest-1721,"['Aymara language', 'Spanish Language', 'Quechuan languages']","['Aymara language', 'Omagua dialect', 'Spanish Language', 'Ayacucho Quechua', 'Puquina Language', 'Waorani Language']"
WebQTest-1742,"['Constitutional monarchy', 'Parliamentary system', 'Unitary state']","['Parliamentary system', 'Unitary state', 'Constitutional monarchy']"
WebQTest-1767,"['Martin Luther King, Jr. National Historic Site']","['Martin Luther King, Jr. National Historic Site']"
WebQTest-1791,Error,[None]
WebQTest-1812,['Barbados'],['Saint Michael Parish']
WebQTest-1839,['Central Time Zone'],['Central Time Zone']
WebQTest-1866,['New York'],['New York']
WebQTest-1889,['Al Gore'],['Al Gore']
WebQTest-1912,"['heart attack', 'pancreatic cancer']","['Pancreatic cancer', 'heart attack']"
WebQTest-1937,"['Sailor', 'Explorer', 'Marton', '1728-11-07-08:00', 'Kingdom of Great Britain', 'United Kingdom', '1779-02-14-08:00']","['Sailor', 'Explorer']"
WebQTest-1963,['Right guard'],['Right guard']
WebQTest-1990,Error,['Nathan Lane']
WebQTest-2011,['Bob Marley Mausoleum'],['Bob Marley Mausoleum']
