qid,correct,wrong,prediction,gt_label
300,0.9999999999999997,0,"['jeff_goldblum', 'jim_caviezel', 'monica_potter', 'eliza_dushku', 'alicia_silverstone', 'anna_faris', 'angela_bettis', 'billy_crudup', 'donald_sutherland', 'emmanuelle_chriqui', 'jennifer_lopez', 'christine_lahti', 'desmond_harrington', 'james_duval']","['Christine Lahti', 'Donald Sutherland', 'Angela Bettis', 'Jeff Goldblum', 'Billy Crudup', 'Jennifer Lopez', 'Desmond Harrington', 'Eliza Dushku', 'James Duval', 'Anna Faris', 'Alicia Silverstone', 'Monica Potter', 'Emmanuelle Chriqui', 'Jim Caviezel']"
320,0,0.11904761904761904,Error,"['The Negotiator', 'No Good Deed', 'Jackie Brown', 'Resurrecting the Champ', 'Kiss of Death', ""The Devil's Double"", 'One Eight Seven', 'Lakeview Terrace', 'The Sunset Limited', 'Changing Lanes', 'Basic', 'Unthinkable', 'Turbo', 'Black Snake Moan', ""Eve's Bayou"", 'The Man', 'Fluke', 'Deep Blue Sea', 'Arena', 'Shaft', 'The Long Kiss Goodnight', 'S.W.A.T.', 'In My Country', 'Freedomland', 'Twisted', 'The Great White Hype', 'Soul Men', 'Rules of Engagement', 'Farce of the Penguins', 'Coach Carter', ""The Caveman's Valentine"", 'Snakes on a Plane', 'Cleaner', 'Summer in February', 'Unbreakable', 'A Time to Kill', 'Loaded Weapon 1', 'African Cats', 'Sphere', 'Dead Man Down', 'Hard Eight', 'Meeting Evil']"
340,1.0,0,"['paolo_bonacelli', 'roberto_benigni']","['Roberto Benigni', 'Paolo Bonacelli']"
360,0,0,Abstain,"['Drama', 'Comedy', 'Musical']"
380,1.0,0,['comedy'],['Comedy']
400,1.0,0,"['joe_johnston', 'robert_zemeckis']","['Robert Zemeckis', 'Joe Johnston']"
420,1.0,0,"['french', 'german']","['German', 'French']"
440,1.0,0,"['john_saxon', 'bruce_lee']","['John Saxon', 'Bruce Lee']"
460,0,0,Abstain,['Paul Cox']
480,1.0,0,['swedish'],['Swedish']
500,1.0,0,['francesco_rosi'],['Francesco Rosi']
520,1.0,0,['English'],['English']
540,0.8250000000000004,0,"['dwayne_johnson', 'kate_beckinsale', 'arnold_schwarzenegger', 'gerard_butler', 'josh_lucas', 'bryan_cranston', 'ronny_cox', 'ian_hunter', 'sharon_stone', 'leon_w._grant', 'sam_shepard', 'jamie_foxx', 'matthew_lillard', 'gary_oldman', 'shannyn_sossamon', 'liam_neeson', 'nicolas_cage', 'dennis_quaid', 'james_van_der_beek', 'matthew_penn', 'john_cleese', 'paul_giamatti', 'ben_barnes', 'bradley_cooper', 'chris_evans', 'colin_firth', 'isabel_jeans', 'franklin_dyall', 'rachel_ticotin', 'joy_bryant', 'kip_pardue', 'julianne_moore', 'colin_farrell']","['Ian Hunter', 'Nicolas Cage', 'Gerard Butler', 'Kate Beckinsale', 'Daniel Jordano', 'Shannyn Sossamon', 'Jonathan Taylor Thomas', 'James Van Der Beek', 'Adam LaVorgna', 'Matthew Penn', 'Gary Cole', 'Liam Neeson', 'Arnold Schwarzenegger', 'Isabel Jeans', 'Sharon Stone', 'Matthew Lillard', 'Julianne Moore', 'Joy Bryant', 'John Cleese', 'Sam Shepard', 'Bradley Cooper', 'Franklin Dyall', 'Gary Oldman', 'Ben Barnes', 'Rachel Ticotin', 'Ronny Cox', 'Chris Evans', 'Colin Farrell', 'Paul Giamatti', 'Edward Norton', 'Colin Firth', 'Leon W. Grant', 'Dwayne Johnson', 'Josh Lucas', 'Jamie Foxx', 'Kip Pardue', 'Jason Statham', 'Bryan Cranston', 'Kristin Scott Thomas', 'Dennis Quaid']"
560,0,0,Abstain,"['1948', '1940', '1973', '1947', '1963', '1933', '1930', '1935', '1958']"
580,1.0,0,['French'],['French']
600,0.12121212121212122,0.06060606060606061,"['mystic_river', 'changeling', 'unforgiven', 'american_sniper', 'in_the_line_of_fire', 'letter_from_god']","['The Outlaw Josey Wales', 'Invictus', 'A Perfect World', 'The Bridges of Madison County', 'The Eiger Sanction', 'Honkytonk Man', 'Jersey Boys', 'Play Misty for Me', 'Bird', 'Unforgiven', 'Firefox', 'Space Cowboys', 'True Crime', 'Absolute Power', 'J. Edgar', 'American Sniper', 'Blood Work', 'Letters from Iwo Jima', 'Gran Torino', 'Hereafter', 'Sudden Impact', 'Pale Rider', 'Million Dollar Baby', 'Breezy', 'Mystic River', 'Midnight in the Garden of Good and Evil', 'Bronco Billy', 'The Gauntlet', 'Heartbreak Ridge', 'White Hunter Black Heart', 'Changeling', 'High Plains Drifter', 'The Rookie']"
620,0,0,Abstain,"['Cheaper by the Dozen', 'This Is Where I Leave You', 'Date Night', 'Just Married', 'Real Steel', 'The Internship', 'Big Fat Liar']"
640,1.0,0,"['1942', '1941']","['1942', '1941']"
660,0,1.0,['2023-01-01'],['1970']
680,0,0,Abstain,['2003']
700,1.0,0,"['le_havre', 'take_care_of_your_scarf,_tatiana', 'calamari_union', 'ariel', 'lights_in_the_dusk', 'crime_and_punishment', 'i_hired_a_contract_killer', 'leningrad_cowboys_meet_moses', 'rocky_vi', 'drifting_clouds', 'shadows_in_paradise', 'la_vie_de_bohème', 'the_man_without_a_past', 'hamlet_goes_business', 'the_match_factory_girl', 'leningrad_cowboys_go_america', 'the_worthless']","['I Hired a Contract Killer', 'Shadows in Paradise', 'Lights in the Dusk', 'Rocky VI', 'Le Havre', 'The Worthless', 'The Match Factory Girl', 'The Man Without a Past', 'La Vie de Bohème', 'Calamari Union', 'Ariel', 'Crime and Punishment', 'Hamlet Goes Business', 'Leningrad Cowboys Meet Moses', 'Take Care of Your Scarf, Tatiana', 'Drifting Clouds', 'Leningrad Cowboys Go America']"
720,0,0,Abstain,"['Watch the Birdie', 'Whistling in the Dark', 'Whistling in Brooklyn', ""Neptune's Daughter"", 'Whistling in Dixie', 'Three Little Words', 'Texas Carnival', 'A Southern Yankee', 'The Yellow Cab Man', 'Bathing Beauty', 'Excuse My Dust']"
740,0,0,Abstain,"['Drama', 'Comedy']"
760,0.9999999999999998,0,"['take_me_home_tonight', 'my_super_ex-girlfriend', 'may', 'smiley_face', 'frequently_asked_questions_about_time_travel', 'yogi_bear', ""what's_your_number?"", 'scary_movie_4', 'just_friends', 'observe_and_report', 'cloudy_with_a_chance_of_meatballs_2', 'waiting...', 'cloudy_with_a_chance_of_meatballs']","['Take Me Home Tonight', 'May', 'Observe and Report', 'Cloudy with a Chance of Meatballs', 'Yogi Bear', 'Smiley Face', 'Just Friends', 'Cloudy with a Chance of Meatballs 2', 'My Super Ex-Girlfriend', 'Waiting...', 'Scary Movie 4', ""What's Your Number?"", 'Frequently Asked Questions About Time Travel']"
780,1.0,0,"['mervyn_leroy', 'james_whale']","['James Whale', 'Mervyn LeRoy']"
800,1.0,0,"['james_bridges', 'michael_cristofer']","['Michael Cristofer', 'James Bridges']"
820,0,1.0,['2015'],['1963']
840,0.6666666666666666,0,"['comedy', 'action']","['Action', 'Comedy', 'Adventure']"
860,1.0,0,['tom_laughlin'],['Tom Laughlin']
880,1.0,0,['drama'],['Drama']
900,0,0,Abstain,"['The Human Comedy', 'Cimarron', 'David Copperfield']"
920,0,1.0,['john_milius'],['George Seaton']
940,0,0.08620689655172414,Error,"['Springfield Rifle', 'Foreign Correspondent', 'Now and Forever', 'The Woman on Pier 13', 'Dallas', 'One Sunday Afternoon', 'The Plainsman', 'The 3rd Voice', 'City Streets', 'Hi Diddle Diddle', 'The Real Glory', 'The Winning of Barbara Worth', 'Mr. Lucky', 'The Wedding Night', 'Love in the Afternoon', 'High Noon', 'Meet John Doe', 'Cloak and Dagger', 'My Dear Secretary', 'The Court-Martial of Billy Mitchell', 'Mr. Deeds Goes to Town', 'Beau Geste', 'Journey for Margaret', 'The Fountainhead', 'Ten North Frederick', 'Casanova Brown', 'A Double Life', 'Desire', 'They Came to Cordura', 'Unconquered', 'Sergeant York', 'Morocco', 'Alice in Wonderland', 'The Cowboy and the Lady', 'For Whom the Bell Tolls', 'The Pride of the Yankees', 'Saratoga Trunk', 'Along Came Jones', 'The Hanging Tree', 'Distant Drums', 'Vera Cruz', 'A Farewell to Arms', 'The General Died at Dawn', 'North West Mounted Police', 'Friendly Persuasion', 'The Fighting Seabees', 'Ball of Fire', 'The High and the Mighty', 'Johnny Angel', 'The Lives of a Bengal Lancer', 'The Westerner', 'The Naked Edge', 'T-Men', 'Design for Living', 'Man of the West', 'Operator 13', 'If I Had a Million', 'The Wreck of the Mary Deare']"
960,1.0,0,"['comedy', 'horror']","['Horror', 'Comedy']"
980,0,0.6000000000000001,"['james_hall', 'david_hare', 'e_m_forster']","['Derek Granger', 'Evelyn Waugh', 'Eric Knight', 'Tim Sullivan', 'Daphne Du Maurier']"
1000,0,1.0,['2010'],['2011']
1020,0,1.0,"['peter_cattaneo', 'jerry_stern']","['Albert Hackett', 'Frances Goodrich']"
1040,1.0,0,"['crime', 'war']","['War', 'Crime']"
1060,0.9999999999999999,0,"['2000', '2002', '2013', '2009', '1996', '2004']","['1996', '2002', '2000', '2004', '2009', '2013']"
1080,1.0,0.03125,"['the_great_dick_and_jane', 'our_fathers', 'a_beautiful_mind', 'my_dog_tulip', 'the_lake_house', 'aces_high', 'the_man_who_planted_trees', 'starcrash', 'dracula_2000', 'closing_the_ring', 'inside_daisy_clover', 'ararat', 'triple_cross', 'the_silent_partner', 'syriana', 'inside_man', 'eyewitness', 'man_in_the_chair', 'the_sound_of_music', 'the_imaginarium_of_doctor_parnassus', 'the_return_of_the_pink_panther', 'the_scarlet_and_the_black', 'somewhere_in_time', 'crackerjack', 'the_man_who_would_be_king', 'waterloo', 'the_last_station', 'vampire_in_venice', 'the_amateur', 'the_insider', '9', 'the_pyx', 'the_new_world']","['Inside Man', 'A Beautiful Mind', 'Aces High', 'Closing the Ring', 'Somewhere in Time', 'Vampire in Venice', 'Ararat', 'The Pyx', 'The Insider', 'The Scarlet and the Black', 'Our Fathers', 'Syriana', 'Triple Cross', 'The Amateur', '9', 'The New World', 'The Lake House', 'Waterloo', 'The Imaginarium of Doctor Parnassus', 'Crackerjack', 'Man in the Chair', 'Dracula 2000', 'The Return of the Pink Panther', 'The Man Who Planted Trees', 'Starcrash', 'Inside Daisy Clover', 'My Dog Tulip', 'The Sound of Music', 'The Man Who Would Be King', 'The Silent Partner', 'Eyewitness', 'The Last Station']"
1100,1.0,0,['2010'],['2010']
1120,1.0,0,"['james_toback', ""dean_o'flaherty"", 'richard_linklater', 'john_n._smith', 'sally_field']","[""Dean O'Flaherty"", 'Sally Field', 'Richard Linklater', 'James Toback', 'John N. Smith']"
1140,0,0.5,['romance'],"['Comedy', 'Western']"
1160,1.0,0,['thriller'],['Thriller']
1180,1.0,0,"['jean_yanne', 'mireille_darc', 'tom_cullen']","['Mireille Darc', 'Tom Cullen', 'Jean Yanne']"
1200,1.0,0,['portuguese'],['Portuguese']
1220,1.0,0,"['2008', '2010']","['2008', '2010']"
1240,0,1.0,['John Doe'],['Jim Cash']
1260,1.0,0,"['french', 'english']","['French', 'English']"
1280,0.5,0,['Ken Loach'],"['Ken Loach', 'Mick Jackson']"
1300,0,0.5,['1955'],"['2014', '1950']"
1320,0,1.0,['1963'],['1948']
1340,1.0,0,"['crime', 'comedy']","['Comedy', 'Crime']"
1360,0.6000000000000001,0.2,"['crime', 'drama', 'comedy', 'action']","['Drama', 'Comedy', 'Music', 'Thriller', 'Crime']"
1380,1.0,0,"['lois_bendler', 'kevin_corrigan', 'michael_rapaport']","['Kevin Corrigan', 'Lois Bendler', 'Michael Rapaport']"
1400,0,0.3333333333333333,['2021'],"['1954', '1988', '1952']"
1420,1.0,0,['drama'],['Drama']
1440,0.5,1.0,"['comedy', 'action', 'adventure']","['Comedy', 'Animation']"
1460,1.0,0,"['the_key', 'caligula']","['Caligula', 'The Key']"
1480,0,0,Abstain,"['The Pink Panther', 'Bowfinger', '¡Three Amigos!', 'The Pink Panther 2', 'The Man with Two Brains', 'Traitor', 'Roxanne', 'The Jerk', 'L.A. Story', 'Shopgirl', ""Dead Men Don't Wear Plaid""]"
1500,1.0,0,"['pavan_malhotra', 'sonam_kapoor', 'farhan_akhtar']","['Farhan Akhtar', 'Sonam Kapoor', 'Pavan Malhotra']"
