qid,prediction,gt_label
WebQTest-1323,"['Center for Puppetry Arts', 'Turner Field', 'World of Coca-Cola', 'Atlanta Jewish Film Festival', 'Fox Theatre', 'Six Flags White Water', 'Atlanta Cyclorama & Civil War Museum', 'Hyatt Regency Atlanta', 'Masquerade', 'Georgia World Congress Center', 'Peachtree Road Race', 'Omni Coliseum', 'Jimmy Carter Library and Museum', 'Variety Playhouse', 'Atlanta Ballet', 'Fernbank Science Center', 'Atlanta Symphony Orchestra', 'Six Flags Over Georgia', 'Centennial Olympic Park', 'Fernbank Museum of Natural History', 'CNN Center', 'Atlanta Marriott Marquis', 'Woodruff Arts Center', 'Georgia State Capitol', 'Zoo Atlanta', 'Margaret Mitchell House & Museum', 'Cobb Energy Performing Arts Centre', 'Georgia Dome', 'The Tabernacle', 'Martin Luther King, Jr. National Historic Site', 'Underground Atlanta', 'Georgia Aquarium', 'Atlanta History Center', 'Philips Arena', 'Four Seasons Hotel Atlanta', 'Arbor Place Mall']","['Atlanta Symphony Orchestra', 'Turner Field', 'Cobb Energy Performing Arts Centre', 'Four Seasons Hotel Atlanta', 'Underground Atlanta', 'Atlanta Marriott Marquis', 'Georgia World Congress Center', 'The Tabernacle', 'Peachtree Road Race', 'Georgia Aquarium', 'Georgia Dome', 'Philips Arena', 'Omni Coliseum', 'Hyatt Regency Atlanta', 'Centennial Olympic Park', 'Zoo Atlanta', 'Six Flags Over Georgia', 'Six Flags White Water', 'Atlanta Cyclorama & Civil War Museum', 'Georgia State Capitol', 'World of Coca-Cola', 'CNN Center', 'Fernbank Science Center', 'Fernbank Museum of Natural History', 'Fox Theatre', 'Woodruff Arts Center', 'Margaret Mitchell House & Museum', 'Martin Luther King, Jr. National Historic Site', 'Atlanta History Center', 'Variety Playhouse', 'Jimmy Carter Library and Museum', 'Masquerade', 'Arbor Place Mall', 'Atlanta Ballet', 'Center for Puppetry Arts', 'Atlanta Jewish Film Festival']"
WebQTest-1344,Abstain,['Missouri']
WebQTest-1370,['Paris'],['Paris']
WebQTest-1396,Abstain,"['Sebastian Shaw', 'David Prowse', 'James Earl Jones']"
WebQTest-1426,['Utrecht'],['Utrecht']
WebQTest-1455,['Brasília'],['Brasília']
WebQTest-1479,['Golfer'],['Golfer']
WebQTest-1503,['New York City'],['New York City']
WebQTest-1531,Abstain,['Africa']
WebQTest-1555,['House of Representatives'],[None]
WebQTest-1575,"['Nexus Q', 'Nexus One', 'Nexus 7', 'Google Glass', 'Google Earth', 'Apache Wave', 'Google Maps', 'Google Classroom', 'Google Drive', 'Google Buzz', 'Google Docs, Sheets, and Slides', 'Nexus S', 'Nexus 10', 'Chromecast', 'Google Nexus']","['Google Classroom', 'Google Drive', 'Apache Wave', 'Google Earth', 'Google Buzz', 'Google Docs, Sheets, and Slides', 'Nexus S', 'Google Glass', 'Nexus 7', 'Nexus Q', 'Nexus 10', 'Google Maps', 'Chromecast']"
WebQTest-1603,['Tao Te Ching'],"['Zhuang Zhou', 'Tao Te Ching', 'I Ching', 'Daozang']"
WebQTest-1625,"['Triple Barrel Canon', 'Diving suit', '33-Barreled Organ', 'Parachute', 'Ornithopter', 'Viola organista', 'Armored car', 'Aerial Screw', 'Double hull', 'Anemometer']","['Anemometer', 'Diving suit', 'Ornithopter', 'Viola organista', 'Double hull', 'Parachute', 'Triple Barrel Canon', '33-Barreled Organ', 'Aerial Screw', 'Armored car']"
WebQTest-1649,Abstain,[None]
WebQTest-1671,['Köping'],['Köping']
WebQTest-1695,Abstain,[None]
WebQTest-1721,['Spanish Language'],"['Aymara language', 'Omagua dialect', 'Spanish Language', 'Ayacucho Quechua', 'Puquina Language', 'Waorani Language']"
WebQTest-1742,"['Unitary state', 'Constitutional monarchy', 'Parliamentary system']","['Parliamentary system', 'Unitary state', 'Constitutional monarchy']"
WebQTest-1767,"['Martin Luther King, Jr. National Historic Site']","['Martin Luther King, Jr. National Historic Site']"
WebQTest-1791,['1440-08:00'],[None]
WebQTest-1812,['Barbados'],['Saint Michael Parish']
WebQTest-1839,['Central Time Zone'],['Central Time Zone']
WebQTest-1866,['New York'],['New York']
WebQTest-1889,['Al Gore'],['Al Gore']
WebQTest-1912,"['heart attack', 'Pancreatic cancer']","['Pancreatic cancer', 'heart attack']"
WebQTest-1937,Abstain,"['Sailor', 'Explorer']"
WebQTest-1963,['Right guard'],['Right guard']
WebQTest-1990,['Nathan Lane'],['Nathan Lane']
WebQTest-2011,['Bob Marley Mausoleum'],['Bob Marley Mausoleum']
