qid,prediction,gt_label
320,['abstain'],"['The Negotiator', 'No Good Deed', 'Jackie Brown', 'Resurrecting the Champ', 'Kiss of Death', ""The Devil's Double"", 'One Eight Seven', 'Lakeview Terrace', 'The Sunset Limited', 'Changing Lanes', 'Basic', 'Unthinkable', 'Turbo', 'Black Snake Moan', ""Eve's Bayou"", 'The Man', 'Fluke', 'Deep Blue Sea', 'Arena', 'Shaft', 'The Long Kiss Goodnight', 'S.W.A.T.', 'In My Country', 'Freedomland', 'Twisted', 'The Great White Hype', 'Soul Men', 'Rules of Engagement', 'Farce of the Penguins', 'Coach Carter', ""The Caveman's Valentine"", 'Snakes on a Plane', 'Cleaner', 'Summer in February', 'Unbreakable', 'A Time to Kill', 'Loaded Weapon 1', 'African Cats', 'Sphere', 'Dead Man Down', 'Hard Eight', 'Meeting Evil']"
340,['abstain'],"['Roberto Benigni', 'Paolo Bonacelli']"
360,"['drama', 'musical', 'comedy']","['Drama', 'Comedy', 'Musical']"
380,['abstain'],['Comedy']
400,"['robertzemeckis', 'joejohnston']","['Robert Zemeckis', 'Joe Johnston']"
420,"['german', 'french']","['German', 'French']"
440,"['johnsaxon', 'brucelee']","['John Saxon', 'Bruce Lee']"
460,['paulcox'],['Paul Cox']
480,['abstain'],['Swedish']
500,['abstain'],['Francesco Rosi']
520,['abstain'],['English']
540,"['samshepard', 'adamlavorgna', 'bryancranston', 'matthewpenn', 'juliannemoore', 'benbarnes', 'johncleese', 'gerardbutler', 'nicolascage', 'isabeljeans', 'katebeckinsale', 'joybryant', 'jasonstatham', 'colinfarrell', 'dwaynejohnson', 'jamesvanderbeek', 'jamiefoxx', 'dennisquaid', 'liamneeson', 'kippardue', 'shannynsossamon', 'kristinscottthomas', 'danieljordano', 'jonathantaylorthomas', 'edwardnorton', 'paulgiamatti', 'ronnycox', 'garyoldman', 'bradleycooper', 'matthewlillard', 'colinfirth', 'garycole', 'joshlucas', 'ianhunter', 'arnoldschwarzenegger', 'sharonstone', 'chrisevans', 'franklindyall', 'rachelticotin', 'leonwgrant']","['Ian Hunter', 'Nicolas Cage', 'Gerard Butler', 'Kate Beckinsale', 'Daniel Jordano', 'Shannyn Sossamon', 'Jonathan Taylor Thomas', 'James Van Der Beek', 'Adam LaVorgna', 'Matthew Penn', 'Gary Cole', 'Liam Neeson', 'Arnold Schwarzenegger', 'Isabel Jeans', 'Sharon Stone', 'Matthew Lillard', 'Julianne Moore', 'Joy Bryant', 'John Cleese', 'Sam Shepard', 'Bradley Cooper', 'Franklin Dyall', 'Gary Oldman', 'Ben Barnes', 'Rachel Ticotin', 'Ronny Cox', 'Chris Evans', 'Colin Farrell', 'Paul Giamatti', 'Edward Norton', 'Colin Firth', 'Leon W. Grant', 'Dwayne Johnson', 'Josh Lucas', 'Jamie Foxx', 'Kip Pardue', 'Jason Statham', 'Bryan Cranston', 'Kristin Scott Thomas', 'Dennis Quaid']"
560,['abstain'],"['1948', '1940', '1973', '1947', '1963', '1933', '1930', '1935', '1958']"
580,['french'],['French']
600,"['absolutepower', 'invictus', 'spacecowboys', 'thegauntlet', 'whitehunterblackheart', 'firefox', 'broncobilly', 'truecrime', 'honkytonkman', 'therookie', 'theeigersanction', 'bloodwork', 'thebridgesofmadisoncounty', 'mysticriver', 'heartbreakridge', 'unforgiven', 'grantorino', 'highplainsdrifter', 'milliondollarbaby', 'midnightinthegardenofgoodandevil', 'suddenimpact', 'aperfectworld', 'jerseyboys', 'lettersfromiwojima', 'breezy', 'bird', 'jedgar', 'changeling', 'playmistyforme', 'hereafter', 'americansniper', 'theoutlawjoseywales', 'palerider']","['The Outlaw Josey Wales', 'Invictus', 'A Perfect World', 'The Bridges of Madison County', 'The Eiger Sanction', 'Honkytonk Man', 'Jersey Boys', 'Play Misty for Me', 'Bird', 'Unforgiven', 'Firefox', 'Space Cowboys', 'True Crime', 'Absolute Power', 'J. Edgar', 'American Sniper', 'Blood Work', 'Letters from Iwo Jima', 'Gran Torino', 'Hereafter', 'Sudden Impact', 'Pale Rider', 'Million Dollar Baby', 'Breezy', 'Mystic River', 'Midnight in the Garden of Good and Evil', 'Bronco Billy', 'The Gauntlet', 'Heartbreak Ridge', 'White Hunter Black Heart', 'Changeling', 'High Plains Drifter', 'The Rookie']"
620,"['bigfatliar', 'thisiswhereileaveyou', 'justmarried', 'theinternship', 'cheaperbythedozen', 'realsteel', 'datenight']","['Cheaper by the Dozen', 'This Is Where I Leave You', 'Date Night', 'Just Married', 'Real Steel', 'The Internship', 'Big Fat Liar']"
640,['abstain'],"['1942', '1941']"
660,['abstain'],['1970']
680,['2003'],['2003']
700,[],"['I Hired a Contract Killer', 'Shadows in Paradise', 'Lights in the Dusk', 'Rocky VI', 'Le Havre', 'The Worthless', 'The Match Factory Girl', 'The Man Without a Past', 'La Vie de Bohème', 'Calamari Union', 'Ariel', 'Crime and Punishment', 'Hamlet Goes Business', 'Leningrad Cowboys Meet Moses', 'Take Care of Your Scarf, Tatiana', 'Drifting Clouds', 'Leningrad Cowboys Go America']"
720,"['whistlinginthedark', 'asouthernyankee', 'threelittlewords', 'theyellowcabman', 'excusemydust', 'watchthebirdie', 'texascarnival', 'whistlinginbrooklyn', 'neptunesdaughter', 'bathingbeauty', 'whistlingindixie']","['Watch the Birdie', 'Whistling in the Dark', 'Whistling in Brooklyn', ""Neptune's Daughter"", 'Whistling in Dixie', 'Three Little Words', 'Texas Carnival', 'A Southern Yankee', 'The Yellow Cab Man', 'Bathing Beauty', 'Excuse My Dust']"
740,"['drama', 'comedy']","['Drama', 'Comedy']"
760,"['may', 'frequentlyaskedquestionsabouttimetravel', 'whatsyournumber', 'takemehometonight', 'waiting', 'smileyface', 'scarymovie4', 'justfriends', 'mysuperexgirlfriend', 'observeandreport', 'yogibear', 'cloudywithachanceofmeatballs2', 'cloudywithachanceofmeatballs']","['Take Me Home Tonight', 'May', 'Observe and Report', 'Cloudy with a Chance of Meatballs', 'Yogi Bear', 'Smiley Face', 'Just Friends', 'Cloudy with a Chance of Meatballs 2', 'My Super Ex-Girlfriend', 'Waiting...', 'Scary Movie 4', ""What's Your Number?"", 'Frequently Asked Questions About Time Travel']"
780,"['jameswhale', 'mervynleroy']","['James Whale', 'Mervyn LeRoy']"
800,"['jamesbridges', 'michaelcristofer']","['Michael Cristofer', 'James Bridges']"
820,['abstain'],['1963']
840,"['action', 'adventure', 'comedy']","['Action', 'Comedy', 'Adventure']"
860,"['tomlaughlin', 'delorestaylor']",['Tom Laughlin']
880,['abstain'],['Drama']
900,['abstain'],"['The Human Comedy', 'Cimarron', 'David Copperfield']"
920,['abstain'],['George Seaton']
940,['abstain'],"['Springfield Rifle', 'Foreign Correspondent', 'Now and Forever', 'The Woman on Pier 13', 'Dallas', 'One Sunday Afternoon', 'The Plainsman', 'The 3rd Voice', 'City Streets', 'Hi Diddle Diddle', 'The Real Glory', 'The Winning of Barbara Worth', 'Mr. Lucky', 'The Wedding Night', 'Love in the Afternoon', 'High Noon', 'Meet John Doe', 'Cloak and Dagger', 'My Dear Secretary', 'The Court-Martial of Billy Mitchell', 'Mr. Deeds Goes to Town', 'Beau Geste', 'Journey for Margaret', 'The Fountainhead', 'Ten North Frederick', 'Casanova Brown', 'A Double Life', 'Desire', 'They Came to Cordura', 'Unconquered', 'Sergeant York', 'Morocco', 'Alice in Wonderland', 'The Cowboy and the Lady', 'For Whom the Bell Tolls', 'The Pride of the Yankees', 'Saratoga Trunk', 'Along Came Jones', 'The Hanging Tree', 'Distant Drums', 'Vera Cruz', 'A Farewell to Arms', 'The General Died at Dawn', 'North West Mounted Police', 'Friendly Persuasion', 'The Fighting Seabees', 'Ball of Fire', 'The High and the Mighty', 'Johnny Angel', 'The Lives of a Bengal Lancer', 'The Westerner', 'The Naked Edge', 'T-Men', 'Design for Living', 'Man of the West', 'Operator 13', 'If I Had a Million', 'The Wreck of the Mary Deare']"
960,"['horror', 'comedy']","['Horror', 'Comedy']"
980,['abstain'],"['Derek Granger', 'Evelyn Waugh', 'Eric Knight', 'Tim Sullivan', 'Daphne Du Maurier']"
1000,['01'],['2011']
1020,['abstain'],"['Albert Hackett', 'Frances Goodrich']"
1040,['abstain'],"['War', 'Crime']"
1060,"['1996', '2002', '2013', '2000', '2004', '2009']","['1996', '2002', '2000', '2004', '2009', '2013']"
1080,"['themanwhowouldbeking', 'crackerjack', 'mydogtulip', 'abeautifulmind', 'ararat', 'ourfathers', 'closingthering', 'maninthechair', 'eyewitness', 'syriana', 'starcrash', 'thelaststation', 'waterloo', 'thenewworld', 'somewhereintime', '9', 'insideman', 'thelakehouse', 'thereturnofthepinkpanther', 'aceshigh', 'insidedaisyclover', 'theamateur', 'triplecross', 'theinsider', 'theimaginariumofdoctorparnassus', 'thepyx', 'vampireinvenice', 'themanwhoplantedtrees', 'thesoundofmusic', 'thesilentpartner', 'dracula2000', 'thescarletandtheblack']","['Inside Man', 'A Beautiful Mind', 'Aces High', 'Closing the Ring', 'Somewhere in Time', 'Vampire in Venice', 'Ararat', 'The Pyx', 'The Insider', 'The Scarlet and the Black', 'Our Fathers', 'Syriana', 'Triple Cross', 'The Amateur', '9', 'The New World', 'The Lake House', 'Waterloo', 'The Imaginarium of Doctor Parnassus', 'Crackerjack', 'Man in the Chair', 'Dracula 2000', 'The Return of the Pink Panther', 'The Man Who Planted Trees', 'Starcrash', 'Inside Daisy Clover', 'My Dog Tulip', 'The Sound of Music', 'The Man Who Would Be King', 'The Silent Partner', 'Eyewitness', 'The Last Station']"
1100,['01'],['2010']
1120,['abstain'],"[""Dean O'Flaherty"", 'Sally Field', 'Richard Linklater', 'James Toback', 'John N. Smith']"
1140,['abstain'],"['Comedy', 'Western']"
1160,['abstain'],['Thriller']
1180,"['tomcullen', 'mireilledarc', 'jeanyanne']","['Mireille Darc', 'Tom Cullen', 'Jean Yanne']"
1200,['abstain'],['Portuguese']
1220,"['2010', '2008']","['2008', '2010']"
1240,['abstain'],['Jim Cash']
1260,['abstain'],"['French', 'English']"
1280,"['kenloach', 'mickjackson']","['Ken Loach', 'Mick Jackson']"
1300,['abstain'],"['2014', '1950']"
1320,['94'],['1948']
1340,"['crime', 'comedy']","['Comedy', 'Crime']"
1360,"['thriller', 'comedy', 'crime', 'drama', 'music']","['Drama', 'Comedy', 'Music', 'Thriller', 'Crime']"
1380,"['kevincorrigan', 'michaelrapaport', 'loisbendler']","['Kevin Corrigan', 'Lois Bendler', 'Michael Rapaport']"
1400,['abstain'],"['1954', '1988', '1952']"
1420,['abstain'],['Drama']
1440,['abstain'],"['Comedy', 'Animation']"
1460,"['caligula', 'salonkitty', 'thekey']","['Caligula', 'The Key']"
1480,"['roxanne', 'deadmendontwearplaid', 'thejerk', 'thepinkpanther2', 'bowfinger', 'traitor', 'lastory', 'threeamigos', 'thepinkpanther', 'themanwithtwobrains', 'shopgirl']","['The Pink Panther', 'Bowfinger', '¡Three Amigos!', 'The Pink Panther 2', 'The Man with Two Brains', 'Traitor', 'Roxanne', 'The Jerk', 'L.A. Story', 'Shopgirl', ""Dead Men Don't Wear Plaid""]"
1500,"['pavanmalhotra', 'sonamkapoor', 'farhanakhtar']","['Farhan Akhtar', 'Sonam Kapoor', 'Pavan Malhotra']"
1520,['abstain'],['English']
1540,"['roscoeleebrowne', 'dannymasterson', 'annafaris']","['Roscoe Lee Browne', 'Anna Faris', 'Danny Masterson']"
1560,['abstain'],['Richard Quine']
1580,"['georgepcosmatos', 'donsiegel']","['George P. Cosmatos', 'Don Siegel']"
1600,['kevinlima'],['Kevin Lima']
1620,"['orsonwelles', 'charltonheston', 'dickforan', 'maewest', 'janetleigh']","['Mae West', 'Janet Leigh', 'Orson Welles', 'Dick Foran', 'Charlton Heston']"
1640,['comedy'],['Comedy']
1660,"['010', '201']","['2014', '2010']"
1680,"['thelastkingofscotland', 'blacksea', 'stateofplay', 'howilivenow', 'theeagle']","['The Eagle', 'How I Live Now', 'The Last King of Scotland', 'State of Play', 'Black Sea']"
1700,['abstain'],"['Anne Fletcher', 'Darren Grant']"
1720,"['driven', 'theexpendables', 'convoy', 'rockyiii', 'grudgematch', 'rambo', 'kambakkhtishq', 'assassins', 'lockup', 'cliffhanger', 'lookintogetout', 'noplacetohide', 'firstblood', 'rockyv', 'demolitionman', 'theexpendables3', 'cobra', 'paradisealley', 'nighthawks', 'copland', 'rockybalboa', 'capone', 'actionjackson', 'bloodbeach', 'thespecialist', 'judgedredd', 'backtoschool', 'oscar', 'rockyii', 'prophecy', 'avengingangelo', 'windows', 'rhinestone', 'daylight', 'deathrace2000', 'stopormymomwillshoot', 'rocky', 'bullettothehead', 'overthetop', 'escapeplan', 'theexpendables2', 'getcarter']","['Capone', 'Kambakkht Ishq', 'Rocky III', 'Death Hunt', 'First Blood', 'Cliffhanger', 'Action Jackson', 'Get Carter', 'Blood Beach', 'No Place to Hide', 'Oscar', 'Windows', 'Predator', 'Death Race 2000', 'Driven', 'Rocky Balboa', ""Lookin' to Get Out"", 'The Specialist', 'Rocky II', 'Judge Dredd', 'Assassins', 'Rocky', 'The Expendables 3', 'The Expendables 2', 'Avenging Angelo', 'Cop Land', 'Nighthawks', 'Going Overboard', 'Over the Top', 'Lock Up', 'Rambo', 'Prophecy', 'Demolition Man', 'Cobra', 'Grudge Match', 'Convoy', 'Stop! Or My Mom Will Shoot', 'Escape Plan', 'Back to School', 'Rhinestone', 'Bullet to the Head', 'Rocky V', 'Daylight', 'The Expendables', 'Paradise Alley']"
1740,"['dragonsforever', 'whoami', 'shinjukuincident', 'mrniceguy', 'rushhour2', 'theyoungmaster', 'wheelsonmeals', 'thespynextdoor', 'theprotector', 'armourofgod', 'snakeintheeaglesshadow', 'drunkenmaster', 'newpolicestory', 'thetuxedo', 'thunderbolt', 'policestory2', 'rumbleinthebronx', 'crimestory', 'rushhour', 'spiritualkungfu', 'thefearlesshyena', 'islandoffire', 'theforbiddenkingdom', 'themedallion', 'rushhour3', 'shanghainoon', 'thekaratekid', 'gorgeous', 'projecta', 'littlebigsoldier', '1911', 'themyth', 'theaccidentalspy', 'cityhunter', 'aroundtheworldin80days', 'policestory']","['Rush Hour', 'The Tuxedo', 'The Myth', 'Dragons Forever', 'Gorgeous', 'Police Story 2', 'Wheels on Meals', 'The Young Master', 'Thunderbolt', 'Around the World in 80 Days', 'Project A', 'Little Big Soldier', 'The Karate Kid', 'Crime Story', 'Rumble in the Bronx', 'Rush Hour 3', 'Rush Hour 2', 'The Forbidden Kingdom', 'Island of Fire', 'The Fearless Hyena', 'Spiritual Kung Fu', 'The Accidental Spy', 'Police Story', '1911', 'Who Am I?', 'Shanghai Noon', 'Armour of God', 'Mr. Nice Guy', 'The Spy Next Door', 'Drunken Master', 'Shinjuku Incident', 'The Medallion', 'City Hunter', 'The Protector', ""Snake in the Eagle's Shadow"", 'New Police Story']"
1760,['abstain'],"['Nunnally Johnson', 'Richard Quine']"
1780,['abstain'],"['Action', 'Crime']"
1800,"['atrollincentralpark', 'beerfest', 'crazymama', 'walklikeaman', 'thebeverlyhillbillies', 'highanxiety', 'prancer']","['Beerfest', 'A Troll in Central Park', 'Prancer', 'Crazy Mama', 'The Beverly Hillbillies', 'Walk Like a Man', 'High Anxiety']"
1820,['davidcross'],['David Cross']
1840,['abstain'],"['Nancy Meyers', 'Tina Fey', 'Mary Rodgers', 'Lara Shapiro', 'Dyan Sheldon', 'Rosalind Wiseman', 'Bret Easton Ellis', 'Erich Kästner', 'Charles Shyer', 'I. Marlene King', 'David Swift', 'Gail Parent']"
1860,"['zanjeer', 'sholay', 'black', 'paheli', 'buntyaurbabli', 'aladin', 'cheenikum', 'kabhikhushikabhiegham', 'don', 'deewaar', 'aankhen', 'amarakbaranthony', 'baghban']","['Sholay', 'Aladin', 'Kabhi Khushi Kabhie Gham...', 'Aankhen', 'Deewaar', 'Baghban', 'Bunty Aur Babli', 'Black', 'Amar Akbar Anthony', 'Zanjeer', 'Don', 'Paheli', 'Cheeni Kum']"
1880,['rosslynch'],['Ross Lynch']
1900,"['wildamerica', 'theperfectgame', 'simonsays', 'iflookscouldkill', 'santawho', 'mrtroopmom']","['Simon Says', 'If Looks Could Kill', 'Santa Who?', 'The Perfect Game', 'Mr. Troop Mom', 'Wild America']"
1920,['abstain'],['Terrence Howard']
1940,['2012'],['2012']
1960,['2001'],['2001']
1980,['abstain'],['1984']
2000,"['florarobson', 'elisabethbergner']","['Flora Robson', 'Elisabeth Bergner']"
