qid,prediction,gt_label
WebQTest-268,['2003'],['2003–04 NBA season']
WebQTest-298,"['1966', '1970', '1983']","['1983 World Series', '1970 World Series', '1966 World Series']"
WebQTest-323,"['Cinderella Man', 'Parenthood', 'Grand Theft Auto', 'The Dark Tower', 'Ransom', 'Presidential Reunion', 'Inferno', 'The Paper', 'Backdraft', ""Dr. Seuss' How the Grinch Stole Christmas"", 'Angels & Demons', 'Night Shift', 'In the Heart of the Sea', 'Far and Away', 'Jay-Z: Made in America', 'The Lost Symbol', 'Rush', 'Willow', 'The Missing', 'Splash', 'The Da Vinci Code', 'The Dilemma', 'EDtv', 'Frost/Nixon', 'Cotton Candy', 'Cocoon', 'Apollo 13', 'Gung Ho', 'A Beautiful Mind']","['Apollo 13', 'Inferno', 'Willow', 'Splash', 'EDtv', 'Night Shift', 'Backdraft', 'Frost/Nixon', 'Grand Theft Auto', 'Far and Away', 'Cocoon', 'Ransom', 'Parenthood', 'The Missing', 'Cinderella Man', 'The Dark Tower', 'The Da Vinci Code', 'The Paper', 'Cotton Candy', 'Gung Ho', 'A Beautiful Mind', 'The Dilemma', 'The Lost Symbol', ""Dr. Seuss' How the Grinch Stole Christmas"", 'Angels & Demons', 'Presidential Reunion', 'Rush', 'Jay-Z: Made in America', 'In the Heart of the Sea']"
WebQTest-349,"['Duke Blue Devils men\'s basketball', 'Los Angeles Lakers', 'Chicago Bulls']","['Cleveland Cavaliers', 'Utah Jazz']"
WebQTest-380,"['Cascade Range', 'North America', 'United States of America', 'Washington', 'Skamania County']","['North America', 'Washington', 'United States of America', 'Cascade Range', 'Skamania County']"
WebQTest-403,"['Kurdish languages', 'Turkish Language', 'Arabic Language', 'Zaza language', 'Ladino Language']","['Turkish Language', 'Zaza language', 'Ladino Language', 'Kurdish languages', 'Arabic Language']"
WebQTest-428,"['Wisconsin', 'Missouri', 'Michigan', 'Illinois', 'Nebraska', 'Kansas', 'South Dakota', 'Ohio', 'Minnesota', 'Indiana', 'Iowa', 'North Dakota']","['Avenue of the Saints', 'West North Central States', 'East North Central States', 'Iowa', 'Illinois', 'Indiana', 'Kansas', 'Michigan', 'Missouri', 'Minnesota', 'Nebraska', 'North Dakota', 'Ohio', 'South Dakota', 'Wisconsin', 'Council Grove']"
WebQTest-453,"['Limonese Creole', 'Spanish Language', 'Jamaican Creole English Language', 'Bribri Language']","['Bribri Language', 'Jamaican Creole English Language', 'Limonese Creole', 'Spanish Language']"
WebQTest-479,['University of Oklahoma'],['University of Oklahoma']
WebQTest-509,"['Federal republic', 'Presidential system']","['Presidential system', 'Federal republic']"
WebQTest-532,['Football'],['Football']
WebQTest-559,"['Piano', 'Violin']","['Piano', 'Violin']"
WebQTest-585,['England'],['England']
WebQTest-612,"['New Orleans Saints', 'Carolina Panthers', 'Miami Hurricanes football', 'New York Giants']",['Carolina Panthers']
WebQTest-635,"['Ichabod Jones/Carlos/Rom', 'Jimbo Kearn', 'Tweek Tweak', 'Butters Stotch', 'Terrance', 'Kenny McCormick', 'Kyle Broflovski', 'Saddam Hussein', 'John McCain', 'Terrance Henry Stoot']","['Kenny McCormick', 'Kyle Broflovski', 'Wizard of Oz', 'Terrance Henry Stoot', 'Gerald Broflovski', 'Bill Gates', 'Ethan Hawke', 'Chris', 'George Clooney', 'Danny Glover', 'Jimbo Kearn', 'Saddam Hussein', 'James Humphries', 'Former Columbine Student', 'Doug Remer', 'Hermaphrodite', 'Taper Guy', 'Kyle / Kenny / Jesus', 'Dave the Lighting Guy', 'Man toasting drinks at MCA outdoor bar', 'Ticket Taker']"
WebQTest-657,['Memphis'],['Memphis']
WebQTest-680,"['Argentina national football team', 'Manchester City F.C.', 'Atlético Madrid', 'Club Atlético Independiente']","['Manchester City F.C.', 'Argentina national football team', 'Club Atlético Independiente', 'Atlético Madrid']"
WebQTest-704,"['Thor Heyerdahl', '1914-10-06', 'Larvik', 'Film Producer', 'Film Director', 'Scientist', 'Cinematographer', 'Ethnographer', 'Adventurer']","['Film Producer', 'Adventurer', 'Film director', 'Ethnographer', 'Scientist', 'Cinematographer']"
WebQTest-728,['Nancy Pelosi'],"['Nancy Pelosi', 'John Boehner']"
WebQTest-752,['Coca-Cola'],['Coca-Cola']
WebQTest-775,"['Manchester Museum', 'The Moon Under Water, Manchester', 'Manchester Cathedral', 'Old Trafford', 'Imperial War Museum North', 'Whitworth Art Gallery', 'Wheel of Manchester', 'Albert Hall, Manchester', 'Chinatown, Manchester', 'Manchester Art Gallery', 'Manchester Jewish Museum', 'Great Manchester Run']","['Imperial War Museum North', 'Urbis', 'Old Trafford', 'Whitworth Art Gallery', 'Manchester Art Gallery', 'Manchester Museum', 'Manchester Jewish Museum', 'Great Manchester Run', 'Chinatown, Manchester', 'Manchester Cathedral', 'The Moon Under Water, Manchester', 'Wheel of Manchester', 'Albert Hall, Manchester']"
WebQTest-800,['World War II'],['World War II']
WebQTest-830,['Reading'],['Reading']
WebQTest-857,"['Alabama', 'Georgia']","['Georgia', 'Alabama']"
WebQTest-881,"['Roll Bounce', 'The Adventures of Brer Rabbit', ""Ball Don't Lie"", 'Shall We Dance?', 'Garfield: The Movie', 'Monster House', 'Even Money', 'Bobby', 'Day of the Dead', 'Men in Black II', ""Love Don't Cost a Thing"", 'Whatever It Takes', 'Underclassman', 'Weapons', 'Drumline', 'The Killing Room', 'Drumline: A New Beat', 'Chiraq', 'Goal II: Living the Dream', 'A Very School Gyrls Holla-Day', 'American Son']","['Chiraq', 'Garfield: The Movie', 'Even Money', 'American Son', 'Men in Black II', 'Shall We Dance?', ""Ball Don't Lie"", 'The Killing Room', 'Weapons', 'Underclassman', 'Roll Bounce', 'Monster House', 'Goal II: Living the Dream', 'Drumline', 'Bobby', ""Love Don't Cost a Thing"", 'Day of the Dead', 'Whatever It Takes', 'The Adventures of Brer Rabbit', 'A Very School Gyrls Holla-Day', 'Drumline: A New Beat']"
WebQTest-903,"['Turkey', 'Bosnia and Herzegovina', 'Kyrgyzstan', 'United States of America', 'Kazakhstan', 'Northern Cyprus', 'Germany', 'Iraq', 'Syria', 'Algeria', 'Denmark', 'Azerbaijan', 'France', 'Belgium', 'Netherlands', 'Bulgaria', 'Norway', 'Sweden', 'Austria', 'United Kingdom', 'Republic of Kosovo', 'Canada']","['Belgium', 'Bulgaria', 'Bosnia and Herzegovina', 'Northern Cyprus', 'Turkey', 'Germany', 'Kazakhstan', 'Republic of Kosovo', 'Netherlands', 'Norway', 'Syria', 'United Kingdom', 'United States of America', 'Iraq', 'Canada', 'Sweden', 'France', 'Algeria', 'Austria', 'Azerbaijan', 'Kyrgyzstan', 'Denmark']"
WebQTest-929,"['John B. Kennedy', 'James R. Crowe', 'J. Calvin Jones', 'Frank O. McCord', 'Richard R. Reed', 'John C. Lester']","['John C. Lester', 'John B. Kennedy', 'James R. Crowe', 'Frank O. McCord', 'Richard R. Reed', 'J. Calvin Jones']"
WebQTest-957,"['French', 'English Language', 'Sioux language']","['English Language', 'Sioux language', 'French']"
WebQTest-979,['Barbadian dollar'],['Barbadian dollar']
WebQTest-1002,"['Toby Regbo', 'Richard Harris', 'Michael Gambon', 'Dane Farwell']","['Richard Harris', 'Michael Gambon', 'Toby Regbo', 'Dane Farwell']"
WebQTest-1028,"['Nick Stahl', 'Dalton Abbott', 'Edward Furlong', 'Christian Bale', 'Michael Edwards']","['Christian Bale', 'Edward Furlong', 'Michael Edwards', 'Nick Stahl', 'Dalton Abbott']"
WebQTest-1050,['Meg Griffin'],['Meg Griffin']
WebQTest-1077,"['Rutul language', 'Chechen Language', 'Erzya Language', 'Kalmyk-Oirat Language', 'Karachay-Balkar Language', 'Moksha Language', 'Mari language', 'Tsakhur Language', 'Kabardian Language', 'Avar Language', 'Tabassaran Language', 'Yiddish Language', 'Dargwa Language', 'Adyghe Language', 'Abaza Language', 'Altai language', 'Lak Language', 'Bashkir Language', 'Russian Language', 'Udmurt Language', 'Komi language', 'Osetin Language', 'Buryat language', 'Nogai Language', 'Khakas Language', 'Lezgi Language', 'Yakut Language', 'Tatar Language', 'Crimean Turkish Language', 'Ingush Language', 'Tuvin Language', 'Azerbaijani language', 'Aghul language', 'Ukrainian Language', 'Kumyk Language']","['Osetin Language', 'Chechen Language', 'Tatar Language', 'Azerbaijani language', 'Abaza Language', 'Mari language', 'Bashkir Language', 'Avar Language', 'Aghul language', 'Tsakhur Language', 'Tuvin Language', 'Moksha Language', 'Erzya Language', 'Kalmyk-Oirat Language', 'Kabardian Language', 'Adyghe Language', 'Rutul language', 'Lezgi Language', 'Ingush Language', 'Altai language', 'Crimean Turkish Language', 'Nogai Language', 'Dargwa Language', 'Komi language', 'Udmurt Language', 'Kumyk Language', 'Karachay-Balkar Language', 'Buryat language', 'Yakut Language', 'Russian Language', 'Tabassaran Language', 'Yiddish Language', 'Lak Language', 'Khakas Language', 'Ukrainian Language']"
WebQTest-1099,['Brazil'],['Brazil national football team']
WebQTest-1121,Abstain,"['United we stand, divided we fall']"
WebQTest-1149,"['April 23, 2009', 'July 10, 2010']",[None]
WebQTest-1177,['Chula Vista High School'],['Chula Vista High School']
WebQTest-1204,['Four Corners'],['Four Corners']
WebQTest-1230,"['Air Force Museum of New Zealand', 'Ferrymead Heritage Park', 'Willowbank Wildlife Reserve, Christchurch', 'Lyttelton Timeball Station', 'Christchurch Botanic Gardens', 'Canterbury Museum, Christchurch', 'Christchurch Arts Centre', 'International Antarctic Centre', 'TranzAlpine', 'Cathedral Square, Christchurch']","['International Antarctic Centre', 'Ferrymead Heritage Park', 'Cathedral Square, Christchurch', 'Willowbank Wildlife Reserve, Christchurch', 'Christchurch Botanic Gardens', 'Christchurch Arts Centre', 'Air Force Museum of New Zealand', 'Canterbury Museum, Christchurch', 'TranzAlpine', 'Lyttelton Timeball Station']"
WebQTest-1252,['Miranda Otto'],['Miranda Otto']
WebQTest-1275,['Actor'],['Actor']
WebQTest-1300,['Fulham'],['Fulham']
WebQTest-1323,"['Atlanta Symphony Orchestra', 'Omni Coliseum', 'Underground Atlanta', 'CNN Center', 'Georgia Dome', 'Masquerade', 'Peachtree Road Race', 'Turner Field', 'Georgia State Capitol', 'Six Flags Over Georgia', 'Philips Arena', 'Arbor Place Mall', 'Center for Puppetry Arts', 'Jimmy Carter Library and Museum', 'Four Seasons Hotel Atlanta', 'Centennial Olympic Park', 'Atlanta Cyclorama & Civil War Museum', 'Woodruff Arts Center', 'Fox Theatre', 'Cobb Energy Performing Arts Centre', 'World of Coca-Cola', 'Zoo Atlanta', 'Variety Playhouse', 'Fernbank Museum of Natural History', 'Martin Luther King, Jr. National Historic Site', 'Georgia Aquarium', 'Fernbank Science Center', 'Atlanta Marriott Marquis', 'Six Flags White Water', 'Margaret Mitchell House & Museum', 'The Tabernacle', 'Atlanta History Center', 'Georgia World Congress Center', 'Atlanta Ballet', 'Hyatt Regency Atlanta', 'Atlanta Jewish Film Festival']","['Atlanta Symphony Orchestra', 'Turner Field', 'Cobb Energy Performing Arts Centre', 'Four Seasons Hotel Atlanta', 'Underground Atlanta', 'Atlanta Marriott Marquis', 'Georgia World Congress Center', 'The Tabernacle', 'Peachtree Road Race', 'Georgia Aquarium', 'Georgia Dome', 'Philips Arena', 'Omni Coliseum', 'Hyatt Regency Atlanta', 'Centennial Olympic Park', 'Zoo Atlanta', 'Six Flags Over Georgia', 'Six Flags White Water', 'Atlanta Cyclorama & Civil War Museum', 'Georgia State Capitol', 'World of Coca-Cola', 'CNN Center', 'Fernbank Science Center', 'Fernbank Museum of Natural History', 'Fox Theatre', 'Woodruff Arts Center', 'Margaret Mitchell House & Museum', 'Martin Luther King, Jr. National Historic Site', 'Atlanta History Center', 'Variety Playhouse', 'Jimmy Carter Library and Museum', 'Masquerade', 'Arbor Place Mall', 'Atlanta Ballet', 'Center for Puppetry Arts', 'Atlanta Jewish Film Festival']"
WebQTest-1344,"['Missouri', 'United States of America']",['Missouri']
WebQTest-1370,['Paris'],['Paris']
WebQTest-1396,"['Sebastian Shaw', 'David Prowse', 'James Earl Jones']","['Sebastian Shaw', 'David Prowse', 'James Earl Jones']"
WebQTest-1426,['Utrecht'],['Utrecht']
WebQTest-1455,['Brasília'],['Brasília']
WebQTest-1479,"['Golfer', 'June 22, 1984', 'Columbia', 'Golf']",['Golfer']
WebQTest-1503,['New York City'],['New York City']
WebQTest-1531,"['West Africa', 'Africa', '12.65', '-8.0']",['Africa']
WebQTest-1555,['Parliament of Nepal'],[None]
WebQTest-1575,"['Nexus S', 'Nexus 7', 'Nexus 10', 'Google Maps', 'Chromecast', 'Google Glass', 'Nexus Q', 'Google Classroom', 'Nexus One', 'Google Drive', 'Apache Wave', 'Google Earth', 'Google Docs, Sheets, and Slides', 'Google Nexus']","['Google Classroom', 'Google Drive', 'Apache Wave', 'Google Earth', 'Google Buzz', 'Google Docs, Sheets, and Slides', 'Nexus S', 'Google Glass', 'Nexus 7', 'Nexus Q', 'Nexus 10', 'Google Maps', 'Chromecast']"
WebQTest-1603,"['Daozang', 'Tao Te Ching', 'I Ching', 'Zhuang Zhou']","['Zhuang Zhou', 'Tao Te Ching', 'I Ching', 'Daozang']"
WebQTest-1625,"['Triple Barrel Canon', 'Armored car', 'Aerial Screw', 'Viola organista', '33-Barreled Organ', 'Anemometer', 'Diving suit', 'Double hull', 'Parachute', 'Ornithopter']","['Anemometer', 'Diving suit', 'Ornithopter', 'Viola organista', 'Double hull', 'Parachute', 'Triple Barrel Canon', '33-Barreled Organ', 'Aerial Screw', 'Armored car']"
WebQTest-1649,"['Theodore Lesieg', 'Dr. Seuss']",[None]
WebQTest-1671,['Köping'],['Köping']
WebQTest-1695,Abstain,[None]
WebQTest-1721,"['Puquina Language', 'Ayacucho Quechua', 'Waorani Language', 'Spanish Language', 'Omagua dialect', 'Aymara language']","['Aymara language', 'Omagua dialect', 'Spanish Language', 'Ayacucho Quechua', 'Puquina Language', 'Waorani Language']"
WebQTest-1742,"['Constitutional monarchy', 'Unitary state', 'Parliamentary system']","['Parliamentary system', 'Unitary state', 'Constitutional monarchy']"
WebQTest-1767,"['Martin Luther King, Jr. National Historic Site']","['Martin Luther King, Jr. National Historic Site']"
WebQTest-1791,['1440'],[None]
WebQTest-1812,['Barbados'],['Saint Michael Parish']
WebQTest-1839,['Central Time Zone'],['Central Time Zone']
WebQTest-1866,['New York'],['New York']
WebQTest-1889,['Al Gore'],['Al Gore']
WebQTest-1912,"['Pancreatic cancer', 'heart attack']","['Pancreatic cancer', 'heart attack']"
WebQTest-1937,"['Sailor', 'Explorer', 'Kingdom of Great Britain', 'United Kingdom', 'Marton', 'February 14, 1779', 'Stabbing', 'Murder']","['Sailor', 'Explorer']"
WebQTest-1963,['Right guard'],['Right guard']
WebQTest-1990,['Nathan Lane'],['Nathan Lane']
WebQTest-2011,['Bob Marley Mausoleum'],['Bob Marley Mausoleum']
