qid,prediction,gt_label
WebQTest-775,"['2007 Festival of Fantastic Films', 'Manchester Passion', '2009 Grimm Up North Film Festival', '2013 UK Jewish Film Festival', 'Imperial War Museum North', 'Wheel of Manchester', 'Whitworth Art Gallery', 'Manchester Museum', 'Chinatown, Manchester']","['Imperial War Museum North', 'Urbis', 'Old Trafford', 'Whitworth Art Gallery', 'Manchester Art Gallery', 'Manchester Museum', 'Manchester Jewish Museum', 'Great Manchester Run', 'Chinatown, Manchester', 'Manchester Cathedral', 'The Moon Under Water, Manchester', 'Wheel of Manchester', 'Albert Hall, Manchester']"
WebQTest-800,['World War II'],['World War II']
WebQTest-830,['Reading'],['Reading']
WebQTest-857,"['Alabama', 'Georgia']","['Georgia', 'Alabama']"
WebQTest-881,"['Even Money', 'Day of the Dead', 'Shall We Dance?', 'Goal II: Living the Dream', 'Weapons', 'American Son', 'Men in Black II', 'Drumline: A New Beat', 'The Killing Room', 'Monster House', 'Garfield: The Movie', 'Chiraq', 'Underclassman', ""Ball Don't Lie"", ""Love Don't Cost a Thing"", 'Bobby', 'Drumline', 'Roll Bounce', 'The Adventures of Brer Rabbit', 'A Very School Gyrls Holla-Day', 'Whatever It Takes']","['Chiraq', 'Garfield: The Movie', 'Even Money', 'American Son', 'Men in Black II', 'Shall We Dance?', ""Ball Don't Lie"", 'The Killing Room', 'Weapons', 'Underclassman', 'Roll Bounce', 'Monster House', 'Goal II: Living the Dream', 'Drumline', 'Bobby', ""Love Don't Cost a Thing"", 'Day of the Dead', 'Whatever It Takes', 'The Adventures of Brer Rabbit', 'A Very School Gyrls Holla-Day', 'Drumline: A New Beat']"
WebQTest-903,['Turkey'],"['Belgium', 'Bulgaria', 'Bosnia and Herzegovina', 'Northern Cyprus', 'Turkey', 'Germany', 'Kazakhstan', 'Republic of Kosovo', 'Netherlands', 'Norway', 'Syria', 'United Kingdom', 'United States of America', 'Iraq', 'Canada', 'Sweden', 'France', 'Algeria', 'Austria', 'Azerbaijan', 'Kyrgyzstan', 'Denmark']"
WebQTest-929,"['James R. Crowe', 'John B. Kennedy', 'J. Calvin Jones', 'Frank O. McCord', 'John C. Lester', 'Richard R. Reed']","['John C. Lester', 'John B. Kennedy', 'James R. Crowe', 'Frank O. McCord', 'Richard R. Reed', 'J. Calvin Jones']"
WebQTest-957,"['Sioux language', 'English Language', 'French']","['English Language', 'Sioux language', 'French']"
WebQTest-979,['Barbadian dollar'],['Barbadian dollar']
WebQTest-1002,"['Michael Gambon', 'Richard Harris']","['Richard Harris', 'Michael Gambon', 'Toby Regbo', 'Dane Farwell']"
WebQTest-1028,"['Nick Stahl', 'Dalton Abbott', 'Christian Bale', 'Michael Edwards', 'Edward Furlong']","['Christian Bale', 'Edward Furlong', 'Michael Edwards', 'Nick Stahl', 'Dalton Abbott']"
WebQTest-1050,['Meg Griffin'],['Meg Griffin']
WebQTest-1077,['Russian Language'],"['Osetin Language', 'Chechen Language', 'Tatar Language', 'Azerbaijani language', 'Abaza Language', 'Mari language', 'Bashkir Language', 'Avar Language', 'Aghul language', 'Tsakhur Language', 'Tuvin Language', 'Moksha Language', 'Erzya Language', 'Kalmyk-Oirat Language', 'Kabardian Language', 'Adyghe Language', 'Rutul language', 'Lezgi Language', 'Ingush Language', 'Altai language', 'Crimean Turkish Language', 'Nogai Language', 'Dargwa Language', 'Komi language', 'Udmurt Language', 'Kumyk Language', 'Karachay-Balkar Language', 'Buryat language', 'Yakut Language', 'Russian Language', 'Tabassaran Language', 'Yiddish Language', 'Lak Language', 'Khakas Language', 'Ukrainian Language']"
WebQTest-1099,['Brazil'],['Brazil national football team']
WebQTest-1121,"['United we stand, divided we fall']","['United we stand, divided we fall']"
WebQTest-1149,"['April 23, 2009', 'July 10, 2010']",[None]
WebQTest-1177,['Chula Vista High School'],['Chula Vista High School']
WebQTest-1204,['Four Corners'],['Four Corners']
WebQTest-1230,"['Christchurch Botanic Gardens', 'International Antarctic Centre', 'Lyttelton Timeball Station', 'Willowbank Wildlife Reserve, Christchurch', 'Christchurch Arts Centre', 'TranzAlpine', 'Air Force Museum of New Zealand', 'Cathedral Square, Christchurch', 'Ferrymead Heritage Park', 'Canterbury Museum, Christchurch']","['International Antarctic Centre', 'Ferrymead Heritage Park', 'Cathedral Square, Christchurch', 'Willowbank Wildlife Reserve, Christchurch', 'Christchurch Botanic Gardens', 'Christchurch Arts Centre', 'Air Force Museum of New Zealand', 'Canterbury Museum, Christchurch', 'TranzAlpine', 'Lyttelton Timeball Station']"
WebQTest-1252,['Miranda Otto'],['Miranda Otto']
WebQTest-1275,['Actor'],['Actor']
WebQTest-1300,['Fulham'],['Fulham']
WebQTest-1323,"['Atlanta Ballet', 'Jimmy Carter Library and Museum', 'Georgia State Capitol', 'Georgia Aquarium', 'Georgia World Congress Center', 'Georgia Dome', 'Arbor Place Mall', 'Six Flags Over Georgia', 'Underground Atlanta', 'Margaret Mitchell House & Museum', 'World of Coca-Cola', 'Martin Luther King, Jr. National Historic Site', 'Woodruff Arts Center', 'Cobb Energy Performing Arts Centre', 'Philips Arena', 'Fernbank Science Center', 'Six Flags White Water', 'Peachtree Road Race', 'Masquerade', 'Atlanta Marriott Marquis', 'Atlanta Symphony Orchestra', 'Atlanta Cyclorama & Civil War Museum', 'CNN Center', 'Variety Playhouse', 'Hyatt Regency Atlanta', 'Turner Field', 'Four Seasons Hotel Atlanta', 'Atlanta Jewish Film Festival', 'Omni Coliseum', 'The Tabernacle', 'Atlanta History Center', 'Centennial Olympic Park', 'Center for Puppetry Arts', 'Fox Theatre', 'Zoo Atlanta', 'Fernbank Museum of Natural History']","['Atlanta Symphony Orchestra', 'Turner Field', 'Cobb Energy Performing Arts Centre', 'Four Seasons Hotel Atlanta', 'Underground Atlanta', 'Atlanta Marriott Marquis', 'Georgia World Congress Center', 'The Tabernacle', 'Peachtree Road Race', 'Georgia Aquarium', 'Georgia Dome', 'Philips Arena', 'Omni Coliseum', 'Hyatt Regency Atlanta', 'Centennial Olympic Park', 'Zoo Atlanta', 'Six Flags Over Georgia', 'Six Flags White Water', 'Atlanta Cyclorama & Civil War Museum', 'Georgia State Capitol', 'World of Coca-Cola', 'CNN Center', 'Fernbank Science Center', 'Fernbank Museum of Natural History', 'Fox Theatre', 'Woodruff Arts Center', 'Margaret Mitchell House & Museum', 'Martin Luther King, Jr. National Historic Site', 'Atlanta History Center', 'Variety Playhouse', 'Jimmy Carter Library and Museum', 'Masquerade', 'Arbor Place Mall', 'Atlanta Ballet', 'Center for Puppetry Arts', 'Atlanta Jewish Film Festival']"
WebQTest-1344,"['Missouri', 'United States of America']",['Missouri']
WebQTest-1370,['Paris'],['Paris']
WebQTest-1396,"['James Earl Jones', 'Sebastian Shaw', 'David Prowse']","['Sebastian Shaw', 'David Prowse', 'James Earl Jones']"
WebQTest-1426,['Utrecht'],['Utrecht']
WebQTest-1455,['Brasília'],['Brasília']
WebQTest-1479,"['Dustin Johnson', 'Golfer', 'Born in Columbia', 'Height: 1.93 meters', 'Weight: 86 kg', 'Won 2015 WGC-Cadillac Championship']",['Golfer']
WebQTest-1503,['New York City'],['New York City']
WebQTest-1531,"['Mali', '12.65° N', '-8.0° W']",['Africa']
WebQTest-1555,['Parliament of Nepal'],[None]
WebQTest-1575,"['Google Docs, Sheets, and Slides', 'Google Glass', 'Nexus 10', 'Google Earth', 'Nexus One', 'Nexus S', 'Google Classroom', 'Apache Wave', 'Google Maps', 'Nexus Q', 'Google Drive', 'Nexus 7', 'Chromecast', 'Google Nexus']","['Google Classroom', 'Google Drive', 'Apache Wave', 'Google Earth', 'Google Buzz', 'Google Docs, Sheets, and Slides', 'Nexus S', 'Google Glass', 'Nexus 7', 'Nexus Q', 'Nexus 10', 'Google Maps', 'Chromecast']"
WebQTest-1603,"['I Ching', 'Zhuang Zhou', 'Daozang', 'Tao Te Ching']","['Zhuang Zhou', 'Tao Te Ching', 'I Ching', 'Daozang']"
WebQTest-1625,"[""Viola organista"", ""Triple Barrel Canon"", ""33-Barreled Organ"", ""Armored car"", ""Aerial Screw"", ""Ornithopter"", ""Anemometer"", ""Double hull"", ""Parachute"", ""Diving suit""]","['Anemometer', 'Diving suit', 'Ornithopter', 'Viola organista', 'Double hull', 'Parachute', 'Triple Barrel Canon', '33-Barreled Organ', 'Aerial Screw', 'Armored car']"
WebQTest-1649,Abstain,[None]
WebQTest-1671,['Köping'],['Köping']
WebQTest-1695,['1945-04-12'],[None]
WebQTest-1721,"['Omagua dialect', 'Ayacucho Quechua', 'Waorani Language', 'Puquina Language', 'Aymara language', 'Spanish Language']","['Aymara language', 'Omagua dialect', 'Spanish Language', 'Ayacucho Quechua', 'Puquina Language', 'Waorani Language']"
WebQTest-1742,"[""Unitary state"", ""Parliamentary system"", ""Constitutional monarchy""]","['Parliamentary system', 'Unitary state', 'Constitutional monarchy']"
WebQTest-1767,"['Martin Luther King, Jr. National Historic Site']","['Martin Luther King, Jr. National Historic Site']"
WebQTest-1791,['1440'],[None]
WebQTest-1812,['Barbados'],['Saint Michael Parish']
WebQTest-1839,['Central Time Zone'],['Central Time Zone']
WebQTest-1866,['New York'],['New York']
WebQTest-1889,['Al Gore'],['Al Gore']
WebQTest-1912,"['heart attack', 'Pancreatic cancer']","['Pancreatic cancer', 'heart attack']"
WebQTest-1937,"['November 7, 1728', 'Marton', 'February 14, 1779', 'Kealakekua Bay', 'Sailor', 'Explorer']","['Sailor', 'Explorer']"
WebQTest-1963,['Right guard'],['Right guard']
WebQTest-1990,['Nathan Lane'],['Nathan Lane']
WebQTest-2011,['Bob Marley Mausoleum'],['Bob Marley Mausoleum']
