qid,prediction,gt_label
WebQTest-775,"['Wheel of Manchester', 'Manchester Art Gallery', 'Imperial War Museum North', 'Manchester Museum', 'Chinatown, Manchester', 'The Moon Under Water, Manchester', 'Albert Hall, Manchester', 'Manchester Cathedral', 'Urbis', 'Great Manchester Run', 'Old Trafford', 'Whitworth Art Gallery', 'Manchester Jewish Museum']","['Imperial War Museum North', 'Urbis', 'Old Trafford', 'Whitworth Art Gallery', 'Manchester Art Gallery', 'Manchester Museum', 'Manchester Jewish Museum', 'Great Manchester Run', 'Chinatown, Manchester', 'Manchester Cathedral', 'The Moon Under Water, Manchester', 'Wheel of Manchester', 'Albert Hall, Manchester']"
WebQTest-800,Abstain,['World War II']
WebQTest-830,['Reading'],['Reading']
WebQTest-857,"['Georgia', 'Alabama']","['Georgia', 'Alabama']"
WebQTest-881,['Conversations'],"['Chiraq', 'Garfield: The Movie', 'Even Money', 'American Son', 'Men in Black II', 'Shall We Dance?', ""Ball Don't Lie"", 'The Killing Room', 'Weapons', 'Underclassman', 'Roll Bounce', 'Monster House', 'Goal II: Living the Dream', 'Drumline', 'Bobby', ""Love Don't Cost a Thing"", 'Day of the Dead', 'Whatever It Takes', 'The Adventures of Brer Rabbit', 'A Very School Gyrls Holla-Day', 'Drumline: A New Beat']"
WebQTest-903,['Turkey'],"['Belgium', 'Bulgaria', 'Bosnia and Herzegovina', 'Northern Cyprus', 'Turkey', 'Germany', 'Kazakhstan', 'Republic of Kosovo', 'Netherlands', 'Norway', 'Syria', 'United Kingdom', 'United States of America', 'Iraq', 'Canada', 'Sweden', 'France', 'Algeria', 'Austria', 'Azerbaijan', 'Kyrgyzstan', 'Denmark']"
WebQTest-929,"['Richard R. Reed', 'John B. Kennedy', 'James R. Crowe', 'Frank O. McCord', 'J. Calvin Jones', 'John C. Lester']","['John C. Lester', 'John B. Kennedy', 'James R. Crowe', 'Frank O. McCord', 'Richard R. Reed', 'J. Calvin Jones']"
WebQTest-957,"['English Language', 'Sioux language', 'French']","['English Language', 'Sioux language', 'French']"
WebQTest-979,['Barbadian dollar'],['Barbadian dollar']
WebQTest-1002,"['Toby Regbo', 'Michael Gambon', 'Richard Harris']","['Richard Harris', 'Michael Gambon', 'Toby Regbo', 'Dane Farwell']"
WebQTest-1028,"['Michael Edwards', 'Edward Furlong', 'Dalton Abbott', 'Nick Stahl', 'Christian Bale']","['Christian Bale', 'Edward Furlong', 'Michael Edwards', 'Nick Stahl', 'Dalton Abbott']"
WebQTest-1050,Abstain,['Meg Griffin']
WebQTest-1077,"['Russian Language', 'Tatar Language', 'Ukrainian Language', 'Abaza Language', 'Chechen Language', 'Lak Language', 'Avar Language', 'Kabardian Language', 'Yiddish Language', 'Tabassaran Language', 'Ingush Language', 'Rutul language', 'Yakut Language', 'Aghul language', 'Moksha Language', 'Altai language', 'Osetin Language', 'Kumyk Language', 'Bashkir Language', 'Komi language', 'Tuvin Language', 'Tsakhur Language', 'Udmurt Language', 'Erzya Language', 'Khakas Language', 'Buryat language', 'Crimean Turkish Language', 'Lezgi Language', 'Dargwa Language', 'Mari language', 'Kalmyk-Oirat Language', 'Nogai Language', 'Azerbaijani language', 'Adyghe Language', 'Karachay-Balkar Language']","['Osetin Language', 'Chechen Language', 'Tatar Language', 'Azerbaijani language', 'Abaza Language', 'Mari language', 'Bashkir Language', 'Avar Language', 'Aghul language', 'Tsakhur Language', 'Tuvin Language', 'Moksha Language', 'Erzya Language', 'Kalmyk-Oirat Language', 'Kabardian Language', 'Adyghe Language', 'Rutul language', 'Lezgi Language', 'Ingush Language', 'Altai language', 'Crimean Turkish Language', 'Nogai Language', 'Dargwa Language', 'Komi language', 'Udmurt Language', 'Kumyk Language', 'Karachay-Balkar Language', 'Buryat language', 'Yakut Language', 'Russian Language', 'Tabassaran Language', 'Yiddish Language', 'Lak Language', 'Khakas Language', 'Ukrainian Language']"
WebQTest-1099,['Brazil'],['Brazil national football team']
WebQTest-1121,"['United we stand, divided we fall']","['United we stand, divided we fall']"
WebQTest-1149,"['April 23, 2009', 'July 10, 2010']",[None]
WebQTest-1177,['Chula Vista High School'],['Chula Vista High School']
WebQTest-1204,['Four Corners'],['Four Corners']
WebQTest-1230,"['International Antarctic Centre', 'Christchurch Arts Centre', 'Air Force Museum of New Zealand', 'Cathedral Square, Christchurch', 'Canterbury Museum, Christchurch', 'Lyttelton Timeball Station', 'Christchurch Botanic Gardens', 'Willowbank Wildlife Reserve, Christchurch', 'TranzAlpine', 'Ferrymead Heritage Park']","['International Antarctic Centre', 'Ferrymead Heritage Park', 'Cathedral Square, Christchurch', 'Willowbank Wildlife Reserve, Christchurch', 'Christchurch Botanic Gardens', 'Christchurch Arts Centre', 'Air Force Museum of New Zealand', 'Canterbury Museum, Christchurch', 'TranzAlpine', 'Lyttelton Timeball Station']"
WebQTest-1252,['Éowyn'],['Miranda Otto']
WebQTest-1275,['Actor'],['Actor']
WebQTest-1300,['Fulham'],['Fulham']
WebQTest-1323,"['Omni Coliseum', 'CNN Center', 'Georgia Aquarium', 'Martin Luther King, Jr. National Historic Site', 'World of Coca-Cola']","['Atlanta Symphony Orchestra', 'Turner Field', 'Cobb Energy Performing Arts Centre', 'Four Seasons Hotel Atlanta', 'Underground Atlanta', 'Atlanta Marriott Marquis', 'Georgia World Congress Center', 'The Tabernacle', 'Peachtree Road Race', 'Georgia Aquarium', 'Georgia Dome', 'Philips Arena', 'Omni Coliseum', 'Hyatt Regency Atlanta', 'Centennial Olympic Park', 'Zoo Atlanta', 'Six Flags Over Georgia', 'Six Flags White Water', 'Atlanta Cyclorama & Civil War Museum', 'Georgia State Capitol', 'World of Coca-Cola', 'CNN Center', 'Fernbank Science Center', 'Fernbank Museum of Natural History', 'Fox Theatre', 'Woodruff Arts Center', 'Margaret Mitchell House & Museum', 'Martin Luther King, Jr. National Historic Site', 'Atlanta History Center', 'Variety Playhouse', 'Jimmy Carter Library and Museum', 'Masquerade', 'Arbor Place Mall', 'Atlanta Ballet', 'Center for Puppetry Arts', 'Atlanta Jewish Film Festival']"
WebQTest-1344,"['Missouri', 'Illinois']",['Missouri']
WebQTest-1370,['Paris'],['Paris']
WebQTest-1396,"['David Prowse', 'Sebastian Shaw', 'James Earl Jones']","['Sebastian Shaw', 'David Prowse', 'James Earl Jones']"
WebQTest-1426,['Utrecht'],['Utrecht']
WebQTest-1455,['Brasília'],['Brasília']
WebQTest-1479,"['Golfer', 'Celebrity']",['Golfer']
WebQTest-1503,['New York City'],['New York City']
WebQTest-1531,"['West Africa', 'Africa']",['Africa']
WebQTest-1555,['Parliament of Nepal'],[None]
WebQTest-1575,"['Nexus One', 'Nexus 7', 'Apache Wave', 'Nexus S', 'Nexus 10', 'Google Docs, Sheets, and Slides', 'Google Drive', 'Google Earth', 'Google Glass', 'Google Maps', 'Google Classroom', 'Nexus Q', 'Chromecast']","['Google Classroom', 'Google Drive', 'Apache Wave', 'Google Earth', 'Google Buzz', 'Google Docs, Sheets, and Slides', 'Nexus S', 'Google Glass', 'Nexus 7', 'Nexus Q', 'Nexus 10', 'Google Maps', 'Chromecast']"
WebQTest-1603,"['Tao Te Ching', 'Zhuang Zhou', 'Daozang', 'I Ching']","['Zhuang Zhou', 'Tao Te Ching', 'I Ching', 'Daozang']"
WebQTest-1625,"['Armored car', 'Ornithopter', '33-Barreled Organ', 'Aerial Screw', 'Anemometer', 'Viola organista', 'Diving suit', 'Parachute', 'Triple Barrel Canon', 'Double hull']","['Anemometer', 'Diving suit', 'Ornithopter', 'Viola organista', 'Double hull', 'Parachute', 'Triple Barrel Canon', '33-Barreled Organ', 'Aerial Screw', 'Armored car']"
WebQTest-1649,Abstain,[None]
WebQTest-1671,['Köping'],['Köping']
WebQTest-1695,"['April 12, 1945']",[None]
WebQTest-1721,"['Aymara language', 'Spanish Language', 'Puquina Language', 'Omagua dialect', 'Waorani Language', 'Ayacucho Quechua']","['Aymara language', 'Omagua dialect', 'Spanish Language', 'Ayacucho Quechua', 'Puquina Language', 'Waorani Language']"
WebQTest-1742,"['Parliamentary system', 'Constitutional monarchy', 'Unitary state']","['Parliamentary system', 'Unitary state', 'Constitutional monarchy']"
WebQTest-1767,"['Martin Luther King, Jr. National Historic Site']","['Martin Luther King, Jr. National Historic Site']"
WebQTest-1791,['1440'],[None]
WebQTest-1812,['Barbados'],['Saint Michael Parish']
WebQTest-1839,['Central Time Zone'],['Central Time Zone']
WebQTest-1866,['New York'],['New York']
WebQTest-1889,['Al Gore'],['Al Gore']
WebQTest-1912,"['heart attack', 'Pancreatic cancer']","['Pancreatic cancer', 'heart attack']"
WebQTest-1937,"['Sailor', 'Explorer', 'November 7, 1728', 'Marton', 'United Kingdom', 'Kingdom of Great Britain']","['Sailor', 'Explorer']"
WebQTest-1963,['Right guard'],['Right guard']
WebQTest-1990,['Nathan Lane'],['Nathan Lane']
WebQTest-2011,['Bob Marley Mausoleum'],['Bob Marley Mausoleum']
