qid,prediction,gt_label
WebQTest-1323,"['Turner Field', 'Georgia Aquarium', 'World of Coca-Cola', 'Fox Theatre', 'Martin Luther King, Jr. National Historic Site', 'Hyatt Regency Atlanta', 'Georgia State Capitol', 'Fernbank Museum of Natural History', 'Centennial Olympic Park', 'Center for Puppetry Arts', 'Six Flags White Water', 'The Tabernacle', 'Omni Coliseum', 'Four Seasons Hotel Atlanta', 'Fernbank Science Center', 'Variety Playhouse', 'Georgia Dome', 'Atlanta Cyclorama & Civil War Museum', 'Peachtree Road Race', 'Atlanta Symphony Orchestra', 'Underground Atlanta', 'Masquerade', 'Atlanta Marriott Marquis', 'CNN Center', 'Six Flags Over Georgia', 'Margaret Mitchell House & Museum', 'Atlanta History Center', 'Zoo Atlanta', 'Cobb Energy Performing Arts Centre', 'Atlanta Jewish Film Festival', 'Philips Arena', 'Woodruff Arts Center', 'Arbor Place Mall', 'Atlanta Ballet', 'Georgia World Congress Center', 'Jimmy Carter Library and Museum']","['Atlanta Symphony Orchestra', 'Turner Field', 'Cobb Energy Performing Arts Centre', 'Four Seasons Hotel Atlanta', 'Underground Atlanta', 'Atlanta Marriott Marquis', 'Georgia World Congress Center', 'The Tabernacle', 'Peachtree Road Race', 'Georgia Aquarium', 'Georgia Dome', 'Philips Arena', 'Omni Coliseum', 'Hyatt Regency Atlanta', 'Centennial Olympic Park', 'Zoo Atlanta', 'Six Flags Over Georgia', 'Six Flags White Water', 'Atlanta Cyclorama & Civil War Museum', 'Georgia State Capitol', 'World of Coca-Cola', 'CNN Center', 'Fernbank Science Center', 'Fernbank Museum of Natural History', 'Fox Theatre', 'Woodruff Arts Center', 'Margaret Mitchell House & Museum', 'Martin Luther King, Jr. National Historic Site', 'Atlanta History Center', 'Variety Playhouse', 'Jimmy Carter Library and Museum', 'Masquerade', 'Arbor Place Mall', 'Atlanta Ballet', 'Center for Puppetry Arts', 'Atlanta Jewish Film Festival']"
WebQTest-1344,['Missouri'],['Missouri']
WebQTest-1370,['Paris'],['Paris']
WebQTest-1396,Error,"['Sebastian Shaw', 'David Prowse', 'James Earl Jones']"
WebQTest-1426,['Utrecht'],['Utrecht']
WebQTest-1455,['Brasília'],['Brasília']
WebQTest-1479,['Golfer'],['Golfer']
WebQTest-1503,['New York City'],['New York City']
WebQTest-1531,"['longitude -8.0', 'latitude 12.649999618530273438']",['Africa']
WebQTest-1555,['Parliament of Nepal'],[None]
WebQTest-1575,"['Google Search', 'Google Maps', 'Google Drive', 'Google Chrome', 'Google Docs', 'Google Sheets', 'Google Calendar', 'Google Photos', 'Google+', 'Google AdSense', 'Google Translate', 'Google Cloud', 'Google Meet']","['Google Classroom', 'Google Drive', 'Apache Wave', 'Google Earth', 'Google Buzz', 'Google Docs, Sheets, and Slides', 'Nexus S', 'Google Glass', 'Nexus 7', 'Nexus Q', 'Nexus 10', 'Google Maps', 'Chromecast']"
WebQTest-1603,['Tao Te Ching'],"['Zhuang Zhou', 'Tao Te Ching', 'I Ching', 'Daozang']"
WebQTest-1625,"['33-Barreled Organ', 'Double hull', 'Ornithopter', 'Triple Barrel Canon', 'Anemometer', 'Diving suit', 'Parachute', 'Viola organista', 'Armored car', 'Aerial Screw']","['Anemometer', 'Diving suit', 'Ornithopter', 'Viola organista', 'Double hull', 'Parachute', 'Triple Barrel Canon', '33-Barreled Organ', 'Aerial Screw', 'Armored car']"
WebQTest-1649,['Theodor Seuss Geisel'],[None]
WebQTest-1671,Abstain,['Köping']
WebQTest-1695,Error,[None]
WebQTest-1721,['Spanish Language'],"['Aymara language', 'Omagua dialect', 'Spanish Language', 'Ayacucho Quechua', 'Puquina Language', 'Waorani Language']"
WebQTest-1742,"['Constitutional monarchy', 'Unitary state', 'Parliamentary system']","['Parliamentary system', 'Unitary state', 'Constitutional monarchy']"
WebQTest-1767,"['Martin Luther King, Jr. National Historic Site']","['Martin Luther King, Jr. National Historic Site']"
WebQTest-1791,"['1440-08:00', 'Johannes Gutenberg']",[None]
WebQTest-1812,['Barbados'],['Saint Michael Parish']
WebQTest-1839,['Central Time Zone'],['Central Time Zone']
WebQTest-1866,['New York'],['New York']
WebQTest-1889,['Al Gore'],['Al Gore']
WebQTest-1912,"['Pancreatic cancer', 'heart attack']","['Pancreatic cancer', 'heart attack']"
WebQTest-1937,"['Explorer', 'Sailor', '1728-11-07', '1779-02-14', 'Kingdom of Great Britain', 'United Kingdom']","['Sailor', 'Explorer']"
WebQTest-1963,['Right guard'],['Right guard']
WebQTest-1990,Error,['Nathan Lane']
WebQTest-2011,['Bob Marley Mausoleum'],['Bob Marley Mausoleum']
