qid,prediction,gt_label
WebQTest-1323,"['Philips Arena', 'Fernbank Science Center', 'The Tabernacle', 'Martin Luther King, Jr. National Historic Site', 'Atlanta Symphony Orchestra', 'Georgia State Capitol', 'Fox Theatre', 'Centennial Olympic Park', 'Fernbank Museum of Natural History', 'CNN Center', 'Jimmy Carter Library and Museum', 'Georgia World Congress Center', 'Variety Playhouse', 'Atlanta Ballet', 'Zoo Atlanta', 'World of Coca-Cola', 'Georgia Aquarium', 'Atlanta History Center', 'Atlanta Cyclorama & Civil War Museum', 'Margaret Mitchell House & Museum', 'Center for Puppetry Arts', 'Woodruff Arts Center']","['Atlanta Symphony Orchestra', 'Turner Field', 'Cobb Energy Performing Arts Centre', 'Four Seasons Hotel Atlanta', 'Underground Atlanta', 'Atlanta Marriott Marquis', 'Georgia World Congress Center', 'The Tabernacle', 'Peachtree Road Race', 'Georgia Aquarium', 'Georgia Dome', 'Philips Arena', 'Omni Coliseum', 'Hyatt Regency Atlanta', 'Centennial Olympic Park', 'Zoo Atlanta', 'Six Flags Over Georgia', 'Six Flags White Water', 'Atlanta Cyclorama & Civil War Museum', 'Georgia State Capitol', 'World of Coca-Cola', 'CNN Center', 'Fernbank Science Center', 'Fernbank Museum of Natural History', 'Fox Theatre', 'Woodruff Arts Center', 'Margaret Mitchell House & Museum', 'Martin Luther King, Jr. National Historic Site', 'Atlanta History Center', 'Variety Playhouse', 'Jimmy Carter Library and Museum', 'Masquerade', 'Arbor Place Mall', 'Atlanta Ballet', 'Center for Puppetry Arts', 'Atlanta Jewish Film Festival']"
WebQTest-1344,"['Missouri', 'Illinois']",['Missouri']
WebQTest-1370,['Paris'],['Paris']
WebQTest-1396,Error,"['Sebastian Shaw', 'David Prowse', 'James Earl Jones']"
WebQTest-1426,['Utrecht'],['Utrecht']
WebQTest-1455,['Brasília'],['Brasília']
WebQTest-1479,['Golfer'],['Golfer']
WebQTest-1503,['New York City'],['New York City']
WebQTest-1531,"['Africa', '12.65', '-8.0']",['Africa']
WebQTest-1555,['National Assembly'],[None]
WebQTest-1575,"['Google Drive', 'Nexus S', 'Google Earth', 'Apache Wave', 'Chromecast', 'Google Docs, Sheets, and Slides', 'Nexus Q', 'Google Classroom', 'Nexus One', 'Nexus 7', 'Nexus 10', 'Google Glass', 'Google Buzz', 'Google Maps']","['Google Classroom', 'Google Drive', 'Apache Wave', 'Google Earth', 'Google Buzz', 'Google Docs, Sheets, and Slides', 'Nexus S', 'Google Glass', 'Nexus 7', 'Nexus Q', 'Nexus 10', 'Google Maps', 'Chromecast']"
WebQTest-1603,['Tao Te Ching'],"['Zhuang Zhou', 'Tao Te Ching', 'I Ching', 'Daozang']"
WebQTest-1625,"['33-Barreled Organ', 'Triple Barrel Canon', 'Armored car', 'Diving suit', 'Viola organista', 'Double hull', 'Anemometer', 'Aerial Screw', 'Ornithopter', 'Parachute']","['Anemometer', 'Diving suit', 'Ornithopter', 'Viola organista', 'Double hull', 'Parachute', 'Triple Barrel Canon', '33-Barreled Organ', 'Aerial Screw', 'Armored car']"
WebQTest-1649,Error,[None]
WebQTest-1671,['Köping'],['Köping']
WebQTest-1695,['1945'],[None]
WebQTest-1721,['Spanish Language'],"['Aymara language', 'Omagua dialect', 'Spanish Language', 'Ayacucho Quechua', 'Puquina Language', 'Waorani Language']"
WebQTest-1742,"['Constitutional monarchy', 'Unitary state', 'Parliamentary system']","['Parliamentary system', 'Unitary state', 'Constitutional monarchy']"
WebQTest-1767,"['Martin Luther King, Jr. National Historic Site']","['Martin Luther King, Jr. National Historic Site']"
WebQTest-1791,['1440'],[None]
WebQTest-1812,['Barbados'],['Saint Michael Parish']
WebQTest-1839,['Central Time Zone'],['Central Time Zone']
WebQTest-1866,['New York'],['New York']
WebQTest-1889,['Al Gore'],['Al Gore']
WebQTest-1912,"['Pancreatic cancer', 'heart attack']","['Pancreatic cancer', 'heart attack']"
WebQTest-1937,"['Exploration of the Pacific', 'Pacific Ocean', 'Sailor', 'Explorer', 'Marton', '1728-11-07', 'White people', 'Kingdom of Great Britain', 'United Kingdom', 'Royal Navy', 'Kealakekua Bay', '1779-02-14']","['Sailor', 'Explorer']"
WebQTest-1963,['Right guard'],['Right guard']
WebQTest-1990,Error,['Nathan Lane']
WebQTest-2011,['Bob Marley Mausoleum'],['Bob Marley Mausoleum']
