qid,prediction,gt_label
WebQTest-1323,"['Atlanta Jewish Film Festival', 'The Tabernacle', 'Georgia Dome', 'Jimmy Carter Library and Museum', 'Peachtree Road Race', 'Philips Arena', 'Fox Theatre', 'Underground Atlanta', 'Six Flags White Water', 'Fernbank Science Center', 'Center for Puppetry Arts', 'Omni Coliseum', 'Woodruff Arts Center', 'Atlanta Symphony Orchestra', 'Atlanta Ballet', 'Georgia State Capitol', 'Masquerade', 'Hyatt Regency Atlanta', 'Variety Playhouse', 'Georgia Aquarium', 'Centennial Olympic Park', 'Atlanta Cyclorama & Civil War Museum', 'Atlanta Marriott Marquis', 'World of Coca-Cola', 'Atlanta History Center', 'Arbor Place Mall', 'Six Flags Over Georgia', 'Georgia World Congress Center', 'Cobb Energy Performing Arts Centre', 'Zoo Atlanta', 'Four Seasons Hotel Atlanta', 'Martin Luther King, Jr. National Historic Site', 'Turner Field', 'CNN Center', 'Fernbank Museum of Natural History', 'Margaret Mitchell House & Museum']","['Atlanta Symphony Orchestra', 'Turner Field', 'Cobb Energy Performing Arts Centre', 'Four Seasons Hotel Atlanta', 'Underground Atlanta', 'Atlanta Marriott Marquis', 'Georgia World Congress Center', 'The Tabernacle', 'Peachtree Road Race', 'Georgia Aquarium', 'Georgia Dome', 'Philips Arena', 'Omni Coliseum', 'Hyatt Regency Atlanta', 'Centennial Olympic Park', 'Zoo Atlanta', 'Six Flags Over Georgia', 'Six Flags White Water', 'Atlanta Cyclorama & Civil War Museum', 'Georgia State Capitol', 'World of Coca-Cola', 'CNN Center', 'Fernbank Science Center', 'Fernbank Museum of Natural History', 'Fox Theatre', 'Woodruff Arts Center', 'Margaret Mitchell House & Museum', 'Martin Luther King, Jr. National Historic Site', 'Atlanta History Center', 'Variety Playhouse', 'Jimmy Carter Library and Museum', 'Masquerade', 'Arbor Place Mall', 'Atlanta Ballet', 'Center for Puppetry Arts', 'Atlanta Jewish Film Festival']"
WebQTest-1344,"['Missouri', 'Illinois']",['Missouri']
WebQTest-1370,['Paris'],['Paris']
WebQTest-1396,Error,"['Sebastian Shaw', 'David Prowse', 'James Earl Jones']"
WebQTest-1426,"['Morocco', 'Netherlands', 'Utrecht']",['Utrecht']
WebQTest-1455,['Brasília'],['Brasília']
WebQTest-1479,"['Dustin Johnson is an American professional golfer who has won multiple PGA Tour events and the U.S. Open. He was born on 07/27/1984 in Pinehurst, North Carolina. He has also competed in the 2014 Open Championship (British Open). His height is approximately 1.93 meters and his weight is 86 kg.']",['Golfer']
WebQTest-1503,['New York City'],['New York City']
WebQTest-1531,"['West Africa', 'Africa']",['Africa']
WebQTest-1555,Abstain,[None]
WebQTest-1575,Error,"['Google Classroom', 'Google Drive', 'Apache Wave', 'Google Earth', 'Google Buzz', 'Google Docs, Sheets, and Slides', 'Nexus S', 'Google Glass', 'Nexus 7', 'Nexus Q', 'Nexus 10', 'Google Maps', 'Chromecast']"
WebQTest-1603,"['Tao Te Ching', 'Zhuang Zhou', 'I Ching', 'Daozang']","['Zhuang Zhou', 'Tao Te Ching', 'I Ching', 'Daozang']"
WebQTest-1625,"['Ornithopter', 'Triple Barrel Canon', 'Viola organista', 'Anemometer', 'Parachute', 'Diving suit', 'Double hull', '33-Barreled Organ', 'Aerial Screw', 'Armored car']","['Anemometer', 'Diving suit', 'Ornithopter', 'Viola organista', 'Double hull', 'Parachute', 'Triple Barrel Canon', '33-Barreled Organ', 'Aerial Screw', 'Armored car']"
WebQTest-1649,Error,[None]
WebQTest-1671,['Greenland'],['Köping']
WebQTest-1695,['1945-04-12'],[None]
WebQTest-1721,"['Spanish Language', 'Aymara language', 'Quechuan languages']","['Aymara language', 'Omagua dialect', 'Spanish Language', 'Ayacucho Quechua', 'Puquina Language', 'Waorani Language']"
WebQTest-1742,"['Unitary state', 'Constitutional monarchy', 'Parliamentary system']","['Parliamentary system', 'Unitary state', 'Constitutional monarchy']"
WebQTest-1767,"['Martin Luther King, Jr. National Historic Site']","['Martin Luther King, Jr. National Historic Site']"
WebQTest-1791,['1440'],[None]
WebQTest-1812,['Saint Michael Parish'],['Saint Michael Parish']
WebQTest-1839,['Central Time Zone'],['Central Time Zone']
WebQTest-1866,['New York'],['New York']
WebQTest-1889,['Al Gore'],['Al Gore']
WebQTest-1912,"['heart attack', 'Pancreatic cancer']","['Pancreatic cancer', 'heart attack']"
WebQTest-1937,Error,"['Sailor', 'Explorer']"
WebQTest-1963,['Right guard'],['Right guard']
WebQTest-1990,Error,['Nathan Lane']
WebQTest-2011,['Bob Marley Mausoleum'],['Bob Marley Mausoleum']
