qid,prediction,gt_label
WebQTest-1323,"['Six Flags White Water', 'Zoo Atlanta', 'Fernbank Science Center', 'Variety Playhouse', 'CNN Center', 'Atlanta Ballet', 'Georgia Dome', 'Centennial Olympic Park', 'Atlanta Cyclorama & Civil War Museum', 'Philips Arena', 'Fernbank Museum of Natural History', 'Atlanta History Center', 'Hyatt Regency Atlanta', 'Omni Coliseum', 'Woodruff Arts Center', 'Six Flags Over Georgia', 'Atlanta Symphony Orchestra', 'Atlanta Jewish Film Festival', 'Underground Atlanta', 'Martin Luther King, Jr. National Historic Site', 'Georgia World Congress Center', 'Cobb Energy Performing Arts Centre', 'Turner Field', 'Jimmy Carter Library and Museum', 'Peachtree Road Race', 'Center for Puppetry Arts', 'World of Coca-Cola', 'Arbor Place Mall', 'Atlanta Marriott Marquis', 'Margaret Mitchell House & Museum', 'Georgia State Capitol', 'Four Seasons Hotel Atlanta', 'Fox Theatre', 'Georgia Aquarium', 'Masquerade', 'The Tabernacle']","['Atlanta Symphony Orchestra', 'Turner Field', 'Cobb Energy Performing Arts Centre', 'Four Seasons Hotel Atlanta', 'Underground Atlanta', 'Atlanta Marriott Marquis', 'Georgia World Congress Center', 'The Tabernacle', 'Peachtree Road Race', 'Georgia Aquarium', 'Georgia Dome', 'Philips Arena', 'Omni Coliseum', 'Hyatt Regency Atlanta', 'Centennial Olympic Park', 'Zoo Atlanta', 'Six Flags Over Georgia', 'Six Flags White Water', 'Atlanta Cyclorama & Civil War Museum', 'Georgia State Capitol', 'World of Coca-Cola', 'CNN Center', 'Fernbank Science Center', 'Fernbank Museum of Natural History', 'Fox Theatre', 'Woodruff Arts Center', 'Margaret Mitchell House & Museum', 'Martin Luther King, Jr. National Historic Site', 'Atlanta History Center', 'Variety Playhouse', 'Jimmy Carter Library and Museum', 'Masquerade', 'Arbor Place Mall', 'Atlanta Ballet', 'Center for Puppetry Arts', 'Atlanta Jewish Film Festival']"
WebQTest-1344,"['Missouri', 'Illinois']",['Missouri']
WebQTest-1370,['Paris'],['Paris']
WebQTest-1396,['James Earl Jones'],"['Sebastian Shaw', 'David Prowse', 'James Earl Jones']"
WebQTest-1426,['Utrecht'],['Utrecht']
WebQTest-1455,['Brasília'],['Brasília']
WebQTest-1479,"['United States of America', '1984-06-22-08:00', 'Golfer', 'Columbia']",['Golfer']
WebQTest-1503,['New York City'],['New York City']
WebQTest-1531,"['West Africa', 'Africa']",['Africa']
WebQTest-1555,Abstain,[None]
WebQTest-1575,"['Google Drive', 'Nexus S', 'Google Classroom', 'Chromecast', 'Google Maps', 'Apache Wave', 'Nexus 10', 'Nexus One', 'Google Glass', 'Nexus 7', 'Google Docs, Sheets, and Slides', 'Google Buzz', 'Google Earth', 'Google Nexus']","['Google Classroom', 'Google Drive', 'Apache Wave', 'Google Earth', 'Google Buzz', 'Google Docs, Sheets, and Slides', 'Nexus S', 'Google Glass', 'Nexus 7', 'Nexus Q', 'Nexus 10', 'Google Maps', 'Chromecast']"
WebQTest-1603,['Tao Te Ching'],"['Zhuang Zhou', 'Tao Te Ching', 'I Ching', 'Daozang']"
WebQTest-1625,"['Ornithopter', 'Armored car', 'Parachute', 'Triple Barrel Canon', 'Viola organista', 'Double hull', 'Anemometer', 'Diving suit', 'Aerial Screw', '33-Barreled Organ']","['Anemometer', 'Diving suit', 'Ornithopter', 'Viola organista', 'Double hull', 'Parachute', 'Triple Barrel Canon', '33-Barreled Organ', 'Aerial Screw', 'Armored car']"
WebQTest-1649,Abstain,[None]
WebQTest-1671,['Köping'],['Köping']
WebQTest-1695,['1945-04-12'],[None]
WebQTest-1721,"['Spanish Language', 'Aymara language', 'Quechuan languages']","['Aymara language', 'Omagua dialect', 'Spanish Language', 'Ayacucho Quechua', 'Puquina Language', 'Waorani Language']"
WebQTest-1742,"['Unitary state', 'Parliamentary system', 'Constitutional monarchy']","['Parliamentary system', 'Unitary state', 'Constitutional monarchy']"
WebQTest-1767,Error,"['Martin Luther King, Jr. National Historic Site']"
WebQTest-1791,['1440'],[None]
WebQTest-1812,['Saint Michael Parish'],['Saint Michael Parish']
WebQTest-1839,['Central Time Zone'],['Central Time Zone']
WebQTest-1866,['New York'],['New York']
WebQTest-1889,['Al Gore'],['Al Gore']
WebQTest-1912,"['heart attack', 'Pancreatic cancer']","['Pancreatic cancer', 'heart attack']"
WebQTest-1937,"['1728-11-07', 'Marton', 'Explorer', 'Sailor', 'White people', 'Male', 'm.0y8dnst', '1779-02-14', 'Kealakekua Bay', 'Stabbing', 'Murder']","['Sailor', 'Explorer']"
WebQTest-1963,['Right guard'],['Right guard']
WebQTest-1990,Error,['Nathan Lane']
WebQTest-2011,['Bob Marley Mausoleum'],['Bob Marley Mausoleum']
