qid,prediction,gt_label
WebQTest-1323,"['Underground Atlanta', 'Philips Arena', 'Centennial Olympic Park', 'Six Flags Over Georgia', 'Peachtree Road Race', 'Fox Theatre', 'Center for Puppetry Arts', 'Woodruff Arts Center', 'Atlanta Ballet', 'The Tabernacle', 'Jimmy Carter Library and Museum', 'Omni Coliseum', 'Zoo Atlanta', 'Martin Luther King, Jr. National Historic Site', 'Atlanta Marriott Marquis', 'Fernbank Museum of Natural History', 'Margaret Mitchell House & Museum', 'Masquerade', 'Cobb Energy Performing Arts Centre', 'Variety Playhouse', 'Georgia World Congress Center', 'World of Coca-Cola', 'Hyatt Regency Atlanta', 'Fernbank Science Center', 'Atlanta Cyclorama & Civil War Museum', 'Atlanta History Center', 'Four Seasons Hotel Atlanta', 'Atlanta Symphony Orchestra', 'CNN Center', 'Georgia Dome', 'Turner Field', 'Six Flags White Water', 'Arbor Place Mall', 'Georgia State Capitol', 'Georgia Aquarium', 'Atlanta Jewish Film Festival']","['Atlanta Symphony Orchestra', 'Turner Field', 'Cobb Energy Performing Arts Centre', 'Four Seasons Hotel Atlanta', 'Underground Atlanta', 'Atlanta Marriott Marquis', 'Georgia World Congress Center', 'The Tabernacle', 'Peachtree Road Race', 'Georgia Aquarium', 'Georgia Dome', 'Philips Arena', 'Omni Coliseum', 'Hyatt Regency Atlanta', 'Centennial Olympic Park', 'Zoo Atlanta', 'Six Flags Over Georgia', 'Six Flags White Water', 'Atlanta Cyclorama & Civil War Museum', 'Georgia State Capitol', 'World of Coca-Cola', 'CNN Center', 'Fernbank Science Center', 'Fernbank Museum of Natural History', 'Fox Theatre', 'Woodruff Arts Center', 'Margaret Mitchell House & Museum', 'Martin Luther King, Jr. National Historic Site', 'Atlanta History Center', 'Variety Playhouse', 'Jimmy Carter Library and Museum', 'Masquerade', 'Arbor Place Mall', 'Atlanta Ballet', 'Center for Puppetry Arts', 'Atlanta Jewish Film Festival']"
WebQTest-1344,"['Missouri', 'Illinois']",['Missouri']
WebQTest-1370,['Paris'],['Paris']
WebQTest-1396,['James Earl Jones'],"['Sebastian Shaw', 'David Prowse', 'James Earl Jones']"
WebQTest-1426,"['Utrecht', 'Morocco', 'Netherlands']",['Utrecht']
WebQTest-1455,['Brasília'],['Brasília']
WebQTest-1479,"['Dustin Johnson', 'people.person.date_of_birth', '1984-06-22-08:00'], ['Dustin Johnson', 'people.person.height_meters', '1.9299999475479125977'], ['Dustin Johnson', 'people.person.nationality', 'United States of America'], ['Dustin Johnson', 'sports.pro_athlete.sports_played_professionally', 'm.0d651cn'], ['Dustin Johnson', 'people.person.gender', 'Male'], ['Dustin Johnson', 'people.person.profession', 'Golfer']",['Golfer']
WebQTest-1503,['New York City'],['New York City']
WebQTest-1531,"['West Africa', 'Africa']",['Africa']
WebQTest-1555,Abstain,[None]
WebQTest-1575,Error,"['Google Classroom', 'Google Drive', 'Apache Wave', 'Google Earth', 'Google Buzz', 'Google Docs, Sheets, and Slides', 'Nexus S', 'Google Glass', 'Nexus 7', 'Nexus Q', 'Nexus 10', 'Google Maps', 'Chromecast']"
WebQTest-1603,['Tao Te Ching'],"['Zhuang Zhou', 'Tao Te Ching', 'I Ching', 'Daozang']"
WebQTest-1625,"['Viola organista', 'Diving suit', 'Double hull', 'Armored car', 'Parachute', 'Ornithopter', 'Anemometer', 'Aerial Screw', '33-Barreled Organ', 'Triple Barrel Canon']","['Anemometer', 'Diving suit', 'Ornithopter', 'Viola organista', 'Double hull', 'Parachute', 'Triple Barrel Canon', '33-Barreled Organ', 'Aerial Screw', 'Armored car']"
WebQTest-1649,Error,[None]
WebQTest-1671,['Köping'],['Köping']
WebQTest-1695,['1945-04-12-08:00'],[None]
WebQTest-1721,"['Aymara language', 'Quechuan languages', 'Spanish Language']","['Aymara language', 'Omagua dialect', 'Spanish Language', 'Ayacucho Quechua', 'Puquina Language', 'Waorani Language']"
WebQTest-1742,"['Unitary state', 'Constitutional monarchy', 'Parliamentary system']","['Parliamentary system', 'Unitary state', 'Constitutional monarchy']"
WebQTest-1767,"['Martin Luther King, Jr. National Historic Site']","['Martin Luther King, Jr. National Historic Site']"
WebQTest-1791,['1440'],[None]
WebQTest-1812,['Saint Michael Parish'],['Saint Michael Parish']
WebQTest-1839,['Central Time Zone'],['Central Time Zone']
WebQTest-1866,['New York'],['New York']
WebQTest-1889,['Al Gore'],['Al Gore']
WebQTest-1912,"['heart attack', 'Pancreatic cancer']","['Pancreatic cancer', 'heart attack']"
WebQTest-1937,"['1728-11-07', 'Marton', 'United Kingdom (Kingdom of Great Britain)', 'Explorer, Sailor', '1779-02-14', 'Kealakekua Bay']","['Sailor', 'Explorer']"
WebQTest-1963,['Right guard'],['Right guard']
WebQTest-1990,Error,['Nathan Lane']
WebQTest-2011,['Bob Marley Mausoleum'],['Bob Marley Mausoleum']
