qid,prediction,gt_label
5581,True,True
5572,True,True
8135,False,False
1397,False,False
9017,Abstain,False
2556,False,False
1899,False,False
1370,False,False
1963,False,False
1281,False,False
7353,True,True
5744,True,True
2411,False,False
1671,False,False
6151,True,True
5877,True,True
7335,True,True
1561,False,False
2589,False,False
7839,False,False
1527,False,False
1310,False,False
5179,True,True
2682,Abstain,False
1853,False,False
2434,Abstain,False
1320,False,False
2624,False,False
5169,True,True
1877,False,False
2196,False,False
2070,Abstain,False
2233,Abstain,False
2205,False,False
2685,False,False
6117,True,True
2028,Abstain,False
2506,False,False
1493,False,False
6064,Abstain,True
6356,False,True
5908,True,True
6043,True,True
5721,True,True
1160,False,False
7265,False,False
2091,False,False
5334,True,True
7365,True,True
2078,False,False
2001,False,False
1295,False,False
2662,Abstain,False
2071,False,False
1395,False,False
2139,False,False
7236,False,False
2352,False,False
1181,False,False
1550,False,False
6474,False,True
6133,True,True
2681,Abstain,False
5745,True,True
1419,False,False
1199,False,False
6312,True,True
6389,True,True
1782,Abstain,False
1247,False,False
1887,False,False
1601,False,False
2781,False,False
1133,False,False
1436,Abstain,False
1223,False,False
6177,True,True
1634,False,False
5592,True,True
1453,False,False
2735,False,False
5723,True,True
5571,True,True
2542,False,False
1411,False,False
1412,False,False
8086,False,False
2789,Abstain,False
2330,False,False
2636,Abstain,False
1517,False,False
1428,Abstain,False
6041,True,True
1524,False,False
7348,True,True
2377,False,False
2062,False,False
2561,False,False
1157,False,False
5460,True,True
8087,Abstain,False
5288,True,True
1548,False,False
1885,False,False
6377,True,True
1445,False,False
2697,False,False
1452,False,False
6297,True,True
5790,Abstain,True
1277,False,False
2449,False,False
1571,False,False
6154,True,True
2802,False,False
2569,False,False
5283,True,True
5870,True,True
7824,False,False
1849,Abstain,False
6433,True,True
1628,False,False
1913,Abstain,False
5295,True,True
1938,False,False
5885,True,True
5659,False,True
6059,True,True
5754,True,True
2711,False,False
5308,True,True
5717,True,True
1785,False,False
2602,False,False
1736,False,False
2126,False,False
6280,True,True
1313,False,False
2249,False,False
2023,Abstain,False
1211,False,False
5969,True,True
1694,False,False
8136,True,True
5335,False,True
5506,True,True
5954,False,True
6244,Abstain,True
6007,True,True
1721,False,False
5702,True,True
6346,True,True
5465,True,True
6300,True,True
2191,False,False
6475,Abstain,True
2320,False,False
5468,True,True
6159,True,True
1288,Abstain,False
5640,True,True
6367,Abstain,True
5913,Abstain,True
1279,False,False
2331,Abstain,False
1735,False,False
2031,False,False
6341,True,True
6138,True,True
8958,False,False
1866,False,False
1422,False,False
1323,False,False
1368,Abstain,False
1659,False,False
5785,True,True
1210,False,False
5557,True,True
6384,True,True
1825,False,False
1394,False,False
1891,False,False
6073,True,True
2178,False,False
8103,False,False
2694,False,False
2040,False,False
5569,Abstain,True
6417,True,True
1455,False,False
2700,False,False
7863,False,False
5192,True,True
1460,False,False
1229,False,False
5765,True,True
2844,True,True
3671,Abstain,False
3916,False,False
3674,False,False
3776,Abstain,False
3396,Abstain,True
2845,True,True
3896,False,False
3868,Abstain,False
8813,False,False
3195,True,True
3770,False,False
2957,True,True
8010,Abstain,True
2821,Abstain,True
3992,Abstain,False
3227,False,True
3292,Abstain,True
3548,Abstain,True
4057,Abstain,False
3920,Abstain,False
4025,Abstain,False
8737,Abstain,True
3733,False,False
3950,False,False
8728,Abstain,True
3498,Abstain,True
3032,True,True
8906,False,False
3748,False,False
3804,Abstain,False
3522,Abstain,True
3943,False,False
4099,Abstain,False
3511,True,True
3342,True,True
3730,Abstain,False
3198,False,True
8783,False,False
3425,True,True
3403,Abstain,True
3484,Abstain,True
3761,Abstain,False
8695,Abstain,True
7896,Abstain,True
3444,Abstain,True
3167,Abstain,True
6504,Abstain,False
3009,Abstain,True
3086,True,True
3793,False,False
3673,False,False
8007,Abstain,True
3303,True,True
3627,Abstain,False
3701,False,False
4040,Abstain,False
4107,Abstain,False
7279,True,True
2900,Abstain,True
8995,True,True
3974,Abstain,False
3979,Abstain,False
3825,Abstain,False
3938,Abstain,False
8718,True,True
3252,Abstain,True
3618,False,False
3788,Abstain,False
3031,Abstain,True
8720,Abstain,True
4130,Abstain,False
3506,True,True
8880,Abstain,False
4106,False,False
8760,False,False
3057,Abstain,True
3164,False,True
8637,True,True
8852,False,False
3341,True,True
3450,Abstain,True
3145,True,True
8660,Abstain,True
7306,False,False
3908,Abstain,False
3559,False,True
7984,True,True
3737,Abstain,False
3782,False,False
3546,Abstain,True
2811,Abstain,True
8755,False,True
4199,Abstain,False
3008,True,True
3018,Abstain,True
2917,Abstain,True
2804,True,True
8888,False,False
8639,True,True
3570,False,False
3219,Abstain,True
7282,True,True
3053,Abstain,True
8597,Abstain,True
7968,False,True
8697,Abstain,True
8878,Abstain,False
8751,False,True
3350,True,True
3187,True,True
3569,Abstain,False
3295,True,True
2906,False,True
7932,False,True
7925,False,True
8703,True,True
3740,Abstain,False
3352,False,True
2981,Abstain,True
3762,Abstain,False
8731,Abstain,True
2822,Abstain,True
3391,Abstain,True
3402,Abstain,True
2960,True,True
8863,False,False
8647,Abstain,True
3976,Abstain,False
7918,False,True
2930,Abstain,True
3811,False,False
3413,True,True
6513,False,False
8726,Abstain,True
2878,True,True
8834,False,False
8704,True,True
3672,False,False
2890,True,True
7941,Abstain,True
7895,Abstain,False
3778,Abstain,False
2909,Abstain,True
3882,False,False
3958,Abstain,False
3781,False,False
3635,False,False
8675,True,True
3419,True,True
6487,Abstain,False
3970,Abstain,False
3619,Abstain,False
3322,Abstain,True
7386,False,False
8891,False,False
7891,False,True
3828,Abstain,False
3677,False,False
4179,Abstain,False
3255,Abstain,True
4173,False,False
3542,False,True
7948,False,True
7371,Abstain,True
4113,Abstain,False
8904,False,False
6509,Abstain,False
3926,Abstain,False
8707,Abstain,True
3658,Abstain,False
4054,False,False
3348,True,True
2832,Abstain,True
4062,Abstain,False
8899,False,False
3238,Abstain,True
4086,Abstain,False
2889,True,True
8825,False,False
3109,True,True
7299,Abstain,True
8742,True,True
8976,False,True
8807,False,False
8019,True,True
8747,Abstain,True
3492,True,True
4174,Abstain,False
7308,False,False
8748,Abstain,True
3173,Abstain,True
2921,Abstain,True
3312,True,True
7966,True,True
3300,Abstain,True
3118,Abstain,True
8743,True,True
3087,True,True
2819,Abstain,True
3972,Abstain,False
8875,False,False
2855,True,True
8626,True,True
3171,Abstain,True
8922,False,False
2894,True,True
8025,True,True
3147,False,True
7885,False,False
8775,Abstain,False
3128,True,True
4143,Abstain,False
3897,Abstain,False
3129,True,True
3289,Abstain,True
2829,True,True
3266,Abstain,True
3169,Abstain,True
3536,False,True
3864,Abstain,False
4092,False,False
3137,Abstain,True
8920,False,False
3226,Abstain,True
3764,Abstain,False
8044,Abstain,True
8686,True,True
3878,Abstain,False
3795,False,False
7917,False,True
8869,False,False
3732,False,False
7989,Abstain,True
8006,True,True
2932,Abstain,True
3880,False,False
4043,Abstain,False
3557,Abstain,True
8853,Abstain,False
3954,Abstain,False
4153,False,False
8594,Abstain,True
3355,Abstain,True
2954,True,True
3688,Abstain,False
3043,True,True
8021,False,True
2884,True,True
2891,True,True
4954,True,True
661,False,False
4411,True,True
8301,True,True
415,Abstain,False
614,False,False
6574,False,False
589,False,False
387,True,False
8407,True,True
8441,False,False
6598,Abstain,False
8374,True,True
542,False,False
606,False,False
681,False,False
4620,True,True
715,False,False
391,False,False
5035,True,True
4956,True,True
4803,True,True
4499,True,True
856,False,False
4602,True,True
8406,True,True
437,True,False
1014,False,False
4385,True,True
935,False,False
380,False,False
1122,False,False
8153,False,False
4435,True,True
8323,True,True
8202,False,False
8492,True,True
5091,True,True
400,False,False
691,False,False
5044,True,True
8291,True,True
8472,False,False
7331,True,False
525,False,False
4227,False,True
4758,True,True
452,False,False
473,False,False
735,False,False
4750,True,True
4482,True,True
4641,True,True
1079,False,False
4559,True,True
4633,True,True
8520,True,True
9036,True,True
982,Abstain,False
5008,True,True
8163,True,True
4726,True,True
4820,True,True
717,False,False
696,False,False
4548,True,True
8580,False,False
648,False,False
6566,False,False
596,False,False
8382,False,False
4700,True,True
8389,False,False
5155,True,True
793,Abstain,False
4402,True,True
870,False,False
4470,True,True
883,Abstain,False
4899,True,True
980,False,False
8199,True,True
5034,True,True
4472,True,True
406,False,False
4223,True,True
467,False,False
653,False,False
1061,False,False
8346,False,False
4544,True,True
4350,True,True
4498,True,True
8443,False,False
4225,False,True
556,False,False
8459,True,True
4937,True,True
8411,True,True
4526,Abstain,True
8368,True,True
5030,True,True
4437,True,True
7134,Abstain,True
1119,False,False
8214,False,True
4716,False,True
1046,False,False
510,False,False
498,False,False
826,False,False
7222,False,True
421,False,False
6555,False,False
816,False,False
8377,Abstain,True
8230,True,True
7327,True,True
453,True,False
4812,True,True
588,False,False
781,Abstain,False
8518,True,True
738,False,False
8355,Abstain,True
4584,True,True
4628,False,True
1069,False,False
4723,True,True
1024,False,False
4586,True,True
4727,Abstain,True
5083,True,True
4619,True,True
4972,False,True
8442,False,True
4915,True,True
8314,False,False
6594,False,False
4746,True,True
4204,True,True
813,False,False
465,False,False
4872,True,True
665,False,False
7390,False,True
7071,Abstain,True
4239,True,True
4552,True,True
7121,Abstain,True
8169,True,True
4538,Abstain,True
4310,True,True
642,Abstain,False
4276,True,True
607,False,False
976,False,False
572,Abstain,False
1127,False,False
1009,Abstain,False
624,False,False
8438,True,True
8200,False,False
8249,True,True
8320,Abstain,True
4986,True,True
8273,False,False
8242,False,False
458,False,False
4656,True,True
1064,False,False
4795,Abstain,True
603,False,False
584,False,False
5131,True,True
1106,False,False
5094,False,True
4306,True,True
7223,False,False
995,False,False
6556,False,False
1047,False,False
5093,True,True
4776,True,True
4268,True,True
4887,True,True
8510,True,True
4534,True,True
4583,True,True
4840,False,True
4349,True,True
905,Abstain,False
4765,True,True
628,False,False
4696,True,True
583,False,False
5058,True,True
741,False,False
4784,True,True
8497,True,True
4560,True,True
7101,True,True
4691,True,True
8280,True,True
1005,False,False
593,False,False
948,False,False
850,False,False
747,False,False
8511,False,False
397,False,False
7148,Abstain,True
4981,True,True
7085,Abstain,True
4617,True,True
7109,True,True
544,False,False
8356,False,False
7099,True,True
504,False,False
801,False,False
457,False,False
4518,True,True
4556,True,True
4687,True,True
4799,True,True
567,False,False
5108,True,True
8315,Abstain,True
8234,True,True
4907,True,True
675,Abstain,False
993,Abstain,False
8203,False,False
503,False,False
608,False,False
8197,False,False
730,False,False
8348,True,True
8547,Abstain,True
8239,False,False
5103,True,True
8263,False,False
4406,True,True
4581,True,True
923,False,False
4883,True,True
8347,True,True
861,False,False
4381,True,True
