qid,prediction,gt_label
WebQTest-1531,['Bamako'],['Africa']
WebQTest-1555,['Parliament of Nepal'],[None]
WebQTest-1575,"['Nexus Q', 'Google Classroom', 'Google Drive', 'Nexus S', 'Google Docs, Sheets, and Slides', 'Nexus 10', 'Google Earth', 'Google Maps', 'Nexus One', 'Google Glass', 'Nexus 7', 'Apache Wave', 'Chromecast']","['Google Classroom', 'Google Drive', 'Apache Wave', 'Google Earth', 'Google Buzz', 'Google Docs, Sheets, and Slides', 'Nexus S', 'Google Glass', 'Nexus 7', 'Nexus Q', 'Nexus 10', 'Google Maps', 'Chromecast']"
WebQTest-1603,['Tao Te Ching'],"['Zhuang Zhou', 'Tao Te Ching', 'I Ching', 'Daozang']"
WebQTest-1625,"['Anemometer', 'Ornithopter', 'Triple Barrel Canon', 'Diving suit', 'Parachute', '33-Barreled Organ', 'Double hull', 'Viola organista', 'Aerial Screw', 'Armored car']","['Anemometer', 'Diving suit', 'Ornithopter', 'Viola organista', 'Double hull', 'Parachute', 'Triple Barrel Canon', '33-Barreled Organ', 'Aerial Screw', 'Armored car']"
WebQTest-1649,Error,[None]
WebQTest-1671,['Köping'],['Köping']
WebQTest-1695,Error,[None]
WebQTest-1721,"['Aymara language', 'Spanish Language', 'Quechuan languages']","['Aymara language', 'Omagua dialect', 'Spanish Language', 'Ayacucho Quechua', 'Puquina Language', 'Waorani Language']"
WebQTest-1742,"['Unitary state', 'Constitutional monarchy', 'Parliamentary system']","['Parliamentary system', 'Unitary state', 'Constitutional monarchy']"
WebQTest-1767,"['Martin Luther King, Jr. National Historic Site']","['Martin Luther King, Jr. National Historic Site']"
WebQTest-1791,Abstain,[None]
WebQTest-1812,['Barbados'],['Saint Michael Parish']
WebQTest-1839,['Central Time Zone'],['Central Time Zone']
WebQTest-1866,['New York'],['New York']
WebQTest-1889,['Al Gore'],['Al Gore']
WebQTest-1912,"['Pancreatic cancer', 'heart attack']","['Pancreatic cancer', 'heart attack']"
WebQTest-1937,"['Marton', '1728-11-07', 'United Kingdom', 'Kingdom of Great Britain', 'Explorer', 'Sailor', '1779-02-14', 'Military Person', 'Postgate School, Great Ayton', 'Stabbing', 'Murder']","['Sailor', 'Explorer']"
WebQTest-1963,['Right guard'],['Right guard']
WebQTest-1990,Error,['Nathan Lane']
WebQTest-2011,['Bob Marley Mausoleum'],['Bob Marley Mausoleum']
