qid,correct,wrong,prediction,gt_label
720,1.0,0,['paolo_sorrentino'],['Paolo Sorrentino']
740,1.0,0,"['italian', 'french']","['French', 'Italian']"
760,0.9999999999999998,0,"['fay_weldon', 'barbara_wilson', 'susan_seidelman', 'david_cramer', 'shelly_gitlow', 'mark_r._burns', 'barry_strugatz']","['Susan Seidelman', 'Barbara Wilson', 'Barry Strugatz', 'Fay Weldon', 'David Cramer', 'Shelly Gitlow', 'Mark R. Burns']"
780,1.0000000000000002,0,"['kevin_macdonald', 'don_bluth', 'curtiss_clayton', 'gary_goldman', 'steven_spielberg', 'david_gordon_green', 'donald_petrie', 'edward_zwick', 'john_dahl', 'david_lynch', 'stephen_daldry', 'mel_brooks', 'carl_reiner', 'wes_craven', 'mike_figgis', 'jon_amiel', 'wim_wenders', 'roland_emmerich', 'doug_liman', 'steve_miner', 'jonathan_kaplan', 'jake_kasdan', 'harold_becker', 'jon_turteltaub', 'arie_posin']","['Wes Craven', 'Arie Posin', 'Steven Spielberg', 'Jon Turteltaub', 'Mike Figgis', 'Wim Wenders', 'John Dahl', 'Curtiss Clayton', 'David Lynch', 'Carl Reiner', 'Jonathan Kaplan', 'Steve Miner', 'Don Bluth', 'Edward Zwick', 'Donald Petrie', 'David Gordon Green', 'Kevin Macdonald', 'Doug Liman', 'Gary Goldman', 'Stephen Daldry', 'Roland Emmerich', 'Jake Kasdan', 'Mel Brooks', 'Harold Becker', 'Jon Amiel']"
800,1.0,1.0,"['1972', '1968']",['1968']
820,0.9999999999999998,0,"['comedy', 'horror', 'adventure', 'thriller', 'drama', 'mystery', 'war']","['Mystery', 'Horror', 'Drama', 'Adventure', 'Comedy', 'War', 'Thriller']"
840,1.0,0,['dylan_thomas'],['Dylan Thomas']
860,0.9999999999999998,0,"['2013', '2010', '2006', '1994', '1978', '1993', '1958', '2014', '2002', '1989', '1997', '1992', '1999']","['1993', '1992', '1994', '1997', '1978', '1999', '1989', '2002', '2006', '2010', '2014', '1958', '2013']"
880,1.0,0,"['1978', '1977', '1970', '1980']","['1977', '1970', '1980', '1978']"
900,1.0,0,"['comedy', 'fantasy', 'horror', 'western', 'animation', 'thriller', 'mystery', 'musical']","['Mystery', 'Horror', 'Fantasy', 'Animation', 'Western', 'Comedy', 'Musical', 'Thriller']"
920,1.0,0,"['john_guillermin', 'george_marshall', 'j._lee_thompson']","['John Guillermin', 'George Marshall', 'J. Lee Thompson']"
940,1.0,0,"['2002', '1999']","['2002', '1999']"
960,1.0,0,"['jacques_tati', 'sylvain_chomet', 'neil_burger']","['Neil Burger', 'Sylvain Chomet', 'Jacques Tati']"
980,1.0,0,"['drama', 'action', 'comedy', 'music']","['Action', 'Drama', 'Comedy', 'Music']"
1000,1.0,0,"['2001', '2004', '1994', '1988']","['2001', '1988', '2004', '1994']"
1020,1.0,0,['french'],['French']
1040,0.9999999999999994,0,"['lee_marvin', 'dean_martin', 'denise_darcel', 'robert_strauss', 'frank_sinatra', 'charles_bronson', 'catherine_deneuve', 'burt_reynolds', 'paul_winfield', 'hardy_krüger', 'rock_hudson', 'kim_novak', 'richard_jaeckel', 'ursula_andress', 'kirk_douglas', 'wendell_corey', 'laurene_landon', 'ida_lupino', 'dorothy_malone', 'bette_davis', 'gene_wilder', 'vicki_frederick', 'ernest_borgnine', 'ben_johnson', 'jim_brown', 'ralph_meeker', 'jack_palance', 'jeff_chandler', 'peter_finch', 'anita_ekberg', 'joseph_cotten', 'eddie_albert', 'jean_hagen', 'james_stewart', 'martine_carol', 'bruce_davison', 'joan_crawford', 'peter_falk', 'burt_lancaster', 'cliff_robertson', 'richard_attenborough', 'harrison_ford', 'cesar_romero', 'gary_cooper']","['Cesar Romero', 'Jeff Chandler', 'Richard Jaeckel', 'Joan Crawford', 'Frank Sinatra', 'Ida Lupino', 'Gary Cooper', 'Burt Lancaster', 'Dean Martin', 'Ben Johnson', 'Jim Brown', 'Bruce Davison', 'Catherine Deneuve', 'Peter Falk', 'Dorothy Malone', 'Burt Reynolds', 'Kirk Douglas', 'Kim Novak', 'Hardy Krüger', 'Bette Davis', 'Anita Ekberg', 'Ernest Borgnine', 'Gene Wilder', 'Joseph Cotten', 'Lee Marvin', 'Cliff Robertson', 'Eddie Albert', 'Martine Carol', 'Rock Hudson', 'Jean Hagen', 'Charles Bronson', 'Robert Strauss', 'Paul Winfield', 'Peter Finch', 'Ralph Meeker', 'Vicki Frederick', 'Harrison Ford', 'Ursula Andress', 'Wendell Corey', 'Denise Darcel', 'James Stewart', 'Jack Palance', 'Laurene Landon', 'Richard Attenborough']"
1060,1.0,0,['persian'],['Persian']
1080,0.9999999999999998,0,"['action', 'comedy', 'music', 'horror', 'crime', 'thriller', 'drama']","['Horror', 'Crime', 'Drama', 'Music', 'Action', 'Comedy', 'Thriller']"
1100,1.0,0,"['action', 'comedy', 'crime', 'thriller']","['Action', 'Comedy', 'Thriller', 'Crime']"
1120,1.0,0,['dominik_moll'],['Dominik Moll']
1140,1.0,0,"['2001', '2003', '1995', '1980', '1996', '2005', '2007', '1983']","['1995', '1983', '1980', '1996', '2003', '2001', '2007', '2005']"
1160,1.0,0,"['jim_varney', 'iron_eyes_cody']","['Jim Varney', 'Iron Eyes Cody']"
1180,0.9999999999999998,0,"['charles_hoffman', 'marjorie_carleton', 'thomas_job', 'wilkie_collins', 'edith_kneipple_roberts', 'martin_vale', 'margaret_kennedy']","['Edith Kneipple Roberts', 'Thomas Job', 'Charles Hoffman', 'Martin Vale', 'Wilkie Collins', 'Margaret Kennedy', 'Marjorie Carleton']"
1200,1.0,0,"['tilda_swinton', 'jason_robards', 'jane_fonda', 'vanessa_redgrave']","['Tilda Swinton', 'Jane Fonda', 'Jason Robards', 'Vanessa Redgrave']"
1220,1.0,0,"['drama', 'war']","['Drama', 'War']"
1240,0.9999999999999998,0,"['2001', '2013', '2009', '2010', '2006', '2002', '2000', '1997', '2004', '2012', '2007', '2005', '1999']","['1997', '1999', '2002', '2000', '2001', '2006', '2007', '2004', '2005', '2009', '2010', '2013', '2012']"
1260,1.0,0,['japanese'],['Japanese']
1280,0.9545454545454543,0,"[1931, 1932, 1933, 1936, 1937, 1938, 1941, 1946, 1947, 1948, 1951, 1952, 1954, 1981, 1985, 1994, 1996, 1999, 2001, 2008, 2010]","['1922', '1948', '1985', '1981', '1941', '1946', '1947', '2010', '1933', '1932', '1931', '1951', '1936', '1954', '1952', '1938', '1994', '1996', '1999', '2001', '1937', '2008']"
1300,0,0,Abstain,"['Danish', 'Korean']"
1320,1.0,0,"['1963', '1941', '1944']","['1941', '1944', '1963']"
1340,0.9999999999999999,0,"['moss_hart', 'rosalind_keating_shaffer', 'john_huston', 'roland_kibbee', 'brown_holmes', 'john_d._klorer', 'booth_tarkington', 'devery_freeman', 'dashiell_hammett', 'harry_w._conn', 'george_s._kaufman', 'maude_fulton', 'sid_silvers', 'edgar_allan_poe', 'jack_mcgowan']","['John Huston', 'Harry W. Conn', 'Edgar Allan Poe', 'Dashiell Hammett', 'George S. Kaufman', 'Brown Holmes', 'Roland Kibbee', 'Moss Hart', 'Devery Freeman', 'Rosalind Keating Shaffer', 'Jack McGowan', 'John D. Klorer', 'Maude Fulton', 'Booth Tarkington', 'Sid Silvers']"
1360,0,0,Abstain,"['Gregory Peck', 'Leo Genn', 'Richard Basehart', 'David Paymer', 'Crispin Glover', 'Catherine Deneuve', 'Guillaume Depardieu', 'Yekaterina Golubeva', 'Peter Ustinov', 'Robert Ryan']"
1380,1.0,1.0,"['2011', '2014']",['2011']
1400,1.0,0,"['2013', '2001', '2011', '2003', '1995', '1973', '1974', '1993', '1996', '1990', '2000', '2002', '2007', '1975', '2005', '1999']","['1990', '1993', '1995', '1996', '1999', '1975', '1974', '1973', '2002', '2003', '2000', '2001', '2007', '2005', '2011', '2013']"
1420,1.0,0,"['robert_meyer_burnett', 'mark_a._altman']","['Mark A. Altman', 'Robert Meyer Burnett']"
1440,1.0000000000000002,0,"['richard_stanley', 'jay_roach', 'lech_majewski', 'don_taylor', 'desmond_davis', 'robert_altman', 'robert_zemeckis', 'steven_soderbergh', 'stanley_donen', 'david_greene', 'harold_prince', 'martin_scorsese', 'marty_feldman', 'robert_marcarelli', 'john_frankenheimer', 'michael_anderson', 'alan_j._pakula', 'clive_donner']","['Desmond Davis', 'Michael Anderson', 'Marty Feldman', 'Robert Altman', 'Robert Zemeckis', 'Harold Prince', 'Alan J. Pakula', 'Stanley Donen', 'Robert Marcarelli', 'Richard Stanley', 'Jay Roach', 'David Greene', 'Clive Donner', 'Don Taylor', 'Lech Majewski', 'John Frankenheimer', 'Steven Soderbergh', 'Martin Scorsese']"
1460,1.0,0,"['santo_cilauro', 'rob_sitch', 'michael_haneke', 'tom_gleisner', 'elfriede_jelinek']","['Elfriede Jelinek', 'Michael Haneke', 'Santo Cilauro', 'Tom Gleisner', 'Rob Sitch']"
1480,1.0,0,"['1979', '1972', '1978', '1960', '1961']","['1978', '1960', '1972', '1979', '1961']"
1500,0.9999999999999998,0,"['clarence_brown', 'george_marshall', 'luis_mandoki', 'george_seaton', 'andrew_marton', 'john_gilling', 'henry_hathaway', 'george_cukor', 'vincente_minnelli', 'fritz_lang', 'elia_kazan', 'mark_robson', 'robert_wise']","['Elia Kazan', 'Fritz Lang', 'Henry Hathaway', 'Luis Mandoki', 'George Seaton', 'Vincente Minnelli', 'Mark Robson', 'John Gilling', 'George Cukor', 'Andrew Marton', 'Clarence Brown', 'George Marshall', 'Robert Wise']"
1520,1.0,0,"['horror', 'comedy']","['Horror', 'Comedy']"
1540,1.0,0,"['action', 'comedy', 'romance', 'horror', 'crime', 'thriller', 'drama', 'mystery']","['Mystery', 'Drama', 'Horror', 'Crime', 'Romance', 'Action', 'Comedy', 'Thriller']"
1560,0.9999999999999998,0,"['action', 'comedy', 'fantasy', 'music', 'adventure', 'drama', 'war']","['Drama', 'Fantasy', 'Music', 'Adventure', 'Action', 'Comedy', 'War']"
1580,1.0,0,"['lee_van_cleef', 'jack_palance']","['Lee Van Cleef', 'Jack Palance']"
1600,1.0000000000000002,0,"['kris_kristofferson', 'john_cassavetes', 'woody_allen', 'nick_nolte', 'robin_williams', 'susan_sarandon', 'jill_clayburgh', 'meg_mazursky', 'little_richard', 'richard_dreyfuss', 'donald_sutherland', 'marsha_mason', 'george_segal', 'art_carney', 'susan_anspach', 'gena_rowlands', 'ellen_burstyn', 'cleavant_derricks', 'alejandro_rey', 'bette_midler']","['Robin Williams', 'Marsha Mason', 'Donald Sutherland', 'Alejandro Rey', 'Susan Sarandon', 'Meg Mazursky', 'Art Carney', 'John Cassavetes', 'George Segal', 'Ellen Burstyn', 'Jill Clayburgh', 'Woody Allen', 'Nick Nolte', 'Richard Dreyfuss', 'Bette Midler', 'Little Richard', 'Gena Rowlands', 'Cleavant Derricks', 'Kris Kristofferson', 'Susan Anspach']"
1620,1.0,0,"['comedy', 'crime', 'thriller', 'drama', 'mystery']","['Drama', 'Mystery', 'Comedy', 'Thriller', 'Crime']"
1640,1.0,0,"['drama', 'crime']","['Drama', 'Crime']"
1660,1.0,0,"['jay_cocks', 'richard_price', 'gerald_kersh', 'irwin_winkler']","['Irwin Winkler', 'Gerald Kersh', 'Jay Cocks', 'Richard Price']"
1680,1.0,0,"['action', 'comedy', 'horror', 'adventure', 'thriller', 'drama', 'mystery', 'war']","['Mystery', 'Horror', 'Drama', 'Adventure', 'Action', 'Comedy', 'War', 'Thriller']"
1700,1.0,0,"['tye_sheridan', 'nicolas_cage', 'susan_sarandon', 'ronnie_gene_blevins']","['Tye Sheridan', 'Nicolas Cage', 'Ronnie Gene Blevins', 'Susan Sarandon']"
1720,1.0,0,"['1937', '1932', '2014', '1931', '1933', '1929', '1946', '1950']","['1946', '1933', '1932', '1931', '1937', '1950', '2014', '1929']"
1740,1.0,0,"['natalie_wood', 'owen_wilson', 'audrey_totter', 'keanu_reeves', 'jess_weixler', 'lawrence_tierney', 'david_wayne', 'candice_bergen', 'richard_beymer', 'richard_basehart', 'rossana_podestà', 'keith_poulson', 'theodore_bikel', 'claire_trevor', 'anthony_franciosa', 'jacques_sernas', 'julie_andrews', 'jean_simmons', 'susan_hayward', 'cedric_hardwicke', 'claire_bloom', 'arthur_hill', 'fredric_march', 'michael_rennie', 'robert_ryan', 'richard_crenna', 'richard_burton', 'rita_moreno', 'paul_douglas', 'james_olson', 'valentina_cortese', 'patricia_neal', 'liam_neeson', 'george_c._scott', 'marsha_mason', 'robert_preston', 'russ_tamblyn', 'stanley_baker', 'lili_taylor', 'hugh_marlowe', 'walter_slezak', 'bela_lugosi', 'nastassja_kinski', 'steve_mcqueen', 'anthony_hopkins', 'susan_swift', 'richard_johnson', 'christopher_plummer', 'simon_oakland', 'peter_falk', 'andrew_mccarthy', 'nick_offerman', 'william_lundigan', 'richard_attenborough', 'robert_mitchum', 'julie_harris', 'boris_karloff', 'kate_reid', 'william_holden', 'shirley_maclaine', 'ruby_dee', 'barbara_bel_geddes', 'james_cagney', 'barbara_stanwyck']","['David Wayne', 'Christopher Plummer', 'Lili Taylor', 'Barbara Bel Geddes', 'Boris Karloff', 'Owen Wilson', 'Richard Basehart', 'Julie Harris', 'Walter Slezak', 'Peter Falk', 'Liam Neeson', 'Simon Oakland', 'Marsha Mason', 'Jean Simmons', 'James Cagney', 'Claire Bloom', 'Rossana Podestà', 'Stanley Baker', 'Rita Moreno', 'Theodore Bikel', 'Steve McQueen', 'Michael Rennie', 'Natalie Wood', 'Richard Beymer', 'Susan Swift', 'Valentina Cortese', 'Barbara Stanwyck', 'Nick Offerman', 'Cedric Hardwicke', 'Kate Reid', 'Arthur Hill', 'George C. Scott', 'Anthony Hopkins', 'Richard Johnson', 'Keanu Reeves', 'Audrey Totter', 'Candice Bergen', 'Jacques Sernas', 'Paul Douglas', 'Patricia Neal', 'Lawrence Tierney', 'James Olson', 'Bela Lugosi', 'Andrew McCarthy', 'Shirley MacLaine', 'Claire Trevor', 'Robert Mitchum', 'Keith Poulson', 'Richard Burton', 'Nastassja Kinski', 'Fredric March', 'Julie Andrews', 'Robert Preston', 'William Holden', 'William Lundigan', 'Jess Weixler', 'Russ Tamblyn', 'Anthony Franciosa', 'Hugh Marlowe', 'Richard Crenna', 'Richard Attenborough', 'Robert Ryan', 'Ruby Dee', 'Susan Hayward']"
1760,0,0,Abstain,"['Dolph Lundgren', 'Kim Miyori', 'Ray Stevenson', 'Christopher Walken', 'Elisabeth Shue', 'Val Kilmer', ""Vincent D'Onofrio"", 'Jeroen Krabbé']"
1780,1.0,0,"['jonathan_ames', 'nicola_kraus', 'robert_pulcini', 'shari_springer_berman', 'harvey_pekar', 'eleanor_henderson', 'joyce_brabner', 'emma_mclaughlin']","['Joyce Brabner', 'Emma McLaughlin', 'Jonathan Ames', 'Robert Pulcini', 'Nicola Kraus', 'Shari Springer Berman', 'Eleanor Henderson', 'Harvey Pekar']"
1800,0.8999999999999999,0,"['don_keith_opper', 'john_hughes', 'george_macdonald_fraser', 'domonic_muir', 'david_loughery', 'john_j._mclaughlin', 'scott_lobdell', 'patrick_sheane_duncan', 'dodie_smith']","['Patrick Sheane Duncan', 'Don Keith Opper', 'Stephen Herek', 'Dodie Smith', 'Domonic Muir', 'George MacDonald Fraser', 'John J. McLaughlin', 'John Hughes', 'David Loughery', 'Scott Lobdell']"
1820,1.0,0,['drama'],['Drama']
1840,0.9714285714285716,0,"['pete_docter', 'brian_levant', 'sylvie_verheyde', 'joe_dante', 'steven_spielberg', 'martin_scorsese', 'lee_unkrich', 'dan_scanlon', 'david_caesar', 'uli_edel', 'joel_coen', 'ben_affleck', 'milcho_manchevski', 'zack_snyder', 'luis_mandoki', 'larry_charles', 'frank_marshall', 'elia_kazan', 'john_erman', 'jonathan_teplitzky', 'ethan_coen', 'bryan_gordon', 'mike_nichols', 'gillies_mackinnon', 'david_byrne', 'jim_mcbride', 'matt_aselton', 'philipp_stölzl', 'gregory_hoblit', 'george_cukor', 'david_kendall', 'glenn_jordan', 'david_silverman', 'harold_becker']","['Joel Coen', 'Elia Kazan', 'Ben Affleck', 'David Kendall', 'Steven Spielberg', 'Brian Levant', 'George Cukor', 'Philipp Stölzl', 'Mike Nichols', 'Sylvie Verheyde', 'Milcho Manchevski', 'Frank Marshall', 'Ethan Coen', 'Lee Unkrich', 'Matt Aselton', 'Jonathan Teplitzky', 'Zack Snyder', 'John Erman', 'Joe Dante', 'Luis Mandoki', 'Dan Scanlon', 'David Caesar', 'Taylor Hackford', 'Gillies MacKinnon', 'Gregory Hoblit', 'Uli Edel', 'Pete Docter', 'Larry Charles', 'David Silverman', 'Martin Scorsese', 'David Byrne', 'Bryan Gordon', 'Glenn Jordan', 'Harold Becker', 'Jim McBride']"
1860,1.0,0,['kazuaki_kiriya'],['Kazuaki Kiriya']
1880,0.9473684210526312,0,"['2001', '2013', '1991', '1994', '2005', '1987', '1998', '1997', '1982', '1996', '2000', '2008', '1988', '2014', '1948', '1992', '1946', '1999']","['1991', '1987', '1948', '1992', '1982', '1994', '1997', '1996', '1999', '1998', '1981', '1946', '1988', '2000', '2001', '2005', '2014', '2008', '2013']"
1900,1.0,0,"['french', 'german']","['German', 'French']"
1920,0.9999999999999998,0,"['action', 'comedy', 'biography', 'romance', 'adventure', 'crime', 'drama']","['Romance', 'Crime', 'Drama', 'Adventure', 'Action', 'Comedy', 'Biography']"
1940,1.0,0,['comedy'],['Comedy']
1960,0.9999999999999993,0,"['1966', '1972', '1960', '1970', '1942', '1996', '1931', '1948', '1943', '1955', '1954', '1941', '1944', '1959', '1939', '1981', '1964', '1963', '1974', '1940', '1951', '1953', '1945', '1998', '1995', '1961', '1957']","['1972', '1945', '1948', '1981', '1964', '1943', '1966', '1941', '1960', '1961', '1944', '1963', '1955', '1954', '1957', '1951', '1953', '1939', '1959', '1995', '1996', '1998', '1974', '1931', '1970', '1942', '1940']"
1980,1.0,0,"['cameron_crowe', 'amy_heckerling', 'mateo_gil', 'art_linson', 'alejandro_amenábar']","['Cameron Crowe', 'Amy Heckerling', 'Art Linson', 'Alejandro Amenábar', 'Mateo Gil']"
