qid,correct,wrong,prediction,gt_label
640,0,0,Abstain,"['Drama', 'Romance', 'Horror', 'Comedy', 'Biography']"
660,0,0,[],"['Tony Richardson', 'Robert Altman', 'Neil Armfield', 'Dennis Hopper', 'Joseph McGrath', 'Christian Marquand']"
680,1.0,0,"['comedy', 'drama', 'action', 'thriller', 'crime']","['Action', 'Drama', 'Comedy', 'Thriller', 'Crime']"
700,0,0,Abstain,"['1986', '1948', '1992', '1982', '1994', '1979', '1999', '1965', '1974', '1967', '1971', '2002', '1988', '2005', '1976', '2011', '2010', '2013']"
720,1.0,0,['paolo_sorrentino'],['Paolo Sorrentino']
740,0,2.5,Error,"['French', 'Italian']"
760,0.9999999999999998,0,"['barbara_wilson', 'barry_strugatz', 'susan_seidelman', 'mark_r._burns', 'fay_weldon', 'shelly_gitlow', 'david_cramer']","['Susan Seidelman', 'Barbara Wilson', 'Barry Strugatz', 'Fay Weldon', 'David Cramer', 'Shelly Gitlow', 'Mark R. Burns']"
780,0,0.2,Error,"['Wes Craven', 'Arie Posin', 'Steven Spielberg', 'Jon Turteltaub', 'Mike Figgis', 'Wim Wenders', 'John Dahl', 'Curtiss Clayton', 'David Lynch', 'Carl Reiner', 'Jonathan Kaplan', 'Steve Miner', 'Don Bluth', 'Edward Zwick', 'Donald Petrie', 'David Gordon Green', 'Kevin Macdonald', 'Doug Liman', 'Gary Goldman', 'Stephen Daldry', 'Roland Emmerich', 'Jake Kasdan', 'Mel Brooks', 'Harold Becker', 'Jon Amiel']"
800,1.0,0,['1968'],['1968']
820,0,0,Abstain,"['Mystery', 'Horror', 'Drama', 'Adventure', 'Comedy', 'War', 'Thriller']"
840,1.0,0,['dylan_thomas'],['Dylan Thomas']
860,0.9999999999999998,0,"['2014', '2013', '2010', '1989', '1958', '2002', '1993', '1997', '1994', '2006', '1978', '1992', '1999']","['1993', '1992', '1994', '1997', '1978', '1999', '1989', '2002', '2006', '2010', '2014', '1958', '2013']"
880,1.0,0,"['1977', '1978', '1980', '1970']","['1977', '1970', '1980', '1978']"
900,0,0.625,Error,"['Mystery', 'Horror', 'Fantasy', 'Animation', 'Western', 'Comedy', 'Musical', 'Thriller']"
920,1.0,0,"['george_marshall', 'john_guillermin', 'j._lee_thompson']","['John Guillermin', 'George Marshall', 'J. Lee Thompson']"
940,0,0,Abstain,"['2002', '1999']"
960,1.0,0,"['sylvain_chomet', 'neil_burger', 'jacques_tati']","['Neil Burger', 'Sylvain Chomet', 'Jacques Tati']"
980,1.0,0,"['comedy', 'drama', 'music', 'action']","['Action', 'Drama', 'Comedy', 'Music']"
1000,0.75,0,"['1994', '2001', '2004']","['2001', '1988', '2004', '1994']"
1020,0,5.0,Error,['French']
1040,0,0,Abstain,"['Cesar Romero', 'Jeff Chandler', 'Richard Jaeckel', 'Joan Crawford', 'Frank Sinatra', 'Ida Lupino', 'Gary Cooper', 'Burt Lancaster', 'Dean Martin', 'Ben Johnson', 'Jim Brown', 'Bruce Davison', 'Catherine Deneuve', 'Peter Falk', 'Dorothy Malone', 'Burt Reynolds', 'Kirk Douglas', 'Kim Novak', 'Hardy Krüger', 'Bette Davis', 'Anita Ekberg', 'Ernest Borgnine', 'Gene Wilder', 'Joseph Cotten', 'Lee Marvin', 'Cliff Robertson', 'Eddie Albert', 'Martine Carol', 'Rock Hudson', 'Jean Hagen', 'Charles Bronson', 'Robert Strauss', 'Paul Winfield', 'Peter Finch', 'Ralph Meeker', 'Vicki Frederick', 'Harrison Ford', 'Ursula Andress', 'Wendell Corey', 'Denise Darcel', 'James Stewart', 'Jack Palance', 'Laurene Landon', 'Richard Attenborough']"
1060,0,5.0,Error,['Persian']
1080,0.9999999999999998,0,"['comedy', 'drama', 'music', 'horror', 'action', 'thriller', 'crime']","['Horror', 'Crime', 'Drama', 'Music', 'Action', 'Comedy', 'Thriller']"
1100,1.0,0,"['crime', 'comedy', 'thriller', 'action']","['Action', 'Comedy', 'Thriller', 'Crime']"
1120,0,0,Abstain,['Dominik Moll']
1140,1.0,0,"['2001', '2007', '2003', '1995', '1996', '2005', '1983', '1980']","['1995', '1983', '1980', '1996', '2003', '2001', '2007', '2005']"
1160,1.0,0,"['jim_varney', 'iron_eyes_cody']","['Jim Varney', 'Iron Eyes Cody']"
1180,0.9999999999999998,0,"['marjorie_carleton', 'wilkie_collins', 'charles_hoffman', 'thomas_job', 'margaret_kennedy', 'edith_kneipple_roberts', 'martin_vale']","['Edith Kneipple Roberts', 'Thomas Job', 'Charles Hoffman', 'Martin Vale', 'Wilkie Collins', 'Margaret Kennedy', 'Marjorie Carleton']"
1200,1.0,0,"['jane_fonda', 'vanessa_redgrave', 'tilda_swinton', 'jason_robards']","['Tilda Swinton', 'Jane Fonda', 'Jason Robards', 'Vanessa Redgrave']"
1220,0,0,Abstain,"['Drama', 'War']"
1240,0,0.38461538461538464,Error,"['1997', '1999', '2002', '2000', '2001', '2006', '2007', '2004', '2005', '2009', '2010', '2013', '2012']"
1260,0,5.0,Error,['Japanese']
1280,0.40909090909090917,0,"['1941', '2001', '2008', '1996', '1946', '1994', '1938', '1937', '1947']","['1922', '1948', '1985', '1981', '1941', '1946', '1947', '2010', '1933', '1932', '1931', '1951', '1936', '1954', '1952', '1938', '1994', '1996', '1999', '2001', '1937', '2008']"
1300,0,0,Abstain,"['Danish', 'Korean']"
1320,0,0,Abstain,"['1941', '1944', '1963']"
1340,0,0.3333333333333333,Error,"['John Huston', 'Harry W. Conn', 'Edgar Allan Poe', 'Dashiell Hammett', 'George S. Kaufman', 'Brown Holmes', 'Roland Kibbee', 'Moss Hart', 'Devery Freeman', 'Rosalind Keating Shaffer', 'Jack McGowan', 'John D. Klorer', 'Maude Fulton', 'Booth Tarkington', 'Sid Silvers']"
1360,0.9999999999999999,0,"['robert_ryan', 'yekaterina_golubeva', 'richard_basehart', 'gregory_peck', 'catherine_deneuve', 'david_paymer', 'guillaume_depardieu', 'leo_genn', 'crispin_glover', 'peter_ustinov']","['Gregory Peck', 'Leo Genn', 'Richard Basehart', 'David Paymer', 'Crispin Glover', 'Catherine Deneuve', 'Guillaume Depardieu', 'Yekaterina Golubeva', 'Peter Ustinov', 'Robert Ryan']"
1380,0,0,Abstain,['2011']
1400,0,0.3125,Error,"['1990', '1993', '1995', '1996', '1999', '1975', '1974', '1973', '2002', '2003', '2000', '2001', '2007', '2005', '2011', '2013']"
1420,0,0,Abstain,"['Mark A. Altman', 'Robert Meyer Burnett']"
1440,0,0.2777777777777778,Error,"['Desmond Davis', 'Michael Anderson', 'Marty Feldman', 'Robert Altman', 'Robert Zemeckis', 'Harold Prince', 'Alan J. Pakula', 'Stanley Donen', 'Robert Marcarelli', 'Richard Stanley', 'Jay Roach', 'David Greene', 'Clive Donner', 'Don Taylor', 'Lech Majewski', 'John Frankenheimer', 'Steven Soderbergh', 'Martin Scorsese']"
1460,1.0,0,"['santo_cilauro', 'elfriede_jelinek', 'michael_haneke', 'rob_sitch', 'tom_gleisner']","['Elfriede Jelinek', 'Michael Haneke', 'Santo Cilauro', 'Tom Gleisner', 'Rob Sitch']"
1480,1.0,0,"['1961', '1979', '1978', '1972', '1960']","['1978', '1960', '1972', '1979', '1961']"
1500,0.9230769230769229,0.07692307692307693,"['clarence_brown', 'george_cukor', 'andrew_marton', 'robert_wise', 'henry_hathaway', 'fritz_lang', 'george_marshall', 'vicente_minnelli', 'george_seaton', 'john_gilling', 'elia_kazan', 'luis_mandoki', 'mark_robson']","['Elia Kazan', 'Fritz Lang', 'Henry Hathaway', 'Luis Mandoki', 'George Seaton', 'Vincente Minnelli', 'Mark Robson', 'John Gilling', 'George Cukor', 'Andrew Marton', 'Clarence Brown', 'George Marshall', 'Robert Wise']"
1520,1.0,0,"['comedy', 'horror']","['Horror', 'Comedy']"
1540,0,0.625,Error,"['Mystery', 'Drama', 'Horror', 'Crime', 'Romance', 'Action', 'Comedy', 'Thriller']"
1560,0,0.7142857142857142,Error,"['Drama', 'Fantasy', 'Music', 'Adventure', 'Action', 'Comedy', 'War']"
1580,0,0,Abstain,"['Lee Van Cleef', 'Jack Palance']"
1600,1.0000000000000002,0,"['marsha_mason', 'robin_williams', 'little_richard', 'ellen_burstyn', 'cleavant_derricks', 'donald_sutherland', 'art_carney', 'kris_kristofferson', 'jill_clayburgh', 'richard_dreyfuss', 'nick_nolte', 'gena_rowlands', 'susan_anspach', 'george_segal', 'bette_midler', 'alejandro_rey', 'john_cassavetes', 'woody_allen', 'meg_mazursky', 'susan_sarandon']","['Robin Williams', 'Marsha Mason', 'Donald Sutherland', 'Alejandro Rey', 'Susan Sarandon', 'Meg Mazursky', 'Art Carney', 'John Cassavetes', 'George Segal', 'Ellen Burstyn', 'Jill Clayburgh', 'Woody Allen', 'Nick Nolte', 'Richard Dreyfuss', 'Bette Midler', 'Little Richard', 'Gena Rowlands', 'Cleavant Derricks', 'Kris Kristofferson', 'Susan Anspach']"
1620,1.0,0,"['comedy', 'drama', 'thriller', 'mystery', 'crime']","['Drama', 'Mystery', 'Comedy', 'Thriller', 'Crime']"
1640,1.0,0,"['crime', 'drama']","['Drama', 'Crime']"
1660,1.0,0,"['jay_cocks', 'richard_price', 'irwin_winkler', 'gerald_kersh']","['Irwin Winkler', 'Gerald Kersh', 'Jay Cocks', 'Richard Price']"
1680,0,0.625,Error,"['Mystery', 'Horror', 'Drama', 'Adventure', 'Action', 'Comedy', 'War', 'Thriller']"
1700,1.0,0,"['nicolas_cage', 'susan_sarandon', 'ronnie_gene_blevins', 'tye_sheridan']","['Tye Sheridan', 'Nicolas Cage', 'Ronnie Gene Blevins', 'Susan Sarandon']"
1720,0.75,0,"['2014', '1946', '1931', '1933', '1950', '1929']","['1946', '1933', '1932', '1931', '1937', '1950', '2014', '1929']"
1740,0,0.078125,Error,"['David Wayne', 'Christopher Plummer', 'Lili Taylor', 'Barbara Bel Geddes', 'Boris Karloff', 'Owen Wilson', 'Richard Basehart', 'Julie Harris', 'Walter Slezak', 'Peter Falk', 'Liam Neeson', 'Simon Oakland', 'Marsha Mason', 'Jean Simmons', 'James Cagney', 'Claire Bloom', 'Rossana Podestà', 'Stanley Baker', 'Rita Moreno', 'Theodore Bikel', 'Steve McQueen', 'Michael Rennie', 'Natalie Wood', 'Richard Beymer', 'Susan Swift', 'Valentina Cortese', 'Barbara Stanwyck', 'Nick Offerman', 'Cedric Hardwicke', 'Kate Reid', 'Arthur Hill', 'George C. Scott', 'Anthony Hopkins', 'Richard Johnson', 'Keanu Reeves', 'Audrey Totter', 'Candice Bergen', 'Jacques Sernas', 'Paul Douglas', 'Patricia Neal', 'Lawrence Tierney', 'James Olson', 'Bela Lugosi', 'Andrew McCarthy', 'Shirley MacLaine', 'Claire Trevor', 'Robert Mitchum', 'Keith Poulson', 'Richard Burton', 'Nastassja Kinski', 'Fredric March', 'Julie Andrews', 'Robert Preston', 'William Holden', 'William Lundigan', 'Jess Weixler', 'Russ Tamblyn', 'Anthony Franciosa', 'Hugh Marlowe', 'Richard Crenna', 'Richard Attenborough', 'Robert Ryan', 'Ruby Dee', 'Susan Hayward']"
1760,0,0,Abstain,"['Dolph Lundgren', 'Kim Miyori', 'Ray Stevenson', 'Christopher Walken', 'Elisabeth Shue', 'Val Kilmer', ""Vincent D'Onofrio"", 'Jeroen Krabbé']"
1780,1.0,0,"['joyce_brabner', 'nicola_kraus', 'robert_pulcini', 'harvey_pekar', 'eleanor_henderson', 'emma_mclaughlin', 'shari_springer_berman', 'jonathan_ames']","['Joyce Brabner', 'Emma McLaughlin', 'Jonathan Ames', 'Robert Pulcini', 'Nicola Kraus', 'Shari Springer Berman', 'Eleanor Henderson', 'Harvey Pekar']"
1800,0,0.5,Error,"['Patrick Sheane Duncan', 'Don Keith Opper', 'Stephen Herek', 'Dodie Smith', 'Domonic Muir', 'George MacDonald Fraser', 'John J. McLaughlin', 'John Hughes', 'David Loughery', 'Scott Lobdell']"
1820,0,0,Abstain,['Drama']
1840,0,0,Abstain,"['Joel Coen', 'Elia Kazan', 'Ben Affleck', 'David Kendall', 'Steven Spielberg', 'Brian Levant', 'George Cukor', 'Philipp Stölzl', 'Mike Nichols', 'Sylvie Verheyde', 'Milcho Manchevski', 'Frank Marshall', 'Ethan Coen', 'Lee Unkrich', 'Matt Aselton', 'Jonathan Teplitzky', 'Zack Snyder', 'John Erman', 'Joe Dante', 'Luis Mandoki', 'Dan Scanlon', 'David Caesar', 'Taylor Hackford', 'Gillies MacKinnon', 'Gregory Hoblit', 'Uli Edel', 'Pete Docter', 'Larry Charles', 'David Silverman', 'Martin Scorsese', 'David Byrne', 'Bryan Gordon', 'Glenn Jordan', 'Harold Becker', 'Jim McBride']"
1860,0,1.0,['goemon'],['Kazuaki Kiriya']
1880,0,0.2631578947368421,Error,"['1991', '1987', '1948', '1992', '1982', '1994', '1997', '1996', '1999', '1998', '1981', '1946', '1988', '2000', '2001', '2005', '2014', '2008', '2013']"
1900,1.0,0,"['german', 'french']","['German', 'French']"
1920,0,0.7142857142857142,Error,"['Romance', 'Crime', 'Drama', 'Adventure', 'Action', 'Comedy', 'Biography']"
1940,0,0,Abstain,['Comedy']
1960,0,0.18518518518518517,Error,"['1972', '1945', '1948', '1981', '1964', '1943', '1966', '1941', '1960', '1961', '1944', '1963', '1955', '1954', '1957', '1951', '1953', '1939', '1959', '1995', '1996', '1998', '1974', '1931', '1970', '1942', '1940']"
1980,1.0,0,"['mateo_gil', 'cameron_crowe', 'amy_heckerling', 'alejandro_amenábar', 'art_linson']","['Cameron Crowe', 'Amy Heckerling', 'Art Linson', 'Alejandro Amenábar', 'Mateo Gil']"
2000,0,0.06578947368421052,Error,"['John Twist', 'Davis Grubb', 'Wendell Mayes', 'Walter DeLeon', 'Nunnally Johnson', 'Dashiell Hammett', 'Charles Bennett', 'André de Lorde', 'Frank Burt', 'Charles Lederer', 'Will Cook', 'Dorothy M. Johnson', 'Borden Chase', 'Paul Osborn', 'Alan Le May', 'Ernest Pagano', 'Thelma Strabel', 'Rosamond Marshall', 'Harold Jack Bloom', 'Thomas T. Flynn', 'Oliver Parker', 'Max Brand', 'Philip Van Doren Stern', 'Alec Coppel', 'Joseph Bologna', 'Ketti Frings', 'Lewis R. Foster', 'Moss Hart', 'Charles Brackett', 'Paul Dickey', 'Oscar Wilde', 'Laurence Stallings', 'Octave Mirbeau', 'P.J. Wolfson', 'Willis Goldbeck', 'Sam Rolfe', 'Don Whitehead', 'Samson Raphaelson', 'Philip Yordan', 'Cornell Woolrich', 'Nevil Shute', 'Graham Yost', 'Richard L. Breen', 'Waldo Salt', 'George S. Kaufman', 'Miles Hood Swarthout', 'James Lee Barrett', 'Robert L. Richards', 'Virginia Van Upp', 'C. Gardner Sullivan', 'Lou Breslow', 'Philip Barry', 'Dana Burnet', 'John Michael Hayes', 'Frank Capra', 'Scott Hale', 'Miklós László', 'Renée Taylor', 'Billy Wilder', 'James Warner Bellah', 'John Willard', 'Henry Ephron', 'Phoebe Ephron', 'Burgess Meredith', 'Arch Oboler', 'Karl Tunberg', 'Samuel A. Taylor', 'Edward Streeter', 'John D. Voelker', 'Donald Ogden Stewart', 'Mary Chase', 'Johnny Mercer', 'Joseph Dougherty', 'Charles W. Goddard', 'Sidney Buchman', 'Glendon Swarthout']"
