qid,correct,wrong,prediction,gt_label
780,1.0000000000000002,0,"['david_lynch', 'doug_liman', 'harold_becker', 'roland_emmerich', 'kevin_macdonald', 'jake_kasdan', 'jon_turteltaub', 'steven_spielberg', 'edward_zwick', 'wim_wenders', 'gary_goldman', 'steve_miner', 'jonathan_kaplan', 'mel_brooks', 'david_gordon_green', 'don_bluth', 'curtiss_clayton', 'mike_figgis', 'carl_reiner', 'donald_petrie', 'john_dahl', 'arie_posin', 'stephen_daldry', 'jon_amiel', 'wes_craven']","['Wes Craven', 'Arie Posin', 'Steven Spielberg', 'Jon Turteltaub', 'Mike Figgis', 'Wim Wenders', 'John Dahl', 'Curtiss Clayton', 'David Lynch', 'Carl Reiner', 'Jonathan Kaplan', 'Steve Miner', 'Don Bluth', 'Edward Zwick', 'Donald Petrie', 'David Gordon Green', 'Kevin Macdonald', 'Doug Liman', 'Gary Goldman', 'Stephen Daldry', 'Roland Emmerich', 'Jake Kasdan', 'Mel Brooks', 'Harold Becker', 'Jon Amiel']"
800,1.0,0,['1968'],['1968']
820,0.9999999999999998,0,"['drama', 'horror', 'thriller', 'comedy', 'adventure', 'mystery', 'war']","['Mystery', 'Horror', 'Drama', 'Adventure', 'Comedy', 'War', 'Thriller']"
840,1.0,0,['dylan_thomas'],['Dylan Thomas']
860,0.9999999999999998,0,"['1978', '1993', '1997', '1992', '2013', '2006', '2010', '2014', '1999', '1958', '1989', '2002', '1994']","['1993', '1992', '1994', '1997', '1978', '1999', '1989', '2002', '2006', '2010', '2014', '1958', '2013']"
880,1.0,0,"['1970', '1977', '1978', '1980']","['1977', '1970', '1980', '1978']"
900,1.0,0,"['horror', 'thriller', 'comedy', 'mystery', 'western', 'musical', 'fantasy', 'animation']","['Mystery', 'Horror', 'Fantasy', 'Animation', 'Western', 'Comedy', 'Musical', 'Thriller']"
920,1.0,0,"['george_marshall', 'j._lee_thompson', 'john_guillermin']","['John Guillermin', 'George Marshall', 'J. Lee Thompson']"
940,1.0,0,"['2002', '1999']","['2002', '1999']"
960,1.0,0,"['jacques_tati', 'neil_burger', 'sylvain_chomet']","['Neil Burger', 'Sylvain Chomet', 'Jacques Tati']"
980,1.0,0,"['drama', 'comedy', 'music', 'action']","['Action', 'Drama', 'Comedy', 'Music']"
1000,0.75,0,"['2004', '2001', '1994']","['2001', '1988', '2004', '1994']"
1020,0,5.0,Error,['French']
1040,0.9999999999999994,0,"['joseph_cotten', 'jeff_chandler', 'bruce_davison', 'peter_falk', 'cliff_robertson', 'james_stewart', 'jack_palance', 'jean_hagen', 'paul_winfield', 'ida_lupino', 'ben_johnson', 'richard_jaeckel', 'wendell_corey', 'harrison_ford', 'hardy_krüger', 'charles_bronson', 'ursula_andress', 'dean_martin', 'rock_hudson', 'joan_crawford', 'cesar_romero', 'eddie_albert', 'burt_reynolds', 'robert_strauss', 'ralph_meeker', 'anita_ekberg', 'frank_sinatra', 'jim_brown', 'catherine_deneuve', 'ernest_borgnine', 'bette_davis', 'kirk_douglas', 'dorothy_malone', 'richard_attenborough', 'laurene_landon', 'burt_lancaster', 'gary_cooper', 'martine_carol', 'kim_novak', 'vicki_frederick', 'peter_finch', 'lee_marvin', 'denise_darcel', 'gene_wilder']","['Cesar Romero', 'Jeff Chandler', 'Richard Jaeckel', 'Joan Crawford', 'Frank Sinatra', 'Ida Lupino', 'Gary Cooper', 'Burt Lancaster', 'Dean Martin', 'Ben Johnson', 'Jim Brown', 'Bruce Davison', 'Catherine Deneuve', 'Peter Falk', 'Dorothy Malone', 'Burt Reynolds', 'Kirk Douglas', 'Kim Novak', 'Hardy Krüger', 'Bette Davis', 'Anita Ekberg', 'Ernest Borgnine', 'Gene Wilder', 'Joseph Cotten', 'Lee Marvin', 'Cliff Robertson', 'Eddie Albert', 'Martine Carol', 'Rock Hudson', 'Jean Hagen', 'Charles Bronson', 'Robert Strauss', 'Paul Winfield', 'Peter Finch', 'Ralph Meeker', 'Vicki Frederick', 'Harrison Ford', 'Ursula Andress', 'Wendell Corey', 'Denise Darcel', 'James Stewart', 'Jack Palance', 'Laurene Landon', 'Richard Attenborough']"
1060,0,5.0,Error,['Persian']
1080,0.9999999999999998,0,"['drama', 'horror', 'thriller', 'action', 'comedy', 'music', 'crime']","['Horror', 'Crime', 'Drama', 'Music', 'Action', 'Comedy', 'Thriller']"
1100,0,0,Abstain,"['Action', 'Comedy', 'Thriller', 'Crime']"
1120,0,0,Abstain,['Dominik Moll']
1140,1.0,0,"['1996', '1995', '2005', '2003', '2001', '2007', '1983', '1980']","['1995', '1983', '1980', '1996', '2003', '2001', '2007', '2005']"
1160,1.0,0,"['iron_eyes_cody', 'jim_varney']","['Jim Varney', 'Iron Eyes Cody']"
1180,0.9999999999999998,0,"['martin_vale', 'edith_kneipple_roberts', 'thomas_job', 'margaret_kennedy', 'wilkie_collins', 'charles_hoffman', 'marjorie_carleton']","['Edith Kneipple Roberts', 'Thomas Job', 'Charles Hoffman', 'Martin Vale', 'Wilkie Collins', 'Margaret Kennedy', 'Marjorie Carleton']"
1200,1.0,0,"['tilda_swinton', 'jason_robards', 'vanessa_redgrave', 'jane_fonda']","['Tilda Swinton', 'Jane Fonda', 'Jason Robards', 'Vanessa Redgrave']"
1220,1.0,0,"['drama', 'war']","['Drama', 'War']"
1240,0.9230769230769229,0,"['1997', '2013', '2005', '2009', '2010', '2012', '1999', '2000', '2001', '2007', '2004', '2002']","['1997', '1999', '2002', '2000', '2001', '2006', '2007', '2004', '2005', '2009', '2010', '2013', '2012']"
1260,0,5.0,Error,['Japanese']
1280,0.9545454545454543,0,"['1936', '1932', '1941', '1947', '2001', '1938', '2008', '1994', '1937', '1933', '1951', '1948', '1996', '1999', '1952', '1985', '2010', '1981', '1931', '1922', '1946']","['1922', '1948', '1985', '1981', '1941', '1946', '1947', '2010', '1933', '1932', '1931', '1951', '1936', '1954', '1952', '1938', '1994', '1996', '1999', '2001', '1937', '2008']"
1300,0,0,Abstain,"['Danish', 'Korean']"
1320,1.0,0,"['1944', '1963', '1941']","['1941', '1944', '1963']"
1340,0.9999999999999999,0,"['jack_mcgowan', 'brown_holmes', 'george_s._kaufman', 'dashiell_hammett', 'john_huston', 'harry_w._conn', 'john_d._klorer', 'maude_fulton', 'edgar_allan_poe', 'sid_silvers', 'booth_tarkington', 'rosalind_keating_shaffer', 'moss_hart', 'devery_freeman', 'roland_kibbee']","['John Huston', 'Harry W. Conn', 'Edgar Allan Poe', 'Dashiell Hammett', 'George S. Kaufman', 'Brown Holmes', 'Roland Kibbee', 'Moss Hart', 'Devery Freeman', 'Rosalind Keating Shaffer', 'Jack McGowan', 'John D. Klorer', 'Maude Fulton', 'Booth Tarkington', 'Sid Silvers']"
1360,0.9999999999999999,0,"['leo_genn', 'robert_ryan', 'david_paymer', 'guillaume_depardieu', 'yekaterina_golubeva', 'peter_ustinov', 'crispin_glover', 'catherine_deneuve', 'richard_basehart', 'gregory_peck']","['Gregory Peck', 'Leo Genn', 'Richard Basehart', 'David Paymer', 'Crispin Glover', 'Catherine Deneuve', 'Guillaume Depardieu', 'Yekaterina Golubeva', 'Peter Ustinov', 'Robert Ryan']"
1380,1.0,0,['2011'],['2011']
1400,1.0,0,"['2011', '1993', '1990', '1996', '1995', '2013', '1973', '2005', '1999', '2003', '2000', '2001', '2007', '1975', '1974', '2002']","['1990', '1993', '1995', '1996', '1999', '1975', '1974', '1973', '2002', '2003', '2000', '2001', '2007', '2005', '2011', '2013']"
1420,0,0,Abstain,"['Mark A. Altman', 'Robert Meyer Burnett']"
1440,0.9444444444444448,0,"['marty_feldman', 'robert_marcarelli', 'john_frankenheimer', 'michael_anderson', 'don_taylor', 'desmond_davis', 'harold_prince', 'jay_roach', 'lech_majewski', 'clive_donner', 'david_greene', 'alan_j._pakula', 'stanley_donen', 'martin_scorsese', 'steven_soderbergh', 'robert_zemeckis', 'richard_stanley']","['Desmond Davis', 'Michael Anderson', 'Marty Feldman', 'Robert Altman', 'Robert Zemeckis', 'Harold Prince', 'Alan J. Pakula', 'Stanley Donen', 'Robert Marcarelli', 'Richard Stanley', 'Jay Roach', 'David Greene', 'Clive Donner', 'Don Taylor', 'Lech Majewski', 'John Frankenheimer', 'Steven Soderbergh', 'Martin Scorsese']"
1460,1.0,0,"['santo_cilauro', 'michael_haneke', 'elfriede_jelinek', 'rob_sitch', 'tom_gleisner']","['Elfriede Jelinek', 'Michael Haneke', 'Santo Cilauro', 'Tom Gleisner', 'Rob Sitch']"
1480,1.0,0,"['1978', '1972', '1961', '1979', '1960']","['1978', '1960', '1972', '1979', '1961']"
1500,0.9999999999999998,0,"['george_cukor', 'andrew_marton', 'robert_wise', 'mark_robson', 'george_seaton', 'henry_hathaway', 'george_marshall', 'luis_mandoki', 'elia_kazan', 'clarence_brown', 'john_gilling', 'fritz_lang', 'vincente_minnelli']","['Elia Kazan', 'Fritz Lang', 'Henry Hathaway', 'Luis Mandoki', 'George Seaton', 'Vincente Minnelli', 'Mark Robson', 'John Gilling', 'George Cukor', 'Andrew Marton', 'Clarence Brown', 'George Marshall', 'Robert Wise']"
1520,1.0,0,"['comedy', 'horror']","['Horror', 'Comedy']"
1540,1.0,0,"['drama', 'horror', 'thriller', 'action', 'comedy', 'crime', 'mystery', 'romance']","['Mystery', 'Drama', 'Horror', 'Crime', 'Romance', 'Action', 'Comedy', 'Thriller']"
1560,0.9999999999999998,0,"['drama', 'action', 'comedy', 'adventure', 'music', 'war', 'fantasy']","['Drama', 'Fantasy', 'Music', 'Adventure', 'Action', 'Comedy', 'War']"
1580,1.0,0,"['jack_palance', 'lee_van_cleef']","['Lee Van Cleef', 'Jack Palance']"
1600,0,17.550000000000114,"['alejandro_rey', 'cleavant_derricks', 'robin_williams', 'jill_clayburgh', 'susan_anspach', 'george_segal', 'kris_kristofferson', 'marsha_mason', 'susan_sarandon', 'gena_rowlands', 'john_cassavetes', 'little_richard', 'nick_nolte', 'richard_dreyfuss', 'bette_midler', 'woody_allen', 'ellen_burstyn', 'meg_mazursky', 'donald_sutherland', 'art_carney']","['Robin Williams', 'Marsha Mason', 'Donald Sutherland', 'Alejandro Rey', 'Susan Sarandon', 'Meg Mazursky', 'Art Carney', 'John Cassavetes', 'George Segal', 'Ellen Burstyn', 'Jill Clayburgh', 'Woody Allen', 'Nick Nolte', 'Richard Dreyfuss', 'Bette Midler', 'Little Richard', 'Gena Rowlands', 'Cleavant Derricks', 'Kris Kristofferson', 'Susan Anspach']"
1620,1.0,0,"['drama', 'thriller', 'comedy', 'mystery', 'crime']","['Drama', 'Mystery', 'Comedy', 'Thriller', 'Crime']"
1640,1.0,0,"['drama', 'crime']","['Drama', 'Crime']"
1660,1.0,0,"['irwin_winkler', 'jay_cocks', 'richard_price', 'gerald_kersh']","['Irwin Winkler', 'Gerald Kersh', 'Jay Cocks', 'Richard Price']"
1680,1.0,0,"['drama', 'horror', 'thriller', 'action', 'comedy', 'adventure', 'mystery', 'war']","['Mystery', 'Horror', 'Drama', 'Adventure', 'Action', 'Comedy', 'War', 'Thriller']"
1700,1.0,0,"['susan_sarandon', 'nicolas_cage', 'tye_sheridan', 'ronnie_gene_blevins']","['Tye Sheridan', 'Nicolas Cage', 'Ronnie Gene Blevins', 'Susan Sarandon']"
1720,1.0,0,"['1932', '1937', '2014', '1931', '1929', '1950', '1933', '1946']","['1946', '1933', '1932', '1931', '1937', '1950', '2014', '1929']"
1740,1.0,0,"['claire_bloom', 'richard_johnson', 'arthur_hill', 'peter_falk', 'steve_mcqueen', 'anthony_hopkins', 'keith_poulson', 'cedric_hardwicke', 'jess_weixler', 'andrew_mccarthy', 'lili_taylor', 'candice_bergen', 'theodore_bikel', 'james_cagney', 'robert_mitchum', 'liam_neeson', 'valentina_cortese', 'david_wayne', 'richard_beymer', 'nastassja_kinski', 'simon_oakland', 'audrey_totter', 'barbara_stanwyck', 'susan_hayward', 'richard_burton', 'william_holden', 'rita_moreno', 'lawrence_tierney', 'julie_andrews', 'rossana_podestà', 'jacques_sernas', 'james_olson', 'walter_slezak', 'stanley_baker', 'richard_basehart', 'anthony_franciosa', 'marsha_mason', 'fredric_march', 'boris_karloff', 'claire_trevor', 'keanu_reeves', 'ruby_dee', 'kate_reid', 'william_lundigan', 'robert_preston', 'barbara_bel_geddes', 'shirley_maclaine', 'susan_swift', 'natalie_wood', 'christopher_plummer', 'julie_harris', 'richard_attenborough', 'owen_wilson', 'hugh_marlowe', 'paul_douglas', 'russ_tamblyn', 'michael_rennie', 'richard_crenna', 'jean_simmons', 'bela_lugosi', 'patricia_neal', 'george_c._scott', 'robert_ryan', 'nick_offerman']","['David Wayne', 'Christopher Plummer', 'Lili Taylor', 'Barbara Bel Geddes', 'Boris Karloff', 'Owen Wilson', 'Richard Basehart', 'Julie Harris', 'Walter Slezak', 'Peter Falk', 'Liam Neeson', 'Simon Oakland', 'Marsha Mason', 'Jean Simmons', 'James Cagney', 'Claire Bloom', 'Rossana Podestà', 'Stanley Baker', 'Rita Moreno', 'Theodore Bikel', 'Steve McQueen', 'Michael Rennie', 'Natalie Wood', 'Richard Beymer', 'Susan Swift', 'Valentina Cortese', 'Barbara Stanwyck', 'Nick Offerman', 'Cedric Hardwicke', 'Kate Reid', 'Arthur Hill', 'George C. Scott', 'Anthony Hopkins', 'Richard Johnson', 'Keanu Reeves', 'Audrey Totter', 'Candice Bergen', 'Jacques Sernas', 'Paul Douglas', 'Patricia Neal', 'Lawrence Tierney', 'James Olson', 'Bela Lugosi', 'Andrew McCarthy', 'Shirley MacLaine', 'Claire Trevor', 'Robert Mitchum', 'Keith Poulson', 'Richard Burton', 'Nastassja Kinski', 'Fredric March', 'Julie Andrews', 'Robert Preston', 'William Holden', 'William Lundigan', 'Jess Weixler', 'Russ Tamblyn', 'Anthony Franciosa', 'Hugh Marlowe', 'Richard Crenna', 'Richard Attenborough', 'Robert Ryan', 'Ruby Dee', 'Susan Hayward']"
1760,1.0,0,"['val_kilmer', 'christopher_walken', 'dolph_lundgren', ""vincent_d'onofrio"", 'ray_stevenson', 'elisabeth_shue', 'jeroen_krabbé', 'kim_miyori']","['Dolph Lundgren', 'Kim Miyori', 'Ray Stevenson', 'Christopher Walken', 'Elisabeth Shue', 'Val Kilmer', ""Vincent D'Onofrio"", 'Jeroen Krabbé']"
1780,1.0,0,"['emma_mclaughlin', 'joyce_brabner', 'nicola_kraus', 'harvey_pekar', 'robert_pulcini', 'shari_springer_berman', 'jonathan_ames', 'eleanor_henderson']","['Joyce Brabner', 'Emma McLaughlin', 'Jonathan Ames', 'Robert Pulcini', 'Nicola Kraus', 'Shari Springer Berman', 'Eleanor Henderson', 'Harvey Pekar']"
1800,0.9999999999999999,0,"['dodie_smith', 'george_macdonald_fraser', 'stephen_herek', 'john_hughes', 'patrick_sheane_duncan', 'don_keith_opper', 'scott_lobdell', 'david_loughery', 'domonic_muir', 'john_j._mclaughlin']","['Patrick Sheane Duncan', 'Don Keith Opper', 'Stephen Herek', 'Dodie Smith', 'Domonic Muir', 'George MacDonald Fraser', 'John J. McLaughlin', 'John Hughes', 'David Loughery', 'Scott Lobdell']"
1820,0,0,Abstain,['Drama']
1840,0.9714285714285716,0,"['ben_affleck', 'zack_snyder', 'harold_becker', 'mike_nichols', 'brian_levant', 'uli_edel', 'sylvie_verheyde', 'jim_mcbride', 'martin_scorsese', 'dan_scanlon', 'steven_spielberg', 'bryan_gordon', 'george_cukor', 'glenn_jordan', 'david_silverman', 'milcho_manchevski', 'david_byrne', 'philipp_stölzl', 'gregory_hoblit', 'joe_dante', 'david_kendall', 'larry_charles', 'matt_aselton', 'elia_kazan', 'gillies_mackinnon', 'frank_marshall', 'jonathan_teplitzky', 'pete_docter', 'lee_unkrich', 'david_caesar', 'joel_coen', 'luis_mandoki', 'john_erman', 'ethan_coen']","['Joel Coen', 'Elia Kazan', 'Ben Affleck', 'David Kendall', 'Steven Spielberg', 'Brian Levant', 'George Cukor', 'Philipp Stölzl', 'Mike Nichols', 'Sylvie Verheyde', 'Milcho Manchevski', 'Frank Marshall', 'Ethan Coen', 'Lee Unkrich', 'Matt Aselton', 'Jonathan Teplitzky', 'Zack Snyder', 'John Erman', 'Joe Dante', 'Luis Mandoki', 'Dan Scanlon', 'David Caesar', 'Taylor Hackford', 'Gillies MacKinnon', 'Gregory Hoblit', 'Uli Edel', 'Pete Docter', 'Larry Charles', 'David Silverman', 'Martin Scorsese', 'David Byrne', 'Bryan Gordon', 'Glenn Jordan', 'Harold Becker', 'Jim McBride']"
1860,1.0,0,['kazuaki_kiriya'],['Kazuaki Kiriya']
1880,0.9999999999999996,0,"['2005', '2014', '1991', '2001', '2008', '1994', '1992', '1987', '1982', '1996', '1948', '2013', '1998', '1999', '1988', '2000', '1997', '1981', '1946']","['1991', '1987', '1948', '1992', '1982', '1994', '1997', '1996', '1999', '1998', '1981', '1946', '1988', '2000', '2001', '2005', '2014', '2008', '2013']"
1900,0,0,Abstain,"['German', 'French']"
1920,0.9999999999999998,0,"['drama', 'action', 'comedy', 'adventure', 'crime', 'biography', 'romance']","['Romance', 'Crime', 'Drama', 'Adventure', 'Action', 'Comedy', 'Biography']"
1940,1.0,0,['comedy'],['Comedy']
1960,0.9999999999999993,0,"['1939', '1953', '1941', '1944', '1995', '1961', '1960', '1940', '1951', '1996', '1948', '1957', '1998', '1972', '1966', '1974', '1959', '1954', '1945', '1963', '1943', '1955', '1981', '1970', '1942', '1931', '1964']","['1972', '1945', '1948', '1981', '1964', '1943', '1966', '1941', '1960', '1961', '1944', '1963', '1955', '1954', '1957', '1951', '1953', '1939', '1959', '1995', '1996', '1998', '1974', '1931', '1970', '1942', '1940']"
1980,1.0,0,"['art_linson', 'cameron_crowe', 'mateo_gil', 'alejandro_amenábar', 'amy_heckerling']","['Cameron Crowe', 'Amy Heckerling', 'Art Linson', 'Alejandro Amenábar', 'Mateo Gil']"
