qid,prediction,gt_label
780,['abstain'],"['Wes Craven', 'Arie Posin', 'Steven Spielberg', 'Jon Turteltaub', 'Mike Figgis', 'Wim Wenders', 'John Dahl', 'Curtiss Clayton', 'David Lynch', 'Carl Reiner', 'Jonathan Kaplan', 'Steve Miner', 'Don Bluth', 'Edward Zwick', 'Donald Petrie', 'David Gordon Green', 'Kevin Macdonald', 'Doug Liman', 'Gary Goldman', 'Stephen Daldry', 'Roland Emmerich', 'Jake Kasdan', 'Mel Brooks', 'Harold Becker', 'Jon Amiel']"
800,"['1972', '1968']",['1968']
820,"['horror', 'thriller', 'drama', 'war', 'comedy', 'mystery']","['Mystery', 'Horror', 'Drama', 'Adventure', 'Comedy', 'War', 'Thriller']"
840,['abstain'],['Dylan Thomas']
860,"['2002', '198', '2014', '1993', '2010', '1999', '1992', '1997', '2006', '978', '1994', '2013', '1958']","['1993', '1992', '1994', '1997', '1978', '1999', '1989', '2002', '2006', '2010', '2014', '1958', '2013']"
880,"['1980', '1978', '1970', '1977']","['1977', '1970', '1980', '1978']"
900,"['horror', 'thriller', 'animation', 'fantasy', 'western', 'comedy', 'musical', 'mystery']","['Mystery', 'Horror', 'Fantasy', 'Animation', 'Western', 'Comedy', 'Musical', 'Thriller']"
920,"['johnguillermin', 'georgemarshall', 'jleethompson']","['John Guillermin', 'George Marshall', 'J. Lee Thompson']"
940,"['2002', '1999']","['2002', '1999']"
960,"['sylvainchomet', 'jacquestati', 'neilburger']","['Neil Burger', 'Sylvain Chomet', 'Jacques Tati']"
980,"['comedy', 'action', 'drama', 'music']","['Action', 'Drama', 'Comedy', 'Music']"
1000,"['2001', '198', '2004', '994']","['2001', '1988', '2004', '1994']"
1020,['abstain'],['French']
1040,['abstain'],"['Cesar Romero', 'Jeff Chandler', 'Richard Jaeckel', 'Joan Crawford', 'Frank Sinatra', 'Ida Lupino', 'Gary Cooper', 'Burt Lancaster', 'Dean Martin', 'Ben Johnson', 'Jim Brown', 'Bruce Davison', 'Catherine Deneuve', 'Peter Falk', 'Dorothy Malone', 'Burt Reynolds', 'Kirk Douglas', 'Kim Novak', 'Hardy Krüger', 'Bette Davis', 'Anita Ekberg', 'Ernest Borgnine', 'Gene Wilder', 'Joseph Cotten', 'Lee Marvin', 'Cliff Robertson', 'Eddie Albert', 'Martine Carol', 'Rock Hudson', 'Jean Hagen', 'Charles Bronson', 'Robert Strauss', 'Paul Winfield', 'Peter Finch', 'Ralph Meeker', 'Vicki Frederick', 'Harrison Ford', 'Ursula Andress', 'Wendell Corey', 'Denise Darcel', 'James Stewart', 'Jack Palance', 'Laurene Landon', 'Richard Attenborough']"
1060,['abstain'],['Persian']
1080,['abstain'],"['Horror', 'Crime', 'Drama', 'Music', 'Action', 'Comedy', 'Thriller']"
1100,['abstain'],"['Action', 'Comedy', 'Thriller', 'Crime']"
1120,['abstain'],['Dominik Moll']
1140,"['1980', '2005', '1995', '2003', '1996', '1983', '2001', '2007']","['1995', '1983', '1980', '1996', '2003', '2001', '2007', '2005']"
1160,['abstain'],"['Jim Varney', 'Iron Eyes Cody']"
1180,"['charleshoffman', 'marjoriecarleton', 'martinvale', 'thomasjob', 'wilkiecollins', 'edithkneippleroberts', 'margaretkennedy']","['Edith Kneipple Roberts', 'Thomas Job', 'Charles Hoffman', 'Martin Vale', 'Wilkie Collins', 'Margaret Kennedy', 'Marjorie Carleton']"
1200,"['jasonrobards', 'tildaswinton', 'vanessaredgrave', 'janefonda']","['Tilda Swinton', 'Jane Fonda', 'Jason Robards', 'Vanessa Redgrave']"
1220,['abstain'],"['Drama', 'War']"
1240,"['2002', '2005', '1999', '1997', '2000', '2013', '2012', '2007', '2004', '009']","['1997', '1999', '2002', '2000', '2001', '2006', '2007', '2004', '2005', '2009', '2010', '2013', '2012']"
1260,['abstain'],['Japanese']
1280,['abstain'],"['1922', '1948', '1985', '1981', '1941', '1946', '1947', '2010', '1933', '1932', '1931', '1951', '1936', '1954', '1952', '1938', '1994', '1996', '1999', '2001', '1937', '2008']"
1300,['abstain'],"['Danish', 'Korean']"
1320,['abstain'],"['1941', '1944', '1963']"
1340,['abstain'],"['John Huston', 'Harry W. Conn', 'Edgar Allan Poe', 'Dashiell Hammett', 'George S. Kaufman', 'Brown Holmes', 'Roland Kibbee', 'Moss Hart', 'Devery Freeman', 'Rosalind Keating Shaffer', 'Jack McGowan', 'John D. Klorer', 'Maude Fulton', 'Booth Tarkington', 'Sid Silvers']"
1360,"['catherinedeneuve', 'richardbasehart', 'robertryan', 'davidpaymer', 'peterustinov', 'crispinglover', 'guillaumedepardieu', 'gregorypeck', 'leogenn', 'yekaterinagolubeva']","['Gregory Peck', 'Leo Genn', 'Richard Basehart', 'David Paymer', 'Crispin Glover', 'Catherine Deneuve', 'Guillaume Depardieu', 'Yekaterina Golubeva', 'Peter Ustinov', 'Robert Ryan']"
1380,['abstain'],['2011']
1400,"['2011', '2002', '1990', '1995', '2003', '1993', '1996', '1974', '1999', '2000', '2001', '975', '2007', '2013', '1973', '2005', '199']","['1990', '1993', '1995', '1996', '1999', '1975', '1974', '1973', '2002', '2003', '2000', '2001', '2007', '2005', '2011', '2013']"
1420,['abstain'],"['Mark A. Altman', 'Robert Meyer Burnett']"
1440,['abstain'],"['Desmond Davis', 'Michael Anderson', 'Marty Feldman', 'Robert Altman', 'Robert Zemeckis', 'Harold Prince', 'Alan J. Pakula', 'Stanley Donen', 'Robert Marcarelli', 'Richard Stanley', 'Jay Roach', 'David Greene', 'Clive Donner', 'Don Taylor', 'Lech Majewski', 'John Frankenheimer', 'Steven Soderbergh', 'Martin Scorsese']"
1460,['abstain'],"['Elfriede Jelinek', 'Michael Haneke', 'Santo Cilauro', 'Tom Gleisner', 'Rob Sitch']"
1480,"['1972', '1960', '1979', '1978', '1961']","['1978', '1960', '1972', '1979', '1961']"
1500,"['eliakazan', 'luismandoki', 'markrobson', 'johngilling', 'georgecukor', 'vincenteminnelli', 'georgeseaton', 'henryhathaway', 'fritzlang', 'georgemarshall', 'robertwise', 'andrewmarton', 'clarencebrown']","['Elia Kazan', 'Fritz Lang', 'Henry Hathaway', 'Luis Mandoki', 'George Seaton', 'Vincente Minnelli', 'Mark Robson', 'John Gilling', 'George Cukor', 'Andrew Marton', 'Clarence Brown', 'George Marshall', 'Robert Wise']"
1520,"['comedy', 'horror']","['Horror', 'Comedy']"
1540,['abstain'],"['Mystery', 'Drama', 'Horror', 'Crime', 'Romance', 'Action', 'Comedy', 'Thriller']"
1560,"['drama', 'action', 'music', 'fantasy', 'war', 'adventure']","['Drama', 'Fantasy', 'Music', 'Adventure', 'Action', 'Comedy', 'War']"
1580,"['jackpalance', 'leevancleef']","['Lee Van Cleef', 'Jack Palance']"
1600,"['richarddreyfuss', 'cleavantderricks', 'susananspach', 'littlerichard', 'woodyallen', 'johncassavetes', 'nicknolte', 'genarowlands', 'marshamason', 'bettemidler', 'donaldsutherland', 'kriskristofferson', 'jillclayburgh', 'alejandrorey', 'robinwilliams', 'georgesegal', 'artcarney', 'megmazursky', 'susansarandon', 'ellenburstyn']","['Robin Williams', 'Marsha Mason', 'Donald Sutherland', 'Alejandro Rey', 'Susan Sarandon', 'Meg Mazursky', 'Art Carney', 'John Cassavetes', 'George Segal', 'Ellen Burstyn', 'Jill Clayburgh', 'Woody Allen', 'Nick Nolte', 'Richard Dreyfuss', 'Bette Midler', 'Little Richard', 'Gena Rowlands', 'Cleavant Derricks', 'Kris Kristofferson', 'Susan Anspach']"
1620,"['thriller', 'crime', 'drama', 'comedy', 'mystery']","['Drama', 'Mystery', 'Comedy', 'Thriller', 'Crime']"
1640,"['crime', 'drama']","['Drama', 'Crime']"
1660,['abstain'],"['Irwin Winkler', 'Gerald Kersh', 'Jay Cocks', 'Richard Price']"
1680,['abstain'],"['Mystery', 'Horror', 'Drama', 'Adventure', 'Action', 'Comedy', 'War', 'Thriller']"
1700,"['tyesheridan', 'susansarandon', 'ronniegeneblevins', 'nicolascage']","['Tye Sheridan', 'Nicolas Cage', 'Ronnie Gene Blevins', 'Susan Sarandon']"
1720,"['1950', '1931', '2014', '1933', '1946', '1932', '1937', '1929']","['1946', '1933', '1932', '1931', '1937', '1950', '2014', '1929']"
1740,['abstain'],"['David Wayne', 'Christopher Plummer', 'Lili Taylor', 'Barbara Bel Geddes', 'Boris Karloff', 'Owen Wilson', 'Richard Basehart', 'Julie Harris', 'Walter Slezak', 'Peter Falk', 'Liam Neeson', 'Simon Oakland', 'Marsha Mason', 'Jean Simmons', 'James Cagney', 'Claire Bloom', 'Rossana Podestà', 'Stanley Baker', 'Rita Moreno', 'Theodore Bikel', 'Steve McQueen', 'Michael Rennie', 'Natalie Wood', 'Richard Beymer', 'Susan Swift', 'Valentina Cortese', 'Barbara Stanwyck', 'Nick Offerman', 'Cedric Hardwicke', 'Kate Reid', 'Arthur Hill', 'George C. Scott', 'Anthony Hopkins', 'Richard Johnson', 'Keanu Reeves', 'Audrey Totter', 'Candice Bergen', 'Jacques Sernas', 'Paul Douglas', 'Patricia Neal', 'Lawrence Tierney', 'James Olson', 'Bela Lugosi', 'Andrew McCarthy', 'Shirley MacLaine', 'Claire Trevor', 'Robert Mitchum', 'Keith Poulson', 'Richard Burton', 'Nastassja Kinski', 'Fredric March', 'Julie Andrews', 'Robert Preston', 'William Holden', 'William Lundigan', 'Jess Weixler', 'Russ Tamblyn', 'Anthony Franciosa', 'Hugh Marlowe', 'Richard Crenna', 'Richard Attenborough', 'Robert Ryan', 'Ruby Dee', 'Susan Hayward']"
1760,"['raystevenson', 'christopherwalken', 'vincentdonofrio', 'kimmiyori', 'jeroenkrabb', 'elisabethshue', 'dolphlundgren', 'valkilmer']","['Dolph Lundgren', 'Kim Miyori', 'Ray Stevenson', 'Christopher Walken', 'Elisabeth Shue', 'Val Kilmer', ""Vincent D'Onofrio"", 'Jeroen Krabbé']"
1780,"['sharispringerberman', 'harveypekar', 'nicolakraus', 'joycebrabner', 'emmamclaughlin', 'eleanorhenderson', 'robertpulcini', 'jonathanames']","['Joyce Brabner', 'Emma McLaughlin', 'Jonathan Ames', 'Robert Pulcini', 'Nicola Kraus', 'Shari Springer Berman', 'Eleanor Henderson', 'Harvey Pekar']"
1800,['abstain'],"['Patrick Sheane Duncan', 'Don Keith Opper', 'Stephen Herek', 'Dodie Smith', 'Domonic Muir', 'George MacDonald Fraser', 'John J. McLaughlin', 'John Hughes', 'David Loughery', 'Scott Lobdell']"
1820,['abstain'],['Drama']
1840,['abstain'],"['Joel Coen', 'Elia Kazan', 'Ben Affleck', 'David Kendall', 'Steven Spielberg', 'Brian Levant', 'George Cukor', 'Philipp Stölzl', 'Mike Nichols', 'Sylvie Verheyde', 'Milcho Manchevski', 'Frank Marshall', 'Ethan Coen', 'Lee Unkrich', 'Matt Aselton', 'Jonathan Teplitzky', 'Zack Snyder', 'John Erman', 'Joe Dante', 'Luis Mandoki', 'Dan Scanlon', 'David Caesar', 'Taylor Hackford', 'Gillies MacKinnon', 'Gregory Hoblit', 'Uli Edel', 'Pete Docter', 'Larry Charles', 'David Silverman', 'Martin Scorsese', 'David Byrne', 'Bryan Gordon', 'Glenn Jordan', 'Harold Becker', 'Jim McBride']"
1860,['kazuakikiriya'],['Kazuaki Kiriya']
1880,"['1948', '1987', '2000', '2001', '1982', '2005', '199', '1991', '2014', '1988', '1996', '1998', '1981', '1992', '1997', '1994', '1946', '2008', '2013', '000', '1999']","['1991', '1987', '1948', '1992', '1982', '1994', '1997', '1996', '1999', '1998', '1981', '1946', '1988', '2000', '2001', '2005', '2014', '2008', '2013']"
1900,['abstain'],"['German', 'French']"
1920,['abstain'],"['Romance', 'Crime', 'Drama', 'Adventure', 'Action', 'Comedy', 'Biography']"
1940,['abstain'],['Comedy']
1960,"['1945', '974', '1944', '1954', '1970', '1948', '1995', '1996', '1998', '1955', '1951', '1961', '1957', '1981', '1960', '1959', '1940', '1931', '1941', '1942', '1964', '1939', '1943', '1953', '1966', '1963']","['1972', '1945', '1948', '1981', '1964', '1943', '1966', '1941', '1960', '1961', '1944', '1963', '1955', '1954', '1957', '1951', '1953', '1939', '1959', '1995', '1996', '1998', '1974', '1931', '1970', '1942', '1940']"
1980,['abstain'],"['Cameron Crowe', 'Amy Heckerling', 'Art Linson', 'Alejandro Amenábar', 'Mateo Gil']"
2000,['abstain'],"['John Twist', 'Davis Grubb', 'Wendell Mayes', 'Walter DeLeon', 'Nunnally Johnson', 'Dashiell Hammett', 'Charles Bennett', 'André de Lorde', 'Frank Burt', 'Charles Lederer', 'Will Cook', 'Dorothy M. Johnson', 'Borden Chase', 'Paul Osborn', 'Alan Le May', 'Ernest Pagano', 'Thelma Strabel', 'Rosamond Marshall', 'Harold Jack Bloom', 'Thomas T. Flynn', 'Oliver Parker', 'Max Brand', 'Philip Van Doren Stern', 'Alec Coppel', 'Joseph Bologna', 'Ketti Frings', 'Lewis R. Foster', 'Moss Hart', 'Charles Brackett', 'Paul Dickey', 'Oscar Wilde', 'Laurence Stallings', 'Octave Mirbeau', 'P.J. Wolfson', 'Willis Goldbeck', 'Sam Rolfe', 'Don Whitehead', 'Samson Raphaelson', 'Philip Yordan', 'Cornell Woolrich', 'Nevil Shute', 'Graham Yost', 'Richard L. Breen', 'Waldo Salt', 'George S. Kaufman', 'Miles Hood Swarthout', 'James Lee Barrett', 'Robert L. Richards', 'Virginia Van Upp', 'C. Gardner Sullivan', 'Lou Breslow', 'Philip Barry', 'Dana Burnet', 'John Michael Hayes', 'Frank Capra', 'Scott Hale', 'Miklós László', 'Renée Taylor', 'Billy Wilder', 'James Warner Bellah', 'John Willard', 'Henry Ephron', 'Phoebe Ephron', 'Burgess Meredith', 'Arch Oboler', 'Karl Tunberg', 'Samuel A. Taylor', 'Edward Streeter', 'John D. Voelker', 'Donald Ogden Stewart', 'Mary Chase', 'Johnny Mercer', 'Joseph Dougherty', 'Charles W. Goddard', 'Sidney Buchman', 'Glendon Swarthout']"
