540,0.025,0,"daniel_jordano', 'leon_w._grant', 'dennis_quaid', 'gerard_butler', 'matthew_penn', 'ronny_cox', 'bryan_cranston', 'sharon_stone', 'rachel_ticotin', 'kate_beckinsale', 'arnold_schwarzenegger', 'colin_farrell', 'matthew_lillard', 'liam_neeson', 'bradley_cooper', 'julianne_moore', 'nicolas_cage', 'jamie_foxx', 'sam_shepard', 'josh_lucas', 'gary_cole', 'adam_lavorgna', 'jonathan_taylor_thomas', 'paul_giamatti', 'edward_norton', 'franklin_dyall', 'colin_firth', 'isabel_jeans', 'ian_hunter', 'ben_barnes', 'kristin_scott_thomas', 'dwayne_johnson', 'john_cleese', 'gary_oldman', 'james_van_der_beek', 'shannyn_sossamon', 'kip_pardue', 'joy_bryant', 'jason_statham', 'chris_evans","['Ian Hunter', 'Nicolas Cage', 'Gerard Butler', 'Kate Beckinsale', 'Daniel Jordano', 'Shannyn Sossamon', 'Jonathan Taylor Thomas', 'James Van Der Beek', 'Adam LaVorgna', 'Matthew Penn', 'Gary Cole', 'Liam Neeson', 'Arnold Schwarzenegger', 'Isabel Jeans', 'Sharon Stone', 'Matthew Lillard', 'Julianne Moore', 'Joy Bryant', 'John Cleese', 'Sam Shepard', 'Bradley Cooper', 'Franklin Dyall', 'Gary Oldman', 'Ben Barnes', 'Rachel Ticotin', 'Ronny Cox', 'Chris Evans', 'Colin Farrell', 'Paul Giamatti', 'Edward Norton', 'Colin Firth', 'Leon W. Grant', 'Dwayne Johnson', 'Josh Lucas', 'Jamie Foxx', 'Kip Pardue', 'Jason Statham', 'Bryan Cranston', 'Kristin Scott Thomas', 'Dennis Quaid']"
560,0,0,Abstain,"['1948', '1940', '1973', '1947', '1963', '1933', '1930', '1935', '1958']"
580,1.0,0,french,['French']
600,0.030303030303030304,0,"hereafter', 'bird', 'high_plains_drifter', 'unforgiven', 'blood_work', 'a_perfect_world', 'american_sniper', 'jersey_boys', 'the_outlaw_josey_wales', 'the_gauntlet', 'invictus', 'mystic_river', 'the_rookie', 'the_bridges_of_madison_county', 'white_hunter_black_heart', 'breezy', 'sudden_impact', 'firefox', 'bronco_billy', 'heartbreak_ridge', 'play_misty_for_me', 'gran_torino', 'space_cowboys', 'million_dollar_baby', 'pale_rider', 'the_eiger_sanction', 'honkytonk_man', 'absolute_power', 'letters_from_iwo_jima', 'j._edgar', 'midnight_in_the_garden_of_good_and_evil', 'true_crime', 'changeling","['The Outlaw Josey Wales', 'Invictus', 'A Perfect World', 'The Bridges of Madison County', 'The Eiger Sanction', 'Honkytonk Man', 'Jersey Boys', 'Play Misty for Me', 'Bird', 'Unforgiven', 'Firefox', 'Space Cowboys', 'True Crime', 'Absolute Power', 'J. Edgar', 'American Sniper', 'Blood Work', 'Letters from Iwo Jima', 'Gran Torino', 'Hereafter', 'Sudden Impact', 'Pale Rider', 'Million Dollar Baby', 'Breezy', 'Mystic River', 'Midnight in the Garden of Good and Evil', 'Bronco Billy', 'The Gauntlet', 'Heartbreak Ridge', 'White Hunter Black Heart', 'Changeling', 'High Plains Drifter', 'The Rookie']"
620,0.14285714285714285,0,"this_is_where_i_leave_you', 'date_night', 'cheaper_by_the_dozen', 'the_internship', 'real_steel', 'just_married', 'big_fat_liar","['Cheaper by the Dozen', 'This Is Where I Leave You', 'Date Night', 'Just Married', 'Real Steel', 'The Internship', 'Big Fat Liar']"
640,0.5,0,"1942', '1941","['1942', '1941']"
660,1.0,0,1970,['1970']
680,1.0,0,2003,['2003']
700,0.058823529411764705,0,"le_havre', 'drifting_clouds', 'the_worthless', 'ariel', 'rocky_vi', 'the_match_factory_girl', 'calamari_union', 'lights_in_the_dusk', 'leningrad_cowboys_meet_moses', 'take_care_of_your_scarf,_tatiana', 'shadows_in_paradise', 'leningrad_cowboys_go_america', 'the_man_without_a_past', 'crime_and_punishment', 'i_hired_a_contract_killer', 'hamlet_goes_business', 'la_vie_de_bohème","['I Hired a Contract Killer', 'Shadows in Paradise', 'Lights in the Dusk', 'Rocky VI', 'Le Havre', 'The Worthless', 'The Match Factory Girl', 'The Man Without a Past', 'La Vie de Bohème', 'Calamari Union', 'Ariel', 'Crime and Punishment', 'Hamlet Goes Business', 'Leningrad Cowboys Meet Moses', 'Take Care of Your Scarf, Tatiana', 'Drifting Clouds', 'Leningrad Cowboys Go America']"
720,0.09090909090909091,0,"neptune's_daughter"", 'a_southern_yankee', 'three_little_words', 'whistling_in_dixie', 'whistling_in_brooklyn', 'excuse_my_dust', 'watch_the_birdie', 'whistling_in_the_dark', 'bathing_beauty', 'the_yellow_cab_man', 'texas_carnival","['Watch the Birdie', 'Whistling in the Dark', 'Whistling in Brooklyn', ""Neptune's Daughter"", 'Whistling in Dixie', 'Three Little Words', 'Texas Carnival', 'A Southern Yankee', 'The Yellow Cab Man', 'Bathing Beauty', 'Excuse My Dust']"
740,0.5,0,"comedy', 'drama","['Drama', 'Comedy']"
760,0.07692307692307693,0.07692307692307693,"just_friends', 'observe_and_report', 'waiting...', 'take_me_home_tonight', 'yogi_bear', 'cloudy_with_a_chance_of_meatballs_2', 'frequently_asked_questions_about_time_travel', 'cloudy_with_a_chance_of_meatballs', 'may', 'my_super_ex-girlfriend', 'scary_movie_4', ""what's_your_number?"", 'smiley_face', 'the_house_bunny","['Take Me Home Tonight', 'May', 'Observe and Report', 'Cloudy with a Chance of Meatballs', 'Yogi Bear', 'Smiley Face', 'Just Friends', 'Cloudy with a Chance of Meatballs 2', 'My Super Ex-Girlfriend', 'Waiting...', 'Scary Movie 4', ""What's Your Number?"", 'Frequently Asked Questions About Time Travel']"
780,0.5,0,"james_whale', 'mervyn_leroy","['James Whale', 'Mervyn LeRoy']"
800,0.5,0,"james_bridges', 'michael_cristofer","['Michael Cristofer', 'James Bridges']"
820,1.0,0,1963,['1963']
840,0.3333333333333333,0,"action', 'adventure', 'comedy","['Action', 'Comedy', 'Adventure']"
860,1.0,0,tom_laughlin,['Tom Laughlin']
880,1.0,0,drama,['Drama']
900,0.3333333333333333,0,"david_copperfield', 'the_human_comedy', 'cimarron","['The Human Comedy', 'Cimarron', 'David Copperfield']"
920,1.0,0,george_seaton,['George Seaton']
940,0.017241379310344827,0,"a_double_life', 'johnny_angel', 'morocco', 'north_west_mounted_police', 'along_came_jones', 'the_pride_of_the_yankees', 'friendly_persuasion', 'one_sunday_afternoon', 'the_wedding_night', 'they_came_to_cordura', 'operator_13', 'casanova_brown', 'distant_drums', 'love_in_the_afternoon', 'the_real_glory', 'cloak_and_dagger', 'man_of_the_west', 'the_wreck_of_the_mary_deare', 'for_whom_the_bell_tolls', 'the_cowboy_and_the_lady', 'design_for_living', 'the_fountainhead', 'a_farewell_to_arms', 'ball_of_fire', 'the_westerner', 'vera_cruz', 'meet_john_doe', 'the_court-martial_of_billy_mitchell', 'if_i_had_a_million', 'unconquered', 'saratoga_trunk', 'springfield_rifle', 'city_streets', 'the_general_died_at_dawn', 'sergeant_york', 'now_and_forever', 'dallas', 'the_hanging_tree', 'the_lives_of_a_bengal_lancer', 'the_winning_of_barbara_worth', 'beau_geste', 'high_noon', 'the_plainsman', 'mr._deeds_goes_to_town', 'desire', 'the_naked_edge', 'alice_in_wonderland', 'ten_north_frederick', 'the_fighting_seabees', 'hi_diddle_diddle', 't-men', 'journey_for_margaret', 'the_woman_on_pier_13', 'the_high_and_the_mighty', 'my_dear_secretary', 'the_3rd_voice', 'foreign_correspondent', 'mr._lucky","['Springfield Rifle', 'Foreign Correspondent', 'Now and Forever', 'The Woman on Pier 13', 'Dallas', 'One Sunday Afternoon', 'The Plainsman', 'The 3rd Voice', 'City Streets', 'Hi Diddle Diddle', 'The Real Glory', 'The Winning of Barbara Worth', 'Mr. Lucky', 'The Wedding Night', 'Love in the Afternoon', 'High Noon', 'Meet John Doe', 'Cloak and Dagger', 'My Dear Secretary', 'The Court-Martial of Billy Mitchell', 'Mr. Deeds Goes to Town', 'Beau Geste', 'Journey for Margaret', 'The Fountainhead', 'Ten North Frederick', 'Casanova Brown', 'A Double Life', 'Desire', 'They Came to Cordura', 'Unconquered', 'Sergeant York', 'Morocco', 'Alice in Wonderland', 'The Cowboy and the Lady', 'For Whom the Bell Tolls', 'The Pride of the Yankees', 'Saratoga Trunk', 'Along Came Jones', 'The Hanging Tree', 'Distant Drums', 'Vera Cruz', 'A Farewell to Arms', 'The General Died at Dawn', 'North West Mounted Police', 'Friendly Persuasion', 'The Fighting Seabees', 'Ball of Fire', 'The High and the Mighty', 'Johnny Angel', 'The Lives of a Bengal Lancer', 'The Westerner', 'The Naked Edge', 'T-Men', 'Design for Living', 'Man of the West', 'Operator 13', 'If I Had a Million', 'The Wreck of the Mary Deare']"
960,0.5,0,"comedy', 'horror","['Horror', 'Comedy']"
980,0.2,0.2,"eric_knight', 'charles_sturridge', 'tim_sullivan', 'derek_granger', 'daphne_du_maurier', 'evelyn_waugh","['Derek Granger', 'Evelyn Waugh', 'Eric Knight', 'Tim Sullivan', 'Daphne Du Maurier']"
1000,1.0,0,2011,['2011']
1020,0.5,0,"albert_hackett', 'frances_goodrich","['Albert Hackett', 'Frances Goodrich']"
1040,0,0,Abstain,"['War', 'Crime']"
1060,0.16666666666666666,0,"2004', '2002', '2000', '2013', '1996', '2009","['1996', '2002', '2000', '2004', '2009', '2013']"
1080,0.03125,0,"syriana', 'inside_man', 'the_man_who_planted_trees', 'the_sound_of_music', 'the_new_world', 'man_in_the_chair', 'the_return_of_the_pink_panther', 'closing_the_ring', 'the_imaginarium_of_doctor_parnassus', 'triple_cross', 'the_silent_partner', 'the_amateur', 'our_fathers', 'the_pyx', 'aces_high', 'the_last_station', '9', 'the_scarlet_and_the_black', 'the_lake_house', 'waterloo', 'starcrash', 'vampire_in_venice', 'inside_daisy_clover', 'my_dog_tulip', 'somewhere_in_time', 'eyewitness', 'the_insider', 'ararat', 'the_man_who_would_be_king', 'a_beautiful_mind', 'dracula_2000', 'crackerjack","['Inside Man', 'A Beautiful Mind', 'Aces High', 'Closing the Ring', 'Somewhere in Time', 'Vampire in Venice', 'Ararat', 'The Pyx', 'The Insider', 'The Scarlet and the Black', 'Our Fathers', 'Syriana', 'Triple Cross', 'The Amateur', '9', 'The New World', 'The Lake House', 'Waterloo', 'The Imaginarium of Doctor Parnassus', 'Crackerjack', 'Man in the Chair', 'Dracula 2000', 'The Return of the Pink Panther', 'The Man Who Planted Trees', 'Starcrash', 'Inside Daisy Clover', 'My Dog Tulip', 'The Sound of Music', 'The Man Who Would Be King', 'The Silent Partner', 'Eyewitness', 'The Last Station']"
1100,0,1.0,01,['2010']
1120,0.2,0,"richard_linklater', ""dean_o'flaherty"", 'sally_field', 'john_n._smith', 'james_toback","[""Dean O'Flaherty"", 'Sally Field', 'Richard Linklater', 'James Toback', 'John N. Smith']"
1140,0,0,Abstain,"['Comedy', 'Western']"
1160,1.0,0,thriller,['Thriller']
1180,0.3333333333333333,0,"mireille_darc', 'tom_cullen', 'jean_yanne","['Mireille Darc', 'Tom Cullen', 'Jean Yanne']"
1200,1.0,0,portuguese,['Portuguese']
1220,0.5,0,"2010', '2008","['2008', '2010']"
1240,1.0,0,jim_cash,['Jim Cash']
1260,0.5,0,"english', 'french","['French', 'English']"
1280,0.5,0,"ken_loach', 'mick_jackson","['Ken Loach', 'Mick Jackson']"
1300,0.5,0,"1950', '2014","['2014', '1950']"
1320,0,1.0,94,['1948']
1340,0.5,0,"crime', 'comedy","['Comedy', 'Crime']"
1360,0.2,0,"comedy', 'thriller', 'crime', 'drama', 'music","['Drama', 'Comedy', 'Music', 'Thriller', 'Crime']"
1380,0.3333333333333333,0,"lois_bendler', 'kevin_corrigan', 'michael_rapaport","['Kevin Corrigan', 'Lois Bendler', 'Michael Rapaport']"
1400,0.3333333333333333,0,"1952', '1988', '1954","['1954', '1988', '1952']"
1420,1.0,0,drama,['Drama']
1440,0.5,0,"animation', 'comedy","['Comedy', 'Animation']"
1460,0.5,0,"caligula', 'the_key","['Caligula', 'The Key']"
1480,0.09090909090909091,0,"shopgirl', ""dead_men_don't_wear_plaid"", '¡three_amigos!', 'the_pink_panther', 'traitor', 'roxanne', 'the_pink_panther_2', 'l.a._story', 'the_man_with_two_brains', 'bowfinger', 'the_jerk","['The Pink Panther', 'Bowfinger', '¡Three Amigos!', 'The Pink Panther 2', 'The Man with Two Brains', 'Traitor', 'Roxanne', 'The Jerk', 'L.A. Story', 'Shopgirl', ""Dead Men Don't Wear Plaid""]"
1500,0.3333333333333333,0,"sonam_kapoor', 'farhan_akhtar', 'pavan_malhotra","['Farhan Akhtar', 'Sonam Kapoor', 'Pavan Malhotra']"
1520,0,0,Abstain,['English']
1540,0.3333333333333333,0,"anna_faris', 'roscoe_lee_browne', 'danny_masterson","['Roscoe Lee Browne', 'Anna Faris', 'Danny Masterson']"
1560,1.0,0,richard_quine,['Richard Quine']
1580,0.5,0,"george_p._cosmatos', 'don_siegel","['George P. Cosmatos', 'Don Siegel']"
1600,1.0,0,kevin_lima,['Kevin Lima']
1620,0.2,0,"janet_leigh', 'orson_welles', 'charlton_heston', 'mae_west', 'dick_foran","['Mae West', 'Janet Leigh', 'Orson Welles', 'Dick Foran', 'Charlton Heston']"
1640,1.0,0,comedy,['Comedy']
1660,0.5,0,"2014', '2010","['2014', '2010']"
1680,0.2,0,"how_i_live_now', 'black_sea', 'the_last_king_of_scotland', 'state_of_play', 'the_eagle","['The Eagle', 'How I Live Now', 'The Last King of Scotland', 'State of Play', 'Black Sea']"
1700,0.5,0.5,"anne_fletcher', 'darren_grant', 'duane_adler","['Anne Fletcher', 'Darren Grant']"
1720,0.022222222222222223,0,"predator', 'death_hunt', 'action_jackson', 'rocky_iii', 'rocky', 'rocky_ii', 'convoy', 'back_to_school', 'going_overboard', 'blood_beach', 'rocky_balboa', ""lookin'_to_get_out"", 'rhinestone', 'daylight', 'cobra', 'cop_land', 'death_race_2000', 'get_carter', 'rambo', 'judge_dredd', 'bullet_to_the_head', 'nighthawks', 'assassins', 'first_blood', 'kambakkht_ishq', 'the_expendables_2', 'over_the_top', 'grudge_match', 'avenging_angelo', 'the_expendables_3', 'escape_plan', 'oscar', 'paradise_alley', 'lock_up', 'no_place_to_hide', 'driven', 'the_expendables', 'capone', 'cliffhanger', 'the_specialist', 'demolition_man', 'windows', 'prophecy","['Capone', 'Kambakkht Ishq', 'Rocky III', 'Death Hunt', 'First Blood', 'Cliffhanger', 'Action Jackson', 'Get Carter', 'Blood Beach', 'No Place to Hide', 'Oscar', 'Windows', 'Predator', 'Death Race 2000', 'Driven', 'Rocky Balboa', ""Lookin' to Get Out"", 'The Specialist', 'Rocky II', 'Judge Dredd', 'Assassins', 'Rocky', 'The Expendables 3', 'The Expendables 2', 'Avenging Angelo', 'Cop Land', 'Nighthawks', 'Going Overboard', 'Over the Top', 'Lock Up', 'Rambo', 'Prophecy', 'Demolition Man', 'Cobra', 'Grudge Match', 'Convoy', 'Stop! Or My Mom Will Shoot', 'Escape Plan', 'Back to School', 'Rhinestone', 'Bullet to the Head', 'Rocky V', 'Daylight', 'The Expendables', 'Paradise Alley']"
1740,0.027777777777777776,0,"who_am_i?', 'new_police_story', 'rush_hour_2', 'the_spy_next_door', 'shinjuku_incident', 'the_medallion', 'rush_hour', '1911', 'the_young_master', 'armour_of_god', 'spiritual_kung_fu', 'the_tuxedo', 'the_accidental_spy', 'little_big_soldier', 'thunderbolt', 'rumble_in_the_bronx', 'police_story_2', 'the_protector', 'wheels_on_meals', 'the_myth', 'city_hunter', 'the_forbidden_kingdom', 'the_karate_kid', 'police_story', 'around_the_world_in_80_days', 'project_a', 'shanghai_noon', 'mr._nice_guy', 'the_fearless_hyena', 'drunken_master', 'crime_story', 'dragons_forever', 'rush_hour_3', 'gorgeous', 'island_of_fire', ""snake_in_the_eagle's_shadow","['Rush Hour', 'The Tuxedo', 'The Myth', 'Dragons Forever', 'Gorgeous', 'Police Story 2', 'Wheels on Meals', 'The Young Master', 'Thunderbolt', 'Around the World in 80 Days', 'Project A', 'Little Big Soldier', 'The Karate Kid', 'Crime Story', 'Rumble in the Bronx', 'Rush Hour 3', 'Rush Hour 2', 'The Forbidden Kingdom', 'Island of Fire', 'The Fearless Hyena', 'Spiritual Kung Fu', 'The Accidental Spy', 'Police Story', '1911', 'Who Am I?', 'Shanghai Noon', 'Armour of God', 'Mr. Nice Guy', 'The Spy Next Door', 'Drunken Master', 'Shinjuku Incident', 'The Medallion', 'City Hunter', 'The Protector', ""Snake in the Eagle's Shadow"", 'New Police Story']"
1760,0.5,0,"nunnally_johnson', 'richard_quine","['Nunnally Johnson', 'Richard Quine']"
1780,0,0,Abstain,"['Action', 'Crime']"
1800,0.14285714285714285,0.14285714285714285,"crazy_mama', 'the_beverly_hillbillies', 'a_troll_in_central_park', 'walk_like_a_man', 'high_anxiety', 'beerfest', 'prancer', 'herbie_goes_bananas","['Beerfest', 'A Troll in Central Park', 'Prancer', 'Crazy Mama', 'The Beverly Hillbillies', 'Walk Like a Man', 'High Anxiety']"
1820,1.0,0,david_cross,['David Cross']
1840,0.08333333333333333,0,"mary_rodgers', 'charles_shyer', 'david_swift', 'nancy_meyers', 'erich_kästner', 'i._marlene_king', 'tina_fey', 'rosalind_wiseman', 'lara_shapiro', 'dyan_sheldon', 'gail_parent', 'bret_easton_ellis","['Nancy Meyers', 'Tina Fey', 'Mary Rodgers', 'Lara Shapiro', 'Dyan Sheldon', 'Rosalind Wiseman', 'Bret Easton Ellis', 'Erich Kästner', 'Charles Shyer', 'I. Marlene King', 'David Swift', 'Gail Parent']"
1860,0.07692307692307693,0,"bunty_aur_babli', 'aankhen', 'baghban', 'paheli', 'zanjeer', 'black', 'cheeni_kum', 'kabhi_khushi_kabhie_gham...', 'sholay', 'aladin', 'amar_akbar_anthony', 'deewaar', 'don","['Sholay', 'Aladin', 'Kabhi Khushi Kabhie Gham...', 'Aankhen', 'Deewaar', 'Baghban', 'Bunty Aur Babli', 'Black', 'Amar Akbar Anthony', 'Zanjeer', 'Don', 'Paheli', 'Cheeni Kum']"
1880,1.0,0,ross_lynch,['Ross Lynch']
1900,0.16666666666666666,0,"santa_who?', 'mr._troop_mom', 'the_perfect_game', 'wild_america', 'simon_says', 'if_looks_could_kill","['Simon Says', 'If Looks Could Kill', 'Santa Who?', 'The Perfect Game', 'Mr. Troop Mom', 'Wild America']"
1920,1.0,0,terrence_howard,['Terrence Howard']
1940,1.0,0,2012,['2012']
1960,1.0,0,2001,['2001']
1980,1.0,0,1984,['1984']
2000,0.5,0,"flora_robson', 'elisabeth_bergner","['Flora Robson', 'Elisabeth Bergner']"
