qid,prediction,gt_label
240,['abstain'],"['Mystery', 'Romance', 'Horror', 'Crime', 'Drama', 'Fantasy', 'Western', 'Action', 'Comedy', 'War', 'Thriller', 'Adventure']"
260,"['joangreenwood', 'burtlancaster', 'susanharrison', 'alecguinness', 'marlonwayans', 'martinmilner', 'petersellers', 'cecilparker', 'irmaphall', 'claudiacardinale', 'tomhanks', 'herbertlom', 'tonycurtis']","['Marlon Wayans', 'Herbert Lom', 'Joan Greenwood', 'Cecil Parker', 'Tom Hanks', 'Claudia Cardinale', 'Susan Harrison', 'Irma P. Hall', 'Burt Lancaster', 'Peter Sellers', 'Alec Guinness', 'Tony Curtis', 'Martin Milner']"
280,['abstain'],['Chris Rock']
300,['abstain'],"['Ellen Page', 'Bernie Coulson', 'Bruce McDonald', 'Greg Calderone', 'Callum Keith Rennie', 'Hugh Dillon', 'Georgina Reilly']"
320,"['carloverdone', 'mariasoletognazzi', 'silviosoldini']","['Maria Sole Tognazzi', 'Silvio Soldini', 'Carlo Verdone']"
340,"['lesliebricusse', 'michaelwadleigh', 'whitleystrieber', 'kellymasterson', 'petermayle', 'guygallo', 'haroldgray', 'nevillesmith', 'carolsobieski', 'danielwallace', 'terencerattigan', 'fredericraphael', 'ronaldharwood', 'shaneconnaughton', 'alansillitoe', 'johnaugust', 'charlesdickens', 'malcolmlowry', 'bogoldman', 'thomasmeehan', 'michaelcrichton', 'willgluck', 'josephinehumphreys']","['Leslie Bricusse', 'Neville Smith', 'Will Gluck', 'Whitley Strieber', 'Michael Wadleigh', 'Shane Connaughton', 'Thomas Meehan', 'Kelly Masterson', 'Malcolm Lowry', 'Guy Gallo', 'Josephine Humphreys', 'Ronald Harwood', 'Terence Rattigan', 'Carol Sobieski', 'John August', 'Harold Gray', 'Peter Mayle', 'Alan Sillitoe', 'Michael Crichton', 'Bo Goldman', 'Charles Dickens', 'Frederic Raphael', 'Daniel Wallace']"
360,"['adventure', 'crime', 'music', 'comedy', 'mystery', 'drama']","['Mystery', 'Crime', 'Drama', 'Music', 'Adventure', 'Comedy', 'Biography']"
380,"['2010', '2004']","['2010', '2004']"
400,"['1992', '1989', '2000', '1985', '2004', '1973', '1994', '1977', '1996', '2011', '1999', '1983', '1971', '1984', '2007', '1987', '2006', '1982', '1986', '2009', '1953', '1997']","['1986', '1987', '1984', '1985', '1982', '1983', '1989', '2011', '1953', '1991', '1992', '1994', '1997', '1996', '1999', '1973', '1971', '2002', '1977', '2000', '2006', '2007', '2004', '2009']"
420,"['2007', '998', '2001', '200', '2000', '2009', '2004', '2003', '2013', '2008', '1994', '1955']","['1994', '1998', '1955', '2003', '2000', '2001', '2006', '2007', '2004', '2008', '2009', '2013']"
440,"['2007', '1981', '2002', '1992', '1999', '2001', '986', '1983', '1991', '2009', '2006', '1995', '1979', '197']","['1991', '1920', '1992', '1995', '1983', '1979', '1981', '1977', '1960', '1972', '2002', '1999', '2001', '2006', '2007', '2009', '1936']"
460,['abstain'],"['Chris Klein', 'Hugh Grant', 'Nicholas Hoult', 'Jason Biggs', 'Alyson Hannigan', 'Thomas Ian Nicholas']"
480,"['crime', 'action', 'drama']","['Action', 'Drama', 'Crime']"
500,['abstain'],"['Don Mankiewicz', 'Thomas T. Flynn', 'Horace McCoy', 'Baynard Kendrick', 'Philip Yordan', 'Sinclair Lewis', 'David Dortort', 'Robert Buckner', 'Frank Burt', 'Claude Stanush', 'Richard Brooks', 'Alf Sjöberg', 'Pär Lagerkvist']"
520,"['emiliofernndez', 'victorfleming', 'davidsward', 'johnford', 'alfredhitchcock', 'eliakazan', 'garysinise', 'lewismilestone']","['Elia Kazan', 'David S. Ward', 'Gary Sinise', 'Victor Fleming', 'Emilio Fernández', 'Lewis Milestone', 'John Ford']"
540,['abstain'],"['Action', 'Horror', 'Comedy', 'Documentary', 'Western']"
560,"['michaelsheen', 'donrickles', 'megryan', 'rebeccademornay', 'fredmacmurray', 'davidmorrissey', 'colmfeore', 'edwardkerr', 'christianslater', 'robertloggia', 'nedbeatty', 'kekepalmer', 'williamhmacy', 'selmablair', 'christopherreeve', 'joancrawford', 'billycrudup', 'kimcattrall']","['William H. Macy', 'Christopher Reeve', 'Michael Sheen', 'Joan Crawford', 'Colm Feore', 'Ned Beatty', 'Robert Loggia', 'Don Rickles', 'Edward Kerr', 'Meg Ryan', 'Selma Blair', 'David Morrissey', 'Keke Palmer', 'Fred MacMurray', 'Kim Cattrall', 'Billy Crudup', 'Christian Slater']"
580,"['1995', '2010', '1993']","['1993', '2010']"
600,['abstain'],"['Drama', 'Action', 'Crime', 'War', 'History']"
620,['abstain'],['2002']
640,"['romance', 'horror', 'comedy', 'biography', 'drama']","['Drama', 'Romance', 'Horror', 'Comedy', 'Biography']"
660,"['normanjewison', 'tonyrichardson', 'josephmcgrath', 'christianmarquand', 'dennishopper', 'robertaltman', 'neilarmfield']","['Tony Richardson', 'Robert Altman', 'Neil Armfield', 'Dennis Hopper', 'Joseph McGrath', 'Christian Marquand']"
680,['abstain'],"['Action', 'Drama', 'Comedy', 'Thriller', 'Crime']"
700,['abstain'],"['1986', '1948', '1992', '1982', '1994', '1979', '1999', '1965', '1974', '1967', '1971', '2002', '1988', '2005', '1976', '2011', '2010', '2013']"
720,['paolosorrentino'],['Paolo Sorrentino']
740,['abstain'],"['French', 'Italian']"
760,['abstain'],"['Susan Seidelman', 'Barbara Wilson', 'Barry Strugatz', 'Fay Weldon', 'David Cramer', 'Shelly Gitlow', 'Mark R. Burns']"
780,['abstain'],"['Wes Craven', 'Arie Posin', 'Steven Spielberg', 'Jon Turteltaub', 'Mike Figgis', 'Wim Wenders', 'John Dahl', 'Curtiss Clayton', 'David Lynch', 'Carl Reiner', 'Jonathan Kaplan', 'Steve Miner', 'Don Bluth', 'Edward Zwick', 'Donald Petrie', 'David Gordon Green', 'Kevin Macdonald', 'Doug Liman', 'Gary Goldman', 'Stephen Daldry', 'Roland Emmerich', 'Jake Kasdan', 'Mel Brooks', 'Harold Becker', 'Jon Amiel']"
800,"['1968', '1972']",['1968']
820,"['adventure', 'horror', 'war', 'comedy', 'mystery', 'thriller', 'drama']","['Mystery', 'Horror', 'Drama', 'Adventure', 'Comedy', 'War', 'Thriller']"
840,['abstain'],['Dylan Thomas']
860,"['2002', '2010', '2014', '1992', '1958', '1989', '1999', '1978', '1993', '2006', '2013', '1994', '1997']","['1993', '1992', '1994', '1997', '1978', '1999', '1989', '2002', '2006', '2010', '2014', '1958', '2013']"
880,"['1977', '198', '1970', '978']","['1977', '1970', '1980', '1978']"
900,"['horror', 'animation', 'comedy', 'fantasy', 'western', 'mystery', 'thriller', 'musical']","['Mystery', 'Horror', 'Fantasy', 'Animation', 'Western', 'Comedy', 'Musical', 'Thriller']"
920,"['jleethompson', 'georgemarshall', 'johnguillermin']","['John Guillermin', 'George Marshall', 'J. Lee Thompson']"
940,"['2002', '1999']","['2002', '1999']"
960,"['neilburger', 'sylvainchomet', 'jacquestati']","['Neil Burger', 'Sylvain Chomet', 'Jacques Tati']"
980,"['drama', 'action', 'comedy', 'music']","['Action', 'Drama', 'Comedy', 'Music']"
1000,"['2001', '2004']","['2001', '1988', '2004', '1994']"
1020,['abstain'],['French']
1040,"['kimnovak', 'burtreynolds', 'vickifrederick', 'jeffchandler', 'ralphmeeker', 'cliffrobertson', 'martinecarol', 'hardykrger', 'leemarvin', 'brucedavison', 'franksinatra', 'benjohnson', 'richardjaeckel', 'michaelcaine', 'dorothymalone', 'peterfinch', 'genewilder', 'robertstrauss', 'harrisonford', 'jamesstewart', 'kirkdouglas', 'anitaekberg', 'laurenelandon', 'jimbrown', 'idalupino', 'jackpalance', 'rockhudson', 'joancrawford', 'ernestborgnine', 'catherinedeneuve', 'josephcotten', 'eddiealbert', 'burtlancaster', 'richardattenborough', 'charlesbronson', 'cesarromero', 'garycooper', 'deanmartin', 'peterfalk', 'wendellcorey', 'ursulaandress', 'paulwinfield', 'denisedarcel', 'bettedavis', 'jeanhagen', 'ianbannen', 'harryandrews']","['Cesar Romero', 'Jeff Chandler', 'Richard Jaeckel', 'Joan Crawford', 'Frank Sinatra', 'Ida Lupino', 'Gary Cooper', 'Burt Lancaster', 'Dean Martin', 'Ben Johnson', 'Jim Brown', 'Bruce Davison', 'Catherine Deneuve', 'Peter Falk', 'Dorothy Malone', 'Burt Reynolds', 'Kirk Douglas', 'Kim Novak', 'Hardy Krüger', 'Bette Davis', 'Anita Ekberg', 'Ernest Borgnine', 'Gene Wilder', 'Joseph Cotten', 'Lee Marvin', 'Cliff Robertson', 'Eddie Albert', 'Martine Carol', 'Rock Hudson', 'Jean Hagen', 'Charles Bronson', 'Robert Strauss', 'Paul Winfield', 'Peter Finch', 'Ralph Meeker', 'Vicki Frederick', 'Harrison Ford', 'Ursula Andress', 'Wendell Corey', 'Denise Darcel', 'James Stewart', 'Jack Palance', 'Laurene Landon', 'Richard Attenborough']"
1060,['abstain'],['Persian']
1080,['abstain'],"['Horror', 'Crime', 'Drama', 'Music', 'Action', 'Comedy', 'Thriller']"
1100,['abstain'],"['Action', 'Comedy', 'Thriller', 'Crime']"
1120,['abstain'],['Dominik Moll']
1140,"['2007', '1980', '2001', '1983', '2003', '1995', '2005', '1996']","['1995', '1983', '1980', '1996', '2003', '2001', '2007', '2005']"
1160,"['ironeyescody', 'jimvarney']","['Jim Varney', 'Iron Eyes Cody']"
1180,['abstain'],"['Edith Kneipple Roberts', 'Thomas Job', 'Charles Hoffman', 'Martin Vale', 'Wilkie Collins', 'Margaret Kennedy', 'Marjorie Carleton']"
1200,['abstain'],"['Tilda Swinton', 'Jane Fonda', 'Jason Robards', 'Vanessa Redgrave']"
1220,['abstain'],"['Drama', 'War']"
1240,"['2007', '2010', '199', '1999', '2001', '2013', '2000', '2009', '2004', '2006', '2005', '002', '2012']","['1997', '1999', '2002', '2000', '2001', '2006', '2007', '2004', '2005', '2009', '2010', '2013', '2012']"
1260,['abstain'],['Japanese']
1280,['abstain'],"['1922', '1948', '1985', '1981', '1941', '1946', '1947', '2010', '1933', '1932', '1931', '1951', '1936', '1954', '1952', '1938', '1994', '1996', '1999', '2001', '1937', '2008']"
1300,['abstain'],"['Danish', 'Korean']"
1320,['abstain'],"['1941', '1944', '1963']"
1340,['abstain'],"['John Huston', 'Harry W. Conn', 'Edgar Allan Poe', 'Dashiell Hammett', 'George S. Kaufman', 'Brown Holmes', 'Roland Kibbee', 'Moss Hart', 'Devery Freeman', 'Rosalind Keating Shaffer', 'Jack McGowan', 'John D. Klorer', 'Maude Fulton', 'Booth Tarkington', 'Sid Silvers']"
1360,"['guillaumedepardieu', 'davidpaymer', 'robertryan', 'peterustinov', 'leogenn', 'yekaterinagolubeva', 'richardbasehart', 'gregorypeck', 'crispinglover', 'catherinedeneuve']","['Gregory Peck', 'Leo Genn', 'Richard Basehart', 'David Paymer', 'Crispin Glover', 'Catherine Deneuve', 'Guillaume Depardieu', 'Yekaterina Golubeva', 'Peter Ustinov', 'Robert Ryan']"
1380,['abstain'],['2011']
1400,"['2007', '2002', '2011', '199', '1999', '1973', '1993', '1990', '001', '2000', '1974', '2003', '2013', '1995', '2005', '1996', '1975']","['1990', '1993', '1995', '1996', '1999', '1975', '1974', '1973', '2002', '2003', '2000', '2001', '2007', '2005', '2011', '2013']"
1420,['abstain'],"['Mark A. Altman', 'Robert Meyer Burnett']"
1440,"['stanleydonen', 'robertmarcarelli', 'jayroach', 'haroldprince', 'richardstanley', 'martinscorsese', 'desmonddavis', 'alanjpakula', 'dontaylor', 'robertaltman', 'robertzemeckis', 'clivedonner', 'johnfrankenheimer', 'michaelanderson', 'stevensoderbergh', 'lechmajewski', 'martyfeldman', 'davidgreene']","['Desmond Davis', 'Michael Anderson', 'Marty Feldman', 'Robert Altman', 'Robert Zemeckis', 'Harold Prince', 'Alan J. Pakula', 'Stanley Donen', 'Robert Marcarelli', 'Richard Stanley', 'Jay Roach', 'David Greene', 'Clive Donner', 'Don Taylor', 'Lech Majewski', 'John Frankenheimer', 'Steven Soderbergh', 'Martin Scorsese']"
1460,"['franzkafka', 'michaelhaneke', 'tomgleisner', 'robsitch', 'santocilauro', 'elfriedejelinek', 'janekennedy']","['Elfriede Jelinek', 'Michael Haneke', 'Santo Cilauro', 'Tom Gleisner', 'Rob Sitch']"
1480,"['1960', '1978', '1979', '1961', '1972']","['1978', '1960', '1972', '1979', '1961']"
1500,"['georgemarshall', 'robertwise', 'andrewmarton', 'johngilling', 'clarencebrown', 'eliakazan', 'vincenteminnelli', 'georgeseaton', 'fritzlang', 'markrobson', 'henryhathaway', 'luismandoki', 'georgecukor']","['Elia Kazan', 'Fritz Lang', 'Henry Hathaway', 'Luis Mandoki', 'George Seaton', 'Vincente Minnelli', 'Mark Robson', 'John Gilling', 'George Cukor', 'Andrew Marton', 'Clarence Brown', 'George Marshall', 'Robert Wise']"
1520,['abstain'],"['Horror', 'Comedy']"
1540,['abstain'],"['Mystery', 'Drama', 'Horror', 'Crime', 'Romance', 'Action', 'Comedy', 'Thriller']"
1560,"['adventure', 'war', 'drama', 'action', 'fantasy', 'music']","['Drama', 'Fantasy', 'Music', 'Adventure', 'Action', 'Comedy', 'War']"
1580,['abstain'],"['Lee Van Cleef', 'Jack Palance']"
1600,"['marshamason', 'johncassavetes', 'lennybaker', 'nicknolte', 'richarddreyfuss', 'donaldsutherland', 'shelleywinters', 'artcarney', 'bettemidler', 'littlerichard', 'genarowlands', 'kriskristofferson', 'loissmith', 'susansarandon', 'susananspach', 'cleavantderricks', 'ellenburstyn', 'woodyallen', 'georgesegal', 'megmazursky', 'jillclayburgh', 'robinwilliams', 'ellengreene', 'alejandrorey']","['Robin Williams', 'Marsha Mason', 'Donald Sutherland', 'Alejandro Rey', 'Susan Sarandon', 'Meg Mazursky', 'Art Carney', 'John Cassavetes', 'George Segal', 'Ellen Burstyn', 'Jill Clayburgh', 'Woody Allen', 'Nick Nolte', 'Richard Dreyfuss', 'Bette Midler', 'Little Richard', 'Gena Rowlands', 'Cleavant Derricks', 'Kris Kristofferson', 'Susan Anspach']"
1620,"['crime', 'comedy', 'mystery', 'thriller', 'drama']","['Drama', 'Mystery', 'Comedy', 'Thriller', 'Crime']"
1640,"['crime', 'drama']","['Drama', 'Crime']"
1660,['abstain'],"['Irwin Winkler', 'Gerald Kersh', 'Jay Cocks', 'Richard Price']"
1680,"['adventure', 'horror', 'war', 'action', 'comedy', 'mystery', 'thriller', 'drama']","['Mystery', 'Horror', 'Drama', 'Adventure', 'Action', 'Comedy', 'War', 'Thriller']"
1700,['abstain'],"['Tye Sheridan', 'Nicolas Cage', 'Ronnie Gene Blevins', 'Susan Sarandon']"
1720,"['1937', '2014', '950', '1931', '193', '1929', '1935', '1946', '1932']","['1946', '1933', '1932', '1931', '1937', '1950', '2014', '1929']"
1740,['abstain'],"['David Wayne', 'Christopher Plummer', 'Lili Taylor', 'Barbara Bel Geddes', 'Boris Karloff', 'Owen Wilson', 'Richard Basehart', 'Julie Harris', 'Walter Slezak', 'Peter Falk', 'Liam Neeson', 'Simon Oakland', 'Marsha Mason', 'Jean Simmons', 'James Cagney', 'Claire Bloom', 'Rossana Podestà', 'Stanley Baker', 'Rita Moreno', 'Theodore Bikel', 'Steve McQueen', 'Michael Rennie', 'Natalie Wood', 'Richard Beymer', 'Susan Swift', 'Valentina Cortese', 'Barbara Stanwyck', 'Nick Offerman', 'Cedric Hardwicke', 'Kate Reid', 'Arthur Hill', 'George C. Scott', 'Anthony Hopkins', 'Richard Johnson', 'Keanu Reeves', 'Audrey Totter', 'Candice Bergen', 'Jacques Sernas', 'Paul Douglas', 'Patricia Neal', 'Lawrence Tierney', 'James Olson', 'Bela Lugosi', 'Andrew McCarthy', 'Shirley MacLaine', 'Claire Trevor', 'Robert Mitchum', 'Keith Poulson', 'Richard Burton', 'Nastassja Kinski', 'Fredric March', 'Julie Andrews', 'Robert Preston', 'William Holden', 'William Lundigan', 'Jess Weixler', 'Russ Tamblyn', 'Anthony Franciosa', 'Hugh Marlowe', 'Richard Crenna', 'Richard Attenborough', 'Robert Ryan', 'Ruby Dee', 'Susan Hayward']"
1760,"['dolphlundgren', 'jeroenkrabb', 'christopherwalken', 'raystevenson', 'elisabethshue', 'kimmiyori', 'valkilmer', 'vincentdonofrio']","['Dolph Lundgren', 'Kim Miyori', 'Ray Stevenson', 'Christopher Walken', 'Elisabeth Shue', 'Val Kilmer', ""Vincent D'Onofrio"", 'Jeroen Krabbé']"
1780,"['nicolakraus', 'robertpulcini', 'sharispringerberman', 'joycebrabner', 'eleanorhenderson', 'jonathanames', 'harveypekar', 'emmamclaughlin']","['Joyce Brabner', 'Emma McLaughlin', 'Jonathan Ames', 'Robert Pulcini', 'Nicola Kraus', 'Shari Springer Berman', 'Eleanor Henderson', 'Harvey Pekar']"
1800,['abstain'],"['Patrick Sheane Duncan', 'Don Keith Opper', 'Stephen Herek', 'Dodie Smith', 'Domonic Muir', 'George MacDonald Fraser', 'John J. McLaughlin', 'John Hughes', 'David Loughery', 'Scott Lobdell']"
1820,['abstain'],['Drama']
1840,"['petedocter', 'uliedel', 'mikenichols', 'philippstlzl', 'gregoryhoblit', 'eliakazan', 'brianlevant', 'ethancoen', 'davidkendall', 'joelcoen', 'davidsilverman', 'jonathanteplitzky', 'sylvieverheyde', 'martinscorsese', 'haroldbecker', 'gilliesmackinnon', 'milchomanchevski', 'frankmarshall', 'larrycharles', 'taylorhackford', 'zacksnyder', 'luismandoki', 'georgecukor', 'mattaselton', 'joedante', 'johnerman', 'bryangordon', 'stevenspielberg', 'danscanlon', 'benaffleck', 'leeunkrich', 'davidcaesar', 'glennjordan', 'jimmcbride', 'davidbyrne']","['Joel Coen', 'Elia Kazan', 'Ben Affleck', 'David Kendall', 'Steven Spielberg', 'Brian Levant', 'George Cukor', 'Philipp Stölzl', 'Mike Nichols', 'Sylvie Verheyde', 'Milcho Manchevski', 'Frank Marshall', 'Ethan Coen', 'Lee Unkrich', 'Matt Aselton', 'Jonathan Teplitzky', 'Zack Snyder', 'John Erman', 'Joe Dante', 'Luis Mandoki', 'Dan Scanlon', 'David Caesar', 'Taylor Hackford', 'Gillies MacKinnon', 'Gregory Hoblit', 'Uli Edel', 'Pete Docter', 'Larry Charles', 'David Silverman', 'Martin Scorsese', 'David Byrne', 'Bryan Gordon', 'Glenn Jordan', 'Harold Becker', 'Jim McBride']"
1860,['abstain'],['Kazuaki Kiriya']
1880,"['1981', '199', '1992', '2000', '2008', '1994', '1996', '1988', '1999', '1948', '1998', '2014', '1987', '2005', '2001', '1982', '994', '1991', '2013', '1946', '1997']","['1991', '1987', '1948', '1992', '1982', '1994', '1997', '1996', '1999', '1998', '1981', '1946', '1988', '2000', '2001', '2005', '2014', '2008', '2013']"
1900,['abstain'],"['German', 'French']"
1920,"['adventure', 'romance', 'crime', 'action', 'comedy', 'biography', 'drama']","['Romance', 'Crime', 'Drama', 'Adventure', 'Action', 'Comedy', 'Biography']"
1940,['abstain'],['Comedy']
1960,"['1981', '1945', '1959', '1974', '1996', '1954', '1960', '1966', '1970', '1957', '1948', '1955', '1964', '1942', '1939', '1998', '1941', '1961', '1940', '1944', '1953', '1931', '1963', '1995', '1943', '1951']","['1972', '1945', '1948', '1981', '1964', '1943', '1966', '1941', '1960', '1961', '1944', '1963', '1955', '1954', '1957', '1951', '1953', '1939', '1959', '1995', '1996', '1998', '1974', '1931', '1970', '1942', '1940']"
1980,"['cameroncrowe', 'artlinson', 'alejandroamenbar', 'mateogil', 'amyheckerling']","['Cameron Crowe', 'Amy Heckerling', 'Art Linson', 'Alejandro Amenábar', 'Mateo Gil']"
2000,['abstain'],"['John Twist', 'Davis Grubb', 'Wendell Mayes', 'Walter DeLeon', 'Nunnally Johnson', 'Dashiell Hammett', 'Charles Bennett', 'André de Lorde', 'Frank Burt', 'Charles Lederer', 'Will Cook', 'Dorothy M. Johnson', 'Borden Chase', 'Paul Osborn', 'Alan Le May', 'Ernest Pagano', 'Thelma Strabel', 'Rosamond Marshall', 'Harold Jack Bloom', 'Thomas T. Flynn', 'Oliver Parker', 'Max Brand', 'Philip Van Doren Stern', 'Alec Coppel', 'Joseph Bologna', 'Ketti Frings', 'Lewis R. Foster', 'Moss Hart', 'Charles Brackett', 'Paul Dickey', 'Oscar Wilde', 'Laurence Stallings', 'Octave Mirbeau', 'P.J. Wolfson', 'Willis Goldbeck', 'Sam Rolfe', 'Don Whitehead', 'Samson Raphaelson', 'Philip Yordan', 'Cornell Woolrich', 'Nevil Shute', 'Graham Yost', 'Richard L. Breen', 'Waldo Salt', 'George S. Kaufman', 'Miles Hood Swarthout', 'James Lee Barrett', 'Robert L. Richards', 'Virginia Van Upp', 'C. Gardner Sullivan', 'Lou Breslow', 'Philip Barry', 'Dana Burnet', 'John Michael Hayes', 'Frank Capra', 'Scott Hale', 'Miklós László', 'Renée Taylor', 'Billy Wilder', 'James Warner Bellah', 'John Willard', 'Henry Ephron', 'Phoebe Ephron', 'Burgess Meredith', 'Arch Oboler', 'Karl Tunberg', 'Samuel A. Taylor', 'Edward Streeter', 'John D. Voelker', 'Donald Ogden Stewart', 'Mary Chase', 'Johnny Mercer', 'Joseph Dougherty', 'Charles W. Goddard', 'Sidney Buchman', 'Glendon Swarthout']"
