qid,correct,wrong,prediction,gt_label
880,1.0,0,"['1977', '1980', '1978', '1970']","['1977', '1970', '1980', '1978']"
900,1.0,0,"['musical', 'western', 'fantasy', 'comedy', 'mystery', 'thriller', 'animation', 'horror']","['Mystery', 'Horror', 'Fantasy', 'Animation', 'Western', 'Comedy', 'Musical', 'Thriller']"
920,1.0,0,"['john_guillermin', 'j._lee_thompson', 'george_marshall']","['John Guillermin', 'George Marshall', 'J. Lee Thompson']"
940,1.0,0,"['1999', '2002']","['2002', '1999']"
960,1.0,0,"['neil_burger', 'sylvain_chomet', 'jacques_tati']","['Neil Burger', 'Sylvain Chomet', 'Jacques Tati']"
980,1.0,0,"['action', 'drama', 'comedy', 'music']","['Action', 'Drama', 'Comedy', 'Music']"
1000,1.0,0,"['1994', '1988', '2004', '2001']","['2001', '1988', '2004', '1994']"
1020,1.0,0,['french'],['French']
1040,0.9090909090909086,0,"['ernest_borgnine', 'denise_darcel', 'bette_davis', 'frank_sinatra', 'catherine_deneuve', 'burt_lancaster', 'ursula_andress', 'gary_cooper', 'joseph_cotten', 'paul_winfield', 'laurene_landon', 'harrison_ford', 'lee_marvin', 'dean_martin', 'jean_hagen', 'anita_ekberg', 'kim_novak', 'jim_brown', 'james_stewart', 'wendell_corey', 'joan_crawford', 'ralph_meeker', 'burt_reynolds', 'eddie_albert', 'jeff_chandler', 'ida_lupino', 'peter_falk', 'peter_finch', 'cliff_robertson', 'cesar_romero', 'dorothy_malone', 'rock_hudson', 'jack_palance', 'charles_bronson', 'vicki_frederick', 'kirk_douglas', 'robert_strauss', 'gene_wilder', 'martine_carol', 'ben_johnson']","['Cesar Romero', 'Jeff Chandler', 'Richard Jaeckel', 'Joan Crawford', 'Frank Sinatra', 'Ida Lupino', 'Gary Cooper', 'Burt Lancaster', 'Dean Martin', 'Ben Johnson', 'Jim Brown', 'Bruce Davison', 'Catherine Deneuve', 'Peter Falk', 'Dorothy Malone', 'Burt Reynolds', 'Kirk Douglas', 'Kim Novak', 'Hardy Krüger', 'Bette Davis', 'Anita Ekberg', 'Ernest Borgnine', 'Gene Wilder', 'Joseph Cotten', 'Lee Marvin', 'Cliff Robertson', 'Eddie Albert', 'Martine Carol', 'Rock Hudson', 'Jean Hagen', 'Charles Bronson', 'Robert Strauss', 'Paul Winfield', 'Peter Finch', 'Ralph Meeker', 'Vicki Frederick', 'Harrison Ford', 'Ursula Andress', 'Wendell Corey', 'Denise Darcel', 'James Stewart', 'Jack Palance', 'Laurene Landon', 'Richard Attenborough']"
1060,1.0,0,['persian'],['Persian']
1080,0.9999999999999998,0,"['music', 'crime', 'action', 'comedy', 'thriller', 'drama', 'horror']","['Horror', 'Crime', 'Drama', 'Music', 'Action', 'Comedy', 'Thriller']"
1100,1.0,0,"['thriller', 'crime', 'comedy', 'action']","['Action', 'Comedy', 'Thriller', 'Crime']"
1120,1.0,0,['dominik_moll'],['Dominik Moll']
1140,0.75,0,"['1996', '1995', '2003', '2007', '2005', '2001']","['1995', '1983', '1980', '1996', '2003', '2001', '2007', '2005']"
1160,1.0,0,"['iron_eyes_cody', 'jim_varney']","['Jim Varney', 'Iron Eyes Cody']"
1180,0.9999999999999998,0,"['wilkie_collins', 'margaret_kennedy', 'charles_hoffman', 'edith_kneipple_roberts', 'martin_vale', 'marjorie_carleton', 'thomas_job']","['Edith Kneipple Roberts', 'Thomas Job', 'Charles Hoffman', 'Martin Vale', 'Wilkie Collins', 'Margaret Kennedy', 'Marjorie Carleton']"
1200,1.0,0,"['vanessa_redgrave', 'tilda_swinton', 'jason_robards', 'jane_fonda']","['Tilda Swinton', 'Jane Fonda', 'Jason Robards', 'Vanessa Redgrave']"
1220,1.0,0,"['drama', 'war']","['Drama', 'War']"
1240,0.9230769230769229,0,"[1997, 1999, 2000, 2001, 2002, 2004, 2005, 2007, 2009, 2010, 2012, 2013]","['1997', '1999', '2002', '2000', '2001', '2006', '2007', '2004', '2005', '2009', '2010', '2013', '2012']"
1260,1.0,0,['japanese'],['Japanese']
1280,0.09090909090909091,0.13636363636363635,"['1996', '2000', '1956', '1963', '2001']","['1922', '1948', '1985', '1981', '1941', '1946', '1947', '2010', '1933', '1932', '1931', '1951', '1936', '1954', '1952', '1938', '1994', '1996', '1999', '2001', '1937', '2008']"
1300,0,0,Abstain,"['Danish', 'Korean']"
1320,1.0,0,"['1944', '1941', '1963']","['1941', '1944', '1963']"
1340,0,0,Abstain,"['John Huston', 'Harry W. Conn', 'Edgar Allan Poe', 'Dashiell Hammett', 'George S. Kaufman', 'Brown Holmes', 'Roland Kibbee', 'Moss Hart', 'Devery Freeman', 'Rosalind Keating Shaffer', 'Jack McGowan', 'John D. Klorer', 'Maude Fulton', 'Booth Tarkington', 'Sid Silvers']"
1360,0.9999999999999999,0,"['crispin_glover', 'gregory_peck', 'guillaume_depardieu', 'david_paymer', 'leo_genn', 'richard_basehart', 'catherine_deneuve', 'robert_ryan', 'peter_ustinov', 'yekaterina_golubeva']","['Gregory Peck', 'Leo Genn', 'Richard Basehart', 'David Paymer', 'Crispin Glover', 'Catherine Deneuve', 'Guillaume Depardieu', 'Yekaterina Golubeva', 'Peter Ustinov', 'Robert Ryan']"
1380,1.0,1.0,"['2014', '2011']",['2011']
1400,1.0,0,"['1996', '1995', '1990', '2000', '1974', '2011', '1993', '1999', '2003', '2007', '2005', '1973', '2013', '2002', '1975', '2001']","['1990', '1993', '1995', '1996', '1999', '1975', '1974', '1973', '2002', '2003', '2000', '2001', '2007', '2005', '2011', '2013']"
1420,1.0,0,"['mark_a._altman', 'robert_meyer_burnett']","['Mark A. Altman', 'Robert Meyer Burnett']"
1440,0.9444444444444448,0,"['alan_j._pakula', 'desmond_davis', 'marty_feldman', 'john_frankenheimer', 'stanley_donen', 'michael_anderson', 'clive_donner', 'jay_roach', 'steven_soderbergh', 'richard_stanley', 'robert_zemeckis', 'don_taylor', 'david_greene', 'lech_majewski', 'harold_prince', 'robert_marcarelli', 'martin_scorsese']","['Desmond Davis', 'Michael Anderson', 'Marty Feldman', 'Robert Altman', 'Robert Zemeckis', 'Harold Prince', 'Alan J. Pakula', 'Stanley Donen', 'Robert Marcarelli', 'Richard Stanley', 'Jay Roach', 'David Greene', 'Clive Donner', 'Don Taylor', 'Lech Majewski', 'John Frankenheimer', 'Steven Soderbergh', 'Martin Scorsese']"
1460,1.0,0,"['santo_cilauro', 'tom_gleisner', 'elfriede_jelinek', 'rob_sitch', 'michael_haneke']","['Elfriede Jelinek', 'Michael Haneke', 'Santo Cilauro', 'Tom Gleisner', 'Rob Sitch']"
1480,0.6000000000000001,0.4,"['1998', '1974', '1972', '1961', '1978']","['1978', '1960', '1972', '1979', '1961']"
1500,0.9999999999999998,0,"['mark_robson', 'george_cukor', 'george_seaton', 'george_marshall', 'fritz_lang', 'robert_wise', 'vincente_minnelli', 'clarence_brown', 'luis_mandoki', 'elia_kazan', 'andrew_marton', 'henry_hathaway', 'john_gilling']","['Elia Kazan', 'Fritz Lang', 'Henry Hathaway', 'Luis Mandoki', 'George Seaton', 'Vincente Minnelli', 'Mark Robson', 'John Gilling', 'George Cukor', 'Andrew Marton', 'Clarence Brown', 'George Marshall', 'Robert Wise']"
1520,1.0,0,"['comedy', 'horror']","['Horror', 'Comedy']"
1540,1.0,0,"['romance', 'crime', 'action', 'comedy', 'mystery', 'thriller', 'drama', 'horror']","['Mystery', 'Drama', 'Horror', 'Crime', 'Romance', 'Action', 'Comedy', 'Thriller']"
1560,0.9999999999999998,0,"['fantasy', 'action', 'music', 'comedy', 'adventure', 'drama', 'war']","['Drama', 'Fantasy', 'Music', 'Adventure', 'Action', 'Comedy', 'War']"
1580,0,0,Abstain,"['Lee Van Cleef', 'Jack Palance']"
1600,1.0000000000000002,0,"['art_carney', 'woody_allen', 'robin_williams', 'alejandro_rey', 'meg_mazursky', 'donald_sutherland', 'george_segal', 'ellen_burstyn', 'nick_nolte', 'marsha_mason', 'bette_midler', 'susan_anspach', 'richard_dreyfuss', 'little_richard', 'kris_kristofferson', 'john_cassavetes', 'cleavant_derricks', 'susan_sarandon', 'jill_clayburgh', 'gena_rowlands']","['Robin Williams', 'Marsha Mason', 'Donald Sutherland', 'Alejandro Rey', 'Susan Sarandon', 'Meg Mazursky', 'Art Carney', 'John Cassavetes', 'George Segal', 'Ellen Burstyn', 'Jill Clayburgh', 'Woody Allen', 'Nick Nolte', 'Richard Dreyfuss', 'Bette Midler', 'Little Richard', 'Gena Rowlands', 'Cleavant Derricks', 'Kris Kristofferson', 'Susan Anspach']"
1620,1.0,0,"['crime', 'comedy', 'mystery', 'thriller', 'drama']","['Drama', 'Mystery', 'Comedy', 'Thriller', 'Crime']"
1640,1.0,0,"['crime', 'drama']","['Drama', 'Crime']"
1660,1.0,0,"['gerald_kersh', 'irwin_winkler', 'richard_price', 'jay_cocks']","['Irwin Winkler', 'Gerald Kersh', 'Jay Cocks', 'Richard Price']"
1680,1.0,0,"['action', 'comedy', 'mystery', 'thriller', 'adventure', 'drama', 'horror', 'war']","['Mystery', 'Horror', 'Drama', 'Adventure', 'Action', 'Comedy', 'War', 'Thriller']"
1700,1.0,0,"['ronnie_gene_blevins', 'susan_sarandon', 'tye_sheridan', 'nicolas_cage']","['Tye Sheridan', 'Nicolas Cage', 'Ronnie Gene Blevins', 'Susan Sarandon']"
1720,0.875,0,"['1931', '2014', '1929', '1950', '1933', '1932', '1946']","['1946', '1933', '1932', '1931', '1937', '1950', '2014', '1929']"
1740,0.96875,0,"['william_lundigan', 'richard_burton', 'natalie_wood', 'richard_beymer', 'liam_neeson', 'julie_andrews', 'walter_slezak', 'richard_attenborough', 'andrew_mccarthy', 'william_holden', 'lawrence_tierney', 'julie_harris', 'audrey_totter', 'jean_simmons', 'rossana_podestà', 'steve_mcqueen', 'rita_moreno', 'anthony_franciosa', 'david_wayne', 'owen_wilson', 'candice_bergen', 'christopher_plummer', 'james_olson', 'russ_tamblyn', 'theodore_bikel', 'robert_ryan', 'robert_preston', 'barbara_bel_geddes', 'valentina_cortese', 'marsha_mason', 'kate_reid', 'anthony_hopkins', 'patricia_neal', 'hugh_marlowe', 'richard_johnson', 'arthur_hill', 'richard_basehart', 'fredric_march', 'keanu_reeves', 'nastassja_kinski', 'stanley_baker', 'bela_lugosi', 'peter_falk', 'george_c._scott', 'boris_karloff', 'lili_taylor', 'jess_weixler', 'ruby_dee', 'susan_hayward', 'simon_oakland', 'robert_mitchum', 'nick_offerman', 'paul_douglas', 'shirley_maclaine', 'claire_bloom', 'james_cagney', 'susan_swift', 'richard_crenna', 'michael_rennie', 'claire_trevor', 'barbara_stanwyck', 'keith_poulson']","['David Wayne', 'Christopher Plummer', 'Lili Taylor', 'Barbara Bel Geddes', 'Boris Karloff', 'Owen Wilson', 'Richard Basehart', 'Julie Harris', 'Walter Slezak', 'Peter Falk', 'Liam Neeson', 'Simon Oakland', 'Marsha Mason', 'Jean Simmons', 'James Cagney', 'Claire Bloom', 'Rossana Podestà', 'Stanley Baker', 'Rita Moreno', 'Theodore Bikel', 'Steve McQueen', 'Michael Rennie', 'Natalie Wood', 'Richard Beymer', 'Susan Swift', 'Valentina Cortese', 'Barbara Stanwyck', 'Nick Offerman', 'Cedric Hardwicke', 'Kate Reid', 'Arthur Hill', 'George C. Scott', 'Anthony Hopkins', 'Richard Johnson', 'Keanu Reeves', 'Audrey Totter', 'Candice Bergen', 'Jacques Sernas', 'Paul Douglas', 'Patricia Neal', 'Lawrence Tierney', 'James Olson', 'Bela Lugosi', 'Andrew McCarthy', 'Shirley MacLaine', 'Claire Trevor', 'Robert Mitchum', 'Keith Poulson', 'Richard Burton', 'Nastassja Kinski', 'Fredric March', 'Julie Andrews', 'Robert Preston', 'William Holden', 'William Lundigan', 'Jess Weixler', 'Russ Tamblyn', 'Anthony Franciosa', 'Hugh Marlowe', 'Richard Crenna', 'Richard Attenborough', 'Robert Ryan', 'Ruby Dee', 'Susan Hayward']"
1760,1.0,0,"['val_kilmer', 'christopher_walken', 'elisabeth_shue', ""vincent_d'onofrio"", 'ray_stevenson', 'dolph_lundgren', 'kim_miyori', 'jeroen_krabbé']","['Dolph Lundgren', 'Kim Miyori', 'Ray Stevenson', 'Christopher Walken', 'Elisabeth Shue', 'Val Kilmer', ""Vincent D'Onofrio"", 'Jeroen Krabbé']"
1780,1.0,0,"['shari_springer_berman', 'jonathan_ames', 'emma_mclaughlin', 'eleanor_henderson', 'robert_pulcini', 'nicola_kraus', 'joyce_brabner', 'harvey_pekar']","['Joyce Brabner', 'Emma McLaughlin', 'Jonathan Ames', 'Robert Pulcini', 'Nicola Kraus', 'Shari Springer Berman', 'Eleanor Henderson', 'Harvey Pekar']"
1800,0.8999999999999999,0,"['scott_lobdell', 'george_macdonald_fraser', 'john_hughes', 'dodie_smith', 'stephen_herek', 'domonic_muir', 'don_keith_opper', 'david_loughery', 'john_j._mclaughlin']","['Patrick Sheane Duncan', 'Don Keith Opper', 'Stephen Herek', 'Dodie Smith', 'Domonic Muir', 'George MacDonald Fraser', 'John J. McLaughlin', 'John Hughes', 'David Loughery', 'Scott Lobdell']"
1820,1.0,0,['drama'],['Drama']
1840,0.9714285714285716,0,"['mike_nichols', 'philipp_stölzl', 'pete_docter', 'david_byrne', 'john_erman', 'glenn_jordan', 'martin_scorsese', 'gillies_mackinnon', 'george_cukor', 'zack_snyder', 'david_kendall', 'gregory_hoblit', 'joel_coen', 'dan_scanlon', 'lee_unkrich', 'luis_mandoki', 'larry_charles', 'david_silverman', 'uli_edel', 'milcho_manchevski', 'bryan_gordon', 'jonathan_teplitzky', 'harold_becker', 'joe_dante', 'ethan_coen', 'brian_levant', 'frank_marshall', 'david_caesar', 'jim_mcbride', 'elia_kazan', 'sylvie_verheyde', 'matt_aselton', 'ben_affleck', 'steven_spielberg']","['Joel Coen', 'Elia Kazan', 'Ben Affleck', 'David Kendall', 'Steven Spielberg', 'Brian Levant', 'George Cukor', 'Philipp Stölzl', 'Mike Nichols', 'Sylvie Verheyde', 'Milcho Manchevski', 'Frank Marshall', 'Ethan Coen', 'Lee Unkrich', 'Matt Aselton', 'Jonathan Teplitzky', 'Zack Snyder', 'John Erman', 'Joe Dante', 'Luis Mandoki', 'Dan Scanlon', 'David Caesar', 'Taylor Hackford', 'Gillies MacKinnon', 'Gregory Hoblit', 'Uli Edel', 'Pete Docter', 'Larry Charles', 'David Silverman', 'Martin Scorsese', 'David Byrne', 'Bryan Gordon', 'Glenn Jordan', 'Harold Becker', 'Jim McBride']"
1860,1.0,0,['kazuaki_kiriya'],['Kazuaki Kiriya']
1880,0.9999999999999996,0,"['1997', '1999', '1946', '1948', '1988', '2014', '1998', '2005', '1992', '1987', '1982', '1996', '2001', '1994', '1981', '2000', '1991', '2013', '2008']","['1991', '1987', '1948', '1992', '1982', '1994', '1997', '1996', '1999', '1998', '1981', '1946', '1988', '2000', '2001', '2005', '2014', '2008', '2013']"
1900,0,0,Abstain,"['German', 'French']"
1920,0.857142857142857,0,"['crime', 'action', 'comedy', 'adventure', 'drama', 'biography']","['Romance', 'Crime', 'Drama', 'Adventure', 'Action', 'Comedy', 'Biography']"
1940,0,0,Abstain,['Comedy']
1960,0.9259259259259254,0,"['1931', '1964', '1959', '1940', '1948', '1970', '1963', '1951', '1957', '1960', '1953', '1961', '1939', '1945', '1941', '1942', '1981', '1955', '1944', '1966', '1995', '1954', '1974', '1972', '1943']","['1972', '1945', '1948', '1981', '1964', '1943', '1966', '1941', '1960', '1961', '1944', '1963', '1955', '1954', '1957', '1951', '1953', '1939', '1959', '1995', '1996', '1998', '1974', '1931', '1970', '1942', '1940']"
1980,1.0,0,"['alejandro_amenábar', 'cameron_crowe', 'mateo_gil', 'art_linson', 'amy_heckerling']","['Cameron Crowe', 'Amy Heckerling', 'Art Linson', 'Alejandro Amenábar', 'Mateo Gil']"
