qid,correct,wrong,prediction,gt_label
220,0.9999999999999999,0,"['thriller', 'crime', 'horror', 'adventure', 'action', 'drama']","['Horror', 'Crime', 'Drama', 'Adventure', 'Action', 'Thriller']"
240,1.0,0,"['thriller', 'crime', 'horror', 'fantasy', 'war', 'romance', 'adventure', 'action', 'comedy', 'western', 'drama', 'mystery']","['Mystery', 'Romance', 'Horror', 'Crime', 'Drama', 'Fantasy', 'Western', 'Action', 'Comedy', 'War', 'Thriller', 'Adventure']"
260,0.9999999999999998,0,"['peter_sellers', 'cecil_parker', 'martin_milner', 'herbert_lom', 'burt_lancaster', 'marlon_wayans', 'tom_hanks', 'irma_p._hall', 'claudia_cardinale', 'tony_curtis', 'joan_greenwood', 'susan_harrison', 'alec_guinness']","['Marlon Wayans', 'Herbert Lom', 'Joan Greenwood', 'Cecil Parker', 'Tom Hanks', 'Claudia Cardinale', 'Susan Harrison', 'Irma P. Hall', 'Burt Lancaster', 'Peter Sellers', 'Alec Guinness', 'Tony Curtis', 'Martin Milner']"
280,1.0,0,['chris_rock'],['Chris Rock']
300,0.9999999999999998,0,"['greg_calderone', 'hugh_dillon', 'bernie_coulson', 'ellen_page', 'bruce_mcdonald', 'callum_keith_rennie', 'georgina_reilly']","['Ellen Page', 'Bernie Coulson', 'Bruce McDonald', 'Greg Calderone', 'Callum Keith Rennie', 'Hugh Dillon', 'Georgina Reilly']"
320,1.0,0,"['silvio_soldini', 'maria_sole_tognazzi', 'carlo_verdone']","['Maria Sole Tognazzi', 'Silvio Soldini', 'Carlo Verdone']"
340,0.9999999999999996,0,"['shane_connaughton', 'michael_wadleigh', 'malcolm_lowry', 'whitley_strieber', 'will_gluck', 'charles_dickens', 'neville_smith', 'frederic_raphael', 'thomas_meehan', 'carol_sobieski', 'daniel_wallace', 'leslie_bricusse', 'guy_gallo', 'kelly_masterson', 'alan_sillitoe', 'michael_crichton', 'ronald_harwood', 'harold_gray', 'josephine_humphreys', 'peter_mayle', 'terence_rattigan', 'john_august', 'bo_goldman']","['Leslie Bricusse', 'Neville Smith', 'Will Gluck', 'Whitley Strieber', 'Michael Wadleigh', 'Shane Connaughton', 'Thomas Meehan', 'Kelly Masterson', 'Malcolm Lowry', 'Guy Gallo', 'Josephine Humphreys', 'Ronald Harwood', 'Terence Rattigan', 'Carol Sobieski', 'John August', 'Harold Gray', 'Peter Mayle', 'Alan Sillitoe', 'Michael Crichton', 'Bo Goldman', 'Charles Dickens', 'Frederic Raphael', 'Daniel Wallace']"
360,0.9999999999999998,0,"['biography', 'crime', 'adventure', 'comedy', 'music', 'drama', 'mystery']","['Mystery', 'Crime', 'Drama', 'Music', 'Adventure', 'Comedy', 'Biography']"
380,1.0,0,"['2010', '2004']","['2010', '2004']"
400,0.9999999999999996,0,"['2006', '2007', '1996', '2009', '2004', '1973', '1984', '2002', '1997', '2000', '1999', '1986', '1989', '1982', '1977', '2011', '1985', '1992', '1953', '1991', '1983', '1971', '1994', '1987']","['1986', '1987', '1984', '1985', '1982', '1983', '1989', '2011', '1953', '1991', '1992', '1994', '1997', '1996', '1999', '1973', '1971', '2002', '1977', '2000', '2006', '2007', '2004', '2009']"
420,1.0,0,"['1998', '2001', '2003', '2006', '1955', '2008', '2013', '2007', '2009', '1994', '2000', '2004']","['1994', '1998', '1955', '2003', '2000', '2001', '2006', '2007', '2004', '2008', '2009', '2013']"
440,0.7058823529411765,0,"['1936', '2001', '1972', '2006', '1992', '1999', '1920', '1983', '2009', '1979', '1981', '1995']","['1991', '1920', '1992', '1995', '1983', '1979', '1981', '1977', '1960', '1972', '2002', '1999', '2001', '2006', '2007', '2009', '1936']"
460,0.9999999999999999,0,"['thomas_ian_nicholas', 'hugh_grant', 'alyson_hannigan', 'chris_klein', 'nicholas_hoult', 'jason_biggs']","['Chris Klein', 'Hugh Grant', 'Nicholas Hoult', 'Jason Biggs', 'Alyson Hannigan', 'Thomas Ian Nicholas']"
480,1.0,0,"['action', 'crime', 'drama']","['Action', 'Drama', 'Crime']"
500,0.9999999999999998,0,"['thomas_t._flynn', 'pär_lagerkvist', 'philip_yordan', 'frank_burt', 'david_dortort', 'baynard_kendrick', 'robert_buckner', 'sinclair_lewis', 'claude_stanush', 'richard_brooks', 'don_mankiewicz', 'alf_sjöberg', 'horace_mccoy']","['Don Mankiewicz', 'Thomas T. Flynn', 'Horace McCoy', 'Baynard Kendrick', 'Philip Yordan', 'Sinclair Lewis', 'David Dortort', 'Robert Buckner', 'Frank Burt', 'Claude Stanush', 'Richard Brooks', 'Alf Sjöberg', 'Pär Lagerkvist']"
520,0.9999999999999998,0,"['emilio_fernández', 'elia_kazan', 'david_s._ward', 'john_ford', 'gary_sinise', 'lewis_milestone', 'victor_fleming']","['Elia Kazan', 'David S. Ward', 'Gary Sinise', 'Victor Fleming', 'Emilio Fernández', 'Lewis Milestone', 'John Ford']"
540,1.0,0,"['horror', 'action', 'comedy', 'documentary', 'western']","['Action', 'Horror', 'Comedy', 'Documentary', 'Western']"
560,1.0,0,"['christopher_reeve', 'billy_crudup', 'edward_kerr', 'william_h._macy', 'michael_sheen', 'joan_crawford', 'ned_beatty', 'keke_palmer', 'fred_macmurray', 'colm_feore', 'selma_blair', 'meg_ryan', 'don_rickles', 'christian_slater', 'kim_cattrall', 'david_morrissey', 'robert_loggia']","['William H. Macy', 'Christopher Reeve', 'Michael Sheen', 'Joan Crawford', 'Colm Feore', 'Ned Beatty', 'Robert Loggia', 'Don Rickles', 'Edward Kerr', 'Meg Ryan', 'Selma Blair', 'David Morrissey', 'Keke Palmer', 'Fred MacMurray', 'Kim Cattrall', 'Billy Crudup', 'Christian Slater']"
580,1.0,0,"['2010', '1993']","['1993', '2010']"
600,1.0,0,"['crime', 'war', 'history', 'action', 'drama']","['Drama', 'Action', 'Crime', 'War', 'History']"
620,1.0,0,['2002'],['2002']
640,1.0,0,"['biography', 'comedy', 'romance', 'horror', 'drama']","['Drama', 'Romance', 'Horror', 'Comedy', 'Biography']"
660,0.9999999999999999,0,"['neil_armfield', 'tony_richardson', 'christian_marquand', 'robert_altman', 'dennis_hopper', 'joseph_mcgrath']","['Tony Richardson', 'Robert Altman', 'Neil Armfield', 'Dennis Hopper', 'Joseph McGrath', 'Christian Marquand']"
680,1.0,0,"['thriller', 'crime', 'comedy', 'action', 'drama']","['Action', 'Drama', 'Comedy', 'Thriller', 'Crime']"
700,1.0000000000000002,0,"['2010', '2005', '1992', '1967', '1976', '1948', '1982', '1986', '1971', '1999', '1965', '1994', '1979', '2002', '2013', '1974', '2011', '1988']","['1986', '1948', '1992', '1982', '1994', '1979', '1999', '1965', '1974', '1967', '1971', '2002', '1988', '2005', '1976', '2011', '2010', '2013']"
720,1.0,0,['paolo_sorrentino'],['Paolo Sorrentino']
740,1.0,0,"['french', 'italian']","['French', 'Italian']"
760,0.9999999999999998,0,"['susan_seidelman', 'shelly_gitlow', 'barry_strugatz', 'david_cramer', 'mark_r._burns', 'barbara_wilson', 'fay_weldon']","['Susan Seidelman', 'Barbara Wilson', 'Barry Strugatz', 'Fay Weldon', 'David Cramer', 'Shelly Gitlow', 'Mark R. Burns']"
780,1.0000000000000002,0,"['don_bluth', 'curtiss_clayton', 'david_gordon_green', 'david_lynch', 'harold_becker', 'gary_goldman', 'roland_emmerich', 'jon_turteltaub', 'edward_zwick', 'jonathan_kaplan', 'steven_spielberg', 'mel_brooks', 'jake_kasdan', 'kevin_macdonald', 'arie_posin', 'donald_petrie', 'wim_wenders', 'carl_reiner', 'wes_craven', 'doug_liman', 'john_dahl', 'stephen_daldry', 'steve_miner', 'jon_amiel', 'mike_figgis']","['Wes Craven', 'Arie Posin', 'Steven Spielberg', 'Jon Turteltaub', 'Mike Figgis', 'Wim Wenders', 'John Dahl', 'Curtiss Clayton', 'David Lynch', 'Carl Reiner', 'Jonathan Kaplan', 'Steve Miner', 'Don Bluth', 'Edward Zwick', 'Donald Petrie', 'David Gordon Green', 'Kevin Macdonald', 'Doug Liman', 'Gary Goldman', 'Stephen Daldry', 'Roland Emmerich', 'Jake Kasdan', 'Mel Brooks', 'Harold Becker', 'Jon Amiel']"
800,1.0,0,['1968'],['1968']
820,0.9999999999999998,0,"['thriller', 'comedy', 'war', 'adventure', 'horror', 'drama', 'mystery']","['Mystery', 'Horror', 'Drama', 'Adventure', 'Comedy', 'War', 'Thriller']"
840,1.0,0,['dylan_thomas'],['Dylan Thomas']
860,0.9230769230769229,0,"['2010', '2006', '1993', '1992', '1999', '2013', '1978', '1994', '2002', '1989', '1997', '2014']","['1993', '1992', '1994', '1997', '1978', '1999', '1989', '2002', '2006', '2010', '2014', '1958', '2013']"
880,1.0,0,"['1978', '1977', '1970', '1980']","['1977', '1970', '1980', '1978']"
900,1.0,0,"['musical', 'thriller', 'comedy', 'animation', 'fantasy', 'horror', 'western', 'mystery']","['Mystery', 'Horror', 'Fantasy', 'Animation', 'Western', 'Comedy', 'Musical', 'Thriller']"
920,1.0,0,"['john_guillermin', 'j._lee_thompson', 'george_marshall']","['John Guillermin', 'George Marshall', 'J. Lee Thompson']"
940,1.0,0,"['2002', '1999']","['2002', '1999']"
960,1.0,0,"['sylvain_chomet', 'jacques_tati', 'neil_burger']","['Neil Burger', 'Sylvain Chomet', 'Jacques Tati']"
980,1.0,0,"['music', 'drama', 'action', 'comedy']","['Action', 'Drama', 'Comedy', 'Music']"
1000,1.0,0,"['2004', '2001', '1994', '1988']","['2001', '1988', '2004', '1994']"
1020,1.0,0,['french'],['French']
1040,0.954545454545454,0,"['hardy_krüger', 'burt_reynolds', 'ralph_meeker', 'peter_finch', 'kim_novak', 'anita_ekberg', 'gene_wilder', 'dean_martin', 'gary_cooper', 'jean_hagen', 'dorothy_malone', 'frank_sinatra', 'ursula_andress', 'harrison_ford', 'bette_davis', 'joseph_cotten', 'cesar_romero', 'jack_palance', 'robert_strauss', 'rock_hudson', 'eddie_albert', 'kirk_douglas', 'laurene_landon', 'lee_marvin', 'ernest_borgnine', 'peter_falk', 'richard_attenborough', 'james_stewart', 'denise_darcel', 'jim_brown', 'cliff_robertson', 'charles_bronson', 'paul_winfield', 'vicki_frederick', 'ben_johnson', 'joan_crawford', 'burt_lancaster', 'ida_lupino', 'wendell_corey', 'catherine_deneuve', 'martine_carol', 'jeff_chandler']","['Cesar Romero', 'Jeff Chandler', 'Richard Jaeckel', 'Joan Crawford', 'Frank Sinatra', 'Ida Lupino', 'Gary Cooper', 'Burt Lancaster', 'Dean Martin', 'Ben Johnson', 'Jim Brown', 'Bruce Davison', 'Catherine Deneuve', 'Peter Falk', 'Dorothy Malone', 'Burt Reynolds', 'Kirk Douglas', 'Kim Novak', 'Hardy Krüger', 'Bette Davis', 'Anita Ekberg', 'Ernest Borgnine', 'Gene Wilder', 'Joseph Cotten', 'Lee Marvin', 'Cliff Robertson', 'Eddie Albert', 'Martine Carol', 'Rock Hudson', 'Jean Hagen', 'Charles Bronson', 'Robert Strauss', 'Paul Winfield', 'Peter Finch', 'Ralph Meeker', 'Vicki Frederick', 'Harrison Ford', 'Ursula Andress', 'Wendell Corey', 'Denise Darcel', 'James Stewart', 'Jack Palance', 'Laurene Landon', 'Richard Attenborough']"
1060,1.0,0,['persian'],['Persian']
1080,0.9999999999999998,0,"['comedy', 'crime', 'thriller', 'horror', 'action', 'drama', 'music']","['Horror', 'Crime', 'Drama', 'Music', 'Action', 'Comedy', 'Thriller']"
1100,1.0,0,"['action', 'thriller', 'crime', 'comedy']","['Action', 'Comedy', 'Thriller', 'Crime']"
1120,1.0,0,['dominik_moll'],['Dominik Moll']
1140,1.0,0,"['2001', '2003', '2005', '1980', '1983', '1996', '2007', '1995']","['1995', '1983', '1980', '1996', '2003', '2001', '2007', '2005']"
1160,1.0,0,"['iron_eyes_cody', 'jim_varney']","['Jim Varney', 'Iron Eyes Cody']"
1180,0.9999999999999998,0,"['thomas_job', 'martin_vale', 'charles_hoffman', 'wilkie_collins', 'edith_kneipple_roberts', 'margaret_kennedy', 'marjorie_carleton']","['Edith Kneipple Roberts', 'Thomas Job', 'Charles Hoffman', 'Martin Vale', 'Wilkie Collins', 'Margaret Kennedy', 'Marjorie Carleton']"
1200,1.0,0,"['jane_fonda', 'tilda_swinton', 'jason_robards', 'vanessa_redgrave']","['Tilda Swinton', 'Jane Fonda', 'Jason Robards', 'Vanessa Redgrave']"
1220,1.0,0,"['war', 'drama']","['Drama', 'War']"
1240,0.9999999999999998,0,"[1997, 1999, 2000, 2001, 2002, 2004, 2005, 2006, 2007, 2009, 2010, 2012, 2013]","['1997', '1999', '2002', '2000', '2001', '2006', '2007', '2004', '2005', '2009', '2010', '2013', '2012']"
1260,1.0,0,['japanese'],['Japanese']
1280,0.9999999999999997,0,"['1941', '1931', '1954', '1946', '1996', '1937', '1951', '2001', '1947', '1938', '1932', '1936', '2010', '1999', '1948', '1952', '1933', '1985', '2008', '1994', '1922', '1981']","['1922', '1948', '1985', '1981', '1941', '1946', '1947', '2010', '1933', '1932', '1931', '1951', '1936', '1954', '1952', '1938', '1994', '1996', '1999', '2001', '1937', '2008']"
1300,0,0,Abstain,"['Danish', 'Korean']"
1320,1.0,0,"['1963', '1941', '1944']","['1941', '1944', '1963']"
1340,0.9999999999999999,0,"['jack_mcgowan', 'devery_freeman', 'edgar_allan_poe', 'george_s._kaufman', 'brown_holmes', 'dashiell_hammett', 'roland_kibbee', 'booth_tarkington', 'john_d._klorer', 'moss_hart', 'sid_silvers', 'harry_w._conn', 'rosalind_keating_shaffer', 'john_huston', 'maude_fulton']","['John Huston', 'Harry W. Conn', 'Edgar Allan Poe', 'Dashiell Hammett', 'George S. Kaufman', 'Brown Holmes', 'Roland Kibbee', 'Moss Hart', 'Devery Freeman', 'Rosalind Keating Shaffer', 'Jack McGowan', 'John D. Klorer', 'Maude Fulton', 'Booth Tarkington', 'Sid Silvers']"
1360,0,0,Abstain,"['Gregory Peck', 'Leo Genn', 'Richard Basehart', 'David Paymer', 'Crispin Glover', 'Catherine Deneuve', 'Guillaume Depardieu', 'Yekaterina Golubeva', 'Peter Ustinov', 'Robert Ryan']"
1380,1.0,1.0,"['2011', '2014']",['2011']
1400,1.0,0,"['1990', '2001', '1973', '2003', '2005', '1993', '1999', '1974', '2013', '2007', '1996', '1975', '2002', '2011', '2000', '1995']","['1990', '1993', '1995', '1996', '1999', '1975', '1974', '1973', '2002', '2003', '2000', '2001', '2007', '2005', '2011', '2013']"
1420,0,0,Abstain,"['Mark A. Altman', 'Robert Meyer Burnett']"
1440,1.0000000000000002,0,"['robert_marcarelli', 'richard_stanley', 'lech_majewski', 'michael_anderson', 'desmond_davis', 'jay_roach', 'clive_donner', 'don_taylor', 'john_frankenheimer', 'robert_zemeckis', 'alan_j._pakula', 'marty_feldman', 'steven_soderbergh', 'robert_altman', 'martin_scorsese', 'harold_prince', 'david_greene', 'stanley_donen']","['Desmond Davis', 'Michael Anderson', 'Marty Feldman', 'Robert Altman', 'Robert Zemeckis', 'Harold Prince', 'Alan J. Pakula', 'Stanley Donen', 'Robert Marcarelli', 'Richard Stanley', 'Jay Roach', 'David Greene', 'Clive Donner', 'Don Taylor', 'Lech Majewski', 'John Frankenheimer', 'Steven Soderbergh', 'Martin Scorsese']"
1460,1.0,0,"['michael_haneke', 'rob_sitch', 'santo_cilauro', 'tom_gleisner', 'elfriede_jelinek']","['Elfriede Jelinek', 'Michael Haneke', 'Santo Cilauro', 'Tom Gleisner', 'Rob Sitch']"
1480,1.0,0,"['1960', '1972', '1961', '1978', '1979']","['1978', '1960', '1972', '1979', '1961']"
1500,0.9999999999999998,0,"['vincente_minnelli', 'elia_kazan', 'henry_hathaway', 'luis_mandoki', 'john_gilling', 'mark_robson', 'george_seaton', 'george_marshall', 'fritz_lang', 'george_cukor', 'andrew_marton', 'robert_wise', 'clarence_brown']","['Elia Kazan', 'Fritz Lang', 'Henry Hathaway', 'Luis Mandoki', 'George Seaton', 'Vincente Minnelli', 'Mark Robson', 'John Gilling', 'George Cukor', 'Andrew Marton', 'Clarence Brown', 'George Marshall', 'Robert Wise']"
1520,1.0,0,"['comedy', 'horror']","['Horror', 'Comedy']"
1540,1.0,0,"['comedy', 'crime', 'thriller', 'horror', 'romance', 'action', 'drama', 'mystery']","['Mystery', 'Drama', 'Horror', 'Crime', 'Romance', 'Action', 'Comedy', 'Thriller']"
1560,0.9999999999999998,0,"['fantasy', 'war', 'adventure', 'action', 'comedy', 'music', 'drama']","['Drama', 'Fantasy', 'Music', 'Adventure', 'Action', 'Comedy', 'War']"
1580,1.0,0,"['jack_palance', 'lee_van_cleef']","['Lee Van Cleef', 'Jack Palance']"
1600,1.0000000000000002,0,"['richard_dreyfuss', 'john_cassavetes', 'marsha_mason', 'bette_midler', 'susan_anspach', 'woody_allen', 'little_richard', 'robin_williams', 'donald_sutherland', 'gena_rowlands', 'george_segal', 'jill_clayburgh', 'cleavant_derricks', 'alejandro_rey', 'art_carney', 'meg_mazursky', 'nick_nolte', 'ellen_burstyn', 'susan_sarandon', 'kris_kristofferson']","['Robin Williams', 'Marsha Mason', 'Donald Sutherland', 'Alejandro Rey', 'Susan Sarandon', 'Meg Mazursky', 'Art Carney', 'John Cassavetes', 'George Segal', 'Ellen Burstyn', 'Jill Clayburgh', 'Woody Allen', 'Nick Nolte', 'Richard Dreyfuss', 'Bette Midler', 'Little Richard', 'Gena Rowlands', 'Cleavant Derricks', 'Kris Kristofferson', 'Susan Anspach']"
1620,1.0,0,"['thriller', 'crime', 'comedy', 'drama', 'mystery']","['Drama', 'Mystery', 'Comedy', 'Thriller', 'Crime']"
1640,1.0,0,"['crime', 'drama']","['Drama', 'Crime']"
1660,1.0,0,"['gerald_kersh', 'richard_price', 'irwin_winkler', 'jay_cocks']","['Irwin Winkler', 'Gerald Kersh', 'Jay Cocks', 'Richard Price']"
1680,1.0,0,"['thriller', 'horror', 'war', 'adventure', 'action', 'comedy', 'drama', 'mystery']","['Mystery', 'Horror', 'Drama', 'Adventure', 'Action', 'Comedy', 'War', 'Thriller']"
1700,1.0,0,"['tye_sheridan', 'nicolas_cage', 'susan_sarandon', 'ronnie_gene_blevins']","['Tye Sheridan', 'Nicolas Cage', 'Ronnie Gene Blevins', 'Susan Sarandon']"
1720,1.0,0,"['2014', '1931', '1929', '1946', '1933', '1937', '1932', '1950']","['1946', '1933', '1932', '1931', '1937', '1950', '2014', '1929']"
1740,1.0,0,"['anthony_franciosa', 'james_cagney', 'cedric_hardwicke', 'simon_oakland', 'richard_basehart', 'fredric_march', 'keanu_reeves', 'natalie_wood', 'patricia_neal', 'marsha_mason', 'robert_mitchum', 'owen_wilson', 'lili_taylor', 'theodore_bikel', 'robert_ryan', 'julie_harris', 'valentina_cortese', 'walter_slezak', 'jess_weixler', 'hugh_marlowe', 'stanley_baker', 'jacques_sernas', 'russ_tamblyn', 'anthony_hopkins', 'steve_mcqueen', 'rita_moreno', 'susan_swift', 'paul_douglas', 'william_lundigan', 'shirley_maclaine', 'richard_beymer', 'lawrence_tierney', 'richard_johnson', 'bela_lugosi', 'barbara_stanwyck', 'ruby_dee', 'andrew_mccarthy', 'arthur_hill', 'liam_neeson', 'richard_burton', 'candice_bergen', 'peter_falk', 'richard_attenborough', 'kate_reid', 'george_c._scott', 'christopher_plummer', 'david_wayne', 'rossana_podestà', 'richard_crenna', 'keith_poulson', 'william_holden', 'nastassja_kinski', 'barbara_bel_geddes', 'claire_bloom', 'jean_simmons', 'claire_trevor', 'susan_hayward', 'michael_rennie', 'julie_andrews', 'boris_karloff', 'audrey_totter', 'robert_preston', 'james_olson', 'nick_offerman']","['David Wayne', 'Christopher Plummer', 'Lili Taylor', 'Barbara Bel Geddes', 'Boris Karloff', 'Owen Wilson', 'Richard Basehart', 'Julie Harris', 'Walter Slezak', 'Peter Falk', 'Liam Neeson', 'Simon Oakland', 'Marsha Mason', 'Jean Simmons', 'James Cagney', 'Claire Bloom', 'Rossana Podestà', 'Stanley Baker', 'Rita Moreno', 'Theodore Bikel', 'Steve McQueen', 'Michael Rennie', 'Natalie Wood', 'Richard Beymer', 'Susan Swift', 'Valentina Cortese', 'Barbara Stanwyck', 'Nick Offerman', 'Cedric Hardwicke', 'Kate Reid', 'Arthur Hill', 'George C. Scott', 'Anthony Hopkins', 'Richard Johnson', 'Keanu Reeves', 'Audrey Totter', 'Candice Bergen', 'Jacques Sernas', 'Paul Douglas', 'Patricia Neal', 'Lawrence Tierney', 'James Olson', 'Bela Lugosi', 'Andrew McCarthy', 'Shirley MacLaine', 'Claire Trevor', 'Robert Mitchum', 'Keith Poulson', 'Richard Burton', 'Nastassja Kinski', 'Fredric March', 'Julie Andrews', 'Robert Preston', 'William Holden', 'William Lundigan', 'Jess Weixler', 'Russ Tamblyn', 'Anthony Franciosa', 'Hugh Marlowe', 'Richard Crenna', 'Richard Attenborough', 'Robert Ryan', 'Ruby Dee', 'Susan Hayward']"
1760,0,0,Abstain,"['Dolph Lundgren', 'Kim Miyori', 'Ray Stevenson', 'Christopher Walken', 'Elisabeth Shue', 'Val Kilmer', ""Vincent D'Onofrio"", 'Jeroen Krabbé']"
1780,1.0,0,"['robert_pulcini', 'eleanor_henderson', 'nicola_kraus', 'shari_springer_berman', 'harvey_pekar', 'emma_mclaughlin', 'jonathan_ames', 'joyce_brabner']","['Joyce Brabner', 'Emma McLaughlin', 'Jonathan Ames', 'Robert Pulcini', 'Nicola Kraus', 'Shari Springer Berman', 'Eleanor Henderson', 'Harvey Pekar']"
1800,0.9999999999999999,0,"['john_hughes', 'dodie_smith', 'domonic_muir', 'don_keith_opper', 'george_macdonald_fraser', 'scott_lobdell', 'stephen_herek', 'david_loughery', 'patrick_sheane_duncan', 'john_j._mclaughlin']","['Patrick Sheane Duncan', 'Don Keith Opper', 'Stephen Herek', 'Dodie Smith', 'Domonic Muir', 'George MacDonald Fraser', 'John J. McLaughlin', 'John Hughes', 'David Loughery', 'Scott Lobdell']"
1820,1.0,0,['drama'],['Drama']
1840,0.9714285714285716,0,"['philipp_stölzl', 'elia_kazan', 'brian_levant', 'joel_coen', 'bryan_gordon', 'harold_becker', 'jim_mcbride', 'glenn_jordan', 'jonathan_teplitzky', 'lee_unkrich', 'david_kendall', 'larry_charles', 'martin_scorsese', 'steven_spielberg', 'pete_docter', 'george_cukor', 'sylvie_verheyde', 'joe_dante', 'david_caesar', 'gregory_hoblit', 'luis_mandoki', 'frank_marshall', 'david_silverman', 'david_byrne', 'ethan_coen', 'milcho_manchevski', 'uli_edel', 'gillies_mackinnon', 'matt_aselton', 'ben_affleck', 'john_erman', 'mike_nichols', 'zack_snyder', 'dan_scanlon']","['Joel Coen', 'Elia Kazan', 'Ben Affleck', 'David Kendall', 'Steven Spielberg', 'Brian Levant', 'George Cukor', 'Philipp Stölzl', 'Mike Nichols', 'Sylvie Verheyde', 'Milcho Manchevski', 'Frank Marshall', 'Ethan Coen', 'Lee Unkrich', 'Matt Aselton', 'Jonathan Teplitzky', 'Zack Snyder', 'John Erman', 'Joe Dante', 'Luis Mandoki', 'Dan Scanlon', 'David Caesar', 'Taylor Hackford', 'Gillies MacKinnon', 'Gregory Hoblit', 'Uli Edel', 'Pete Docter', 'Larry Charles', 'David Silverman', 'Martin Scorsese', 'David Byrne', 'Bryan Gordon', 'Glenn Jordan', 'Harold Becker', 'Jim McBride']"
1860,1.0,0,['kazuaki_kiriya'],['Kazuaki Kiriya']
1880,0.9999999999999996,0,"['1946', '2013', '1996', '1998', '2001', '1981', '1997', '2000', '2005', '1999', '1948', '1982', '1992', '2008', '1991', '1994', '1987', '1988', '2014']","['1991', '1987', '1948', '1992', '1982', '1994', '1997', '1996', '1999', '1998', '1981', '1946', '1988', '2000', '2001', '2005', '2014', '2008', '2013']"
1900,1.0,0,"['french', 'german']","['German', 'French']"
1920,0.9999999999999998,0,"['biography', 'comedy', 'crime', 'romance', 'adventure', 'action', 'drama']","['Romance', 'Crime', 'Drama', 'Adventure', 'Action', 'Comedy', 'Biography']"
1940,1.0,0,['comedy'],['Comedy']
1960,0.8888888888888884,0.037037037037037035,"['1941', '1954', '1996', '1944', '1959', '1951', '1995', '1998', '1940', '1945', '1981', '1942', '1974', '1970', '1960', '1961', '1948', '1963', '1964', '1957', '1972', '1943', '1955', '1949', '1953']","['1972', '1945', '1948', '1981', '1964', '1943', '1966', '1941', '1960', '1961', '1944', '1963', '1955', '1954', '1957', '1951', '1953', '1939', '1959', '1995', '1996', '1998', '1974', '1931', '1970', '1942', '1940']"
1980,1.0,0,"['alejandro_amenábar', 'mateo_gil', 'amy_heckerling', 'cameron_crowe', 'art_linson']","['Cameron Crowe', 'Amy Heckerling', 'Art Linson', 'Alejandro Amenábar', 'Mateo Gil']"
