qid,prediction,gt_label
WebQTest-881,"['Chiraq', 'American Son', 'Weapons', 'Garfield: The Movie', 'Underclassman', 'Roll Bounce', 'The Killing Room', 'A Very School Gyrls Holla-Day', ""Love Don't Cost a Thing"", 'Day of the Dead', 'Even Money', 'The Adventures of Brer Rabbit', 'Drumline', 'Bobby', 'Drumline: A New Beat', ""Ball Don't Lie"", 'Monster House', 'Men in Black II', 'Whatever It Takes', 'Goal II: Living the Dream', 'Shall We Dance?']","['Chiraq', 'Garfield: The Movie', 'Even Money', 'American Son', 'Men in Black II', 'Shall We Dance?', ""Ball Don't Lie"", 'The Killing Room', 'Weapons', 'Underclassman', 'Roll Bounce', 'Monster House', 'Goal II: Living the Dream', 'Drumline', 'Bobby', ""Love Don't Cost a Thing"", 'Day of the Dead', 'Whatever It Takes', 'The Adventures of Brer Rabbit', 'A Very School Gyrls Holla-Day', 'Drumline: A New Beat']"
WebQTest-903,['Turkey'],"['Belgium', 'Bulgaria', 'Bosnia and Herzegovina', 'Northern Cyprus', 'Turkey', 'Germany', 'Kazakhstan', 'Republic of Kosovo', 'Netherlands', 'Norway', 'Syria', 'United Kingdom', 'United States of America', 'Iraq', 'Canada', 'Sweden', 'France', 'Algeria', 'Austria', 'Azerbaijan', 'Kyrgyzstan', 'Denmark']"
WebQTest-929,"['Richard R. Reed', 'John C. Lester', 'Frank O. McCord', 'J. Calvin Jones', 'John B. Kennedy', 'James R. Crowe']","['John C. Lester', 'John B. Kennedy', 'James R. Crowe', 'Frank O. McCord', 'Richard R. Reed', 'J. Calvin Jones']"
WebQTest-957,"['French', 'Sioux language', 'English Language']","['English Language', 'Sioux language', 'French']"
WebQTest-979,['Barbadian dollar'],['Barbadian dollar']
WebQTest-1002,"['Michael Gambon', 'Richard Harris']","['Richard Harris', 'Michael Gambon', 'Toby Regbo', 'Dane Farwell']"
WebQTest-1028,"['Michael Edwards', 'Edward Furlong', 'Christian Bale', 'Nick Stahl', 'Dalton Abbott']","['Christian Bale', 'Edward Furlong', 'Michael Edwards', 'Nick Stahl', 'Dalton Abbott']"
WebQTest-1050,Abstain,['Meg Griffin']
WebQTest-1077,['Russian Language'],"['Osetin Language', 'Chechen Language', 'Tatar Language', 'Azerbaijani language', 'Abaza Language', 'Mari language', 'Bashkir Language', 'Avar Language', 'Aghul language', 'Tsakhur Language', 'Tuvin Language', 'Moksha Language', 'Erzya Language', 'Kalmyk-Oirat Language', 'Kabardian Language', 'Adyghe Language', 'Rutul language', 'Lezgi Language', 'Ingush Language', 'Altai language', 'Crimean Turkish Language', 'Nogai Language', 'Dargwa Language', 'Komi language', 'Udmurt Language', 'Kumyk Language', 'Karachay-Balkar Language', 'Buryat language', 'Yakut Language', 'Russian Language', 'Tabassaran Language', 'Yiddish Language', 'Lak Language', 'Khakas Language', 'Ukrainian Language']"
WebQTest-1099,['Brazil national football team'],['Brazil national football team']
WebQTest-1121,"['United we stand, divided we fall']","['United we stand, divided we fall']"
WebQTest-1149,"['2009-04-23', '2010-07-10']",[None]
WebQTest-1177,['Chula Vista High School'],['Chula Vista High School']
WebQTest-1204,['Four Corners'],['Four Corners']
WebQTest-1230,"['Lyttelton Timeball Station', 'Christchurch Botanic Gardens', 'TranzAlpine', 'Canterbury Museum, Christchurch', 'Christchurch Arts Centre', 'Air Force Museum of New Zealand', 'Cathedral Square, Christchurch', 'Willowbank Wildlife Reserve, Christchurch', 'International Antarctic Centre', 'Ferrymead Heritage Park']","['International Antarctic Centre', 'Ferrymead Heritage Park', 'Cathedral Square, Christchurch', 'Willowbank Wildlife Reserve, Christchurch', 'Christchurch Botanic Gardens', 'Christchurch Arts Centre', 'Air Force Museum of New Zealand', 'Canterbury Museum, Christchurch', 'TranzAlpine', 'Lyttelton Timeball Station']"
WebQTest-1252,['Éowyn'],['Miranda Otto']
WebQTest-1275,['Actor'],['Actor']
WebQTest-1300,['Fulham'],['Fulham']
WebQTest-1323,"['Masquerade', 'Cobb Energy Performing Arts Centre', 'Six Flags White Water', 'Peachtree Road Race', 'Omni Coliseum', 'Woodruff Arts Center', 'Georgia State Capitol', 'Centennial Olympic Park', 'Four Seasons Hotel Atlanta', 'Arbor Place Mall', 'Atlanta Symphony Orchestra', 'Six Flags Over Georgia', 'Fernbank Museum of Natural History', 'Philips Arena', 'Center for Puppetry Arts', 'Underground Atlanta', 'Martin Luther King, Jr. National Historic Site', 'Variety Playhouse', 'Atlanta History Center', 'Jimmy Carter Library and Museum', 'Hyatt Regency Atlanta', 'Atlanta Cyclorama & Civil War Museum', 'Georgia World Congress Center', 'CNN Center', 'Atlanta Jewish Film Festival', 'Zoo Atlanta', 'Georgia Aquarium', 'Fernbank Science Center', 'Georgia Dome', 'World of Coca-Cola', 'The Tabernacle', 'Atlanta Marriott Marquis', 'Margaret Mitchell House & Museum', 'Fox Theatre', 'Atlanta Ballet', 'Turner Field']","['Atlanta Symphony Orchestra', 'Turner Field', 'Cobb Energy Performing Arts Centre', 'Four Seasons Hotel Atlanta', 'Underground Atlanta', 'Atlanta Marriott Marquis', 'Georgia World Congress Center', 'The Tabernacle', 'Peachtree Road Race', 'Georgia Aquarium', 'Georgia Dome', 'Philips Arena', 'Omni Coliseum', 'Hyatt Regency Atlanta', 'Centennial Olympic Park', 'Zoo Atlanta', 'Six Flags Over Georgia', 'Six Flags White Water', 'Atlanta Cyclorama & Civil War Museum', 'Georgia State Capitol', 'World of Coca-Cola', 'CNN Center', 'Fernbank Science Center', 'Fernbank Museum of Natural History', 'Fox Theatre', 'Woodruff Arts Center', 'Margaret Mitchell House & Museum', 'Martin Luther King, Jr. National Historic Site', 'Atlanta History Center', 'Variety Playhouse', 'Jimmy Carter Library and Museum', 'Masquerade', 'Arbor Place Mall', 'Atlanta Ballet', 'Center for Puppetry Arts', 'Atlanta Jewish Film Festival']"
WebQTest-1344,"['Missouri', 'Illinois']",['Missouri']
WebQTest-1370,['Paris'],['Paris']
WebQTest-1396,"['James Earl Jones', 'David Prowse', 'Sebastian Shaw']","['Sebastian Shaw', 'David Prowse', 'James Earl Jones']"
WebQTest-1426,['Utrecht'],['Utrecht']
WebQTest-1455,['Brasília'],['Brasília']
WebQTest-1479,"['Dustin Johnson', 'Golfer', 'Male', 'June 22, 1984', 'Columbia', 'United States of America', 'Amanda Caulder']",['Golfer']
WebQTest-1503,['New York City'],['New York City']
WebQTest-1531,"['Bamako', '12.649999618530273438', '-8.0']",['Africa']
WebQTest-1555,"['House of Representatives', 'National Assembly']",[None]
WebQTest-1575,"['Nexus S', 'Nexus 10', 'Nexus One', 'Nexus Q', 'Google Glass', 'Google Drive', 'Chromecast', 'Google Classroom', 'Google Earth', 'Apache Wave', 'Google Docs, Sheets, and Slides', 'Nexus 7', 'Google Maps', 'Google Nexus']","['Google Classroom', 'Google Drive', 'Apache Wave', 'Google Earth', 'Google Buzz', 'Google Docs, Sheets, and Slides', 'Nexus S', 'Google Glass', 'Nexus 7', 'Nexus Q', 'Nexus 10', 'Google Maps', 'Chromecast']"
WebQTest-1603,"['Daozang', 'Zhuang Zhou', 'Tao Te Ching', 'I Ching']","['Zhuang Zhou', 'Tao Te Ching', 'I Ching', 'Daozang']"
WebQTest-1625,"['Anemometer', 'Ornithopter', 'Viola organista', 'Double hull', 'Parachute', '33-Barreled Organ', 'Armored car', 'Triple Barrel Canon', 'Aerial Screw', 'Diving suit']","['Anemometer', 'Diving suit', 'Ornithopter', 'Viola organista', 'Double hull', 'Parachute', 'Triple Barrel Canon', '33-Barreled Organ', 'Aerial Screw', 'Armored car']"
WebQTest-1649,['Dr. Seuss'],[None]
WebQTest-1671,['Köping'],['Köping']
WebQTest-1695,['Harry S. Truman 1945 presidential inauguration'],[None]
WebQTest-1721,"['Aymara language', 'Omagua dialect', 'Spanish Language', 'Ayacucho Quechua', 'Puquina Language', 'Waorani Language']","['Aymara language', 'Omagua dialect', 'Spanish Language', 'Ayacucho Quechua', 'Puquina Language', 'Waorani Language']"
WebQTest-1742,"['Parliamentary system', 'Constitutional monarchy', 'Unitary state']","['Parliamentary system', 'Unitary state', 'Constitutional monarchy']"
WebQTest-1767,"['Martin Luther King, Jr. National Historic Site']","['Martin Luther King, Jr. National Historic Site']"
WebQTest-1791,['1440'],[None]
WebQTest-1812,['Barbados'],['Saint Michael Parish']
WebQTest-1839,['Central Time Zone'],['Central Time Zone']
WebQTest-1866,['New York'],['New York']
WebQTest-1889,['Al Gore'],['Al Gore']
WebQTest-1912,"['heart attack', 'Pancreatic cancer']","['Pancreatic cancer', 'heart attack']"
WebQTest-1937,"['Sailor', 'Explorer', 'November 7, 1728', 'February 14, 1779', 'Stabbing', 'Murder']","['Sailor', 'Explorer']"
WebQTest-1963,['Right guard'],['Right guard']
WebQTest-1990,['Timon'],['Nathan Lane']
WebQTest-2011,['Bob Marley Mausoleum'],['Bob Marley Mausoleum']
