qid,prediction,gt_label
WebQTest-323,"['Cotton Candy', 'Cocoon', 'Parenthood', 'Backdraft', 'The Dilemma', 'The Da Vinci Code', 'Presidential Reunion', 'A Beautiful Mind', 'Far and Away', 'The Dark Tower', 'Inferno', 'Grand Theft Auto', 'In the Heart of the Sea', 'Rush', 'Ransom', 'Angels & Demons', 'Cinderella Man', 'Willow', 'EDtv', 'Splash', 'The Missing', 'The Paper', 'Apollo 13', 'Frost/Nixon', ""Dr. Seuss' How the Grinch Stole Christmas"", 'Gung Ho', 'Night Shift', 'The Lost Symbol', 'Jay-Z: Made in America']","['Apollo 13', 'Inferno', 'Willow', 'Splash', 'EDtv', 'Night Shift', 'Backdraft', 'Frost/Nixon', 'Grand Theft Auto', 'Far and Away', 'Cocoon', 'Ransom', 'Parenthood', 'The Missing', 'Cinderella Man', 'The Dark Tower', 'The Da Vinci Code', 'The Paper', 'Cotton Candy', 'Gung Ho', 'A Beautiful Mind', 'The Dilemma', 'The Lost Symbol', ""Dr. Seuss' How the Grinch Stole Christmas"", 'Angels & Demons', 'Presidential Reunion', 'Rush', 'Jay-Z: Made in America', 'In the Heart of the Sea']"
WebQTest-349,"['Los Angeles Lakers', ""Duke Blue Devils men's basketball"", 'Chicago Bulls']","['Cleveland Cavaliers', 'Utah Jazz']"
WebQTest-380,"['North America', 'Washington', 'Skamania County', 'United States of America', 'Cascade Range']","['North America', 'Washington', 'United States of America', 'Cascade Range', 'Skamania County']"
WebQTest-403,['Turkish Language'],"['Turkish Language', 'Zaza language', 'Ladino Language', 'Kurdish languages', 'Arabic Language']"
WebQTest-428,"['Missouri', 'Indiana', 'South Dakota', 'Iowa', 'Illinois', 'Kansas', 'Minnesota', 'North Dakota', 'Ohio', 'Nebraska', 'Michigan', 'Wisconsin']","['Avenue of the Saints', 'West North Central States', 'East North Central States', 'Iowa', 'Illinois', 'Indiana', 'Kansas', 'Michigan', 'Missouri', 'Minnesota', 'Nebraska', 'North Dakota', 'Ohio', 'South Dakota', 'Wisconsin', 'Council Grove']"
WebQTest-453,"['Limonese Creole', 'Jamaican Creole English Language', 'Bribri Language', 'Spanish Language']","['Bribri Language', 'Jamaican Creole English Language', 'Limonese Creole', 'Spanish Language']"
WebQTest-479,['Minnesota Vikings'],['University of Oklahoma']
WebQTest-509,"['Presidential system', 'Federal republic']","['Presidential system', 'Federal republic']"
WebQTest-532,['Football'],['Football']
WebQTest-559,"['Piano', 'Violin']","['Piano', 'Violin']"
WebQTest-585,['Monarch of England'],['England']
WebQTest-612,['Carolina Panthers'],['Carolina Panthers']
WebQTest-635,"['Fosse McDonald', 'Kyle Broflovski', 'Kenny McCormick', 'Bebe Stevens', 'Sharon Marsh', 'Stan Marsh', 'Butters Stotch', 'Mr. Garrison', 'Gerald and Sheila Broflovski', 'Token Black', 'Chef', 'Jimbo Kearn', 'Ms. Cartman', 'Principal Victoria', 'Eric Cartman']","['Kenny McCormick', 'Kyle Broflovski', 'Wizard of Oz', 'Terrance Henry Stoot', 'Gerald Broflovski', 'Bill Gates', 'Ethan Hawke', 'Chris', 'George Clooney', 'Danny Glover', 'Jimbo Kearn', 'Saddam Hussein', 'James Humphries', 'Former Columbine Student', 'Doug Remer', 'Hermaphrodite', 'Taper Guy', 'Kyle / Kenny / Jesus', 'Dave the Lighting Guy', 'Man toasting drinks at MCA outdoor bar', 'Ticket Taker']"
WebQTest-657,['Lorraine Motel'],['Memphis']
WebQTest-680,"['Argentina national football team', 'Atlético Madrid', 'Club Atlético Independiente', 'Manchester City F.C.']","['Manchester City F.C.', 'Argentina national football team', 'Club Atlético Independiente', 'Atlético Madrid']"
WebQTest-704,"['Cinematographer', 'Film director', 'Scientist', 'Film Producer', 'Adventurer', 'Ethnographer', 'Fatu Hiva', 'Albatros/ Enciclopedia del Mar   Set 4 vols', 'Green was the earth on the seventh day', 'Kon-Tiki: Across the Pacific in a Raft', 'Pyramids of Túcume', 'Great Norwegian expeditions', 'Auf Adams Spuren. Das Abenteuer meines Lebens', 'Expedicion Tigris, La', 'Early man and the ocean', 'Easter Island--the mystery solved', 'Hunt for Paradise', 'American Indians in the Pacific', 'Kon Tiki E', 'The art of Easter Island', 'No Boundaries', 'Aku Aku', 'The Ra expeditions', 'The Tigris expedition', 'Jakten på Odin', 'Indianer und Alt-Asiaten im Pazifik', 'Kon-Tiki man', 'El Hombre Primitivo y El Oceano', 'Le mystère des Maldives', 'The Maldive mystery', 'Sea routes to Polynesia', 'La Expedicion de La Kon Tiki', 'In the Footsteps of Adam', 'El Misterio de Las Maldivas', 'I Adams fotspor', 'Ra', 'Aku-Aku', 'Kon-Tiki', 'Galapagos']","['Film Producer', 'Adventurer', 'Film director', 'Ethnographer', 'Scientist', 'Cinematographer']"
WebQTest-728,"['Nancy Pelosi', 'John Boehner']","['Nancy Pelosi', 'John Boehner']"
WebQTest-752,['Coca-Cola'],['Coca-Cola']
WebQTest-775,"['2013 UK Jewish Film Festival', '2009 Grimm Up North Film Festival', 'Peterloo Massacre', '1994 Festival of Fantastic Films', '2008 Festival of Fantastic Films', '2011 Festival of Fantastic Films', '1999 Festival of Fantastic Films', '1996 Festival of Fantastic Films', '2010 Festival of Fantastic Films', '1992 Festival of Fantastic Films', '2007 Italian Film Festival UK', '1993 Festival of Fantastic Films', '2004 Commonwealth Film Festival', '2009 Festival of Fantastic Films', '2007 Insight Film Festival', '2010 Grimm Up North Film Festival', '2001 Festival of Fantastic Films', '2012 Festival of Fantastic Films', '2015 Insight Film Festival', '2013 ¡Viva! Spanish and Latin American Film Festival', 'Manchester Passion']","['Imperial War Museum North', 'Urbis', 'Old Trafford', 'Whitworth Art Gallery', 'Manchester Art Gallery', 'Manchester Museum', 'Manchester Jewish Museum', 'Great Manchester Run', 'Chinatown, Manchester', 'Manchester Cathedral', 'The Moon Under Water, Manchester', 'Wheel of Manchester', 'Albert Hall, Manchester']"
WebQTest-800,Error,['World War II']
WebQTest-830,['Wyomissing'],['Reading']
WebQTest-857,"['Georgia', 'Alabama']","['Georgia', 'Alabama']"
WebQTest-881,"['American Son', ""Love Don't Cost a Thing"", 'The Adventures of Brer Rabbit', 'Weapons', 'Underclassman', 'Monster House', 'Roll Bounce', 'Garfield: The Movie', 'Men in Black II', 'Day of the Dead', 'Drumline: A New Beat', 'Bobby', ""Ball Don't Lie"", 'Even Money', 'Whatever It Takes', 'Drumline', 'The Killing Room', 'Shall We Dance?', 'Goal II: Living the Dream', 'Chiraq', 'A Very School Gyrls Holla-Day']","['Chiraq', 'Garfield: The Movie', 'Even Money', 'American Son', 'Men in Black II', 'Shall We Dance?', ""Ball Don't Lie"", 'The Killing Room', 'Weapons', 'Underclassman', 'Roll Bounce', 'Monster House', 'Goal II: Living the Dream', 'Drumline', 'Bobby', ""Love Don't Cost a Thing"", 'Day of the Dead', 'Whatever It Takes', 'The Adventures of Brer Rabbit', 'A Very School Gyrls Holla-Day', 'Drumline: A New Beat']"
WebQTest-903,['Turkey'],"['Belgium', 'Bulgaria', 'Bosnia and Herzegovina', 'Northern Cyprus', 'Turkey', 'Germany', 'Kazakhstan', 'Republic of Kosovo', 'Netherlands', 'Norway', 'Syria', 'United Kingdom', 'United States of America', 'Iraq', 'Canada', 'Sweden', 'France', 'Algeria', 'Austria', 'Azerbaijan', 'Kyrgyzstan', 'Denmark']"
WebQTest-929,"['John B. Kennedy', 'Frank O. McCord', 'John C. Lester', 'Richard R. Reed', 'J. Calvin Jones', 'James R. Crowe']","['John C. Lester', 'John B. Kennedy', 'James R. Crowe', 'Frank O. McCord', 'Richard R. Reed', 'J. Calvin Jones']"
WebQTest-957,"['English Language', 'Sioux language', 'French']","['English Language', 'Sioux language', 'French']"
WebQTest-979,['Barbadian dollar'],['Barbadian dollar']
WebQTest-1002,"['Michael Gambon', 'Richard Harris', 'Toby Regbo', 'Dane Farwell']","['Richard Harris', 'Michael Gambon', 'Toby Regbo', 'Dane Farwell']"
WebQTest-1028,"['Edward Furlong', 'Nick Stahl', 'Dalton Abbott', 'Michael Edwards', 'Christian Bale']","['Christian Bale', 'Edward Furlong', 'Michael Edwards', 'Nick Stahl', 'Dalton Abbott']"
WebQTest-1050,['Meg Griffin'],['Meg Griffin']
WebQTest-1077,['Russian Language'],"['Osetin Language', 'Chechen Language', 'Tatar Language', 'Azerbaijani language', 'Abaza Language', 'Mari language', 'Bashkir Language', 'Avar Language', 'Aghul language', 'Tsakhur Language', 'Tuvin Language', 'Moksha Language', 'Erzya Language', 'Kalmyk-Oirat Language', 'Kabardian Language', 'Adyghe Language', 'Rutul language', 'Lezgi Language', 'Ingush Language', 'Altai language', 'Crimean Turkish Language', 'Nogai Language', 'Dargwa Language', 'Komi language', 'Udmurt Language', 'Kumyk Language', 'Karachay-Balkar Language', 'Buryat language', 'Yakut Language', 'Russian Language', 'Tabassaran Language', 'Yiddish Language', 'Lak Language', 'Khakas Language', 'Ukrainian Language']"
WebQTest-1099,['Brazil'],['Brazil national football team']
WebQTest-1121,"['United we stand, divided we fall']","['United we stand, divided we fall']"
WebQTest-1149,['2009-04-23'],[None]
WebQTest-1177,['Chula Vista High School'],['Chula Vista High School']
WebQTest-1204,['Four Corners'],['Four Corners']
WebQTest-1230,"['Christchurch Botanic Gardens', 'Willowbank Wildlife Reserve, Christchurch', 'TranzAlpine', 'Canterbury Museum, Christchurch', 'Air Force Museum of New Zealand', 'Christchurch Arts Centre', 'Cathedral Square, Christchurch', 'International Antarctic Centre', 'Ferrymead Heritage Park', 'Lyttelton Timeball Station']","['International Antarctic Centre', 'Ferrymead Heritage Park', 'Cathedral Square, Christchurch', 'Willowbank Wildlife Reserve, Christchurch', 'Christchurch Botanic Gardens', 'Christchurch Arts Centre', 'Air Force Museum of New Zealand', 'Canterbury Museum, Christchurch', 'TranzAlpine', 'Lyttelton Timeball Station']"
WebQTest-1252,['Miranda Otto'],['Miranda Otto']
WebQTest-1275,['Actor'],['Actor']
WebQTest-1300,['Fulham'],['Fulham']
WebQTest-1323,"['Atlanta History Center', 'Atlanta Marriott Marquis', 'Woodruff Arts Center', 'Turner Field', 'Fernbank Museum of Natural History', 'Martin Luther King, Jr. National Historic Site', 'Arbor Place Mall', 'Margaret Mitchell House & Museum', 'Zoo Atlanta', 'Jimmy Carter Library and Museum', 'Masquerade', 'Omni Coliseum', 'Cobb Energy Performing Arts Centre', 'Georgia State Capitol', 'Hyatt Regency Atlanta', 'Center for Puppetry Arts', 'Six Flags White Water', 'Atlanta Symphony Orchestra', 'Atlanta Cyclorama & Civil War Museum', 'Georgia World Congress Center', 'Georgia Aquarium', 'Fox Theatre', 'CNN Center', 'Atlanta Jewish Film Festival', 'Peachtree Road Race', 'The Tabernacle', 'Six Flags Over Georgia', 'World of Coca-Cola', 'Atlanta Ballet', 'Philips Arena', 'Underground Atlanta', 'Fernbank Science Center', 'Four Seasons Hotel Atlanta', 'Centennial Olympic Park', 'Georgia Dome', 'Variety Playhouse']","['Atlanta Symphony Orchestra', 'Turner Field', 'Cobb Energy Performing Arts Centre', 'Four Seasons Hotel Atlanta', 'Underground Atlanta', 'Atlanta Marriott Marquis', 'Georgia World Congress Center', 'The Tabernacle', 'Peachtree Road Race', 'Georgia Aquarium', 'Georgia Dome', 'Philips Arena', 'Omni Coliseum', 'Hyatt Regency Atlanta', 'Centennial Olympic Park', 'Zoo Atlanta', 'Six Flags Over Georgia', 'Six Flags White Water', 'Atlanta Cyclorama & Civil War Museum', 'Georgia State Capitol', 'World of Coca-Cola', 'CNN Center', 'Fernbank Science Center', 'Fernbank Museum of Natural History', 'Fox Theatre', 'Woodruff Arts Center', 'Margaret Mitchell House & Museum', 'Martin Luther King, Jr. National Historic Site', 'Atlanta History Center', 'Variety Playhouse', 'Jimmy Carter Library and Museum', 'Masquerade', 'Arbor Place Mall', 'Atlanta Ballet', 'Center for Puppetry Arts', 'Atlanta Jewish Film Festival']"
WebQTest-1344,"['Missouri', 'United States of America']",['Missouri']
WebQTest-1370,['Paris'],['Paris']
WebQTest-1396,"['David Prowse', 'Sebastian Shaw', 'James Earl Jones']","['Sebastian Shaw', 'David Prowse', 'James Earl Jones']"
WebQTest-1426,"['Utrecht', 'Netherlands', 'Morocco']",['Utrecht']
WebQTest-1455,['Brasília'],['Brasília']
WebQTest-1479,"['Dustin Johnson', 'Golf']",['Golfer']
WebQTest-1503,['New York City'],['New York City']
WebQTest-1531,"['Africa', 'West Africa', 'Guinea', 'Niger', 'Mauritania', 'Burkina Faso', 'Ivory Coast', 'Senegal', 'Algeria']",['Africa']
WebQTest-1555,"['National Assembly', 'House of Representatives']",[None]
WebQTest-1575,"['Nexus Q', 'Google Drive', 'Google Docs, Sheets, and Slides', 'Nexus One', 'Google Earth', 'Nexus S', 'Google Maps', 'Google Glass', 'Nexus 10', 'Chromecast', 'Google Classroom', 'Nexus 7', 'Apache Wave', 'Google Nexus']","['Google Classroom', 'Google Drive', 'Apache Wave', 'Google Earth', 'Google Buzz', 'Google Docs, Sheets, and Slides', 'Nexus S', 'Google Glass', 'Nexus 7', 'Nexus Q', 'Nexus 10', 'Google Maps', 'Chromecast']"
WebQTest-1603,"['I Ching', 'Zhuang Zhou', 'Daozang', 'Tao Te Ching']","['Zhuang Zhou', 'Tao Te Ching', 'I Ching', 'Daozang']"
WebQTest-1625,"['Diving suit', 'Ornithopter', 'Parachute', 'Viola organista', '33-Barreled Organ', 'Triple Barrel Canon', 'Double hull', 'Armored car', 'Aerial Screw', 'Anemometer']","['Anemometer', 'Diving suit', 'Ornithopter', 'Viola organista', 'Double hull', 'Parachute', 'Triple Barrel Canon', '33-Barreled Organ', 'Aerial Screw', 'Armored car']"
WebQTest-1649,Abstain,[None]
WebQTest-1671,['Köping'],['Köping']
WebQTest-1695,['1945-04-12'],[None]
WebQTest-1721,"['Aymara language', 'Quechuan languages', 'Spanish Language']","['Aymara language', 'Omagua dialect', 'Spanish Language', 'Ayacucho Quechua', 'Puquina Language', 'Waorani Language']"
WebQTest-1742,"['Unitary state', 'Constitutional monarchy', 'Parliamentary system']","['Parliamentary system', 'Unitary state', 'Constitutional monarchy']"
WebQTest-1767,"['Martin Luther King, Jr. National Historic Site']","['Martin Luther King, Jr. National Historic Site']"
WebQTest-1791,['1440'],[None]
WebQTest-1812,['Barbados'],['Saint Michael Parish']
WebQTest-1839,['Central Time Zone'],['Central Time Zone']
WebQTest-1866,['New York'],['New York']
WebQTest-1889,['Al Gore'],['Al Gore']
WebQTest-1912,"['heart attack', 'Pancreatic cancer']","['Pancreatic cancer', 'heart attack']"
WebQTest-1937,"['James Cook', 'Sailor', 'Explorer', 'Military Person', 'Marton', 'November 7, 1728', '1776', 'Royal Navy', 'North Yorkshire']","['Sailor', 'Explorer']"
WebQTest-1963,['Right guard'],['Right guard']
WebQTest-1990,['Timon'],['Nathan Lane']
WebQTest-2011,['Bob Marley Mausoleum'],['Bob Marley Mausoleum']
